,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X000568.SZ,X600031.SH,X600741.SH,X002475.SZ,X002241.SZ,X600066.SH,X002236.SZ,X000338.SZ,X000100.SZ,X601877.SH,X002456.SZ,X002085.SZ,X600271.SH,X600118.SH,X000157.SZ,X600089.SH,X300124.SZ,X600522.SH,X600177.SH,X002508.SZ,X002007.SZ,X600372.SH,X300136.SZ,X600699.SH,X000981.SZ,X300003.SZ,X600487.SH,X000066.SZ,X002294.SZ,X600867.SH,X002074.SZ,X002008.SZ,X000559.SZ,X002180.SZ,X600566.SH,X000623.SZ,X002426.SZ,X002292.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0.176893613657051,0,0,0.130195088393536,0,0.100939406523284,0,-0.0735005502161936,0.36162992748074,0,0.111133868202144,0.253460135302868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069165939469372,0,0,0,0,0,0,0,0,0,0,-0.120861853136089,0,0,0,0.238945995296548,0,0.0492307800765365,-0.0185315973097788,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.139962426557655,0,0,0,0.0135012240222317,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.122444751291099,0,0,0,-0.0153331354995042,-0.0887729751808254,0,0,0.318151737826798,0.119885335564608,0,0,0,0,0,-0.0259916105674899,0,0,0,0,0.0446178176064492,0,0,0,0.291909475167352,0,0,0,0,0,0,0,0.143048191960066,-8.67361737988404e-19,-0.0131482113452412,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0387485405784884,0,0.0810176393725364,0,0.0978352097721916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358035581676072,0,0,0,0,0.059205076749359,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0588557413216724,0,0.0336056962552225,0.00112422718115022,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0575928891999774,0,0.0535376006867679,0,0,0,0.0745282781002668,0,0.102593318279357,0.14852445486694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417171688330635,0,0,0.0266697200075572,0,0,0,0,0,0,0,0.0774127469186301,0.049229642403376,0,0.061881035710104,0,0,0.00531939983397243,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0.508061958917877,0,0.23009185748432,0,0,-0.307479291242786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384205760056704,0,0,0,0.256541054072581,-0.0383267192418145,0,0,0,0,0,0,0,0,0,0,0.174679224584127,0.0339076168865369,-0.00516811792073137,0,0,0,0,0,0
X002085.SZ,0,0,-0.117319929033646,0,0,0,0,-0.0864041517712752,0,0,0,0.197875105708682,0,0,0,0,0,0,0,-0.207160188580783,0,0,0,0,0,0,0,0.0686944089724428,0,0,0,0,0,0,0,0,0,-0.120985123925763,0,0.111297857099793,0,0,0,0,0,0,0,0,0,0,0.196739970343689,-0.00942282747180673,-0.000348034015758824,0,0,0,0,0,0
X600271.SH,0,0.0313404065133455,0,0,-0.0727288852624956,0,0,0,0,0,0,0.101909606590264,0,0,0,0,0,0,-0.00543753491192586,0,0,0,0,0,0,0.268085583285235,0.172391911800591,0,1.73472347597681e-18,0,0,0,0,0.0702682237302015,0,0,0,0,0.0538948168991733,0,0,0,0,0.0923358139804977,0,0,0,0,0,0,0.105982514309216,0.000712277531485843,-0.00216718888518166,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.0104439115831351,0,0.0400484391460858,0.0369720449473421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279005986675244,0,0.0589687031288436,0,0,0,0.314550336369359,0,0,0,0,0,0.0398108594037143,0,0,0,0,0,0,0.0121792849447915,0,0,0,0,-0.00372673012117994,1.16623103787607e-05,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0282629103970949,0,0,0,0.00241386606475251,0,0,0,0,0.0773204359096645,0,0,0,0,0,0,0,0,0,0,0,0.0479454336981829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02553333661476,0,0,0.0601362106356851,0,0,-0.0254454031820387,0.106680954791812,0,0,0,0.0769620149825598,0,-0.00519918713404441,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.00895819737111399,0,0,0,0,0,0,0.167199192303686,0.0284926126820582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033196859968576,0,0,0,0,0,0,0,0,0,0,0,0.227094135592312,0.153446046088105,0,0,0,0.0282682153357251,-0.00937801966145748,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.0743280874545041,0,-0.0631593671680397,0,0,0,0,0.00368620551173431,0.0587991247184015,0,0,0,0,0.0559595824086199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592577169010489,0.01461119758393,0,0,0,0.0464993737367136,0,0,0,0.0682589814277111,0.0393716418901944,0,0,0,0,0,0,0,-0.00474331872416685,-0.0096666503230777,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.00681140793869868,0,0.0647419802405077,0,0,0,0,0,0.0334332687647112,0.179903554967068,0,0.0735185393459344,0,0,0,0,0,0,0,0,0.0766118128772408,0,0,0,0,0,0,0,0,0,0,0,0,0.107373447139818,0.0194250260469968,0,0,0,0,0,0.0639783437005527,0.0550111958326169,0,0,0.0474066433792386,0,-0.00184173356832797,0,0,0,0,0,0,0
X600177.SH,0,0.0115313099998085,0,0,0,0,0.0532219934724349,0,0,0.0117426636444489,0,0.0696272920032976,0,0,0.0613752608026803,0,0,0,0,0.0532931419373506,0,0,0,-0.0121848022090706,0,0,0,0.0514521914230195,0.0477307475126729,0,0,0.00326506855447992,0,0,0,0.0377793984259299,0,0,0,0,0,0,0,0,0,0,0,0.0211099753681817,0,0,0,0,4.45504899548614e-05,0,0,0,0,0,0
X002508.SZ,0,0,0,0.111631741208612,0,0,0,0,0,0,0.0933427111636091,0,0,0.0361835726603192,0,0,0.334901426836301,0.389004990629386,0,0,0,0,0,0,-0.139065248283924,0,0,0,0,0,0,0,0,-0.0863518622946011,0.140945540931515,0,0,-0.113891637125364,0,0.0227028551784849,0,0,0,0,0,0,0,0,0,0,0,0.0246875869226468,-0.00836139135448871,0,0,0,0,0,0
X002007.SZ,0,0,0,0.087463581428451,0,0,0,0,0,0,0.132877839927676,0,0.0841494657622664,0,0,0,0.119790599387452,0,0.0743108402762212,0.055537269751513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848857467478387,0,0,0.0295635298376136,0.0350797584521965,0,0,0,0,0,0,0,0.00563833652497143,-0.00338311584609326,0,0,0,0,0,0
X600372.SH,0,0.0736311893478489,0,0,0,0,0,-0.0108746731777467,0.0928410717289983,0,0,0,0,-0.0643125438762865,0,0,0,0,0,-0.0753840120806102,0,0,0,0,0,0.568954080946102,0,0,0.170238869953443,0,0,0,0,0,0,0.112165414476676,0,0,0,0,0,0,0.0254421751160465,0,0,0,-0.0562071343794705,0,0,0.0455261584936795,0,-0.00405070385931809,0.0028479657574185,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,-0.056231307338057,0,0.030180540674379,0,0,0.298680401909153,0,0,0,0,0,0,0.771808921245471,0,0,0,0,0,0.0960363536311359,-0.0618870408634844,0,0,0,0,0,-0.108528044563082,0,0,0,-0.0594460897128989,0,0,0,0.156839346703166,0,0,0,0,0,0,0,-0.0227740948622258,0.00448920720381219,0,0,0,0,0,0
X600699.SH,0,0,-0.0247975150790771,0,0,0.0890867944653079,0,0,0,0,0,0.0686078995400262,0,0.114523247161845,0.135988510186399,0,0,0,0,0,0,0.0165778587911164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171656368426217,0,0,0.130971592253498,0,0,0,0,0,0,0,0,-0.0291250319943783,0.0135644068162621,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0.0142960216822873,0,0,0,-0.0125341691610259,0,-0.00930870333362897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00962554727857328,0,0,0,0,-0.049330569686382,0,0,-0.0202268076837732,0,0,-0.00759604957055354,0,0.0531788302837746,0,0,0,-0.00266494622545756,0.0270610920830698,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.1101367512089,0,0,4.33680868994202e-19,0,0,0.208398308260956,0.0698990406548023,0,0.31138379931729,0,0,0,0,0.0553525685591496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131665929523688,0,0,0,0,0,-0.00876777925043899,0.00408063893127909,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0.396562520425307,0,0,0,0,0,0,0,0,0,0.0264954583509173,0,0,0.17792572663964,0,0,0,-0.158385421312678,0.139501569166653,0,0,0,0.15785983675991,0.610417469769299,0,-0.0740145885937652,0,0,0.0233291241870265,0,0,0,0,0,0,0,-0.0116320372193217,0,0,0,0,0,0,0,0,0.00391545668818028,-0.00690120607661973,0,0,0,0,0,0
X000066.SZ,0,0,0,-0.00419454614268247,-0.773570288264385,0,0,0.744903124828777,0,0,0,0,-0.0565055585164198,0.842171435238332,0,0,0,0,0,-0.823677160400493,0,0,0,0,0,0,0,0,0,0,0,0.229656545571395,0,0,0,0,0,0,0,0,0,0,0.167909664226959,0,0,0,0,0,0,0,-0.338882972093895,0,0.063999790974122,0,0,0,0,0,0
X002294.SZ,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0482909734220723,0,0,0,0,0,0.0111586977262981,0,0,0,0,0,0.136187708224048,0,0.0349222965533408,0,0,0,0,0,0,0,0,0,0,0.0496272841397512,0.0506817303726588,0,0,0,0,0,-0.0850290721230375,0.0772038045858625,0,0,0,0,0,0.00222259449247102,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0.0694557285097441,0,0,0,0.143251555706294,0,0,0,0,0,0,0.0904999505031221,0,0.0892114338675327,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107266743939669,0,0,0,0,0.101818618138824,0,0,0,0,0,0.491747573391209,0.149688301697988,0,0,0,0,0.00964564634673706,0.0133923742283752,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.0147020054133643,0,0.157973907739408,0.329582633031784,0,0,0,0,0,0,0,0,-0.167579714000226,0,0,0,0,-0.23345615895482,0.238480798599415,0,0,0,-0.029930621037462,0,3.46944695195361e-18,0,0,0,0,0,0,0.0797527761012948,0,0,0.0988563587272021,0,0.012012588778788,0,0,0,0,0.0147636330339967,-0.00713931409588555,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0.0982764635797941,0,0,0.104353836132735,0,0,0,0,0,0.105035544364301,0.0184051571686587,0.0698327094429293,0,0,0,0,0,0,0.193515340867288,0.336348634626497,0,0,0,0,0,0.471998027570396,0,0,0,-0.135412250116423,-0.0115278414374932,0,0,0,0,0,0,0,0,0,0.139364087248724,0,-0.00395826797573211,-0.00703734235005563,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0.0982357162391466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250564741416045,0,0,0,0.0490797577858729,0,0,0.316927421056564,0,0,-0.00646144252275904,0,0,0,0,0,0
X002180.SZ,0,0,0.208352015126538,0,0,0,0,0.124127775084781,0,0,0,0,0,0,0,0,0.0718769167646351,0,0,0,0,0,0.00449775921389285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365786705554885,0,0,0.107621537255638,0,0.0626184795806587,0.0345030263456174,0,0,0,0,0.134063415490108,0.0350076212163314,0.0100791302651308,-0.00411285834596566,0,0,0,0,0,0
X600566.SH,0,0,0.473419034641864,0.0261463768463655,0,0,0,0.116248262847967,0,0,0,0,0.268206469447079,0,0,-0.0629986394627128,0,0,0,0,0,0.125510415615886,0,0,0,0,0,0.315884281003822,-0.103372864913337,0,0,0,0,0,0,0.318695321838566,0,0,0,0,0,0,3.46944695195361e-18,-0.0348590815173544,0,0,0,0,0,6.93889390390723e-18,0,0,0.00325400451105878,0,0,0,0,0,0
X000623.SZ,0,0,0,0.0393933259471198,0,0,0,0,0,0,0,0,0.0468515798242405,0,0,0.0157768548188468,0,0,0.0689754555410895,0.104761521593672,0,0,0,0,0,0,0,0.0602815207648279,0.254779399249094,0,0,0,0,0,0,0,0.0443262182005964,0,0.069639185238434,0,0,0,0,0,0,0,0.0223327813606521,0,0,0,0,-0.00504279360739674,0.0156908752626869,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.0322993915243391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208967771630683,0,0,0,0,0.00863896991283371,0,0,0,0,0,0,-0.0389589407225432,0.114846511340667,0,0,0,-0.00303728944329739,0.024820928772332,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.103148545240131,0.179832198207905,0,0,0,0,0,0,0,0,0,0.151320852041792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131650472165752,0,0,0,0,0,0,0,0,0,0.587654814184516,0,0,0,0,0,0.127393847964051,0,0.00488860980510336,0,0,0,0,0,0
Change_TY3M,0,0,0.0709220227706423,0,-0.0998596203856154,0,0,0,0,0,0,0,-0.0342515839314859,0,0,0,0.0454369773220372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.240387391175574,0,-0.177282745191378,0,0,0,0,0,0,0,0,0,0,0,0,0.0418928920037527,0,0,0,0,0,0
Slope,0,0,0,0,0,0.346465089151961,0,0,0,0,0,0,0.0842250663330915,0,0,0,0,0,0.128350441018872,0,0,0,0.617689806664171,-0.39429525790364,0,0,0,0.296124026221635,0,0,0,0.966296226536926,0,0,-0.103069425420441,0,0,0,0.269321656594623,0,0,0,0,0,0,1.68467296560368,0,0,0,0,0,0,0.132884653394328,0,0,0,10.6444592087629,0,0
TED,0,0,0,0,-0.00853054547284957,0,0,0,0,0,0,0,0,-2.44280501303087,0,0,0,0,0,-0.00932354998789428,0,0,0,0,0,0,0,0,0,-0.728305004094348,0,0,0,0,0,0,0,0,0,0,0,3.91628527182971,0,0,0,0,0,0.2418037097465,0,0,0,1.93757564441601,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0677261059648855,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235337350500195,0,-0.0637890344290767,0,-0.0995492291541038,0,0,0,0,0,0,0,0,-0.366585334633866,0,0.164500536387724,0,0,0,0.0293805480803181,0,0,0,0,0.045314577829213,0,0,-0.0117286103827591,0,0,0,0.0172130817657187,-0.00533352115139151,0,0,0,0,0,0
MKreturn,0,0,0.0657471111144891,0,0,0,0,0,0,-0.0236082595983674,0,0,0.0306489017832164,0,0,0,0,0,-0.101258986066724,0,0,0.019876381707388,0.0192410151909628,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0780190099475195,0,0,0,-0.055830773231381,-0.00326100654663394,0,0,0,0,0,0.0235130224573727,0,0,0.101878556862089,0,0,0.0101283112155431,-0.00297644513761006,0,0,0,0,0,0
MKvol,0,0,0,0,-0.000863145584900661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00160386178761228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137731470812065,0,0,0,0,0,0,0,0,0.00270197750412123,-0.00183038895601928,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0289516445647867,0,0,0,0.030651554229378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398026980000546,0,0,0,0,0,0,0.0104666103669827,0,-0.00727209576708962,0,0,0,0,0,0.0373888017938812,0,0.0326263582798485,-0.00083783714867801,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000441166156182886,0,0,0,0,0,0,0,0,-0.0135002004914168,0,0,0,0,0,0,0,0,0,0,0,0.0290365320071712,0,0,0,0,0,0,0,0,-0.0160411262950857,0,0,0,0,0,0.0191545905624641,0,0.0237649217093218,-0.0212795490235196,0,0,0,0.0230745100430853,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00247044945617681,0,0,0,0,0,0
