,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000568.SZ,X600031.SH,X000651.SZ,X600809.SH,X002475.SZ,X002304.SZ,X600690.SH,X600104.SH,X000725.SZ,X000661.SZ,X000338.SZ,X300014.SZ,X300124.SZ,X000063.SZ,X003816.SZ,X600703.SH,X000596.SZ,X000100.SZ,X000157.SZ,X002241.SZ,X000625.SZ,X002371.SZ,X600741.SH,X002007.SZ,X002179.SZ,X002129.SZ,X601877.SH,X300142.SZ,X002049.SZ,X002236.SZ,X600584.SH,X002414.SZ,X601799.SH,X000799.SZ,X300003.SZ,X600183.SH,X000800.SZ,X002074.SZ,X600089.SH,X002008.SZ,X000066.SZ,X600779.SH,X000977.SZ,X002294.SZ,X002508.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600779.SH,0,0,0,0,0.392875060961634,0,0,0,0,0,0,0,0,0.150779181465251,0,0,-0.159075945628869,0,0,0,0.314039475791241,0,0.244337271720668,0,0,0,0,0,0,-0.131105188420494,0,0,0,0,0,-0.0268948698228727,0,0.0199321705554267,0.0357877112329538,-0.241506093971254,0,0,0.170851128986549,0,0,0,0,0,0,0,0,-0.0214124699561696,0.0226866388672116,0,0,0,0.00582610524420408,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854659342412499,0,0,0.0160157615012168,0.0508916488660074,0,0,0,0,0,0,0,0,0.0507558220272702,0,0,0.00972207361435253,0,0,0,0,0,0,0,0,0,0,0,0.155732025366694,0,-0.0484093538450501,0.0209163196066692,0,0,0,-0.00264001876425221,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0247603579830766,0,0,0,0.0901860453786217,0,0,0,0,0,0,0,0,-0.0521664585253804,0,0,0,0.0332550684158203,0,0,0,0.255252597886201,0,0,-0.0321697271868257,0,0,0.221853529686578,0,0,0,0.137955300006795,0,0,0,0,0,0,0,0,0.0233762237951067,0,0,0,0,-0.017658076438834,0,0
X002508.SZ,0,0,0,-0.129655048524043,0,0,0,0.133890336992476,0,0,0,0,0,0.0056028680546396,0,0.0972510072834528,0,0,0,0,0,0,0.0876877490565629,0,0,0,0,0,0,0,0.023468529998262,0,0,0.0692104240511057,0.0495438433949891,-0.0627880799689503,0,0,0,0,0,0,0,0,0,0.0427945698892993,0.391587024607967,0,0,0,0,-0.0392707477474086,0.0618232913368296,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0262664395741485,0,0,0,0,0,0,0,0.0896757821956437,0,0.166480386390313,0,0,0.0748978197458272,0,0,0,0,0,0,0,0.0779531932203377,0,0,0,0,0,0,0,0,0,0.0824429650920233,0,0,0,0.173527749174135,0,0,0,0,2.71050543121376e-20,0,0,0,0,-0.0272574371293319,0,0
Change_TY3M,0,0,0,0,-0.0151306636316277,0,-0.197542097309532,-0.00219495074737951,0,0,0,0,0,0,-0.204180229083453,0.02459399154368,0,0,0,-0.0606585846833869,0,0,0,-0.155918478443684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191355477421072,0,0,0,-0.0187428664011721,0,0
Slope,0,0,0,0,0,0,0,-0.440503858941123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187626804446428,-0.100604840357757,-0.0999461118223326,0.263723489537216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412499844054285,0,0,0,0,0,0,0,0.558085340405879,0,1.55667503459507,0,0,0,0.179439898094548,0,0
TED,0,0,0,0.0767172597352167,0,0,0,0,-0.136773203795635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11720611281331,0,0,0,0,0,-0.128414534347673,0,0.189538690376052,0,0.0426308623664876,0,0,0,0.196920094769716,0,0,-0.146566799233887,0,0,0,0,-0.110249387035701,0,0,-0.795299825183093,0.723064690924746,0,0,0,0,-0.220481797048447,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00710005107402869,0,0,0,0,0,-0.0220848430363153,0,0,-0.0020594847247494,0.00510326427474345,0,0,-0.0461049252614407,0,0.0642662882559211,0,0,0,-0.0289087382127685,0,0,0,-0.0263772408755793,0,0.00398962851707361,0.0409873078895795,0,0,0,0.0224990850125991,0,0,-0.041819514813675,0,0,0,0,0,0,0,-0.00831751049135695,0,0
MKreturn,0,0,0,-0.00140293256198139,0,0,0,0,0,0,0,0,-0.0101651339858936,0,0,0,0,0,0,0,0,0,0,0,0.027262015155597,0,0,0,0,-0.0593943276584329,0,0.0486960064937889,-0.0198190281443004,0,0,0,0.0526849594450651,0.0344578376281584,0,0.0213597328266329,0,0,0,-0.0192087934985468,0,0,0,0,0,0,-0.0584181515042608,-0.00507072732185867,0.01671940785966,0,0,0,-0.00104381304425406,0,0
MKvol,0,0,0,0,0,-0.00117380551684202,0,0,0,0,0,0,0,0,0,0.000690773351018103,0,0,0,0,0,0,0.000725950008050913,0,0,-0.0016437064626043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000392936625915528,2.71050543121376e-20,0,0,0,0,0,1.35525271560688e-20,-0.000921760891689304,0,0,0,-0.00128400773429784,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.224237997104359,0,0,0,0,0,0,0.088331733271465,0,-0.272546780421255,0,-0.364222416798548,0.976877987843981,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,-0.0627568964338746,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19470935421443,-0.762171331663793,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,-0.00106213820737179,0,0,0.0011393346803205,0,0,0,0,-0.000393401396405557,0,0,0,0.000568793058454415,0,0,0,0,0,0.00314304758577785,0,-0.00172617093650966,0,0,0,0,0,0,-0.000746219824598652,0,0,0,0,0,0,-0.00197509928415363,0,0,0,0,-0.00343558334041658,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115504477491235,-0.00131196330852626,0,0,0,0.000962450851272632,0,0
