,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600703.SH,X600066.SH,X002236.SZ,X000568.SZ,X600271.SH,X600031.SH,X000100.SZ,X600118.SH,X002241.SZ,X600177.SH,X002292.SZ,X000338.SZ,X600372.SH,X002475.SZ,X002007.SZ,X002456.SZ,X000559.SZ,X000157.SZ,X002074.SZ,X300003.SZ,X600522.SH,X002506.SZ,X002180.SZ,X600867.SH,X002426.SZ,X002294.SZ,X300124.SZ,X002085.SZ,X600089.SH,X002508.SZ,X601877.SH,X000869.SZ,X000981.SZ,X600498.SH,X000050.SZ,X002465.SZ,X002249.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0.0371832176883046,0,0,-0.649764496543076,0,0,0,0,0,0.107271948604265,0,0,0,0,0,-0.287978935749948,0,0.0600092375644031,0,0,0,0,0,0,0,0,0,0,0.161443200597201,0.0820138112312548,0,0.0921909407722355,0,0,0,0.204811021574059,0.0180506151126646,0,0,0,0,0.00693990250384281,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0.117089906649815,0,0,0,0,0,0.292646879095025,0,0,0,0,0,0,0,0,0,0.00026841557209506,0,0,0,0,0.29856588516947,0,0,0,0,0,0.0297806546297407,0,0,0,0.0364270091235039,0,-0.0787939198782213,0.270645231041215,0,0,0,0,0,0,0.290742333577009,0,0,0,0,0.102645319958535,0,0.0315970437619834,-0.149813616438405,0.202246172918874,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143760898161518,0,0.0422284854030027,0,0.015259758122729,0,0.365911507670739,0,0.03594060447042,0,0.0551444892296992,0,0,0,0,0,0,0,0,0,0.154477536730128,0,0,0,0.106363675286959,0,0,0,0,-0.0236410167812502,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0.00987833969498874,0,0,0,0,0,0.0840547835584553,0,0,0,0.0110387736921264,0,0,0,0,0,0,0.0153010526119592,0,0,0.0790411738668758,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232524532806047,0,0.22706245412951,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0129277887998368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142698092465078,0,0.0560832390015392,0,0.0114076632039759,0,0,0,0,0,0,0,0.0318881916282091,0,-0.0734239461595897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194033598075773,0,0,0,0,0,0,0
X002074.SZ,0.0446720719903737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560637552752559,0,0,0,0,0,0,0.238895635624833,0,0.103656694518204,0,0,0,0,0,0,0,0,0.160030834385911,-0.0593997205650291,0,0,0,0.680277113644186,0,0,0,0,0,0,0.179762013215544,0,0,0,0,0,0.0593793333971489,0,0,0,0,0,0,0
X300003.SZ,0.0932337932251192,0,0,0,0,0,0,0,0.0914453581639588,0,0,0,0,0,0,0,0,0,-0.15164568842113,0,0,0,0,0,0.0358785517142079,0,0.014513075888467,0.255340936820939,0,0,0,-0.0714937100367013,0,0,0,0,0,0,0,0,0,0.279739682292046,0,0,0,0,0,0,0,0,-0.00770836885036769,-0.00643927245979277,-0.0244974377892602,0,0,0,0,0
X600522.SH,0.0511699944231837,0,0,0,0.192761835695394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172496771352736,0,0,0,0,0,0,0,0,0,0,0.0856585304112119,0.0430768927577825,0,0.105194342733116,0,0.0998892170313695,0.0905530285498371,0,0.169152579475626,0,0,0,0,0.0496180071005139,0,-0.126812179270477,0,0,0.093844973952277,-0.0639447741936436,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0821642222974958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0698217744596528,0.136868404639434,0,5.42101086242752e-20,0,0,0,0.525593695578344,0,0,0,0,0,-0.0490538979375729,0.065216329837547,0.0548494180696706,0,0.19454893130534,0,0,-0.0927395490293183,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116390827827721,-0.0913002862877049,0,0,0,0,0,0,0,0,0,0,0,0.0465402195766443,0,0,0.12628496140792,0.0596004994293872,0,0,0,0,0.31625461604749,0,0.0657438247595307,-0.0407219013019967,0,0,0,0,0,0,0,0,0.0768505767199481,0,0,-0.0242781716979185,-0.0272379237183461,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664057204530185,0.054013626964265,0,0,0,0,0,0,0,0,0,0,0,0.0619036407643234,0,0,0,0,0,0,-0.0120379465218086,0,0,0,0,0,0,0.107193723827843,0,0,0,0,0,0,0,0,0,0.00205340347180711,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0.0402786535175048,0,0,0,0,0,0,0,0,0,0,0,0.04869296806566,0,0,0,0.145642146082146,0,0,0,0,0,0.21931302457605,0,0.262985527976056,0,-0.0731344473007779,0,0,0.0638435228156647,0,0,0,0,0,0,0,0.0466385420239679,0,0,0,0.0443256991876168,0,-0.132234949057958,0,0,0,0,0.0902257310887069,0,0
X002294.SZ,0,0,0,0.0437233985078714,0,0,0,0,0.0370859754737284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494003052562838,0,-8.67361737988404e-19,0,0.0354416541658739,0,0,0,0.0414463085020555,0,0.0694688493966537,0,0,0,0.0814707623489145,0,0,0.0645385876318106,0,0.101908662478069,0,0,0,0,0,0.0146408065846573,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386227484796936,0,0,0,0.115907784396091,0,0,0.151973736283596,0,0,0.00313521707661961,0,0,0,0,0.130623168131634,0.204095258799346,0,0.0150701562181722,0.0537989211835227,0,0.0238340898473843,0,0,0,0,0,0.0965998907071901,0,0,0,0.0828753504479832,0,0.0126955336965614,0.0597855921200573,0,-0.0394600816250735,0,0,0,0,0,0,0
X002085.SZ,0,-0.0909428491642127,0,0.0494931328832718,0.0638771171729319,0,0,0,0,0,0,0,0,0.0105553970363921,0,0,0,0,0,0.0705621083217114,0,0.205905810280602,0,0,0,0,0,0,0,0,0,0,0,0.0721743140157801,0,0.028878598979165,0,0,0,0,-0.0987086137394004,0,0,0.00231097443667855,0,0,0,0,0,0,-0.0299500828968844,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.0935728990613546,0,0,0,0,0,0.00935346662688453,0,0,0,0.0346680570915083,0,0.140656157943768,0,0,0.0447284557899502,0,0,0,0.0536881694351926,0,0,0,0.0450758152703674,0,0.0291241607848955,0,0,0,0,0,0,0,0,0,0,0.165903032210165,0.0314275368029243,0,0,0,0,0.0121882032732143,0.0120005951722258,0,0,0,0,0,0
X002508.SZ,0,0,0,0.38412417620213,0,0,0,0,0,0,0,0,0,0.0707974138919453,0,0,0,0,0,0,0,0,0,0.0571568968082702,0.049266287745052,0.018266792208427,0,0,0,0,0,0.0467082329107383,-0.10205477313682,0,0,0,0,0,0.103627238788815,0,0,0,0,-0.0540021512421743,0,0,0,0,0,0,-0.0760127046870254,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206491743099012,0,0,0.10008832985269,0.130411384267683,0,0,0.0914189875303618,0.20239134386277,0.118110998419939,0.0877941029995542,0,0,0,0,0,0,0,0,0,0,0,0.0893259205720695,0,0,0,0,0.0428472644766711,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0680180554149243,0,0,0,0,0.0315671517971855,0,0,0.0188301148642298,0,0,0.270176230026511,0,0,0,0.0123109414281385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278253227629417,0,0,0,0,0,0,0,0,0.103460651174535,0,0,0,0.228242358563782,0,0,0,0,0,0.0500433968047753,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102273553146433,0,0.288464273377695,0,0,0,0.174986647748299,0.272039126305531,0,0,0,-0.00573558983530966,0,-0.134157441206819,0,0,0.152645370059123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107393552645788,-0.0637209741628314,0.0671717931638803,0,0,0,0,0
X600498.SH,0,0,0.127184940269741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291815941101936,0,0,0,0,0,0,0.0765411276341585,0,0,0,0,0,0.362030378473219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931767955712827,0,0,0.0288862446716756,0.0350873860505744,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0786783868153571,0,0,0,0,0,0,0,0.251849272314362,0,0.14499985483946,0,0,0,0,0,0.423703740730845,0,0,0,0,0.118492609975204,0,0,0,0,0,0.196953062168809,0,0,0.0443250830483727,0,0.0466461683737736,0,0,0,0,0,0,-0.0598218976528127,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.13055871192678,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875339991118535,0,0,0.0731393738336424,0.0400549823258414,0,0,0,0,0,0,0.0424053573373282,0,0,0,0,0,0,0.0033602340047259,0,0,-0.0397622892809393,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,-1.12269595925548,0,0,0,0,0,-0.117828388860209,0,0,0,0,0,0.0155808464348158,0,0.0667371782894899,0,0,0,0,0,0,0,0,0,0,0.133920041481484,0.173060821955715,0,0,0,0,0,0,0,0,0,0,0.304259718975392,0.0952011727584833,0,0,0,0,0.00287937847661616,0.38798051021358,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0770729770314575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386892989389049,0,0,0.191442049698103,0.0584709743476791,0,0,0,-0.0579727649008309,0,0.0418336535048381,0,0,0,0,0,0,0,0,0.218786916230911,8.67361737988404e-19,0,0,0,0,0,0,0.000828977071943114,0.111672933808872,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.107159997583876,0,0,0,0,0,-0.0471980902278353,0,0,0,0,0,0,0,0,0,0,0.0110624600624037,0,-0.0454700570376816,0,0,-0.0222748118678875,0,-0.0581038559419059,0.0435883511510343,0.0120134391800467,0,-0.00367806704872274,0,0,0,0,0,0,0,0.0233751826918396,-0.0268825669519307,0,0,0,0,0,0.0124278420792641,-0.00527045127449139,-0.074641816069292,0,0,0,0,0
Slope,0.315030062257088,0,0,0,0,0,0,0,-0.353340373853885,0,0,0,0,-0.167300355262403,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.290989678161023,0,0,0,0,0,0,0,0,0.242533810660281,0,-0.485386860457925,0,0,0,0,-0.210857768050465,0,0,0,0,0,0,0,0,0,-1.7558020600069,0,0
TED,0,0,0,0,0,0,0,0,0,0.0132667538401224,0,0,0,0,-1.0842021724855e-19,0,0,0,0.0707250252633184,0,0,0,0,0.0666434116627186,0,-0.0682672263233125,0,0,0,0.0460277519323079,0,-0.0706448621083898,0,0,0,0.0213051003022265,0,0,0,0,0,0.134060075707479,0,0,0,-0.0946545797425942,0,0.036275723686576,0,0,0.281265962864953,0,0,0.102336233392804,0,0.232828581422632,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0868116521137229,0,0,0,0,-0.0248601317320942,0,0.0479827457619733,0,-0.0568955961028101,0,0,0,0,0,0,0,0,0.0755226650164005,0,0,-0.129280300223796,0,0,0,0,0,0,0,-0.0374704052743244,0,0,-0.0739575282358617,0,0,0,0,0,-0.0344920605839047,0,0.0479554501088547,0,0,0.0324307589303273,0.0703057344632787,0,0.303363812407856,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136770548916056,0,0,0,0,-0.0631994260378918,0,0,0,0,0.0630329891768115,0,0,0,-0.0497160444781447,0,0,0,0,-0.00762589912393049,0,0.0855043763945134,0,0,0,0,-0.0972892484431066,0,0,0,0,-0.0150338251714857,0,0,-0.0411492842838006,0,-0.026480391438147,0.065882471958973,0.279968215556758,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00153864076317052,0,0,0,0,0,0,0,0.0115850230581932,0,0,0,-0.011572546504805,0,0,0,0,0,0,0,-0.00305194668506224,0,0,0,0,0,0.00388515474404772,0,0,0,0,-0.00550878512782845,0,0,0,0,0.00751681652952902,0,0,0,0,0,0,0.00561238438683521,0,0,0,0,-0.0503108523716664,0,0
CarbonVol_Shenzhen,0.0374214462592446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241916707185813,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347368678237694,0,-0.0118878656503687,0,0,0,0,-0.0921627567108065,0.0213912398256718,0,0,0,0,-0.766843799051021,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172690211960865,0,0,0,0,0,0,0,0,0,0.0147666437659503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00815122363850056,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00515559273852617,0,0,0,-0.000765391289245268,0,0,0,0,0,0,0,0,0,0,0,-0.00245985936195586,0,0,0,0,-0.0020708377914164,0,0,0,0,0.109609467373361,0,0
