,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X002292.SZ,X600690.SH,X600703.SH,X600741.SH,X000100.SZ,X600031.SH,X600066.SH,X600118.SH,X002506.SZ,X002236.SZ,X002241.SZ,X000559.SZ,X002475.SZ,X000157.SZ,X600372.SH,X000568.SZ,X600177.SH,X002085.SZ,X300003.SZ,X000338.SZ,X002074.SZ,X300124.SZ,X002294.SZ,X600089.SH,X002465.SZ,X600867.SH,X002456.SZ,X601877.SH,X000050.SZ,X002049.SZ,X600498.SH,X002426.SZ,X002007.SZ,X000977.SZ,X000869.SZ,X002180.SZ,X300001.SZ,X000981.SZ,X002512.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134474755952644,0,0,0,0,0,-0.114544300439724,0,0.162571208781045,0.0411050869518333,0,0,0,0.112695851275775,0,0.0427458561953023,0.0268512747188866,0.252854499236494,-0.123541725799701,0,0,0,0,0,0,0.473414776157813,0,0,0,0.0549133052369201,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461772853110901,0,0.091131687557675,0,0,0,-0.0737152985542302,0,0,0,0,0,0,0.0250233683677262,0,0.146620781982683,0,0,0,0.177445622690456,0,0,-0.246438128354497,0,0,0,0,0,0,0,-0.0812371620117461,0.0529481549168834,0,0,0,0.0959965484756261,-0.358392202026303,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0206954789405373,0,0,0,0,0,0,0,0,0,0,0.0271838075133935,0,0,0,0,0,0.131841510989524,0,0,0,0,0,0,0,0,0.0703091936393959,0.0206399323443489,0.167863652741324,0,0.0598409120177047,0,0,0,0,8.67361737988404e-19,0.135950819505281,0,0.1559042314438,0,0,0,0,0,0,0,0,0
X600741.SH,0,0.242995150452227,0.100735016910976,0,0,0,0,0,0,0,0,0,0,0,0,0.0530399861280252,0,0.00455269901916584,0,0,0.0053260275400325,0.0468208004619652,0,0,0,0,0.154418301478321,0,0,0,0,0.0376323691404141,0,0,0,0,0,0,0.097818090874591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0496791645985969,0,0,0,0,0,0.16581976259561,0,0,0,0,0,0,0,0,0,0.124657871634747,0,0,0.0501471685165866,0.0962259764687401,0.0190038523005182,0,0,0,0,0,0,0.0505386349359793,0,0,0,0,0,0.14836579500689,0.0437064886556935,0,0,0,0,0.00408713833239759,0,0,0,0,0,0,0,0.020432767548358,-0.00472483538877047,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.020521441028964,0,0,0,0,0,0,0.0600199872756338,0,0,0.0360131152074381,0,0.16890502633883,0,0,0.193016646556151,0,0,0.123683635482054,0,0,0,0.140240545141355,0,0.0536301863217117,0,0,0.0573949519934226,0,0,0,0,0,0,0,0,0,0,0,0.0179589501329627,-0.0272699771350202,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.0303353104741953,0.254879082120316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00278779891166855,0.0732966683856854,0,0,0.0779035534441586,0,0,0,0,0,0,0,0,0,0.130285329347444,0,0,0,0,0.0697498823326536,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974583515745275,0,0,0.0828108716226012,0,0,0.250170019799356,0,0,0,0,0.107458195314518,0,0,0,0,0,0,0.230866228000971,0,0,0,0,0,0,0,0,0,0.168125154679156,0,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0.066881467978141,0,0,0,0,0,0,0.157518208377731,0,0,0,0,0,0,0,0,0,0.0510599390042487,0.0196310546516983,0,0,0,0.0950863961223469,0,0,0,0,0,-6.93889390390723e-18,0,0.126696010423576,0,0,0.316547183679319,0,0,0.0791864272805429,0,0,0,0.0425056214977931,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0730689729507873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145057200648752,0,0.0804668989216682,0.103192981722163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10217872573954,0,0,0.185099757129496,0.370936726491845,0,0,0.0786194142561722,0,0,0,0,0,0.00592891569576889,-0.124081686606871,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.12593445824605,0,0,0,0,0,0,0,0.135322430092651,0,0,0,0,0,0,0,0,0,0.0612163454644309,0,0.166277955617961,0,0,0,0.225121235160793,0,0,0,0.171943716790266,0,0,0,0.0684092795736452,0,0,0,0.13970648151882,0,0.0356715590263026,0,-6.7762635780344e-21,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0.140672939637202,0,0,0,0,0,0,0.0869045900099173,0.0474585578189377,0,0,0,0,0,0,0,0.106653864575325,0,0,0,0,0.132178004594424,0,0,0,0,0.0179283224869076,0.158053986190636,0.0591858933727017,0,0,0,0,0,0,0,0.175946755982968,0,0,0,-0.0247193997418621,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212126638523033,0.0460968293009226,0,0,0,0,0,0.0494344641152297,0,0,0,0,0,0,0.083631561909561,0,0,0,0,0,0,0,0,0,0,0.200935758099614,0,0,-0.00946599965088232,0,0,0,0,0,0.0162486750639939,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387908856624666,0,0,0.111940897957341,0.0742437103252212,0,0,0,0,0,0,0,0,0,0,0,0.0519425633006199,0,0.0162174187826448,0,0,0,0,0.0932856010721204,0,0.000589209594424032,0,0,0,0,0,0,0,0,0,0.0204803920397631,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441826918636779,0,0.0198695002796815,0.145540539421958,0,0,0,0,0,0,0,0,0,0.0683649849516147,0,0,0,0,0,0,0,0.177920011599525,0,0.0604481007430908,0,0,0,0,0,0,0,0,0,0,0,0,0.023846839082632,0,0,0,0
X000568.SZ,0,0,0,0.0763588993394694,0,0,0,0,0.0279777827586023,0,0.00372997112026213,0,0,0,0,0,0,0,0,0,0,0.278665012857712,0.0993376383777195,0,0,0,0,-1.73472347597681e-18,0,0,0.00153342198407115,8.67361737988404e-19,0,0,0,0.0322427953587106,0.0807622209819383,0,0.0582774036010744,0,0,0,0,0.0378012901711239,0,0,0,0,0,0,-0.00194737410903504,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.146148630742864,0,0,0,0,0.0812415896252969,0,0,0,0.00691106170942753,0,0,0.195121146748344,0,0,0.135541154481005,0,0,0.0492957229453391,0,0,0.11143861605514,0,0,0.111981679900207,0,0,0,0,0,0,0,0,0.069566750338295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.150992185617511,0,0,0,0,0,0,0,0,0,0.0913946051500545,0,0,0.210912674353928,0,0,0,0,0,0,0,0,0,0,0.187487478349776,0,-0.462435481954236,0,0,0,0,-0.0408424099062218,0,0,0,0,0,0.0551924379241201,0.119943512503993,0,0,0,-0.0209250139890318,0.051130373684712,0,-0.126707110349443,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.0211547329598283,0,0,0,0,0,0,0.00975769485633528,0,0.0208082558701857,0.239829871457513,0,0,0,0,0,0,0,0,0,-0.0639711291823755,0,0,0,0,0,0.110997755137177,0,0,0,0,0.249703194409564,0,0,0.0447503900921727,0,0.105760529510485,0,0,0,0,0.0307610720747658,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.108706771065787,0,0,0.0534005562798,0,0,0,0,0.318523493801144,0,0.213820448570254,0,0,0,0.00363461036858093,0,0,0.00920777517019335,0,0,0,0,0,0.0836518495619698,0,0,0,0,0,0,0,0,0,0.119947333186521,0,0,0,0,0,0,0,0,0,0.0315652292175003,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.138041742905897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309809584359366,0,0,0,0,0.0170554633735362,0,0.241662676712635,0,0,0.159380219536073,0,0,0,0.0365172043311203,0.187172202152022,0,0,0,-0.0399552700733159,0.05852062997797,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237750171590965,0,0,0.0578627287640774,0.0353130672368792,0.126084973135603,0.0712279572606913,0,0,0,0,0,0,0,0,0.101492582690205,0,0,0,0,0,0.0851732135952882,0,0.188330205400305,0,0.0442257220318228,0,0.22219922944269,0,0,0,0,0,0,0,0.0090958137302066,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447941954655126,0,0,0.239358423078348,0,0,0.0433414850778843,0,0,0.0497676683470514,0,0,0,0.0873004028446193,0,0,0,0,0.0718852931904938,0,0.0140044281056364,0,0,0,0.0419003725861278,0,0,0,0,0,0,0,0.00440097766781546,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.225195580216663,0,0,0,0,0,0,0,0.0642648306640414,0,0,0.0311292645570385,0,0,0.0122700844212891,0,0,0,0,0.199554992770188,0.00453184854795534,0,0,0,0,0,0,0,0,0.121750085832732,0.0316234996515032,0.075836187727085,0,0,0,0.0571047048226613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291679945286579,0,0.0846370066959773,0,0,0,0,0,0,-0.449915320499159,0,0,-0.636093514356829,0.309690620114471,0,0,0,0,0.332057376270945,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00677488617385524,-0.0602936837293019,0,0.107823931838397,0,0,0,0
X600867.SH,0,0,0.0669863120914783,0,0,0,0,0,0.160695362141482,0,0,0,0,0,0,0,0,0,0.1072198944318,0,0,0.0156743075902475,0,0,0,0,0,0,0,0,0,0.0108230645918373,0,0,0,0,0.112540001220526,0.0857671238567029,0.0857226161486922,0,0.0212228722658728,0,0,0,0,0,0.0409396001152935,0,0.0456439084583275,0,0.0154687423322563,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232307237234738,0,0.230078641060321,0,0,0,0.19893558469653,0,0,0,0,0,0,0,0,0,0,0,0,0.013069720833031,0,0,0.0262340023691823,0,0,0.236194201616206,0,0,0,0,0,0,0.0246327610661236,-0.0567408097166368,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.108924162942786,0,0,0,0,0,0,0,0.0305514413390952,0,0,0.136062466018106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154630946660483,0,0,0.0134429501862515,0,0.0744905664669493,0,0,0.447516974401998,0.0228374827842906,0.101459579791917,0,0,0,0.0126518015877231,-0.046627751051471,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.0838240016703124,0,0.146950602741285,0,0,0,0,0,0.200896612941931,0,0,0.0991540128723172,0,0,0,0,0,0,0,0,0,0.314268642107906,0,0,0,0,0.037903508679499,0.0410699697238279,0,0,-0.0736573789159529,0,0.0475720216111265,0,0,0,0,0,0,0,0.0349135252550668,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,-8.67361737988404e-19,0,0.0216180706999091,0,0,0,0,0,0,0,0,0,0,0.0175267045367468,0,-0.00949586328209345,0,0,0,0,0,0,-0.14163657034482,0,0,-0.280720295001388,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0347017108837567,0,0,0,0,0.0537753107005711,0.152940244091287,0,0.209173098529397,0,-0.262583559604943,0.20406874500815,-0.0267327749462101,0,0,0,0,0
X600498.SH,0.443458281250891,0,0.26161261766976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168337079053547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191003332706363,0,0,0,0,0,0,0,0.0152920806371158,0,0,0,0,0.0558255698338083,0.000839617538789305,0,0.0877840633375571,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179538416930627,0,0.0888600601306893,0,0,0,0,0,0,0,0,0.134611405892379,0,0,0,0,0,0,0.0160058651142047,0,0,0.132467672826128,0,0,0,0.194127697576294,0,0,0,0.168620797400962,0.0652399469887989,0.000377097365406256,0.0269072075509704,0,0.206603795922726,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156704960884863,0,0,0,0,0,0.2140145933107,0.0840100200441255,0,0,0,0,0,0,0.024587141259347,0,0.233490978589491,0,0.0697098613923241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384684794826831,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.171252264564802,0,0,0,0,0,0,0,0.155544834793237,0.0516978263677395,0,0.110894468809775,0,0,0,0,0,0,0,0,0,0.196798687123327,0,0,0,0,0.0857941602967457,0.0876013130118768,0.0984876276700151,0,0.00423357911773715,0,0,0,0,0,0,0,0,0,0.0170338024106869,0,0,0,0,0,0,0
X000869.SZ,0,0,0.058686565556912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197120734894906,0.1379137823451,0,0,0,0.0623210982589176,0,0,0,0,0,0,0,0,0,0,0.0180601039868898,0,6.93889390390723e-18,0,0,0,0,0.076199385288688,0,0,0,0,0,0,0.0307044033162321,0.0151650581493753,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.060010208971726,0.0509079099507262,0.0471155633950412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.237844269917819,0,0,0.0658125279371738,0,0,0,0,0,0.115514474881667,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.0987851880159701,0,0,0,0.0198413316840295,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0.15666858986193,0,0,0,0,0,0,0,0.0915269740405397,0.0502286889845207,0,0,0,0,0,0,0,0.132620148652517,0.189818182244151,0,0,0,0,0,0,0,0.111567105615912,0,0.205617605311563,0,0,0,0,0,0,0,0,0,0,0,-0.0696979904257614,0.116290408970932,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,-0.00504194727844177,0,0,0,0,0.0210425566854972,0,0,0,0,0,0,0,0,0.038949321019456,0,0.0840832124142948,0.130140167359498,0,-0.00487595914183174,0,0,-0.062813800483697,0,0,0,0,0,0,0,0,0,-0.0990093054982575,0,0,0,0,0,-0.0621286460963083,0,0,0,0,-0.0320688770950148,0,-0.0374754933303165,0.029206358520413,0,0,0,0,0,0
X002512.SZ,0,0.0314687214118361,0,0,0,0,0,0,0.420249472195097,0,-0.0537227009396994,0,0,0,0,0,0,0,0,0,0.524593382472604,0,0.0740033616305975,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137181274351243,0,0,0.151490281127654,0,0,0,0,0,0,0,0,0,0,0.0227721298775712,0,0,0,0,0,0,0
Change_TY3M,-0.0177653815802488,0,0,0,0,0,0,0,0,0,-0.130121523355651,0.0511390136388507,0,0,0,0,0,0,0,0.0895944156611245,0,0,0.163791249583267,0,0,0,0,0,0.226128465283946,-0.161648447868194,-0.042841413547651,0,0,0,0,0,0,0,0,0,0,0.0385151115203456,0,-0.027367385325752,-0.0620146937837507,-0.0725362566273873,0,0.0958943672129385,0,0,0,-0.0791714763414033,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0930683391833031,0,0,0,0.307248650971751,0,0,0,0,0,0,0,0.289292137476355,-0.219796716090975,0,0,0,0,0,-0.48883713293121,0,0,0,0,0,0,-0.0378281850792244,0,0,0,0,0,0,0,0.051704108522512,0,0,0,0,0,0.945802473492422,0,0,0,0,1.20683287587787,0
TED,0,0,0.206326307843416,0,0,0,0,0,0,0,0.0920255030067107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593902006153709,0,0,0.115687321977097,0,0,0,0,0,0,0,0,0,0,0,-0.0317937961411367,0,0,-0.710556354673736,0,0,0,-0.811430622649654,0.220283794658023,0,-0.0568651136766318,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.096721263618375,0,0,0,0,0,0,0,0,0,-0.00343695727617529,0,-0.0517606306604544,0,0,-0.0332854577868725,0,0,0,0,0,0,-0.0197838465116885,0,0,0.208519637497541,0,0,0,0
MKreturn,0,0,-0.0112238316390175,0,0,0,0,0,0,0,0.122783674761637,0,0,0,-0.188245415426023,0,0,0,0.0724757455071906,0,0,0,0,0,0,0,0,-0.0584284281464398,0,0,0,0,0,0,0,0,-0.0370635505175273,0,0,0,0,0,-0.153878452431059,0,0,0,0,0,0,0,0.0506850279351454,0,0.718681567498437,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00270349722191097,0,0,0,0,0,0,0,0.0012963780407058,0.00578442512827358,0,0,0,0,0,0,-0.000150484355192041,0,0.000489576775509362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00714078162172444,-0.012205932651286,0,0,0,0,0.173915396663032,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.00202492440876264,0,0,0,0,0,0,0,-2.16840434497101e-19,0.00904925231780687,0,0,0,0,0,0,0,0,0,0,0.00414031723402441,0,0,0,0,0,0,0,0.00023191849266115,0.00430251410782665,-0.00718663573062457,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0027523999596759,0,0,0.143532429286326,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.0259688494607765,0,0,0,0,0,0,0,0.00596514854657226,0.0150269921852958,0,0.0350674485047519,0,0,0,0,-0.0152502135157698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968408889873864,-0.0882733949628639,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240542933121409,0,-0.000893468183537747,0,-0.00091491385131062,0,0,0,0.00635470578430021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064899752943241,-0.00531219565032398,0,0,0,0,0,0
