,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000063.SZ,X000858.SZ,X002304.SZ,X000625.SZ,X600031.SH,X600276.SH,X600690.SH,X600271.SH,X600118.SH,X600372.SH,X000100.SZ,X000157.SZ,X600703.SH,X000338.SZ,X002129.SZ,X002241.SZ,X600741.SH,X600089.SH,X300124.SZ,X600066.SH,X002236.SZ,X600177.SH,X000559.SZ,X600582.SH,X002456.SZ,X002465.SZ,X002292.SZ,X600060.SH,X000977.SZ,X002475.SZ,X600435.SH,X600198.SH,X600839.SH,X300003.SZ,X601877.SH,X000581.SZ,X002008.SZ,X000800.SZ,X002294.SZ,X000568.SZ,X000623.SZ,X002007.SZ,X002049.SZ,X600498.SH,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132402703148393,0,0,0.127048605654117,0.0744085151155987,0,0,0,0,0,0.0390543320652359,-0.029235194623088,0,0,0,0,0,0,0.31067206390178,0,0,0,0,0,0,0,0,0,-0.0795187391545884,-0.0605099061997774,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489633826225283,0,0,0,0,0.0146240433993195,0,0.160634449576193,0.0340082857810153,0,0,0.192436908247513,0,0.0584825738635413,0,0,0.145489610039425,0,0.0165162075327793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376126279485536,0,0,0,-0.0157174652201216,-0.0111215120022412,0,0,0,0,0,0
X600741.SH,0,0,-0.0302819280593746,0,0,0,0,0,0,0,0,0,0,-0.081945325911129,0,0,0,0.0313387903272183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409107776416862,0.0790338949870556,0,0,0,0,0,0,0,0,0.148989833400222,0,0,0,0,0.0182825468777097,0,0,0,0,0.0671443030179373,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.150472850294273,0,0,0,0.246858196510925,0,0,0,0.0318826720955812,0.132954615747614,0,0,0,0.211380372107167,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.09366249081386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00549995758118702,-0.026875737977033,0,0,0,0,-0.0329781639996091,-0.0222701439846602,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134488281017163,0,0,0,0.076537399744849,0,0,0,0,0,0,0,0,0,0.030602109937345,0.106356128083866,0,0,0,0,0,0,0.0914064269481238,0,0,0.154890387627826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012420823461512,0,0,0,0,0,0
X600066.SH,0,0,-0.0331044179339284,0,0,0,0,0,0,0,0,0,0.0904415106621735,0,0,0.00623305003003471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780462651731008,0,0,8.67361737988404e-19,0,0,-0.00215486660325549,0,0,0,0.00521943324337501,0,0,0,0,0.0478281227847669,0,0.163517222026707,0,-0.0111944353711058,0.00124656502581042,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0.141239452132162,0.239938204959199,0,0,0,0,0,0,0,0,0,0,0.0257539862009328,0,0,0,0.12937139367603,0,0,0,0.0904969449471608,0,0.0526600475376042,0,0,0,0,0.0476783754278465,0,0,0,-0.0692685843018747,0.0288856825941224,0,0.0769002070052448,0.0679140911756615,0,0.120283403956224,0,0,-0.00541943469596908,0.00329441153519042,0,0,0,0,0,0
X600177.SH,0.188463043150321,0,0,0,0,0.0518352272070823,0,0.017171088271118,0,0,0.031606436292097,0.121520275232973,0,0,0.0394744897487649,0,0,0,0,0,0,0,0,0,0,0,0,0.115777787088381,0,0,0,0,0.0276228064901712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728589188205016,0,0.193897662662018,0,0,-0.0049337835245056,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0.0456319481190865,0,0,0,0,0,0,0,0,0.0271663422958144,0,0,0,0,0,0,0,0,0,0,0.0836445033238691,0,0,0,0,0.0567677279993187,0,0,0,0.233945309410022,0,0,0.0821048912081737,0.0313504396478267,0,0.108151097349871,0,0,0,0,0.188603004983712,0,0,0,0,0,0,0,0.0219043883170956,0,0,0,0,0,0,0
X600582.SH,0,0,0,0.0040874242792184,0,0,0,0,0,-0.0551566999732272,0,0,-0.0888664903763705,0.0797246815039149,0,0,0,0,0,0.0592988068334808,0,0,0,0.107543606399006,0,0,0,0,0,0,0,0,0,0,0.467495854011247,0,0.0479001123052787,0,0.019122134922787,0,0,0,0,0,0,0.344387038330481,0.0228314888116498,0.071134183606245,0,0,0,0.000813604185603415,0.0133927121093622,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18579775127247,0,0.193027325991979,0,0,0,0,0,0,0,0,0.0616004899301889,0,0,0,0,0.0983859832092842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00898832268314566,0.00160408139168474,0,0,0,0,0,0
X002465.SZ,0,0,0,0.0849376128405855,0,0,0,0,0,0,0.0787814857392088,0,0.110788802341937,0.134530100918659,0.0686282716819408,0,0,0,0,0.0637488580694574,0,0,0,0,0,0.02744368343962,0,0,0,0,0,0,0,0,0,0.205669158023471,0,0,0,0,0,0,0,0,0,0,0,0.0809539826246255,0,0,0,0,-0.000927058733537225,0,0,0,0,0,0
X002292.SZ,0,0,0,0.0980256964427975,0,0,0,-0.0594210961422502,0,-0.0353731929497688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169441975179477,0,0,0,0.112609092891764,0,0,0.116558144304491,0,0,-0.00431377049620292,0.0346178168507499,0,0.0722383066226379,0,0,0.0760967353344911,0,0,0,0,0.136810943437862,0,0,0,0,-0.0247018589963615,-0.0228356167744098,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062545986595681,0.261950986248797,0,0,0,0,0.0390621572609597,0,0,0,0,0,0,0.199157883733344,0,0,0,0.0163496461093193,0,2.16840434497101e-19,0,0.0515011824022978,0,0,0,0,0.059225907904736,0,0,0,0,0,0.0196481339575696,0,0.262365929478017,0,0,-0.0018455049385689,-0.00771791356698456,0,0,0,0,0,0
X000977.SZ,0,0,0,0.0778803661624902,0,0,0,0,0,0,0,0,0.0119840549811936,0,0,0,0,0,0,0.0161077290838533,0,0,0,0.0225247725356923,0,-4.33680868994202e-19,0,0.0948435359545915,0.0749373731439705,0,0,0,0.223579920032382,0,0,0.0218499455736125,0,0,0,0,0,0,0,0,0,0,0,0,0.29827143324296,0,0,0.0039754319968109,-0.00254007310277086,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0136389059931011,0,0,0,0,0.0694757671063002,0,0,0,0,0,0,0,0.021104745465423,0,0,0.156944666866182,0.0114604586732209,0,0.0860639570573638,0,0,0,0.0505492837848052,0,0,0,0,0,0,0,0,0,0,0,0,0.0589243067453155,0,0,0,0.00244899931578573,0,0,0,0,0,0
X600435.SH,0,0,-0.0308888422436698,0,0,0,0,0,0,0,0,0,0,0.0295302929713248,0.195612639802904,0,0,0,0,0,0,0,0,0.181593913101469,0,0,0,0,0,0,0.112389980660005,0,0.0454140573344214,0,0,0,0,0.0499382263092386,0,0.013362108083678,0,0,0,0,0,0,0,0.141072692092251,0,0,0,-0.019611000040943,0,0,0,0,0,0,0
X600198.SH,0,0,0,0,0.231062003982644,0,0,0,0,0,0,0,0,0,0,0,-0.298377287391726,0.0405668991981415,0,0.0992079086543592,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204128825495222,0,0,0,0,0.236485758707271,0,0,0,0,0.0665457624342254,0,0,0,0,0,0,0,2.71050543121376e-20,0.00501404384823483,0,0,0,0,0,0
X600839.SH,0,0,0,0.0672209958586963,0.055489302857975,0.109296771049891,0,0,0,0,0,0,0,0.0708943630075563,0.106592416500617,0,0,0,0,0,0,0,0.154060773048198,0.0831367176601742,0,0,0,0.0677434020586421,0.0389810589608143,0,0,0,0.0960592177468821,0,0,0,0,0,0.00553160059031242,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188603765026273,-0.0120463519245906,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0604017250847898,0.0397525913088195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996637473930134,0,0,0,0,0.0993325215892937,0,0,0,0.240755095793387,0,0.30209642846073,0,0.208553313042599,0,0,0,0,0,0,0,0,0,0,0,0.167418259667839,0,0,0,0.0144532796444013,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0563593141552413,0,0,0.000166210407341448,0,-2.16840434497101e-19,0,0,-0.0241153448175222,0,0,0,0.119015119037457,0,0,0,0,0,0,0.0606087392370413,0,0,0,0,0,0,0,0.12341247797461,0,0,0,0.16106008689351,0,0,0.0184614478385107,0,0,0,0,0,0.13054524004304,0,0.00293432054747497,0,0,0,0,0,-0.00352348876025661,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0.252258380328612,0,0,0,0,0,0,0.106205196166664,0,0,-0.0362682370529949,0,0,0,0,0,0.101533508028565,0,0,0.012192958648268,-0.0883614282214044,0.0725546294833039,0,0,0,0,0,0.00932436818048662,0,0,0,0,0.148719840809548,0,0,0.017425262551892,0,0,0,0,0,-0.00368258665770315,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.0549067291180358,0,0,0,0,0,0,0,0,0,0,0,0.0431170888900985,0,0.0429312448424241,0.00529708019760632,0,0,0,0,0,0,0,0,0,0.0266351967593743,0,0,0,0,0.148744074195704,0,0.226185863794754,0,0,0,0,0,0,0,0,0,0,0,0.15414094752146,0,0,0,0.00525833699436291,0,0,0,0,0,0
X000800.SZ,0,0,-0.203506210643966,0,0,0,0,0,0,0,0,0,-0.0339661155788593,0,0.206353934853052,0,0,0,0,0,0,0.240289858099026,0.0883078958119476,-0.0317978743834979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780169100183506,0,0,0,0,0,3.3881317890172e-21,0.041419452887201,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0146024613524433,0,0,0,0,0,0.0244823976115502,0,0,0,0,0,0,0,0,0,0,0.0323327426535638,0,0,0.195488876807557,0.0908106511494918,-4.33680868994202e-19,0,0.014037548864431,0,0,0.0192726230579688,0.194576326057616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234847970602937,-0.0312935223901474,0,0,0,0,0,0
X000568.SZ,0,0,0.0129871494758439,0,0,0,0,0,0,0,0,0,0.0617709842737499,0,0.120901198010281,0,0.0294635050421842,0,0.0334244537675351,0,0,0,0,0,0,0.0505781756639262,0.0324287423093062,0.103292560448494,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00733468747575981,0,0,0,0,0,0,0
X000623.SZ,0,0,0.102237062777917,0,0,0,0,0,0,0,0.0645970387882412,0.0683684413107278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155784156735769,0,0.0218539597552938,0.307967314097987,0.038326552492706,0.00787502189677357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229163444072528,-0.024703155298805,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.186826263650732,0,0,0,0.267818543913325,0,0,0,0,0,0,0,0,0,0,0.0923716831012267,0.0429601824349267,0,0.102564805088919,0,0,0,0,0,0,0,0,0.059343573783541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391009528234028,0.047449064026955,0,0,0,0,0,0
X002049.SZ,0,0,-0.0701053079194186,0,0,0.148131318169978,0,0,0,0.189964074771302,0,0,0,0,0.0823221113186036,0,0,0.0964816424448625,0,0,0,0,0.0448985284553523,0,0,0.0769140875574515,0,0,0.0823959239784207,0,0,0.183633185981989,0.0545064385757961,0,0,0.0686247609591189,0,0,0.0504005680978675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161548826801524,0,0,0,0,0,0
X600498.SH,0,0,0,0.0447907526727696,0.0708125733276251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16590094648743,0,0,0.1056025561811,0,0,0,0,0.199104100849139,0,0,0,-4.33680868994202e-19,0,0,0,0.100807915103785,0,0.0863219853751281,0,0.0601654735340962,0.111423054659081,0,0,0,0,0,-0.00780239410831273,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0.0504861674087542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189361235735758,0,0,0,0,0,0,0,0,0.003225889132755,0,0,0,0,0.00664328764901976,0,0,0.0940727955122258,0,0,0.0441840328413107,0,0,-0.0482568250040498,-0.0653054029288558,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.284463092170624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08397063380229,0,0,0,-0.0161992926617874,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.00350015319654879,0,0,0,-0.059253186940918,-0.0303711147263959,0,0,0,0,0,0
Slope,0,-0.714202459422442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297402306157143,0,-1.34265292475796,0,0.0071630755430926,0,0,0,0,0,0,0,0,0.410486850906333,0,0,-0.541718432224912,0,0,0,-0.288329992314404,0.41183430910139,0,0,0,0,0,-0.424856994861918,0,0,0,0,0,1.27866303168156,0,-1.42637000886177,0,-1.13717360973643,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154573275761999,-1.32157481462778,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319060011888006,0,0,0,-0.533958201686475,0.403880648537365,0,0,0,0,0.469301173732438,0,0,0,0,0,0,0,0,0,-0.745517941778171,0,0,0.270886606332012,0,0,0,0
RealEstate_excess,0,0,-0.0739868534902191,0,0,-0.0673606318413627,-0.0793571509761859,0,0.176765441022172,0,0,0,0,-0.0990355332557872,0,0,0,0,0,0,0,0,0,0,0,-0.221852835550622,0,0.104160563985055,-0.0556978498112635,0,0,0,0,0,0,0.159933679699901,0.00653344156036032,0,0,0.0423222107788293,0,0,0,0,-0.093642069667355,0,0,0,0,0,0,0.0159125934668784,-0.00952031994651676,0,0,0,0,0,0
MKreturn,-0.109387885424161,0,0,0,0,0,0,0,0,0,-0.199974613302409,0,-0.181082807420101,0.158856746716878,0,0,0,0,0,0,-0.155769317588642,0,0,0,0,0,0,0.133948535461939,0,0,0,0,0.0996824721750344,0.0147329888786931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445781685515728,0,0,-0.0161813839371413,0.0162388284848355,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00827237548596532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0066002357717851,0,0,0,0,0.00235652322230211,0,0,0,0,0.00412808924663955,0,0,0,0,0,0.00915716055542127,0,0,0,-0.00107751435724159,0.0070409091473408,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.0153984474078209,0,0,0,-0.0185970958243895,0,0,0,0,0,0,0,0.0228633182307537,0,0,0,0,0,0,0,-0.00786598264036134,0,0,-0.0018451173879446,-0.000772686915449923,0,0,-0.00196079453137761,0,0,0,0,0,0,-0.0131081491722353,0,0,0,-0.0184427898752646,0,0,0,0.0132478918627809,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.000401419276758246,0,0,0,0,0,0,0,0,0,0.0141222352155316,0,0,0,0,0,0,0,0,0,-8.86179375687398e-05,0,0,-0.0180220258174053,-0.00904927234362806,0,0,0,0.0320876112084749,0,0,0,0,-0.0127036818793974,0,0,-0.0195247151177612,0,0,0,0,0,0,0.0129439769312507,0,0,0,0,0.0119738245080966,-0.00391932625385407,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.000201614340628987,0,0,0,0,0.0147709419133769,0,0.00783669133198987,0,0.00787977635701722,0,-0.00731678472669721,0,0,0,0,0,0,0,-0.0037643846729812,0,0,0.00126346458338923,0,0,0,-0.0404503489605573,0,0.00717780762070564,0.00119226164498308,0,0.00316627296273159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68571343876729e-05,-0.00528488932028235,0,0,0,0,0,0
