,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X600031.SH,X000063.SZ,X000568.SZ,X600690.SH,X000338.SZ,X000661.SZ,X600741.SH,X600809.SH,X600703.SH,X002241.SZ,X000596.SZ,X300003.SZ,X600183.SH,X000100.SZ,X002236.SZ,X601877.SH,X000157.SZ,X000066.SZ,X300142.SZ,X300124.SZ,X002007.SZ,X300014.SZ,X002371.SZ,X000625.SZ,X002179.SZ,X300136.SZ,X002463.SZ,X000977.SZ,X600271.SH,X002008.SZ,X002456.SZ,X600584.SH,X002180.SZ,X600177.SH,X600066.SH,X000050.SZ,X002506.SZ,X600498.SH,X002129.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0,0,0,0,0.166780678414216,0,0,0,0.164374426567198,0,0,0,0,0,0,0,0,0,0,0,-0.00897884937528035,0,0,0,0.0689232259537066,0.0890957203050118,0,-0.0250148547726182,0,0,-0.0250875767783889,0,0,0,0.0697206666880319,0,0,0,0,0,0,0,0.0730398352678506,0,0,0,0,0,0,0.0145017917743545,0.0206510547222204,0,0,0,0,0,0
X000661.SZ,0.397871861700886,0,0.245269772425738,0,0,0,0,0,0,0,0,0,0,0.137117834325951,0,0,0,-8.67361737988404e-19,-0.00919413195627519,0.0648157148862925,0,0.0918228506914757,0.0119425897596912,0,0,-0.150288767632082,0,0,0,0,0,0,0,0,0,0,-0.0203468573251658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025521935720548,-0.0553855525655905,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.150756325697267,0,0,0,0,0,0,0,0,0,0,-0.133110156829942,0,0,-0.11826083993949,0,0,0,0,0,0,0.0365827127304613,0,0.135137277040629,0,0.0542727494452718,0,0.248708438242157,0,0,0.0779423836910067,0,0,0,-0.0128269744532595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0
X600809.SH,0,0.342749591081328,0,0,0,0,0.0474770830510315,0,0,0,0,0,0.110193052623565,0,0,0.104225049479043,0,0,0,0,0.0762993795654682,0.10020739759857,0.0142265269652261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033974621188627,0,0.0242775980896075,0,0,-0.077288934552994,0,0,0,0,0,0.0101905346153198,0,0,0,0,0.0119535096597668,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.219759326876933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0923317308282168,0.0112111155227512,0,0.10967033045207,0.271047756503189,-0.146958281163407,0,0,0.102420999311605,0,0,0,0.105066470150146,0.391634420317208,-0.00447831241912747,0,0,0.186006212155784,0,0,0.0887349357173972,0,0,0,0,0,0,0,0.126695727005883,0,0
X002241.SZ,0,0,0,0,0,0,0.184640197888438,0,0,0,0,-0.0159815536722258,0,0,0,-1.73472347597681e-18,0,0,0.134835606524694,0,0.164045360784162,0.213829159526123,0,0,0,0,0,0,0,0,0.0866288135279931,0,0.0758303566756064,0,0,0.0209989816738397,0,0.164945501022795,0,0,0.169312223347863,0,0.220530896678282,0,0,0,0,0,0,0,0,-0.0140833770246265,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.302855174013799,0.0370588758700705,0,0,0,0.24098368402357,0,0,0,0.0253371352197124,0,0,0,0,0.145230154467921,8.0237113565371e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020234270594386,0.00248085018451764,0,0.0158635102193824,0,0,0,0,0,0,-0.0321544578026465,2.16840434497101e-19,0,0,0,0,0,0
X300003.SZ,0,0,0.319877462819365,0,0,0,0,0,0,0,0,0.0276959534348082,0,0,0,0.094816783356845,0,0.0708418638947204,0,0,0.028599001450213,0,-0.15212408773996,0,0,0,0,0,0,0,0,0.0303148703535892,0.157665193703942,-0.064983840840748,0,0,-0.0365309529210966,0.165831517920146,0,0,0,0,0,0,0,0,0,0.189207108949761,0,0,0,0,-0.00880936067806545,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.242861058401727,0,0,0,0,0.00168745568112457,-0.219619387324219,0.215777623163341,0,0,0.154007447880765,0,0.145793741646281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471170212696033,0.732278046070812,0.0279703519771605,0,0,0.0331522026677347,0.22667889407748,-0.354101662756593,0,0,0,0,0,0,0,0,-0.102488104103404,0.0582766269292911,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.395277161461201,0,0,0,0,0,0,0,0,0,0.0340816434808674,0,0,0,0,0,0,-0.107897309340649,0.0271989572198768,0,0,0,0.0642182662635732,-0.108603363485175,-0.103602581248017,0,0,0,0,0,0,0.00566134251184278,0,0,0,0,0.459413193661966,0,0,0.0415071083455972,0,0,0,-0.0221718429000725,0,0,0,0,0,0
X002236.SZ,0,0,-0.049969336326993,0,0.820297811216921,0,0,0,0,0,0,0,0,0,-0.149872573278261,0,0,0,0,0,0,0,0,0,0,0,0,0.0335986047287888,0,0,-0.0976076698309876,0,0,0,0,-0.0167350003975915,0.175881797153433,0,0,0,-0.0378840320743995,0.0900357940889506,0.0239952587727512,0,0,0,0,0,0,0,0,0.023586983485064,-0.0750480682874489,0,0,0,-0.072196225697538,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111183544576999,0,0,0,0,-0.00797972513421906,-0.0831394135754617,-0.00243560544737839,0,0,0,0,0,0,0,0,0,0,0,-0.0297754575524298,0.00844355137255691,0,0,0,0,0,-0.0248420041616086,0.12436574316054,0,0,0,0,0,0,0,0.0830974884862099,0.018779032405131,0,0.0458329041386546,0,0,0,0,0.0125963633910711,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956311889320875,0,0,0,0,0,0,0,0.0949876125634574,0,0,0,0,0,0,0,0,0.117102060627823,0,-0.0530124396024613,0,0,-0.0529289593837182,0,0,0,0,0,0,0,0,0,0.233963550595215,0,0,0,0.0659600433435739,0,0.0222957697103604,0.00229272579027929,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.101793885750534,0,0,0,0,0,0,-0.139935014672503,0.447907350701737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28739800585097,0.278400401304822,0,0,0.0314965092141033,0.23913222089145,0,0.116760899144722,0,0,0,0,0,0,0,0,0,0.0376640857366509,0,0,-0.123613244721581,0.0576359995479985,0,0.157986007990001,0,0.0794888105766968,0,0
X300142.SZ,0,0,0.0529684342736709,0,0,0,0.250168483461622,0,0,0,0,0,0,0,0,0,0,0,-0.0629358562011063,0.043882578802294,0,0,0,0,0,0,0,0.0672328828412897,0,0,0.0924546938721185,0.0872290886596244,-0.0209763671110557,0.0961449789931271,0,0,0,0.0307624460372215,0,0,0,0,0.00414565241452224,0,0,0,0,0,0.0477348402511508,0,-0.0869232602589281,-0.00677204295367193,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970903690786124,-0.0939630395592605,0,0,0,0,0.226248134810958,0,0.122252089678089,0,0,0,0,0,0.139750288905763,0,0,0.0421516941983689,0,0,0,0.0436581047725028,0,0,0.0425836158088779,0,0,0,0,0,0,0,0.195682758918642,0,0,-0.0249129191904505,-0.00483678391863755,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115985644756437,0,0,0,0,0,0,0.0867266618759546,0,0,0,0,0,0.23060103153277,0,0,0,0,0,0,0,0,0,-0.000746126341599151,0.0472316742742745,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355324782532274,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.206287705737061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253652643591929,-0.102350309854678,0.662055250087367,0,0,0,0,0,0,0,0,-0.258059436149144,0,0.327438085730687,0,0,1.73472347597681e-18,0,0,0,0.13844449836164,-0.135643423671084,0,-0.398716528215146,0.115547385271059,0,0,-0.505065137121537,0,0,0.0934508621091422,0,0,0,0,-0.259483163464051,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275857839092524,0.328917315769547,0,0,-0.121248163914365,0,0,0.225318194588374,0,0.0360122600760443,0,0,0,0,0,0,0.261155434399321,0,0,0,-0.0411513661246224,0.109988397965584,0,0,0,0,0,0,0.0272996078423945,0,0,-0.0120771946872192,-0.109852333856868,0,0,0,-0.154918273777271,0,0
X000625.SZ,0,0,0,0,0,0,-0.131135527670943,0,0,0,0,-0.036785454642414,0,0,0,0,0.067721493742469,0.0765952242866496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331778539335631,-0.0657215415969438,0,0,0,0.160311512741755,0.161860831746261,0,0,0.105931505222152,-0.0663621926336454,0,0,0,0.168451426024109,0.126544103492682,0,0,0,0,0,-0.0495045377515674,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843310662531595,0.0821289680841541,0,0,0,0,-0.145581778102808,0,0,0,0,0.0402476404105382,0.0654351344942028,0.00494216673316334,0,0.070178564324491,0,0,0,0.138545110420245,0,0.00648158084855005,0,-0.0854902225131479,0,0.205973119109125,0.0184441999398324,0,0,0,0.141643029722682,0,0,-0.135937094279902,0,-4.33680868994202e-19,0,0,0,0,0.040469833357664,0,0
X300136.SZ,0,0,0,0,0,0,0.107407120285693,0.033010921434736,0,0,0,0,0,0,0,0,0,0,0,0.216258744263255,0,-0.320002863143455,0.0327756255331408,0,0,0,-0.210091395971423,0.138747218029879,0.0739191466708328,0,0,0,0,0,0,0,0,0.117929688404954,0,0,0.328967940750077,0,0,0,0,0,0,0,0.203348272033762,0,0,0,0.0741807944931596,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247564257900558,0,0,0,0,0.293051549484525,0,0,0,0.0807384989649425,0,0,0,0.0570313976423619,0,0,0.223070706964876,0,0,0.0417851978915595,0.147282081344991,0,0,0,0,0,0,0,0,0.0114698354325621,0.0356885597041796,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519214827145975,0,0,0,0.296244286385428,0,0,0.121859066935132,0,0,0,0,0.0279662325146535,0,0.233073215839147,0,0,0.148228147845246,0,0.29408740671848,0.183944908154855,0,0.0592702564991627,0,0,0,0,0,0,0,0,0.0953191713624935,0,0,0,0,0,0.0736973218813849,-0.118769437598691,0,0,0,-0.119071141337559,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366413207651108,0,0,0.130711503387061,0,0,0,0,0,0.059915934799179,0.00421083927469392,0,0,0.0816043015552167,0,0,0,0,0.100214127544647,0,0,0,0.162659010774028,0,0.00587325464848306,0.0618180124869768,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.309055063005619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0645942167965121,0,0,0,0,0.176840936792934,0.0705906486629613,0,0,0.127648495043588,0,0,0,0,0,0,0,0,0,0,0.0393445352960177,-0.0449441860599866,0,0,0,-0.0232375282264924,0,0
X002456.SZ,0,0,0,0,0,0,0.134541358930181,0,0,0.0390448601338561,0.424832671010898,0,0,0,0,0,0,0,0.0750512435263784,0.454434727795364,0,0,0,0,0,0,0,0.202408137013712,0,0,0,0,0,0.0991219912540461,0,0,0,0,0,0,0,0.0234261629060363,0,0,0,0,0,0,0.158899835350082,0,0,-0.140822058776955,0.0412874443005652,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130449225809924,0.211066242904196,-1.73472347597681e-18,0,0,0.0173174409287076,0,0.474667691958953,0,0,0,0,0,0,0.0857619018631443,0.361735629915074,0,0.0136635699573225,0,0.167145993352551,0,0.063291354087497,0,0.0373805291451462,0,0.184196653517902,0,0,0,0,0,0,0,0,0,0.0205492945507668,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.183291007645421,0,0,0,0,0,0,0,0.151392796448754,0,0,0.120360902677897,0,0,0,0,0,0,0,0,0.00452875022003053,0,0,0,0,0,0,0,0.0362676944159166,0.220433433184652,0,0,0,0.3266413710818,0,0,0,0,0,0,0,0,0,0,-0.123450426233009,0.03040131566474,0,0,0,0,0,0
X600177.SH,0,0,0,0.0627031897150177,0,0,0,0,0,0,0,0.0765756895739761,0,0,0,0,0,0,0.0504592900420678,0,0,0,-0.0604791158283811,0,0,0,0.124495015752229,-0.0076046768426555,-0.0771062602194203,0,0,0,0.0655167389185988,0,0,0,0,0,0,0,0.0448512247483747,0,0,0,0,0,0,0,0,0,0,0.0102844712016517,-0.0450979213748097,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.0922999823260939,0,0,0,0,0,0.0168474258912174,0,0,0.0472218426341808,0.0192608863907252,-0.108478310822402,0,0,0,0,0.070252242587052,0,0,0,0,0,0.110942565504195,0,0,0,0,0,-0.0940775643268727,0,0,0.123249792598166,0,0,0,0,0,0,0,0,0,0.0160460368513484,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.124325891470222,0,0.0417427233154009,0,0,0,0.0247929058131194,0,0,0,0,0.0531392937616931,0,0,0,0,0.271581679153432,0.0198247147443811,0,0,0.0467243543609421,0.0117164289542232,0,0,0,0,0.051942189569969,0,0,0.0185381385433703,0.0362866298061374,0.00503143808822912,0,0,0,0.00341899577798205,0,0,0,0,0,0.0780835098691178,0.290268684662817,0,0.00259235916686735,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515030328152517,0,0,0,0,0,-0.0748225975629475,0.0664414896380234,0,0,0,-0.0895711519732804,-0.0161939946253175,0,0.128336796219344,0,0.0760936110020421,0,0,0,-0.0499696495847061,-0.227112951733772,0.0220931681064978,0,0,0,0,0,-0.00689656584620922,0,0,0.0553234791186691,-0.0790666429333792,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039621344108819,0,0,0,0,0,0,0.141925849517661,-0.0211584547552568,0,0,0,0,0.0383177804895194,0,0,0,0,0.0226168156629683,0,0,0,0.0861269668505084,0,0.0177727115815948,0,0,0.00594950007576742,0,0,0,0,0,0,0.210664076671052,0.0451109568981679,0,0.018240093029414,0,0,0,0,-0.00862746315530844,0,0
X002129.SZ,0,0,0,0.258275706589537,0,0,-0.0938655614710879,0,0,0,0,0,0,0,0.0772515246637132,0,0,0,0,0,0,0,0,0,0,0.067228073438531,0,0.0437327791129467,0,0,0,0,0.0519611934244978,0,0,0.173799556296592,0,0.0191234581692774,0,0,0.0739601596308541,0,0,0,0,0.0489940892495773,0,0.0804881305023104,0,0.232904702374481,0,-0.00606925547457341,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588512952388751,0,0.135458266296673,0,0,0,0,0,0.0237635361685017,0,0,0,0,0,0.00517744158433978,0,0,0,0,0,0,0,0.00441942166856522,0.0302605913799205,0.0557950208138224,0.0882636103341584,0,0,0.0152754811072474,0.0196764316095874,0,0,0.132796433299065,0,0,0,0,0,0.0104121441752506,0.0146002485517808,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239930664288223,0,0.0305300791242563,0,0,0.00323252166915336,0,0,0,0,0,0,0,0,0,0.0184119599839189,0,0,0,0,-0.0677843769067691,-0.137839100361607,0,0,0.0436613218359091,0,-0.00708202270155279,0,0,0,0,0,0.026671214873943,0,0,0,-0.0649075164045882,0,0,0,-0.10134898490364,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.432297002402669,0,0,0,0,0,0.265640132040984,0,0.000365112035290463,0,0,0,-0.246684109365063,0,0,0,0.224128642766858,0,-0.356952509629298,0,0,0,0,0,0.142055188318787,0,0.166488719547417,0,0,0,-0.145261106905292,0.0866657344269856,0.066447413876464,0,0,0,0,0,0,0,0,0.240480622485176,0,0,0,0,0,0
TED,0,0,0,-0.0626873938775001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304000645110134,-0.246619774209715,0,-0.0758185911334169,0.310318337918954,-0.202297543000122,0,0,0,0.221765160796143,0,0,0,0,0,0,0,0,0,0,0.164472705725122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16214846288291,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00395359420837085,0,0,-0.0653225137235786,0,0,0,-0.0369240557607725,0,0,0,0,0,0,0,0.00717133506127785,0.0652017109445104,0,0,0,-0.0224555951209687,0,0,0,0,0,0,-0.034919924556672,0,0,0,0,0,0,-0.0609586797480324,-0.0128285243691162,0.0151803932263104,0,0,0,-0.0147318129651621,0,0
MKreturn,0,0,0,0.00423173895400965,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469986922550647,-0.0412117944791169,-0.039572676395641,0,0,0,0,-0.0284752512857243,0,0,0.0878697611230333,0,0,0,0.043700629385894,0,0,0,0.0761617397621762,0,0,0,0,-0.0203301016255517,0,0,0,0,-0.0330769225033384,0,0,0.0221560811645771,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011007497113235,0,0.00189442074985006,0,0,0,0,0,0,0.000389969365740595,0.00100794480676594,0,0,0,0,0,0,0,0,0,-0.00117528207755333,0,0,0,0,0,0,0,-0.000667631189227783,0.000157719101285943,0,-0.000920283170416814,0,0,0,0,0,0,-4.97339737367135e-05,-0.00398544071616984,0,0,0,0.00438484088569679,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0658994752548374,0,0,0,0,0,0,0,-0.0505417830968601,0,0,0,-3.46944695195361e-18,-0.0135728861560842,-0.0802677423217937,0,0.252638040555657,0,0,0,0,0.152683768938415,0,0,0,0,0,-0.0215441505076709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145001743965324,0,0,0.0264866156195151,-0.641722904023859,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00232790766238595,0.00413310905089298,0,0,0,0,0,-0.0011866680660676,0,0,0.00473469782462468,0.00522894029681131,0,0,0,0,0,0,0,0,0,0,0,-0.00355841718704888,-0.00236428264929296,0,0,0,0,-0.000243296573754372,0,-0.00269488065611637,0,0,0,0,0,0,0,0,0.00448132067268305,-0.00139238741356229,0,0,0,-0.0112265458287916,0,0
CarbonVol_Hubei,0,0,0,0.00545880214395786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000331672819981299,0,0,0,0,0,-0.00245111149393901,0,0,0.00134859246260073,0,0,0,0,0,0,0,0.00035519581327634,0.00461329074406694,0,0,-0.00656927074212296,0,0,0,0,0,0,0,-0.00178113938864781,0.0127135766780295,0,0,0,0.00461877892218366,0,0
