,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000651.SZ,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X002475.SZ,X000338.SZ,X600703.SH,X000568.SZ,X600741.SH,X300003.SZ,X601877.SH,X600271.SH,X300124.SZ,X002236.SZ,X002008.SZ,X002456.SZ,X002007.SZ,X000100.SZ,X600487.SH,X600566.SH,X600498.SH,X000625.SZ,X000661.SZ,X002179.SZ,X600867.SH,X300146.SZ,X600809.SH,X000596.SZ,X600177.SH,X002180.SZ,X002294.SZ,X000157.SZ,X002506.SZ,X300142.SZ,X600089.SH,X300136.SZ,X600066.SH,X600372.SH,X002241.SZ,X000977.SZ,X600522.SH,X000981.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0.067226048103972,0.06993145770336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151514065460092,0.100405131489866,0,0.0580114110805396,0,0,0,0,0,0.28285567036361,0,0,0,0.240479461475597,0,0,0,0.0496236345628417,0,0,-0.0224974300752788,0.022496755278563,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21091010873088,0,0,0,0,0,0.604807491897909,0,0,0,0,0,0,0.179112226265868,0,0,0,-0.138060838263399,0,0,0,0,0,0,0,0,0.0596015726240272,0,0,0,0.186699549384651,0,0,0,0,0.0137128729830186,0.0836954550102303,0,0,0,0,0,0
X000338.SZ,0,0.0973443535954534,0,0,0.290403193768126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341389742650856,0,0,0,0,0,0,0,0,0,0.00821916876354983,0,-0.0473026975558779,0,0.0225982920780909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185479843072378,0,0,0,0.0532600278479788,-0.073126287181689,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503039408579635,0.34895605148823,0,0.115535311137232,0,0,0.0287565591928811,0,0,0,-0.0215928931973278,0.493200970836473,0,0.308538971093652,0,0,0,0,0,0,0,0,0,-0.107242988018967,0,0,0,-0.259782678450538,0,0.173353463182832,0,0,-0.0484842411206219,0,0,0,0,-0.0242999129994461,0,0
X000568.SZ,0,0,0,0,0,0.279645606005302,0.101870768064949,0,0.0540364659229166,0,0,0,0,0,0,0,0.0498945479901103,0,0,0,0,0,0,0.156373159454065,0,0,0,0,0,0,0,0,0,0.333425534631807,0,0,0.0923212941483164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00940605725331803,0,0
X600741.SH,0,0,0,0,0.0556410592742363,0,0.0727560969854585,0,0,0,0,0.0884492834474946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363116471230832,0,0,0.0227868594397539,0,0.151733341352531,0,0,0,0,0,0,0.0739361485703743,0,0.0806761063187877,0.166159165147234,0,0,0.0627043716929506,0,0,0,0,0.0158025965885571,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0.673773317660619,0,0,0,0,0,-0.0814320789385613,0,0.0674550978176665,0,0,0,0,0,-0.327232260635239,-0.0339699810526237,0,0,0,0,0.320290170121158,0,0,0,0,0,0,0,0.0691671524155778,0,0,0,0,0,0,0,0,0,0,0.0578752099294311,0,0.0429040436381839,0,0,0,0,0,0,-0.00664767728728167,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.124581614395034,0,0,0,0,0,0,0,0,0,0,0.0594766393710335,0,0,0.222119682762826,0,0,0,0,0,0,0,0,0.037327722430612,0.0903809593782323,0,0,0,0,0,0,0,0.02042416868844,0,0,0,0,0,0,0,0,0,-0.0266576412252051,-0.00968614549805343,-0.00564540847906218,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,-0.0859419191195266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100723731704065,0,0,0,0.0542999634855281,0.197281860341753,0,-0.126475747954725,0,0,0,0,0,0,0,0.0738476440413606,0,0.147770353860412,0,0.431908394080348,0,0.51472492281704,0,0,0,0.0410663369480826,-0.00093232401802002,-0.0117995491274598,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.0726003434824141,0,0,0.0323835504065863,0,0.541707157785685,0,-0.0027555994330298,0,0,0,0,0,0,0,0,0,0.0297212465417746,0,0,0,0,0,0,0,0.168841978659219,0.0502513745112405,0,0.0613683715852562,0,0,0,0,0,0,0,0,0.130242420049714,0,0.043228471929655,0,0,0,0,0,0,0,0,-0.0169104081497917,-2.16840434497101e-19,0,0,0,0,0,0
X002236.SZ,0,0,0.555123982605895,0,0,0,0,0,0,0,0,0,0,0.156006451697595,0,0,0.322335536772644,0,0,0.0501919015686154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141481072213987,0,0.166059351096916,0,0.697919167354577,0,0,0.0470165309017818,0.00617090275697289,0,0,0,0.127029878303368,0.00656619507897968,0
X002008.SZ,0,0,0.379038995352527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103515891775164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00456625877181108,0,0.00324597416865997,0,0.321101891339131,0,0,0,0,0,0,0,-0.0755854732032951,0,0,0,0,0,0,0.0329288090590892,0.0173261588358562,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0.0374878852926284,0,0,0.119611818668298,0,0.313216576483049,0,0,0,0,-0.158291323070211,0.0204834047460183,0,0,0,0,0,0,0,0,0.287995213345015,0,0,0,0,0.0687182640565692,0,0,0,0,0,0,0,0,0,0,0.361735989110255,0,0,0,-0.0226877405063558,0,0,0.100962170543417,0,-0.0416502831391181,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.335430939233056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115399904780798,-0.0475956213079775,-0.0406906465394227,0,0,0,0.236760842144223,0.0109542558712372,0,0,0,0,0,-1.73472347597681e-18,0,0.469442399035016,0,-0.0693943447607477,0,0,0,0,0,0,0,0,0,-0.0472526762526138,-0.21929264323555,0,0.159661832228288,0,0,-0.016621351448046,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0350591342641218,0,0,0.192317222659604,0,0,0.0971779211359067,0,0,0,0,0,0,0,0,0.0173347968530619,0.0213224008012195,0,0.0561896791147841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955380870830596,0,0,0,0.0223247886073881,0,0,0.0756460900155793,0,0.131109330364306,0,-8.46318639403845e-06,-0.0434005337129611,0,0,0,0,0,0
X600487.SH,0.0839166470758332,0,0,0,0,0,0,0.0816925855639402,0,0.349021014520648,0,0,0,0,0,0,-0.128979679146755,0,0.00767406671363755,0,0,0,0,0.396211098567228,0,0,0,0.287338017547659,0,0,0,0,0,0,0,0,-0.11415130155295,0,0,0,0,0,0,0.253207830263907,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.151322548848566,0,0
X600566.SH,0,0,0,0.118319655457152,0,0,0,0,0,0,0,0.0915935628202961,0,0,0.0419926411593476,0,0.230474219235575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286607812994513,0,0,0.131174415855652,0,0,0,0,0,0,0,0.0258466587944588,0,0,0,0,0,0,0,0,-0.0176724823290823,-0.00808678699899689,0,0,0,0,0,0
X600498.SH,0,0,0.122642148523767,0,0,0,0,0,0,0.455975605994273,0,0,0.150254987704944,0,-4.33680868994202e-19,0,0,0,0,0.121820769835813,0.122296222175042,0,0,0,0,0.0428978537007186,0,0,0,-0.0570679457902095,0,-0.00304656713389674,0,0,-0.150476549527798,0,0,0,0,0,0,0,0.0448149302950194,0,0,0,0,0,0,0.0965887672960022,0.482471077496917,0.0807001882194309,-3.46944695195361e-18,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0695795753360004,0,0,0.0273465963504982,0,0,0,0.0467012895620113,0,0,0,0.0635364600169128,0,0,0,0,0,0,0,0,0,0,0,0,0.00388400802918574,0,0,0,0,0,0,0,0.112736027502104,0,0,0,0,0.0409050726046698,0.289835564156829,0,0,0,0,0,-0.075882120876673,0,0,0,0,0,0
X000661.SZ,0,0,-0.350791023566892,0,-0.232230399074407,0,0,0,0,0,0,0,0,0,-0.22168394422607,0,0.538230882096247,0,0,0.174646990407135,0,0.0894309067887164,0.396600266579648,0.306879943735623,0,0,0,0,0,0,-0.0200009304306182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378421449852064,-0.025777917146864,0,0.631774371911055,0,0,-0.44619824179296,0
X002179.SZ,0,0,0,0,0,0,0.0658926920319725,0,0,0,0,0,0,0.225356784797241,0,0,0,0,0.145795019015302,0,0,0,0,0,0,0.0807087825575189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13199822781332,0,0,0,0,0,0.0521266183761752,0,0,0,0,0.012411720592408,0,0,0,0,-0.0434879999325905,0,0
X600867.SH,0,0,0,0,0,0,0.390047652364238,0,0,0,0,-0.0205642569252266,0,0,0,0,0.389373442951768,0,0,0,0,0.627560783810336,0,0,0,0,0.109684519065896,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.26968303395544,0,0,0,-0.290727336289622,0,0,0,0,0,-0.0684211369825616,0,0,0,-0.261816123868816,0.155753593823568,-0.11606447290561,0,0.424685888211824,0,0,0,0
X300146.SZ,0,0,0,0.568329640296221,0,0,0.0819908385249418,0,-0.0491627082186145,0,0,0,0,0.186052132351736,0,0,0,0.25134956624737,0,0,0,0,0.0626838084632597,0,0,0,0.0208116651726264,0.173199125177614,0,0,0,0,0,0.209763683327285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538336815155498,-0.0304589018514647,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0.338522467564949,0,0,0,0,0,0,0.00170277688948955,0.254956924701736,0,0,0,0,0,0.0907243296181323,0,0,0,0,0,0,0,0,0,0.0330921102650323,0,0,0,0.123291924030894,0,0,0,0,0,0,0,0,0,0.032822893886463,0,0,0,0,0.266845031464214,0,0.0218219084960458,-0.0532770101145397,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.0868184111194959,0.398368829031846,0,0,0,0,-0.0172632533269799,0,0,0,0,0,0,0.0382853241982239,0,0,0.0559713269167655,0,0.0647012343260963,0,0,0.0479613796215833,0,0,0,0,0,0,0.171829425914372,0,0,0,0,0,0,0,0,0,0.0417675111219521,0,0,0,0,0,0,0,0.0280292128433018,0.0309266540449285,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.012387741923937,0.0893291324903416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07923516281384,0,0,0,0.0216595590183151,0.0676806088432114,0,0,0.000775961239887681,0.0301879604582126,0,0,0,0,0.0759984545965705,0,0,0.00645486240765937,0,0.212615649638619,0,0,0,0,-0.00788293171991504,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137331983702136,0,0.00837011935247843,0,0,0,0,0,0,0.0755513099710793,0,0,0,0.174602044130416,0,0,0,0.193862846048207,0,0,0,0,0,0,0,0,0.0325437893815335,0,0.0296046603928237,0,0,0,0,0.218176418902463,0,0,0,-0.0119287113827599,-0.0576161813231185,0,-0.149660006543656,0,0,0,0
X002294.SZ,0,0,0,0.0214475049776345,0,0,0,0,0,0.0431025231314862,0,0,0,0,0,0,0,0,0.0045992081361408,0,0,0,0,0,0,0.0939005598412886,0,0,0,0.104742823703649,0,0.151042515472241,0.0661856858815895,0.288032074435742,0,0,0,0,0,0,0,0,0,0,0,0,0.0269327381877619,0,0,0.0287390900861525,0,0,-0.0103652753947134,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0550930141306982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325940522636282,0,0,0,0,0,0.0621685730057538,0,0,0,0,0,0,0,0,0.0809164696163232,0,0,0,0,0,0,0,0,0.0290345487213787,0.245082366190117,0,0.0342331477270667,0,-0.0166367365129341,-0.0205803023685263,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.422941098354548,0,-0.0292539863126944,0,-0.053428602271283,0,0,0,0,0,0,0,0,-0.0400374206892904,0,0,0.137318611816146,0,-0.111210019530974,0,0,0,0,0,-0.0480915486655092,0.00808458597604224,0,0,0,0,0,0,0,0,0,0,0,-0.0541797476073504,0,0,0,0,0,0,0.00860278358667559,0.0220393914198404,0,0,0,0,0.0856484176033716,0
X300142.SZ,0,0,0,0,0,0,-0.139932051043929,0,0,0,0.142155342861912,0,0,0,0,0,0,0,0,0,0,0,0,0.147476581917542,0,0,0,0,0.195703564114769,0.329900266666851,0,0,0,0,0,0,0.0648293871015723,0,0,0,0,0,0,0,0.190689384285279,0,-0.00959482827225204,0,0,0.10474716291325,0,-0.0494203892991343,-0.0702620867390041,0,0,0,0,-0.625467032720754,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920238931109471,0,0,0,0,0,0,0.0793924452850424,0,0,0,0,0,0,0.00517615343877458,0,0,0,0,0,0.0555900459513439,0,0,0,0.101942845990428,0,0,0,0,0,-0.0232791148042022,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.0229765208971437,0,0.168058836003462,0,0,0,0,0,0,0,0.0103782462208462,0,0,0.435853057794649,-0.163982385962416,0,0,0,0,0,0,0.157576461827171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425309880366659,0,0,0,0,0.223392429251585,-0.0671178066093329,3.46944695195361e-18,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.127555281272797,0,0,0,0,0,0,0,0,0,0.278135476137319,0,0,0,0,0,0,0,0,0,0.0858193559374745,0,0,0,0,0.105270122139819,0.0833442050818728,0,-6.93889390390723e-18,0.268774706129791,0,0,0,0,0,0.215355844649556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.099232147654233,0,0
X600372.SH,0,0,0.0273068269788162,0,0,0,0,0,0,0.163903094009762,0,0,0,0,0,0,0,0,0.150889529104624,0,0,0,0,0,0,0,0,0,0,0,0.0954515188945735,0,0,0,0.186787090326586,0,-0.141377989481743,0,0,0,0,0,0,0,0,0,0.209049059075542,0.143289189192917,0,0,0,0.0295555781592498,-0.107052687340265,0,0,0,0.085609917048956,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0416617724456896,0,0,0,2.43627487141799e-05,0,0,0,0,0,0,0,0.219769314275601,0.0691848863386511,0,0.179655811733375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141448680494709,0,0.155024608092833,0,0,0,0,0,0,0.00231949900760079,-0.0406031911488465,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.138938456209479,0,0.512432130167875,0,0,0,0,0,0,0,0.0366048848056724,0,0.692010242921235,0,0,0,0,0,0,0,0,0.211366030695212,0,0.203920320485207,0,0,0,-0.0381191101235573,0,0,0,0,0,0,0,0.023654385547897,0,0,0,0,0,0,0,-0.178559324451545,-0.208376378997447,0,0.00889063127101207,0,0,0,-0.0747480940902391,0,0
X600522.SH,0,0,0.0343039602537872,0,0,0,0,0,0.0890088976010699,0.120892587145249,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.00923015017539231,0.0295870955731185,0,0,0.212972863654911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111340837848058,0.19698220862596,0,0,0,0.0096045005781051,0,0.0162842874638931,0.0435204598449764,0,0,-0.0485462220232475,0,0,0,0,0,0
X000981.SZ,0,0,-0.031682158608931,0,0,0,0,0,0,0,0,-0.080763884126782,0,0.786965170037659,-0.0571267688433599,0,-0.305125847852035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145821811667709,0,0,0,0,0,0
X000050.SZ,0,0,-0.00653459247543534,0,0,0,0,0,0,0,0,0,0,0.0199716389218213,-0.327506727394114,0,0,0,0,0,0.0205365267113338,0,0.144458773469443,0.117717565115596,0,0,0,0,0,0.0486294094543532,0,0,0,0.403668655307184,0,0,0.232801040640116,0,0,0,0,0,0,0.167991772222959,0,0,0,0,0.0725390536689897,0,-0.0471614444224636,-0.00972333150561862,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0860633009623053,0,0,0,0,-0.00963266246305923,0,0,0,0,0,0,0.192762769809788,0,-0.226867929454564,0,0,0,0,0,0,0.130786662320857,0,0,0,0,0,0.0684161622229189,0.105886429254264,0,-0.110771707971266,0,0,0,-0.137176853879004,0,0,0,0,0,0,0,0,-0.177704560089766,0,-0.0198806551688705,-0.25842005613765,0,0.0286311564929889,0,0,0,0
Slope,0,0,-1.06870546139681,0,0,0,-0.653209844346129,0,0,0.286981558436962,0,0,3.47371873006839,0,0,0,0,0,1.01211061703255,-0.280868764543223,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0501313057991412,0,0,0,0,0,0,0,0,0,0,0,-0.106013742584497,0,0,-0.378594562967645,0,0,0,0,0,0,0,0,0,-1.23539961003361,0,0
TED,0,0,0.0724679937812612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107790733173694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482501217052605,0,-0.041281543278027,0.397963992197848,0,0,0,0,0,0,0
RealEstate_excess,0,0.103010705090726,0,0,0,0,0,-0.0300471906872961,0,0,-0.0529900792001581,0,0,0.0165057861700186,0,0,0,0,-0.0381729400993149,0,0,0,0,-0.0175087897040928,0,0,0,-0.0600486199166075,0,0,0.0704391863586395,0,0,0,-0.0122151284551537,0,0,0,0,0,0.0692906794764199,0,-0.0712603099147727,-0.026637745255178,0,0,0,0,0,0,0,-0.010858904616505,-0.0283914249606918,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0347290492860461,0,0,0,0,0,0,-0.0914083351039153,0,0,0,0,-0.158796856934726,0,0,0,0,0,0,0,0,0,0,0,0,0.163211545625708,0,0.162862238157518,0,0,0.0135992034501554,0,0,0,0,0,-0.0386138842500196,0,-0.08289846426301,0.121990241593244,0,0,-0.00233485176193993,0,0,0,0,0,-0.0518030490774882,0,0,0,0,0,0
MKvol,0,0.00155924000884994,0.00189933456441808,0.00228955036488699,0,0,0,0,0,0,-1.35525271560688e-20,0,0,-0.00166825047084608,0,0,0,0,-0.000617576316454866,0,0,0,0,0,0,0,0,0,0,-0.0008240623438362,0,-0.000368140613549889,-0.00010178328068205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4374392854685e-05,0,0,0,0,0.0327474508678772,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.00243618718664566,0,0,0,0,0,0.00697507341502389,0,-0.00653624337749833,0,0.0153813197781198,0,0,0,0,0,0,0,0,0,0,-0.0124111281283795,0,0.00878635488120535,0,0,0,0,0,0,0,0,0,0,0.0219899251527664,0,0,0,0,0,0,-8.67361737988404e-19,0.00815894217247539,0,0,0,0,0.459327431794998,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.0114004175255993,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00198018042796504,0,0,0,0,0,0.00416929403813725,0.00436071519791069,0,-0.000818122048737563,-0.00637667960064212,0,0,0,0.121493039333806,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000511707086277126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000326705827896006,0,0,0,-0.00148444827038031,0,0,0,0,0.00286269595393169,-0.00523371073315995,0,0,0,0.0168585142387017,0.0848652465135764,0
