,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X000725.SZ,X002304.SZ,X600276.SH,X000625.SZ,X000063.SZ,X600703.SH,X600741.SH,X002292.SZ,X000100.SZ,X002506.SZ,X002241.SZ,X600031.SH,X600066.SH,X002236.SZ,X600118.SH,X000559.SZ,X002049.SZ,X002465.SZ,X000157.SZ,X600372.SH,X002475.SZ,X000338.SZ,X600089.SH,X000568.SZ,X300124.SZ,X600177.SH,X002294.SZ,X600867.SH,X002074.SZ,X300003.SZ,X002456.SZ,X000869.SZ,X002085.SZ,X002426.SZ,X600498.SH,X601877.SH,X002007.SZ,X002129.SZ,X300146.SZ,X000977.SZ,X000623.SZ,X000550.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.170676597139357,0,0,0.00117000370412635,0,0,0,0,0.0484826112462933,0,0,0,0,0,0,0,0,0,0,0,0,0.0356494814996789,0,0.0713995698548484,0,0,0.12466325934393,0.0216045463523123,0,0,0.181766294149821,0,0,0,0,0,0.02652410979696,-0.0331759441867436,0,0,0,0,0,0
X000623.SZ,0,0,0.0111584351575599,0.0108754278912942,0,0,0,0,0.0310000581714105,0,0,0,0.0542140889105386,0.037896804384826,0,0,0,0,0,0.0587705820065877,0,0,0,0,0,0,0,0,0,0,0.494209576335569,0,0.0164246436026107,0,0,0,0,0,0,0,0,0,0.0501746336660326,0,0.108728099520498,0,0,0,0,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0.207986328008491,0.00837730140664504,0,0,0,0.191792337694932,0,0.179836989294202,0,0,0,0,0,-0.132410824605506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225236637058344,0,0,0,0,0,0,0,0,0,0,-0.0754216719200177,0,0,0,0,0,0,0
Change_TY3M,0,0,0.0122427729473541,0,0,0,0,0.0397372632468042,0,0,0.0304392709988572,0,-0.0493840886396728,0,0.0146101771146089,0,0,0,0,0,0,-0.0581683318382265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374872892847753,0.0394165808714878,0.0827394024663522,-0.0433719916305412,0,-0.0410620510278062,0,0,0,0,0,0,0.0140295700385516,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.00306686913112517,0,0,0,0,0,0,0,0,0.631287605212117,0,0,0,0,0,0,0,0,0,0,0,-0.597665580251355,0,0,-0.262687058902842,0.0219355433088655,0,0,0,0,0.262868859339442,-0.0644911021171668,0.243988091820211,0,0,0,0,0.0441659254256244,0.105864134973362,0,0,1.26060615165888,0,0
TED,0,0,0,0,0,0,0,-0.0336446684038365,0,0,0,0,-0.160904791995667,0,0,0,0,0,0.300704195657057,0,0,-0.0976461481626022,0,-0.174181921920305,0,0,0,0,0,0.107012817740741,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.259450829577826,0,0,0,0,0,0,0
RealEstate_excess,0,-0.139955168556545,0.0734666442383159,0,0,-0.312977888556789,0,0,0,0,0,0,0,0,-0.0564469789075148,-0.0794082841776921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264278227111766,-0.0758471297146172,0.132199466214723,0,0,0,0,0,-0.00433808201028731,-0.0236859392624425,0,0,0,0,-0.0236237933803847,0,0,0,0.0310360090849907,0,0,0.159483416863428,0,0,0,0
MKreturn,0,0,0,-0.105302713538541,0,0,0,0,0,0,-0.0442293797544213,0,0,0,0.0388106182420259,0,0,0,0,0,0,0,0,0,0,-0.23822529682131,0,0,0,0,0,0,0,0,0,-0.0112277163367205,0,-0.170342135770906,0,-0.0303948741547488,0.0579634666754994,0,0.0338905032691356,0,0,0,0,0,0.162444923233845,-0.0698890136387333,0.553235660229653,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00211515940393789,0,0,0,0.00910680302086607,-0.013135956008635,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137065055725766,-0.0161001770935923,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00167019598078881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00148212475075587,0,0,0,0,0,0
