,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X600031.SH,X003816.SZ,X000725.SZ,X002304.SZ,X000568.SZ,X000661.SZ,X000338.SZ,X600690.SH,X600703.SH,X600809.SH,X002007.SZ,X600741.SH,X300003.SZ,X600183.SH,X000100.SZ,X002371.SZ,X000596.SZ,X300014.SZ,X002241.SZ,X000977.SZ,X601877.SH,X002236.SZ,X000625.SZ,X300142.SZ,X300124.SZ,X000157.SZ,X002129.SZ,X002463.SZ,X600498.SH,X002456.SZ,X002179.SZ,X600271.SH,X002223.SZ,X600118.SH,X000066.SZ,X300136.SZ,X600584.SH,X600177.SH,X600487.SH,X002414.SZ,X002008.SZ,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.607154993593615,0,0,0,0,0,0.035915112556268,0,0,0,0,0,0.0459226177663343,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0907045437808829,0,0,0.0320546459242323,0,0,0,0,0,0,0,0,0,0,0,0.0453195480404367,0.0179263449963937,0.0408551935423499,-2.47951042385989e-05,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0230746687150019,0,0,0,0,0,0,0,0,0.535711426097518,0,0,0,0,0,0,0,0.0308990951629126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788601359030467,0.0225440180994989,0,0,0,0,-0.0661336701023122,0,0,0,0,-0.0068463494088986,-0.0581173988506843,0,0.103822332880005,0,0,0,0
X600741.SH,0,0,0,0,0,0.203928728052719,0.256962455490514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823752333953765,0,0.107733394772478,-0.150282140423961,0,0,0.0333217326357589,0.11692202778779,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0434663223255861,0.0407297171122658,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.54508606016604,0,0,0,0,0,0,0,-0.182964944375789,0,0,0.0292552507104463,0,4.33680868994202e-19,0,0,0,0,0.138211781754753,0,-0.0338171085808405,0,0,0,0,0,0,0,0.142773621121569,0,0,0,-0.112382579833728,0,0,0.0910311994654323,-0.0107002368270258,0,-0.109507093458334,0,0,0,0,0,0,0,0.0394408587621196,0.10140824730621,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0490457974107265,0,0,0,0,0,0,0,0,0,0.137910699391681,0,0,0,0,0,0.0253219801394067,0.0285160765720082,0,0.088688355661721,0,0,0,0,0,0,0,0,0,0.551480206040491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735996490396754,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.212221449534147,0,0,0.285460555704362,0,0,0,0,0,0,0,0,0,0,0,0,0.189117175451613,0,0.00550592819296625,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0435833534980049,0,0.0932909119933458,0,0,0,0.11336337644166,0.0237997253282527,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0124569837208793,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,-0.0735780131600271,0,0,0,0,0,0,0,0.0896100686151458,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.114173911752842,0,0,0,0,0,0,0,0.248976002246073,0,0,0,0,0,0,0,0,0.238755149567711,0,0,0,0.0395783318604729,0,0,0,0.0480201095238996,0.0391453187507197,0,0,0,0,0,0
X000596.SZ,0,0,0,0.194715006105792,0,0.229072673654978,0,0.0557995827479731,0.034461140292248,0,0,0,0,0,0,0,0,0.278191506440445,0,0.10435201731204,0,0,0,-0.0860084301546553,0,0.0715554693011892,0.0598732875804856,0,0,0,0,0,0,0,0,0,0,0,0.0544388297880262,0,0,0,0,0,0,0,0,-0.0886833907814042,0,-0.0425793157169711,0,0,0.00890631568577087,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207266881481129,0,0,0,0,0,0,0,0.122997965601016,0,0,0,0.245804382816835,0,0,0,0.128163135603701,0,-0.0224985380395758,0,0,0,-0.0806577701238411,0.361967067923521,0,0,0,0,0,0,0,0,0,0,-0.0200809107104014,0,0,0,-0.216348828640938,0,0
X002241.SZ,0,0,0,0,0,0,0.0933394746696097,0,0,0,0,0,0,0,0.0159775116403225,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.199358469013306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584963660182669,0,0.240248236639795,0.141795874854444,0,0,0,0.0969455484917996,0,0,-0.0271533919282079,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.0252214056490835,0,0,0,0,0,0,0.448628253519163,0,0.109495776401041,0,0,0,0.0693767935650469,0,0,0,0,0,0,0,0,0,0,0,0,0.0183789569350993,0,0,-1.73472347597681e-18,0,-0.0656097801063969,0.19435537704736,0,0.286386176943447,0,0.0909891423573524,0,0,0,0,0,0,0,0,0,-0.0613595190254359,0.0347984364783784,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.00226232663597616,0,0,0,0,0,0,0.0870286588895061,0,0,0,0.13463761270363,0,0,0,0,0.183423016889066,0,0,0.0537606573684283,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.14351388076689,0,0,0,0,0,0,0,0,0,0,0,0.0131500885459503,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.0994326752664413,0,0,0,0.182861580354958,0,0,0,0,0,0,0,0,0,0,0.152379974189309,0,0.0312263183679094,0,0,0,0.0297897401450317,0,0,0,0,0,0,0,0,0,0,0.0687994047536884,0,0,0,0.12037738777118,0,0,0.139001005387693,0,0,-0.0182826666127097,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.223905378174047,0,0.15424214332945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00631285869675967,0,0,0,0,0,0,0,0,0.0450237530533474,0,0,0.26637326102174,0,0,0,0,0,0,0,0,0,0,0,0.0586658693063355,0,0,0.00705862111699797,0,0,0,0,0,0
X300142.SZ,0.288029211307617,0,0,0,0,0,3.46944695195361e-18,0,-0.0429491274587153,0,0.0626112806210666,0,0.260775942633093,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278517749968007,0,0,0,-0.0385327610013016,0,0,0,0,0,0.0789096584756604,0,0,0.0766428689202735,0.0387787675877843,0,0.164561035033406,0,0,0,0,0,0,0,0,0,-0.0545519238512044,0,0,0,-0.033077535175198,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0855815865154365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216479879753621,0,0,0,0,0,0,0,0,0,0,0.114999509117949,0,0,0,0,0.0257274713299201,0.0538639560731216,0,0,0,0.000629294931826931,0,0,0,0,0.017859923018169,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0864385180644571,0,0,0.427194900448696,0,0,0,0,0,0,0,0,0,0,0,0.100550287951146,0,0,0,0,0,0,0,0,0,0.121969160302973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421237708783028,0,0,0,0,0,0.0299625090219365,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383076717755962,0,0,0,0,0,0.33423570300243,0.0787591632060009,0,0,0.0229926218357307,0,0,0,0,0,0,0,0,0,-0.0483790768841127,0,0,0,0,0,0,0,0,0,0,0,0,0.146836678014467,0,-0.0974312312326966,0.00597980117765973,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290181165092457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984962447065413,0.230124752729121,0,0,0,0,0.0923686695581737,0,0.114526153172518,0,0,0,0,0,0.0730682936660853,0.00743103072980863,0.0117700461250986,0,0.0210728665220205,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.228643241439956,-0.0773478080652718,0,0.15857971093646,0,0.0571246147070057,0,0,0,0,0,0.0576935393757699,0.0339301529136754,0,0.0579936748840518,0,0,0,0,0,0,0,0,-0.0972468682268459,0,0.0596740021544856,0,0,0.250934956785264,0,0,0,0,0,0,0,0,0,0,0.219195860433336,0,0,0,0.25536985031034,0,0.0420994267453222,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.0838061138861936,0,0,0,0,0,0,0,0.170864754537335,0,0,0,0,0,0,0.0719304431661601,0,0.00175974971701474,0,0,0,0,0,0,0,0.0233376189049267,0,0,0,0,0,0,0.0343800653231704,0,0.301990840485495,0,0.208639289138046,0,0.189136566332595,0,0,0.0268752585170542,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0117372882412323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665048626991287,0,0.0233538349179221,-0.0304966409259342,0,0,0,0,0,0,0.137763440596454,0,0,0,0,0,0,0,0,0.0702249060228142,0,0,0.0996993517175899,0,0.081648599528566,0,0,-0.0361827292202599,0.0163425226768313,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.0399328173248912,0,0,0,0,0,0,0,0.0420555195036378,0,0.135403795947021,0,0,0,0,0,0,0,0.0648195891049113,0.0991023748853427,0,0,0,0,0,0,0,0,0,0.0842823476756877,0,0,0,0,0,0,0,0,0.227910680059966,0,0,0,0.137721134130806,-0.0177818847045063,0,0,0,0,-0.00539701776307813,0,0,0,0,0,0
X002223.SZ,0,-0.183907077035886,0,0,-0.0981372642909457,0,0.241118546316248,0,0,0,0,0,0,0,0,0,0,-0.043544014939348,0.111044267515013,0,0.191624022682263,0,0,0,0,0,0,0,0,0,-0.150804487115711,0,0,0,-0.0106145391319478,0,0,0.0017599424740565,0,0,0,0,-0.227138316315428,0,0,0,0,0.272599852023041,0,-8.67361737988404e-19,0,-9.13474978086006e-05,0.0319632827074134,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.13755779221583,0,0,0.122812461356874,0,0,0,0,0.259249992544317,0,0,-6.93889390390723e-18,0,0,0,0.158555993761493,0,0,0.334315685007448,0,0,0,0,0,0,0,0,0.0844362514078484,0,0,0.155314489769119,0,0,0,0,0,0,0,0,0,0,-0.0566917156585846,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145987868325879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215431298616879,0,0,0,0,0,0,0.0425902825458372,0,0.540684854095695,-0.00643360230251192,0,0.296255930622077,0,0.0868430736190012,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.10435098770515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167117441294848,0.0909900712461508,0,0,0.0449476195508324,0.0165544787482909,0,0,0,0.0608399689259636,0,0,0,0,0,0,0.158818172331776,0,0,0,0,0,0,0.0569230522056719,0,0,0,0,0,0,0.0438193779972967,0.00929248632267594,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,-0.0115526297395058,0,0,0,0,0,0.49031923961031,0,0,0,0,0,0,0,0,0.187071063180283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955194217751985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0906428116287309,0,0,0,0.0911052782190948,0.0259513660486089,0,0,0,0,0,0,0,0.000229687342757886,0,0.00355482792437433,0,0,0,0,0,0.133995221131548,0,0,0,0,0,0,0,0,0,0,-0.0208902386997307,0,0,0,0,0,0.103211138293006,0,0,0,0,0.0171673149485692,-0.00579637778534584,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166427129179095,0,0.0658544771925628,4.73515874591431e-06,0.0431232105705078,0,0.0884230609141208,0,0,0,0,0,0,0.15809709793956,0.0924213389816138,0,0.0865417009492576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040386259026502,0,0.228731077788404,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174284018365168,0,0,0,-0.0400657498977222,0,0,0,0.528243869179865,0.0184773310775872,0,-0.0259153326178237,0,0.0793889058645306,0,0,0,0,0,0,0,0.124639829027265,0,0,0,0,0.14803398378871,-0.105376061393479,0,0,0,0,0,0,0,0,0,-0.0178591976360361,-0.0160062400187244,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.181490313209348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156938874909598,0,0,0.111617212914579,0.0152934582842906,0,0,0,0.0615762240609669,0,0,0,0,0,0,0.0271789274423011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00157918236438052,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0.0530182515457357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247030879529783,0.122866792768538,0.0457774596036516,0,0,0,0.0746807714418125,0,0,0.104272846852109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18244878479039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.378691105641963,0,0,-0.0309533580011487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141731239892876,0,0,0,-0.282224974355341,-0.496553835453213,0,0,0,0.0336446657261459,0.104087791941972,0,0,-0.0754709163078521,0,0,0,0.150157393315296,0,0,0,0,0,0,0,-0.0241621229377614,0,0.430954611971791,0,-0.0283292771349087,0,0
Slope,0,0,0,0,0,0,0,-0.141776176904209,0,0.225293100905236,0.732455159590323,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00173883681463687,0,0,0,0,0,0,-0.620237773227738,0.0302705575482146,0,0,0,0,0.12842853971011,0,0,0,0,0.370847505706798,0,0.37186811742618,0,-0.63313649117346,0,0
TED,0,0,0,0,0,0,0,0.180522985118412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.274760671260198,0.0673872941247253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0923551178147873,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0182916701275559,0,0,0,0,0,0,0,0,0,0,0.0408922224735549,0.0241148522099537,0,-0.0194477258173042,0,0,0,0,-0.00228430282293565,0,0.0093529242827196,0,0,0,0,-0.0350355250950972,0,0,0.0289287941563744,0,0,0,0,0,-0.0528470993845255,0,0,0,0,0.0553630377168596,-0.0753674822437421,0,0,0.0500212740909223,0,0.0174985985925803,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0119800699649836,0,-0.14046609482495,0,0,0,0,0,0,0,0,0,-0.060707708501857,-0.173421196219537,0,0.00889766302063966,-0.000667077558875287,0.049067136430156,0.190356874741416,0,0,0,0,0,0,-0.0674530382005135,0,0,0,0,0,0,0,0,0,0.078605189579125,-0.0300167973366123,0,0,0,0,-0.0976242742256958,0,0,0.370843768003304,0.0707759452848117,0.0144164298598767,0,0,0,0.193904056071376,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211665053829174,-0.0261056576206581,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0340456346308723,0,0,0,0.0210342922818653,0,0,0,0,0.0316311746935059,0,0,0,0,0,0,0,0,0,0,0.00823323626826789,0,-0.0134522248485566,0.00232361282922477,0,0,0,0.0699094451826913,0,0.025875057246035,0,0,0,-0.0601143057384456,0,0,-0.0176724645613059,0,0,0,0,0,0,0,0,0.0215941537553275,0,0,0,-0.0678470851410651,0.00188543834408768,-0.0104415916006868,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00310609511129891,-0.00572008768893502,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161530945912342,0,0,0,0,0,0,0,0,0,0.00438802304414317,0,0,0.00414336052253335,0,0,0,0,0,0,0,-0.00104879108456589,0.000980021491077288,0,-0.000225466948224341,0,0,-0.000687838412388258,0,0,0,0.00604761873256665,-0.00592183777133714,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00125805097253297,0,0,0,0,0,0,0.00227886327577137,0,0,0,0,0,0,0,0,0,-0.00300608143243707,0,0,0,0,-0.00620482247451928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00849812253840545,0,0,0,-0.0406543802038996,0,0
