,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X002475.SZ,X600276.SH,X600690.SH,X600104.SH,X300014.SZ,X000651.SZ,X002371.SZ,X000625.SZ,X300124.SZ,X002129.SZ,X000725.SZ,X600031.SH,X002049.SZ,X003816.SZ,X000596.SZ,X002241.SZ,X000063.SZ,X600703.SH,X000338.SZ,X002179.SZ,X000661.SZ,X600089.SH,X600522.SH,X601877.SH,X002180.SZ,X300142.SZ,X002074.SZ,X000733.SZ,X600741.SH,X600884.SH,X600460.SH,X000100.SZ,X600702.SH,X000157.SZ,X600584.SH,X000799.SZ,X002236.SZ,X601799.SH,X002414.SZ,X600418.SH,X600563.SH,X002176.SZ,X000800.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002129.SZ,0,0,0,0,0.0926188056773185,0,0,0,0,0,0,0,0.0605849670627997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876667744926822,0.140630530558805,0,0,0,0,0,0,0.16380920834754,0,0,0.0753732275595859,0,0,0,0,0,0,0,0.0672366426419474,0,0,0,0,0.0810854346579949,0,0,0,0,0.0909452476225471,0,0
X000725.SZ,0,0,0.0402574001543167,0,0.0966433139258846,0,0,0,0,0,0,0.0613891039806039,0,0,0,0,0,0,0,0,-0.00419933922954545,0,0,0,0.060601926863727,0,0,0,-0.0391347799630637,0,0,0,0,0,0.0480640043255491,0,0,0.476402907844529,0,0,0,0,0,0,0,-0.00735907132162621,0,0,0.00504257740063185,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.0998703304408535,0,0,0.00387800086102371,0,0,-0.097946877607173,0,0.0706662582816422,0,0,0,0,0,0,0,0,0.182679420349463,0,0.0244779914964323,0,0,-0.114122864179114,0,0,0,0,0,0,0,0.174091187039251,0,0.167345751912713,0,0,0,-0.0371937046011394,0,0,0,0,0,0,0,0.00789373473724103,0,0,0,0,0.0433455082446761,0,0
X002049.SZ,0,0,0,0,0,0,-0.0214786052873706,0,0,0,0,0,0.179260395241322,0,0,0,0,0,0,0,0.0370318639114107,0,0,0,0,0,0,0,-0.101015056784003,0,0,0,0,0,0,0,0.141742168584339,0,0,0,0,0,0,-0.173271360680373,0,0,0,0.00591216881569018,0.207331977046422,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0840076587612393,0,0,-0.0107213344546045,0.145815960336661,0.0293347056613391,-0.0261490958814331,0,0,0,0,0,0,0.072553444967859,-0.0174221408549817,0,0,0,0,0.0234591887419058,0,0,-0.0036991655816525,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.00784808602433508,0,0,0,0,0.058395260412445,0,0,0.0323895172297654,0,0.0481291302132243,0,0,0,0.0464777280399518,-0.0182689474601287,0,0,0,0.0166843557218383,0,0
X000596.SZ,0,0.507591850096676,0.0878525722109196,0,0,0.371274975450325,0,0,0,0,0,0,0,-0.0278516741048379,0,0,0,0,0,0,0,-0.0988834735697044,0,0,0,0,0,0,0,0,0,0,0.0331522481891101,0,0,0,0,0,0.195637404623029,0,0,0,0,-0.0349423661972708,0,0.0413762042283283,0.0907486061596476,0,0,0,0,-0.0921951741602979,0,0,0,0,2.19251982896979e-05,0,0
X002241.SZ,0,0,0,0,0,0,0.614677542316514,0,0,0,-0.0935347030479258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252567966949753,0,0,0,0,0,0,-0.0541577554768072,-0.136188168524882,0,0,0,0,0,0,0,0,0,0,0.0074312487781435,0,0,0,0,0,0.0410554726540012,-0.0375710302738902,0,0,0,0.0218923115988966,0,0
X000063.SZ,0,0,0.0188370446925444,0,0,0,0.0517882911823834,0.0215090832123087,0,0,0.0119265074872851,0,0,0,0,0.0102892569352942,0,0,0,0,-0.0522215117239867,0,0,0.0694592361111214,0,0,0.0860497885118451,0,-0.0693597260270932,0.0522446977758645,0,0,0,0,0,0,0,0,0,0,0.303543061110759,0,0,-0.0816008127770241,0,0,0,1.73472347597681e-18,0.0102050576150672,0,0,0,0,0.187125110864105,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.117231816866598,0.0855926353845948,0,0,0.108487734292305,0,0,0,0.0789573860486757,0,0,0,-0.0472481897699054,0,0,0,0.276957543303379,0,0,0,0,0,0,0,0,0,0,0,-0.0417142215799303,0,0.369368498819633,0,0,0,0,0,0,-0.0853994843050608,0,0,0,0,0,0,0,-0.0117067702203807,0,0,0,0,-0.013193521207583,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.00336414170548157,0.0423734956092006,0,0,0,0,0,0,0.201306580122407,0,0,0,0.0631822243213241,0,0,0,0,0,0,0,0,0,0.0586159082064818,0,0,0,0.110479060681823,0,0,0,0,0.117644483939526,0,0,-0.0188236759994069,0,0,0,0,0.240065994155101,0,0,0,-0.0339740289572663,0,0,0,0.00931254668326624,0,0
X002179.SZ,0,0,0,0,0,0,0,-0.136325501709459,0,0,0,0,0,0,0,0,0,0,0.196629698951146,0,0,0.127212461752598,0,0,0,0,0,0,0.0718982987543673,0,0,0,0.017331394009092,0.162907073133218,0,0,0,0,0,0,0,0,0,0,0.0617277861172188,-0.0493540476194179,0.0471871993217058,6.93889390390723e-18,-0.0727461608634842,0,0,0,0,0,0,0,0.0317072993406197,0,0
X000661.SZ,0,0,0,0.234763359944666,0.241114716604909,0,0,0.245446435925762,0,0,0,0,0,0,0,0.0230551098932072,0,0,-0.196861288199897,0,0,0,0,0.187871356423932,0,0,0,0,0,0,0,0.129544057898259,0,0,0,0,0,0.0722807035378179,0.00216968079195469,0,0,0,0,0,0,0,0,-0.0475040431903177,-0.0340266642206763,0,0,-0.0290544315947003,0.0501859952347481,0,0,0,0.00657206122536203,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.301063937505451,0,0,0,0,0,0,0,-0.119495095850158,0.0829430451767095,0,0,0,0,0.0666736463073784,0,0.167916321495705,0,0,0,0,0.296930384674419,0,0,0,0,0,0,0,0,0,-0.0114580875859223,0,0,0,0.103150600591917,0.282418610656134,0,-0.320648175534086,0,-0.0844174688732308,0,0,0,0.0536662458992631,0,0
X600522.SH,0,0,0,0,-0.382636352942136,0,-0.00148174009956879,0,0,0,0,0,0,0,0,0.129233752282413,0,0,0,0,0,0,0,0,0,0,0.276171035071886,0.0671235023237092,0,0.30642229318397,0,0,0.0688737027437513,0,0,0.29129439363746,0,0,0,0,0,0,0,0,0,0.0610592993192675,0,0.00157343998628023,0,0,0,0,0,0,0,0,-0.00794277206466615,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132278368227709,0,0,0.108210308082423,0,0,0,0,0,0,0,0,0,0.182031765309608,0,0,0,0.0110250398314843,0,0,0.214261716061992,0.171671836478094,0,0.0494351296742908,0,0.00560337856281913,0,0,0,0,-0.103715381368518,0.0387856169104926,0.0593110760636729,0,0,0,0,-0.0173040973290587,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0.0313043932994125,0,0,0,0.178515863034452,0,0,0,0,0,0,0,0,0,0,0.0926469229724182,0,0.129443080084626,0,0,0,0,0.0237766880460062,0,0,0,0.0174888761216582,0,0,0,0.0695525017010082,0,0,0,0,0,0,0,0,0.0148601815655398,0,0.0126278084394681,0,0,0,0.0460060574386203,0,0,0,0,0.0337030712604567,0,0
X300142.SZ,0,0,0,0,0.0289239166619163,0,0,0.606728645216492,0,0,0,0,-0.0453003948815453,0,0,-0.150975198783362,0,0,-0.0621092588115269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124973986321042,0,0,0,0.234628846312922,-0.0921210441621242,0,0,0,0,0,0.000959317309236211,-0.0785758068877364,0,0,0,0,0,0
X002074.SZ,0,0,0.0289332231899005,0,0,0,-0.244943040340076,0,0,-0.198666664918845,0,0,0,0,0,0,0,0,0,0,0.0404177706696168,0,0.340203120266317,0,0,0,0,0,0,0.387273753049713,0,0,0,0.348105270631153,0,0.0894035350338076,0,0,0,0,0,0,0,0.0731466166357325,0,0.252140043459101,0,-0.0477620597744396,0,0,0,0,0,0,0,0,0.0508770615159844,0,0
X000733.SZ,0,0,0,0,0,0,0,0.0450353781568305,0,0,0,0,0,0,0,0,0,-0.254858614166277,0.197675948080868,0,0,0,0,0,0,0.265132185111754,0.0194243741416338,0.229214696026756,0,0,0.00633763851992901,0,0,0,0,0,0,0.0569163616337582,0,0,0,0,0,0,0,0.0174365690922526,0,0,0,0,-0.251358547464492,0,-0.0235638495091363,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.317757312082886,0.0593681637367923,0,0,0.00287280141948903,0,0,0,0,0,0,-0.104276237726863,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.062097004951667,0,0.00918049179800885,0,0,0,0,0,0.0150906964768572,0,0,0,0.0288028236587396,0.173834752001393,0,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0.0314833544530524,0,0,0,0.126398126610182,0,0.0113912896002983,0.0389148864744486,0.212712524749812,0,0,0,0,0,0,0,0,0,0,0,0,0.243956050972706,0.168340662350159,0,0,0,0.231331453168008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314133798853725,0,0.0198490326094895,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0.00236571229439892,0,0,0,0,0,0,0,0.00115088178221753,0,0.300700457037508,0,0,0.075650445466167,0,0,0,0,0.0351133423032323,0,0,0,0,0.0054889762610079,0.0720969475558225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371972092183804,0,0,0,0,0,0.0368804668277636,-0.0026983832561212,0,0,0,0,0.0196178013224705,0,0,0,0.0276759907132683,0,0
X000100.SZ,0,0,0,0,0.0669055504271271,0,0,0,0,0,0,0,0,-0.0129785827939053,0,0.0426385158116927,0.63539980192777,0.164941211668448,0,0,0,0,0,0,0,0,0,0,0,-0.18027177473566,0,0,0,0,0,0.121077507164494,0,0,0,0,0,0,0,0,0,0.00729026454339631,0,0,0,0,0,0,-0.0212246362938904,0,0,0,-1.73472347597681e-18,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0175170313652246,0,0,0.0318044073577895,0,0,0,0,0.10108551836498,0,0,0.183040532749141,0,0,0,0,0,0.00902391234368185,0,0,0,0,0,0,0.020812352973308,0,0,0,0,0.829524932277393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169408626513375,0,0
X000157.SZ,0,0,0,0,0,0,0.0520922297134309,0,0.0171042479149857,0,0.0604917849798039,0,0,0.0291953956139819,0,0,0,0.345853255943934,0,0,0,0,0,0,0,-0.0626915711951465,0,0,0,0,0,0,0,0,-0.101551470042675,0,0,0.0420731220662225,0,0,0,0,0,0,-0.00436550723068934,0.0102336465805068,0,0,0,0,0,0,0,0,0,0,-0.00986025558759177,0,0
X600584.SH,0,0,0,0,0.102944142335905,0,0.0445337527876567,0,0,0,0,0,0,0,0,0,0,0.0134780714222999,0,0,0,0,0,0.208424806388096,0,0,0,0.0121137248734932,0.0487813484964365,0.0835060987870591,0,0,0,0,0,0,0,0,0,0,0,0,0.0588372202385932,0,0.113858701272699,0,0,0.0288427818683408,0,0,0,0,0.0271470519148979,0,0,0,0.0461792549461778,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0.000741417291274284,0,0,-0.0642255485139596,0,-0.0507254083687677,0,0,0,0,0,0,0,0.0289482979784882,0,0,0,0,0,0,0,0,0.1381543604864,0,0,0,0,0,0.511318878442781,0,0,0,0,0,0.0495292950962649,0.0440162150805172,0,0,0,0,0,-0.0202907362810376,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.272120633536047,0,0.0767639071178186,0,0.0562255865985091,0,0.02079949471379,0,0.00716397853369301,0,0,0,0,0.0532048156010226,0,0,0,0.00186800355605524,0,0.0919300267804059,0.0159683857799412,0,0,0,0,0,0,0.00812858723327019,0,0,0,0,0,0,0,0,0.133573144588504,0,0,0,0,0,0,0,0,0,0,-0.0153327024249294,-0.0292914388267269,0,0,0,0,0,0
X601799.SH,0,0,0,-0.0701327234570729,0,0,0,0,0.332740338387558,0,0.0578911732886646,0,0,0.0216410701663012,0,0,0,0,0,0,3.46944695195361e-18,-0.0673949911644643,0,0,0,0,0,-0.0724580984549086,0.148522907763832,0,0,0,0.000707573000778717,0,0,0,0.0860901141725433,0,-0.0560808527666604,0,0,-8.67361737988404e-19,0,0,0,0.142656334322714,0,0,0,0,0,-0.0436607696497472,0,0,0,0,0.0185063548019913,0,0
X002414.SZ,0,0,0,0,0,0,0.0618902273253789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992331401964853,0,0,0,0,0,0,0.0652336685746423,0,0.00586259291545033,0.0993083200223778,0,0.164173954628991,0.0794345616094225,0,0,0,0,0,0,-0.0156548095342739,0,0,0,0.0219872748964973,0,0,0,0,0,0,0,0,0.00272796591642014,0,0
X600418.SH,0,0,0,0,-0.0321653496480661,0,0,0,0,0.17076545350573,0,0,0,0.59292440053265,0,0,0,0,0,0,0.136828535424809,0,0,0,0,0,0,0,0.0599571078358717,0,0,0,0,0,0.146924103094455,0.317452958890486,0.297574565092632,0,0,0,0,0,0,0,0,0,0,0.0356269903051459,0.000818531685151343,0,0,0,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0.0207679545618915,0,0,-0.0738025381526965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177710189775533,0,0,0,0,0,0.102933369665595,0,0,0,0,0,-0.238678157023108,0,0,-0.0426537865986482,0.110466351171287,0,0,0,0,0,0,-0.0211476231327367,0,0,0,0.0607741699995095,0,0
X002176.SZ,0,0,0,0,0.126779742306959,0,0,0,0,0.115054589992343,0,0,-0.152158805819672,0,0,0,0,0,0,0.0954171469554273,-6.93889390390723e-18,0,0,0,0,0.189749175810521,0,0.369226266986722,0,0,0,0.110565313536147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226711458675898,0.0345304634271459,0,0,0,0.0397447191075215,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.294761820997043,0.0933226776074076,0,0,6.93889390390723e-18,0,0,0,0,0.0674696045146957,0,0,0,0,-0.0592266502540257,0.255657420880834,0,0,0.08958905550273,-0.0793277792679231,0,0,0,0,0,0.196089162131067,0,0,0,-0.0859192093592891,0,0,0,0,0,0,0.0883574838900354,0,0.158452844066126,0,0,0,0.0351831735217281,-0.0699849775138652,0,0,0,0.0104005035213172,0,0
X600183.SH,0,0,0,0,0,0,0.0784141372344492,0,0,0.0116183828735966,0,0,0.0490501790908099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302425039316586,0,0,0,0,0,0,0,0.0230672448045161,0.0621925968800663,0.0756905535057849,0,0.0861710934273922,0,0,0,0,0,0,0,0,0,0,0,-0.00627214450826593,0,0,0,-0.024233964181358,0,0
Change_TY3M,0,0,0.277409694743068,0,0,0,0,0,0,0,0,0,0,-0.107214019485529,0,0.138082967892216,0,0,-0.127137914292605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404270669441053,0.00164972333055668,0,0,0,0,0,0,0,0,-0.0424044613489378,0,-0.0586278085537709,0,0,0,-0.161094016692023,-0.0653636995297827,0,0.0201161231068843,0,-0.0589262856443978,0,0
Slope,0,0,0,-0.0238817900181007,0,0,0,0,0,0,0,0,-0.0365894336609776,0.0102002919180283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145444448387023,0,0,0,0,0,0,0,-0.0662128365854164,0,0,0,0,-0.107018989680329,0,-0.0606450937358148,0,0,0,0,0,0,0,0,0,0,-0.22637134276847,0,0
TED,0,0,0,0,0,-0.219268801699568,0.15461022566924,0,0,0,0,0,0,0.235128148446018,0,0.0353886054463396,0,0,0,0,0.055573087069254,-0.798567895629179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584129979732795,0,0,0,0,0.327912083928095,0,0,0,0,-0.166074657422349,0.641920392056466,0,0,0,0,0,0,0,0,0,0.703408037364227,0,0
RealEstate_excess,0,0.0993722870580172,0.139311409054058,0.0234891801301938,0,0,-6.93889390390723e-18,0,0,-0.0877014180882822,0,0,0,0.0297063220735417,0,0,0,0,0.0622449252066243,0,0,0,0,0,0,0,0,0,0.030628848986657,0,0,0,0,0,0,0,0,0,0,0,-0.0297183420801431,0,-0.164417115886528,0,0,0,0.109203327075559,0,-0.0550113548452496,0,0,0,-0.0290350418687928,0,0,0,-0.0316478964082489,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721161503996207,0,0,0,-0.034480988241983,0,0,0,0,0,0,0,0,0.0766405493533036,0,-0.0356532084413119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0882791885855675,-0.061325150470171,0.0595764868547942,-0.0870742835365942,-0.015756209817252,0,0.0558974617650392,0,-0.0169494038347614,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00342121044548994,0,0,0,0,0,0.000471616594936102,0,-0.00103131232965206,0,0,0,0,0,-0.000249064671916706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012311423443083,0,0,0,0,0,-0.00327167349110459,0.00352384547507542,0,0,0,0.018232678548546,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451855210570772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.39600859493071,0.38601946039504,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000905262952370883,0,0,0,-4.73231988419414e-05,0,0,0,0,0,0,0,0,0,0.0022134672908525,0,0,0,0,0,0.000379192857726678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00049941594333058,0,0,0,0,0.0189193755097377,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134334943352189,0,0
