,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X600690.SH,X600372.SH,X600031.SH,X002241.SZ,X000338.SZ,X000157.SZ,X600703.SH,X600741.SH,X000100.SZ,X600089.SH,X002236.SZ,X000581.SZ,X600118.SH,X000559.SZ,X002475.SZ,X000050.SZ,X601877.SH,X000550.SZ,X600066.SH,X002129.SZ,X002294.SZ,X000568.SZ,X600271.SH,X600435.SH,X002456.SZ,X600839.SH,X002292.SZ,X000869.SZ,X300124.SZ,X300003.SZ,X000400.SZ,X000800.SZ,X002007.SZ,X000623.SZ,X002049.SZ,X002038.SZ,X000977.SZ,X002008.SZ,X600177.SH,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0.032368597391619,0,0,0.47302445737539,0,0,0,0,0,0,0,0.0980382596571261,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563711694272034,0,0,-0.0877650760469055,0,0,0,0,0,0.0406190017130394,0,0.0101902773954512,0,0,0,0,0,0.0935939220850919,0,0.129507348276207,-0.0245709425584053,0,0,0,0,0,0,-0.0581311274633709,0.149881820546683,0,0,0,0,0,-0.219381687270413
X600372.SH,0,0,0,0,0,0,0,0.197208277889339,0,0,0,0,0,0,0,0,0,0,0,0,-0.0981998962385586,0,0.18523472350891,0,0,0.001739669900954,0,0,0,0.153502075206816,0.178330535198041,0,0.228510546956849,0,0,0.110619350301097,0,0,0.160707013330908,0,0,0,-0.0350218926114684,0,0,0,0.0242561123578533,0,0,0,0,0.00494321648370125,0.0586104908653515,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.0364742532243508,0,0,0,0,0,0,0,0,0,0,0.0944803437318616,0,0,0,0,0.0146588591403191,0,0,0,0.449752802315855,0,0,0,0,0,0,0.0113807471942053,0,0,0.0409338190330425,0,0,0,0,0,0,0,0,0,0.0188908110822953,-0.0282711797520457,0,0,0,0,0,0
X002241.SZ,0,0,0,0.117526605945894,0,0,0,0,0,0,0.0210351196886361,0,0,0,0.0629626284647918,0,0,0.0938975341978299,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0336660944358064,0,0,0,0,0,0,0,0.0114248805335832,0,0,0.180301633773656,0.0562025790752889,0,0.200566889903577,0,-0.0158710917718368,0.0200366684430789,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0804238882793699,0,0,0,0,0,0,0,0,0,0.0196880091560664,0,0,0,0.282160724075015,0,0,0.00433025868193821,0,0.0646123594797469,0.000555929686521545,0,0,0.0809753092411008,0,0,0,0,0,0,0,0,0.0191322130467176,0,0.30097883002768,0,0,0,-0.0592771049678396,0,0,0,0,0,0.0825009616300756,0,0,0,0.00885389195388836,-0.0433657916050948,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0012590471842747,0.360294816532738,0,0,0,0,0,0,0,0,0.022248453397684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215636719373166,0.0253956660865041,0,0,0,0,0,0.103564014426409,0,0,0,0,0,0,0.00454522527581531,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0367820333927106,0,0,0,0,0,0.0487755073311818,0,0,0,0,0,0,0,0,0,0,0.111071512200076,0.0545659195284669,0,0.0444516734948702,0.0157438923437869,0.0153997649868,0,0.0521357943611708,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143632699022464,0.0192711069459196,0,0.0725301099308654,0,0,0,0,0.00503493644982152,0,0,0,0,0,0,0
X600741.SH,0.141938849639166,0,0,0,0,0,0.225804442389899,0,0,0,0,0,0.183109149849927,0,0,0,0,0,-0.00134773919122379,0.207032886977312,0.0220440323083802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104482924950586,0,0,0,0.036896636218142,0,0,0,0.00622721905476412,0,0,0,0,0,0,0,-0.0248075646595872,-0.00484248244383813,0,0,0,0,0,0
X000100.SZ,0,0,0.465606819299225,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,-0.0340893341572862,0,0,0,0.0131185164277403,0,0.0449320214636301,0.143633299988943,0,0,0,0,0.000996047630669905,0,0,0.128872713821755,0,0,0,0,0,0,0.158427155668054,-0.0764398809956738,0,0.0166959085492888,0.0751980081909355,0,0,0,0,0,0,0,0,0,-0.0212319665873388,0,0,0,0,0,0
X600089.SH,0.330774058082964,0,0,0,0.00178626227406226,0,0,0,0,0,0.0970260623439432,0.0128718246225319,0,0.0432668292222612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10166705912577,0,0,0.0995479881964178,0,0,0,0,0,0,0.0604948468007209,0,0.0565870897174358,0,0,0,0,0,-0.0334020329656702,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.22144502763527,0,0,0,0,0,0,0,0,0.0587296225224729,0,0,0,0,0,0,0,0,0,0,0,0.133396435423718,0.0735104033293299,0.0277020246480308,0,0,0,0,0.0838517865750697,0.00882023934537687,0.11680689790395,0.173020437735035,0,0.0296180968228694,0,0,0,0,0,0,0.107523637883327,0,0,0,0,0.156099480989728,0,-0.0280356016337243,-1.73472347597681e-18,0,0,0,0,0,0
X000581.SZ,0.0570181544122644,0,0,0,0,0,0,0,0,0,0,0.0460648263358611,0,0,0,0,0,0,-0.00125464959845627,0,0,0,0,0,0,0,0,0,0,0,0,0.0389719300727693,0.229540752109025,0.0259902820251972,0,-0.032632733079365,0,0,0,0,0,0.0846072593013364,0,0,0,0,0,0,0,0.168331978374063,0,0,-0.011922761217468,0,0,0,-0.0302264891812895,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.172347731893496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178845167654604,0,0,0.111327820219787,0.0472566955852464,0,0,0.059204663838248,0.0350865023322158,0,0,0,0.153104228769833,0,0,0,0,0,0,0,0.180759856006321,0,0,0,0,0.0149713319869241,0,0,0,0,0,0,0
X000559.SZ,0,0,0.293290484868587,0,0,0.0374695565079824,0,-0.0271145907467273,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.012658490223398,0,0,0,0,0,0.198551409398862,0,0,0,0.0240864517902678,0,0,0,0,0,0,0,-0.074596054710817,0,0,0,0.249998097458449,0,0,0.441215171001844,0,0,0,0,0,0,0,-0.0102235671502088,-0.00645453337068819,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0969555148372797,0,0.0402513417188529,0,0,0,0,0,0,0,0,0.076157701512466,0,0,0.00210066075087126,0,0.029430896367159,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.0489885321876041,0,0,0.0436208208888625,0,0,0,0,0,0.0342072114043613,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,-0.269264193638128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446250236428708,0,0,0,0.20357773491584,-0.322817970032593,0,0,0.0894841322649529,0,0,0,0,0,0.80805688624515,0,0.104136587058422,0,-0.0405745819672627,0,0,0,0,0,0,0,0.194929350083164,0,-0.00978766149588113,-0.135298207656438,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757259728384051,0,0.0664346263962225,0,0,0,0.0710835294918691,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585791524687554,0,0.096600552546164,0.0208373108831636,0,0.0130170571318587,0,-0.0115834192898779,0,0,0,0,0,0,0,0,0,0.0427375121215687,-0.0303227835069338,0,0,0,0,0,0
X000550.SZ,0.0287361191248129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0578410605435776,0,0,0,0,0.0257222669206032,0,0,0,0,0,0,0,0,0,0.0430218290415247,0.330267147357322,0,0.156122564340163,0,0,0.127554010512934,0.0115980622051419,0,0.0689612135412564,0,0,0,0,0,0,-0.0271407141656844,0.0380168630488841,0,0,0,0,0,0
X600066.SH,0.181080219419996,0,0,0,0,0,0,0,0,0,0,0.156616179019022,0,0,0,0,0,0,0.0905529556049917,0,0,0,0,0.0247125654170299,-0.0649681753713214,0,0.0680704603607319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045766107399218,0,0,0.0333747846981689,0,0.0615568092798349,0,-0.000354768848558326,-0.0337117901063271,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.0108585784898644,0,0,0,0,0,0,0,0,0.388975722176402,0.217294509683223,0,0.0197717599749335,0,0,0,0,0,0,0,0,0,0,-0.0260271315557445,0,0,0,0.00279877963138682,0.331993076863136,0,0,0,0,0,0,0,0,0.195959413690346,0,0,0,-0.0471069915497118,0.0714870738122487,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0.199197195648554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00478411955279698,0,0,0,0.129132238953322,0,0,0,0,0,0,0,0,0,0,0,0,0.0298388700475723,0,0,0,0,0,0,0,0,0.0174240366724863,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0.326448103980672,0.0595312396183112,0.0305245763870443,0,0,0,0,0,0,0,0.0203578470789355,0,0,0,0,-0.00157304638522223,0,0,0,0,0,0,0,0,0.0237361904486699,0.0124716148617157,0,0,0,-0.128973325030757,0,0,0,0,0,0,0,0,0,0,0,-0.00693805287093413,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.150889922686191,0,0,0,0,0,0.0851621163417443,0,0,0,0,0.0719537097244251,-0.0109094563831392,0,0.035941612728064,0,0,0,0.0154466048353771,0,0,0,0,0,-0.000297931332981533,0,0.073983791583959,0.113097144641566,0,0,0.077969261895446,0,0,0.0116141376313555,0,0,0,0,0,0,-0.0205085504912401,0.0366726000523813,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0.250430936215878,0,0,-0.329933330601738,0,0,0.21417754985731,0,0,0,0,0,0,0,0,0,0.0646613689826409,0.0705701777937947,0,0,0.172943746693687,0,0,0,0,0,0,0,0,0.0105482305691654,0,0.0190222734879567,0,0,0.085436788366285,0,0,0.0805235516339383,0,0,0,0,0,0,0,0,0,-0.0654146850048673,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0.0569671676520021,0,0,0,0,0.0848301358151473,0,0,0,0,0,0,0,0,0,0.0920509506791312,0,0.0238343248807141,0,0,0,0,0,0,0,0,0.0769975276852602,0.294900297161978,0.0152335821025074,0,0,0,0.123644730189953,0,0,0,0,0,0,0,0,0.0531845013117312,0,0,0,0,0.0093762462333533,0.00398413745651591,0,0,0,0,0,0
X600839.SH,-0.06631855857781,0,0,0,0,0,0,0.0153077362824875,0,0,0,0,0,0,0.067583527816492,0,0,0,0,0,0.143475075860536,0,0,0,0,-0.149481671740243,0.0431943798590122,0,0,0,0,0,0,0,0,0,0.121539412098013,0,0,0,0,0,0,0,0,0,0,0.0467919195327516,0,0,0,-0.0218422841048576,-0.0226914169408577,0,0,0,0,0,0
X002292.SZ,0,0,0.11866981742389,0,0,0,0,0.0404316708706907,0,0,0,0.000116147633168348,0,0,0,0,0,0,0.0399153111886365,0,0.119309887216684,0,0,0,0.129596476595704,-0.00385821340668871,0,0.179309499768185,0,0,0,0,0,0.104631780287609,0.00465137660415329,0,0,0,0,0,0.0935053167207792,0,0,0,0.170562160263403,0,0,0,0,0.103656569991924,0,-1.0842021724855e-19,-0.0209959930564269,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.0126381769069488,0,0,0.22487186548424,0,0,0,0,0,0,0.00519472712511752,0,0,0,0.0793223042933471,0,0.0381667096775939,0,0,0,0,0.0716335494766223,0,0,0,0,0,0,0,0,0.0786371520824322,-0.100410365581833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148154420676886,0,-0.0230343880577525,0.0236736923908463,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.3096151464443,0,0,0,0,0,0,0,0,0.364886671501464,0,8.67361737988404e-19,0,0,0,0,0.115785433981891,0,0,-0.220987386487864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307406386904902,0,0,0.0622769850046251,0,0,0.464194553196355,-0.000737072847241668,0.0252839265806409,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339212276806268,0,0,0,0,0.0928892307758452,0,0,0,0.0242525158403946,0,0,0,0,0,0,0,0,0,0,0,0,0.167203123728647,0,0,0,0,0,0,0,0,0,0.00178409962224458,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0.0397695313774376,0.0850343708173218,0,0,0,0,0,0.0641606466836645,0,0,0,0,0,0,0,0,0.0520909757004498,0,0.0349265335879943,0,0,-0.00997563181550048,0.232874174564275,0,0,0.0551427461427393,0,0,0,0,0,0,0,-0.129020381228954,0.000893955133941183,0,0,0,0,0,0.0493171907771911,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0980982176812007
X000800.SZ,0.0177186421214013,0,0,0,0,0,0,0,0,0,0.0247974404384871,0,0,0,0,0,0,0.0985499615747936,0,0,0,0,0.0822248136286545,0,0,-0.0232710169793163,0,0,0,0,0,0.0212947963976819,0.177836409312454,0,0,0,0,0,0,0,0,0,0.129944420367675,0,0.043826520751955,0,0,0,0,0,0,0.00339722738074471,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.035593803333866,0,0,0,0,0,0.0699144347590826,0,0,0,0,0,0.00402074130325033,0.171132061362271,0,0.0297677276162339,0,0,0.142542649654832,0,-0.0382171307184355,0,0,0,0,0.20670131478231,0,0,0,0,0,0,0,0,0,0,0.0678116494954128,0,0,0,0.0981811459095386,0,0,0,0,0,0.0382277083383455,0,0,0,0,0,0,0
X000623.SZ,0,0,0.145689166949257,0,0,0,0,0,0,0,0,0,0.082867055120293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628867415084054,0,0,0,0,0,0.0380386538106723,0.0251054726953256,0,0,0,0,0.13714723159351,0,0,0.117740656188944,0,0,0.072513155704434,0,0,0,0.0476352512527516,-0.0539616086659191,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0641662862599742,0,0,0,0,0,0.0867660699128659,0,0,0,0,0.106920586698865,0.0193356307757301,0,0,0.0202673168443029,0,0,0.0986788111608322,0,0.0093586751854954,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0366323866810558,0,0,0,0.0932828829452839,0,0,0,0,0,0,0,0.118835966619431,0,0,0,0,0,0.0671946908399075,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0.13642688535361,0,0.193410549243676,0,0,0,0.0346536055395884,0,-0.118924024499272,0,0,0,0.00796942855928357,0.0863341623234696,0,0,0,0,0.0222863735503721,0,-0.0148119900961463,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296762596396597,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0451094966063292,-0.0519199520587949,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.098740652763119,0,0,0,0.12774328121428,0,0,-0.0550690000487921,0,0,0.156849448557408,0,0,0,0,0,0.30533238434204,-1.73472347597681e-18,0.164081860940055,0,0,0,0,0,0,-0.0892577999234752,0,0,0,0,0,0,0,0,0,0,-0.0269732269964631,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0347956934883201,0,0.0916292310145769,0,0,0,0.0370787848800046,0.05281887929546,0,0,0,0.0990562056148472,0.00150551794964067,0,0.152750835570294,0,0,0.056217717308739,0.168816302182131,0,0,0,0,0,0.0528000800394924,0,0,-0.170099713761949,0,0,0,0,0,0,-0.212036114434614,0,0,0,0,0,-0.093436757447498,0.173893381782186,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0.0216434509606837,0,0,0,0,0,0,0,0,0,0.0509991405433732,0.141672354893085,0.063939251985102,0,0,8.67361737988404e-19,0.258110557914572,0,0,0,0,0.104614409590334,0,0.0356796907469858,0.0327687849814988,0,0,0,0,0,0,0,0,0,0.0222163977472387,0,0,0,0,0,0,0.0023857571565245,0,0,0,0,0,0,-0.0394098393302438
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167295229518158,0,0.0597434444863038,0.0486002522908156,0,0.0176217942892391,0,0.124165664981197,0,0,0,0,0,0,0,-0.0309525693391006,0,-0.0452309514499744,0.202275174817955,0,0,0,0,0,-0.00401068559434698,0,0.102780366274568,0,0,-0.0304669396193151,0,0,0,0.00718458634481774,-0.0179103024557793,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.000504660729378029,0,0,0,0,0,0,0,0,0.0599756098782263,0,0,0,0,0,0,0,0,0,-0.160564466553714,0.077327382102328,0,0.0172370707701571,0,0,0,0,0.136116679985669,0,0,0,-0.0239647275727394,0,0,-0.00522198597076469,0,0,0,-0.112250454931036,0,0.0359879394081088,-0.0868053918854048,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0713465070330052,0,0,0,0,0,-0.333413992778951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647982843327762,0.622713537525313,0,0,-0.226966635239786,0,0,0.315546024980984,0,0,1.25616606580855,0,0,0,-3.68012163347473,0,0
TED,0,0,-0.0317470905191128,0,0.334873249961477,0,0,0,0,0,0,0,-0.518539992343997,0.213258344537907,0,0,0.0372430183011488,0,-0.387100005810603,0,-0.253738722316855,0,0,0,0,0.125892921975023,0,0,0,0,0,0,0,0,0,0,0,0.563778859820631,0,0,0,0,0,0,0,0.24094781771399,0,0,0,0,0,0.551195326754517,0,0,0,0,0,0,0.64601940298505
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557681004372266,0,0,0,0,0,0,0,-0.0591977204601433,0,0,0.078517961475349,0.00834843672376183,0.0356975348920153,0,0,0,0,0,0,0,0.033266366184702,0,-0.02793366888537,0,0,0,0,0,0,0,0,0,0,0,-0.149546753273196,0,0,0,0.0197555191436253,0,0,0,0,-0.0370756916637433,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.270053249241222,0,0,0,0,0,0,0,0,-0.0107052688669851,0,0,-0.00213244908866178,0,0,0.0780244535168376,0,0,0,0,0,0,0,0,0,-0.0144320609091885,0,0,0,-0.0453113446887843,-0.025922927122962,0,0,-0.00341213606043747,0,0,0,0,0,-0.155075497295538,0,0,0,0.0177895097801444,-0.0247403095227942,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000101455612102516,0,0.000319681620604665,0,0.000696068981705538,0,7.21916882752271e-05,0,0,0,0,0,0,0,0,0,0,-4.63398705025287e-05,0,0,0,0,0,0,0,-0.000188333988249027,0,0,0,0,0,0,0,0.00152813128912797,0,-0.00112666858222387,-0.00125040840669861,0,0,0,0,0,-0.00130723707030055
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00104917664863934,0,0,0,0,0,0,0,-0.0277956514567813,0,-0.00092420457767778,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316237672781152,0,0,0,0,0,0,0,0,0,-0.07830009804905,-0.038124462519945,0,0,0,0,0,-0.365153789984028
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00304421472520298,0,0,0,-0.00251438770607321,0,0.00217984529240832,0,0,0.00209478022734099,0.00732414318631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000981520449772328,0,-0.00287721616790658,0,0,0.00277707944170957,0,0,0,-0.0015243131500287,-0.00338390285545449,0,0,0,0.0257637338206581,0,-0.0656904006131069
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00103712124787002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164308796670346,-0.0080740777411239,0,0,0,-0.0277026217608606,0,0
