,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X300124.SZ,X000651.SZ,X600104.SH,X300014.SZ,X002129.SZ,X000725.SZ,X600031.SH,X003816.SZ,X002371.SZ,X002049.SZ,X000596.SZ,X000625.SZ,X000063.SZ,X002179.SZ,X600703.SH,X000338.SZ,X600089.SH,X002180.SZ,X000661.SZ,X600522.SH,X300142.SZ,X002241.SZ,X000733.SZ,X601877.SH,X000100.SZ,X002074.SZ,X600741.SH,X600460.SH,X000157.SZ,X600702.SH,X600584.SH,X600884.SH,X300003.SZ,X600487.SH,X002223.SZ,X000799.SZ,X002414.SZ,X002236.SZ,X600563.SH,X601799.SH,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.24296281441736,0,0,0,0,0,0,0.0255111011462581,0.0755440595423986,0,0,0,0,0,0,0.117177268535245,0,0,0,0,0,0,0,0,0,0,0.0479881072388243,0,0,0.0672061281435362,0.198651741175861,0,0,0.0900987212998702,0,0,0.133956811234051,0,0,0,-0.0234335010722315,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0457647984483735,0,0,0.145953541152625,0,0,-0.0178501651806338,0,0,0,0,0.0265626974737154,0,0.035409489092635,-0.061456772945277,0.0510766184086401,0,0,0.0213776518393455,0,0.0386760981054053,0.349987978031,0,0,0,0,0.0564636252151559,0,0,0,-0.0366039435131273,-0.0264444328971376,0,0,0,-0.0479990003276128,-0.0531281817462084,0,0,0,0,0,0.0860379720563034,0,0,0,0
X600031.SH,0,0,0,0,0,0,-0.070444907110697,0,0,0,0.048065198467036,0,0,0,0.156647198619004,0,0,0,0,0,0,0.0264652650558519,0,0.0519981676189267,0,0,0,0,0,0,0,0,0,0.482034427619939,0,0,0,0,0,0,0,0.0143200367500083,0,-0.0911668043469667,0,0,0.10374562430139,0,0,0.0586467413818319,0,0,0.00955007547121814,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0125005309276933,0,0,0.151021432615254,0,0,0,-0.0438639081429451,0,0,0,0,0,0.0702608761890275,-0.00982048045436729,0.0700203100485069,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0378611152404405,0,0,0,0,-8.67361737988404e-19,0,0.0533139239320151,0,0,-0.158450146452894,0,0,-0.00362637871966295,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,-0.103907637554713,0.272790860321381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139031579578089,0,0,0,-0.00742502719923026,0,0,0,0,0.239514890777145,-0.0354208616815554,0,0,-0.352149375945806,0,0,0,0,0,0,0,0.294233156485013,0,0,0.55619735290788,0,0,-0.350906774993545,0,-0.04178749201402,-0.117184821979432,-0.35773522950968,0,0,0,0,0
X002049.SZ,0,0,-0.0186375503375502,0,0,0,0,0,0,0,0,0,0.0593264922179209,0,0,0,0,0.00747022173558681,0,0,0,0,0,0,0,0,0.103326417864688,0,0,0,0,0.175628825994218,0,0.11805911947009,0,0.121116151412096,0,0,0,0.0616245122826211,0,0,0,-0.0775981871271346,0,0.150486409793686,0,0.212195763805962,-0.0297482232601333,0.177418627084343,0,0,0.09787007230113,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.4204572954243,0,0,0,0,-0.301423469841717,0,0,0,0.102394041865905,0,0,0,-0.068982551280514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128569326143766,0,0,0,0,0,0,0,0,0,0,0,0,0.049370415422986,0,-0.0644605901780269,0,-0.0314701846187137,-0.127000889359654,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.0589995116956152,0,0,0,0,0,0.350952258064299,0,0,0.27749566135653,0,0,0,0,0,0,0,0.0113704593615029,0,0,0,0,0.0794275369694905,0,0,0,0,0,0,0,0,0,0,0,0.0579365887957788,0,0,0,0,0,0,0,0,0.0605807903749503,0,-0.0739070296944914,-0.00863548260197355,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0.0663440568283075,0,0,0,0,0,-0.0750876806612391,0,0,0.0823410413752242,0,0,0.00129454209574246,0,0,0,0,0,0,0,0.1003077027543,0,0,0,0.0823881221571861,0,0,0.243154387693209,0,0,0,0,0,0.0196259971111997,0,0,0,0,0,0.0686510751399559,0.12170458850732,0,-0.0604463489589704,0,0,0,0.0466008692248527,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,-0.0270868765491234,0,0,0,0,0,0,0.100031563435513,0,0.0783038726824722,0,0,0,-0.0711988453584695,0,0.01257409735626,0,0,0,0,0.118949928396643,0.0828224222395666,0.0151029281066961,0.329511271642327,0,0,0,0,0,0,0,0,0,0.0712450120584826,0,-0.0681008020731553,0,0,0,0,0,0,0,-0.0155100680085729,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,-0.102672874820929,0,0.0802124977368161,0,0,0,0,0,0,0,0,0,0,0.112299663828232,0,0,0,0.0701649689178761,0,0,0,0,0.0212243118875237,0,0,0,0.0850081487098666,0.0446115248789335,0.140336646579158,0.186423931385097,0,0,0,0,0,0,0,0.0426802717914029,0,0,0,0.264777719494098,0,0,0,0,0,-0.0511718975943527,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.133422287607326,0,0,0.201808021436743,0,0,0,0,0.0859995472789715,0,0,0,0,0.018171130921966,0,0.00444079729547779,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.244916930053371,0,0,0,0,0,0,0,0,0,-0.0113729705504765,0,0.00645412526441939,0,0,0,0,0,0
X600089.SH,0,0,0,0,-0.05134447207142,0,0,0,0,0,0,0,0,0,0.135662726332814,0,0,0,0,0,0,0,0,0,0.0194376440458433,0,0,0,0.015887308370459,0,0.0585795866328778,0,0.422548522985003,0.126003394457974,0,0,0,0,0,0,0.0430929288288852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,1.38777878078145e-17,0,0,-0.434871371431154,0,0,0,0,0,0,0,0,0,0,0.0324785051830586,0,0,0.334766748457043,0,0,0,-0.298586211653192,0,0,0.0782999178404362,-6.93889390390723e-18,0,0,0,0,0.159337361865106,0,0.440386502040001,0,0,0,0,0,0,0,0,-0.323601902649915,0,0.117483496617759,0,0,0,-0.0272025133176343,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400374385624033,0,0,0,-0.525422667842741,0,0,0.0157445316077457,0,0,0.125744842516154,0,0,0,0.70794007341076,0,0,0,0,0.162840207382424,-0.0152290200185287,0,0.512749406993843,0,0,0,0,0,-0.0191766342882219,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0232580292423358,0,0,-0.00261149087792158,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,-0.00349042840078231,0,1.73472347597681e-18,0,0,0,0,0.320389662604306,0.0519513832787215,0,0,0,0,0.379252044980604,0,0,-0.062085796419548,0,0,0,0,0,0,0,0.658022233260134,0,0,0,0,0.121465667802169,0,0,0,0.106643615058511,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0235781544777261,0,0.199598556543663,0,0,0,0,0,0,-0.0183294372750224,-0.131221790611916,0,0,0,0,0,0,0,0,0.120430159802409,0,0,0,-0.0947562681440692,0.0633001045297697,0,0,0.0974584165653094,0,0,0,0,0,0,0,0,0,0,0,-0.175972588329325,0.0795203022418704,0,0.00998792196673317,0,0,0,0.185131342287683,0,-0.0352097336015945,0,0,0,0,0,0,0
X002241.SZ,0,0,0.154812981962642,0.074240156855747,0,0.11929171864858,0.184692189877713,0,0,0,0,0,0,0,0,0,0,0.21591382377821,0,0,0,0.00904237521284674,0,0,0,0,0.201562537595808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0762479334552897,0,0,0,0,0,0,0,0,0.302428623662868,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,-0.0514567894857112,0,0,0,0,-0.0043126605355621,0,0,0,0,0.126833911211584,0.108461557651138,0,0,0,0.37340903332837,0,0,0,0,0,0.0250085451849988,0.0245416984902196,-0.0486394123612236,0,0,0,0,0,0,0,-0.121258016449975,0,0,0,0,0.101191564619034,0,0,0.085183993314558,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0865954766598881,0,0,0,0,0,-0.183092267913441,0,0,0,0.0764181012324031,0,0,0,0,0,0.223271652981766,0,0,0.169738741971981,0,0,0,0,0.248165378093086,0,0,0,0,1.73472347597681e-18,0.143792622879506,0,0,0,0,0,0,-0.104323090210486,0,-0.0234358600562922,0.130813305441051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0.076402388909027,0,0,0,0,0,0,0,0,0,0.158314166026615,0,0.00307139856904838,0,0.475862861918598,0.154502000377572,0,0.0362338147363613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261176047729177,0,0,0,-0.120833880999634,0,0.103642423364584,-0.0454455115793467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0695691858385098,0.0174517321532719,0,0,0.388787338880244,0,0,0,0,0,0,0,0.104136175723169,0,0,0,0,0,0.197815532469942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19964710921903,-0.110607397455958,0,0.0743744212292578,0,-0.138895017804849,0,0.145928142732666,0.104942039113604,0,0,0,0,0,0,0,0,0,0
X600741.SH,0.151004756109272,0,0,0,0.0474314270376096,0,0.035650840374287,0,0,0,0,0,0.119144020817368,0,0,0,0,0,0,0,0.00358482684736812,0,0,0.022434065799776,0,0,0,0,0,0,0,-0.0174306996023546,0.0648887200476135,0,0.048274536778632,0,0,0,0,0,0,0,0,0.01074986135508,0.0961595465446782,0.0205473364848907,0,0,0,0.033707613920087,0,-0.0207117453054563,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17728621841347,0,0.0528816728642193,0,0,0,0.232386519639592,0,0.0893161528092811,0.171509171150702,0,-0.108524774454112,0,0.0213543821673598,0,0,0,0,0,0,0,0,0.311025010209642,0,0,0,0.159954683022495,0,0,0,0.164808725062422,0,0,0.0960859390508094,-0.00485193597982919,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263534214314586,0,-0.0610204341276445,0,0.00213115583550037,0,0,0.104882471745871,0,0.0799321420515571,0.0993793485839391,0,0,0,0.0169463787807439,0,0,0,0,0,0.0584969907130771,0,0,-0.00297253321544286,0.0433594986925607,0.0440267791315469,0,0,0,0,0,0,0,0,-0.0253637037491952,0,-0.0164599896582018,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.477160404688672,0,0,0,0,0,0,0,0,0,0.246744622152268,0.143569909054358,0.493377726998813,0,0,0,0,0,0,0,0,0.063103581719355,0,0.0490038140713071,0,0,0,-0.130060737857134,0,0,0,0,0,0,0,0,0,0,0,0,0.272138905595419,0,0,0,0,0,0,-0.0581880933310317,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.00529803875670441,0,0,0,0,0,0,0,0,0.0757340611047705,0,-1.73472347597681e-18,0.104523198285983,0,0,0.120603409125396,0,0,0,0,0.00323605904038119,0,0.0121189917776242,0,0,0,0,0,0,0,0.21418110848556,0,0,0,0,0.0151972730684669,0,0,0,-0.110603769872524,0.125294397066215,0.0794037969513604,0,0.027239717868976,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0844315218354237,0,0.0416892625229995,1.38777878078145e-17,0.118626771743498,0,0,0,0.0437693912530639,0,0,0,0.104183485814889,0.0800103632903659,0.243934123578542,0,0,0,-0.0392652422253787,0,0,0,0,0.0648626262274598,0,0,0,0,0,0,0,0,0.0728219851367996,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.544126098458143,0,0,0,0,0,0,0.0425363922356178,0,0,0,0,0.0431258608385216,0,0,0,0,0,0,0,0,0.00914093249649008,0,0,0,0,0,-0.0307401827529358,0,0,0,0,0,0,0.128598011030158,0,0,0,0,0,0,0,0,0,0.200904782673952,0,0.0611211100752563,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985429579371224,0.124558267666834,-0.0968696708532796,0,0,0,-0.182619913962927,0,0,0,0.05532414801063,0.725600656902763,0,-0.00553903425062069,0,0,0,0.0797637923507059,0,0.0978586789818988,0,0,0,0,0,0,0.198503283377835,0,0,-0.227194500118347,0,0,0,0,0.0108643836294605,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,-0.125998672602803,0,0,0,0,-0.0691846272890581,0,0,-0.0373810544367823,0,0,0,0,0.0790885561395637,0,0,0,0,-0.121253912840205,0,0,0,0,0,0,0,0.158000902314864,0,0,0,0,0,0,0,-0.157689749771775,0,0,0.292958962699931,0,0,0,0,0,-0.0669163613346095,0,0.35542103226294,0,0,0,0,0,0,0,0,0
X000799.SZ,0.229268666384004,0,0,0,0.045592791027182,0,0,0,0,0,0,0,0.0110079100333255,0,0,0,0,0,0,0.017547253636394,0,0,0,0,0,0,0,0,0,0,0.0993238848999431,0,0.114045643324406,0,0,0,0,0,0.283918368470753,0,0,0,0,0,0,0.141645070883755,0,0,0,0.0913669228330659,0,0.0233155241459351,-1.73472347597681e-18,0,0,0,0,0,0
X002414.SZ,0,0,-0.338784179320161,0,0,0,0,0,0,0,0,0,0.329848788077631,0.0182742401741501,0,0,0,-0.111198240684044,0,0,0,0,0,0,0,0,0,0.348998235308636,0,0,0.0235470315217065,0,0.0537990588296803,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343255008723361,0,-0.0451235870230652,0,0,-0.0640432697911606,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.14701032897196,0.160853142036908,0,0,0,0,0,0,0,0,0,0,0.211676148228227,0,0.1195317603161,0,0,0,0.108771302099333,0,0,0.122325252701003,0,0,0,0,0,0,0.167751022801849,0,0,0,0,0,0,0,0,0.038136971780683,0,0,0,0.051635301218797,0.0638639823467363,0,0,0,0,0,-0.00415214618980587,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.24584257489168,0,0,0,0,0.152549054814047,0.218463342637468,0.089469046800448,0.174244612283091,0,0,0,0,0,0,-0.167189251957315,0.0806017354707283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311784120031217,0,0,0.00310847502944237,0,0,0.156502751938567,0,0,-0.0307337057833552,-0.0192663177397971,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.0185167611677333,0,0,0,0,0,0,0.109905469004866,0,0,0,-0.235162446078264,0,0,0,0,0,0,0,0,-0.0135484180108271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463822574155839,0,0,0.101513117499259,0,0,0,0.105277267620033,0,-0.0985421244063806,0,0,0.0935832675439456,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.325618893771004,0,0,0.130228614670637,0,0,0,-0.0428519466091976,0,0,0,0,0,0.00141215011552912,0,0,0,0,0,0,0,-0.0276858289924016,0.0403805910854175,0,0,0,0,0,0,0,0,0,0,0,0.212193878064385,0,0,0.0859015173164114,0,0.0955850918355275,0.183314148749174,0,0,0,0,0,0.0969898484303412,-0.00637188719028031,0,0,0,0,0,0
Change_TY3M,0,0,0,0.115558542216594,0,0,-0.10314041084194,0,-0.0989479986327927,-0.143697762479759,0,0,0,0,0,0,0,0,-0.0124801060756723,0,0,0,0,0,0,0,0.0891326420940199,0.0847384399426741,0,0,0.13217838946149,0,0,0,-0.0564711168766243,0,0.121059733142982,0,0,0,-0.0412319063284892,0,0,-0.132022331241933,0,0,0,0,0,0,0,0,-0.126469354506666,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.0914641916827898,-0.708193470646557,0,-0.0695984362407464,0,0,0,0,0,0,0,0.0787277047579337,0,0,0,0,0,-0.118135475228752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205683116249406,-0.168007459476515,-0.078546585074447,0,0,0,0,0,0,0,2.06498811269216,0,0,0,0,0,0
TED,0,0,0.0735689514851124,0,0,0,0.181678732631257,0.0840390491884196,0,-0.0207243603818952,0,0,0,-0.139786823265815,0,0,0,0.127412578705683,0,0,0,0,0,0,0,0,0.0469490901937697,-0.234541886183691,0,0,0,0,0,0,0,0,0,0,0.0531457602224272,0,0,0,0.161917851402787,0,0,0,0.122077925890339,0,0,0,-0.650803791711606,0.440540168203007,0,0.45419169164239,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.14384141892972,0,0,0,0,-0.120082734117781,0,0,0,0,0,0.0161829892030646,0,0,0,0,0,0,0,0,0,0,-0.0977811018225939,0,0,0,0.0377200471078724,0,0,0,0.0162615056963142,-0.040562262813152,0,0,0,0,0,0,0.0867027928201689,0,0,0,0.0833424230594011,0,0,0,0
MKreturn,0,0,-0.165718158864708,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.0558452068440579,0,0,0,0,0,0,0,0.036441222425979,0,0,0,0,0,0,-0.0134404387034142,0,0,0,-0.0330145037771459,0,0,0,0,0,0,0,0,0.0128025377708658,0,0,0.15605518365222,-0.104412852282644,0,0,0,-0.00678748603782138,0.0454387639853649,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000938012298647703,0,0,0,-0.00245991590155471,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,4.33680868994202e-19,0,0,0.0528222513587253,0,0,0,0,-0.0106439341616666,0,0,0,0,-0.0253867348843235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00546430715964912,0,0,0,0,0,0,0,-0.0182146793790094,0,0,0,0,0,2.16840434497101e-19,-0.0211769234172666,0,0.0276819501397313,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.0022877612052621,-0.00417258975766,0,0,0,0,0,0,0,0,0,0.00151227080142457,0,0,0,0,0,0,0,0,0,-0.00229848941915,0,0,0,0,0,0,0,0,0,0,0,0,-0.000993956304715772,0,-0.00234289502301022,0,0.00171780276283079,0,0,0,-0.0151117490250129,0,0,0,0,0,0,0
CarbonVol_Hubei,-0.00149704729129616,0,0.013861291600027,0,0,0,-0.000220878920448412,-0.00595226987805282,-0.00657307137158557,0,0,0,0,-0.0133251554766824,0,0,0,0,0,-0.00644702838823383,0,0,0,0,-0.00973364713896921,-0.000461445328088414,0,0,0,0,0,0,0,0,0,0,-0.00533057626411608,0,0,0,0,0,0,0,0,0.00342470967722925,0,0,0,0,0.000883328292395151,0.0129221018114091,-0.00560914315393452,-0.0264357106361917,0,0,0,0,0
