,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600690.SH,X600276.SH,X002475.SZ,X000651.SZ,X600104.SH,X300014.SZ,X002371.SZ,X300124.SZ,X002129.SZ,X000596.SZ,X003816.SZ,X000625.SZ,X000725.SZ,X002049.SZ,X600031.SH,X000063.SZ,X002179.SZ,X002241.SZ,X000338.SZ,X600089.SH,X600703.SH,X600522.SH,X000661.SZ,X002180.SZ,X000733.SZ,X300142.SZ,X601877.SH,X002074.SZ,X600741.SH,X000100.SZ,X600884.SH,X000157.SZ,X600702.SH,X600460.SH,X601799.SH,X600487.SH,X000799.SZ,X300003.SZ,X002236.SZ,X600584.SH,X600563.SH,X002414.SZ,X600372.SH,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0.106553758404274,0,0,0,0,0,0,0,0.0226318025164235,0,0,0,0,0,0,0,0,0,0.0570300167791302,0.192652623382489,0,0,0,0.388460678250644,0.0467021392494396,0,0,0.0785391563309564,0,0,0,0,0,0,0,-0.0614683737182729,0,0,0.105107366555287,0,0,0.00728754420019022,0,0,0,-0.156655674693379,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.0326867938451308,0,0,0,0,0,0,0,0,0.244717375210776,0,0,0,0,-0.112786535091413,0,0,0,0,0.00172981021428874,0,0,-0.108557603909216,0,0.0216983074764957,0.377139597719165,0,0,0.0383217890328825,0,0,0,0.00424580188229897,0.0747659573618914,0,0,0,0,0,0.224285740202913,0,0,0,0,-0.0428632171023385,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.0379468219502853,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0963460490274815,0,0,0,0,-0.138119577404097,0.275954145526966,0,0.149423060619204,0,0,0.151463589382557,0,-0.0625271002143785,0,0,0,0,0,0.677935774381815,0,-0.00989495797086384,0,1.38777878078145e-17,0,0,0.0549965771350062,0,0,0,0,0,-0.021730462970299,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,-0.256897714416625,0,0.125742127233533,0,0,0.124592045721397,-0.000925672267660891,0,0.00301771040839373,0,0,0,0,0,0,0,0,0.177003447958898,0,0,0,0,0,-0.0516259622769312,0,-0.114013172719809,0,0,0,0,0,0,0,0,0,-0.0421596238330461,0,-0.103854432709914,0,0,0,0,0.327259320000835,0,0,-0.0110049039278754,0.0194145565033202,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.111187835268339,0.00999349719350167,0,0,0,0,0,0,0,0,0,0,0,0,0.101714051967212,0,0.0014263862750809,0,0,0,0,0,0.31276757097171,0,0,0,0,0,0,0,0.123948269847608,0,0,0,0,0.149774919609456,0.0845095890091341,0,0,0,0.00262133630530858,-0.0370245978445249,0,0,0,0,0,0
X000596.SZ,0,0.144710821455661,0,0,0,0.282657246802551,0,0,-0.0125130644110748,0,0,0,0,0,0,0,0,0,0,0.151847249882611,0,0,0.0632227578723913,0,0,0,0,-0.00842291942590907,0,0,0,-0.0633437660800994,0,0,-0.328835252974764,0,0,0,0.215264196526682,0,-0.0711776684727898,0,0.0146466754374179,0,0,0,0,0,0,0,0,0,-0.0106609053879201,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00836575962005625,0,0,0,0,0,0,0,0.131046257298181,0,0,0,0,0.0783377385552257,0,0,0.0303089894876274,-0.0264763657112439,0,0.0287261656484656,0,0,0,0,0,0,0.0143716787088809,0,-0.108342816741282,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0444658008956523,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.215555183274536,0,0,0,0.0488275260950478,0,0,0,-0.00486694364479108,0,0,0,0.066196240207448,0,0,0,0,0,0,0,0,0,0.157853945993106,0,0,0.113148828383739,0,0,-0.148558988449616,0.071229609450736,0,0,0,0,0,0.0600703291288661,0,0,0,0,0,-0.0134995196317733,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0279476196595197,0.00953170572645989,0,0,0,-0.0135722688682115,0,0,0,0,0,0,0,0,0.0627411259565531,0,0,0.186115285783808,0.0340327283932057,0,0,0,-0.0659865514812256,0,0,-5.42101086242752e-20,0,0.0524200511650917,0.321602810265057,0,0,0,0,-0.0388282960188008,-0.0202284418007725,0,0,0,0,0,0,0,0.035745286202115,0,0,0.0136166637571209,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,-0.00233902226468049,0,0,0,0,0.154543477012055,0,0,0.137505702097517,0,0,0,0,0.0104772665227412,0,0.118833771852946,0,0,0,0,0,0,0,0,0,0,0.173514822485963,0,0,0,0,0.0336497760421695,0,-0.0628202196391634,0,0,0,0,0,0.191250498625538,0.0848044373048517,0,0,-0.116262596518535,0,0.0519978949946324,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0447299844372376,0,0,0,0,0,0,0,0,0,0,-0.092631203978429,0,0.105101960713011,0,0.170862395463002,0,0,0,0,0.00170059692058446,0,0,0,0,0,0,0,0,0.469168050704839,0,0,0,0,-0.0421267529617707,0.0568137709992113,0,0.0705030301554808,0,0,0,0,0,0,0,0.00854089118168514,-0.036467170599879,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0784911749827858,0,0,0,0,0,0,0,0.0115031112156598,0.13289745653847,0,0,0,0,0,0.184190787577606,0,0,0.0621298443124197,0,0,0.0970600488753256,-0.0807226828294186,0,0,0,0,0,0,0,-0.0897548367141352,0,0.00984856905906924,0.309182651133571,0.10929317108401,0,0,0,0,0,0,0.00857408554278736,0,0.0222475386157228,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0.0195647832604278,0,0,0,0,0,3.46944695195361e-18,0,0,0.0280072404556091,0,0,0,0.215943571933526,0,0,0,0.0346876318833135,0,0,0,0.0204970412698224,0,0,0.159626340855418,0,0,0,0,0,0.105232819898723,0,0,0,0,0,0,0,0,-0.0690051182157842,0.107731756589178,0.071888478072485,0,0,0,0,0,0,0,0,0.0614495538554332,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.437737330073619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228696492857491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0992911232992017,0,0,0,0,0.105696366712291,0,0,0,0,0.00257023924155358,0.0980594642679937,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.123779278654957,0.0155624254374524,0.0772399399043721,0,0,0,0,0,0,0.0081994463976712,0,0,0.263792761649579,0,0,0,0,0,0,0,0,0,0,0.0313746886267589,0,0,0,0,0.149373568405175,0,0,0,0,0,0,0,0,0.21433731362113,0,0.0179571344782006,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.368034843189852,0,0.280213369300908,0,0,0,0,0,0,0,0,0.211648345208814,0,0,0,0.199402467431225,0.131330051618387,0,0.0335354218586019,0,0.118276376160729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00350571630321569,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.209210567426114,0,0,0,0,0,0,0,0,0.0133612344894408,0,0.374266501983885,0,0,0,0,0,0,0.213664255837008,0,0.088873306704263,0,0,0,0,0,-0.158723215794203,0,0,0,0,0,0,0,-0.252066321626773,0.260898778834142,0,0,0,-0.140010118815213,0.0645242484701382,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,-0.0315564501061472,0,0,0,-0.0916637759071769,0,-0.0148297719768264,0,0.100245376124914,0,0,0,0,0,0,0,0.157160477876664,0.0824488399972117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627056891041404,0,0,0,0,0.26530318106304,1.73472347597681e-18,0,0,0,0.0820494777387916,-0.0291535699680937,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0.181976103931239,0,0,0,0.0319796627356334,0,0.16633434600205,0.268299265799222,0.118576637215292,0,0,0,0,0,0,0,0,0,0,-0.288250416985165,0,0,0,0.0201811651086798,0,0,-0.0622776808583209,0,0,0,0.0863621610989486,0.164513658677686,0,0,-0.0697943328457221,0,0.581914475172801,0,0,0,-0.1416770339488,0,-0.515593074740239,0,0,0.0700508336601613,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.129091741985406,0,0,0,0,0,0,0,0,0.0650259854953006,0,0,0,0,0,0.0304659728050128,0,0,0,0,-0.227335507718616,0,0,0,0,0,0,0,0.0443169259504965,0,0,0,0,0,0.0275464843831641,0.228503464557638,0.0603913295205246,0,0,0,0.376856094322443,0.0258722897318976,-0.290777875536761,0,0,0,0.101925541365848,0.0640623247438195,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,-0.241088749394563,0,0,0,0,-0.021103086288719,0,0,0,0,0,0,0,0.0538428237838627,0,0,0.32813907105265,-0.00508406054209222,0,0.0984717540713736,0.0872711099388145,0,0,0,0,0.0674978173248471,0,0.0795656341737919,0,0,0.0489878821693791,0,-0.0228264097347806,0,0,-0.0581585378796355,0,0,0,0,0,0,0,0,0,0,-0.0150026835807878,0,0,0,-0.0312529752609264,0,0
X300142.SZ,0,0,0,0,0.0208210141522567,0,0,0.484344723510199,0.0460541798860036,0,0,0,0,0,-0.133353532439751,0,0,-0.0171056528238254,0,0,0,0,0.0900548297091211,0.122337203293816,0,0,0,0,0,0,0,0,0,0,0,0,0.00104626625409025,0,0,0,0,0,0.133882584582946,0,0,0,0,0.201533394317544,0,0,0,0,0,0,0,0,0.0666486856679255,0,0
X601877.SH,0,0,0,0,0.0299083771368863,0,0,0,0,0,0,0.00135329324936249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218296522131791,0.112474702346029,0.135463509037313,0,0,0,0,0,0.0515185004819702,0.0989519948188604,0,0,0,0,0,0,0,0,-0.0606025623281899,0,0,0.128929040784224,0.116325916936397,0,0,0,0.0236823793947482,0.000147662133615141,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.423871352972742,0,0,-0.203500864008646,0,-0.0923256935876606,0.225309730172891,0,0,0,0,0,0.352347051270573,0,0,0,0,0,0,0,0,0,0,0,0.169409300764823,0.283367232270014,0,0.123834552892392,0,0,0,0.161329076105374,0,-0.0932997283160444,0,0.0805021615672468,0,0,0,0,0,0,0,0.0398543957938114,0,0,0,-0.00652787351921643,0,0,0,-0.128675769292684,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.290376120303502,0,0,0,0,-0.0160183138978197,0,0.0232331846877904,0,0,0,0,0,0,0,0,0.0202498589487676,0,0,0,-0.0623805235093401,0,0.0325113730643213,0,0,0,0,0,0,0,0,0.0662821758625752,0,0,0,0,0.0697332757212785,0.0882545655078628,0,0.0578836023398712,0,0.0172285397162301,-0.0409435187293562,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760034793054419,0.0168249717127585,-0.142514311503327,0,-0.0188532271251479,0,0,0.615786171290321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.065583535998164,0,0,0,0,0,0,0,0.0824064520800584,-0.0389125785053384,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0.0439361779750455,0,0,0,0.0130354975102668,0,0,0,0,0,0.0735491703232487,0,0,0,0,0,0,0,0.151080715259842,0,0.21906074720654,0,-0.010338932438007,0,0.043405598994586,0,0.0986402661395651,0,0.030843768376686,0,0,-0.119205157972614,0,0,0,0,0,0,0.00449604895082466,0,0,0,0,0,0.0993187194708885,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0439939155465126,0,0,0,0.000580168699199083,0,0,0,0,0.0299237870089722,0.0825440871251015,0,0,0.387056079206628,0,0,0.0620835044189453,0.0313573349423848,0.0250991213605132,0,0.0282911276348013,0,0,0,0.064212992324801,0,0,0,0.0161480440417821,0,0,-0.077920249465352,-0.0164007386423601,0,0,0,0,0,0,0,0,0,0,0,0,0.00222527951487631,0,0,0,0,0,0
X600702.SH,0,0,0,0.555250670775049,0,0,0,0,0,0,0,0.0569037266562608,0,0,0,0,0.081214520098567,0,0,0,0,0,0,-0.0225366051205657,0,-0.0348271445626755,0,0,0,0,0,0,0,-0.00345551270837601,0,0,-0.0491335659491622,0,0,0,0,0,0.747591081505391,0,0,0,0,0.0620679273806124,-0.201017372254458,0,0,0,0.0426321874380764,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.272351473049687,0,0,0.0951328784416362,0,0,0,0,0,0,0,0.183067274756209,0,0,0.0335524703232262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200749087399717,0,0,0,0.224788388450971,0,0,0,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,-0.00355112627862253,0,0,0,0,0,0,0.253383189000206,0,-0.0177904332752878,0.0584942246930849,0,0,0,0,0.0796811099163903,0,0,-0.0551928518937702,0,0,0,1.73472347597681e-18,0,0,0,0.0547094325269609,0,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,-0.113190976708274,-0.0335978116752872,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,-0.182372423793389,0,0,0.147674695381148,0,0,0.11747955501895,0,0,0,0,0,0.164246069353111,0,0,0,0,0,0,0.470092458228757,0,0,0,0,0,0,0,0,0,0,0,0,0.176593041332903,0,0,0,-0.365953946085433,0,0,0,0,0.143627351474023,0,0.0188082662700098,-0.000607180543375002,0,0,0,0,0,0
X000799.SZ,0,0.0776619179002593,0,0,0,0,0,0,0,0,0,0,-0.0409359522411127,0,0,0.0551753359704891,0,0.0806651774035303,0,0,0,0,0,0.00205259407790326,0,0,0.0497635290866858,0,0,0,0,0.106742279164921,0,0,0,0,0.0985118518271799,0,0.480353187833429,0,0,-0.0353222461157217,0,0,0,0,0,0,0,0,0,0,0.0189955823537077,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0.231976174010742,0,0,0,0.0645299735655554,0,0,0,0,0,0,0,0,0,0,0,0,0.0733396692983782,0,0,0,0,0,0,0.0198857589811655,0,0,0,0,0,0,0,0.108467047860727,-0.0369545274822972,0,0.248681056668252,0,0,0,0,0.00207549951423246,0,0,0,-0.0323576756934512,-0.0066708288894805,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.183108674051779,0,0,0,0,0,0,0,-0.00504452276682777,0,-0.0415067869232782,0,0,0,0,0.0422538161317373,0.122530923547232,0.26633501397468,0,0,0,0,0,0,0.00269586184069815,0,0.0719267870248172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130415137696508,0,0,0.00580708173787762,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0.16186290319969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298117386830887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482076215825454,0,0,0,0.0702202567527404,0.264640775580304,0,0.048835217156411,0,0,0.0486579788569557,0,1.35525271560688e-20,0.00165637301581139,0,0,0,0,0,0
X600563.SH,0,0,0,0,0.139430274077548,0,0,0,0,0,0,0.131099677947966,0,0,0,0,0,0,0,0.411642879997348,0,0,0,0.0392973235323516,0,0,0,0.22290653390818,0,0,0,0,0.361937715231279,0,0,0,0,0,0,0,0,0,0,0.0662442261322201,0,0,0,-0.0218524242781569,0,0,0,-0.182544057595207,-0.00861266354648655,0,0,0,0,0,0
X002414.SZ,0,0,0,-0.0374701747915308,0,0,0,0,0,0,0,0,0,0.216141583292144,0.213097704021625,0,0,0,0,0.043298098892906,0,0,0,0.128599571345128,0,0,0,0,0.184624086196933,0,0,0,0,0,0.575797494943084,0,0,0,0,0,0,0,0,0,0,0,0.118268035559754,0,0,0,0,0,0.0790075033730244,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126727126013181,0,0,0,0,0,0,0,0,0,0.0431411585575186,-0.0705475853389763,0,0,0,0,0,0,0,0.109624423184097,0,0,0,0.126132030415932,0.0929682444208102,-0.0633844159800452,0,0,0,0,0,0,0,0,0.00764705034144897,0,0,0,0,0.0209144174770452,-0.00118971111139709,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0250861318056257,0,0,0.0497145827941507,0,0,0,0.00635099786863515,0,0,0,0,0,0.0341988003785925,0.128242771511897,0,0,0,0,0,0,0,0,0.0817036435323033,0.201320136682283,0,0.110934094146369,0,0,0,0,0.0350869459832203,0,0.00235739188729608,0,0.267903683542808,0,-0.105745755991808,0,0,0,0,-0.042452522594152,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0897313966461926,0,0,0,0,0,0,-0.044367220181082,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.037604486822827,0,0,0,0,0,0,0,0.0525200182056655,0,-0.154333390660415,0,0,-0.023500355395792,0,0,0.0864090815289062,0.0508636534546945,0,0,0,0,0,0,0,0,0,0,-0.133542112099089,-0.0247116866387829,0,0,0,0.0607674837265693,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669168455744338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164830299042177,0,0,0,0,0,0,0,0,0,0,0,-0.189480064523816,0,0,0,0,0.153316618098831,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230865157304794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138966204181291,0,0,0,0,-0.102421736742075,0,0,0.0556824574577496,0,-0.0706130499337308,0,0,0,0,0,0,0,0.100240528846225,0,0,0,0,2.6354236591884,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0698764592329971,0,0,0,0.00365999319908551,-0.0709975773022018,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0778346377032589,0,0,0,0.000827166055579549,0,0,-0.00333596508621916,0,0,0,0.0857755455478946,0,0,0,0,0.0326254357670249,0,0,-0.0757644612424979,0,0,0,0,0.0955258438036985,0.104901446451582,0,0,0,0.0696358175089148,0,0,0.230093207027648,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.069972442083551,0,0,0,-0.0357716537532181,0,0,0,0,0,0,0,0,0.0116145266148561,0,0,0,0,0,0,-0.0568227370498494,0,-0.0199510410902844,0,0,-0.0107736549409661,0,0,0,0,-0.0183185825556001,0,0,0,0,0.0668659754184614,0,0,0.0136240822446307,0,0,0,0,0,0.0111763570522671,0.351184559143126,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000534947680088981,0,0,0,0,0.000588912765994917,0,0,0,0,0,0,0,0,0,0,-0.00113864715030352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444060604137661,0,0,0,0.00210077789416442,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323613812180866,0,0,0,0,0,0,0,0.0665904697819426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538774263531643,0.118874225461832,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00795830659023782,0,0,0,0,0,0,0,0,0.00107504831054402,0,-2.16840434497101e-19,0,-0.000672573513663453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00811697096984194,0,0.00328769285437502,0.00567735337024999,0.00277454774171381,0,0,0,0,0,0,0,0,0,0,-0.0168236414760804,-0.0183369436076864,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,6.32737037207593e-05,0,0,0,0,0,0,-0.00561816857200027,0,0,0,0,0.00385416837257812,0,0,0.00117969191744532,0,0,0,-0.00154633736990898,0,-0.0014780053928824,0,0,0,0,0,0,0,0,0,0,0,0,0.00357410340289541,0,0,0,0,0,0,0,0,0,-0.00202535853252937,-0.00785918724565412,0,0,0,0,0,0
