,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X600276.SH,X000858.SZ,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600031.SH,X600118.SH,X000559.SZ,X600271.SH,X000100.SZ,X600066.SH,X600372.SH,X002292.SZ,X000157.SZ,X002241.SZ,X600741.SH,X002475.SZ,X600089.SH,X002236.SZ,X000338.SZ,X300124.SZ,X002465.SZ,X300003.SZ,X002506.SZ,X600177.SH,X000568.SZ,X600839.SH,X002129.SZ,X002074.SZ,X002294.SZ,X600867.SH,X000977.SZ,X000547.SZ,X002276.SZ,X000869.SZ,X600498.SH,X002008.SZ,X000800.SZ,X300146.SZ,X600582.SH,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0.0035465544330699,0,0,0,0,0,0.169567253584809,0,0.0344094740359641,0,0,0.230130123533064,0.0301913579020238,0,0,0,0,0.0498878051701811,0,0,0,0,0,0,0,0,0.148495341167824,0.0281454114116082,0,0,0,0,0,0,0,0.00804428522290542,0,0,0,0.0250040325522809,0,0,0,0,0,0,-0.0140193185514179,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.218066995616007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471868181145372,0.241463475764919,0,0,0,0,0,0,0,0,0,0.0282061987948701,0.00141243217453942,0.0534576089061507,0,0,0.0547538639614254,0,0,0,0,0,0,0,0.0478352908364512,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29788304953786,0,0,0,0,0,0.100484074295804,0,0,0,0,0,0,0,0.383706067139332,0,0,0.0717588112936837,0,0,0,0.022480821282801,0,0,0,0,0,0,0,0,0,0.114499737761018,0,0,0,0,-0.0264015311726741,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,-0.162808592059888,0,0,0,0,0,0,-0.0562436646581425,0,0,0,0,0,0,0,0,0,0,0.105281202884938,0,0,0,0.304979205748343,-0.25289743073606,0,0.151315827723326,0,0,0,0,0.158628370652925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24715848872903,0.616952722833651,-0.417493030289967,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0463616505905527,0,0,0.145410508864339,0.0664051308353301,0.0913653793745894,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339927819970332,0,0,0,0,0,0.00284990171755872,0,0,0,0.139609487905116,0.015086108060096,0,0,0,0,0.139915167532676,0,0,0,0,-0.0420733313258877,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229118392034587,0,0,0,0,0,0,0,0,0,0,0,0,0.168112692498621,0,0.0448038202250164,0,0,0,0.138045111719129,0.262669631032209,0,0,0,0,0,0,0,0,0.023021852522605,0,0,0,0,0,-0.00934556128499487,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.240048430329374,0.194880583898604,0,0.115459701780574,0,0,0,0,0,0,0.0677831556119115,0,0,0,0,0.0457603834705853,0,0,0,0,0,0.0682129797476568,0.00838720506987792,0,0.0905524705919546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0.0424466789287607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180571164912184,0.0806717438477868,0,0,0,0,0,0,0,0.15222184627551,0,0,0,0,0,-0.0237379529030221,0,0,0,-0.0150311265405855,0,0,0,0,0,0,-0.129459450381129,0.38075047196285,0,6.93889390390723e-18,0,-0.0360708069806057,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.380125718207432,0,0,-4.33680868994202e-19,0.0094004333424382,0.0209052359185962,0,0,0,0,0,0,0,0,0,0,0,0.0386204457084951,0,0,0.0379053526850029,0,0,0,0,0,0,0,0,0.0144892068815928,0.0572785949520368,0,0,0,0.138868329377823,0.11576881959293,0,0,0,0,-0.00423307461108161,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0687732011844567,0.131426740444078,0.0307418555899063,0,0,0,0,0,0.212035332090697,0,0,0,0,0,0.0707184172560688,0,0,0,0,0,0,0,0,0,0,0,0,0.0479800095262781,0,0,0.226628209111872,0,0,0,-0.00451456951217638,-0.0679343816407869,0,-0.00898785592772454,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0856405102236414,0.0945040411487562,0,0,0,0,0.0594081444494309,0.115167795550043,0,0,0.0850278778778739,0,0,0,0.023202585262382,0.0226570308910411,0,0,0,0.0162047608100556,0,0,0,0,0,0,0.106661661887522,0,0,0,0.0337718808472024,0,0,0,0,0.128589492498038,0.0262625586246503,0,0,0,0,-0.0142524637810091,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192584835587953,0,0,0,0.0325149062370041,0,0,0,0,0,0,0,0.0263163643093137,0,0,0.0671703786988897,0,0,0,0,0.0639203944184409,0,0,-4.33680868994202e-19,0.0939987967896127,0,0,0,0,0.3262400463606,0,0,0,0,0,-0.0304442519296073,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304651302956801,3.46944695195361e-18,0,0,0,0.0487756972906969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10405490440504,0.16620896020496,0,0,0,0,0,0,0,0,0.157636119802249,0,0,0,0.157668683941333,0,0.00911534299415166,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52359556920526,0,0,0,0,0,0,0.136537007303236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110634436729159,0,0,0,0,3.19679622027045e-05,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158119351451026,0.0497979868930707,0.0419243238064556,0,0,0,0.125575980347026,0.179886879932828,0,0,0,0.0327133534030828,0,0,0,0,-0.0906383147785862,0.202757065952627,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47948555895963,0,0,0,0,0,0,0,0,0,0.0800937663474411,0,0,0,0,0,0,0,0,0,0.0856819172793813,0,0,0,0.06813538814177,0,0,0.0968232046453086,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.22144369225462,0,0.362214794094407,0,0,0.0207328705518631,0,0.04098025031183,0,0,0,0,0,0.0422671780142397,0,0,0.042508888830552,0.032411955757596,0,0,0,0,0.0318183151115143,0,0,0,0,0,0,0,0,0,0,0,0,0.0233424399138269,0,0.00412139804141026,0,0,0,0,-0.0182981550053748,0,0,0,0,0,0,0
X600839.SH,0,-0.271323247952504,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406270243998076,0,0,0,-0.0953748176627799,0,0,0,0,0,0,0,0,0,0.321485506544288,0,0.156284087350424,0,0,0,0,-0.010717673435021,0,0,0,0.135403104397361,0.05673688495808,0,0,0,0,0,0.3485288480815,0,0,-0.0121362202026248,-0.0520690334967289,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231559796710741,0.0345210442116137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.122071012476324,0,0,0.0781696921962057,0,0.242362278639008,0,0.223367935586832,0,0,-0.0140137965673242,0,0,0.0844341255694044,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280564080714226,0.373805489457155,0,0,0.0593888742002947,0,0,0,0,0,0.0269610194140699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450369507799292,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0172848714663046,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.0842354691027631,0,0.096825837205081,0,0,0.166796033618459,0,0,0,0,0,0,0,0.0335504616973202,0.0123750099102928,0,0,0,0,0,0.111903565714832,0,0,0,0,0.0927619395142196,0,0,0,0,0,0,0,0,0,0,0.0995796761870864,0,0,0,-0.0482866994351492,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241813011980046,0.04732160060384,0,0,0,0.0638740847381866,0,0,0,0,0,0,0,0,0,0,0.0398918715808704,0.262057919332731,0,0.0952891953787187,0,0.127091455378241,0,0,0.045073260045816,0,0,0,0,0,0.0651644878373411,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0437343612735737,0,0,0.10272324913507,0,0,0,0.0359438674931496,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.187194566303362,0,0.204189122802119,0,0,0,0.149257317924237,0,0,0.0110985319954931,0.317694448381057,0,0,0.0425721563257675,0,0,0,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820111044553502,0.133336684658209,0,0,0,0.0759501732627373,0,0,0,0,0,0,0,0,0,0.136658521487226,0,0,0,0,0,0.076683041622502,0,0,0,0.0447428569205132,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,-0.00701064059922492,0,0,0,0,0,0,0
X002276.SZ,0,-0.0461033927902694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0837723880622175,0,-0.0285280813350109,0,0,0,0,0,0,0,0,0.139066989977159,0,0,0.0271268176215123,0.3588524832655,0,0,0.0159308243566014,0,0.0236720762028285,0,0,0,0,0.109095663244651,0,0,0.0638254295361042,0,-0.00598364172285342,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0.00394958324762813,0,0.232284592958775,0,0,0,0,0,0,0.173699631445772,0.0232977500010981,0,0,0,0,0,0,0.125826139615908,0.127518880115384,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0696222904179274,0,0,0,0,0,0,0,0,0,0,0,0,0.0292489588230734,0,0,0,-0.0237950546331647,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.212411848701117,0,0,0,0,0.046077538384131,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0192358286811811,0,0,0,0.0994866870919125,0.151950297799039,0,0,0,0.102265918833507,0,0,0.24549468934838,0,0,-0.0206931606679775,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014517833008845,0.223279191999741,0,0,0,0.0399819061873304,0,0,0.0858926804569119,0,0,0,0,0,0.0535699510059234,0,0,0,0,0,0,0,0,0,0,0.0995800399002645,0.0381404235094949,0.0920380514975069,0,0,0,0,0,0.348009518728405,0,0,-0.0241065137894392,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.128715417423361,0,0,0,0,0,0,0.0447673121011507,0.0321233040723446,0.20799143639903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427490358344472,0.00899500125064098,0,0,0.131515767431059,0,0.0381828485054864,0,0,0,0,0,0.0206776881825329,0,0,0.00749486275646296,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201824593561641,0,0,0,0,0,0,0,0.0956783828703895,0,0,0,0,0.0128704412002866,0,0,0,0.0276344384409892,0,0.115088675751433,0,0.0291568356281308,0,0,0,0,0,0.0102393334728347,0.315538095000865,0,0,0,0.0337873257389013,0,0.0174141331969028,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368666909773507,0,0,0,0.126622594144119,0,0,0,0,0,0,0,0,0,0,0.0683413168749295,0,0,0.0811117099480431,0,0,0,0.0576934702537758,0.195608781577996,0.019354096245749,0,0,0.351196340026089,0,0.0796432028686711,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924046369070689,0.236720216719426,0,0,0,0,0,0,0,0,0.142076276780083,0,0,0,0,0.0253031188470735,0,-0.199907174407279,0,0,0.114568308785401,0,0,0,0,0.0588943849569317,0,0.150226176500309,0,0,0,0,0,0,0,0,-0.0602224809907576,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282502742357038,0,0,0,0,0,0,0,0,0,0,0.0250615206101478,0,0,0,0,0,0,0,-0.096106118800127,0,-0.0231223246079773,0,0.0639817035084228,0,0,0.0589045939903379,0,0,0,0,0,0,-0.0592188704881751,0,-0.0316103869591982,-0.0510762272448603,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211245565405682,0,0,0,0,0,0,0,0,-0.224269342678124,0,0,0,0,0,0,-0.405227029523615,0,0,0,0,0,0,0,0,0,0,0,0,-0.60485230634532,0.347723394461643,0,0,0,0,0,1.63086422975996,0,-0.460137530954795,0,8.18822665328945,0,0
TED,0,0,0,0,0.215492119245685,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.0241483843638913,0.188094902881822,0,0,0,-0.0133671085571107,-0.0295214361036363,0,0,0,-0.0453676809537889,0,0,0,0,-0.40175024637226,0,-0.0916150941807679,0,0,0.0236308426422906,0,0.44038914504631,0,0,0,0,0,0,0,0,0.0973132083234362,0,0,0,0,0,0,0
RealEstate_excess,0.137800397791455,0,0,0,0,0.212647891725978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201060801679698,0,0,0,-0.0672791201273696,0,0,0,0,0,0,0.131321012661444,-0.0441301174006165,0,0.138021684286023,0,0,0,0,-0.216563365479432,0.005397367674385,0,0,0,0,0,-0.313446278905372,-0.0252956637572303,-0.036972578351708,0,0.0327569317692528,0.0764517739141789,0,0.572075992676862,0,0,0,0
MKreturn,0,0,0,0,-0.146085181428708,-0.382415859643931,0,0,0,0,0.293608551046484,0,0.0505616744554212,0,-1.35525271560688e-20,0.0384134836705288,0,0,0,-0.0898029006528738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112390972598713,0,0,0,0,0,0.178532007615814,0,0,-0.115667090836768,0,0,0,0,0,-0.0469614342172283,0,0.381187944428447,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00534817981668923,0,0,0.00370609538164477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00929633253736323,0,0,0,0,0.00302831383792041,0,0,0,0,0,0,-0.00408195947500677,0.00665362936621104,0.00368988890710086,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0028143210951316,0,0,-0.0178772251393817,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000794238047655643,0,0,0,0,-0.00757395696736043,0,0,0,0.00348920111967289,0,0,0,0,0.0471567271106237,-0.0115045747528924,-0.00876813396968159,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00292876271270077,0,0,0,-0.00601021146976865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00476656487737124,0,0,0.00287144949780184,-0.000803022119873879,0,0,0,0,0,0,0,0,0,0,0.0198229939650999,-0.00404693988773502,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128100813374504,0,0,0.0100091283729353,0,0.00874323663312558,0,0,0,0,0,0,0,0.000136905942940846,-0.00447743682572263,0,0,0,0,0,0,-0.0332152934424239,0,0,0,0,0,0,0,0,0,0,0,-7.56264833927554e-05,0,-0.0115989018685858,0.00924271784886943,-0.000572767748507997,0,0,0,0,0
