,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X600104.SH,X002415.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X000568.SZ,X600031.SH,X600690.SH,X002475.SZ,X000338.SZ,X600741.SH,X600809.SH,X000596.SZ,X000661.SZ,X601877.SH,X000157.SZ,X000100.SZ,X300003.SZ,X002007.SZ,X002236.SZ,X300142.SZ,X600703.SH,X600271.SH,X300124.SZ,X002179.SZ,X000625.SZ,X002506.SZ,X002241.SZ,X600177.SH,X600183.SH,X600498.SH,X002371.SZ,X600867.SH,X600487.SH,X300014.SZ,X002008.SZ,X600066.SH,X000050.SZ,X000066.SZ,X300146.SZ,X600118.SH,X600522.SH,X002049.SZ,X002129.SZ,X000977.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0.360010519936306,0,0,0,0,0,0,0,0,0,0,0.151880889354053,0,0,0,0,0,0.160403164644162,0,0,0,0,0,0,0,0,0,0.0444521467650178,-0.0622349525139869,0,0,0,0,-0.00505229412199408,-0.012071620525802,0,0,0,0,0,0.055445391289147,0,0,0,0,0,0,0,0,-0.0170863958925096,0.0203498686849152,0,0,0,0.10250521936938,0,0
X600690.SH,0,0,0.0446146183690858,0,0,0.0939140455577358,0,0,0,0,0,0,0,0,0.154879911910582,0,0.128696328406015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742996151461193,0,0,0,0,0,0.046249393520864,0,0.0486182158464486,0,0,0,0,0,0,-0.0654938011957433,0,0,0,0,-0.0198947721850815,0.0623963362333444,0,0,0,0.0387957327622204,0,0
X002475.SZ,0.165223740623227,0.0219882266389185,0,0.155116924461016,0,0.255605165801884,0,0,0.204435718556534,0,0,0,0,0,0.1751088973408,0,0,0,0,0,0,0,0,0,0,0.153091005923025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192792358559635,0,0,0,-0.0717249580535966,0,0,0,0,0,0,0,0.0388001604498714,0,0,0,0,0,0,0
X000338.SZ,0,0.0579070391235866,0,0,0,0,0,0.335624092066777,0,0,0.396447144800579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632475205088876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163869218509851,0,0,0,0,0,0.0545942639830959,0,0,0,0,-0.043227119655482,0,0,0,0,0,0,0
X600741.SH,0,0,0.155640248236769,0,0.0899001260193988,0,0,0,0,0,0.0118703596948542,0.235742248644049,0.22887193184319,0,0,0,0,0,0,0.00443293481981866,0,0,0,0,0,0.0619693489023358,0,0,0,0,0,0,0,0,0,0,0,0.0371544071274215,0,0,0.0907686292396699,0,0,0,0,0,0,0,0,0,0.0461122862868774,0,0,0,0,0,0.00174230163765443,0,0
X600809.SH,0,0.238094381436446,0,0,0,0,0,0,0,0.0721306280572053,0,0,0,0,0,0,0.203098298487769,0.0771297422460259,0,0,0,0,0,0,0,0.0498903780470451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969350825847116,0.0356874093892034,0,0.0599232437644529,0,0,0,0,0,0,0,-0.0271509920663956,0,0,0,0.0390751856435252,0,0
X000596.SZ,0,0,0,0,0,0,0.0461643774944791,0,0,0.583675289886098,0,0,0,0,0,0.230410388931736,0,0,-0.0644135792203853,0,0,0,0,0,0.109621988595279,0,0,0,3.46944695195361e-18,0,0,-1.73472347597681e-18,0,0,0,-4.69353671857554e-05,0,0,0,0,0,0,0,0.14480344509739,0,0,0,0,0,0,0,0,-0.0405924515870199,0,0,0,0.0601044231882471,0,0
X000661.SZ,0,0.136559361640019,0.0948290256167142,0.288819347009989,0,0,0,0,0,0,0,0,0,0,0,0,0.139501026383987,0,0,0,0,0,0.131881476289692,0,0,0,0,0,0,0,0.0119962793165485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.00702967074219757,0,0,0,0,0,0
X601877.SH,0,0,0,0.180730757135624,0,0,0,0,0,0,0,0,0,0,0.0705019394195936,0,-0.150868734800311,0,0,0,0,0,0.0857110751925659,0,0.00307205485711527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262222993532056,-0.0298640260397799,-0.0548202210498327,0,0,0,0,-0.0365390883039478,0,0,-0.0135322976952824,-0.0204733895615513,0,0,0,0.0427425048955003,0,0
X000157.SZ,0,0,0,0,0,0,0,-0.116443290220868,3.46944695195361e-18,0.0385871039825507,0.116734148686814,0,0,0.04512173550735,0,0.0606755656068121,0,0,0,0,0,0,0,0,0,-0.139415420493519,0,0,0,0,0,0,0,0,0.142585975398775,0,0.175201552683055,0,0,0,0,0,0.0166720341839437,0.0940995353157278,0.0662890905553419,0,-0.0526968862528106,0,0,0,0,-0.0397992531231917,0,0,0,0,-0.00641548526997154,0,0
X000100.SZ,0,0,0,0,0,0,0,0.22689934792849,0,0,0,0,0,0.155458407115969,0,0,0,0,0,0,0,0,0,0.08250843939704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415501919487442,0.0467553367862244,0,0,0,0.00310596870349677,0.054641445264573,0,0,0,-0.00588500186624191,0,0,0,0,-0.0203408371986949,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0595893255816235,0.0888368827777363,0,0,0,0,0,0,0,0,0.0684259150093317,0,0,0,0,0,0.0219184199942305,0,0,0,0,0.138763133429427,0,0.103179228603324,0,0,0,0.0179870288024029,0.109246032092213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381410663545943,0.0336699688696202,0,0,0,0,0,0
X002007.SZ,0,0,0,0.451888116360822,0,0.0554238050683584,0,0,0,0,0,0,0,0,0,0,0,0.222031425739772,0.0144572653034807,0,0,0,0,0,0.0936045205515773,0,0,0,0,0,0,-0.0743520954585842,0,0,0,0,0,0,0,0,0,0.0942510015367541,0.0619704897049789,0,0,0,0,0.0789148134279029,0,0,0,-0.00863687545363318,-0.0205047909514697,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.630442391862763,0,0,0,0.0813824096036106,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.05528441702751,0.0233110192972448,0,0,0,0,0.070441104462985,0.00772945876385007,0,0,0,0,0,0,0,0,0,0.0188636385418941,0,0,0.117004857827735,0,-0.079013345155491,0,0,0,0,-1.73472347597681e-18,-0.115071467171601,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,-0.0640258775613618,0,0,0,-0.116856032100194,0,0,0,0,0,0,0,0.220459428609768,0.248472913815011,0.394087570167442,0,0,0.0439746402098305,0,0,0,0.0708545977495158,0,0,0,0.186586623299067,0,0,0.1009432138022,0,0,-0.158733418591582,0,0,0,0,0,0.142472058130828,0,0.00692693952299616,0,0,0.00193312710777745,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,-0.395292521808966,0,0,0,0,0,0.450123341930804,0,0,0.0441962516886078,0,0,0,0,0,-0.244130281888539,0,0.102503648265403,0.127328836569556,0,0,0,0,0,0.092752862732922,0,0,0.0131145617984255,0,0,0,0,0,0.113340979394553,-3.46944695195361e-18,0.0595384263105815,-0.373905049917893,0,0.22476834091177,0,0.218846769554234,0,0,0,0,0.0656249870177346,-0.0508322846310802,0,0.0548915915477223,0,0.0718496633717104,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471092518627485,0,0,0,0,0,0,0,0,0,0.0771180657305409,0,0,0,0,0,0,0,0,0,0,0.0435062616714175,0,0,0,0.0682243423512583,0,0,0.105281412831321,0,0,0.240356150727827,0,0.029796166092429,0.119686695906896,0,0,0,-0.014465363694741,0,0,0,0,0.0347672272181875,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0930525113130699,0,0,0.181707300244471,0.084361079100877,0,0,0.0748821563040407,0,0,0,0,0,0,0.00010144778697645,0,0.0461530105201735,0,0,0,0,0.0391290000678542,0,0,0,0,0,0,0,0,0,0,0,-0.0185517344525094,0,0,0,0,0,0.0107274385461775,0,0,-0.0225848473053448,-0.0214063157766086,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554668653396081,0.00205177436819516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148473337157197,0,0.147443699590237,0.037507951464203,0,0,0,0.071902138178831,0.0237382094469496,0,-0.179142612820269,0,0.190333518070089,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0.116304881161132,0.346952303854141,0,0,0,0,0.0885365663906952,0,0,0.155162324535316,0,0,0,0,0,0,0,0,0,0,0,0.156678906410317,0.012565498810904,0,0,0,0,0,0,0,0,0,0,0,0,0.0880709759760037,0,0.254927248258294,0,-0.0757710121032822,0,-0.0283260062875914,-0.0593885923438389,0,0,0,0,0,0.0290570510523508,0,0,0.141740867140929,0,0.0347297145142582,0,0
X002506.SZ,0,0,0.0562198969063568,0,0,0,0,0,0.298656591561585,0,0,0,0,0,-0.137669752977153,0,0,0,0,0,0,0,0,0,0,0.210018841551496,0,0,0,0,0,0,0,0,0,0.0940013997022667,0,0,0,-0.250736734191882,0,0,-0.0349843768872638,0,0,0,0,0,0,0,0,-0.00856876145008574,-0.0836309796259543,0,0,0,0.164155076471279,0,0
X002241.SZ,0,0,0,0,0,0.186452551005005,0,0,0,0.43309523804011,0,0,6.93889390390723e-18,0,0,0,0,0,0.0570815931887748,0,0,0,-0.305025833920316,0,0,0.125795442745285,0,0,0,0,0,0,0,0.147869037771169,0,0,0,0,0.00883745118444684,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186018804744212,-0.0987016776836274,0,0,0,0,0,0
X600177.SH,0,0.0297109326644925,0,0,0,0,0,0,0,0,0,0,0,0.112431603671133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404508718236111,0,0.085703727518153,0,0,0,0,0,0,0,0.00532751580275058,0,0,0,0,0.03837200494162,0,0,0,0,0.0396685510110251,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.170654951888203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557661943582315,0,0,0.158538633947437,4.33680868994202e-19,0,0,0.122027915003708,0,0.103379400592479,0,0.26797576047676,0,0.0144613525201255,0.144975745004992,0,-0.00354572055565166,0,0,0,0,0.0151131052852093,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.268196281807199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197750808486937,0,0.0108276847593589,0,0.0575597875155993,0,0,0,0.0864114012378305,0.0252488748733374,0,0.0949871055344399,0.0649945852709013,0.0321803768560182,0.125963275506521,0.0589664562327892,0,0,-0.00105798490139438,-0.00760829574797158,0,0,0,0.0207730755630428,0,0
X002371.SZ,0,0.00629135594247487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139386131027286,0,0,0,0,0,0,0,0,0,0,0,0,0.137285167564306,0,0,0,0,0,0,0,0,0,0,0,0,0.0246498388307027,0.0962862906925894,0,0,0.0515218424498865,0.194677772021591,0.378617405422993,0,0,0,0,0,0,0,0,0,0
X600867.SH,0.0852834821648803,0,0,0,0,0,0,0,0,0.0857788470824608,0,0,0,0,0,0,0,0.00721830351189422,0,0.121536407803575,0,0,0.11073006472105,0,0.156942292812437,0,0,0,0,0.217511898639587,0,0,0,0,0,0,0,0.297879801696193,0,0,0,-0.12221101874787,0,0.115768403020023,0,0,0.00351155202557676,0,0,0,0,0.0255013217160304,0.00887379498130032,0,0,0,0.0076020294409072,0,0
X600487.SH,0,-0.0972488520999271,0,0,0,0.110980210630324,0,0,0,0,0,0,0,0,0.292367286059656,0,0,0,0,0,0,0,0,0.0994919583328118,0,0.0322959880666859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14143443477054,0,0,0.17559036343935,0,0,0,3.46944695195361e-18,0,0.0936053121805733,0,0,0.0341825816761715,0,0,0,0,0.131193417836257,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.167309805211363,0,0,0,0.00416100520305694,0.249812863247217,0.24906757459854,0,0,0,0,0.00253777882902199,0,0,0,0,-0.187482232794063,0,0,0,0,0,0,0.0484805285176207,0,0,0,0,0,0,0,0,0,0,0.0671326382142031,0,0,0,0,0,0,0,0,0.0150930839613297,-0.0196592183609754,0,0,0,0,0,0
X002008.SZ,0,0.0527174124245763,0.247104127582696,0,0,0,0,0,0,0,0,0,0,0,0,0.0775607722687829,0.0738583472117186,0,0,-0.264457625868689,0,0,0,0,0,0.445490582441751,0,0,0,-0.449865811952173,0,0,0,0,0,0,0,0,0.0234212169815768,0,0,0,0,0,0,0,0,0,0.247926914018372,0,0,-0.0967093444468,0.0308069718795295,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493429902041302,0,0,0,0,0.196871204813367,0,0,0,0,0,0,0,0,0,0.130446624653594,0,0,0,0,0,0,0,0,0,0,0,0.269100907176926,0,0,0,0,-0.143413162582281,0,0,0,0,-0.0231066030536507,0,0,0,0,-0.00348172003147968,0,0
X000050.SZ,0,0,0,0,0,0,0,0.399146120973795,0,0,0,0,0,0,0,0,0,0,0.0079436440476709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238888647536836,0,0,0,0,0.115072973338202,0,0.592422046767525,0,0,0,0,0,0.0683541903544081,0,0,0,0,-0.0348580956627564,-0.0119894799292711,0,0,0,0.0671305851412296,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.228540426868131,0,0,-0.0995692938124861,-0.0239379124505554,0,0,0,0.184826423943944,0,0,0,0,0,0,0,0,-0.122254678121656,0,0,0,0,0,0,0,0,0,0.233844821901321,0,0,-1.38777878078145e-17,0,0,0.255438733874328,0,0,0,0,0,0,0.365255635977087,0.0624251461531676,0,-0.0306250641459755,0,0,0,0,0,0,0
X300146.SZ,0,0,0.00984542948337506,0,0,0,0,0,0,0,0,0,0,0,0.081983859241494,0,0.00265717265730506,0.17311785373162,0,0.0631670942847391,0,0,0,0,0,0,0,0,0,0,0.118860702152136,0,0,0,0,0,0.0827196188279136,0,0,0,0.0782692897846376,0,0,0,0,0,0.107436669097428,0,0,0,0,0.0116607503133834,0.0576168886372876,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.0454771643203252,-0.0601280511942843,0,0,0,0,0.0761818443120457,0,0,0,0,0.0192836042347292,0,-0.103712074308357,0.251487246746283,0,0,0,0,0,0,0,0,0,0.0436938004843124,0.0243699448639337,0,0.0301102476162021,0,0,0,0,0,0,0,-0.014657048220898,0.606461416300667,0,0,0,-0.000118458100125274,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.231175545017989,0,0,0,0.118109462734787,0.117058176861514,0,0,0,0,0,0,0,0,0,0.0134521076677128,0,0.0294248011134805,0,0,0,0,0,0,0,0,0.00473955613242035,0,0,0,0,0,0,0.07148717854527,0,0,0,0,0,0.028907359115932,0,0,0,-0.018917684750488,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.17259290065441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156312211986109,0,0,-0.12537383803716,0,0,0,0,0,0,0,0.011354908615218,0.516952362690582,0,0,0,0,0,0,0,0.0686624431539694,0.354014077894839,0,0,0,0.059812738879456,0,0,0,0.0615323829116567,0,0,0,0,0.0513252955072552,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201530700858313,0,0,0,0,0,0,0,0,0,0,0,0.256764022215633,0,0,0,0,0.0190679295197756,0,0,0,0.120306733732096,0,0.202510530913544,-0.0127065310171739,0,0,0.137047179685832,0.0843770227853035,0,0.290326379395551,0,-0.0113539345921827,0,0,0,0,0.0147866191572913,0,0,0,0,0.00698206381971297,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.092913866847552,0,0,0,0,0,0,0,0.152464907365349,0,0,0.0699736955818129,0,0.320726528334258,0,0,-0.0309711994611285,0.293071805216871,0,0.54686587093547,0.0399563296573544,0,0,0,0,0,0,0,0,-0.0537945835886608,0,0,0,0,-0.0410070800201114,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0807313284027688,0,0,0,0,0,0.0502357821649758,0,0,0,0,0,0,0.069441539117559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296355520739551,0,0.337480256008318,0,0,0,0.112118710793203,0,0,-0.0180907180567442,0,0,0,0,0,0,0
Change_TY3M,0,-0.142075598732338,0,0.224105805951172,0,0,0,0,0,-0.0594997298964896,0,0,0,0,0,0,0,0,0,0.0521968750818774,0,0,0,0,0.121437636254162,0.0520673007819948,0,0,0,0,0,-0.139230711707297,0,0,0,0,0,0,0,0,0,0,0,0,-0.0954011495509436,0,-2.71050543121376e-20,0,0,-0.00350951592903205,0,-0.0409786298380714,-0.182903190839432,0,0,0,-0.127216009890375,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0774540666454379,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40425395288615,0,0,0,-0.424068643465109,0,0
TED,0,0,0,3.46944695195361e-18,0,0,-0.0350640255134215,0,0,0,0,0,0,-0.287563603966894,-0.221348842955014,0,0,0,0,0,0,0,0,-0.11148313978311,0,0,0,0,0.236891703122873,0,0,0,0,0,0,0,0,0,0,0.20486896373159,0,0.194504723826338,0,0,0,0,0.0904028077041526,0,0.160010352560786,0,0,0.0907322883853177,0,0,0,0,-0.300225368206698,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0434167089000832,0,-0.0226102759085183,0,0,0,0,0,0,0.0184462091565829,0,0,0,0,0,0,0,0,0,0,0,0,0.0352401012040836,0,0,-0.0583882317496092,0,0,0,0,-0.0349151902114156,-0.0838270874179875,-0.0282617183144085,0,-0.0389721193297968,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.325113136714535,0,0.016017751326654,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055148268027192,0,0,0,0,0,0.142652248318769,0,0,0,0,0,0,-0.0757743788568557,-0.101415009454659,-0.116140582593252,0,-0.0877308988708408,0,0,0,0,0,0,0,0,-0.0295033596717135,-0.0240273695317495,0.124138004565992,0,0,0.0548050693059083,0,0
MKvol,0,-0.000768268491751679,0,0,0,0,0,0,0,0,0.00100897211109778,0,0,0,0,0,0,0,0,0,0,0,-0.000630697347357212,0,0,0,0,0,0,0,-0.00165182413295458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00427452389539774,0.00650481889198965,0,0,0,-0.00269836499724118,0,0
CarbonVol_Shenzhen,0,0,-0.248047368344246,0,0,0,0,0,-0.0190310262512402,0,0.383920464468262,0,0,0,0,0,0,0,0,-0.207685887535563,0,0,0,0,0.396507534055252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179221285433452,0,0,0,0,0,0,0,-0.113855952374796,-0.470033496042959,0,0,-0.422308908592989,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00367429122089719,0,-0.00980482941731151,0,0,0,0,0,0,0,0,0,-0.00490045526827368,0,0,0,0,0,0,0,0,0.00635135266833062,0,0,0,0,0,0,0,-0.00046141902833396,0,0,0.0130365189101642,0,0,-0.00786871683941557,0,0.00259921763468902,0.0082110830569152,-0.00475629144967382,0,0,0,-0.0212290649108229,0,0
CarbonVol_Hubei,0,0,0,0,-0.00662438170833088,0,0,0,0,0,0,0,0,0,-0.000535142944939182,0,0,0,0,0,0,0,0.00543661000952886,0,0,-0.00759724489643915,0,0,0,-0.0153796981615287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209043107675355,0.00140897248477471,-0.00803848469938064,0,0,0,0,0,0
