,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X600741.SH,X600809.SH,X000596.SZ,X000661.SZ,X601877.SH,X000157.SZ,X600703.SH,X000100.SZ,X002236.SZ,X600271.SH,X300142.SZ,X002007.SZ,X300003.SZ,X300124.SZ,X002008.SZ,X002179.SZ,X002506.SZ,X600498.SH,X600183.SH,X600487.SH,X002371.SZ,X000625.SZ,X600177.SH,X600867.SH,X000977.SZ,X300014.SZ,X000066.SZ,X600776.SH,X300146.SZ,X600066.SH,X600522.SH,X002241.SZ,X000050.SZ,X002129.SZ,X002049.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600487.SH,0,-0.0489711492885588,0,0,0,0,0,0,0,0,0,0,0.174527857120338,0,0.165896824699003,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0893909923220584,0,0,0.240169981786127,0,0,0,0,0,0,0.131933118626483,0,0.0310868973050556,0.0654108085562379,0,0,0,0.126946846403983,0,0,0,0,0,0,0.0454476120967876,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0.048626881746654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230182603796036,0,0,0,0,0,0,0,0.39639967847907,0.0720484643881067,0.0633118250550761,0,0.15021866063194,0,0,-6.93889390390723e-18,0,0.236720975211476,0,0,0,-0.00750690522258493,-0.00301204706662415,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.0586591093680669,0,0,0,0,0.125460622001437,0,0,0.130807936378157,0,0,0,0,0.0288687028428107,0,0,0.00383395323426301,0,0,0,0.0608608373386932,0,0.0387126540061154,0,0,0,0,0,0,0,0,0,0,0.0765715554372376,0,0.291635598215084,-0.0310169070594003,-0.144788377734828,0,0,0,0,0,0,0.0881152737093899,0,0,-0.0118190600564424,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763003831197064,0,0,0,0,0,0,0,0.238365732402403,0,0,-0.0271391440077704,0,0,0,0,0,0,0,0,0,0,0.0767970090441079,0,0.0857828820577763,0,0.0309507990333581,0,0,0,0,0,0,0,0,0.010545508676734,0,0,0.0854123189165231,-0.00947745994005401,0,0,0,0.0735300346283177,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0.0456922626405802,0,0,-0.0142221562044182,0,0,0,0,0.264429660277107,0,0.000567486280292498,0,0,0,0,0,0.234356549518482,0,0,0,0,0,0,0.00580338300507733,0,0,0.165661492399275,0.135240366100322,0,0,0,0,0.118125953060584,0,0,0,0,-0.0550054190529791,0,0,0.292055286621292,0,0.070896289141847,0.0394704561038591,0,0,0,0.0934844346816268,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050042871544107,0.367589933546374,0,0,-0.190198036045851,0,0,0,0.324091963529321,0,0.0486666597895745,0,0.00555716905800253,0.110735845919231,0.138936607981853,0,0,0,-0.0520683859287437,-0.08616344641272,0,0,0,-0.0662013425458851,0,0
X300014.SZ,0,0,0,0,0,0,0,0.146474420887961,0,0,0,0,0,0,0,0,0,0,0,0,0.0965898631069506,0,0.0658981675605435,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.203058556177374,0,0,0,0,0.295438221437048,0,0,0.0493839491772196,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428522231744058,0,0,0.183866901131958,0,0,0,0,-0.0198738948532797,0,0,0,-0.0958453567232991,0,0,0,0.0644893142071089,0,0,0,0,0,0.285501017171283,0,0.132858146512163,0,0.310341229331976,0,0,0.256173802469806,0,0,0,0,0.148246726939428,0.0379015054664755,0,0,0,-0.0233003391434866,-0.0510466750762277,0,0,0,-0.0221427916214995,0,0
X600776.SH,0,0,0,0,0,0,0,0.119055314997723,0,0.218737459442488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124983923829794,0,0.206733406591496,0,0,0,0,0,0.109550827926506,0.0362877777127161,0.202186381538078,0,0,0,0,0,0.229327371893231,0,0,0,0,0.0282829561456284,-0.122042036124769,0,0,0,0.0438474642035101,0,0
X300146.SZ,0,0,0.0394808237325536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105479645617944,0,0,0.00657189159678613,0,0,0,0,0.118098218024154,0,0,0,0,0,0,0,0,0,0.00417815004016829,0,0.0936964281701005,0,0,0,0,0,0,0,0,0,0.151133364279265,0.0519083012885542,0,0,0,0.0986938797881231,0,0,0,0.0503814570072864,0,0
X600066.SH,0,0,0.0202189432428617,0,0,0,0,0,0,0,0,0,0.110682028789435,0.126303868615756,0.099005516943099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556564257347702,0,0,0,0,0,0,0,0,0,0,0.409946856082323,0,0,0,0,-0.0122722887205734,-0.0318848446253451,0,0,0,-2.16840434497101e-19,0,0
X600522.SH,0,0,0,0,0,0,0,0.200877989478534,0,0,0,0,0.118058409406994,0.103470102916743,0,0,0,0,0,0,0,0,0.0488801669696706,0,0,0,0,0,0,0,0,0,0,0,0.0485951310818223,0,0,0.0301966054805788,0,0,0,0.0431458357827602,0,0,0,0,0,0,0,0.0104876348508029,0,-0.0197261854651674,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.0702481839679314,0,0,0,0,0,0,0,0,0,0,0,0,0.348419285401746,0,0.0289667655187233,0,0,0,0,0,0.0792346002661183,0,0.128422252557923,0,-0.0978082244484415,0,0,0,0.161324343866345,0.026958574833204,0,0,0,0,0,0,0,0,0,0,0,0,-0.0604437599916368,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.387082294234894,0,0,0,0,0,0,0,0,0,0.273443662067074,0,0,0,0,0,0,0,0,0,0,0,-0.0636909228840458,0,0.0535255961415439,-0.0191123661582273,0,0,0,0,0.00626159368626281,0,0.244525102657518,0.0605184941329567,-0.123828125142518,0.357291574984484,0,0,0,0,-0.0365449901283465,0,0,-0.0439673368191945,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152162387398951,0,0,0,0,0,0,0,0,0,0.114978954759411,0,0,0,0,0,0,0,0,0.317348779584046,0,0,0,0,0,0.0289998435217949,0,0.0957055445233226,0,0,0,0,0,0,0.23278432734894,0,0,0.00798227783853422,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.0303877539077792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200861747712732,0,0.369090845052543,0,0,0,0,0.438566049641883,0,0,0,0,0,0,0,0.0965623076843696,0,0.125356929803257,0.034951773113948,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00317924613527606,0,0
X600118.SH,0,0,-0.164443740173064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271414468623336,0,0.0129634611063379,0.141260961317013,0,0,0,0,0,0.126796817385295,0,0,0,0,0,0,0,0,0.008014098961885,0,0,0,0,0,0,0,0,0.454086562391224,0,0,0,-0.00940927327916903,-0.00995349489605487,0,0,0,0,0,0
Change_TY3M,0,-0.156896168512882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521861896611837,0,-0.0529237429761054,0,0.0744730284674104,0,0,0,-0.00913397870023371,0,-0.0966334152460415,0,0,0,0,0,0,0,0,0,0,0,0,-0.0516287280997357,0,0,0,0,-0.0258461654018921,0,0,-0.0192610239252761,-0.199215846018275,0,0,0,-0.0646059060610667,0,0
Slope,0,0,0,0,0,0,-0.136530020433483,0,0,0,-0.64707463932373,0,0,-0.091265489215566,0,0,0,0,0,0,0,0,0,0,-0.479829948390726,0,0,0,0,0,0,0,0,-0.302329756404122,0,0.53244533704893,0,0,0,0,0,0,0,0,0,-0.112532493654267,0,0,0.194806227771556,0,0,0,0.997451265585158,0,0,0,0.0406530255264657,0,0
TED,0,0,0,0,0,0,0,-0.191021130866621,0,0,0,0,-0.0734774199646634,0,-0.107605655559171,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.335560652270938,0,0,-0.0197805984742046,0,0,0,0,0,0,0,0,0.130310853412317,1.73472347597681e-18,0,-0.0558844140351471,0,0,0.198661901792928,0,-0.254082350113671,0.190809544440199,0,0,0,0,-0.10423527691312,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249289304927023,0,0,0,0,0,0,0.0976596196573948,0,0,0,0,0,0,0,-0.103199052896176,0,0.00619471298094446,0,0,0,0,-0.0535915330080231,0,0,0,-0.0460495297744529,0,0,-0.000577587913702315,0,0,0,-0.0421920198198196,0,0,0,0,-0.0240093272999447,0,0,0.243518037518797,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0145047428609048,0,0,0,0,0,0,0.0640123650438857,-0.00896720818102987,0.0046794840414916,0,0,0,0,0,0,0,0,0,0.023315952378318,0,0,0.155732872770138,0,0,0,0,0,-0.0556359662528158,-0.0392611515239198,-0.0135841536320389,0,0,0,0,0,0,0,0,0,0,-0.0388641031262073,0.180716801334924,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,2.71050543121376e-20,0,-0.000518562495298886,0,0,0,0,0,-0.000227331947205659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220259539005277,0,0,-0.000486575533461683,0,0,0,0,0,-0.00130615736736745,0,0,0,0,0,0.000582600919476806,-0.00154808690420809,0,0,0,0.00206052905683525,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.37363009755716,0,0,0.721577490252539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.305392506819038,-0.0919882174115606,0,0,0,0,0,0,-0.343759105675353,0,0,-0.372056292859994,-1.02870973591782,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00487261558913108,0,0.0200114690413693,-0.00658540811153991,0,0,5.42101086242752e-20,0,0,0,0,0,0.0110378397430985,0,0,0,0,0,0,-0.0180094218601374,0,0,0.00910512481509398,0,0,0,0,0,0,0,0,0,0,0,0.00075026240598019,0,0,-0.00705778537746108,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203719908042333,0.0227303186056268,0,0,0,-0.0556626537451706,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241506400183563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00653219955596757,0.00176082513347214,0,0,0,0.00122337723959201,0,0
