,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X002304.SZ,X000651.SZ,X600104.SH,X600690.SH,X600031.SH,X000725.SZ,X300124.SZ,X300014.SZ,X000625.SZ,X000338.SZ,X000661.SZ,X002241.SZ,X000063.SZ,X002371.SZ,X600703.SH,X003816.SZ,X000596.SZ,X002129.SZ,X000100.SZ,X002049.SZ,X300142.SZ,X002179.SZ,X000799.SZ,X600460.SH,X600741.SH,X000157.SZ,X600702.SH,X600584.SH,X600779.SH,X002007.SZ,X601877.SH,X002236.SZ,X002414.SZ,X601799.SH,X600183.SH,X002074.SZ,X300003.SZ,X300146.SZ,X000800.SZ,X600089.SH,X002185.SZ,X000066.SZ,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.31416242540045,0.170110724357771,0,0,0,0,0,0,0,0,0.334644559389536,0,0,0,0,0,0,0,0,0,0,0,0.0106178628203936,0,0,0.0130093199645879,0,0,0,0,0,0,0.0133732851269233,0.0131795733342922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0048017085340082,-0.041191119639446,0.0323538822187963,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.0124974573535998,0,0,0.0165341603628627,0,0,0.117803851433445,0,0,0,0,0.0657186939485062,0,0,0.0973726690918611,0,0,0,0,1.73472347597681e-18,0,0.077104922761401,0,0,0.123687961839003,0.265154300052812,0.0558589377248898,0,-0.091583958744055,0,0,0,0.081522944896696,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0855864602710424,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0.0984906351612648,0,0,0,0,0,0,0.140310926095661,0,0,0,0.0167597568906727,0,0,0,0.223283275874133,0,0.0547482291011989,0,0,0.0722854787439243,0,0,0,0,0.0547341727146786,0.137929918296086,0,0,0.124894659553935,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177346084151552,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.14296557288396,0,0,0,0,0,0,0,0,0.164617653012183,0.0237699085038098,0,0,0,0,0,0,0,0,0,0,0,0,-0.205293103020049,0.162989798924584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262997045056162,0,0,0,-0.0715152631462237,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.0270096704912288,0,0,-0.10862416896813,0,0,0,0,0,0.350399136101234,0,0.21016996524548,0,0,0.28908449901098,0,0,0,0,0,0.0755122213088817,0,0,0,0,0.0711309617469628,0.0366852066638296,0,0,-0.00496757757025419,0,0,0,0,0,0,0,0,0.199893670987406,0,0,0,0,0,0,0,0,0,0.0162239775712637,0,0,0,-0.0641775367481297,0,0
X000625.SZ,0,0,0,-0.273728540173896,0,-0.159017957641121,-0.0516566531084083,-0.123461105528038,0,0.883723258491435,0,0,0,0,0.305507827816025,0,0,0,0,0,0,0,0,-0.0925470581505772,0.21085275680636,0,0,0,0,0,0,0,0,-0.149661772604123,0,0,0,0,0,0,0,0,0.314168895430425,0,0,0,0,0,0,0,0,0,-0.157071414619706,0,0,0,0.164426205011622,0,0
X000338.SZ,0,0.0844962684860335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437134800848698,0,-0.0469901192342515,0,0,0,0.0287363875188381,0,0.0667573994469139,-0.0404836278421373,0,0,-0.0874537130829304,0,0,0,0,0,-0.0155416611196876,0.0844859915381983,0,-0.0585138880773407,0,0,0,0,0,0.232383797477541,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313961605394974,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.013725786859892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751015168459819,0,0,0.224509041182502,0,0.253083503815444,-0.14962126329001,0,0,0.118620768458052,0,-0.377000466502315,0,0,0,0,0,0,0,0.305815704891888,0,0,0.397162774328339,0,0,0,0,-3.46944695195361e-18,-0.108561855517099,0,0,0,0.0946132407108907,0,0
X002241.SZ,0,0,0,0,0,0,0.255583492104502,0,0,0,0,0,0.134032628177026,0,0.19332538372245,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538189895842033,0,0,0.170171904317724,0,0,-0.035485900441868,0,-0.00979263877416269,0,0,0,0,0,0,0,-0.0990115666363167,0,0,0,0,0.149217118917362,0,-0.00424868975094244,0,-0.04709721508589,0,0,0,0.0832790445773457,0,0
X000063.SZ,0,0,0,0,0.084583922866619,0,0,0.00964137922269746,0,0,0,0,0,0,0.0229278979415388,0.03644454362671,0,0,0.0717970657903184,0,0,0,0,0,0,0,0.0656122879369566,0,0,0.0324854302759314,0.0128347968482595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039560336440895,0,0,0,0.000694541638432225,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184970601725883,0,0,0,0,0,0.327683245171459,0,0.0493786924534917,-0.0380633837795106,0,0,-0.0393020795074689,0,0,0,0.197765890697085,0,0.0167219640217481,0.343050171746246,0,0,0,0,0,0,0,0,0,0,0,-0.0690231314345286,0,0,0,0,-0.0635061430932202,-1.73472347597681e-18,0,0,0,-0.0325456055401738,0,0
X600703.SH,0,0,0,0,0,0,0.0925505378900638,0.247068536233995,0,0,0,0.0200433327958585,0,-0.0620055076391375,0,0,0,0,0,0,0.204485919719526,0,0,0,0,0,0,0,0,0,0.179402684679286,0,0,0,0,-0.000371796802890525,0,0,0,0.121715894521272,0,0,0,0,0,0,0,0,0,0,0,0,0.0632116071502823,0,0,0,0.00204159486931295,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00508877606324368,0.0215904794963151,0.0122577218379188,-0.0026092857152197,-0.0149454779904399,-0.0657948216502132,0,0,0,0,0,0,0,0,0,0,0.0325550220279327,0,0,0,-0.00278131575974845,0,-0.0262916945990518,0,0,0,-0.0133877627039102,-0.0175085690566287,0,-0.0673469137822294,0,0,0,0,0,0.0199620659057229,0,0,0.0164321536950197,0,0,0,0,-0.0388569695267362,0,0
X000596.SZ,0,0,0,0,0.0227740083448894,0.31270757415163,-0.111184357560469,0.229055055456626,0,0,0,0,0,0,-0.00733177629294488,0.105717061964612,0,0,0,0,0,0,0,0,0,0,-0.0713610218397829,0,0.397654186626644,0.251794302172439,0,0,0,0.0791050439412382,0,0.120245466336099,0.579723974171734,0,0.00832973695347304,0,0,0,0,0,-0.244372686675931,0,0,0,0,0,0,0,-0.0836320576062562,0,0,0,-0.00350787374656098,0,0
X002129.SZ,0,0,0,0,0,0,0.0695286032910655,0,0,0,0,0,0.0204489632804303,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0426099696915391,0,0,0,0,0.215407846368783,0,0,0,0,0.0548640858682705,0.0361762907319356,0.0441165242525642,0,0,0,0,0,0.109435304782771,0.291433018240592,-0.00296834129815785,0,0,0.037614748628621,0,0,0,0,0.0628313894883004,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0582983340674289,0.280172159511662,0.0380961060120984,0,0,0,0,0.054169307859634,0,0.0556662813714772,0,0,0,0,0,0,0.0685619122794185,0,0,0,0,0,0,0,-0.0307686762907957,0,0,0,0.103209480533577,0,0,0,0,0,0,0,0,0,0,0,-0.0527498008222137,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014945749554602,0.0957041094646997,0,0,0,0,0.0674474477452088,0,0,0,0.0318818907197645,0,0,0,-0.0531960128932699,0,0.0549006119540858,0,0,0,0,-0.0369592823642468,0,0,0,0.264367619437151,-0.0486394500757074,0,0.269085146351533,0,0,0,0,0.197498070986447,0,0,0,-0.00780140067267778,0,0,0,0,-0.0416894995928815,0,0
X300142.SZ,0,0,0,0,0,0.314644894115013,0,0,0,0,0,0,0,0,0.140421133225757,0,0,0,0,0,0,0,0,0.224493271317127,0,0,-0.0996549606082023,0,0,0,0,0,0,0,0,0,0.0946624330229398,0,0,0,0.200221184302986,0,0,0.296062644152384,0,0,0,0,0.150683940172928,0,0,0,-0.135508869410751,0,0,0,0.0345275724854195,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0975753758962392,0,0,0,0,0,0.000351048604910401,-0.0114549660827674,0.0572069716276281,0.146968999230074,0.112077749877334,0,0.423612834125177,0,0,0,0,0,0,0,0,0,-0.0227092376607293,0,-0.147146779235542,0,0,0,0,0,0,0,0,-0.183849632726238,0,0.316887005986684,0,0.116542356495028,0,0,0,0,0,0,0,0.0904215145711463,0,0
X000799.SZ,0,0,0,0,0.561479160254478,0,-0.0444988441717033,0,0,0,0,0,0,0,0.0381328826488296,0,0,0,0,0.0379524862162677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208076870076474,0.179943691379154,0,-0.00678459008468617,0,0,0,0,0,0,0.243229269426121,0,0,0,-0.0640368048924961,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0.165531157334463,0,0,0,0,0,0,0,0,0,0,0,0.27186033217554,0,0,0,0,0,0.35457562037713,0,0.0804565001694689,0,0,0,0,0,0,0,0.567262566342855,0.0342886715463292,0,0,0,0,0,-0.345012898626358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828276622018637,0,0
X600741.SH,0,0,0,0,0,0.24289116150334,0,0.0872147275493562,0,0.301717841446306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160286023900061,0,0,-0.0891784553380573,0,0,0,0.120520453318874,0,0,0.152221308457766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275411445414661,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0282095537257977,0,0,0,0.580805403397242,0,0,0,0,0,0,0,0,-0.0535033967671503,0,0,0,0,0,0,-0.0398671391880299,0,0,0.047905078201549,0,0,-0.0102413968800775,0,0,0,0,0.107400818044545,0,0,0,0,0,0,0,0,0,0.0800739480272221,0,0,-0.00768335025492829,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,-0.0987235957250746,0,0.0570586823203048,0,0.37903726763891,0,0,0,0.0434706210474307,0,0,-0.226232441841799,0,0,0,0,0.551916335806502,0,0,0,0,0,0.0576112166053488,0,0,0,0,0,0.0387614977485395,0,0,0,0,0,0,0,0,0,0,0,0,-0.329621568553563,0.508683321007841,0,0,0.308866740797065,0,0,0,0.0444337688435851,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11778896921012,0,0.127740926723514,0,0,0,0,0,0.156560800523619,0,0,0.0948446718311006,0,0,0.00513759371122977,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277105975342358,0,-0.00234808231270083,0.244873092611862,-0.107267396922062,0,0,-0.0734985650301448,0,0,0,0,0.062107596436831,0,0
X600779.SH,0,0,0,0,0.282486846393864,0,0,-0.163597360368937,0,0,0,0,0,0,0,0,0,0,0,0,-0.0848826000019423,0,0,0,0.117386428973598,0,0,0,0,0.549261132563478,-0.164760235966709,0,0,0,0,0,0,0,0,0,0,0,0,0.00428563096886494,0,0,-0.128983710760614,0,0,0,0,0,-0.0958568542844756,0,0,0,0,0,0
X002007.SZ,0.154594191399472,0,0,0,0,0,0,0,0,0,0,0,0.0602033296134104,0.0531735086908564,0,0,0,0,0,0,0.050405369734291,0,0,0.103621698821607,0,0,0,0.137823657048996,0,0,0,0,0,-0.0646430151055441,0,0.0931385814007516,0,0,0,0.0348342240011851,0,0,0.0390023740902485,0,0,0,0,0,0,0,0,0.00527067196422336,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.0191103751660551,0,0,0,0,0,0,0.174546407445595,0,0,0.0104904044572929,0,0,0,0,0,0,0,0,0,0,0.0414165535907737,0,0,4.33680868994202e-19,0,0,-0.0390935383428611,0.0887676002596093,0,0,0.00539587487728119,0,0,0,0,0.20181920557265,0,0,0,0.192384395893685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0.0656291962592513,0,0,0,0,0,0.238074643182695,0,0,0,0,0,0,0,0.143382217168939,0.1562506697119,0,0,0,0.117243560594226,0,0,0.132618451038332,0,0,0,0,0,0,0,0,0,0,-0.011082420890473,0.283436518270545,0,0,0,0,0,0,0,0.161081326579117,0,0,0,0,0.00413429449263358,0,0
X002414.SZ,0,0,0,-0.0694892123692557,0,0,0,0,0,0,0,0.301537198345777,0,0,0,0,0,0,0,0,0,0,0,-0.010468469138989,0,0,0.284669718168951,0,0,0,0.0482697609025999,0,0,-0.0653766341307533,0.038788429475202,-0.0213911973456507,0,0.0175232311440661,0,0,0.211562294028826,0,0.191387501532232,0,0,0,0,0.00678385104996295,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0
X601799.SH,0,0,0,0,0,0,0,-0.0302572185001084,0,0,0,0,0,0.104188453600925,0.122194609580803,0,0,0,0.418560875601762,0,0,0,0,0,0,0,0,0.0187114657825626,0,0,-0.105016742379033,0,0,-0.0299476141808768,0,0.0945426352924737,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.058902347817938,0,-0.0847644775055463,0,0,0,0,-0.0338909460465211,0,0
X600183.SH,0,0,0,0,0,0,0.0638294106742176,0,0,0,0,1.73472347597681e-18,-0.0892405386033025,0,0.152794510783569,-0.0589841469136381,0,-0.132840829137317,0,0,0.0498016285497341,0,0,0.020110924532916,0.0953015765382265,0,0,0.0263346333444791,0.0402074326219816,0,-3.46944695195361e-18,0.0904766962620358,0,0.0501705584137021,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.199245091200691,0,0,0,0,0.000979309740222165,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.1897641532496,0,0,0,0,0,0,0,-0.111282780575255,0.0848191181813275,0.0608725647635557,0,0,0,0,0.0371964061347152,0,0,0,0,0,0.19425208937902,0.0653475647679123,0,0,0.0919374372420998,0,0,-0.0134461788524429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152941628313982,0,0
X300003.SZ,0,0,0,0,0,0,0.00205844219394257,0,0,0,0,0,0,0.0938727020068325,0,0,0,0,0,0,0,0,0,0,-0.0248315948953893,0,0,0.0878459887359653,0,0.0182406236137948,0.00847345693038827,0,0,-0.0170861076809671,0,0.0899032022138652,0,0,0,0,0,0,0,0,0.0242784209506341,0,0,0,0,0.117301812649045,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200771811449481,0,0,0,0,0,0.168235643017734,0,0,0.0696545822347682,0,0,0,0.0216055893370747,0.0844592936359967,0,0,0,0,0.0877819632652259,0,0,0,0,0,0.153461752047479,0,0,0.2907359851845,0,0,0,-0.0507759764441945,0,0,0,0,0,0.169142893401131,0,0,0,0.0422391528196681,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.204892926301738,0,0,0.0128811489044917,0,0.0317663268160521,0.0361309866522388,0,0,0,0,0,0,0,-0.00176536444989805,0,0,0,0.0249973903384874,0.0503064003049965,-0.0697330858629771,0.0111785224585549,0,0,0,0.0795285768400427,0,0,0,0,0,0,0,0.0127700770474299,0,0,0,0,0,0,0,0,0.0433408110239407,0,0,0,0,0,0,0
X600089.SH,0,0,0.240949725132973,0,0,0,0,0,0,0,0,0,0,-0.025043301587819,0,0,0,0,-0.0412578994018656,0,0,0,0,0,0.0597279565111169,0,0,0,0.0978443766983386,0,-0.0028589281074979,0,0,0,0,-0.0293763941048124,0,0,0,0,0,0.108504875188377,0,0,0,0,0,0,0,0,0,-0.0582422608566265,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500373914881157,0.1970205936548,0,0,0.0209744341389482,0.0801532550661294,0.226404742376574,0.0120195837710638,0,0,0,0,0,0,0.303804509430776,0,0,0,0,0.00170471553428093,0,0,0,0,0,0,0,0,0,0,0,0,0.0112577640784999,0,0,0,0.0549892631620908,0,0
X000066.SZ,0,0,0,0,0,0.189181989777862,0,0,0,0,0,0,-0.21771347787066,0,0.197464305340499,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0862037457319001,0,0.245042439121841,0,0,0,0,-0.0507713611798521,0,0,0,0.160313003067165,0,0.454897083258742,0.0328671248218367,0,0,0,0,0,0,0,0,-0.0465846498340648,-0.0073696477295056,0,0,0,-0.0220107322737095,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0598825033830839,0,0,0,0,0.166500926854777,-0.0315901665438798,-0.0177688248526896,0,0,0,0,0,0,-0.0637006719520736,0,-0.0297960739672334,0,0.124376299744057,0.0646586537820672,0.076350751425158,0,0.0382138801582073,0,-0.0287538411438335,0,0.027714557429095,0,0,0,0,0,0,0.0623264364203139,0,0,0,0,0,0,-0.0102220815977155,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0242918935639067,0,0,0,0,0,0,-0.0466229753130152,0,0.0283265511051807,0,-0.0142033336276229,0,0,0,0,0,0,0,-0.113094872102985,0.171099870795476,-0.103817774794218,0,0,0,0,0.220559541175804,-0.0657049094597515,0,0.0222057215739105,0,0,0,0.170126827281184,0,0,-0.0682164853959721,0,0,0,0,0,0,0,0,-0.0267613512396222,-0.0557029047559591,0,0,0,-0.00534773594799768,0,0
Slope,0,0,0,0.0611211990426516,0,0,0,0,0,0,0,0,0,0,0,0.0860261015951198,0,-0.157681230583292,-0.0526118879184338,0,0,0,0,0,0,0,0.102364336743566,0,0,0,0,0,0,-0.00753033420355874,0,8.67361737988404e-19,0.0430654471551081,0,0,0.146241330768228,0,0,0,0,0,0,0,0,0,0,0,0,1.13919788778728,0,0,0,-0.104155735912578,0,0
TED,0,0,0,0,0,0.806247857916175,0,0.195025292181349,0,-0.147109598938674,0,0,0,-0.126650529725973,0.0801771447011888,0.187049707095726,0,0,0,0,0,0,0,0,-0.352265783902078,0,0,0.177080215075274,0,-0.169513267058259,0,0,0,0.250270730622735,0,0,0,0,0,-0.0519085645981671,-0.0888438409570773,0,0,0,-0.0269849799306781,0,0,-0.246421894242696,0,0,0,0.899305464271208,0,0,0,0,0.14510956479783,0,0
RealEstate_excess,0,0,0,0,0,0.0583076413417978,0,0,0,0,-0.0592318111827089,0,0,0.0192259213970358,0.124119167343573,-0.0372365741929188,0,0,0,0,0.0417951166180554,0,0,0,0,0,0,-0.0304120126304414,0,0,-0.021415160485723,0,0,-0.00414039115852475,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0265818186940978,0,0,0,0,0.0419367336693595,0,0
MKreturn,0,0,0.0131884351728579,0.0470060474335028,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588343999515272,0,0,0,0,0.0353850517068473,0,-0.0584723586325662,0,0,0,0,0.0508655183667635,0,0,0,0,0,0.00859438951612622,0,0.00762287978156578,0,0,-0.0115233672508154,0,0,0,0,0.0345528295471115,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00075332955152259,0.00342126768076612,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.000960918171105407,0,0,0,0,0,-0.00345074280087121,-0.00098997045346204,0,0,0,0,0,-0.00169415506692825,0,0,0.00100705024408013,0,0,0,0,0,0.00364171587913677,-0.00390087697633951,0.013117052205379,0,0,0,0.00832414361743035,0,0.0770640918131743
CarbonVol_Shenzhen,0,0,0,0,-0.0190545533975761,0,0,0.0774830703909447,0,0,0,0,0,0,0.0647230746777064,0,0,0.00546364476153824,0.105262410871364,-0.104943627261444,-0.057007052390124,0,0,0,0,0,0,0.231485961090972,0,0,-0.054970926572739,0,0,-0.00777544595329907,0,0,0,0,0,0,-0.0560919638775863,0,0,0,0,0,0,0,0,0,0,-0.127051635681533,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00119217312792189,0,0.00616630802012489,0.00629173997577113,0,0,-0.00205429934090472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00401826472361687,0,0,0,0,0.00270347925366708,0,0,0,0,0.0146398799933853,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01226973365646,0,0,0,0,0,0,0,0,0,0,0,-0.0129969154848409,0,0.0321037699226253,0,0,0,0,0,0,-0.0328953433030211,0,0,0,0,0,0,0,0,0,0.0214022882452575,0,0,0,0,0,0,0,0,0,0,0,0.061994074857531,0,0
