,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X002304.SZ,X000661.SZ,X000063.SZ,X600031.SH,X000568.SZ,X000725.SZ,X600809.SH,X003816.SZ,X002241.SZ,X000338.SZ,X300142.SZ,X600703.SH,X002007.SZ,X600690.SH,X300014.SZ,X000596.SZ,X002371.SZ,X300124.SZ,X000100.SZ,X002049.SZ,X300003.SZ,X600584.SH,X601877.SH,X002129.SZ,X600741.SH,X600183.SH,X000157.SZ,X002236.SZ,X000800.SZ,X002414.SZ,X000977.SZ,X000066.SZ,X300136.SZ,X000625.SZ,X002456.SZ,X002179.SZ,X002185.SZ,X002008.SZ,X600118.SH,X002463.SZ,X601799.SH,X002180.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0,0,0,0,0,0,0.0350416772472506,0,0,0,0,0,0,0,0,0,0,0.0924615219592917,0,0,0,0,0.21940029228039,0.0512623271775977,0,0,0,0,0,0,0,0,0,0,0,0.00224161787381643,0,0,0.0545859987994734,0,0,0,0,0,0,0,0,0,0.0146818057381853,0.0253263316755733,0,0,0,0,0,0
X600809.SH,0,0.575909708173828,0,0,0,0,0,-0.100736045350336,0.033906712126879,0,0,0,0,0,0,0,0,0,0,0.179522396847185,-0.0509977705061391,0,0.209177360217034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00791210720738287,0,0,0,-0.0129544370560492,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0207322550097367,0,0.0604756473577965,0,-0.0181669614110062,0.0225418663858299,0,0,0.0368011531417828,0,0,0,0,0,0,0,0.0274828270295646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00352625216136909,0.0207744911317342,0,0,0.101698894141555,0,0,0.00640036751843997,0,0,0.0197689231217586,0,0,0,0,0,0,0.00597468152546719,-0.00218162297812258,0,0,0,0,0,0
X002241.SZ,0,0,0,0.469502424248242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971913435959934,0,0,0.0382059489873007,0,0,0,0,0,0,0.00129374527800578,0,0,0,0.0306963103069776,0,0,0,0,0.0540897477482444,0,0.11946108812771,0,0.110139416698974,0,0,0,0,0,0,0,0,0,-0.03629360337498,0.00708740183255142,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.074070123988712,0,0,0,0,0,0,0,0.0329129069733313,0,0,0,0,0,0,0,0,0,0.0689471005818423,0,0,0,0,0,0,0,0.0188393422116371,0,0,0,0,0.0510200919947849,0,0,0,0,0,0.00767090649045837,0,0,0,0,0.0179666710937682,0,0.002483401537277,-0.00754876488862324,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.0380101006148243,-0.0148721283066812,0,0.224471293497378,0,0,0,0,0,0,0,0.360175216324642,0,0,0,0,0,-0.0207181834766288,0,0.0700769669340459,0,0,0,0,0,0,0,0,0.0647101089535505,0,0,0,0,0,0,0,-0.00133300071220054,0.0114426025320746,0,0,0,0.196341865938303,0,0,0,0,0,0,0,0,0
X600703.SH,0,0.0979436226990448,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345539989219895,0.119134434049582,0,0,0,0,0,0,0.0346913447188653,0,0.240081223610607,0,0,0.21124045430094,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.102037225014622,0,0,0,0,0,0,0,0,0,0,0.023790880514123,0,0,0,0,0,0
X002007.SZ,0,0,0,0.117458178937307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553487797686255,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,-0.0389626339783849,0,-0.00104811340501729,0,0,0,0.203559458061677,0,0,0,0,0,0,0,0,0,0,0,0,-0.0575646569160276,0,-0.00736500541352949,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0.0848312993869619,0,0.182813084336424,0,0,0,0.0444243527718726,0.127371125303399,0,0,0,0,0,0,0,0,0,0.0156964021497885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267386424637531,0.0723681256130799,0,-0.091707254074302,0,0,0,0,0,0,0,0,0.115087522981754,0,0.00929883532365805,-0.00299637813993567,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120239294510713,0,0,0.0422671745792078,0,0,0,0.232405755381642,0,0.285860619478926,0,0.164578499293151,0,0,0.16594935247458,0,0.0270605481842598,0,0,0,-0.149558235643352,0.188404196044627,0,0,0,0,0,0,-0.0126948160541947,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.177652705481831,0,0,0,0,0.347405540407874,0,0,0,0.230583005890593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0869558284857805,0,0,0,0,-0.0286778897586884,0,0,0.115495875125012,0,0,0,0,0,0,0,0.0116845926320409,-0.0136732779763503,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.10655662637431,0,0,0,0,0,0,0,0,0,0,0,0,0.112374575999147,0,0,0.112943593769646,0,0,0,0.299492312276686,0,-3.46944695195361e-18,0,0,0,0.0194629844620708,0,0,0,0,0.280254096838299,0.0707389649192805,0.0930723961003377,0,0,0,0,0,0.146935963419491,0,0,-0.132405073433899,-0.00512047486725379,0.0085718574649508,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.154619455045215,0,0,0,0,0,0,0,0.296377523048878,0,0,0,0,0.0130116892628911,0,0,0,0,0,0,0,0,0.178034151917643,0,-0.147721572435212,0,0,0,0,0,0,0,0,0,0,0,0.0902416952590479,-0.00337103326940116,0,0.248459868273145,0.0752130219111436,0,0,-4.33680868994202e-19,0.0249601257625553,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0520078871540344,0,0,0,0.51092475413592,0,0,0.178231958109186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23002123628082,0,0,0.0780615294207719,0,0,0,0,0,0,0,0,0,0,0,0.0882192665624438,0,0,-0.0104847449209002,0,0,0,0.0152021010723369,0.0106988461427732,0,0,0,0,0,0
X002049.SZ,0,0,0.308993473117133,0.131803945590626,0,0,0,0,0,0,0,0,0,0,0,0.174158367577511,0,0,0,0,0,0.114720943520647,0,0,0,0,0,0,0.151957828558109,0,0,0,0,0,0,0,0.120869893388826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222617923509614,0.0332515552656523,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.194790466736859,0,0,0,0,0,0,0.0649510549057663,0,0.0810537012565507,0,0,0,0,0.0720537853550805,0,0,0,0,0,0,0,0.000303751858998938,0,0,0,0,0,0.114975327016704,0,0,0,0,0,0,0,0.193312211557079,0,0,0,0,0,0,-0.0181316149635409,-0.00189594817994753,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,-0.0310121358066854,0,0,0,-0.172407151640081,0,0,0,0,0,0,0,0,0,0,0,0.2726165465187,0,0,0.149541627903268,-0.156911892194979,0,0,0.110775690198706,0,0,0,0,-0.0874533706169823,0.034977442611579,0.244701155255136,0,0,0,0,0,0.574039944827812,0,0,0,0,0.0153541727183341,0,0,0.00413831304602443,0.0162743481113952,0,0.477334544216466,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847013384031575,0.0872745696384653,0.0664362004232892,0,0,0,0.0133079567467171,0,0,0,0,0,0.0532723433056286,0,0,0,0,0,0,0,0.0933134416158924,0,0,0,0,0,0.264570649036328,0,0,0.0582947931441421,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.358229374438296,0,0,0,0,-1.73472347597681e-18,-8.67361737988404e-19,0,0,0,0,0.0980812244696817,0.0071052664838282,0,0,0,0.236619437285668,0,0,0,0,0,0,0,0,0,0.144588360653582,0,0,0,0,0,0,0,0,0,0.025718793251268,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.075926146822232,0,0,0.0177159841680461,0,0.0125128254611291,0,0,0.0131132020184445,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0759033479375319,0,0,0.0106369417851376,0,0,0,0,0,0,0,0,0,0,0,0.0274600663943951,0,0,0.125192694972329,0,0,0,0,0,0,0,5.42101086242752e-20,0,-0.0199164687376362,-0.00963326065616533,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0398701907132081,0,0,0.0600669936021041,0,-0.00563271989274143,0.0135264812840144,0,0,0,0,0,0,0.165037990304809,0.0572544422989138,0,0.0675589949494802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550817243597043,0,0,0.460599553062999,0,0.0883039726901721,0,0,-0.0119062713996571,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544839716848752,0.0330285618939037,0,0.0474786969181563,0,0,0,0,0,0,0.050857060523195,0.181060297034964,0,0,0,0,0,0,0,0,0,0,0,0.00027429759626374,0,0,0.0619950919830976,0,0,1.73472347597681e-18,0,0,0,0,0.0522580579199101,0,9.34020441348992e-05,-1.35525271560688e-20,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.357750352449217,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0322783661479531,0,0.0240685469329399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107097217960949,0,0,0.0985372495334088,0,0,0,0.00180029133935188,0,0,0.0062833008408387,0,0,0,0.00387828309232232,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0846746004147722,0,0,0,0,0,0.111138357683572,0,0,0,0.0853469162600923,0,0,0,0,0,0,-0.0462919128255894,0,0,0,0,0,0,0,0.288300482683804,-0.196130566616658,0.316309880830333,0.152252181867022,0,0,0,0,0,0,0,0,-0.140811356177092,0,-0.0333302644694213,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,-0.0243992830716798,0,0,0,0,0,0,0,0.083814594068982,0,0,-0.0695246189603579,0,0,-0.100850035198109,0,0,0,0.10148371138719,0,0,0,0,0,0,0,0.0877882433543596,0,0,0.440849904182182,-0.032180315504206,0,0,0,0.159962678028294,0,0,0,0,0,0,0,0,-0.00448490541043551,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0161244095710692,0,0,0,0.0246829928810812,0,0,0,0,0,0,-0.152515865034641,0,0,0.0594386676917425,0,0,0.19054405269488,0,0,0,0,0,0,0,0,0,0,0,-0.0924313423281239,0,0,0,0,0,0,0,0.14383587702612,0.219708500300156,0,0.0192473811598467,0.043328699794349,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.194036420683548,0,0,0.0762406143832032,0,0,0.0162287611122414,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.00583287097150692,0,0,0,0,0.0460357616847506,0,0.346992852046948,0,0,0,0.0907117362273506,0,0,0,0,0.132683194817651,0,0,0,0.0684978047948601,0,0,0.0590025178509929,0,0,-0.0039953730909709,0.0216828377644579,0,0,0,0,0,0
X300136.SZ,0,0,0,0.193028584023602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302816820712528,0,0.0414254226154128,0,0.0950197935900214,0,0.0085798886371432,0,0,0,0,0.135309502079083,0,0.320194950756767,0,0,0,0,0,0,0,0,0,0,0,0.0296947752659314,0,0,0,0,0.02089210960064,0,0.0152674018226938,0.010542385672229,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.207791748209349,0,-0.00268122670359665,0,0,0,0,0.190902493709726,0,0,0.0200156058471211,0,0,0.0305726023597625,0,0.215180226331015,0,0,0,0,0.0259475124340435,0,0.0434422375506785,-0.00770037353116841,0.0361369306131653,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.0610444712627324,0,0,0,0,0,0.364081109653221,0,0,0,0,0,0.0358488541346566,0,0,0,0,0,0,0.248938378780926,0,0,0,0,0,0,0.0602137248668174,0,0,0.0868107557499465,0,0.0767021740663578,0,0,0.0281333548382546,0,0,0,0,0.0858393999681486,0,0,0.0082503788211411,-0.0261693756384393,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0561930549041981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142560975000358,0,0,0.0834868431014389,0,0,0,0.111196784214313,0,0,0,0,0,0.126788909241473,0,0,0,0,0,0,0.00730716293208745,0,0,0,0,0,0,0,0,0,0.00101323257467872,-0.013609073730201,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236415340025783,0,0,-0.0392400970341061,0.0324725104967918,0,0,0,0,0,0.388269591332193,0,1.0842021724855e-19,0,0.0125403666512813,0,0,0,0,0,0.00622710605317448,0.048011677063299,0,0.201284863527871,0,0,0,0,0,0,0,0,0,-0.014163336324559,-0.00217888704528229,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106059332440144,0,0,0,0,0,0.0187982073416411,0.21973999405864,0.0221252878067314,0,0.0333089903462654,-0.0628344314335271,0.0564398492676778,0,0,0,0,0,0,0,0,0,0,0,0.357243281740971,0,0.0958218319814971,0,0,0,0,0,0,0,0,0,0.0162408490165115,-0.00878824320288426,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.2480337783213,0,0,0,0,0,0,0,0,0.0595588630633426,0,0,0,0,0,0.214132984260076,0,0,0,0,0,0,0.083459066462141,0.0797667857314024,0,0,0,0,0,0,0.0991655148791753,0,0,0,0.176444930653165,-0.0509748090868901,0,0,0,0,0.0251600427123139,0,0,0.0152832874025247,-0.012417629963391,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0.0217969859269233,0,0,0,0,0.0658372642375087,0,0,0,0,0,0,0,0,0.0920571071012976,0,0,0,0,0,0,0,0.0070381818738116,0,0,0,0.0534540783192822,0,0.415087033911911,0,0,0,0,0,0,0.068898511127803,0,0,0,0,0.0162592018812938,0,0,0,0,0,0,-0.00649527029886214,2.16840434497101e-19,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.0107650788003754,0,0,0,-0.066339142501835,0.0181873980519204,0,0.0691580879722677,0,0.245504069593945,0,0,0,0,0,0.0185334100183616,0.137021270514612,0,0,0,-0.0670369283941705,0,0,0.152165115414921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00601290465068534,0.0445091139690489,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.0407285394921935,0,0,-0.1080451221181,-0.0279944239662766,0.0672576392202802,0,0,0,0,0,0,0,0.0978450434624498,0.145712448346573,0,0,0,0,0,0,0,0,0,0.0378874045918517,0,0,0,0.154750165565224,0,0,0,0,0,0.176744686212865,0,0,0.186176811809554,0,0,0,0.159296564377428,0,0,0,0.0981496655912064,0,0.0193874932500142,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0.110403069462239,0,0,0,0,0,0,0.0217354036580126,0,0,0,0,0,0.244435390558814,0,0,0.0124999787103362,0,0,0,0,0,0,0,-0.0569421287885019,0,0,0,0,0,0,0,0,0.370446397799659,0.0256669859193611,0,0,0,0,0,0,0,0,0,0,0,0,0.0335577752878985,-0.0186478196919144,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.313172822954913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141236845771072,0,0,0.0555900713151244,0,0,0,-0.0835412081333425,0,0.0122805826668514,0,0,0,0,0,0,0,0.224063872504638,0,-0.167873028468531,0,0,-0.115575185770573,0,0,-0.0144984410521431,0,0,0.0200952273548809,-0.0660148265073623,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.106851988282595,0,0,0,0,0,-0.0806758730936145,0,0,0.000888903285618053,-0.43530052075522,0,0,0,0.335258967773745,0,0,0,0,0,0,0,0,0,0,0,0.122640108800649,3.46944695195361e-18,0,0,0,0,0,0,0,-0.113434918713443,0,0,0,-6.93889390390723e-18,-0.093976431955292,0.691016208194594,0,0.447321095161583,0,0,0,6.13750116171589,0,0
TED,0,0,0,-2.7273355843769,0,0,0,0,0,0,0,-0.31749570461487,0,0,0,0.727909969233128,0,0,0,0,0,0,0,0,1.35963670458242,0,1.0270871263955,0,0,0,0,0,0,0,0,0,0,0,0.743639176977289,0,0,0,0,0,0,0,0,0,0,0,-1.16545591972652,0.559084835113158,0,0,0,0,0,0,0
RealEstate_excess,-0.0456624450840593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261265330540114,0,-0.0203807100488336,0,0,0,0,-0.107561077976921,0,0,0.118062435395169,0,0,0,0,0,0,0,0,0,-0.0100204477657407,0,0,0,0,0,0,-0.138357142012529,0,0,0,0,0,0.00126434294798254,-0.0164178279653066,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224157512900917,0,0,0,0,0,0.0619813347911116,0,-0.117333538274141,0,0,0.0445145048191676,0,0.164705587548266,0,0,0,0,0,0,0,-0.114593268927612,0,0.0615577395613819,0,0,0,0,0.0833957510805556,0,0,0,0,0,0.00467185733296307,-0.0157733947848701,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00347639286811944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00532727338799402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00286938074604995,0,0,0,0,0,0,0,0,0.00834011464614615,-0.00627238261380907,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0567072358318195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129492301114008,0.0481880364211347,0,0.0156308531133461,-0.0237339707396945,0,0.055278271684703,0,0,0,0,0,0.00497272303353805,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463003443460847,0,0.0625265229042004,-0.00850997364550258,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00208145461121147,0.000225059596930209,0,0,0,0,0,0,-0.00137702575573437,0,0,0,0,0,0,-0.00332560411274402,0.00180927036812591,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00235536763457336,0,0,0,0,0,0,0,0,0,0,0.000132968036977818,-0.00256381249038035,0,0,0,0.00240023723891035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0022881208932015,-0.00146384728949969,0.00507923210037723,-0.00592752739451319,0,0,0,0,0,0
