,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X000625.SZ,X000063.SZ,X600031.SH,X600276.SH,X600690.SH,X000100.SZ,X000338.SZ,X000157.SZ,X600089.SH,X600372.SH,X600703.SH,X600741.SH,X002241.SZ,X600066.SH,X600177.SH,X002129.SZ,X600271.SH,X600118.SH,X600582.SH,X601877.SH,X002236.SZ,X000550.SZ,X000568.SZ,X000623.SZ,X000581.SZ,X000800.SZ,X002475.SZ,X000559.SZ,X300146.SZ,X002294.SZ,X600839.SH,X300124.SZ,X000869.SZ,X000400.SZ,X000050.SZ,X600060.SH,X000977.SZ,X002465.SZ,X300003.SZ,X002456.SZ,X600166.SH,X002292.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,0,0,0,0,0,0,0,0,0,0.403129102897836,0,0,0,0.275457847089403,0,0.00500401492883386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106840867471531,0,0,0,0,0,0,0,0.068545966978071,0,0,0,0,0.0664529321629906,-0.0567960503822075,0,0,0,0,0,0,0,-0.0170219440554775,0.0169549291114544,0,0,0,0,0,0
X600089.SH,0,0,0.00835768676868256,0,0,0.107576636601316,0,0,0,0.153663750278469,0,0.0778073845076276,0,0,0,0,0,0,0,0,0,0.0845648851504595,0,0,0.0191796051675732,0.0314823316965605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370710893028382,0,0,0,0,-0.105280280052388,0,0,0,0,0,0.0104438985814015,0,0,0,0,0,0,0
X600372.SH,0,0,0.107690559330743,0,0.0950374174405941,0,0,0,0,0.0781704111075004,0,0,0,0,0,0,0,0,0,0,0,0.0133779444225955,0.0189393014415313,0,0.213963368054693,0,0.060162396689474,0,0,0,0,0,0,0.0772514922787213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276734159404085,0.00695744735788027,0,0,0,0,0,0
X600703.SH,0,0,0.0309607585719479,0,0,0,0,0,0,0.23853036718099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138795366218153,0,0,0,0,0.111098743791229,0,0,0,0,0,0,0.0660080337487086,0,0.0163079531629799,0,0,0,0,0,0,0
X600741.SH,0.131192694201611,0,0,0,0.0259602467993605,0,0,0.0966087097307312,0,0.0484980156665791,0,0,0,0,0,0,0,0,0,0.0403849064455392,0,0,0.0768363831066716,0,0,0,0,0.0108558070952559,0,0,0.238947615861698,0,0.0453527118754196,0,0,0,0,0,0.0852443097774505,0,0,-0.0795910500469698,-0.00916556991793942,-0.0351447815541453,0,0,0,0,0,0,0,4.33680868994202e-19,0.0232370367963716,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0253754962628003,-0.0301007663574209,0,-0.17200600009167,0,0,0,0,0,0,0,0,0,0,0.0233968075450075,0,0,0,0,0,-0.0245269419530883,0,0,0,0.279753433808351,0,0,0,0.0537079580525036,0,0,0,0.0244772042429821,0,0,0,0,0,0,0.0487825782645707,0,0,0,0,0,0,0,0,0.0183169466050545,-0.0340714282718101,0,0,0,0,0,0
X600066.SH,0.253407934632109,0,0,0,0,0.066024899381371,0.05003638087037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195102401786662,0,0.0576439762179266,0,0,0,0,0,0,0,0,0.10665142812553,0,0,0.0289869501424027,0,0,0,0,0,0,0,0,0.00276647432663909,0,0,0,0,0,0,0
X600177.SH,0.173640560336722,0,0,0,0,0,0,0,0.116493043936767,0.0430952896611534,0,0.0752980474596008,0,0,0,0,0,0,0.0391458582697778,0,0.0836349242454217,0,0,0,0.0522150384475764,0.0578545912765569,0,0,0.115288434990071,0,0.100586177521664,0,0,0,0,0,0,-0.06239544880465,0,0,0,0,0,0,0,0,0.0828676502555475,0.154074650081154,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0.119258172787922,0,0,0,0,0,0,0,0.231893196714803,0,0,0,0,0,0,0,0,0.140844280407471,0.000101110654176889,0,0,0,0,-0.0790649538112481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299445666667236,0,0.0683730900194938,0,0,0,0.0220449405032829,0,0,0,0,-0.0221001310714935,0.0969610209823389,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.0507760041462068,0,0,0,0,0,0,0,0.0154447436793975,0,0,0,0,0,0,0,0,0,0,0,0,0.086868224640385,0.246811359838071,0.24719362034291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267094900266291,0,0.119751849288517,0,0,0,-0.0405294062639769,0,0,-0.0212817293718151,0,0,0,0,0,0,0
X600118.SH,0,0,0.0236246754095583,0,0.00650350697365446,0,0,0,0,0,0,0,0,0,0,0,0.376441624386429,0,0,0,0,0,0,0,0,0.0545617064800634,0,0,0,0,0,0,0,0,0,0,0,0.0177008150912601,0.150474610777746,0,0,5.53325555978443e-05,0.0200947422780222,0,0,0,0.0747632601775694,0,0,0,0,0,-0.0511254184956616,0,0,0,0,0,0
X600582.SH,0,0,0,0.120577277755501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742165563862069,0,0,0,0,-0.0645803808616872,0,0,0,0,0,0,0.293656523335126,0,0,0,0,0,0,0.134820774796819,0,0.0206482422988805,0.0962507815483659,0,-0.0836825262305834,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.199487896775245,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.00801794245675969,0,-0.00884979694933031,0.0907722526141636,0,0,0,0,0,0,0,0,0,0.0396875521182357,0,0,0,0.125291372972408,0,0,0,0,0,0,0.0397311565220315,0,0,0,0,0,-0.0680958521745784,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.223688354484393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148505851169969,0,0,0,0.155711411964113,0,0,0,0,-0.0547970224596472,0,0,0,-0.148986965294694,0.320626937435958,0.189198772905535,0.0967960529749351,0,0,0,0,0,0,-0.039259887081219,0.0556384225784737,0,0.0103778132550683,0,0,0.05417481565733,0.0833619180810438,0,-0.0301246332981093,-0.0205299539810495,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0.0957264467641555,0,0,0,0,0.0927041674073589,0,0.177907521366727,0.0992513912279918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761983800633394,0,0.0162029345762682,0,0,0,0,0,0,0,0,0,0.0418461565256618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0.158855007561802,0,0,0.387408849889551,0,0,0,0,0,0,0,0,0.082255100641687,0,0,0,0,0,0,0.032682611185863,0,0,0,0.032174641557826,0.00851875387020144,0,0,0,0.041060702539705,0,-0.181374906809901,0,0,0,0,0,0,0,0,0,0,0,0,-0.00615694600125403,0,0,0,0,0,-0.00397403472662586,0.0110584863970102,0,0,0,0,0,0
X000623.SZ,0.0783602342916739,0,0,0,0,0,0.0925833005564681,0,0,0,0,0.143691969865576,0,0.258361248239621,0,0,0,0,0,0,0,0,0,0,0,0,0.116057587314774,0,0,0.239142868713721,0,0,0,0,0.0106562044063095,-0.165655394605994,0,0,0,0,0,0,0.161683630078128,0,0,0,0,0,0,0,0,-0.0164037366414394,0.0274188341254289,0,0.228500970171267,0,0,0,0
X000581.SZ,0.00673656695048036,0,0.0127053797164865,0,0,0,0,0,0,0,0,0.0630650466784192,0.115838587014709,0,0,0.214695330662919,0,0.0143512758354556,0,0,0.0246286736619615,0.0115881523153783,0,0.177631819780674,0,0,0,0,0,0,0,0,0,0,0.13992563788813,0,0,0,0.0878464270909529,0,0,0,0.021225246945403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0.200069019629052,0,0,0,0,0,0,0,0,0.0355387421813007,0,0.00534841340071601,0,0.231915301858713,0,0,0,0,0.105366058687007,0,0,0,0,0,0,0,0,0,0,0,0.0393778541601029,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430396671972798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.20781226133914,0,0,0,0,0,0,0,0,0,0,0.0372684393796613,0,0,0,0,0,0,0,0,0.0780049496410195,0.0905193395125134,0.106055603608972,0.0494876379583265,0.0902740281390816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049735597329326,0,0.0581359535319343,0,0.0247339154600866,0,0,0,0,0,0,0,0.0375476581499149,0,0,8.67361737988404e-19,0,0,0.107886749460087,0.152459901200029,0,0,0.0245464006372536,0.427671478425916,0,0,0.0400684779137605,0,-0.0154690907780548,-0.0223911857790977,0,0,0,0,0,0
X300146.SZ,0,0,0,-0.0288227087101231,0.170161323307992,0,0,0,0,0,0,0,0,-0.130024297482434,0,0,0,0,0,0,-0.0189231995992365,0,0,0.170833050150557,0.0256760732636884,0,0,0.0187423319478845,0,0,-0.158173236620601,0,0,0,0,0,0,0.0663267651281223,0.0558059476251353,-0.058740180007658,0,0,0.156495920313257,0.131307480067787,0,0.134990741628537,0,0,0,0,0,-0.0116272202397929,0,0,0,0,0,0,0
X002294.SZ,0,0,-0.0546034758756607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204217303294923,0,0,0,0,0,0,0.110280520702021,0,0,0,0.16823262215058,0,0,0,0,0,0.0671733210279624,0,0,0,0,0,0,0,-0.0835932828432799,0.113431885655436,0.0699481895195645,0,0,0,0,0.0358864332400232,0,0,0,-0.0131836928310987,0,0,0,0,0,0
X600839.SH,0,0,0.0930045401803916,0,0,0.0229511062462023,0,0,0.280808325216238,0,0,0,0.0414989960265493,0,0,0.093571265257094,0,0,0,0,0,0,0.0957267986536877,0,0.00813875121616419,0,-0.0161807421886667,0,0,0,0,0,0.21406406628348,0,0,0.0351702493588891,0,0,0,0,0.0252925958145952,0,0.194274297709105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0.0146207882188545,0,0.0317701989056265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02195726595754,0.0789923096503092,0.0328676109026334,0.173514513539377,0,0.0941797665569875,0.174999373886096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120145929503625,0,-0.118885567296937,0,0.101915422562598,0.0617547219884972,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0.148309388587064,0,0.0202595963138089,0,0.105667146842845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852854650737026,0.0271033685447618,0,0,0,0,0,0,0.0683639489626433,0,0,0,0,0,0.00397719880781953,0.0649033308369316,0,0,8.67361737988404e-19,0,0,0,0.0493352318361346,0,-0.0265350476179081,0.0768152377763717,0,0,0,0,0,0
X000400.SZ,0,0,0.0632303754600537,0,0.0878850343968191,0,0,0,0,0.0528451253221686,0,0,0,0,0,0.521875826791513,0,0,0,0,0,0,0,0,0,0.0877505963935074,0,0.00506220034665185,0,0,0,0,0,0.0192590116342121,0,0,0,0,0,0,0,0,-0.0167738461454566,0,0,0,0,0,0,0,-0.291624268511479,-0.0972762157437844,0,0,0,0,0,0,0
X000050.SZ,0,0,0.123623282328204,0,-0.14949273332553,0.00486003014223874,0.115530511919765,0,0,0.0873878505142381,0,0,0,0,0,0,0,0,0,0,0,0,0.083235274501774,0,0,0,0,0,0,0.0835462206150447,0.00583900085237396,0.030254681971739,0,0,0,0,0,0.330724693822492,0.156679914148613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138086926198931,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0.186217250390062,0.375341566782302,0,0,0,0,0,0,0,0,0.0254428562732972,0,0.0260021014972137,0,-0.00179908409611708,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.249387502272756,0.0525412438988328,0.0383361280253163,0.0480064945740704,0,0,0.115075516176193,0,0,0,0,0,0,0,0.0156048677681117,0,0,-0.110558082916443,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,-0.163542839840946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748644576605225,0,0,0,0.0122900438803225,0,0,0.0309359509543768,0,0,0,0.125532595795162,0.162252536570018,0,0,1.73472347597681e-18,0,0,0,0.0997464787460562,0,0,-3.46944695195361e-18,0.0337381729061219,0,0.194369509690226,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0.148474396881145,0,0,0,-0.0492921849060718,0,0,0,0,0,0.151999791091167,0.0404029307217441,0,0,0,0,0,0,0,0,0.0485747124291447,0.0547010325610536,0,0,0,0,0,0,0,0,0.0684581205073511,0,0,0,0,0,0.011672812743712,0,0,0,0,0,0,0.0424063151755315,0.0768449369933793,0,0.103144128960511,0,0,0.0120118327607857,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,-0.242687950831143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186510296173147,0,0,0,0,0,0,0.249367066768277,0,0,0,0,0.335655516376678,0,0,0.0138182630312414,0,0.281247327909769,0.16541590050573,0,0,0,0.00598782074062684,0.0213821189407798,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.107354494808453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627718963832229,0,0,0,0,0,0,0,0.167333906986659,0,0.0379069968832562,0,0,0,0,0,0,0.175546607666277,0,0,0.0336570342739791,0,0,0,0,0,-0.0183649211321658,0.00931757457018181,0,0,0,0,0,0
X600166.SH,0,0,0,0,0,0,0,0,0,0,0,0.0262477418063404,0,0.202190816863071,0,0,0,0.0385638594768201,0,0,0.165223732213022,0.0814568275343961,0,0,0,0,0,0,0.0436493804189032,0,0,0.163601706862994,0,0,0,0,0,0,0,0,0,0,0.0820402349145086,-0.0804926917595539,0,0,0,0,0,0,0,-0.0016308127568185,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,-0.0222508278403028,0,0,0,0,0,0,0,0,0,0,0,0,0.214747918622713,-0.0649844964778598,0,0,0,0,0,0,0.114832101026238,0,0,-0.0520434932005915,0,0,0,0,0,0.0533925868017284,0,0,0,0.123363812160637,-0.0306048005596542,0,0.179282542635395,0,0.254887193018453,0,0,0,0,0,-0.00875623761919488,0,0,0,0,0,0,0
X600498.SH,0,0,0.188386185749084,0,0,0,0,0,0.146192497505269,0,0,0,0,0,0,-0.0139474951955522,0,0.0246956215468513,0,0,0,0,0,0.0560140775585223,0.0169092034461649,0,0,0.270117682194852,0,0,0.156449045955766,0.132862145096893,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.00239817328227481,0.0650713112791817,0,0.115472171743398,0,0,0,0,0,-0.0352072597326115,0,0,0,0,0,0,0
Change_TY3M,0,0.0634007272824301,0,0,0,0,0,0,0,0.067879961850501,0,0,0,0,0,0,0,0,0,0,0,0,-0.00647749365987674,-0.0289880366925339,0,-0.095474381025747,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.0386549502426762,0,0,0,0,0,0,0,0,0,-0.106169375689537,-0.0145792099980469,0,0,0.151785003777937,0,-0.0181289623205974,-0.0172894357714053,-0.0504205653708353,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113689563163524,0,0,0,0,0,0,0,0,0,0,0,0.0723573761943796,0,0,0,0,0,0,0,-0.29617623146878,-0.111487065426278,0,0,0,0,0,0,-0.0669552135038338,0,0,0,0,0,0,-0.0805283016140034,0.560631059439109,0,0,0.247985504483032,0,0,0,0,0,0
TED,0,-0.0527280002467713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.440891839385698,0,0,0,0,0,0,0,0.260208336563827,-0.499470204866516,0,0,0,-0.119320240761029,0,-0.34965242680115,0,0,0,0,0,0,0,-0.131450399570864,0.578928239321432,0,0,0,0.0167564992522723,0,0,0,0,0,0.122954859837929,0,0.165945900599184,0,0,-1.31821109656828,0,0
RealEstate_excess,0,0,0,0,0,-0.00393393134422079,-0.302405821241784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634069238512561,0,0,0,-0.0737076856542135,0,-0.134613291861759,0,0,0,0,-0.0467256937289971,0.108607644970659,0.135962973283998,0,-0.357579909196725,0.0541836742626633,0,0,0,0,0,-0.171293623500747,0,0,0,0,0,0,0,-0.0351906201992207,0.0568764439038948,0,0,0,0,0,0
MKreturn,0,0,0.0527556401717108,-0.508564880635999,-0.106649535211245,0,0,-0.0680856653211196,0,0,0,0,0.0481511949087218,0,0,0,0,0,0,0,0,0,0,-0.0654328107352253,0,0,0,0,0,0,0.0772429421800515,0,0,0,0.0293770488196706,0,0,0,0,0,0,0.0257166381103799,0,0.00936075456306089,0,0,0,0,0,0,0,0.050324994336862,-0.0242669927941711,-0.0963975292167583,0,0,-0.236656426903869,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00515595324340227,0,0,0,0,0,0,0,0,0,0,-0.00117286264378921,0,0,-0.00328755946701649,0,0,0,0,0,0,0.00155265359237931,0,0,0,0,0,0,0,0,0,0.000613797418130082,-0.00934418816476061,0,0,0,0,0,0,0,-0.00394624438794343,0.0170136531574464,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112987279119111,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0143349918580369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00791400408239409,-0.0201637568144744,0,0,0,-0.00179882839421481,0,-0.00437363261413939,0,0,0,0,0.0200817879841084,-0.00830931516593447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103798814491121,0,-0.0121404696731715,-0.0244188657269315,0,0,0.1913059583475,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0189360850973287,0,0,0,0,0,0.0147893731213336,0,0,0,0,0,0,0,-0.00697034715710251,0,0,0,0,-0.0156262426352583,0,0,0,0,0,0,0,0,0.000586555571830555,0,0,0,-0.00576036276376213,0,0,0,0,0,0,0,0,0,0.0339456109939444,-0.0134428588297676,0,0.00371965245559906,0,-0.0184878577103807,0,0
