,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X600690.SH,X002475.SZ,X000651.SZ,X002304.SZ,X300124.SZ,X600104.SH,X003816.SZ,X000063.SZ,X000725.SZ,X000596.SZ,X600031.SH,X000625.SZ,X002371.SZ,X000338.SZ,X002129.SZ,X300014.SZ,X002179.SZ,X600703.SH,X000100.SZ,X600089.SH,X002049.SZ,X002236.SZ,X600372.SH,X000157.SZ,X600741.SH,X000661.SZ,X000977.SZ,X600584.SH,X002241.SZ,X600522.SH,X601877.SH,X601799.SH,X002463.SZ,X000733.SZ,X600702.SH,X002074.SZ,X002007.SZ,X000800.SZ,X002028.SZ,X300142.SZ,X002180.SZ,X600183.SH,X600487.SH,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106866036981571,0,0,0,0,0,0,-0.313906278098086,0,0.0891606570606637,0,0,0,0,-0.218481755132408,0,-0.105272270906824,0.382745288163592,0,0,0,-0.271936929179136,-0.0980547602322602,0,0,0,0,-0.161674148335759,0.621653078164227,0,0,0,0,0.123054951426188,-0.167203386154915,-0.0673527734179481,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0.00612126939484803,0,0,0,0,0,0.34403559005181,0,0,0,0,0,0,0,0,0,0.0713034083622632,0,0,0,0.279453294226368,0,0,0,0,0.188716786617684,0.306140330204038,0,0,0,0,0,0,0,0,0,0,0,0,-0.21493015005921,0,0,0,0,-0.0321740253308091,0,0,0,0,0,0,0
X000733.SZ,-0.259114288201505,0,0,0,0.122477428470696,-0.0370090715355172,0,0,0,0,0,0,0,0,0,0,0,0,0.172331999664482,0,-0.0238110846070759,0,0.507066798130155,0,0,0,0.0126368249559083,0.0909606660604713,0,0,0,0,0,0,0,0,0,-0.0519790816637535,0,0,0.0796163304673312,0,0,0,0,-0.0523590321571477,0,0,0,0,0.114114647516345,0.0380892044936893,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.586267733165179,0.0642097364125045,0,0,0,0,0,0,0,0.152126730828729,0,0,0,0,0,0,0,0,0,0,0.0505185071490659,0,0.225069805126252,0,0,0,0,0.0590583120325673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560203018704873,0,0,0,0,-0.0533109663458782,-0.0111288296162215,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.0109174654147008,0,0,0,0,0,0,0,0,0,0,0,0.0208765264713541,0,0,0.221907190633847,0.2737917541217,0,0,0,0,0,0,0,0,0,0,0,0,0.16312653421634,0,0,0.111164513303454,0,0,0,0,0.0376744193213025,0,0.0352602037550298,0,0,0,0,0,0,0.00354918806209633,-0.0150173763181022,0,0,0,0,0,0
X002007.SZ,0,0.00219044670398679,0,0,0,0,0,0,0,0,0,0,0,0.0956614205205797,0,0,0,0,0,0,0,0.0784416516577431,0,0,0.121063315361536,0,-0.0979043826826667,0,-1.0842021724855e-19,0,0,1.0842021724855e-19,0,0,0.358762878045071,0,0,0,-0.107766520008119,0,0,0,0,0,0,0.131105253451396,0.00172449974570758,0.0880961037342546,-0.057904365900518,0,0,0.0286351524493011,0,0,0,0,0,0,0
X000800.SZ,0,0,-0.0200670000803211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021636209165175,0,0.448965465829027,0,0,0,0,0,0,0,0,0,0,0.0231311434043285,0,0.0248068506704482,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252240593734435,0,0,0,0,0,-0.00109535846578494,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,-0.094272653250141,0,0.146356790038733,0,0,0,0,0,0,0,0,-0.0879267414238222,-0.0583882163678804,0,-0.00594707187551935,0.239752229571631,0,0,0,0,0,0,0,0,0,0,0,0.0412097902164882,0,0,0,0,-0.02930761180491,0,0,-0.0747182177193009,0,0,0,0,0,0,0,-0.0490973420605972,-0.0126009178179462,0,8.67361737988404e-19,0,0,0,0,0,0,0
X300142.SZ,0,0.211643832315274,0,0,0,0,0,-0.0420179566519786,0,0,0,0,0,-0.0556080952015446,0,0,0,0,0,0,0,0.239088665947185,-0.224785003433554,0,-0.00415519275121701,0,-0.062614432855663,0,0,0,0,0.378294884397412,-0.0539540455441456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00547316555292691,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.0671244829002965,0,0,0,0,0,0,0,0,0,0,-0.101829748858443,0,0,0,0,0,0.366165940683188,0,0,0,0,0,0.0308888853977453,0,0,-0.0496879290096318,0,0.0848564685811726,0,0,0,0,0,0,-0.107643755325733,-0.116950042827324,0,0,0,0,0.141441585105273,0,0,0,0,0,-0.0236473574793726,-0.0410423812115805,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.101094772168026,0,0,0,0,0,0,0.0306820211059804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189864653580875,0.00160211320503516,0,0,0,0,0.0592109504926209,0,0.0399820376391791,0.142480650459879,0,0.1619649304576,0,0,0,0,0,0,-0.16281653467514,0.0141788651700339,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.0607836549022692,-0.0479335442161847,0,0,0.242503690658443,0,0,0,0.0112916370269907,0.00930427866934475,0,0.120933227566781,0,0,0,0,0,0,0.138756043026265,-0.190725674366396,0,0,0,0,0,0,0.218147056380133,0,0,0,0,0.133565435110676,0,0,0,0,-0.00952519598734653,0,0,0,0,0,2.16840434497101e-19,2.16840434497101e-19,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0.00598543355686852,0,0,0,0,0,0.0233179811585919,0,0,0,0,0.0470269568467371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134260541190809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227254799710044,-0.0268094222993742,0,0,0,0,0,0,0
Change_TY3M,0,-0.213299601301466,0,0,0,0,0,0,0,0,0,-0.192538829186424,0,0,0,0,0,-0.0771415158440094,-0.0494974680628314,0,0,0,0,0,0.0580136733767908,0,-0.018881679783556,0,0,0,0,0,0.103286738516796,0,-0.0682900362642544,0,0,0,0,0,0,0,0,0,0.249900969182831,0,-0.0295133911085635,0,0,0,0,-0.0805391130683083,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.675219929162568,0.735245319997114,0.240456550655426,0,0,0,0.109506063794692,0,0,0,0,0,0,0,1.42755836214436,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.273560613010947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.346145911183272,0,0,0,0,0,0.151617958581814,0,0,0,0,0,0,0,0,0,-0.029473205990834,0.740777709059308,0,-0.233336221239001,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.133595869401898,0,0,0,0,-0.081344625054119,0,0,0,0,0,0.0572998446836624,0,0,0,0,0,-0.0488212144631444,0,-0.30238457080873,0,0,0.102745813621901,0,0,0,0.468383587743345,0,0.0479149870424636,0,-0.116887724435154,0,0,0,0,0,0.0321374081823348,0,0,0,0,0,0.0161331243002763,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161306568750496,0,-0.0626752064921243,0,0,0,-0.0387543554564281,-0.0211626203998624,0,0,0,0,-0.00474355013966735,0,0,0.0312212447564403,0,0,0,0,0,0,0,-0.202600823990864,0,-0.0250253453388754,0.0160480056041583,0.0309435019280072,0,0,0,0,0
MKvol,0,0,0,0,0.000810748290491842,0,0,0,0,0,0,0.00239162006966691,0,0,0,0,0,0,-0.000825710834756625,0,-0.00108915464641418,0,-0.002057857420778,-0.000926337940996092,1.5196055169508e-05,0,0,0.000863170995468891,0,0,0,0,0,0,0,0,0,0.000695395543213822,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000588080422045093,-0.000465054980083948,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00672523461322699,-0.00488643539536694,-0.0103597678104407,0,0,0,0,0,0,0,0,0,-0.00283013044533747,-0.00500632473956871,0,0,0.00133809592763845,0.00511010346866228,0.00174649641060531,0,0,0,-0.00123664499789321,0,0,0,0,0.00106268072867922,0,0,0,0,-0.000357853267308771,0.00450267359622301,0,0,0,0,0,0,0,0,0,0,0,0,-0.00771355329595195,0.00504746342445689,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00349705010825285,0,0,0,0,0,0,0.00989698554157787,0,0,0,0,0,0,-0.0268717398218062,0,0,0,0,0,0,0,0,0,0,0,0,0.00697375628205387,0,0,-0.00860142509462558,0,0,0,-0.0237316798091155,0,0,-0.0154409303025423,0,-0.0278332290678761,0,9.55297557081062e-06,-0.0156897883456392,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00360816180949758,0,0,0,0,0,0,-0.0139897262785655,0,0,0,0,0,0,0,0.00493885528804187,-0.0125459160977116,0,0,0,0.00171806891866661,0.00202356318988607,0,-0.00081325181776247,0,0,0,-0.000623203440121415,0,0,0,0,-0.00272673501555768,0,0,-0.0146739489064094,0,0,0,0,0,0
