,X600519.SH,X600104.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X000625.SZ,X600690.SH,X600118.SH,X000100.SZ,X600031.SH,X600703.SH,X600271.SH,X600372.SH,X000157.SZ,X000559.SZ,X000338.SZ,X002241.SZ,X002129.SZ,X600066.SH,X600741.SH,X600089.SH,X002475.SZ,X002236.SZ,X600839.SH,X600177.SH,X000547.SZ,X300124.SZ,X002465.SZ,X600582.SH,X000568.SZ,X002506.SZ,X600435.SH,X000016.SZ,X300003.SZ,X000800.SZ,X002294.SZ,X600252.SH,X002456.SZ,X000977.SZ,X000581.SZ,X002242.SZ,X002008.SZ,X600498.SH,X600060.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0,0,0,0,0,0,0.126268129212461,0,0,0,0,0,0,0,0,0,0.210914734324451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261042230232255,0,0,0,0,0,0.0464801911381338,0,0,0,0,0.00177872991077383,0.00118261463115252,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.463143625852859,0,0,0,0.0354707459968722,0,0,1.73472347597681e-18,-8.67361737988404e-19,0,0,0,0,0,0,0.018661509525283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412943337636942,0,0,0,0,0,0,0.184051884347531,0,0,0,-0.0148968514809123,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0.113574613793174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334608413937964,0.14646567290521,0,0,0,0,0,0,0,0,0,0,0,0.123238263285294,0,0,0,0,0,0,0,0.0495413658434673,0.0210432251174231,0,0,0,0,0.0156595631409125,0,0,0,0,0.0171546568765769,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.0307446830759951,0,0,0,0,0,0,0,0.0231761162485537,0,0,0.00518399968207658,0,0,0,0,0,0,0.137479455801084,0,0,0,0,0,0,0,0,0,0,0,0.0296548526171353,8.67361737988404e-19,0,0.0764135962155659,0,0,0,4.33680868994202e-19,0,0.190438146898243,0.210561073563069,0,0.00680631747912511,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,-0.0930032146913728,0,0,0.221661018147173,0,0,8.67361737988404e-19,0,0,0,0.0439298422822874,0,0,0,0,0,0,0.0411841678064235,0,0,0.16754170262732,0.186416585305126,0,0,0.106569724225309,0,0,0,0,0.108554484972702,0,0,0,0,0,0,0,0,0,0,0,0.103238169862955,-0.116007131453181,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.137447694787509,0,0,0.0838963013540312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310924324095852,0,0,0,0,0,0.0508906167113745,0,0,0.0622829773618723,0,0,-0.0276433058270481,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256242070991829,0,0.0645931612104713,0,0,0,0,0,0,0,0,0.08450701106037,0,0,0,0,0.0672882715489723,0,0,0,0,0,0,0,0,0,0.0205495316224221,0,0,0,0,0,0,0,-0.0235523050695552,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.168083085247761,0,0,0,0,0,0,0.165362707851236,0,0,0,0,0,0,0.0322126237204911,0,0,0,0,0,0.014125129919072,0,0,0,0,0,0,0,0,0,0.0788288824236877,0,0,0,0,0.0790183858545302,0,0,-0.0473307619002359,0.045270117281163,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.17053317678859,0,0,0.333268110819044,0,0,-0.0766506264999522,0,0,0,0,0,0,0.0149410431518823,0,0,0,0,0,0.0220634969083716,0,0,0.0710363245786944,0,0,0,0,0,0,0,0,0,0.0907048849063062,0,0.00928112339686592,0,0,0,0,0,0,0.00683648796973701,0.00136709255313161,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00133567978161784,0,0,0,0,0,0,0.037788343009954,0,-4.33680868994202e-19,0,8.67361737988404e-19,0,0.0640086085915698,0,0.109383767560504,0,0,0,0,0,0,0,0,0.0156298937051042,0,0,-0.0596118882780993,0.297293234638782,0,0.0109301998070922,0,0,0.166471349512699,0,0.0241747692358345,-0.0286098075672601,0,0,0,0,0,0
X000568.SZ,0,0,1.73472347597681e-18,0.0470866064791342,0,0.391883285328844,0,0,0,0,0,0,0,0,0,0,0,0,0.105847570502992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993636084489296,0,0,0,0,0.0278418665204451,-0.087938159909585,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0.0106896088637135,0,0,0,-0.0118454108991849,0,0,-0.00308586113137312,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370411353542417,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.00484894567355934,0.00546197650732875,0,0,0,0,-0.00103453963046234,0.000902512639791662,0.00972342190011813,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0.0133616706936575,0,0,0.551792378104213,0,0,0,0,0.0623241550495491,0,0,0,0,0,0,0,0,0,0,0.0042715707980905,0,0.145029663551689,0,0,0,0,0,0,-0.104800712415331,0.0147922864908536,0.0176435647702744,0,0,0,0,0,0,0,0,0.00253386239821011,0.0848778478122394,0,-0.00922908112921045,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00965512633192445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465888535565773,0,0,0,0,0,0,0,0,0.0195666419102952,-0.0204643503052664,0,0,0,0.105135179394969,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256142514712195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343582759109137,0,0,0,0,0,0,0,0,0,0,0,0,0.111580817647379,0,0,0,0.135720777550482,0.0908249192610382,0,0,0,-0.0301756537984515,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0.0523232646034955,0,0,0,0,0,0,0,0,0,0,0,0.0571866124113191,0,0.140676329934609,0,0,0,0,0.112610515881318,0,0.164307757065545,-0.0608910448168998,0.102776994139363,0,0,0,0,0,0.197334265003313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177184356693296,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.290202053569073,0,0,0.0584020178121793,0.0594906635589263,0,0,0,0,0,0,0,0,0,0,0,0.0536921300588057,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0374445398593974,0.172045375445788,0,0.0537062243277938,0,0,0,0,0,0,0,0,-0.00705183083008178,8.67361737988404e-19,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0.0723355927567181,0,0,0,0,0,0,0.034118094376377,0,0,0.0605184862678076,0,0,0,0,0.269293617283789,0.212749243002632,0,0,0,0.014733656139351,0,0,0,0,0,0.053743179073341,0,0,0,0,0,0,0,0,0,0.00914734367996371,0,0.00783991354012441,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,-0.0269917446734222,0,0,0,0,0,-0.0379719387334379,0,0,0,0.253382518949462,-0.127015801627001,0,0,0,0,0,0,0,0,0,0,0,0,-0.100051118782955,0.571783759558377,0.0389267388960217,0,0,0,0,0,0,0.0851237496846413,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0181256995616607,0,0,0.0186427998552831,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0.111207813658067,0,0,0,0,0.139692029670985,0,0.12925065275907,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.149094516769571,0.052630568659503,0,0,0,0,0,0,0,0.0835606134102149,0,0,0,0,0,0.115196232336007,0,0,-0.0126777969370794,1.6940658945086e-21,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0.175380088332441,0,0,0,0,0,0,0,0.00493872393296653,0,0,0,0.00838472201039978,0,0,0,0,0,0,0,0,0.0332240464745178,0,0,0,0,0,0,0,0,0.0455812829646209,0,0,0,0,0,0,0,0.183349509023507,0,0,0,-0.0617502333432163,0,0,0,0,0,0
X002242.SZ,0,0,0,0,0,0,0,0.115307906966782,0,0,0,0,0.118668441433521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877954738057877,0,0,0,0,0,0.209347259823127,0,0,0,0.316746333253561,0,0,0,0.0240679959481085,0,0,0,0,0,0,0,0.0643068953418602,-0.0762755377761266,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0279502314266985,0,0,0.142432751810112,0,0,0,0,0.0834053989637054,0,0.319245995137069,0,0,0,0,0,0.0253902922085792,0,0.114741394028958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256853035884323,0,0,5.42101086242752e-20,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708922010926001,0,0.314506741102453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586501493840543,0,0,0,0.159691263518997,0,0,0,0,0,0,-0.0290380522578224,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0.0177703365338068,0,0,0,0,0,0,0,0.00891863959952248,0.203373680768043,0,0.2487100582976,0,0,0.0375396778880661,0,0,0,0,0,0,0,0,0.0255869278137868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00766365236459942,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.14197803419284,0,0,0,0,0,0,-0.0740078053894629,0,-0.0554105479923932,0,0,0,0,0,0,0,-0.00160555016909837,0,0,0,0,0.219125919136284,0,0,0,0,0,0,0,0,0,-0.186193643650079,0,0.00770923690319064,0,-0.187303456362961,0,0,0,0,0,0,0,0,0,0,-0.0288341716554912,0,0,0,0,0
Slope,0,0,0,0,-0.108672642638076,0,0,0,0,0,0,0,0,0,0,-0.0913553867495332,0,0,-0.236427570915752,0,0,0,0,0,0,0,-0.00677523933927173,0.368566318710307,0,0,0,-0.20850057712616,0,0,0,0,1.53065371835888,0,0,-0.111599275492301,0,0,0,0,0,0,0,0,0,0,0.587794364567673,-0.468009252685858,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.207332082857204,0,0,0,0,0,0,0,0,0,-0.0382321115836273,-0.0439339081111473,0,0,0,0,0,0,0,0,0,0,0,0,-0.508061779273247,0,0,0,0,0,0,-0.0292202041662744,0,0,0,0,0,0.0226652398481702,0,-0.217801026379873,0,0,0.277202144920442,0,0,0,0,0.828249256074926,0,0
RealEstate_excess,0,0,0,0,0,0,-0.14416855711956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313762837985259,-0.0505877875478473,0,0.0786247973690291,-0.0677764334646516,0.067625193926435,0,0,0,0,0,-0.302436244534717,0,0,0,0,0.244574274904333,0,0,0,0,0,-0.00342924106084865,0,0,0,0,0,0
MKreturn,0,0,0.109346071721145,-0.252620805344995,0,0,0,-0.21829015828723,0,0,0,-0.0147330778058178,0,0,0,0,0,0,0.0529085333269234,0,-0.0897869422734142,0,0,0,0,0,0,0,0,0.0571804250500818,0,0,0,0,0,0,0,0,0.147505828131098,0,0,0.0134976034180914,0,0,-0.0287779580642516,0,0,0.0676965563568754,0,0,-0.0232332250114092,0.0553796795627161,0,0,0,0,0
MKvol,0,0,0,0,-0.000518588526768373,0,0,0,0,0,0,0,0,0,-0.000305582528798704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00286616725212694,0,0,0,0,0,0,0,0,0,0,0,0,0.00196799711227073,0,0,0,0,0,0,-0.00168568478196731,0.000746135477374689,0,0,0,0.194644905282689,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201965736180726,-0.00210556510630708,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0111356014796644,0,0.00243353536627607,0,0,0,0,0,0,0,0,0,-0.0094648516694023,0,0,-0.000143013366339502,-0.00666497163281448,0,0,0,0,0,0,0,0.00204945939321668,0,0,0,0,0,0,0,0,0,0,0,-0.000738586325495633,0,0,0,0,0,0,0,0,0,0.00114285915004627,0.0139309795880002,0.00593172858520008,0,0,0,-0.0320193719068255,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000270678064281737,0,0,0,0,0,0,0,-0.00384885048408404,0,0,0,0,0.00410591886979657,0,0,0,0,0,-0.00324927706006689,0,0,0,0,0,0.000840644282930853,0,0,0,0,-0.00695941168086648,-0.00612621129034762,-0.000710299095909382,0,0,0,0,0,0
