,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600031.SH,X000568.SZ,X600066.SH,X002475.SZ,X002241.SZ,X600271.SH,X002236.SZ,X002456.SZ,X000338.SZ,X600118.SH,X600177.SH,X002085.SZ,X000157.SZ,X002292.SZ,X300124.SZ,X600372.SH,X000559.SZ,X002007.SZ,X600867.SH,X300003.SZ,X002180.SZ,X002294.SZ,X000623.SZ,X002506.SZ,X600089.SH,X601877.SH,X600522.SH,X002426.SZ,X002074.SZ,X600498.SH,X000981.SZ,X002508.SZ,X000550.SZ,X000869.SZ,X000050.SZ,X002465.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000559.SZ,0,0,-0.0476712585213859,0,0.0186702952565568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435074811391524,0.0927696708258023,0,0,-0.0664065242347109,0,0,0.177807987017873,0,0,0.0433629665673085,0,0,0,0.0658426640593232,0,0,0,0,0.189580326341101,0.004605251099962,0,0,0,0.145654865375969,0,0,0,0,-0.018792720764427,0.0804597718453196,0,0,0,0,0,0
X002007.SZ,0,0,-0.283995572698945,0,0.375074258048186,0,0,0,0,0,0,0,0.123730593878679,0,0.0274962613368871,0,0,0,0,0,0.0058442962546989,0.150396315985366,0,0,0.0645195035586323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105028192662529,0.190045685963916,0,0,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.162112822905417,0,0,0.0519577373465308,0,0,0.0876321514606359,0,0,0.00940831421089868,0.0190255790144927,0,-0.0286174639617273,0.128913970063942,0,0,0,0,0,0,0,0,0,0.0883639102938706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298059245487048,0,0.0212417025090992,0,0,0,0,0,0.0279070039218527,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337345492845515,0,0,0,0,0,0.124481656068791,0,0,0.0629409659617415,0,0,0.0340939747814066,0,0,0,0,0,-0.0523040084833373,0,0,0,0,0,0,0.019528818624975,0,0.0524179369843744,0.010158607112683,0,0.0139807152910754,0,0,0,0,0.012593515768567,-0.021751277047368,0,0,0,0,0,0
X002180.SZ,0,0,0.197367560167498,0,0,0,0,0,0,-0.496846111516883,0,0,0,-0.175685811802689,0,0,0,0,0,-0.374587774694057,-0.0786631384317848,0,0,0,0.0940012557500814,0,0,0,-0.0715899182670324,0,0,0,0,0,0,0,0,0,0,0,0,0.196651759607677,0,0.152205933941925,0,0,0.0093555755571045,-0.175592507502181,0,0,-0.0571580074348148,0,0,0,0,0,0,0
X002294.SZ,0,0.0923549385003317,-0.0338982327029109,0,0,0.133395847721486,0,0,0,0,0,0,0,-0.00316398968527412,0.0128168834253627,0,0,0,0,0,0,0,0.0621757108121191,0,-0.0274517132351235,0,0,0,0,0,0.0749946082516152,0.0550671548269535,0,0.0176598116729547,0,0,0,0,0,0,0,0,0,0,0.162796119144772,0.165510124285254,0,0,0,0,0,-0.0410158077306724,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0.109088040016462,0,0,0,0,0,0,0,0,0.0453873130397138,0,0,0,0,0,0,0,0.0822628840396168,0,0,0,0,0,0.0810758282495755,0.0198409686580257,0,0,0,0,0,0,0,0,0,-0.0411612571461958,0,0.0272703715677459,0,0.0824688567510259,0.0327064021091939,0,0.0906199884797871,0,0,0,0,0,0.0249276390010945,0,0,0,0,0,0
X002506.SZ,0,0,0.0247392488050439,0,0,0,0,0,0,0.145708018254852,0,0,0,0.0303153021657812,0.0464096230602092,0,0,0,0,0,0,0,0,0,-0.0101735026962629,0,0.141010718049908,0,0,0.121939990242031,0,0,0,0,0,0,0,0,0.0757827437856172,0,0,0,0.215615671112501,0.0133478226245784,0,0,0,0,0.0533199512496279,0,0.0418287263040265,0.0187392006263075,0,0,0,0,0,0
X600089.SH,0,0,-0.0532786796265029,0,0,0,0,0,0,0,0.102158499542054,0,0.13521858463976,0.144684568872628,0,0.038333078976379,0,0.0749315675679515,0,0,-3.46944695195361e-18,0.0589417196680074,0,0,-0.00967263811357588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567110184524112,0,0,0,0,0.0714955926046743,0,0,0,0,0,0,-0.0162406751497666,0.0108303287200632,0,0,0,0,0,0
X601877.SH,0,0,0.0239295352112439,0,0,0,0,0,0.0204815471593757,0.0172622355473439,0.431715397239152,0,0,0,-0.0753749490509969,0.00561781101715179,-0.0819063905661523,-0.409253556342268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927888446338191,0.100338541359234,0.102613853513877,0,0.181124727917926,0,0.457932174211503,0.0290098303930918,0.0218199907100242,0.0531747854413786,0.0614307494766702,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,2.16840434497101e-19,0.157711123826148,0.291624839542674,-0.223022963558055,0,0.0503722403061708,0,0.0837289296871469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856539342037988,0,0,0,0,0,0,0,0.0326782696135478,0,0,0,0,0.00828511168104441,0.180641926297548,0,0,0,0,0,0.0668199958895134,0.0619755584225572,0,0,0,0,0,0
X002426.SZ,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.130454092439724,0,0,0,0,0,-0.0277066148134579,0,0,0,0.151513650029234,0,0.197243536116956,0.116249683162856,0.690388753832777,0,0,0,0,-0.0205287349801649,-0.204868160911772,0.0927029715220909,0,0,6.93889390390723e-18,0,0,0,-0.0284404551570057,-0.0160475915566083,0.202090744173708,0,0,0,0,0,0,0.0298599017144549,0,0,0,0,0,0
X002074.SZ,0,0,0.02176208970549,0,0,0,0,0,0,0,0,0,0,0,0.129617912700112,0,0,0,0,0,0.188280366546534,0,0.235428866760475,0,0,0,0.0230739209976366,0,0,0.163108890630235,0,0,0,0,0,-0.0839826673463571,0,0,0.164871507302244,0,0.15933221290476,0,1.38777878078145e-17,0,0,0,0,0,0,0,-0.147251131837004,0.0478675292119759,0,0,0,0,0,0
X600498.SH,0.0628898148233341,0.0520325379818703,0,0,0,0,0,0,0,0,0,0,0.378560661922682,0,0,0,0.142205700255778,0.127254474731655,0,0,0,0,0,0,0,0,0,0.00811924297624411,0.417562510110471,0,0,0,0,0,0,-0.391879804984274,0,0,0,0,0,0.0199677341590812,0,0,0,0.0465373075851206,0,0,0,0,-0.0280621201536367,-0.050616401359834,0,0,0,0,0,0
X000981.SZ,0,0.755428488862746,0,0.491369848446063,0,0,0,0.225872704128191,0,0,-0.02576146087477,0,0,0.496887021328618,0,0,0,0,0,0.110156365242957,-0.694407738628492,0,0,0,0.38319115407218,0,0,0.377383840545367,-0.356291652322985,0.269676568579558,0,0.187531193486624,-0.235837559114185,0,0,0,0.0191256795002968,0,0,0,0,0,0,0,0,0,0,0.40841709554298,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0.0967991091751595,0.16056463321909,0,-0.277267006790363,0,0,0,0,0,0,0,-0.00604331457765113,0,0,-0.0133489402063067,0,0,0,0,0,0,0,0.133933924607381,0,0,0,0,-0.102673523608396,0,0,0,0.0139746159983478,0,0,0,0,0.0297733899464066,0,0,0,0,0,0,0,0,0,0,0,0.0401959351774657,0.0133478948362465,0,0,0,0,0,0
X000550.SZ,0,0,0.264935627717001,0,0,0,0,-0.0197493397950458,0,0,0,0,-0.0546823990573848,0,0,0,0.346587958634409,0,0,0,0,0.150177662644872,0,0,0.110153324449702,0,0,0,0,0.0602459330121737,0.234054217148556,0,0.433168169458666,0,0.149042718428263,-0.013878549985682,0,0,-0.0217334866955302,-0.162095370483267,0,0,0,-0.0519317394032345,0,0,0,0,0.202481663086647,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.273062307134256,0,0,0,0,0,0,0,0,0,0,0.0572921274815232,0,0,0,0.00930962446103377,0,0,0,0,0,0,0,0,0,0,0,0.0400407632808903,0,0,0,0,-0.192383435834403,0.135343819280117,0,0.0433017683530751,0,0.0477529884647669,0,0,0,0,0,0,0,0.0314766293154038,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043750208204732,0,0,0,0,0.0647146964269269,0.176352353711961,0,0,0.172179800884109,0,0,0,0,0,0,0.331869807646553,-0.0140784164608856,0,-0.0789207624002502,0,0,0,0,0,0,0,0.0817732287733808,0,0,0.037219882760248,0.0396237094470074,0,0,0,0,0,0.0139582075499099,0.0400764693132916,0,0,0,0,0,0
X002465.SZ,0,0,0,0,-0.101876293120316,-0.0471246166082456,0,0.0812133106940909,0,0,0,0,0,0,-0.0240861118294776,0,0,0,0,0.0829979857592977,0,0,0,0,0,0,0,0.0726812321904617,0,0,0,-0.186711084062361,0,-0.0402463745003572,0,-0.0571766317670647,0.201296798908911,0,0,0,0,0,0,0,0,0.115881372723879,0,0,0,0,-3.46944695195361e-18,-0.0874416830835487,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0213721816234369,0,-0.226747385200217,0,0,0,0.279762024250598,0,0,0,0.0555195730347505,0,0,-0.00208555105195471,-0.0956970984413582,0,0.197362308309587,0,0,0,0,0,0,0,0,0,0.0603094026399365,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0987540369479737,0,0,-0.0501143839230514,0,0,0,0.00664753341780632,0,0,0,0,0.00586108779580564,-0.0352322282140032,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.288648885314402,0,0.323957273997531,0,-0.356933222785651,0,0,0,0,0,0,-0.252062836958715,-0.0716428076528326,0,0,0,-0.282081260649688,0,0,0,0,-0.54755769500033,0,0,0,0,-0.10937666606369,0,0,0,0,0,0,0,0,0,0.0491283611977239,0.55533102379037,0,0,-0.393568123911948,0,0,0.363055919963015,0,0,0,0,0,0
TED,0,0,0.230028406050848,0,-0.0348523827206288,0,0,0,0,0,0.15350850791854,0,0,0,0,0,0,0.0474505281450483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234531017005752,0,0.09331396791499,0,0,0,0,-0.117926719832324,-0.136868870877274,0,0,0,0.0419044121339943,0,0,0,0,0.46824466138156,0,0,0,0,2.20640653050015,0,0
RealEstate_excess,0,0.18038756348486,-0.138758584772311,0,0.0197347539867189,0,0,0,0,0,0,0,-0.0278173903853484,0,0,0,0.0662861992005691,0,0,0.0817094133361373,-0.0376064068498213,0.156181775736044,0,0,0,0,0,-0.0305559085673997,0,0,0.0220203301028615,0,0,0.0119025439397706,-0.120067172131354,0,0,0,0,0,0,0,0,0,0.0652048214198436,-0.0902498649453796,0,0,0,0,0.0905245753118864,0.0016405036267203,0,0,0,0,0,0
MKreturn,0,0,-0.018306264681774,0,0,0,0,-0.00777801929444092,0,0,0,0,0,0.0413774815593387,0,0,-0.0169501789958182,0,0,0,0,0,0,0,0.038228771214487,-0.0560413027956549,0,0,0,-0.0359501938246483,0.0285536034159422,0,0,0,0,0,0,0,-0.0879983574136202,0,0,0,0,0,-0.280979735256106,-0.0504028884943651,0,0,0,0,-0.0122567986287072,0.0566712254927193,0,0,0,0,0,0
MKvol,0,0,-0.00471610409766894,0,0,0,0,-0.00146718725103964,0,0,0,0,0,0,-0.000823560657648534,0.000289922927373805,0.000698804031828009,0.002352529970156,0,0,0,0,0,0,0.00140623865802703,0,0,0,0,0,0,0,0,0.00155133349564097,0,-0.00720936300944876,0,0,0,0,0,0,0,0.00170842467952869,0,0,0,0,0,0,0,-0.00419603850361987,0,0,0,-0.00886373130923052,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00586481802268016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150352981290152,0,0,0.00363091770406512,0,0,0,0,0,0,0,0,0,0.0614850079867038,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00126875716487631,0,0,0,0,0,0,0,0.00783083168963938,1.35525271560688e-20,0,0,0,0,0,0,-0.00156637508124268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0033918329320857,0,0.0032754980373632,0,0,0,0,0.000233470662601292,0.0150873181965091,0,0,0,0.0236438266220021,0,0
CarbonVol_Hubei,0,0,-0.0159472527842379,0,0,0,0,0.0108169664755862,0,0,0,0,0,0,0,0,0,0.0325685523209092,0,0,0.00787190320678059,0,0,0,0.0066697722901019,0.00522424937062189,0,0,0,0,0,0,0,0,0,-0.114352072657378,0,0,0,0,0,0,0,0,0,0,0,0,0.0138532272047093,0,0,-0.074462585975926,0,0,0,-0.122867992074349,0,0
