,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X002475.SZ,X600276.SH,X600690.SH,X600104.SH,X300014.SZ,X000651.SZ,X000625.SZ,X300124.SZ,X002129.SZ,X002371.SZ,X000725.SZ,X600031.SH,X000596.SZ,X003816.SZ,X002049.SZ,X000063.SZ,X002241.SZ,X600703.SH,X000338.SZ,X002179.SZ,X600089.SH,X000661.SZ,X600522.SH,X601877.SH,X002180.SZ,X002074.SZ,X300142.SZ,X000733.SZ,X600741.SH,X600884.SH,X000100.SZ,X600460.SH,X600702.SH,X000157.SZ,X000799.SZ,X601799.SH,X600584.SH,X002236.SZ,X600418.SH,X600563.SH,X002414.SZ,X002176.SZ,X000800.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600522.SH,0,0,0,0,-0.150657817734435,0,0,0,0,0,-0.0566250427627734,0,0,0,0.1159565934072,0,0,0,0,0,0,0,0,0.0971225840220439,0,0,0.0928900343415187,0.0372259833633945,0,0.0113921990828697,0,-0.0907583979886265,0,0,0,0,0,0.0913442249970411,0,0,0,0,0,0,0.0306555442400078,0,0,0,0,0.585235152361442,0,0,0.00448500285434448,0.180036491445195,0,0,0.00457042071160235,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040609886938777,0,0,0,0,0,0.179697988293937,0,0,0.0384355295895739,0,0,0,0,0.286884788085486,0,0,0.069172371347282,0,0,0.070918229423269,0,0,0.133565555919736,0,0,0,0,0,0,-0.0351279325087301,0.129294873148369,0,6.93889390390723e-18,0,0,0,-0.0734187008163369,0,0,0,0,-0.0144409557802414,0,0
X002180.SZ,0,0,0,0,0,0,0.035058583645954,0,0,0,0.199096586062638,0,0,0,0,0,0,0,0,0,0,0,0.0852333043636698,0.186487032730641,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494089276190283,0,0,0,0,0,0,0.0243311601577339,0,0,0.00194517648739634,0,0,0,0.0191209038643391,0,0,0,0,0.0393817478434585,0,0
X002074.SZ,0,0,0,0,0,0,-0.110009595728766,0,0,-0.104765277241248,0,0,0,0,0,0,0,0,0.056865314903115,0,0,0.157126547471935,0,0,0,0,0,0.099256853420071,-0.124905471404303,0.509554934115458,0,0,0,0.23903381713691,0,0.279814460596188,0,0,0,0,0,0.105642342185531,0,0,0.248890864745102,0,0,0,0,0,0,0,0,0,0,0,0.0864867232704894,0,0
X300142.SZ,0,0,0,0,0,0,0,0.764968452559412,0,0,0,0,0,0,-0.125195378607118,-0.102919529973659,0,0,0,0,-0.11441050913969,0,0,-0.0390483008079778,0,0,0,0,0,0,0,0,0,0,0.00229626992233188,0,0,0,0,0,0,0,0,0,-0.0500923356070658,0,0,0,0,0.0357211441401588,0,0,0,0,0,0,0.00998550030631076,0,0
X000733.SZ,0,0,0,0,0.00371105128857019,0,0,0,0,0,0.0113225443147328,0,0,0,0,0,0,-0.242069099486627,0,0,0.22913642454019,0,0,0,0,0.17638795549179,0.188152234454687,0,0,0,0,0,0,0,0,0,0.115623720789006,0,0,0,0,0,0,0,0.0144025125066806,0,0,0,0,0,-0.233138515353472,0.00866327929964306,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.338688030828957,0,0,0.0257818578693534,0,0,0.00887000263955058,0,0,-0.0213338223004967,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155103462833854,0,0.0818692263406159,0.185891035819692,0,0,0,0.0193733407071659,0,0,0,0.00242580135592831,0,0
X600884.SH,0,0,0,0,0,0,0.00463981753694718,0,0,0,0.0662521695251925,0,0.0704247064511389,0.134342087391692,0.0274350762875063,0.0347613399640052,0,0,0,0,0,0,0,0,0,0,0.171448934809636,0,0,0,0,0.252241528139572,0,0,0,0,0.0472062683084487,0,0,0,0,0,0,0,0,0.0531582352380643,0,0,0,0.193821362626397,0,0,0,0,0,0,0.0171598127430142,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220598276280063,0,0,0,0.683496868577065,0.138443125370882,0,0,0,0,0,0,0,0,0,0,0,-0.0385087987789437,0,0,0,0,0,0.0421596167320598,0,0,0,0,0,0,0,0,0.0569696109658317,0,0,0,0,0,0,0,0,0,0,0,0.00610379400525252,0,0
X600460.SH,0,0,0.0876255343807801,0,0,0,0,0,0,0,0.0301305333788048,0,0,0,0,0.361659016811272,0,-0.0204836691694,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.0128753845060905,0,0,0,0,0,0,0,0,0,0,0.32490499131685,0,0.00372947096975011,0.00129869857659707,0.0178143917344542,0,0,0.0477055363888583,0,-0.00735487162949448,0.0663800033262358,0,0,0,0.0137978325916551,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199993690273987,0,0,0,0,0.120536057488352,0,0,0,0,0,0.121612710026817,0,0,0,0,0,0,0,0.00833427359502492,0,0,0.725088340591615,0,0,0,-0.0189601724913558,0,0,0.0844945458141759,0,0,0,-0.00537698371399161,0,0,0,0,0.0138875705219377,0,0
X000157.SZ,0,0,0,0,0,0,0.0445124315620293,0.0320451413577071,0.0121341958002646,0,0.0240318441815877,0,0.0404975973033974,0,0,-0.0272417796722984,0,0.361785541484814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128091606929744,0,0.00555869134205524,0,0,0,0,-0.0332511076230777,0,0,0.0241623791442562,0.0140276225679369,0,0,0,4.33680868994202e-19,0,-0.0275791563928138,0,0,0,0,-0.00668757109515728,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0.0206250810093407,0,-0.0340192612218547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124781467046656,0,0,0,0,0,0,0.538423852457023,0,0,0,0,0,0,0,0,0,0,0.0179513118339047,0,0,0,0,0,0,0.004485108314742,0,0
X601799.SH,0,0,0,0,0,0,0,3.46944695195361e-18,0.0743979436586331,0,0,0,0.0582258487408703,0,0,0,0,0,0,0,0,0,-0.0854102663578025,0,0,0.154613287392465,0,0,0,0,0,0,0,0,0,0,0,0.00458836907601949,0,0,-0.0105871522132394,0,0,0,0.103251055968688,-0.0641656717124239,0,0,0,0.0756949820216424,0,-0.0954742922894981,0,0,-0.0365779898710454,0,0.0134787951381187,0,0
X600584.SH,0,0,0,0,0.195259861101648,0,0.00394100266528517,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165397081249531,0,0,0,0,0,0.100942375710729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700683772110135,0,0.115417316034305,0,0,0,0,0,0,0.0413175127532614,0,0
X002236.SZ,0,0,0,0,0.345853420605913,0,0.193496879114041,0,0.0129252331169878,0,0.018101143976422,0,0,0,0,0.0338515623036691,0,0.047189670575545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528309947424229,0,0,0,0,0.00790333660491021,0.00345385655624935,0.0131435442179641,0,-0.0260913539693663,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.114961978256562,0,0,0,0,0.204799904061029,0,0,0.567580116368986,0,0.245031268747088,0.1242395357788,0,-0.0708279747805315,0.218080524644367,0,0,0,0,0,0,0,0,0,0.0349996240806906,0,0,0,0,0,0.186910231497567,0.278146063778245,0,0.133555110821819,0,0,0,0,0,0,0,0,0,0.0822524027717431,0,0,0,-0.0532855766724124,0,0,0,0,-0.0111459665575736,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189312713003453,0,0,0,0,0,0,0,0,0,0,0,0.0132089440246487,0,0,0,0,0.126865625182388,0,0,0,0,-0.134188082470455,0,0,0,0.0403434781386183,0,0,0,0,0,0,0,0,0,0,0,0.05162005818885,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0.102859603857396,0,0,0,0,0,0,0,0,0,0,0,0.101307559285139,0,0,0.020353452062112,0,0,0,0,0.0336987780019281,0,0.0429535210684046,0,0,0.241387132521365,0,0,0,0.118895460341369,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0190568446594911,0.0963942017517545,0,0,0.0107982586349953,0.000803988069041733,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0.0585345992729477,0,0,0,0,0,-0.140890296215763,0,0,0,0.306666898104499,0,0,-0.0684790684812815,0,0,0,0.20475146433069,0,-4.33680868994202e-19,0,0,-0.0191008009586263,0,0,0,-2.16840434497101e-19,0,0,0,0,0,-0.0158634749966146,0,0,0.00624949144682204,0,0,0,0,0.266781258824538,0,0,0.137946806376663,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.336323953895297,0.0397763488779538,0,0.0591508919764478,0,0,0,0,0,-0.0367709799626615,0,0,0,0,-0.106983432091023,0,0,0.0790744959920733,0,-0.0386314498297937,0,0,0,0,0,0.100294184287783,0,0,0,0,0,0,0,0,0,0.179511135378107,0,0,0.159527050086921,0,0,0,0,0,0,0,0,0.0553387546768228,0,0
X600487.SH,0,0,0,0,0,0,0,-0.0935543823891054,0,0,0,0,6.93889390390723e-18,0,0,-0.0277683984075881,0,0,0,0,0,0,0,0,0,0,0,0.109905010666521,0.672870316793585,0.048333962835701,0,0.104623254850654,0,0,0,0,0,0,0,0,0.0844964171268524,0.0528190171412523,-0.110790873092197,0,0.0679264795030737,0,0,0,0.143241555150822,0,0,0.0226037175846973,0,0,0,0,0.0366568067242615,0,0
Change_TY3M,0,0,0.221245843437227,0,0,0,0,0,0,0,-0.0273063078232809,0,0,0,0,-0.0392292134754662,0,-0.117622038975552,-0.11823212919678,0,-0.0827132025200141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2116340942868,0,0,0,0,0,0,0,0,-0.0950678195261832,0,0,0,-0.107928467093617,-0.0587684580664629,0,0,0,-0.0609996272187162,0,0
Slope,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0491326256499271,0,0.0688173152581306,0.0969382279250245,0,0,0,0,0.0263556460018141,-0.183006875189945,0,0,0,-0.183199224330525,0,0.0326309906990844,0,-0.0230714346354124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162304979414228,0,0,0,0,0,0,1.32178780237557,0,0,0,-0.813570172482113,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.125197924306249,0,0,0,0,0,0,0,0.202676892085641,0,0,0.0649531709054084,0,0,0,0,0.0339697098317037,0,0.290235977375876,0,-0.100225921224071,0,0,0,0,0,0,0,0,0,-0.0636377449615881,0,-0.0338760180755521,0,0,0,0,0.0304065210908699,0,0.338611454495904,0,0,0,0,0.405319518356467,0,0
RealEstate_excess,0,1.0842021724855e-19,0.00505004162599342,0.221333817309988,0,0,0,0,0,-0.0560585044481027,0,0,0.0494621276637061,0,0.0228112017557185,0.000624775287224062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115543791226287,-0.175638389553114,-0.0297553126239344,0.143492547592977,0,0,-0.0517516979704997,-0.0206304161745593,0,0,0,0,0,0,-0.0292096213630368,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0952704324023973,0,0,0,0,0,0.0025782186290418,0,-0.0096380690335907,0,0,0,0,-0.114455287409835,0,0,0,0,0,0,0,0,0,0.104188704566368,0,0,0,0,0,0,0,0,-0.0629048941279496,0.0685349953544814,0,-0.0271534381542821,-0.137050668004307,-0.12287637757339,0,0,0.0374506618244304,0.0430051347824375,0,0,-0.0125217140699052,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000308104914693863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211787543403465,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364970168750835,0.202133590132224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182552769156282,0,0,0,0,0,0,0,0,0,0,0,0,0.0338372022204892,0,0,0,0,0,0,-0.620190319713684,0.943550208844902,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.000571449629781034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220846217955056,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134334943352189,0,0
