,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X600276.SH,X600031.SH,X600690.SH,X000338.SZ,X600372.SH,X000157.SZ,X002241.SZ,X600741.SH,X600703.SH,X600089.SH,X600066.SH,X600271.SH,X000100.SZ,X600118.SH,X000550.SZ,X601877.SH,X002236.SZ,X000581.SZ,X002475.SZ,X600582.SH,X000800.SZ,X000623.SZ,X600177.SH,X000568.SZ,X300124.SZ,X600839.SH,X002294.SZ,X002129.SZ,X000559.SZ,X000400.SZ,X000050.SZ,X000869.SZ,X002456.SZ,X002292.SZ,X000977.SZ,X002465.SZ,X002007.SZ,X600312.SH,X600060.SH,X300003.SZ,X600435.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0.142045275212085,0,0,0,0,-0.0920552260225633,0.0345134883576116,0,0.0323686571709443,0,0,0,0,0,0.948063383182205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255020898449647,0,0,0,0,0,0,0,0,0.0389680633418147,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362498457530042,-0.00905367618709286,0,0,0,0,0,0
X600690.SH,-4.33680868994202e-19,0,0.171086494541315,0,0,0,0,0.305022882406319,0,0,0,0,0.0345050528090596,0,0,0,0.153635022715555,0,0,0,0,0,0,0.0932850254143465,0,0,0,0,0,0,0,0.18166903780718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00720955814258683,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0359312100124026,0,0,0.229863091221018,0,0,0.582924811154695,0,0,0,0,0,0.0524187019539279,0,0,0,0,0,0,0,0,0,0.0705086699515438,0,0,0,0,0,0,0,0,0,0,0.0934763698284695,0,0,0,0,-0.145755006895386,0,0,0,0,-0.0315061572552277,0.0041069279913255,0,0,0,0,0,0
X600372.SH,0,0,0.139864449459454,0,0.0323637362916485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500538121403561,0,0.0701218713919874,0,0,0,0,0,0.0106444546132477,0,0.00763713298725873,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.378366801411164,0,-0.0679404090072075,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.0830606040764721,0,0,0,0,0.461122260584258,0,0.204317081735813,0,0,0,0,0,0,0,0,0,0,-0.0625530989485354,0,0,0,0,0.0950292883835756,0,0.0209969552973981,0.113705644679919,0,0,0.0219490525953148,0,0,0.0802820854756375,0,0.030378768047748,0.0197704304889674,0.0583468345136177,0,0.012592487885842,0,0,0,0,0,0,0,-0.067024105743163,-0.0123292729936549,0.0779782136889844,-0.013334699708594,0,0,0,0
X002241.SZ,0.0231432585100153,-0.0249280623284326,0.0909711683002462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629158579195749,0,0,0,0,0,0.0699848740692643,0,0,0,-0.0397101941263448,0,0,0,0.0645875457876808,0.271036300373154,0,0.0740185275675655,0,0,0,0,0,0,-0.00561577693790841,-0.00348405041886738,0,0,0,0,0,0
X600741.SH,0.242345968500092,0,0.0944573672324996,0,0,0,0,0,0,0,0,0,0,0,0.0907918773565431,0,0,0,0.175310816316734,0,-0.0286203768545283,0,-0.0650324422229472,0.0985033474777015,0,0,0,0,0,0,0.0901933873103032,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00175803937794802,0,0,0,0,0,0,0,0.000497147881023187,0,0,0,0,0,0
X600703.SH,0,0,0.0246810001571121,0,0,0,0,0,0,0,0,0,0.190509045715984,0,-6.93889390390723e-18,0,0,0,0,0.13464235607762,0,0,0,0.0939043900929044,0,0,0,0,0,0,0,0,0,0.147658432050855,0,0,0,0,0,0.0763901689316108,0,0,0,0,0,0.0478414671790386,0,0,0,0,0,-0.00654778261293631,-0.00527034402783299,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.145752788893798,0.0464625723811112,0,0,0,0.0432922043804597,0,0.169778314580679,0,0.0863623693684272,0,0,0,0,0,0,0,0,0,0.0624266513272079,0,0,0,0,0,0,0.0555824738379737,0,0,0,0,0.27759495969161,0,0,0,0,0,0,0,0.0534665606690082,0,0,0,0,-0.0234788681677317,-0.00969040861685228,0,0,0,0,0,0
X600066.SH,0.296635435520468,0,0,0,0,0,0,0,0,0,0.155177098101285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127005822366169,0,1.73472347597681e-18,0.106345222611912,0,0,0,0,0,0,0,0.0851734536258194,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0288965802557448,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101456417899675,0,0,0,0,0,0,0,0,0,0.0887173317122432,0,0,0,0,0.212883511514569,0.0777527557146896,0.0740149892407631,0,0,0.153766549135632,0,0,0,0,0,0,0,0,0,0,0.0746523949958084,0,0,0,0.0736569059816298,0.107801957964985,0,-0.0620765254519864,-0.0229911559833082,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.140833126868751,0.130860828925171,0.11570881198156,0,0,0,0,0,0,0,0,0,0,0.0914166736897476,0,0,0,0,0,0,0.112731824038917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026006996126646,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428327095967997,0.327323894623464,0,0,0,0.493034624787271,0,0,0,0,0,0,0,0,0,0.0534228820542467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14055072904404,0,0,0,0,0,0,0.105094273645807,0,0.0486879166884519,0.00651377890182652,4.33680868994202e-19,0,0,0,0,0
X000550.SZ,0.151639036197997,0,0,0,0,0.118723384339628,0,0,0.00827966811853522,0,0.00341029563014164,0.00199421188664818,0,0,0,0,0,0.248243789335519,0,0,0,0,0,0,0,0,0.154355642232391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00643223563702707,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X601877.SH,0.12232752282553,0.412094823057367,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387637163597027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970437901103706,0.113010757977471,0,0,0.0605251867889462,0.0833461874465978,0,0,0,0,0,0,0,0.0192289924639283,0,0,0,0,0,0,0,0,0,-0.00123650334390184,-0.00372302071815271,0.337482613766635,0,0,0,0,0
X002236.SZ,0,0,0,0.0921759343723673,-0.0484123374786764,0,0.0310700632785566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257697620303523,0,0,0,0,0,0.226476706491006,0.23103595462401,0,0,0,0,0,0.0997001045898,0,0,0,0,0,0.0454613529877968,0,0.210825788235023,0,0,0,0.0117815893184955,0,0,0,0,0,-0.0109137280191776,0.000704096012023824,0,0,0,0,0,0
X000581.SZ,0,0,-1.73472347597681e-18,0.142867503010424,0,0,0,0,0.0498337666934409,0,0.214697946462071,0,0.15742356655723,0,0,0,0,0,0,0,0.00520413785224076,0,0,0.0662765276279753,0,0.157928889116636,0,0,0,0,0,0,0,0.0538118646466682,0,0,0,0.0147424185533339,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428902826907542,-0.0135539787465923,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350121716778921,0,0,0,0,0.0271961301074856,0,0,0.0749746294097827,0,0,0,0,0.184473578033892,0.135453758884858,0,0,0.00574244618234009,0,0.00341512109091947,0,0,0,0,0,0.00545417053323648,0,0,0,0,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261397174079798,0,0.104848819218651,0,0,0,0,0,0,0,0.0612870894469483,0,0.246521632216786,0,0,0,0,0.117457818169387,0,0,0,0,0,0,0.0887938344542145,0,0,0,0,0,0,0.001732732193585,-0.0101881729810868,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0616405653200978,0,0,0,0,0,0,0,0,0,0,0.1272966079548,0.154294689003277,0,0,0.105833555049502,0,0,0,0,0,0,0.0718850689607483,0.0557084645560799,0,0,0,0,0,0.103449559786493,0,0.0246898001123543,0,0,0,0,0,0,0,0,0.0813008706530356,0.0894173457085738,0,0,-0.0197546939893889,0.0373217853908837,0,0,0,0,0
X000623.SZ,0.00770344953302926,0,0,0,0,0.352488127347243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132167089071784,0,0,0,-0.053974986816132,0,0,0,0,0.509494374315022,0,0,0,0,0,-0.00498646878574953,0,0,0,0,0,0,0.0933875256606691,0.0447813461384865,0,0,0,0,0,-0.0373085376580271,-0.0178495233290809,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.0593732586829272,0,0,0,0.154906353385534,0,0.0967404341155572,0,0,0,0,0,0,0,0,0.00706012778163403,0.045785183002057,0,0.0935350534840636,0,0,0,0,0,0,0,0.409666118285508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0571706524705182,-0.0296671729345492,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.272931539309095,0,0,0.228813792054559,0,0,0,0,0,0,0.0270725166523686,0,0,-0.311880708851183,0,0,0,0,0.0211475108996531,0,0.0312990549483241,0,0,0,0.0436335618498445,0,0,0,0,0,0,0,0,0,0,0,0.267662769552937,0.0725859390414641,0,0,0,0,0,0,0,0.0633731436067305,0,0,-0.00483995026222877,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527740177531892,0,0.0882986336309703,0,0,0.0202145964755146,0,0,0,0,0.362990073477663,-1.73472347597681e-18,0,0,0.0415814478092722,0,0,0,0,0,0,0,0,0,0,0,0.174402774503128,0,0,0.0210383891397651,0.130684948076358,0,0.0109568022158775,0,0,0,-0.00496975594682073,-0.0142901074478801,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0.140189497270565,0,0,0,0,0,0,0,0,0,0.0871386264342271,0,0,0,0,0,0,0,0,0.144831208969433,0,0,0,0,0,0,0,0.00410250217977277,0,3.98929229537227e-05,0.321574972624082,0,0.10771852990587,0,0,0.163157312172039,0,0,0,0.0478984205690056,0,0,-0.0102984470058329,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0589480603215172,0,0,0.0859455466206122,0,0,0,0,0,0,0.175945642799307,-0.00975247999347196,0,0,0.0387000033013998,0,0,0,0,0,0,0,0,0,0.0751874287492959,0,0,0,0,0,0.194793619266029,0.0710292559547302,0,0,0,0,0,0,0,0.0655664332917601,0.0175062277174184,0,0,0,0,0,0,0,0,0.00467724894112592,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,-0.146750259379654,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0669825948140161,0,0,0,0,0.235195013200689,0,0,0.0125687681762741,0,0,0,0,0,0,0,0,0.0788779486658097,0,0.12613668688706,0.0349991058922927,0,0,0.0142309952429944,0,0,0,0,0,-0.0320549875087994,4.33680868994202e-19,-0.0205421145117252,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213578430714947,0,0,0,0,0,0,0,0,0,0,0.339700321779725,0,0.0117996389222703,0,0,0,0,0,0,0.162694427287337,0,0,0,0,0.128709176321848,0,0,0,0,0.139364846237749,0,0,0,0,0,0,0.0767374633845821,0.00920587918865865,0.181747515311309,0,0,0,0,0
X000400.SZ,0,0,0,0.183626395028109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105442484282644,0.054045578275902,0.0494973927319893,0,0,0,0,0,0,0,0,0,0,0.0800934915366672,0,0.0937302970588494,0,0,0,0.0974770753976608,0,0,0,0,0,0,0,0,0,-0.0994302143124551,0,0,0,-0.0123124755630701,-0.0124926240753321,0,0,0,0,0,0
X000050.SZ,0,0,0,-0.123508599389451,-0.0790202117923697,0,0,0,0,0,-0.118920810299418,0,0,0,-0.0568253416682176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105537927371213,0.1340942782642,0,0,0,0.544625584798146,0,0.213429104092454,0.176630308686419,0,0,0,0.0120406587944495,0,0,8.67361737988404e-19,0,0,0,0,0.0439077088276768,0,0.0496883948184849,0,0,1.73472347597681e-18,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.237813265993128,0.341059756293715,0,0,0.0366763577942737,0,0,0,0.0565519327033154,0,-0.0261397774347852,0,0,0.0483793934938726,0.033467511988492,0,0,0,0.335215870861012,0,0,0,0.0554647959531839,0,-0.211492059655273,0,0,0,0.18070538630518,0,0,0,0,0,0,0,0,0,-0.152270963516804,0,0,0,0,0,0,4.33680868994202e-19,-0.00953615885321676,0,0,0,0,0,0
X002456.SZ,0,0,-0.063099632799852,0,0,0,0,0,0,0,0,0,0.018513470646981,0,0,0,0,0,0,-0.159729928996705,0,0,0,0,0,0.47067434460084,0,0.172398762684454,0,0,0,0,0.0221073134400251,0.0554273683009321,-3.46944695195361e-18,0,0,0,0,0.038914310332838,0,0,0,0,0,0,0.136072328741068,0,0,0.124776590169664,0,0,-0.0231995720700547,0.0962942805768722,0,0,0,0,0
X002292.SZ,0,0,0,0.105560798678191,0,0,0,0,0,0,0,0,0,0.354546029299955,0,0,0,0,0,0,0.0911417291756014,0,0,0,0,0,0.00240008334618131,0,0,0,0,0,0,0.390552134464979,0,0,0,-0.0359472231118781,0,0,0,0,0,0,0,0,0,0,0.0162979546520185,0,0,0,-0.00139996439684454,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.051522560217197,0,0,0,0,0,0,0,0,0.0146290849304788,0,0,0,0,0,0,0,0,0,0,0,0,0.0870481659146636,0,-0.0213933332304462,0,0,0,0,0.0757957802430375,0,0,0,0,0,0,0.316872688661997,0,0,0,-0.24287856799341,0,0,0,0,-0.0169039442614901,0.0341839378384445,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107835782886344,0,0.078330292721543,0,0,0,0,0,0,0.160362376453511,0.0110042267430319,0,0,0,0,0,0,0,0,0.0888962045278597,0,0,0,0,0,0,0,0,0.182451976667764,0.403737984042687,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.0611734999155483,0,0,0,0,0,0,0,0,0,0,0,0,0.149640114530692,0,0,0,0,0,0,0,0,0,0,0,-0.0336557212399228,0.180289577294711,0.06365236156057,0,0.212334753751525,0,0,0,0,-1.73472347597681e-18,0.149847572059201,0,0.00893273035492291,0,0,0,0,0,0,-0.0827209905820934,-0.00427292696303267,0,0,0,0,0,0
X600312.SH,0.00566205095984808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224048075414106,0,0,0,0.182260544389454,0.0496467447621079,0,0,0,0,0,0,0,0,0,0,0.0205208065308161,0,0,0,0.102581682302854,0,0,0.125333911374887,0,0,0,0,0,0,0,0,0,-0.0635729509070856,0,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0.285948874180593,0,0,0,0,0,0.2238057314349,0,0,0,0,0,0,0,0,0,0,0,0,0.0637039394437449,0,0,0.0669650670376077,0.0749943447941309,0,0,0.0607551506102193,0,0.016941855995919,0.0393845334085145,0,0,0,0,0,0,0,0,0,0,0.0279779241738394,0.0100457935784907,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.505861426675114,0,0,0,0,0,0.179444064344577,0,0,0,0,0,0,0,0,0,0.148800780263466,0,0,0,0.21467570975887,-0.0020678310322945,0.146347228811148,0.0201772639796252,0,0,0,0.0201918998066118,0.14956823094955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130382977963675,0,0,0.0082892015848126,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357083587808323,0,0,0,0,0,0,0,0,0.27779179930011,0,0,0,0,0,0,0,0,0,0.0263023970650521,0,0,0,0,0,0,0,0,0.278053375366713,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0.0786246453936928,0.0501350029382474,0,0,0,0,0,0
Change_TY3M,-0.00244550208392371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035160374772658,0,0.0697373685416681,0,0,0,0,0,0,0,0,0,0,-0.00868118342247606,0,0,0,0,0,0,0,0,0,-0.179263677729345,0,-0.0557947376133453,0,0,0,0,0,0.010982302041834,0.0143183972774928,-0.0617255603440971,-0.114146053402784,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.504911909834256,0,0,0,0,0,0,0,0,0.77205983445523,0,0,0,0,0,0,0,0,0,0.00157809946557808,0.12158192498475,0,0,0,0,0,0,0,0,0.231596431962873,0,0,0,0,0,-0.193915487073265,0,0.341351810426792,0,0,0,0,-0.188034777888758,0.354906483091423,0,0,0,0,0
TED,0,0,-1.45186164652534,0,0,0,0,0,0,0,0,0,0,0,-1.00566024197373,0,0,0,-1.14566667264901,1.0657688357044,0,0,0,0,0,0,0,0.921066492994766,0.368341863378512,0,-0.38460937655446,0,0,0,0,0,0,0,0,0,0,0,1.33078039982046,0,-1.18910860491431,-1.0782244737262,0,0,0,0,0,-1.78205707911234,0,0,0,0,-0.698899760554338,0,0
RealEstate_excess,0,0,-0.553028290123349,0,0,0,0,0,0,0,0,0,0,0,0.0730512157288707,0,0,0,0,0,0.0773947786372883,0,0,0,0.111482517333998,0,0,0,0,0,0,0.0419037308923233,0,0,-0.16521764053874,0,0,0.281805615137886,0,0,0,0,0,0,-0.00785579563407468,0,0.234981565930562,0,0,-0.133078808499866,0,0.0484433460682152,0.022607214680807,0,0,0,0,0,0
MKreturn,0,0,-0.016711042820627,-0.16412314810116,0,0,0,0,0,0,0,0,0,0,-0.0285442175043741,0,0,0,0,0,-0.132816948287224,0,0,0,0,0,0,0,0,0,0,0,0,-0.283634903787511,-0.0829826694750615,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208149727596636,-0.17907711269596,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00207712766341937,0,0,0,0,0,0.00345024127280634,0,0,0,0,0,0,0,-0.00169842604139474,0,0,0,0,-0.0103184539646612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00246124198084517,0.011561895106893,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.100766959993698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382840903916576,-0.00109055812739808,0,0,0,0.0279370137956705,0,0,0,0,0,0,0,0,0,0,0,0,-0.253593060957111,0,0,0,-0.00865709199949017,-0.0397835823433247,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00122496381874935,0,0,0,0,0,0,0,0,0.0206799242279372,0,0,0,0,0.0108881448205818,0,0,0,0,-0.00510024649151318,0,0,0,0.00191505673832152,0,0,0,-0.0339701682698498,0,0.00479807579931907,0,0,0.0048111394416633,0,0,0,0.00797720374270273,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00232302408527099,0,0.00228763038900635,0,0.00605037709876502,0,0,0,0,0,0,0,0,0,0,0,0,0.00207799990468601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250471047730892,0.00164348372213772,0,0,0,0,0
