,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X600031.SH,X000338.SZ,X002475.SZ,X002236.SZ,X300003.SZ,X601877.SH,X300124.SZ,X002008.SZ,X000625.SZ,X600809.SH,X600066.SH,X600867.SH,X000100.SZ,X600271.SH,X002456.SZ,X600487.SH,X002294.SZ,X600566.SH,X000981.SZ,X002241.SZ,X002180.SZ,X002049.SZ,X000661.SZ,X000157.SZ,X300142.SZ,X000596.SZ,X002179.SZ,X600584.SH,X600498.SH,X002508.SZ,X300136.SZ,X600522.SH,X000050.SZ,X002129.SZ,X000977.SZ,X600707.SH,X600089.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0,0.22851605310793,0,0,0,0,-0.0915789897879067,0,0,0,0,0,0,0.101124569717249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618997214511089,0.201335909789985,0,0,0,0,-0.0335212430871269,0,0,0,0,0,0.152522729218353,0,0,0,0,-3.46944695195361e-18,0,0.0525352645365679,0,0,0,0.0260155748028336,0.0355060525475735,0,0,0,0,0,0
X300124.SZ,0,0,0,0.119172284327588,0,0.0273696938896493,0,0,0,0,0,0,0.038262048100195,0,0.12420014800323,0,0,0.0387239663499616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259763395755301,-4.33680868994202e-19,0,0,0,0,0,0.0531655656694994,0,0,0,0,0,0.0744972736718456,0.0613355867788266,0,0,0,-0.0492891279983829,-0.0390941199345725,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.264795749024271,0,0,0,0,0,0.0255962085940672,0,0,0,0,0,0,0,0,0,0.0853117158585471,0,0.0425958105593964,0.305355024591635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168200695921809,-0.106635511721727,0,0,-0.0656370829664227,0.00774227317896318,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.14047261156222,0,0,0,0,0,0,0.0576107335539173,0,0,0,0.0251821801160348,0.0917098115776218,0,0,0,0,0,0,0.0200322912576656,0,0,0,0,0,0,0.0257215454997818,0,0,0,0,0,0,0.0474986498842737,0,0,0.0544612353398236,0,0.0102623899990721,0.0545941878326533,0,0,0.259204858741888,0,0,-0.0502684863208485,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.044297375531289,0.028096175293131,0,-0.396382832987906,0,0.317058313903596,0,0,-0.0509681303122409,0,0,0,0.0761329020818951,0,0,0,0,0,0,0,0,-0.0204065853755897,0,0,0,0,0,0,0,0.156380800381129,0,0,0,0,0,0,0,0.286894672305619,0,0,0.655040410330034,-0.137393484251994,0,0,0,0,0.0156224285239688,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.0540636084606128,0,0,0.0399429367286455,0,0,0,0.0886348708099105,0,0.00437198655611441,0,0.0523423978647678,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1797734605065,0,0,0,0,0,0.0166090854531492,0.0428354832866593,0,0,0,0,0,0.196002132211577,0,0,0,-0.0458138768326321,0.0165935842371108,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.279215442794117,0,0,0,0.0314680988613854,0,0,0,0,0,0,0,0,0,0,0,0,0.0772803680198572,0,0,0,0,0,0,0.300903138724644,0,0.310641405653555,0,0,0,0,0,-0.0303844363917261,0,0,0,-0.0704652908743643,0,0,0,0.0226499313245547,0.00748661144894868,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.248395771888914,0.167560966213512,0,0,0,0,0,0.0932194740761383,0,-0.0135427419722733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384288170481644,0,0,0,0,0,0,0.0143103539068516,-0.00826814552855165,0.025974796272402,0,0.0530934367521982,0,0,0,0,0,0.00226993454881702,-0.0230862769560582,0,0,0,0,0,0
X600271.SH,0,0.0324519887760413,0,0,0,0,0,0,0,0,0,0,0.0432948568455826,0,0.455778047751114,0.0222528519542827,0,0,0,0,0.110463279229459,0,-0.201649469786677,-0.146860530986536,0,0,0,0,0,0,0,0,0,0.0104892188370263,0,0,0,0,0.387685180991282,0.208506455333504,0,0,-0.201795524946028,0,0,0,-0.0851753804500857,0.330181806549867,0,0,0,-0.015495186798888,0,0,0,0,0,0,0
X002456.SZ,0,-0.00735740593537063,0,0,0,0,0,0,0,-0.108223167835282,0,0.205757212376778,0,0,0,0.405464193769663,0,0,-0.0845105545701088,0,0,0,0,0,0,0,0.0683468239280833,0,0,0,0,0,0.135466957738937,0,0,0,0,0,0,0,0,0,-0.0269999565959713,0.183222099625049,0.174289057586989,-0.0238155048454069,0,0.046916768312891,0,0,0,0.0101698433718329,0.0724835769779831,0,0,0,0,0,0
X600487.SH,0,0,0.117181080439447,0,0,0,0,0.36240284316542,0.416836318542651,0,0,0.116969733915612,0,0,0,0,0,0,-0.0296554206909683,0,0.0696625401427909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101832349681853,0,0,0,0.0785068188015665,0,0,0,0.235626196198127,-0.0185843894635056,0,0,0,0,-0.00507321777138698,0.0407589033343802,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30240575310613,0,0,0.246616423275698,0,0,0,0,0,0,0,0,0,0.00579074243360692,0,0,0,2.16840434497101e-19,0.010441772999003,0,0.308552801743971,0,0,0,0,0.137837129370503,0,0,0,0,0,-0.0819904305909608,0,0,0,-0.0220839582857,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.258756053734243,0,0,0.0740937650600745,0,0.0477872541206378,0,0,0,0,0,-0.111943732046389,0.192065331222611,0,0.0740491574911592,0,0,0,0,0,0,0.130131542246691,0,0,0.156065148598698,0,0,0,0,0,0.00781562355782167,0,0.132525863275716,0,0,0,0,0,0,0,0,0.0920920592896413,0,0,0,0,0.0075938809344967,-0.060434551441406,0,0,0,0,0,0
X000981.SZ,0,0,0,-0.0985540665373544,0,0.145411025692552,0,0,0,0,0,-0.0759719585868047,-0.0133715336813468,0.0847183443688667,0,0,0,0,0,0,0,0,0.0226168880129092,0,0.0739891498109485,0,0,0,0.0674037378401638,0,0,0,0,0.176275922618433,0,0,0,0,-0.111895803931612,0,0,0,-0.053544716920514,0.0182937561852514,0,0,0,0,0,0,0,0,0.0071490440265905,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.0631282750561135,0,0,0,0,0.0530763341279186,0,0,0,0,0,0,0.0185703809002051,0,-0.0945294999838471,0,0,0.21451294135248,0,0,0,-0.0690309868713768,0,0.104337413818574,0.00967025961181515,0,0,0,0.204194747695993,0,0,0,0,0.0113770864278583,0,0.281749458735447,0,0.180160964549594,0,0,0,0,-0.0057818444871519,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.107145208167418,0,0,0,-0.0981380885575109,0,0,0,0,0,0,0,0,0,-0.0310642923284288,0,0,0,0,0,0,0,0,0.289131499877737,0,0,0,0,0,0.140989647363842,0,0.0204337791048683,0,0,0,0,0,0,0.234063078355479,0,0,0,0.166241257625026,0,0.0673168515787957,0,0,0,0,0.0421323993207208,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147889681224715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296900664691967,0,0,0,0.217903587499562,-0.206081571562853,0,0.151211015695477,0.318813490158179,0,0,0,0.142500146895196,0,0,0,0,0,0,0.0494626857281028,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.209363961567606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.091476266825006,0,0,0.337179120168522,0.356614565261694,0,0,0,0,0,0.305122522677103,-0.180817629462801,0,0.00437312262200103,0.0241610039053586,0,0,0,0.0931216809826639,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0403263095462346,0.040733917639227,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.154300891583271,0.0548051791822719,0,0,0,0,0,0.113475694826489,0,0,0.029154823799071,0,0,0,0,0,0,0.0324469178504934,0.096829894332825,0.0411819846587909,0,0,0,0,0,0,0,0.0125020258304041,0,0,0,0,0,0,0,0,0,0,0,-0.020831943886924,0,0,0.0207610352513573,0,0.0125900764608215,-0.00584340358072574,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.176384297801069,0,0,0.121995034910488,0,0,0,0,0,0,0,0,0,0,0.279018169402487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763734440248516,0,0.0216670031812201,0,0,0,0,0,0,0,0,0,0,0,0.053109842339661,0,0,0,-0.0246033174460095,0,0,0,0,0,0,0
X000596.SZ,0.191357262742713,0,0,0,0.302330585056629,0,3.46944695195361e-18,0,0.0287248829542474,0,0.178137614599928,0,0,0,-0.233452574974691,0,-0.0546810897991997,-0.115826360652601,0,0,0,0,0,0,0,0,0.152644243084434,0,0,0,0,0,0,0,0,0.199286592505465,0,0,0,0,0,0,0,0,0,0,0,0.0173847707334819,0,0,0,0.00276407736819901,0.0284092475856113,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0443154498899682,-0.198258833664368,0,0,0,0,0,0,0,0,0,0.0250336729417904,0,0,0,0,0,0,0.315174220924741,0,0,0,0.0546158995727248,0,0,0,0,0.0237723633064141,0,0,0,0,0,0.00336792452381624,0,0,0,0,0.0514686860022667,0.0238195026210044,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.015486304023353,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413493119078635,0.0512014823935248,0,0,0,0.124928708646309,0,0.239558776842389,0,0,0,0,0,0,0,0,0.0495906965221624,0,0.211699010442068,0.210178853731705,0.11408043509478,0,0,0,-0.0388420821176882,-0.0056646204980526,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.144827422449567,0.161144795021512,0,0.0206083377160157,-0.157280836480737,0,0,0,0,0.131293771554472,0.181993497742859,-0.00695715667930534,0,0,0,0,0.265778178906954,0,0,0,0,0,0,0,0,0.133992016994908,0,0,0,0,0.142129452275617,0,0,0,0,0,0.109388175039324,0,0.223577670823015,0,0,0,0,0,-0.0810206788366738,0.00719790728438843,0,0,0,0,0,0
X002508.SZ,0,0,0,0.108237968516102,0,0.0703283871445034,0.468548191789835,0,0,0,0,0,0,0.749505660142112,0,0,0,0,0.3791179545882,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0717986271308608,0,0,0.00486520028508481,0,0,0,0,0,0,0,0,0,0,-0.0613113356793948,0,-0.243560890170878,0,0,0.00870201926691351,-0.0801267445191681,0,0,0,0,0,0
X300136.SZ,0,0,0.17892713258178,0,0,0,0,0,0,0,0,0,0,0,0.275583715170108,0,0.216538115888278,0,0,0,0,0.843077132774876,0,0,0,0,0,0.317591439394613,0,0,0,0,0,0,-0.243705733883422,0,0,0,0.512161591784372,0,0,0,0,0,0,0,0,0,0.0085694321145796,0,0,0.0450539960441613,0.156274309791033,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.11653757224903,0,0,0,0,0.277146890672224,0,0,0,0,0.0716751813437967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11282364334902,0,0,-0.0729366983481642,-0.135304213721382,0,0,0,0,0,0,0.0549277716472646,0,0,0,0.749887829258894,0,0,0,0,0,-0.0240608430076277,0.0812234643173787,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,-0.257577983952685,0,0,0,0,0,0,0,0,0,0,0.0605611336410383,1.73472347597681e-18,0,0,0,0.0133379773079272,0,0,0,0,0,0,0,0,0,0.417533309812494,0.0685123671838848,0.238478067733071,0,0,0,0,0,0,0,0,0,0,0,0.0533510075051874,0,0.24362917433563,0,0,0.0132714504094381,0.0597301228472754,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,-0.0604524445285124,0,0,0.134709278724285,0,-0.111439851302609,-0.190564657825828,0,0,0,0,0,0,0.135928781810886,0,0,0,0,0,-0.691585355555304,0,1.38777878078145e-17,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.792425390205285,0,0,0.0311434085424875,0,0,0,0,0.275032294809175,0,0,0.00776749702863057,0.147052427537171,0,0.501615912172738,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,-0.0650995678885724,0,0,0,0,0,-0.153149640543213,0,0.0639193678546454,0,0,0.129579273724552,0,0,0,0,0,0,0,0.108328683861855,0,0,0.0398844309045443,0,0,0,0.488275684603373,0,6.93889390390723e-18,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.311335243600574,0,0,0,0,-0.0702853119041987,0,0,0,0,0,0,0
X600707.SH,0,0.0563227511778081,0,0,0,0,0,0,0,0,-0.121405303405771,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162344253926058,0,0,0,0.0460574036089575,0,0,0,0,0.167717773144959,-0.0385085036613135,0.0313461271430155,0,0,0,0,0,0,0,0,0.0173621743505668,0,0,0,0,0,0,-0.0290297205205501,-0.0442477684132686,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.16251346673004,0,0,0,0,0,0,0.19312609497627,0,0,0.0672859954584776,0.067380339073224,0,0,0,0,0,0,0,0,0.120667151235657,0,0,0,0,0,0.0199008013691712,0,0,0,0,0,0,0,0,0,0,0,0.112196135936004,0,0,0,0,0,0.00703440276040414,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0257467587107302,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481733380015677,0,0,0,0,0,0,0.15922520831521,0,0,0,0,0,0,0,0,-0.0263557989730247,0,0,-0.0515611692298774,0,0,0,0,-0.117046409515519,0.111621290730168,0,0,0,0,-0.00648174321077112,0,0,0,0,0,-0.147652449618966,0,0,0,0,0,0,0
Slope,0,-0.202730197201134,0,0,0,0,0,0,0,-0.041883661541815,0,0,-0.242947869715073,0,0,0,0.0998981640542029,0,0,-0.299442203947704,0,0,0,0,0,0,0.0928544115587927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180019612218277,0.14594082349968,0,-6.93889390390723e-18,0,0,0,-1.00790568096666,0,0.357758141433567,0,0,0,0,0,0
TED,0,0,0,0.0841028314175787,0,0,0,0,0,0,0,0.778270927872473,0,0,0,0,0,-1.09858449112794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382378696007749,0.44532013396755,0.520176590012209,0,0,-1.889329792804,0,-0.288017540294732,0.130242683452719,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0129752737626303,0.054692768039421,-0.0457504175619686,0,0.102356852819302,0,-0.0103977350795039,0,0,0,0,0,0,0.140231883622908,-0.0722455555466271,0,0,0,0,0,0,0,0,0,-0.0266143808812751,0,0,0,-0.0447663995378279,0.0056329763517807,0,0,0,0,0,0,0,0.0118062119476449,0,0,0,0,0.0311853877697518,0.0143998768549147,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0209604608958232,0,-0.0215804438882243,0,0,0,0,0.261924947313479,0,0,0.0501900121890308,0,0,0,0,0,-0.0302082625096779,0,-0.149614034328708,0,0,0.0571737875536865,-0.0322689154833667,0,0,0,0,0,-0.0436080123866901,0,0,0,0,0,0,0,-0.105323996354387,0,0,-0.0693314806086057,0.0355371499440814,0,0,0,0,0.00136872889827213,-0.0245260619452131,0.041821298107673,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00501981266299543,0,0,0,0.00248121967519411,0,0,0,0,0,0.00485373202375485,0,0,0,0.00394477668664529,0,0.00394871700315357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112396434127629,0.00917230887092259,0.0103311973254421,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0128215990763998,0,0,-0.00345579812565832,0,0,0,-0.0084662927253174,0,0,0,0,0.0200589600607347,0,0,0,0,0,0,0,0,0,0,0,0,0.0126479271697185,0,0,-0.0115359541136394,0,0,0,0,0,-0.0118049429642076,0,0,-0.00432006213370251,0,0,0,0,0,0,0,-0.0685009609892528,0,0,-0.00193400626085663,0.0264640235485682,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169111815423842,0.000284872120342629,-0.0149286845837992,-0.00757600244174417,0,0,0.00147073622379144,0,0,0,0,0,0,0,0.00674306830746075,0,0,0,0.00956314013656924,0,0,0,0,0.0120458006734436,0,0,0,0,0.00283410334898168,0.00233295018956771,-0.0068211781829004,0,0,0,0,0.0125412565702975,-0.00415628059943092,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.0171211858169656,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137123544602284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000998034106590956,0,0,0,0,0,-0.000221982703672864,-0.0116630435086427,0,0,0,0.0271619905073703,0.0239082738937857,0.0458835460183523,0,0,0,0,0,0
