,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X003816.SZ,X002415.SZ,X000651.SZ,X600690.SH,X600809.SH,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X600031.SH,X000625.SZ,X000063.SZ,X002304.SZ,X000338.SZ,X300124.SZ,X000596.SZ,X002179.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X600089.SH,X002463.SZ,X600372.SH,X000157.SZ,X600584.SH,X600703.SH,X002028.SZ,X000977.SZ,X600066.SH,X600183.SH,X600418.SH,X600522.SH,X002236.SZ,X600741.SH,X002049.SZ,X601877.SH,X000800.SZ,X600177.SH,X002223.SZ,X002180.SZ,X601799.SH,X000661.SZ,X002074.SZ,X600487.SH,X000921.SZ,X600460.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002179.SZ,0,0,-0.235776552524752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555565034420362,0.285907628704915,0,0,0,0,0,0,0,0.57082313298014,0,-0.0627209378513936,0,0.124051990033881,0,0.0400926550654908,0.108085576776465,0,0,0,0,0.0603641150648159,0,0,0,0.122976913355597,0,0.00697770061067404,0,0,0,0,-0.0559376310618418,0,0,0,0,0,0,-0.0146194759985944,0,0
X000100.SZ,0,0,0,0,-0.0907683501200205,0.157141812820131,0,0,0,-0.00593253301262401,0,0,0.362227931493789,0.300183562357563,0,0,0,0,0,0,0,0,0.0704307891907462,0,0,0,0,0,0,0,-0.0699840947538541,0,-0.0439287365170476,0,0,0,0,0,0,0,0.04529536725196,0,0,0.0819966051251912,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106015164219938,0,0
X300014.SZ,0,0,0.428828852867112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279634914671655,0.143857926943379,0.0686018882003882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121136387645938,0,0,0.0316968897554759,0,0,0,0,-0.0172115529768359,0,0,0,0,0,0
X002241.SZ,0,0,0,0.46960306935281,0,0,0,0,0,0,0,0,0,0,0,0.055827740392179,0,0.0247822447844785,0,0,0,0,0,0,0,0,0,0,0.028604884745389,0,0,0.123385160814098,0,0,0,0,0,0,0.059646064330808,0,0,0,0,0,0,0,0,0,0,0.0377355178337415,0,0,0.0582057344371533,0,0,0,-0.0127495732190441,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0198441535833892,0,0,0,0,0,0,0,0.133843959306792,0,0,-0.147528533589907,0,0.0239150453894438,0,0,0,0.601543214032389,0,0,0.0461040692562142,0,0,0,0,0,0,0.0206203193366371,0,-0.0403371003252769,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0.159535415025154,0,0,0,0,0,-0.0595721864473889,0,0,0,0,0,0,0,0,0,-0.0686283937904597,0,0,0,0,0,0,0,0,0.217268564788235,0,0,0.250938283243982,0.115599011312886,0.54228794806064,-0.0701100556236512,0,0,0,0,0,0,0,0,0,0,0,0,0.19006952615159,0.18824264792043,0,0,-0.14998712203966,0,0,0,0,-0.0369378706723516,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0594431096217872,0.208099625544581,0,0,0,0,0,0,0,0,0,0,0,-0.0312089954109523,0,0.0644651420835064,0,0,0,0.197704569599284,0,0.317835144161167,0,0,0,0,6.93889390390723e-18,0,0,0,0.0336129205984715,-0.0582737997871077,0.00593544371994841,0,0,0,0,0,0,0
X000157.SZ,0,0,-0.113485697145907,0,0.0815967073821506,0,0,0,0,0,-0.0786399459909467,0,0,0.176292176527094,0,0,0,0.0666656359256346,0,0,0.152396937916482,0,0,0,0,0.0585951220979379,0,0,0,0,0,0.0907524079705056,0,0,0,0,0,0,0,0,0,0,0.0695512892954632,0,0,0,0,0,0.193687350741984,-0.123735736420959,0,0,0.0862905065496066,0,0,0,-0.000251114414028339,0,0
X600584.SH,0,0,0,0.100972754700303,0,0,0,0,0,0,0.411598188314078,0,0,0,0,0,0,0,0,0,0,0,0,0.161405582312483,0,0.217837679038745,0,0,0,0,0,0,2.16840434497101e-19,0.0271681239972617,0,-0.120757033687585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264078189583162,0,0.023051234877383,0,0.0846379997677165,0,0,-0.0488199069792955,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672728637348848,0,0,0,0,0,-0.0343341476679543,0,0,0.0624002610998286,0,0,0,0,0,0,0,0.0144491878871471,0,0,4.33680868994202e-19,0,0,0,0.415710632507478,0,0,0,0,0,0.0517475619920765,0,0,0.054135723224666,0,0.162752145334868,0,0,0.0232052159229553,0,0,0,-0.0110925929163692,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0942308873282588,0,0,0,0,0.443336703892633,0.0487691220272986,0,0,0,0.00615970890140945,0,0.327615017191978,0.106556366056812,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.00604679980907463,0,0,0,0.0609187480917869,0,0,0,0.0740120224169799,0,0
X000977.SZ,0,0,0,0,-0.110858872568874,0,0,0,0,0,0,0,0.16676909406275,0,0,0,0,0,0,-0.113741465212986,0,0,-0.0450389426683989,0.283377814501274,0,0.199077411288925,0,0,0,0,0,0,0,0,-0.0185695350477492,0,0.275064295328381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561908629848682,0,0,0.0309293034305633,0,0
X600066.SH,0,0,0,0.193550994799746,0.0740682183255486,0,0,0,-0.0316745454423792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151172405883524,0,0,0.0273418870628325,0,0.203172646725748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0892253915710118,0,0,0.228638531222076,0,0,-0.0923462314074666,-0.0113397031440839,-0.180144355315679,0,0,0,0,0
X600183.SH,0,0,0,0.270175352002583,0,0.185092241387675,0,0,0,0,0,0,0,0,0,0,0,0.138935490111653,0,0,0,0,0,0,0,0.299411337117055,0,0,0,0,0.153395659611062,-0.260901582975696,-0.155069727153947,0,0.0616342375059335,-0.0922940444680586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447553387016449,0,0.188638964514613,-0.198184459223114,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,-0.174287591974617,6.93889390390723e-18,0,0,-0.237877680435622,0.524087273005062,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247387382490506,0,0,0,0.235543945023774,0,0,0.0657822657384368,0,0,0,0,0,0,0,0,0.147293678698305,0,0,0,0,-0.291266582274607,0.195318685547695,-0.0463600594193601,0.0748223185452455,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0340932268944313,0,0,0,0,0,0.00555770173280784,0,0,0,0,0,0,0,-0.195138389806265,-0.0702089110843895,0,-0.0612799660609227,0,0,0.261223708507813,0,0,0,0,0,0,0,0.250410567456196,0,0.0436479567431467,0,0,0,0,0,0,0,0.125963779111462,-0.0507728778052841,0,0,0,0.508732724612925,0,0.0579969307681898,0,0,0,0,0,0,-0.00783629963990297,0,0
X002236.SZ,0,0,0,0,-0.115469579051156,0.0789612991188399,0,0,0,0,0,0,0,0,0,0,0,0,0.186744074807917,0,0.13200385212328,0.179618479797548,0,0,0,0,0.0837623546176505,0,0.0215793946850877,0,0,0.148490517652124,0,0,0,0,0,0,0,0,0,0,0,0.0797006679498088,0,0.0206882043137056,0,0,0,0,0,0,0,0,0,0,0.0028470995935309,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.109121085802876,0,0,0.0562204231953842,0,0,0,0,0,0,0,0,0,0,-0.190473011037878,0,0.112436281879411,0,0,0.0450353300366537,0,0,0,0.000190394095184797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175254946130483,0,0.0954369571995358,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135885735982276,0.0908611164320944,0,0.0434714626623559,0,0,0,0.466455635399854,0,0.159011211470308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0345878374601119,0,0,0,0,0.0426705765083308,0,0
X601877.SH,0,0,0,0,0,0,0,0.0274893306953079,0,0,0,0,0.0248426021905638,0.179190952996698,0,0,0,0,0.0675154558076428,0,0.115274404499314,0,0.0592888512634016,0,0.0324042358880487,0,0,0.00748681008837696,-0.0277446346223554,0,-2.16840434497101e-19,0,0,0,0,0.14421579551407,0,0,0,0,0,0,0,0,0,0,0,0.0237369523531619,0,0,0,5.42101086242752e-20,0.0145684792979902,0,0,0,0.0246435875705037,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871638971438789,0,0,0.119796348549624,0,0,0.144947827256445,0,0,0.107148083892554,0,0.0640620573377445,0,0.130941479467874,0,0,0,0,0,-0.0100199566496207,0,0.0970761735191991,0,0,0,0.0578052846292232,0,0,0,-0.0413976624724156,0,0,0,0.0129651016925859,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.230435749738422,0,0.00941429186596649,0,0,-0.033988844217738,0,0,0,0,0,0,0,0,-0.0418171884564371,0.0793705634536503,0,0,0,0,0,0,-0.063174695342375,0.0403266003821058,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144714815172906,0,0,0,0,0.0165517093957459,0,-0.0287347086448244,0,-0.104233331428207,0,0,0,0,0
X002223.SZ,0,0,0,-0.0895173726466176,0,0,0,0,0,0.0321285840082762,0,0,0,0,0,0,0,0,0,0.43359237298593,0,0,0.135007626892692,0,0,0,0,0,0,0,0,0.212494906280799,0,0,0,0.137984525108715,0,0,-0.151353303080994,0,0,0,0,0,0,0,0,0,0.0286843479942529,-0.0752545540004651,0,0,0,-0.363600336564815,0,0,0.0351585706302795,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.496436225903861,0,-0.0443837331270982,0,0,0,0.0406953829108149,0,0,0,0,0,0,0,0,0,0,0,0,0.112590293455918,-0.0809761574045151,0,0.0168371176108693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150814040443183,0,0,0.00357636803948624,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678773054347764,0.0555119654256826,0.236134451440803,0,0,0,0,0,0,0,-0.138876794016643,0,0.0817694916284196,0,0,0,0.0892632050979591,0,0,0,0,0.219027871775005,0.0727612212858694,0,0,0,0,0,0,-0.0317547370807685,0,0,0,0,0,0,0,0,0.0645341284044531,0,0
X000661.SZ,0,0,0,-0.041303855498262,0,0,0,0,0,0.526853035650151,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391598030500305,0,-0.000801349252370274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0669168840716742,0,0.404765734878168,0,0,0,0,0.0659482200134387,0.0895211403363548,-0.108215388051882,0,0,0.0487627912516847,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.203415930822213,0.221940552633284,0,0,0,0,0.00708079499404302,0.102131813477231,0,0.0148002577548443,0,0.125596412020391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000623036480181971,0.0380020367305335,0,0,0.0133560750578443,0,0,0,0.0769883001232009,0,0
X600487.SH,0,0,0,0,0,0,0,0.0530191686665232,0,0,0,0,0,0,0,0,0,0.0563397841043653,0.219710648346828,0,-0.032728299874907,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.00520224019477918,0,-0.0595361562143863,0,-0.0324915704540116,0.479901505062847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889144562359229,0,0,-0.0645860390505431,0,0,0,-0.048108885244067,0,0
X000921.SZ,0,0,0,0,0,0,0,0.749971498701388,0,0,0,0,-0.0972042567538399,0,0,0,0,0,0,0.261171159095217,0,0,0,0,0,0.10965730570761,0,0,0,2.16840434497101e-19,0,0,0.0515626346392955,0,0,0,0,0,0,0,0.176849833272742,0,0,-0.0348076930620093,0.0204158078596183,0,0,0,0,0.000792009874436093,0,0,0.0225105567640313,0,0,0,0.0986103285960687,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0731827283198375,0,0,0,0,0,0,0,0,0,0,0,0.106176551066599,0,-0.25755121580093,0,0,0.122876048422051,0,0,0,0,0.0333054415870916,0,0,0,0,0,0,0,0,0,0.250316905847467,0,0,0,0.497679888699093,0,0,0.0319926473485033,0.00459582845964697,-0.0095928835222937,0,0,0,0.0274435111338066,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186196181747878,0,0,0,0,0,0.11543993051034,0,-0.0370547031069726,-0.0379509042924441,0,0,0,0,0,0,0,0,-0.0753261871862202,0.0186305701628814,0,0.0443027615290659,0,0,0,0,0,0,0,0,0.0615873281072884,0.000342106612866722,0,0,0,-0.0390941980769935,0.0649200223863312,0,0,-0.0890407072493109,0,0,0,0.0460353556618408,0,0
Slope,0,0,0,0,0.304864260942005,0,0,0,0,0,0,0,0,0,0,0.00546332516139774,0,0.179965358584883,0,0,0,0,0,0,0,0.129054799180071,0,0,0.0050529626511565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133064059218474,0,0,0,0.563298205094626,0,0,0,-0.0304652416272824,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.00195737614813031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295876470290551,0,0.149776771939694,0,0,0,0,-0.366618845639183,0.691094042690395,0,0.498655473831729,0,0,-0.14145689235728,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0087350338052512,0,0,-0.00256631196304061,0,0,0,-0.115378339373889,-0.082190828875641,0.114590356107473,0,0,0,0,0,0.00473619524808422,0,0,0,0,0,0,0,0.0364449837664411,0.00297225504462822,0,0,0,0,0,0,0,-0.198494854889954,0,-0.0494743334504664,0,0,0,0.0693200897439412,-0.0356880957348239,0,-0.0265262142684355,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.106557662454648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0490335635638057,0,0.0475377991404029,0,0,0,0,0,0,0,-0.0325358358973102,0,0,0,0,0,0,0,0,-0.0349788546375685,0,0,0,0,0,-0.0243763104969758,-0.00608871966076737,0,-0.00503496821482382,0.0815821048876772,0,0.00952619585923695,0,0.0828122750250715,0,0,-0.0121411794680967,0,0
MKvol,0,0,0,0,0.00341983103597981,0,0,0,0.00164655743651688,0.000486365968068197,0.00183697018715331,0,0,0,0.0013124374288658,0,0,0,0,0,0,0,0,0.000542172983974535,0,0,0,0.000791417174473411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220486480507756,0,0,0,0,-0.00226894817191296,-0.00246440241998959,-0.000745767887626342,0,0,-0.000290428894665205,0,0,0,-0.00275495906528219,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0128464919913494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000814119183020983,0,0,0,-0.002031451909592,0,0,0,0,0,0,0,-0.00487094408116429,0,0,-0.00651865139187069,0,0,0,0,0,0,0,0,0,-0.00240952792131563,0,0,0,0,0,0,0,-0.0398372566087473,0.0157338947173522,0,0,0,0.0174519774141112,0,0
CarbonVol_Hubei,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112843782187181,0,0,-0.00615030449478592,0,0,0,0,0,0,0,0,-0.00322514071179784,0.0051597981174349,0,0,0,-0.010870512373331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.80415599387573e-05,0,-0.013218209230561,0,0,0,0,0.0108809311627058,0,0
