,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600741.SH,X600066.SH,X600271.SH,X000100.SZ,X002292.SZ,X002236.SZ,X000568.SZ,X002241.SZ,X600118.SH,X600031.SH,X600372.SH,X600177.SH,X000559.SZ,X002506.SZ,X002456.SZ,X002475.SZ,X000338.SZ,X002007.SZ,X002074.SZ,X300003.SZ,X000157.SZ,X002426.SZ,X600522.SH,X002180.SZ,X300124.SZ,X000050.SZ,X000981.SZ,X002085.SZ,X002294.SZ,X601877.SH,X600867.SH,X002249.SZ,X002508.SZ,X600089.SH,X000869.SZ,X600498.SH,X002465.SZ,X600435.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600177.SH,0.00831457627251263,0,0,0,0.0973367001488558,0,0,0,0.0273237464261211,0,0.075598520371894,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.048200564966426,0.0649945618615928,0,0.00857651426053286,0,0,0,0,0.0385587074082111,0,0,0,0.1118493953267,0.0647179082279643,0.0593422953252214,0,0,0.0222328435949798,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413083282675638,0,0,0,0,0,0,0
X000559.SZ,0.129293776138062,0,0,0,0,0,0,0,0,0.0273856391675333,0,0,0,0,0,0.0589661255071856,0,0,0,0,0.0626097589978209,0,0,0,0,0.0770351018712719,0,0,0,0.0628693594505463,0,0,0.00824297875937637,0,0,0.160967349286023,0.111993920295638,0.107185135377543,0,0,0.115631262999241,0,0,0,0,0,0,0,0.0498084126267472,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,-0.080819887314467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123820782841398,-0.0712726773755261,0,0,0.167808341830562,0,0.495232998007982,0,0,0,0,0,0,0.155617330345559,0,0,0,0,0,0.0224734916424975,0,-0.0591073631650715,0,0,0,0,0,0,0
X002456.SZ,0,0,0.00219167831637177,0,0,0,0,0,0,0,0,0,0,0,0,0.183198542850922,0.153287021095167,0.0747431579820888,0,0,0,0,0,0.063799947363182,0,0,0,0,0,0,0,0,0,0,0.123215418604834,0,0.16108041622797,0,0,0,0,0,0.0793378055951168,0,0,0,0,0,0,0,-0.0625655704409308,0.0160867287913775,0,0,0,0,0,0
X002475.SZ,0,0,0.355428306285144,0,0,0,0,0,0,0,0,0,0,0,-0.299526685051755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330229356673732,0,0,0,0.12047772496235,0.1829409366588,0,0.0504074426659551,0,0,0,0,0,0,0,0,0,0,-0.226651144265843,0,0.124168047916498,0,0,0,0,0,0,0
X000338.SZ,0.0595466597690819,0,0.0852904831995952,0,0,0,0,0,0,0,0,0,0,0.00435150033019493,0,0.0602501436300061,0,0,0,0,0.125366712533079,0,0,0.122436528208146,0,0.0307708224446708,0,0,0,0,0,0,0,0.145709165077102,0,0,0,0.0396074301902916,0,0,0,0,0,0,0,0,0,0,0,0,0.00820974797047493,0.0153828119556495,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.285660101673588,0,0,0,0.355728194636962,0,0,0,0,0,0,0,0,0,0,0,0,0.243076018641063,0,0,0,0,0.0154928171523273,0,0,0,0.204985638157335,0,0,-0.106006835942687,0.0423850729494583,0.115253759161853,0,0.0719163899221974,0,0.18044734608499,0,0,0,0,0,0,0,0,0,0,0,-0.151944453710395,0,0,0,0,-0.258084696396806,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217596438633751,0,0,0,0,0,0,0,0,0.195959842093081,0,0,0,0,0,0,0,0,0.092447863595236,0,0.671391271694036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760713518276876,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.0252966314974345,0,0,0,0.310384691980262,0,0,0,0,-0.139273581231314,0,0,0,0,0,0,0.193899339221624,0,0.0211711604461846,0,0,0,0,0,0,0,0,0.0376550916592422,0.121012585995506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0.0864571312316405,0,0,0,0,0.0244810462338692,0,0.192591431613077,0.0803110470957853,0,0,-0.000272847157575372,0,0,0,0.0564861020757299,0,0,0,-0.0375078794082901,0.0447157420160129,0,0,-0.00100629048096198,0,0,0,0,0,0,0.0191733753389376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0.15477163388823,0,0,0,0.135131240751085,0,0,0,0,0.167129008125244,0,0,0,0,0,0,0,0,0.160489823493287,0,0,0,0.0435190182889381,0,0,0,0.331706587187349,0,0,0,0,-0.0328684523256556,0.0529622911103141,0,0,0,0,0,0,0,0,0,0,0.152986996076265,0,0.0682464707508718,0,-0.0335575920553112,-0.306367572198902,0,0.235467056816024,0,0,0,0
X600522.SH,0,0,0,0.0570337069970095,0,0,0,0,0,0.0423275627262882,0,0,0,0,0,0.114254820881521,0,0,0,0,0,0,0,0.247635201321991,0.105205670023843,0,0,0,0,0,0,0,0.036764096244092,0,0.0635098724020116,0,0.0608201783593566,0,0.134542648582237,0,0,0,0.0589428412995949,0.0346240947474584,0,0,0,0,0,0,0.0652500471255892,-0.0728663126636021,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,-0.657106968229968,0,0,0,0,0,0,0,0.264987477846171,0,0,0,0,0,0,0,0,0.0710243717949291,0,0,-0.164612755471808,0,0.0162652379690177,0,0,0,0,0.511068426278309,0,0,0,0,-0.170248805241498,0,0,0,0,0,0,0,0,0,-0.12310097964762,0.187126788205596,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209261178436134,0.0640878464796939,0,0,0,0,0,0.100943527854653,0,0,0,0.0461147329773801,0.041965529080011,0.282876165932285,0,0.0447723380623506,0,0.0968793828435827,0,0.174442986077671,0,0,0,0.104683232354627,0,0,0,0,0,0,0,0.075175029805388,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0.223598027944144,0,0,0,0.151984958002925,0,0,0,0,0.230194720629058,0,0,0.186561836063703,0,0,0,0,0.298724863025784,0.0127649920306567,0.105293452113028,0,0,0,0,0,0,0,0,0,0,0,0.0496417875525208,0.103966169659968,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261321109389516,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453483023290846,0,0.270072797136571,0,0,0,0,0,0,0,0.0388555035271591,0,0.110478853486693,0,0,0.0391110714067694,0,0,0,0,0,0.0269567770698791,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,-0.0283610127139955,-0.137189134781103,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,-0.013983944702415,0,0.0585478413939108,0,0,0.183443534306592,0,0.161013169994878,0,0,0,0,0,0,0,0,-0.0166730770214355,0,0,0,-0.0756788787051955,0.0766823922248517,0,0,0,0.0457529921947721,-0.0846963508126853,0,0.0150358109295225,-0.0149594960902007,0,0,0,0,0,-0.202420510157553,0,0,0,0,0,0,-0.000200927287649462,0.044316551356908,0,0,0,0,0,0
X002294.SZ,0.0695194759220429,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0847452151566574,0,0,0,0,0.0569432625039384,0,0,0,0,0,0,0,0.135274181264018,0.0186580669139879,0,0,0.0660987747547864,0,0.043063077933003,0,0,0,0,0,0,0,0,0,0,0,0.0588843441820961,0,0.0201045554397766,0,0,0.0482670249700862,0,0,0,0,-0.0210268631948504,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147123348327654,0.0299265064438307,0,0.16029619549387,0.0921486291795931,0.00701926128709264,0,0,0,0,0,0,0,0.00461147119928731,0,0,0.0334157715341069,0,0,0,0,0,0,0,0,0.0473812692688776,0,0,0.0128068804368377,0,-0.0162858774776907,0,0,0,0,0,0,0
X600867.SH,0,0,0,0.150099606326882,0,0,0,0,0,0.116311808089505,0,0,0,0,0,0.0541860279001741,0,0,0,0,0,0,0,0,0,0.0721694622764257,0,0,0.0449367131629436,0,0,0,-8.67361737988404e-19,0,-0.037398972264509,0,0,0,0,0,0.026485458197162,0,0,0.0396398094101433,0,0,0,0,-0.0177845509878064,0,0.0138622137477755,0,0,0,0,0,0,0
X002249.SZ,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0688297575256326,0,0,0,0,0,0,0,0,0.116636997707006,0,0,0,0,0.11165444688571,0,0,0,0,0.0284503452590818,0,0.0116028901039341,0,-0.0468945973770811,0,0,0,0,0,0,0,0,0.186166536629062,0.0104772984317332,0,-0.0411501331414912,0.0454595101063073,0,0,0,0,0,0
X002508.SZ,0.00879073385239698,0,0,0.155106716969685,0,0,0,0,0.217907507198597,0,0,0,0,0,0,0,0.268416776391004,0,0,0,0,0,0,0,6.93889390390723e-18,-0.0181073274835434,0.0732162293048483,0,0,0.122587009881471,0,0,0,0.0396929368449923,0,-0.198698845306428,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,-0.0929457266157531,-0.518901612797655,-0.0191463254737882,0,0,0,0,0,0,0
X600089.SH,0,0,0,0.0427551562251811,0,0,0,0,0,0.0643368803621307,0,0,0,0,0,0.057748066783369,0,0,0,0,0,0,0,0.0391179786841347,0,0.0263579321485307,0,0,0,0.0399988341563603,0,0,0,0,0.0382671348347342,0,-2.16840434497101e-19,0.092291464106815,0,0,0,0,0,0,0,0,0.054093261785769,0,0,0,0,0.0563559496349381,0,0,0,0,0,0
X000869.SZ,0,0,0,0.152216686312872,0.238286250981293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363803465611439,0.0702010785468516,0,0.151585148031739,0,0,0,0.30858433087327,0,0,0,0,0,0,0,0,0,0,0.0243171884361651,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0.349749102833668,0,0,0,0.129697544248611,0,0,0.0218174746721992,0.0209528605351422,0,0.0317070129880266,0,0,0.0393249125834061,0.0596362371135109,0,0,0,0.037007251124878,-0.0204644596391178,0,0,0.017196204396469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170554819903054,0.0999193596064162,0.00591667203799083,0,0.0166535248993729,0.0145491262825198,0.101401989491052,0,0,0,0,0,0,0,0,0,0,0,0.0831536762018266,0,0,0.0651163475360721,0,0.133953095333551,0,0,0,0,0,0,0,0.00925246767076118,0.110211156953952,0,0,0,0,0,0
X600435.SH,0,0,0,0.117526651840072,0.0644688328843921,0,0,0,0,0,0,0,0,0,0,0.210358311440646,0,0,0,0.102852129492309,0,0,0,0.173326981990546,0,0,0,0,0,0.10962900003646,0,0,0,0,0,0,0.186985883141662,0.0545975705722156,0,0,0,0,0,0,0,0,0,0,0,0,0.0283821455136657,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0730654826947367,0,0,0,0,0,0,0,0,0,0,0,0.00115078496658349,0.000505964084737642,0,0,0,0.0710055194959746,-0.0308140802382907,0.0260875458993463,0,0.0360760464529895,-0.0348274940838807,0,0,0,-0.0314272452870759,0,0,0,0.0115125692750832,0,0,0,0,0,0,0,0,0,0,0,0,0.0117883041802151,0.00535852958091315,0,0,0,0,0,0
Slope,0,0,0,0,0.328094054159869,0,0,0,-0.238232223934982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234917855858997,0,0,0,0,-0.0377697827386043,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103179648513647,0,0,0.176032415626363,0,0,0,-2.18628400928889,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22990013955393,0,0,0,0,0,0,0,0.082172840916299,0,0,0,-0.321636170848191,0,0,0,0,0,0,0,0,0,0.0606431400085282,0,0,0,0,0.102883635818385,0,0.378300800716676,0,0,0,0,1.15471552739196,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.113238298737467,0,0,0,0,0,0.0514272367314279,-0.0235846547430695,0,0,0,0,0,0,0,0,0,0,0,0,-0.175073864256657,0,0,-0.00222325647166442,0,-0.0591645609565164,-0.0407082610730621,0.0167442176357404,0,0,0,0,0,0,0,0,0,0,0,0.0269558420148546,0,0,0.288600217693117,0,0,0,0
MKreturn,0,0,0,0,-0.0866951260507387,0,0,0,0,0,0,0,0,0.173484835203126,0,0,0,-0.200744760864252,0,0,0,0,0,0,0,0,0.0468861809731538,0,0,0,0,0,0.0695889417050152,0,-0.104363255924325,0,-0.0194215789373185,0.0332379742194691,0,0,0,0,0,0,0,0,0,0,0,0,0.00805912105001688,0.0978953719762786,0.327504957895605,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181672288131888,0,0,0,0,0,0,0,0,0,0,-0.00312669095036321,0,0,0,-0.00533423103689054,0,0,0,0,0,0,0,0,0.000485928174566877,0,0,0,0,0,8.50833053944329e-06,0,0,0,0,0,0,0,0,0,0,0,-0.0524017979591091,0,0
CarbonVol_Shenzhen,0,0,0,-0.0011429791903705,0,0,0,0,0,0,-0.0132626986465055,0,0,0,0,0,0,0.0189369824200399,0,0,0,0,0,0,0,0,0,0,0,0.00602413104804785,0,0,0,0,0,0,0,-0.0167756594436305,0,0,0,0,0,0,0,0,0,0,0.000574965154299482,0,-0.0681099905332415,0.0550770708922074,0,0,0,0,-0.0988241226746087,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.013284071369074,0,0,0,0.0123202940876635,0,0.005273518457483,0,0,0,0,0,0,0,0,-0.00480552067355952,0.00258758221377946,0,0,-0.0317922240199857,0,0,-0.00935833818425983,0.00777002203095425,-0.00600112338986255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00682660745135035,0,0,0,0,-0.282120055796866,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398865187386981,0,0,0.00953764688837747,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.00268833900553099,0,0,0,0,0,0,-0.0045784988060183,-0.0385765607394424,-0.0175238563024562,0.0326679558479271,0,0,0,0.0917372582077931,0,0
