,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X002236.SZ,X000338.SZ,X600031.SH,X000625.SZ,X600487.SH,X002008.SZ,X002241.SZ,X002456.SZ,X000100.SZ,X601877.SH,X300136.SZ,X600066.SH,X600809.SH,X002508.SZ,X300124.SZ,X002294.SZ,X600522.SH,X300003.SZ,X600271.SH,X600867.SH,X002085.SZ,X600089.SH,X000981.SZ,X600498.SH,X000596.SZ,X002129.SZ,X600177.SH,X000157.SZ,X600699.SH,X000661.SZ,X600566.SH,X002179.SZ,X600118.SH,X002049.SZ,X300142.SZ,X600584.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0.161049445402343,0.020954092904463,0,0,0.20852646927795,0,0,0.102385443400153,0,0,0,0,0,0,0.0352907034374305,0.0432687380589446,0,0,0.112743395298774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287979403885904,0,0,0,0,0.0658195438894525,0.232587160108564,0,0,0,0.0853102464240639,0,0,0,-0.0361843619328775,0,0,0,0,0,0,0
X000568.SZ,0,0,0.0706186661707399,0.190096754328161,0,0,0,0,0,0.0111249412219174,0,0,0,0,0.0198778865268028,0,0,0,0.0230227099683007,0.145800627748042,0,0,0,0.0193614649242045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101918361051645,0,0,0,0,0,0,0,0,0,0,0,0,0.00835654463059543,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.278754649181161,0,0.0982135656886099,0,0,0,-0.0156053186222224,-0.0255668149061664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107581415129098,0,0,0,0,0,0,0,0,-0.109290477845007,0,0,0,0,0,0.016674885756267,0,0,0.0925389911372046,0,0,-0.0434601652914239,0.0917906757048176,0,0,0,0,0,0
X002475.SZ,0,0.00601437765094809,0.0605224535181857,0,0,0,0,0,0,0.0769621885996585,0,0,0,0,0,0,0,0,0,0.0902336516578198,0,0.277528468027916,0,0,0.289851491959399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129215159662642,0,0,0,0,0,0,0,0.00504249551093285,0,0,0,0,0,0,0
X002236.SZ,0,0,0.274717990309854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193440104210554,0,0,0.232020536555395,0,0.00634304154285903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0834943531086983,0,0.022943634742768,0,-0.0131569792667998,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309650987440895,-0.0771889663019391,0.107533592734245,0,0,0,0,0,0,0,0.119580497326414,0,0,0,0,0,0.0456934402665971,0,-0.200375464459933,0,0,0,0,0,0,0.290756845192422,0,0.206916828110181,0,0,0,0,0,-0.0544251347551589,0,0.130825919334741,0,0.0277269188679983,0,0.00313949075786434,0.0347836245286535,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.184201950871923,0,0,0,0,0,-0.195332831099517,0,0.0155029150068333,0,0,0,0,0,0,0,0,0,0.0282821122482976,0,0,0,0,0.100295628732384,0,-0.0150181620463321,0,0,0,0,0,0,-0.122469547604348,0,0.0159428342370803,0,0,0.0609903459526488,0,0,0,0,-0.0935560340508165,0.0208782629612154,0.108664405355782,0,0.0209385849397704,0,0,0,0,0,0,0
X000625.SZ,-0.162034847243515,0,0,0,0,0,0,0.062840630602425,-0.0120506172960109,0,0.0240493707377459,0,0,0,0,0,0,0,0,0.0374557241106686,0,0,0,0,0,0,0,0.12232026534022,0,0,0.0636198578575354,0,0,0.0831427452161537,0,0,0,0,0,0.0869591337427418,0,0,0,0,0,0,0,0.0428787517988032,0,0,0,0,0.0027562346389361,0,0,0,0,0,0
X600487.SH,0,0,0.0368647688930868,0,0,0,0,0,0,0,0,0,0,0,0.11748383888488,0,0,0,0,0.0270555866296283,0,0,0,0.12745987364769,0,0.119171904242434,0,0,0,0,0.0430442594477873,0,0,0,0,0,0,0.44568092322444,0,0.076519812944299,0,0,0,0,0,0,0,0,0,0.107673697097631,0,0.0237705158303088,-0.0162991038398339,0,0,0,0,0,0
X002008.SZ,0,0,0.339256243988324,0,0,0,0,0.0255820215093197,0,0.17802582819119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496047648717364,0.101243972788838,0,0,0,0.02558403303677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201574541085172,0,0,0,0,0,0,0.0236458376050723,0,0,0,0,0,0
X002241.SZ,0,0,0.0615990868770273,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.29548012738639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104067941132697,0,0.102931444104965,0,0,0,0,0,0,0,0,0,0,0,-0.00416326821155601,0,0,0,0,0.0787346934072387,-0.0317645315433483,0,0,0.00658473220260055,0.0214333808241628,0,0,0,0,0,0
X002456.SZ,0,0,0.0334376842877171,0,0,0,0,0,0,0,0,0,0,0.649691416581944,0,0,0,0,0,0,0,0,0.056908427162447,0,0,-0.035021097466773,0,0,0,0,-0.0313200953917774,0.14544900111194,-0.0879181684849762,0,0,0,0,0,0,-0.157446058334888,0,0,0.275420745881723,0.00967593350052205,0,0,0,2.16840434497101e-19,0,0.0544968313679297,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0194443375435356,0,0,0.19064512017527,0,0,0,0,0.145550829705563,0,0,0,0,0,0,0,0,0.300371241413703,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151787989054608,0,0.111260417964501,0,0,0.0917287031175241,0,0,-0.000258879269341015,0.0180311643814914,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587449263222729,0,0.293126194857576,-0.0905041261594111,0,0,0,0,0,0.0481241430382292,0,0,0,0,0,0,0,0,-0.0533039476382152,0,0,0.0643013775557787,0,0,0,0,0.433557025264835,0,0,0,0,0,0.361522800263613,0,0,0.0696239354975828,-0.0358615829748983,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0556406703319975,0,0,0.0576477765360018,0,0,0,0,0.0599802260588042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133319111293826,0,0,0,0.0297209871314747,-0.0125929868122888,0,0,0,0,0,0
X600066.SH,0,0,0.0866655577813857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192201688654239,0,0,0,0,0,-0.300977388069847,-0.0139796848547171,-0.194686663273873,0,0,0,0.549837874952278,0,0.113015456343299,0,0,0,0,0,-0.205509038666324,0,0,0,0,0,0,0,0,0,0,0,-0.0703918964853816,0,0,0,0.0326637822024211,0,0,0,0,0,0
X600809.SH,0.120181989725615,-0.00821423863699345,0,0.250291292479045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122763338939846,0.12915033642672,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.0853962711722461,0,0,0,0.0610871983525293,0,0,0,0.168462756105824,0,0,0,0,0,0,0,0,0,0,-0.099628952110354,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0.0401703877674851,0,0,0,0,0,0,0.271573481121164,0,0,0,0,0,0.0945008474486382,0,0,0,0,0,0,0,0,0.28913767311856,0,0,0,0,0,-0.0248488192653189,0,0,0,0,0,0,0.0145241046869466,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0560875249353255,0.0579157095143907,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.279144218547665,0,0,0.297392217593502,0,0,0,0,0,0,0,0,0,0,0,0.0152403641692761,0.0235112568235925,0,0,0,0.281191515935478,0,0.295678648803922,0,0,0,0,0,0.0729678287229205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0620560670739194,0.150172701486461,0,-0.0332560622724045,0.0180049239463197,0,0,0,0,0,0
X002294.SZ,0,-0.0311043458433523,0,0,0,0,0.0930904072895453,0.0655598459715755,0,0,0.0727852198670566,0,0,0,0,0,0,-0.0131196612354826,0.0208739647556555,0,0,0,0,0,0.121276774091099,0,0.0679212293353982,0,0.0203790969850608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919800645061436,0,0,0,0.028432384452464,0,0.0429587779876812,0,-0.0161190051369212,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.237077823566393,0,0,0,0.12786536812214,0,0,0,0,0,0,0,0.139466563347129,0.327300200722847,0,0,0,0,0.13262156874746,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173717574441215,0,0,0,0,0,0,0.240876709173655,0,0,0,0,0,0.00475153916683836,0.00796422107396672,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.102159041386048,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-8.67361737988404e-19,0,0.0566635652859523,0,0,0,0,0,0,0.226724880742115,0,0,0,0,0,0,0,0,0.0786744712751446,0,0,0,0,0,0.152663953436148,0,0,0,0,0.0358816907973223,0,0,-0.0338335634489956,0.0258766528947845,0,0,0,0,0,0
X600271.SH,0,0,-0.0335626699893663,0.0642416678926431,0,0,0,0.0696581729277652,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.045105450806697,0,0,0.180782940924073,0,0,0,0,0,0,0,0,0,0,0,0,0.0110069643330879,0,0.179030297588749,0,0,0.0528471060412971,0,0,0,0,0.138612669980791,0,0,0,0.00662440524848332,0.00271459879918088,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0.0624969834795849,0,0,0,0,-0.0235231815661599,0,0,0.0972679482463401,0.0471201652118786,0,0,0,0,0,0,0,0,0,0,0.214260371363865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130662472455144,0,0,0,-0.0121978768016068,0.00481450466363586,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127048201510941,-0.136284726175983,0,-0.027047786268506,0,0,0,0,0.00815977752469346,0.147715684320859,0,0,0,0,0,0,0.0406326280541596,0,0,0,0,0,0,0,0,0,-0.0567792279386523,0,0,-0.0900582519100062,0,0,0,0,0,-0.012720639247845,-0.0971056217850214,0,0.0350695357667994,-0.153650536132334,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0253277051674775,0,0,0,0,0,0,0,0,0,0.0545186820717003,0.0611454551690887,0,0,0,0.0705092205817004,0,0,0.104060383931701,0,0,0,0,0.004875641316625,0,0,0,0,0,0,0,0,0,0.0347690723244841,0,0,0,0,0,0,0,0,0.0335964030126319,0,0.0384835963089544,0,0.00271916331075201,-0.00313421814226892,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0430404431377149,0,0,0,0,-0.0539329164756903,0,0,0,0,0,0.0214672352667494,0,0.0104822124452337,0,0,0,0,0.0101564364721815,0,0,0,-0.0341956668349924,0.102590347694048,0,0,0.0175428247485294,0,0.015236087442061,0,0,0,0,0,0,0,0,0,-0.0509537727272635,0.101738983251624,0,0,0,0,0.0175111135421738,0,-0.018249259473068,0.0176019471571928,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,-0.0819576419187993,0,0.0143609546755475,0.29882600190301,0,0,0,0,0,0,0.63041287933691,0,0,0.147960677193304,0,0,0,0,0.21506209083258,0,0,0,0,0,0,0,0,0.00552480993974321,0,0,0,0,0,0,0.242861663874565,0,0,0,0,0,0,0,0,0,0,0,-0.0138580066788795,0,0,0,0,0,0,0
X000596.SZ,0.319464048308269,0,0,0,0,0.196575817067552,0,0,0,0,0,0.184594570823325,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-1.38777878078145e-17,0,0,0,0,0.0363067031991327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211540729446459,0.00848274534316672,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.0479236034240328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141429505980023,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156078154190585,0,0,0,0,0.0730848976430384,-0.0241561693618608,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00929596668859135,0.0496912075571447,0,0,0.00891361889475967,0,0,0,0,0.0291758001976003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122106784925692,0.0434671238205568,0,0,0.0244702020904631,0,0,0,0,0,0,0.0112744714620839,0,0,-0.00132242782436319,0,0,0,0,0,0
X000157.SZ,0,-0.168866778768924,0,0,0,0.101172468598427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422895859274096,0,0,0.0764043950539373,0,0,0.00720202053057376,0,0,0,0.0188852297132709,0,0,0,0,0,0,0,0,0,0,0,0,-0.0777253802975589,0,0,0,0.057628271948593,0,0,0,0.0131402056182845,0,0,0,0,0,0,0
X600699.SH,0,-0.041845212845778,0,0,0,0,0,-9.39927232558752e-06,0,0,0,0,0,0,0,0,-0.105265603251702,0,0,0,0,0,0,0,0,0,0.0275175354589271,0.0558364207408249,0,0,-0.0336167054151248,0,0,0,0,0,0,0.121783173239112,0,0,0,0,0,-0.0346366221819377,0,0,0,0,0.084725642083119,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0.041018714079743,0,0,0.0784871902509267,0,0,0,0,0,0,0,0,0,0.0725148715718926,0,0.0366253412277113,0,-0.0270051568181502,0,0,0,0,0,0,0,0,0.131682989087761,0,0,0,0,0.260429464814138,-0.0895110889849556,0,0,0,0,0.0989029007719345,0,0,0,0,0,0,-0.0140112837632096,0.020925614047637,0.0970638062934601,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,-0.00077324372517115,0.261068866537201,0,0,-0.119925246421388,0,-0.0334970264343999,0,0,-0.0418838956214146,0,0,0,0,0,0,0,0,-0.0540624736136237,0,0,0,0,-0.0496424192273489,0,0,0,0,0.104098214816535,0,0,0,0,0,0,0,0,0,-0.00816468467118932,0.0270120942774966,0.116956446032148,0,0,0.0124989389824604,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0327212818709963,0,0,0,0.0213420605384541,0,0.0607525619411758,0,0,0,0,0,-0.0948292582872026,0,0,0,0,0,0,0,0.0879021176327289,0,0,0,0,0,0,0,0,0.166440975752661,0,0,0,0.277473266192142,0,-0.035118091675501,0,0,0,0,0,0,0,0,0,-0.10903181776212,0,-0.0109930030542777,0.000981669387581333,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.11536576539475,0,0,0,0,0,0,0.0425933410884388,0,0,0,0,0.0760675763844575,0,0,0,0,0,0.14661113260186,0,0.127397593766665,0,0,0,0,0.0323789207339145,-0.0162607471188949,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203409002299969,0.0314561687633883,0,0,0,0,0,0
X002049.SZ,0,-0.145401084063342,0,0,0,0,0,0,0.15636169389041,0,0.405634919021167,0,0,0,-0.610371242570368,0,0,0,0,0,0,0,0,0,0.0383947240647238,-0.20930423439362,0,0,0,0,0,0,0.319889817482568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422471945469827,0,0.0322610073922349,-0.0876043485426738,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.59658426847237,0,-0.211298409181731,0,0,0.121861627305307,0,0,0,0,0,0.37017355965552,-0.105917788004625,0,0,0.217604645665333,0,0,0,0.0670901579226965,0,0,0,0,0,0,0.0226492231683119,0,0,0,0.0741135542814425,0,-0.109869425885148,0,0,0,0,0,0,0,0,0,0,0,0.101936289660571,-0.170714532194424,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.220874289977399,0,0,0,0,0.00319063033619662,0,0,0,0,0.0361447362616857,0,0,0.308365244217629,0.12497857314097,0,0,0,0.000610977159520106,0,0,0,0,-6.93889390390723e-18,0.0690033551312095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260728572095509,0,0,0,0.0114186284089955,-0.011464527971851,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0289412234986482,0,0,0.126067475964376,-0.0384194055482648,0,0,0,0,0,-0.0208583526888909,0,0,0,0,0,-0.0166136416570174,0,0.00898047104319212,0,0,0,0,0,0,0.000722936953263983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.00924685494920961,-0.0312775251037718,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.178379735937927,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123266762219642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537747052755216,0,0,0,0,0,0,0,0,0,0,0,0,0.747746174248533,0,0,0,4.01834565223165,0,0
TED,0,0,0,0,0,0.243591049162729,-0.0771339731937282,0.181207810996864,0,0,0,0,0.359553578563073,0,0,0,-0.199423641031342,0,0,-0.538903207986751,0,0,0,0,0,0,0,0,0,0,0.107884502778542,0,0,0,0,0,0,0,0.0962238480572409,0,0,0,0,0,0,0,0,-0.0631137852657085,-0.258058914759709,0,0,0.270521267566897,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.166021744133693,0,0,0,0.0186957203909556,-0.0833361080042337,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215809111436985,0,0,0,0,0,0,0,0,0,0,-0.0819366043385815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0569191535907779,0,0.0280644148911822,-0.0829472107766077,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0403354791458057,0,0,0,0,0,0,0,0,0,-0.000392091769385678,0,0,0,-0.0821554265096866,0,0.00174335099140122,0,0,0.00229039260909993,0,0,0.0675606262070778,0,0.11275392333947,0,0,0,0,0,0,0,-0.0732342586381212,0,0,0,0,0,0,0,0,0,0.0166302207517623,-0.0407293808437009,0.00493440619823219,0,0,0,0,0,0,0.118293246189588,0,0
MKvol,0.0026343345203136,0,0,0,0,-0.000500523040935612,0,0,0,0,0,0,0,-0.000360146842264534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00057279794684556,0,0,0,0,0,0,0,0,0,0,0,0,0.00205347942358845,0,0,-0.000734672308924265,0,0,0,-0.00211569834816187,0.00410878494692668,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0346504659263932,0,0,0,0,0,0,-0.0485811885271812,0,0,0,0,0.0377979680884335,0,0,0,0,0,0,0,0,0,0,0.114193420477016,0,0.0471494843793312,0.0998496094666311,0,0.291073540390894,0,0,0,0
CarbonVol_Guangdong,0.0285390005539624,0,0,0,0,0.00442401035800036,0,-0.0040156964595662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361903056257857,-0.01227407402919,0,0,0,0,0,0,0,0,0,0,0,0.0106214187499933,0,0,-0.00435895231044116,-0.0166653507524444,0.00964928493809813,0,-0.012694093249196,0.0334840995019851,0.00340662391969101,0,0,0.0165324185330629,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00489127298697041,0,0,0,0,0,0,0,0,0,0,-0.00207030360098798,0,0,0,0,0,0,-0.0198598296599988,-0.00208824383562787,0,0,-9.55952536749786e-05,0,0,0,0,0,0,0,0,0,0,-0.00678200077443878,0,0,0,0,0,0,-5.42101086242752e-20,0,0.00594614732766907,-0.0165616666411684,0,0,0,0,0,0
