,X600519.SH,X600104.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X002304.SZ,X000063.SZ,X000858.SZ,X600276.SH,X600690.SH,X600031.SH,X000100.SZ,X600372.SH,X000338.SZ,X600271.SH,X600118.SH,X000157.SZ,X002129.SZ,X600703.SH,X600089.SH,X600741.SH,X002241.SZ,X600177.SH,X600066.SH,X002236.SZ,X000800.SZ,X600582.SH,X002292.SZ,X601877.SH,X300124.SZ,X000581.SZ,X000623.SZ,X000869.SZ,X002475.SZ,X600839.SH,X000550.SZ,X000568.SZ,X600060.SH,X002294.SZ,X000977.SZ,X000559.SZ,X002007.SZ,X002456.SZ,X300146.SZ,X002465.SZ,X600867.SH,X000400.SZ,X000050.SZ,X600435.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.0207908543053327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000427217560451127,0,0,0,0.0530946389888653,0,0.209409993130861,0.0819108291668151,0,0,0.131126126068102,0,0,0,0,0,0,0,0,0,-0.0158028905743544,0,0,-0.0177900025151198,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0785633424758504,0,0,0,0,6.93889390390723e-18,0,0,0,0.402858072994271,0,0,0.207417287838646,0,0,0.00523812074068673,0,0,0.094275180724979,0,0,0,0.0116504050504591,0,0,0,0,0,0,0.0172026819896256,0,0,0,0.043615699354988,0,0,0,0,0,0,0,0,0,-0.0192832486964157,0.0384668736336548,0,0,0,0,0,0
X000100.SZ,0,0,0.145182545591872,0.0077900761036928,0,0,0,0.146443647371029,0,0,0,0,0,0.0155241799304035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00629414577797783,0,0.286931047677985,0,0,0.0251568177341603,0,0,0,0,0,-0.00255384737972009,0,0.138655735294197,0,0.00123155882939454,0.0223118681451502,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.0511486270382299,0,0,0,0,0,0,0,0,0.0761848906624546,0,0,0.00249133756231559,0,0,0.0224320426567435,0,0,0.106714903052641,0,0,0,0,0.0931435297658637,0,0,0.291501458943278,0,0,0,0,0,0,0.105844048539026,0,0,0,0,0.0538178221013211,0,0,0.00167041347726715,0,0,0,0,0,0
X000338.SZ,0,0,0.081167766865803,0,0,0,0,0,0,0,0,0.053061308797897,0,0,0,0,-0.00764290074484774,0.201966906642471,0,0,0,0,0,0,0,0,0,0.0195757208838736,0,0,0,0,0.0823501714445032,0.111317812128635,0,0,0,0,0.0212756564484857,0,0,0,0,0,0,0.0791372923605262,0,0,0,0,0,0,0.0171663552404589,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.276795161472837,0,0,0,0,0,-0.0285667937802589,0,0,0,0,0,0,0,-0.0789670926216097,0,0,0,0,0,0,0.199787911267758,-0.0171779748762887,-1.73472347597681e-18,0,0,0.129248994225284,0,0,0,0,0,0,0,0,0,0.0838790108987572,0,0,0,0,0.048293169344609,0.238938993645314,0,0,0.184301049632999,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X600118.SH,0,0,0,0.17401032888996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220184187957856,0,0,0.0276384396488228,0,0,0,0,0,0,0,0,0,0,0,0,-0.148852359533376,0,0,0,0,0.130829424756898,0.290211704780055,0,-0.050027344788943,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0433887167866754,0,0,0,0,0,0,0,0.269003011291277,0,0,0.18895383381979,0,0,0,0,0,0.0738572183332723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110397644216114,0.104415571303753,0,-0.0133091416101188,0,0,0.0392877795079009,0.00537059395485137,0,0,0,0,0,0,0,0.0235664270534412,0,0,0,0,0,0
X002129.SZ,0,0,0,-0.157671739043312,0,0,0,0.19537683036087,0,0,0,0,0,0,0,0,0,0,0,0.273364291757837,0,0.177267821659225,0,0.0154239918248857,0,0,0,-0.0263580727501147,0,0,0,0.0364826277081455,0,0,0,0,0,0,0.0320200172440431,0,0,0.178230397509861,0,0.328978164116135,0,0,0,0.0855358744384122,0,0,0,-0.00565409254943595,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126208775747029,0,0,0,0,0,0,0,0,0.0505174903800221,0,0,0,0,0,0,0.149721856660931,0.140393609633252,0,0,0.00821443427077056,0,0.0390708974311058,0,0.19684383412248,0,0,0,0,0,0,0,0,-0.0422045677257413,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.00707422604550265,0.303689052728153,0,0.2920972648619,0,0,0,0.0435719330375605,0,0,0,0,0,0.0881544058179914,0.0226445155321534,0.00888227418294093,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564241862381067,0,0,0,-0.0645928220146172,0,0,0,0,0.17834011709404,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.164355479753661,0,0,0,0,0,0,0,0,0,0,0,-0.214671148868421,0,0.0833874489688998,0,0,0,0,0,0,0.0233075862382922,0.0582360214347932,0,0,0,0.203021916691854,0,0,0,0,-0.00766513259048308,0,0,-0.0072625850491906,0,0,0,0,0,0,0,0,0.0906635919298188,0,0,0,0.0165292615143685,0.0520626413397096,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.121417079201915,0,0,0,0,-0.0585515697520496,0,0.145814251592344,0,0,0,0,0,0,0.200632636458106,0.0158879659547871,0,0,0,0,0,0,0,0,0,0,0,0.11184133774136,0,0,0.0567062350960063,0,0,0.0315765058865228,0,0,0,0,0,0,-0.0152185265402637,-0.0300587729886189,0,0,0,0,0,0
X600177.SH,0,0.105470322399782,0,0,0,0,0,0.0211755782773042,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0659427629876221,0,0,0,-0.0842499492081449,0,0.0677207089149251,0,0,0,0.113276969375265,0.0915608325996503,0.0656104735319936,0,0,0,0.0365454377761266,0,0,0,0,0.0206337631311692,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.0737847205734197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423232618602815,0,0.0345101007483647,0,0,0,0,0,0.0340377957119292,0,0,0,0,0,0.197451069862145,0.137454544706881,0,0,0,0,0.0366260368565077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172885635621167,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.168303630030983,0,0,0,0,0.262646040359155,0,0,0,-0.0627518482870928,0,0,0.168125093430071,0.0476559885536043,0,0,-0.0323924735013977,0,0.199161196360816,0,0,0,0,0,0.275444104122158,-0.0144610679027199,0,0,0,0,0,0.107957472628031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,-0.0867430946718546,0,0,0,0,0,0,0,0,0.125382044952082,0,0.0641720647995913,0,0,0,0,0.0429426307989191,0,0.161765082316982,-2.16840434497101e-19,0,-0.0678918717358623,0,0,0,0,0,0,0,0,0,0,0,0.236962712824755,0.0671262108432916,0,0.0145472874733036,0.292494975357379,0,0,-0.26959571101876,0,0,0,0,0,0.0330027613158362,0,0,-0.0144221994646397,0,0,0,0,0,0,0
X600582.SH,0,0,0,0.0352661938131185,0,0,0,0,0,0,0,0,0,0,0,0,0.0150401551606051,0,0,0.0244775536044649,0,0,0,0,0,0,0,0,0,0,0.141055567168147,0,0.328867987042533,0,0.00996300539133373,0,0,0,0,0,0,0,0.0256934638028087,0.170593476703328,0,0,-1.38777878078145e-17,0,0.0398569409078868,0,0,-0.05608878157819,0,0,0,0,0,0,0
X002292.SZ,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199697215183583,0.377405035355034,0,0,0,0,0,0,0,0,0.062276586047017,0,0,0,0.155410427971405,0,0.118119808340516,0,0.058262407759707,0.15734165483794,0,0.10869741328104,0,0,0,0,0,-0.0102083712243055,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.121489839259005,0,0,0,0,0.126672247309995,0,0,0,-0.0440896771487128,0,0,0,0,0,0,0,0,0,0,0,0,0.0654123036303227,0,0.0576640483377866,0,0,0,0,0,0,0,0,0,0,0.0171657244584344,0,0.028672844301187,0,0,0,0.0138460800079079,0.123221454395679,0.0695059831226921,0,-0.0499628747698343,-0.0503293262739484,0,0,0,0,0,0
X300124.SZ,0,0,0,0.159552548507155,0.10003464896476,0,0,0,0,0,0,0,0,0,0,0,0.163147522170297,0,0,0,0,0,0,0,0,0,0,0.0221943324155087,0,0.0837792899182244,0,0,0.0199357386509976,0,0,0,0,0,0,0,0,0.0309514759133409,0,0,0,0,0,0,0.0607970633320884,0.188832055523664,0,-0.00906179317902246,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,-0.0500570691218814,0,0,0,0,0.114875821975141,0,0.213899768591788,0.0203276100487748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226357312006252,0,0,0.0306064691870589,0,0,0.0676798666908031,0.158754950139294,0.159637384249668,0.0329795538593192,0,0,0,0,0,0,-0.00497759212252598,0,0,0,0,0,0,0
X000623.SZ,0,0,0.0636695371323933,0,0.16085734951911,0,0,0,0,0,0,0,0,0,0.220492812206495,0,0,0,0,0,0,0,0,0,0,0.101670520316902,0,0.111646322856851,0,0,0,0,0,0,0,0,0.00568487440591223,0.222278860319551,0.0358236847964426,0,0,0.0591992021189761,0,0,-0.0815558733468912,0,0,0,4.33680868994202e-19,0,0,0,-0.0285980252575201,0,0,0,0,0,0
X000869.SZ,0,0,0,0.0612894573804957,0.0505209775283979,0,0,0,0,0,0,0,0,0,0,0.00400436927694934,0,0,0,0,0,0,0,0,0.041893626639033,0,0,0.0716753462118035,0,0,0.148212106915009,0,0.192591646205385,0,0,0,0,0.0229339165644409,0.0369516840011877,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440786954414239,-0.0464191152380676,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.279865872463777,0,0,0,0,0,0,0,0,0,0,0,0.0981580368945834,0,0,0,0,0,0,0,0.0769891015257832,0,0,0.0661951610892396,0,0.107576040180326,0,0,0.0275572500587119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049396133271527,0,0,0.0705452057348963,0,0.01537235968788,0,0,0,0,0,0,0
X600839.SH,0,0,0,0.0798340335782501,0,0,0,0.0886507850098698,0,0,0,0,0,0,0,0,0,0,0,0,0.333530296260284,0,0,0,0,0,0.0134486863894658,0,0,0,0.0766061530754344,0,0,0,0,0,0,0,0.174635293484325,0,0,0,0,0,0,0,0,0,0,0,0,0.0312671984434864,0,0,0,0,0,0,0
X000550.SZ,0,0,0.0388234828488557,0,0.157620406417955,0,0,0.0533551287560545,0,0,0,0,0.0954112588300758,0,0,0,0,0,0,0,0.0352971678673557,0,0,0.0112182228404414,0,0,0,0,0,0.0750720798444209,0,0,0,0.0757013416664025,0,0,0,0.150419675623815,0.0168129880486254,0,0,0,0,0.029774876826645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0.0138182200012497,0.0199081239048955,0,0,0.184702075166147,0,0.0444455612720966,0,0,0,0,0,0,0,0,0.0748681080355743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155718775832184,0,0,0,0,0,0,0.202634392928955,0,0,0,0.0189282411477052,0,0,0,0,0,0,0,0,0.0531618017574231,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0.137283750090327,0,0,0,0,0.303025296509741,0,0,0.0504531584168122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087312442791376,0,0,0,0,0.0613978605371715,0,0,0,0,0,0,0,0.0980256204361868,0.300851423657088,0,0,0,0.066868121254001,0,0,0.00460023684824549,-0.0241062357230211,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.117910790175376,0,0,0,0,0.100904733403712,0,0,0,0,0,0,0,0,0,0.0434002140899391,0,0,0,0,0,0,0,0,0.119754502449934,0,0,0,0.13734804457171,0,0.0695451471735052,0,0,0,0.00168584606576206,0,0,0,0,-0.0949498047956146,0,-1.73472347597681e-18,0.00867609704794779,0,0,0,0,0,0
X000977.SZ,0,0,0,0.0288282978222347,0,0,0,0,0,0,0.102534929030255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034549929781862,0,0,0.142236010452233,0,0,0,0,0,0,0.040266460754949,0,0,0.248421905588659,0,0,0,0,0.112964601229893,0.0239054386215135,0,0,0,0,0,0,0,0.0103873063975284,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032797970191022,0,0,0,0.0478089954094629,0,0,0,0,0,0.00545874822243534,0,0.117287826087966,0,0,0,0,0,0,0,0,0,0,0.168213744076658,0.120090908030608,0.0356097573275554,0,0,0.224173242825053,0.0794958943029699,0.0229778487175813,0,0,0.117040003338578,0,0,-0.010028488544649,-0.0188600763994663,0,0,0,0,0,0
X002007.SZ,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.161939266801194,0,-0.0340089768670772,0,0,0.0133448441050266,0,0,0,0,0.0325568712715042,0,0,-0.0530895661418375,0,0.0563431507731584,0,0,0,-0.00620489839886555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280507897634867,0,0,0,0,0,0.0311551021896362,0,0,0,0,0,0
X002456.SZ,0,0,0,2.16840434497101e-19,0,0,-0.134945741369563,0,0,0,0,0,0,0,0,0,0,0.101898117314139,0,0.124906421841059,0,0,0,0,0.0137887713121912,0.109917711203833,0,0.0505328147308134,0,0,0,0,0,0,0,0,0,0,0.138811406224696,0,-8.67361737988404e-19,0.0559644272292369,0,0,0,0,0,0,0,0,0,-0.0606948923222534,-0.0153623095535341,0,0,0,0,0,0
X300146.SZ,0,0,0,0.114846636309118,0,-0.00354420864794388,0,0,0,0,0,0,0.0990708695381685,0,0,0.223024474036808,0,0,0,0,0,0,0,0,0,0.318332252618725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210213038697405,0.00954854928301651,0,-0.0238592665143214,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0.180793628258988,0,0,-0.0345867915784529,0,0,0,0,0,0,0,0,0.00501831415171417,0,0,0,0,0,0,0.0270536686744247,0,0,0,0.0757737251418685,0,0.099597221591094,0,0,0,0,0,0,0,0,0,0.0847168530332164,0,0.0991068790898183,0,0,0,0,0,0.0762976428741681,0,0,0,0,0.00329080301400741,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0692373712443237,0,0,0,0,0,0,0,0,0,0,0,0,0.0391656679493615,0,0,0,0,0,0.106579047010655,0,0,0.0495665067477808,0,0,0,0.214853142220929,0,0,0,0,0,0.0108955660186604,0.0958249136293137,0,0,0,0,0,0.0103312051171946,0.0366914591425959,0,0,0,0,0,0
X000400.SZ,0,0,0,0.0409418962967686,0.0690280577234442,0,0,-0.00249967303611062,0,0,0,0,0,0,0,0,0.173248350079339,0,0,0,0.506078083783892,0,0,0,0,0,0,0.0739831651166788,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.227047520195191,0,0,0,0,0,0,0,0,-0.0566935180536599,-0.0268889264994213,0,0,0,0,0,0
X000050.SZ,0,0,0,0.109792519042022,-0.0651391199158079,0,0.0154046232112369,0,0,0,0,0.103425145572996,0,0,0,-0.00284682156849247,0,0,0,0,0,0,0,0.0896452842228816,0,0,0,0,0,0,0.129769304016865,0,0,0,0,0.437217394611013,0,0,0,0,0,0.03142559801008,0,0,0,0,0,0,0,0,0,-0.00769528670007876,0.0186601354859656,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172781738312118,0,0,0,0,0.0247501633222302,0,0,0,0,0,0,0,0,0.0400806816018262,0,0.0481137675698575,0.082276603895451,0,0,0,0,0.253624351257331,0,0,0.076220613057951,0,0,0.0223441134829773,0,0,0,0,0,0,0.0420516149309942,0,0,-0.0322317753423937,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0349430733520852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104522103946408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0799986812195692,0,0,0.100608306674132,0,-0.0602989481515295,-0.0150227825882793,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-1.25141274550864,0,-0.127139466883728,0,0,0,0,0,0.615416070527869,0,0,0,0,0.128305758341463,0,0,0,0.713886395584402,0,-0.0136597500574932,0,0,0,0,0,1.18658337596232,0,0,-0.201761920142346,0,0,0,0,0,0,0,0,-0.337363467175512,0,0,0,0,-0.674368356672006,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.820488147130226,-0.674968707579594,0,0,0,0,-0.446113543001936,0,-0.568663293423468,0,-0.6193721099372,-0.150500767933571,0,0,0,0,0,1.0152839450051,0,0,0.105008509702695,0,0,0,0,0,0,0,0,0,0,-0.764738711161354,0,-0.815942701910554,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.153328224343295,0,0,0,0,0,-0.473439372999405,0,0,0,0,0,0,0,-0.0536735534808495,0,0,0,0,0.0153240458609639,0,0.178750142564952,0,-0.194525499892738,0,0,0,0,0,0,0.0710625398218144,0,0,0.0241259060306808,0,0,0,-0.118661067689102,-0.108130269728529,0.178953474560795,0,0,0,0,0,0.143511022259776,0,0,0,0,0.0184552041725995,0,0,0,0,0,0
MKreturn,-0.160599403300634,0,0,0,0,0,0,0,0,-0.0992902794269143,0,0,0,0,0,-0.225205166096603,0.21000076471813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987277532130776,0.00178144205548404,0,0,0,0,0,0,-0.0341779967960662,0,0.049972958970745,0.103567559433781,0,0,0,0,0,0,0,0,0,0,0.0206067802992656,-0.0276064252834877,0,0,-0.0388771314731075,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00202168108609669,0,-0.00239008517151463,-0.000596945289447407,0,0,0,0,0,0,0,0,0,-0.00565649400597876,0,0,0,0,0,-0.000803395019889571,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,-0.00948285416569725,0.00671927628696492,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00609265882801273,0,0,-0.0150776727415391,0,-0.0083291446392043,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220553422731905,-0.0178108620389358,0,0,0,0,0,0,0,0,-0.0174452197993096,0,0,0,0,-0.0130454377662722,0.0200379699655995,0,0,0,0,0,0
CarbonVol_Guangdong,0.0050529803986126,0,0,0.0108810532473548,0,0,0,0,0,0,0,0,0,0,-0.00156432272954243,0,0.00343799893075783,0,-0.0106995595592719,0.00674678169013783,0,0,0,-0.0238246859549964,0,0,0,0,0.0200097266331391,-0.0144756385227354,0,0,0,0,0,0,0,0,0,0,0,-0.0115675436612737,0,0,0,0,0.0110529124093241,0,0,0,0,0.0181860460647221,-0.0142222782433406,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.0124946831574657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216902179489769,0,0,0,0,0,-0.00668020605304036,0,0,0,0.0111115521205005,0,0,0,0,0,0,0,-0.0129335374528257,0,0,0,0,0,0,0,0,0,0,0,0,0.0283301853496511,0,0,0,0,0,0,0
