,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002304.SZ,X002475.SZ,X600690.SH,X600104.SH,X000651.SZ,X300014.SZ,X600031.SH,X002371.SZ,X000725.SZ,X300124.SZ,X000063.SZ,X002129.SZ,X000625.SZ,X003816.SZ,X002241.SZ,X600703.SH,X000338.SZ,X601877.SH,X000596.SZ,X002049.SZ,X000661.SZ,X600089.SH,X002179.SZ,X300142.SZ,X600741.SH,X000100.SZ,X600460.SH,X002074.SZ,X000799.SZ,X600884.SH,X000157.SZ,X002236.SZ,X601799.SH,X600702.SH,X600779.SH,X000733.SZ,X600584.SH,X002414.SZ,X600183.SH,X002007.SZ,X000800.SZ,X002008.SZ,X300003.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600089.SH,0,0,0,0,0,-0.100192792873091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0571853599823275,0,0.263077024230247,0,0.107256335415351,-0.206901375854306,0,0.0123203251613936,0.255857431518584,0,0,0,0.126036648675714,0,0.0106410210315315,0.250375958531192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0903041184343523,0,0,0,-0.0815649064860385,0,0
X002179.SZ,-0.18580418663944,0,0,0,0,0,0,0,0,0,0,0,0.0121725854715623,-0.029487361606619,0,0,0,0,0,0.0480944788527559,0,0,0,0.0691304426421128,0,0,0,0,0,0.108527798660781,0,0,0,0.0336590959433882,0,0.126825883228281,0,0,0,0,0,0.0885789146135522,0,0,0,0,0,0.0622068446238676,0,0,0,-0.0105373731551401,-1.73472347597681e-18,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0728365270784464,-0.186758800424479,0,0,0,0,0,0,0,0,0,0.0586553595724363,0,0,0,0,0,0,0,0,0,0,0,-0.0661498194628425,0,0,0,0,0.134293200834958,0.0532432185705228,0,0,0,0,0,0,0,0,-0.208287461755409,0,0,0,0,0.153464151886767,0,0,0.0355859157030547,0.239590534879782,-0.137051543186122,0,0,0,0.22440908244457,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0683191040712776,0.10951420762898,0,0.0217638991211049,0,-0.0595603941683109,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0314869840252196,0.0528201212510903,0,0,-0.0667895627429413,0.0199062118204317,0,0,0,0,0,0,0,0.224171384802995,0,0,0,0,0.0935692022591105,0,0,0,0,0.270096898045026,0.0974469726010206,0,0.0294958561658767,0,-0.00507516878497779,0,0,0,0,0.00343140982320325,0,0
X000100.SZ,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.593677263333227,0,0,0,0,0,0,0,0,0.00781618535075934,0,0,0,0.0586547927009152,0,-0.0657445763969891,0.0100931880728703,0,0.0513255113751113,0.0030537103958967,0,0.0243318483569543,0,0,0,0,0,0,0.097291236130536,0,0,0,0,0.0829659239512635,0,0.0161634697114069,0,-0.0079656999922521,0,0,0,0,0,0,0
X600460.SH,0,0,0,0.108505066297793,0,0,0,0,0,0,0,0,0,0.250413875349339,0,0,0,0,0,0,0,0.161548540024981,0,0.023689097580091,0,0,0,0,0,0.0387240588546209,0,0,0,0.340760640305265,0.0156078234220364,0,0,0,0,0.152054043877666,0,0.0134112228589766,0.0636713149700697,0,0,0,0,0.0921788177927632,0,0,-0.207608763600728,0,0.0138737926976585,0,0,0,0.0955742852122144,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.268112118924076,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0482942799338519,0,0.154604998738619,0,0,0,0,0,0.365556828677975,0,0,0,0,0,0,0,-0.0256495886365831,0,0,0,0.258482718795812,0,0,0,0,0.0308332804628472,0,0,0,0.088246897984071,0,0
X000799.SZ,0,0,0,0.584271174334445,0.160933583838433,0.118249547305995,0.0302047612563424,0,0,0,0,0,0,0,0,0.028938066261614,0,0,0,0.0416922457920083,0.173343101531235,0,0,0,0,0,0,0,0,0.0304800665189144,0,0,0,0,0,-0.0121948040183256,0,0,0,0.136495823712099,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241713460822774,0,0,0,-0.0511103324021496,0,0
X600884.SH,-0.126609233421492,0,0,0,-0.316292188062294,0,0,0,0,0,0,0,0.0782021780738557,0,0,0,0,0,0,0,0,0,0,0.0318332221382785,0,0,0,0,0.180035130195965,0,0,0,0,0.221562233463102,0,0,0.0399667180964032,0.220224990477762,0,0,0.0688976828211622,0.10789414306735,0,0,0,0,0,0.0652791571118053,0,0,0,0,-0.0662483945143703,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.468587592886675,-0.0597232118504959,0,0,0,0,0,0.0106873049845801,0,0,0.0267640829205763,0,0,0,0,0.0629090481553318,0,0,0.139672589395427,0,0,0,0,0,0,0,0,0,0,-0.131648152805326,0,0,0,0,0,0,0,0,0,0.0187685256787662,0,0,0,0,-3.46944695195361e-18,0,0
X002236.SZ,0,0,0.156764318493939,0,0,0,0,0,0,0,0,0,0,-0.0089781568688153,0,0,0,0,0,0,0,0,0,-0.00814083607402079,0,0,0.106658958007201,0,0,0.0601660512981064,0.165825780104208,0,0,0,0,0,0.00809894683410077,0,0,0,0.0172038465876197,0,0,0,0,0,0,0,0,-0.0746156638398391,0,4.33680868994202e-19,0.0187601177881383,0,0,0,-0.0296388684468592,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124864086138432,0,0,0,0.0265402436506436,0,0,0,0.110257356101977,0,0,0,0,0,0,0,0,0,0,0,0.00650708083117118,0,0.010561360914599,0,0,0,-0.0318873159158188,0,0,0.0574329478003155,0,0,0,0,-0.079138315783959,0,0,-0.0289592736494046,-0.0146789512257878,0,0,0,0,0.0690328508134097,0,0
X600702.SH,0,0,0,-6.93889390390723e-18,0.070795818370116,0,0,0,0.0473880086005193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739748890792093,0,0,0,0,0,0,0,0,0.0953731163106878,0,0.578392460935964,0,0,0,0,0,0.362290173436504,0,0,0,0,0,0,0,0,0,0,-0.0576395929922877,0,0,0,0,0.010065890436666,0,0
X600779.SH,0,0.432443834071882,0,0,0.227323476841063,0,0,0,0,0,0,0.0694318660795287,0,-0.00669475933235345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100459093941047,0,0,0,0.0900730190498784,0,0,0,0,0,0,0,0,0,0,0,0,-0.0951404658061382,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.10535040425939,0,0,0,0,0,0,0,0,0.277086992282106,0,0.132075126662825,0,0.038831542851455,0,0.0819407525033795,0.34761748197554,0,0,0,0,0,0,0.0279429091159101,-0.0547752298327191,0,0,0,0,0,0,0,0,0,0,0.0707970595532104,0,0,0,0,0.0233852788168152,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0.109253461246294,0,0,0,0,0,0,0,0,0,0,0.18835359417861,0,0.0692817217351513,0,0,-0.0417055359941381,0,0,0,0,0,0,0,0.0480871146137256,0.383767722358183,0,0,0.0307020345483872,0,0,0,0.0162423005490515,0,0,0,0,0,0,0,0,0,0,0,-0.00427526916916571,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283459109004881,0,0.195561456436309,0,0.0172693918480954,0.11229468562063,-0.0346299428098805,-0.0144727438089313,0.103750478177171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307976612547747,0,0,0.10359455660377,-0.0929934873926965,0,0,0,0,0.0444690956789607,0,0,0,0,0,0,-0.0705842542720042,0.0497228839478037,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.0740317456803196,0,0,0,0,0,0,0.103466926990938,0.0915410051408277,0,0.138569208026967,0,0,0,0,-0.0302592709594379,0,0,0.12593357796562,0,0,-0.0734921089045092,0,0,0,0,0,0,0,0,0,0,-0.0215222285747651,-0.069794132167409,0,0.156426887612537,0,0,0,0,0,0,0,-0.019920922794872,0,0,0,0,0.0459834885469336,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.122051786884549,0,0.135771140425193,0,0,0,0,0,0,-0.247680685791423,0,0,-0.00694646193685586,0,0.031828778771782,0.429631106093999,-0.0671407021294232,0,0,-0.141411906206194,0,0,-0.0627945919323516,0,0,0.131462980497688,0,0,0,0,-0.0522216854215161,0,0,0,0,0,0,0,0,0,0.0987834914326331,0.0117831810865645,0,0,0,0.162059358718548,0,0
X000800.SZ,0,0,0,-0.0330604754696054,0,0,0,0,0,0,0,0.0701718305208601,0,-0.00100245883643804,0,0,0,0,0.079554932196544,0.0482229630489453,0,0,0,0,0,0,0,0,0,0,0.495520182392438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.00861714489650111,0,0,0,0.0144449383781462,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118349574368729,0,0,0.0841628628354607,0,0,0,-0.0226879123393256,0.0172524051035448,0,0,0.233468936752205,0,0.034641762052458,0,0,0.180293380584936,0,0,0,0,0,0.110432658190183,0,0,0.28802353629328,0,-0.128676514404745,0.0143141825996298,0,0,0,0,0,0,0,0,0,0.0561735675925419,-0.00622491800824675,0,0,0,0,0,0
X300003.SZ,0,0,0,0.133860740960221,0.146405717910173,0.0681211794430694,0,0,0.0323233224403858,0,0,0,0,0,0,0,0,-0.0423449356057329,0.133285105169469,0,0,-0.0160970205327974,0,0,0,-0.101713456708571,0.00989974915405509,0.0502424253543381,0,0.0409667935988565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00691751055112732,0,0,0,-0.0303100446997072,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166879907882153,0,0,0,0,0,0.108500750261479,0,0,0,0.326993210791034,0,0,0,0,0,-0.0732971714481982,0.253806987551315,0,0,-8.67361737988404e-19,0,-0.111092061517377,0,0,0,0.153078469992645,0,0,0,0,0,0,0,0,0,0,0,0.0797392436517264,0,0,0,0,0.150779991705818,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742212775348751,0,0,-0.33933791413214,0,0,0,0,0,0,0.100229172170856,0,0,-0.0246828260816833,0,-0.300102520465943,0,-0.0602283412047506,0,0,0,0,0,0,0,-0.00264860835530365,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0743367145692785,0,0,0,-0.164963788139505,0,0
Slope,0,0,0,0,-0.08144581808759,0,0,0,0,0,0,0,0,0.123595943044704,0,0,0,0,0,0,0,0.0755635803903667,0,0.0481637942108891,0,0,-0.259137758696059,-0.110118079204681,0.130687864844145,0.131836501119114,0.0963301028723142,0,0,-0.261071535100913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00285639294697666,0,0,0.814368062194514,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.0607193698737895,0,0,0,0,0,0.074094552591186,0,0,0,0,0,0,0,0.11888837354369,-0.0651983464139878,-0.0676765880481248,0,0,0,0,0,0,-0.176457881850912,0,0,-0.0404982204456336,0,0,0,0,0,0.122993196385961,0,0,0,0,0,0.113283490846863,0,0,0,0,-0.0369798821962182,0.852723642320051,0,0,0,0,-0.353705416178866,0,0
RealEstate_excess,0,0.0492199879079941,-0.0641092992924207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194863991559721,0,0,0,0.0194262963444819,0,0.0340368351536568,0,0,0,-0.0351264252261848,0,0,0,0,0.0248579584115642,0,0.0229081752510015,0,0,0,0,-0.111208023104102,0,0,0,0,0,-0.0263553858197868,0,-0.0663486095414686,0,0.00639030891659808,0,0,0,0,-0.0288020991400498,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124879873182936,0,0,-0.1919968739827,0,0.148997595657371,0,-0.0635312638493815,0.0545156930580426,0,-0.00549586988305163,0,-0.0130631159064783,0,0,5.42101086242752e-20,-0.0314923502258638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00717394220771324,0,0,0,-0.0171606632588566,0,0,0,-0.037580445435961,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000385396063565722,-0.000815147439992045,0,0,0,0,0,0,0,-0.00298591057852383,0,-0.00195330450727381,0.00654026979190428,0,0,5.06121972369843e-05,0,0,0,0,0,0,0,0.0037230587113703,0,0,0,0,0,0,0,-0.00241707211596879,0,0,0,0,0,0,0,-0.00257343073713859,0,0,0,0,0.0047498498474538,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.0014855513305945,0,-0.000939621926070379,0,0,0,0,0,0,0,-0.00823594265309275,0,-0.00629304968811872,0.00320067711789779,0.00396963448456913,0.00572523875418234,7.14311244393311e-05,0,0,0,0,0,0,0,0.00406101821936951,0,0,0,0,0,0,0,-0.000600270681615043,0,0.00121123490782042,0,0,0,0,0,-0.00234423234812858,0,0,0,0,0.0121382263055001,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00276597386672508,0,0,0.00217181823147968,0,0,0,0,0,-0.00133961408420248,0,0,0,0,0,0,0,0,0,0,0,0.00399089411548749,-0.00218677132765616,0,0,0,0,-0.00739101339545966,0,0
