,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002475.SZ,X002304.SZ,X600690.SH,X600276.SH,X600104.SH,X300014.SZ,X000651.SZ,X300124.SZ,X002129.SZ,X002371.SZ,X000625.SZ,X000725.SZ,X003816.SZ,X000596.SZ,X600031.SH,X002049.SZ,X000063.SZ,X002241.SZ,X600703.SH,X000338.SZ,X002179.SZ,X600089.SH,X600522.SH,X000661.SZ,X300142.SZ,X601877.SH,X002180.SZ,X002074.SZ,X600741.SH,X000100.SZ,X000733.SZ,X600460.SH,X600702.SH,X600884.SH,X000157.SZ,X000799.SZ,X002414.SZ,X002236.SZ,X600584.SH,X601799.SH,X600563.SH,X600487.SH,X000800.SZ,X002176.SZ,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0.14746891077691,0,0,0,0,0.167342906072144,0,-0.00785745820430857,0.0906886455238873,0,0.053233466437652,0,0,0,0,-0.0416746764394533,0,0,0,0,0,0.00653963094499422,0.0657705659955532,0.0513243618587551,0,0,0,0,0,0,0,0.230532072830765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224276765052142,0,0
X000338.SZ,0,0,0,0,0,0.0186501711833434,0,0,0,0.214220683647917,0,0,0,0,0,0.00491919970558248,0,0,-0.0108514433503427,0.276671057754564,0,0,0,0,0,0,0,0,0,0.0938888518909604,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0559114467342179,0,0,0,0.0921888085904499,0,0,0,0,0,0,0,0,0.00676517767867154,0,0
X002179.SZ,0,0,0,0,0,0,0,0,-0.0623941755184697,0,0,0,0,0,0,0,0,0,0,0,0.161182958227901,0,0.00620655601287158,0,0,0,0,0,0,0,0,0.0151014570888344,0,0,0,0,0.0201048514257378,0,0,0,0,0.117856628400993,0,0,-0.111438349033232,0.135291270187266,0.0450085939394585,-0.0161860701322025,-3.46944695195361e-18,0,0,0.0347221586402986,-0.0146034654330028,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917615107370062,-0.444771003724557,0,0,0,-0.0818381671261757,0,0.0366618363557312,0,0.0179027452852341,0,0,0,0,8.67361737988404e-19,0,0,0.220748083789031,0,0,0,0,0.296553225962816,0,0,0.0688625483350016,0,0,0,0,0,0,0,0,0.22395183894002,0.0498196726088857,0,-0.169925829203558,0.109704468340703,-0.0190329317485703,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259098207135131,0,0,0,0,0,0,0,0,0,0.191580587923401,0,0,0,0,0,0,0.0588919623725356,0,-0.0299980678188917,0,0,0,0,0,0,0,0,0,0,0,0,0.0636112747318624,0.597050428634625,0,0,0,-0.0464773945572458,0,0.00574895163100218,0,0,0,0.0729846822205989,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0.217664208587172,0,0,0,0,0,0,0,0,0,0.0240792008576032,0,0,0.149542361805667,0,-0.060312943173783,0,0,0,-0.0929376282324771,0,0.158489504949592,0,0,0,0,0,0,0,0.559626795708486,0.0423620754693283,0,0,0,0,0,0,0,0,-0.0323779940121321,-0.0579843249419107,0,0,0.0186843151905409,0.15660176440424,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.427134556176358,0,0,0.0718079915833337,0,-0.263112015834478,0,0,0,0,-0.0202162162890349,0,-0.0725651323812127,0,0,-0.0546683171186402,0.0960488607331284,0,0,0,0,0,0,0,-0.00807236865515635,0,0,0,0,0,0,0,0,0.367767559733625,0,0,0,0,0.0391521100454286,0,-0.0180344283553129,0,0.110105593219057,-0.019565938987739,-0.0488398973656984,0,0,0,0.0293756487582734,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103743868065536,0,0,0,0.118324368767307,0,0,0,0,0.0452063814841292,0,0,0,0,0,0,0,0,0.23160363833755,0,0,0,0.0861257101857025,0.145435336910357,0,0.0413507375953752,0,0,0,0,0,0,0,-0.0232993152613889,0,0
X002180.SZ,0,0,0,0,0,0.16312856509099,0.158643149361278,0,0,0,0,0,0.281690456693362,0,0,0,0,0,0,0,0.0901814872782514,0,0.0113301638019794,0,0,0,-0.0798780065194175,0,0,0,0,0,0.173322292930352,0,0,0,0,0,0,0,0,-0.361141091671115,0,0,0,0,0,0,0,0,0,0.0600070940222036,0.0482919695073697,0,0,0,0,0,0
X002074.SZ,0,0,0.112953413732865,0,0,-0.0966860892502312,0,0,0,0,0.0633553962398608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.344555008311397,0,0,0.215913915429728,0,0,0,0,0.371285495189521,0,0,0.558316087028028,0,0,-0.0318081178165993,0,0,0.234545621170325,0,0,0,0,0,0,0.189588760871586,0,0,0,0,0.000298930759969545,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.249083474804182,0.0942790209051868,0,0,0,0,0.0457321126068285,0,0,-0.152530602964344,0,0.0136613387487865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452349521772394,0,0,0,0,0,0,0.0161301167601949,0,0,0.00823737276259633,0,0,0.169046220184508,0.0400693524173548,0,0,0,-0.023958704169522,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.120062730824244,0,0.0757849521203329,0,0,0,0.0560732819679027,0,0,0.154730304755899,0,-0.0466946452660597,0.585833308649795,0,0,0.273479711808842,0,0,0,0,0,0,0,0,0,0,-0.169033561877915,0,0,0,0,0,0,0,0.0703950964257278,0,0,0,0,0,0,0.0180529244825127,0,0,0,0,0,0.0440589031858356,-0.0199072381356125,0,0,0,-0.00305336451539803,0,0
X000733.SZ,0,0,0,0,0,-0.0384003477436887,0,0,0.0617000839855542,0,0,0,-0.0309416718947369,0,0,0,0,0,0,-0.0875609132482643,0.209993561608121,0,0,0,0,0.0533366099633577,0.190052431592426,0,0,0,-0.0509885253050237,0,0.0269989325072381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114425355289118,0,0,0,0,-0.0388619887651712,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515385420600731,0.279584753899957,0,0,0,0.0118525210884876,0,0,0,0,0,0,0,0,0.0357611117052919,0,0,0,0,0,0,0,0,0,0.105091041313469,0,0,0,0.0410309500688594,0,0.115152776010598,0,0,0.0262336872701588,0,0,0,0,0,0,0,0,0,0.052547908129484,0,0
X600702.SH,0,0,0,0.156687680470161,0,0,0,0,0,0.00758186864066858,0,0,0,0.0605359153123308,0,0,0,0,0.148625367787208,0,0.062215734948768,0,-0.0809015385945851,0,0,0,0,0,0.188791086965988,0,0.122118305596617,0,0,0,0,0,0,0,0,0,0.734159127217165,0,0,0,0,-0.0344047910492263,0,0,0.0268100588979916,0,0,-0.0315040699877552,0,0,0,0,-0.0252092712808524,0,0
X600884.SH,0,0,0,0,0,0.0812727271333428,0,0,0,0,0.0209057788380767,0,0.00943159560482087,0,0,0.149148552297932,0,0,0,0,0,0,0,0,0,0,0.177141015604854,0,0,0,0,0,0.157154098888696,0,0.0621728705330141,0,0,0,0,0,0,0.0214823505198108,0,0,0,0,0.156945502805537,0.11809738891249,0,0,0,0.168798516290435,0,0,0,0,0.0101129391485072,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.0119442285954163,0,0.0518191431727386,0,0,0,0.250490082562064,-0.0274802730058279,0,0.00135257310076433,0,0,0,0.0251732943292309,0,0,0,0,0,0,-0.0106998176685019,0.169324553863118,0,0,0,0,0,0,0,0,0,0,0.0322504458411782,0,0,0,0,0,0,-0.0150672255524419,0,0,0,0.0277248104608438,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0.0587628723899133,0,0,0,-0.0392153206977913,-0.0343024647112783,0,0,0,0,0,0,0,0,0,0,0.0269109958810141,0,0,0,0,0,0.0672736637556148,0,0,0,-0.0150936268101972,0.481724959463015,0,0,0,0,0,0,0.0323112187470694,0,-0.00973029147035049,0,0,0,0,0,0.000789768667963742,0,0,0,0.0075896316696388,0,0
X002414.SZ,0,0,0,-0.0538590894527378,0,0,0,0,0,0,0.0587053575595723,0,0.0494072036712117,0,0,0,0,0,0,0,0.056093264764516,0,0.330737306466416,0,0,0,0,0,0.05122528753138,0.0427283928810895,0,0,0,0,0,0.177584745810898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114872894050514,0,0,0,0.0109377238268285,0,0
X002236.SZ,0,0,0,0,0.339726395497266,0.0846080493207704,0,0,0,0,0,0,0,0,0,0,0,0,0.00372431086161442,0,0,0,0,0.0103935073063796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363745574149423,0,0,0,0,0,0.196177932421427,0,0,0,0.00866517694894094,0,0,0,0,-0.0178625068060956,0,0,0,-0.00790252797635647,0,0
X600584.SH,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113208131294883,0,0,0,0,0,0.166459573017115,0,0,0,0,0,0.368427729618429,0,0,0.000811068589862076,0,0.0727952469586944,-1.73472347597681e-18,0,0,-0.00690809701835758,0.0336822729128973,0,0,0,0.0486944002273725,0,0
X601799.SH,0,0,0,0,0,0,0,0.10385763461258,-0.183704550823881,0,0.143553710241233,0,0,0,0,0.186240971129797,0,0,-0.0721907790719749,0,0,0,-0.0931535389617954,0,0,0,0,-3.46944695195361e-18,0,0,0,0.063734594036653,0.0203281427512454,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398887222922584,0,-0.0118393359247667,0,0,-0.0360986260565379,-0.0139183330164517,0,0,0,0.0142633980184425,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0.164654024147676,0,0,0,-0.144656375928019,-0.0386578631029704,0,0,0.0928720447256322,0,0.262611426172088,0,0,0,0,0,0,0,0,0,0.399774809264168,0,0,0,0,0,0,-0.00802937323132738,0,0,0,0,0,0,0,0,0,0,0.138437153839324,0,0,-0.0215198263098333,0.00294516140593219,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,-0.0286855384935244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0894010368393693,0,0,0,0,0,0.257255880923656,0.597417307132201,0,0,0.0953647589240309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10362783145611,0,0,0.074830342895592,-0.0524475256933394,0,0,0,0,0,0,0,0.072360850208161,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0167134337302224,0,0,0,0,0.0564062340253947,0,0,-0.0530230174995071,0.39051413472728,0,0,0,0,0,0,0,0,0.295023921688249,0,0,0,0,0,0,0,-0.117257966911415,0,0,0,0,0,0,0.217131954055226,0,0,0.121263220115776,-0.0593541488510961,0,0,0,0,0,0
X002176.SZ,0,0.0645955499454658,0,0,0,0,0,0,0,0,0,0,0,0,-0.150272109254539,0.0285688466235407,0,0.280875429421634,0,0,0,0,0,0,0,0,0.206873279860075,0,0,0,0,0,-0.0170724107159218,0,0,0.0930031895717152,0,-3.46944695195361e-18,0,0,0.19740403977039,0,0,0,-0.126424738033421,0,0.27915400328282,0,0,0,0,0.124787745823665,0,0,0,0,0.0705080181337919,0,0
X600183.SH,0,0,0,0,0,0.188066880303486,0,0,0,0,0,0,0,0,0.0892905415340219,0,0,0,0,0,0,0,0,0,0,0,0,0.00496752628952241,0,0,0,0,0,0,0,0,0,0.0327603611822403,0,0,0,0,0,0.0901701863468363,0,0,0,0,0,0,0,0.0484078028432102,0,0,0,0,-0.000227985388819966,0,0
Change_TY3M,0,0,0.179899657246734,0,0.0473166825093661,0,0,0,-0.0739081028021447,0,0,0,0,0,0,-0.037105472175379,0,0,0,0,-0.093867986261043,0,0,0,0,0,0,0,0,0,0.0279565329401093,0,0.00449595650697159,0,0,0,0,0,0,0,0,0,0,0.0955132654081196,0,0,0.00404607413186684,0,-0.134393213249628,0,0,-0.0455579828581752,-0.0720069026663021,0,0,0,0.115782914818358,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112646568017202,0,0.109213464892824,0,0,0,0,0,0.165757402054029,0,0,0.0301220855231327,0,0,0,0,0,0,0,0,-0.524532986312482,-0.124835593573,0,0,-0.0264851326464073,0,0,0.0310166362768525,0.152247859213473,0,0,0,0.105627379558686,0,0,0,0,0,0
TED,0,0,-0.266395976687155,-0.105359950187515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164948753637975,0,0,0,0,0,0,0.188725058792773,0,0,0.026917088116131,0,0,0,0.0418705779012842,-0.0542613122944985,0,0,0,0,0.0984933551268394,0,0,0,0,1.15752063966982,0,0
RealEstate_excess,0,0,0,0,0.013724981579599,0,0,0,0,0,0.0164840468486895,0,0,0.0601173852388753,0,0,0,0,0,-0.129264899072422,0,0,0,0,0,0,0,0,0,0,0.0254980148121464,-0.0151763019704683,0.0395141843730194,0,0,0,-0.0457258562011887,0,0.0296162077029848,0,0,0,0,0,0,0,-0.065968912125252,0,0,0,0,0,-0.0121838807018298,0,0.119018851866768,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0846970660394556,-0.0404904312554578,0,0.00686115821761123,0,0,0,0,0,0,0,0.0719478468285448,0,0,0,0,0,0,-0.117664979859483,0,0,0,-0.0539987001429783,0,0,-0.0160731487609514,0.00521308417219449,0,0,0.00550757956390886,0,0,0,-0.0471310304561433,0.0942714783326644,0,0,0.0750161950779819,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00136401838439313,0.000565908835456411,0,0,-0.00218236623759959,0,-0.00108711092705463,0,0,0,0,0,0,0,0,0.00152926205057648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00066376838125901,0,0,0,-0.00522443307398631,0.00823308239114068,0,0,0,0.0197822221884374,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00772149740209979,0,0,-0.0306010089091049,0,0,0,0,0,0,0,0.00353509285651404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0574570060681602,0,0,0,0.0783887972942628,0,0,-0.314479580354452,0.262258656774948,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000388263362454409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000369130673440569,0,0,0,0,0,-0.00511055394344969,0,0,0,0.0182839740259235,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000100177754499712,0,0.00202344075396798,0,0,0,0,0,0,0,0,0,0,0,-0.00220708327503718,0,0,-0.000898039688496432,0,-0.00220888895414057,-0.00099680763864443,0,0,-0.000148794516346468,0,0.00367391105823222,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00897755110312128,0,0,0,0.0162839674893458,0,0
