,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002475.SZ,X002415.SZ,X600104.SH,X000063.SZ,X000661.SZ,X000725.SZ,X002304.SZ,X600031.SH,X003816.SZ,X000568.SZ,X600809.SH,X600690.SH,X000338.SZ,X600703.SH,X002007.SZ,X002241.SZ,X300142.SZ,X002371.SZ,X000100.SZ,X300014.SZ,X000596.SZ,X600183.SH,X600741.SH,X300003.SZ,X300124.SZ,X002129.SZ,X000977.SZ,X002236.SZ,X601877.SH,X000625.SZ,X000800.SZ,X000157.SZ,X600584.SH,X300136.SZ,X002456.SZ,X002463.SZ,X002414.SZ,X002179.SZ,X002049.SZ,X000066.SZ,X600118.SH,X002185.SZ,X002180.SZ,X002008.SZ,X600522.SH,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0,0,0,0,0,0.184186668255075,0,0,0.175028242525347,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,3.46944695195361e-18,0,6.93889390390723e-18,0.242793539565359,0,0,0,0,0,0,0.0739753922134164,0,0,0,0,0,0,0,0,0,0,0,0.141803997644588,0,0,0,0.179342419140882,0,0.118623482882903,0,-0.0106777174435307,-0.00720376158994061,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0577279313902641,0,0,0,0,0,0,0,0.111508761048518,0,0,0.00685036396063702,0,0,0,-0.179841992386549,0,0.0823989186826874,0.0623436327267752,0,0,0,0,0,0.479931091492984,0,0,0,0,0.157826132272241,0,0,0,0,0,0,0,0,0,0,0,-0.0298735431387549,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0846546291896114,0,0,0,0,-0.153161991313205,0,0,0,0.174086211247122,0,0,0,0,0,0,0.0205175326248688,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177745446897707,0,0.209517190667138,0,0,0.0394455857733666,0.0289394908359125,0.0174970222091606,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32759589320533,-0.134928372114689,0.0177997410256238,0,0.0145256664952877,0.050250255432494,0,0,0,0,0,0.187204787475109,0,0,0,0,0,0,0,0,0.323278723995082,0,0,0,0,0,0.0910567402549306,0,0,0,0,0,0,0,0.00657954579995265,-0.00099842792678282,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.102010220478601,0,0,0,0,0,0,0,0,-0.297051941312139,0,0.0701004161590516,0,0,0,0,0.155229946091467,0,0.270986291198572,0,0,0,0,0,0,0,0,0,0,0.245751679847949,0,0,0,0,0,0,0.160041312225213,0,0,0,0,0,0,-0.14984760132252,0.0216819350710005,0.0114961611711599,0,0,0,0,0,0
X002236.SZ,0,0,0,0,-0.033812829488737,0.230625252779317,0,0,0,0.0920428324522128,0,0,0,0,-0.0922808649860695,0,0.0599045440293861,0,0,0,0,0,0.196386078035854,0,0,0,0.137435499422659,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209999978001779,0,0,0.0167033983400137,0,0,0.076449002652204,0,0,0.0317384447250855,0,-0.0140339554860261,0.0154673907662423,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0336900223143381,0,0,0,0,0,0,0.000391186741093089,0,0.0025318541722733,0.00836524633157333,0.0293308593272149,0,0,0,0,0.145599410747372,0,0.0370655363639546,0,0,0,0,0.0710385954958732,0,0,0,0,0,0,0.0210249473194738,0,0,0,0,0,-1.73472347597681e-18,0.110651684886602,0,0,0.012669660831417,-0.0191239640378303,0.0162276817146121,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.140017613123797,0.238661543358922,0,0,0.0557671032659083,0,0,0,0,0,0,0,0,0,0,0,0,0.0557698338412243,0,0,0.304929139965265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182125904998821,-0.120783765195503,0.0311030201419001,0.0348407035845968,0.00841812816576069,0.00498667947122002,0,0,0,0,0,0
X000800.SZ,0,0,0,0.0985814509961826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401515650381956,0,0.0294379462229896,0,0,0,0,0,0,0,0,0,0,0,0,0.125009180691143,0,0,0,0,0.182557648202763,0,0,0,0,0,0.0247385359183611,0,0,0,0,0,-0.138017641312474,0,-0.0160815265861984,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0491018359324382,0,0.0173854855095821,0,0,0.216380281321055,0,0,0,0,0,0,-0.00792072808399084,0,0,0.16013001034878,0.0624595140574148,0,0,0,0,0.204394565077652,0,0,0,0,0,0.0554466460911284,0,0,0,0,0,0,0,0,0,0.052355685335833,0,0,0,0,8.67361737988404e-19,0,0,0.0149481553185522,-0.0150356665253647,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253930372191252,0,0,0,0,0,0,0,0,0.239355862715676,0,0,0,0,0,0,0,0,0,0.029954601419867,0,0.286423692509886,0,0,0.292499054906177,0.00966286123951488,0,0,0,0,-0.0163084206544386,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200216150365418,0,0,0,0,0,0,0.0405137526658818,0,0.186254336407945,0,0,0,0,0,0,0.215899310566901,0.0373406951305472,0.0800262928688814,0.0269044419978855,0.00478453860779544,0,-0.0056881866980384,0.0111121726543948,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161489858356334,0,0.0692495182665853,0,0,8.67361737988404e-19,0,0,0.213706933189393,0,0,0,0.0315322828949821,0,0,0,0,0,0,0,0.0106774010630524,0,0,0,0,0,0,0,0.17665842698089,0,0,0,0,0,-0.0112302136096466,-0.00378601733059275,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100656937676548,0,0,0,0,0,0,0,0.312279591433098,0,0,0,0,0,0,0,0,0,0,0,0.070446805047695,0.0330048580591472,0,0,0,0,0,0,0,0,0,0,0.145394950809434,0,-0.0084596879658304,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19517513396668,0,0,0,0,0,0,0,0,0.0117245498916327,0,0,0,0,0,0,0,0,0,0,0,0,0.173659798085605,0.344528384452323,0,0,0,0,0,0,0,-0.00274041529873248,0.00290923385664497,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296769194023384,0,0,0.0728408825038168,0,0,0,0,0,0,0.210749055464367,0,0,0,0,-0.0150188196743814,0,0,0,0,0,0,0,0,0.00111891014529106,0,0.0462746629918384,0.0417835521757655,0.143251796857799,0,0,0,0,0.00511403309162747,-0.0176258870680803,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.0970015173479625,0,0,0,0.239726972415892,-0.231932102134279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145604878882707,-0.213250116816281,0,0,0,0,0,0,0,0,0,0,0,0.281395332568206,0,0,0,0.282644138235243,0,0,0.207979782778555,0.0379527599622507,0,0,0,0,0,0,0,0.0306063408613849,0,0,0,0,0,0
X000066.SZ,0,0.223975887324221,0,0,0.0447166464357247,0,0,0,0,0,0,0,0,0,0,0,0,0.252446187607936,0,0.0232290730702479,0,0,0,0,0,0.0363899438701264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090112377863167,0,0.0328083779979557,0,0,0,0,0,0,0,0.048746761610962,-0.0162575273379092,0.0119968658210631,0,0,0,0,0,0
X600118.SH,0,0,0,0.328485438795192,-0.113681049706784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282250729673309,0.00924530089419134,0,0,0,0,0,0,0,0,0,0,0,0.0918327861301396,0,0,0,0,0,0,0,0,0,0,0,0.187554301170604,0.281908423370104,0,-0.113535544912233,-0.051291996676015,0,-0.0266802720480751,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578071843110688,0,0,-0.00672891371065063,0,0,6.93889390390723e-18,0,0,0,0,0,0.19804797466658,0,0,0,0,0,0,0.351494311991478,0,0.0427698172477416,0,0,0,0,0,0.162978777950165,0,0.196314528558473,0,0,0,0,-0.0140893916539879,-0.00308161955374463,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152606444166954,0,0.219485191442781,0,0.0113080200726234,0,0,0,0.196075083421117,0,0,0,0,0.0713422571536897,0,0.0392801728470806,-0.06563931104705,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.045578405006155,0,0,0,0.015839544156433,0,0,0,0,0,0,0,0,0.0422306117357705,0,0,0,0,0,0,0.00699120291330815,0,0,0,0,0,0,0.104814923527893,0,0,0,0.0825957607338487,0.188604991671759,0,0,0,0,0.0919961508768843,0,0,0,0,0,0,0,0.00931227937685426,-0.0143515771931335,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,-0.0355037850995358,0,0,0.0530664282533917,0,0,0,0,0,0,0,0.132805007334756,0,0,0,0,0.149323644166307,0,0,0,0,0,0,0.0018078611084915,0,0,0,0,0,0,0,0,0.191170868864264,0,0,0,0,0,0,0,0,0,0,0.0933674669132644,-0.0518260093169367,0,-0.030802602308709,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.553785494797175,0,0.14082002704883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113007358210057,0.15835501864161,0,0,0,0,0,0,0,0,0.112915352442321,0,0,0.0548803375949568,0,0,0.0671378164068436,0,0.0554850261977086,0,0,0.0197360799379192,-0.0340806905490372,0,0,0,0,0,0
Change_TY3M,0,0,0,0.183530399825391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965796188572208,0,0,0,0,-0.240798914562513,0.0497430752816521,0,0.308831480551521,0,0,0,0,0,0,0.0565403797589603,-0.271147637260197,0,0,0,0,0,0,0,0,0,-0.12741866258125,0,-0.148299745522216,0,-0.0684764148371584,0,0,0,-0.115027749530433,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.346615128534342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375376347830041,0,0,0,0,0,-0.371900578111607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109759213867594,0.219706796468556,0,0,0,0.549778413036738,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.343240572163725,0,0,0,0,0,0.322545358111368,0,-0.220033227348143,0,0,0,0.038330970594918,0,0,0,-0.608751082813926,0,0,0,0,0,0,0,0,0,0,0,0,0.0292881915858726,0,0,0,0,0,0,0,-0.599607675476759,0.400326663859904,0,0,0,0,6.2164877037359,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0586862552330755,0,-0.0125225435574878,0,0,0,0,0,-0.0405868824138495,-0.000892491907299003,0,0,0,0,-0.0370521724784359,0.0217015745816046,-0.0570009906937867,0,0,0,0,0,-0.0640388269722528,0,0,0,0,0,0,0,0.0595425148130727,0,0,0,0,0,0,0,0,0,0.0357259853602768,0,0,0,0,-0.00141762691360297,-0.00633927704488289,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0245935287312408,-0.0449187482049386,0,0,0,-0.00264513731592926,0,0,-0.0105260455830421,0,-0.0210380078506849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192922577513277,0,0,0,0,0,0,-0.0142599099943165,0,0,0,0.0713675957453282,0,0,0,0,0,0,0,-0.00715597771804275,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00113237111850923,0,0,0,0,0,-0.00406700528715797,0,0,0,-0.00869684269650561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00206023117371335,0,0,0,0,0,0,0,0,0,0,0,-0.00164116154407976,0,0,0.00240153659221136,0.00143004673065926,0,0,0,0.0275538633641345,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.121201583942988,0,0,0,0,0,0,0,0,0,-0.0947300731422627,0,0,0.00076808670501976,0,0,4.33680868994202e-19,0,0,0,0,0,0.00898389149361551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0015712867256244,0.133036611502016,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00564771073288906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00598192020348912,0,0,0,0.000920855844078432,0,0,0,-0.00372664186979218,0,0,-0.00445344035924115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061721258234239,0,0,0,-0.00527914124622345,0.0176644982402224,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00284603623545691,0,-0.00115392190862686,-0.00456388014576107,0,0.0035900353878026,0,0,0,0,0,0,0,0,0,0,0,0,-0.00228552576939334,0,0,0,0,0,0,0,0,0,0,0.00538017773324054,0.00164998640450004,0.00209232319795898,0,6.58902415437936e-05,-0.00273064844183105,-0.000740349246504023,0.00243409902036273,-0.0019773000064318,0,0,0,0,0,0
