,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X600104.SH,X600031.SH,X000725.SZ,X000063.SZ,X300014.SZ,X000596.SZ,X003816.SZ,X002129.SZ,X000625.SZ,X002371.SZ,X000338.SZ,X600703.SH,X002179.SZ,X002049.SZ,X600089.SH,X000661.SZ,X000100.SZ,X002180.SZ,X002241.SZ,X600702.SH,X601877.SH,X300142.SZ,X000157.SZ,X600741.SH,X000977.SZ,X600522.SH,X000733.SZ,X600584.SH,X002074.SZ,X000799.SZ,X600460.SH,X002236.SZ,X000066.SZ,X300003.SZ,X600183.SH,X601799.SH,X600884.SH,X002007.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,-0.0195660601540751,0,0,0,0,0,0,0.124196374018043,0,0,0,0,0,0,0.0638144762168056,0,0,0,0,0,0,0,0,0,0,0,-0.0293379418465652,0.145415901620333,0.0929745769416658,0.0572897627252582,0,-0.0572166333193866,0,0,0,0.0144476463062245,0,0,0,0,0,0,0,-0.0665492532185451,0,0,0,0.364146618099588,0,0,-0.0388807217369005,0.0118309348706487,0,0,0,0,0,0
X600104.SH,0,0,0.0896116998424089,0,0,0,0,0,0,0,0,0,0.0692965493632937,0.0894422924058328,0,0,0,0,0,0.108751596297668,-0.0390491256761761,0,0,0,0,0,0,0,-0.0544837191920975,-5.42101086242752e-20,0,-4.33680868994202e-19,0,0,0,0,0.016300321251003,0,0,0,0,0,0.0335864120840738,-0.0472699467515488,0,0.0233726679188657,0,0,-0.0158068181195409,0,0,0.0264494517658544,0,0,0,0,0,0,0
X600031.SH,0.0479035796144649,0.257576625206662,0,0,-1.73472347597681e-18,0,0,0.0907621728346632,0,0,0.0304438627260922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312713307854648,0,0,-0.048153391581587,0,0,0,0,0,0,0,-0.0432743797742537,0,0,0,0.0888764163689016,0,0,-0.0124025728360659,0,0,0,0,0,0,0
X000725.SZ,0,0,0.0752719918493344,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198402950527657,0,0,0,0,0,0,0,0,0,0,0.070847539812344,0.0233840614829767,0,0,0,0,0,0,0,0,0,0,0.110946171296643,0,0,0.0232226696779863,0.175991922764059,0,0.00194167553023474,0,0,0,0.152278107750594,0,0,0,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0.0140872759814747,0,0,0,0,0,0,0,0,-0.0448900198130114,0,0,0,0.0864105816813517,0,0,0,0.216098651876208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989017861808437,0,0,0,0,0,0,0.26912477241989,0,0,0.110549103735504,0,0,0,0,0,0.00621656142253008,0,0,0,0,0,0,0
X300014.SZ,0,0,0.0230590052412513,0,0,0,0,0,0.131075535811695,0,0,0,0,0,0,0,0,0,0,0.0276164837175974,0.0669634610547375,0,0,0.198511866189622,0,0,0,0,0,0,0,0,0,-0.135701818198228,0,0,0,0,-0.546949958212332,0.189873557925571,0,0,0,0.0961302402306399,0,0,0,0,0,0.0324496713692234,-0.21652221297211,0.124222262205165,-0.106829103549784,0,0,0,0,0,0
X000596.SZ,0,0,3.46944695195361e-18,0,0,0,0.300350160801704,0,0,0,0,0,0,0,0.103231586178163,0,0,0,0,0,0,0,0,0,0,0,0.0542757846049705,0,0,0,0,0,0,0,0,0.0917657906190122,0,0,0,0,0.0858096235471543,0,0,0,0,0,0,0,0,0.00603118927393967,0,0,0.00380579576880987,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450547548807523,0.0793782634655988,0,-0.00823888174985381,0,0,-0.00563011024574134,0,0,0,0,0,0,0,0,0,0,0,0.0388304940088414,0,0,0,0.0192694780358033,0,0,0,0,0,0.000505610973679393,0.0743897605024382,0,0.0110135811366693,0.0221988361135509,0,0,0,0,0,0,0.00682716933131333,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407329279443912,0,0,0,0,0,0.205653275200374,0,0,0,0,0,0,0,0,0,-0.0203246806210801,0.0118170096258546,0,0,0,0,0.443906103291566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223620768666938,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.165560643038909,0.0299697821995202,0,0.373194982308427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385608759063638,0,0,0.399040447319308,0,0,0,0,0.148087423160887,0,0,0.177978987607656,0,-0.171198098551061,0,0,0,0.0449658563599398,0.192966947623551,0,0.0321653407178627,0,0,0,0,0,0,0
X002371.SZ,0,0,0.0525269968070551,0,0,0,0,0,0,0,0,0,0,0,0.0858308151104645,0,0,0,0,0,0,0,0,0,0.343033468835433,0,0,0,0,0,0,0,0,0,0,0.152318961877522,0,0,0,0,0,0,0,0,0,0.100996393171914,0.0933806103228388,0,0,0,0,0,-0.011860249748577,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.217121703103238,0,0,0,0,0,-0.0759075182492166,0,0,0,0,0,0,0,0,0,-0.0597870723847024,0.0846436420141631,0,0.0495939348834178,0,0.138538820457277,0,0.0201634708623857,-0.079700083595334,0,0,0,-0.0162142707322085,0,-0.042899134349553,0,0,0,-0.00360950833989267,0,0.0412886315372906,0.158166472371657,-0.165950971094709,0.0118281800634308,0,0,0,0,0,0,0
X600703.SH,0,0.105893145956154,0,0,0,0.0838806586783419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143001872225635,0,0,0,0,0.120198310861699,0,0,0,0,-8.67361737988404e-19,0,0.130801746957821,0,0,0,0,0,0,0.0533320400290631,0,0,0.229585538323836,0,0.0488515746059274,0,0,0,0,0,0,0,0.019029088105434,-0.011069997578078,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0.0349601294666931,0,0,0,0,0.00600147499738664,0,0,0,0,0.0883169015409776,-0.0295307900764149,0,0,0.0928832966534355,0,0,0,0,0.00640421309172248,0,0,0,0,0,0,-0.0176512114283804,0,0,0,0.0160355422474358,0,0.27232573294999,0,0,0,0,0,0.0226408392763984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,-0.00488283236297177,0,0,0,0,0,0,0,0,0,-0.158875045384067,0,0,0,-4.33680868994202e-19,0,0,0,0.0701915019657431,0,0,0.102721586795737,0,0,0,0,0.0728680364759894,0.349194739803995,0,-0.182171272641285,0,0,0,0,0,0,0,0,0,0,0,0.0390770879153333,0.406330862027399,0,0,0,0,0,0,-0.0444088716204634,-0.0186485683254691,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575201384354141,0,0,0.0401925476578559,0,0.0579020033030816,0,0,0,0,0,0,0,0,0,0,0.010455622759735,0,0.103243219928312,0,0,0.15420698241398,0,-8.67361737988404e-19,0.0264503879499132,0,0,0,0,0,0,0,0,0,0.0994817121687975,0,0.0447872169801004,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.16792629109103,0.0678188697575563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256068117433453,0,0,0,0,0,0,0,0,0,0.193369821816723,0,0,0,0,0,0,0,0.00816097883127435,0,0.0146986212960492,0,0,0,0,0,0,0,0.144039483213616,0,0,-0.00078247867555121,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584706507555287,0.149344730080858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119586336631941,0.010803286673106,0,0,0.0645507903490345,0,0,0,0,0,0.0410301124152122,0.0315611233345617,0,0,0,-0.00432410511613101,0,0,0,0,0,0.0344786955145137,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0538733263462984,0,0,0,0.0241641628722054,0,0,0,0.300973641052926,0,0,0,0,0,0.0384188883515508,0,0,0,-0.0783842721320843,0,0,0,0,0,0,0,0.18542381972104,0,0,0,0,0,0,0,0.0355659583764264,0,0,0.0320446491660813,0,-0.0777510132704779,0.0261043469419508,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03204339502913,0,0,0,0,0.166825665907544,0,0,0,0.0469576260007495,0.0212459745854593,0,0.00290852519635046,0,0,0,0,0,0,0,0,0,0.0536126549489502,0,0.331766905666318,0,-0.0750104340874787,0,0,0.103324663396426,0,0,0,0,0,0,0,-0.0150452018968367,-0.0254433964972922,0,0,0,0,0,0
X600702.SH,0,0,-1.73472347597681e-18,0,0,0.154743899857013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373933710396299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433984769893535,-0.00933022114177344,0,0.0365403645553613,-0.220283309289954,0,0,0,0.096245171718416,0,0,-0.00967298564641557,0.0386923082373294,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0647191639908006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319858254826777,0,0,-0.0776896603886278,0,0,0,0,0.0687517745678411,0,0.0370486026495801,0,-0.0609665448625371,0,0,-0.0128732595486945,0,0,0,0,0,0,0.110746487265229,0,0,0,-0.00081683789120551,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0207189619074378,0,0.224906187817584,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189129244944024,0.112559909806945,0,0,0,0,0,0,0,0,-0.213164579512037,0,0.0293164690773995,0,0.281033618797271,0,0,0,0,0,0,0.00494447396435149,0,0,0,0,0,0,0,0.185254966866856,-0.31446980513603,0,-0.00889127208064289,0.0159497604614467,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.395187074305413,0,0,0,0,0,0,0,0,0.0943413688498331,0,0,0,0.0721559436279368,0,0,0,0,0,0.0646669717750967,0,0,0,0,0,0,0.0804513988747629,0,0,0,0,0,0,0,0,0,0,0.0450155579638859,0,0,0,0,0,0,0,0,0
X600741.SH,0,3.46944695195361e-18,0,0,0,0.162838224861217,0,-0.013918945788516,0.136384806314524,0,0,0,0.0550667654409373,0,0,0,0,0,0,0.129478071473541,0,0,0,0,0,0.158237417758469,0,0,0,0.0777269475982986,4.33680868994202e-19,0,-0.0341883474761238,0,0,0,0,0,0,0,0,0,0,0.0176047789157379,0,-0.120598717289211,0.234701884398902,0,-0.0200970321540577,0.00807303168216192,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0.059133050849196,0,0,0,0,0,0.370093951617153,0,0,0,0,0,0,-0.165190392421796,0,0,-0.299815109265007,0,0,0,0,0,0,0,0.157839391589139,0.128619381855443,0,0.0907971125314348,0,0,0,0,0,0,0,0,0.170644153643199,0,0,0,0.173313251760406,0.506477990293972,0.0150885504955209,0,0,0,0,0.104637349496286,-0.0752601370250641,0,0,0,0,0,0
X600522.SH,0,0,0,-0.197252608102395,0,-0.37761404820757,-0.120941037648447,0,0.0843714116412233,0,0,0,0,0,0,0.0573680515295768,0,0,0.495822719943936,0,0,0,-0.0334281521481578,0,0,0,0,0,-0.348160809188586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.107344004157094,0,0,-0.0538592510098893,-0.0297086712500302,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,-0.0793440673543256,0.0765347350242646,0,0,0,0,0,0,0,0,0,0,0,0,0.224820881660881,0,0,0,0,0.20110164502558,0.0924826959868221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0182949413555875,0,0,0,0,0,0,0,-0.0283188029686005,-0.00235799375108756,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617014655704168,0,0,0,0,0,0,0,0,0.236114102591582,0,0,0,0,0,0,0.0282313121182628,0,0,0,0.178089307850282,0,0,0,0,0,0.0630296005432772,0,0.327315303124175,0,0.0837432857803135,0.0267899140660457,0,0,0,0.000635153150426976,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.141881570432961,0,0,0.0501767582322279,0,0.0195032288888323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175722957354505,0,0,0,0.029881113830359,0,0.116173230700745,0,0,0,0,0.0784233305539428,0,0,0.0418684408420196,0.224396929877753,0,0,0,0.0286212171449986,-0.00236186647577942,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0.0467976909844771,0,0,0,0,0,0.056360538768155,0,0,0,0.195118278624416,0,0,0.104908169725671,-1.73472347597681e-18,0,0,0,0,0,0.065193014215894,0,0,0,0.40659666764707,0,0.0216890592315013,0.144236217693638,0,0,-0.0177095070595755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00530839588324528,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.0693399277289421,0,0,0,0,0,0,0,-0.22399140757667,0,0,0,0.0983250950295012,0,0.197108051382389,0,0,0,0,0,0,0,0,0,0,0,0,0.0846129342031471,0,0,0.131343746195417,0,0,0,0,0.0389755504123143,0,0.0536309404737914,0.144556148439523,0,0.124364884462977,0,0,0.0328585597608299,0,0,0,0,0,0,0
X002236.SZ,0,0.0594931640915165,0,0.112741632988227,0,0,0,0,0,0,0,0,0,0.0331578804053665,0.0674647867789015,0,0,0,0,0.0207182235352772,0,0,0.0981121469158941,0,0,0,0,0,0,0.050471549283988,0,0,0,0,0,0.111749111791884,0,0,0,0,0,0,0,0.0212652720834599,0,0,0.0549986513256606,0,0,0,0,0.0327710173754902,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789684591473847,0.160398619211224,0.0280008971621469,0,0,0,0,0,0.176547987509833,0,0,0.0377807536282017,0,0.053420796946097,0,0,0.118655853418886,0.188097861190045,0.0389015247313996,0,0.335124888828869,0,0,0,0,0,0,0,0,0,0,0.0425951982013539,0,-0.124496183426831,0.0645964240016119,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.24191794013248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205489476594888,0,0,0,0,0,0.092861275880565,0,0,0,-0.392121650646948,0.102599710998043,0,0,0,0.0678875012886553,0,0,0.228989950933916,0,0,0,0,0,0,0,0,0,0.265259090524016,0,0,0.0253805450752175,0.00206110068488234,0,0,0,0,0,0
X600183.SH,0,0.199833121939081,0,0.110311287776448,0,0,0,0,0,0,0,0,0,0,0.253494552762475,-0.0929491958236194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804841439658366,0,-0.0866356527390703,0,0,0,0,0,0,0,0,0,0.240138411867625,0,0.062464553009837,0,0,0,0,0,0,0,-0.0101863267904352,0.0317491671349668,0,0,0,0,0,0
X601799.SH,0,0.130215201009848,0,0,0,0,0.0324696824824503,0,0,0,0,0,0,0,0,0.0434149985785556,0.0725549030168374,0,0,0.0492179927429693,0.0432143495826761,0,0,0,0,0,0,0,0.151943589377189,0,0.0583728989298089,0,-0.12423025872505,0,0,0,0,0,0,0.0666885526239257,0,0,0,0,0,0,0,0,0,0,0,0.0568451089402539,-0.0307099127350347,0,0,0,0,0,0
X600884.SH,0,0,0,0.108107867380639,0,0,0,0,0,0,0,0,-0.123586906597087,0,0,0.0445029276845587,0,0,0.0563720058494136,0.0600532521012584,0,0,0,0,0,0,0,0,0,0,0,0.105932603158153,0,0,0,-0.0877175112872934,-6.93889390390723e-18,0,0,0.543347982976193,-0.0246411479782405,0,0.200983341607251,0,0,0,0,0,0,0,0,0,0.00403326419448437,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0460416937782778,0,0,0,0.106615139828702,0.0893037626666879,0,0.213686584875285,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0488724868459414,0,0,-0.115216204508299,0,0,0,0,0,0,0,0,0,0,0,0,0.184506614028616,0,0,0,0,0,0,0,0.0529014590106686,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198813038014149,0,0.407530699081466,0,0.116096903255122,0,0,0,0.0435921628244114,0.142374278191176,-0.125092214112957,0,0,0,0.105135941071451,0,0,0.0298795333453449,0,0,0,0,0,0,0.147646037686056,-0.0355447502326262,0,0,0,0,0,0,-0.0619990099510694,0.104257553019449,-0.0660796040462264,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.396785019190385,0,0.0896914223895011,0,0,0,0,-0.0152361742635772,-0.155669858874796,0,0,0,0,0,0,-0.376202736271976,-0.102242234383128,0,0,0,0,-0.257287537945214,0,0,0,0,0,0,0,-0.0230525767499646,0,0,0,0,0,0,0,0,-0.101271387210855,0,0,0,0,0.0468300190306673,-0.0670415304233132,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0706948211925605,0,0,0,0,0,0,0,0,0,0,0,-0.0543450234089063,0,0,0,0,0,0,0,0.15423799051741,0,0.264921508740434,0,-0.323317888973524,0,0.99052921548461,0,1.06184428048991,0,0,0,0,0,0
TED,0,0,-0.0244533761209492,0,-0.0746133224932993,0,0,0,0,0,0,0,0,0,0,-1.13567676645946,0,0,0,-0.362882324503894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0863879075223253,6.93889390390723e-18,0,1.34676459976897,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.152509701757316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00389247398887074,-0.0953462085049347,0,0,0,0,0,0.0634213646252892,0,0,0,0.0948800846142324,0,0.0702152167956056,0,-0.0420355332276388,0,0,0,0,0,0,0,0,-0.016348610090421,0,0.0407631198844939,0.0140687146855183,0,0,0,0,0,0,0
MKreturn,0,0.00759907207452284,0.0201487922780841,0,0,0,0.0326786603129196,0,0,0,0,0,0,0,0,0.0098032884502722,0,0,0,0,0,0,0,0.0810330626730012,0,0,0,0,0,0,0,0,-0.0915740414154892,0,0,-0.00207419374830501,-0.0288377223477066,0,0,0,0,0,0,0,0,0,0,0,0.0638701431901111,0,0,0.0142440676398936,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170515191783796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0143943372702939,0,-1.35525271560688e-20,0,0,0,0,0,0,0,-0.00595204669776161,0,0,0,0.00562525416075099,0,0,0,0,0,0,0,-0.00490859481522573,0,0,0.00987711791237571,0,0,0,0,0,0,-0.00172549290210974,-0.00372526391199559,0,0,0.00412726202372719,0,0,0,0,0.0167963041890617,-0.0106526593321477,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141200923937018,0,0,0.00181383490616588,0,0,0,-0.00241045375274199,0,0,0,0,0.0015270477627759,0,0,0,0,0,0,0.00161405324079969,0,0,0,0,0,0,-0.0101804951911202,0,0,0,0.000606283775616178,0,0,0,0,0.0271871924816121,-0.0269945100618977,0,0,0,0,0,0
CarbonVol_Hubei,0,0,4.33680868994202e-19,0,-2.03232249439888e-05,0,0,0,0.00778356767422306,0,0,0,0,0,0,0,0,0,0,-0.00736359018325435,0,0,0,0,0,0,-0.013136590837848,0,0,0,0,-0.0080026164075449,0,0,0,0,0,0,0,0,0,0,0,0.00985972324329172,0,0,0,0,0,0.00105136136637054,0.0237976736584367,-0.0219570194039697,0.0308992501086004,0,0,0,0,0,0
