,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000651.SZ,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X002475.SZ,X600031.SH,X600703.SH,X000338.SZ,X000568.SZ,X600741.SH,X300003.SZ,X601877.SH,X600271.SH,X300124.SZ,X002236.SZ,X002008.SZ,X600498.SH,X002456.SZ,X600487.SH,X002007.SZ,X000100.SZ,X000661.SZ,X000625.SZ,X600566.SH,X300146.SZ,X002179.SZ,X600867.SH,X600809.SH,X000596.SZ,X002180.SZ,X000157.SZ,X300142.SZ,X600177.SH,X002294.SZ,X300136.SZ,X600089.SH,X600066.SH,X002506.SZ,X000977.SZ,X002241.SZ,X600372.SH,X600522.SH,X000981.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0.111533952710047,0,0,0,0,0,0.0345958445716123,0,0,0,0,0,0,0,0,0,0,0,0.016348736965521,0,0,0.0777350795381918,0,0,0,0,0.0672155404571987,0,0,0.136191359938352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0134728024542145,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.423874029671517,0,0,0.0715558182152835,0,0,0,0,0,0,0,0.00391156211248823,0,0,0,0,0,0,0,0,0.206753808124126,0,0,0,0,0,0,0,0.351637409538581,0,0.0992641988570069,0,0,0,0,0,0,0,0,0,0,-0.0113576857770624,0,0,0,0,0.00257791619917855,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.130995533372442,0,0,0,0,0,0.0348405940220175,0,0,0,0.0283588009604135,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.143089973137421,0,0.0316392236215078,0,0.0216123190028682,0.159202797190167,0,0,0,0.102157752084601,0,0,0.124808968650351,0,0.135511187817507,0,0,0,0,0,0,0,0,0.0294090789465235,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0.630192799788151,0,0,0,0,0,-0.11716244657855,0.116244390737881,0,0,0,0,0.0499808483596964,0,-0.338049404365002,-0.0233579336378753,0,0,0,0,0,0,0.316715369768963,0,0,0,0,-0.00140918885636224,0,0.0754359145856294,0,0,0,0,0,0,0,0.0848103310327466,0,0,0,0.00404416005184099,0,0,0,0,0,0,0,0,0,0,0,0.0499973893585873,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.158186626457987,0,0.021392356379621,0,0.0311369415768928,0,0,0,0,0,0,0.0525673349508328,0,0,0,0.196541014497756,0,0,0,0,0,0.0158745414054887,0,0,0.00330870974181484,0,0,0,0,0.00470808494176256,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135416146000449,2.16840434497101e-19,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,-0.0616419475825115,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.11353455113444,0,0,0,0,0,-0.0492459483688058,0.10985057286287,0,0,0,0,0,0.116885213966314,0,0,0.128704664402221,0,0,0,0.45451282995426,0,0.528952818065147,0,0,0,0,-0.00856821150196886,-0.00687847059511245,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.0741268615602675,0,0,0.0709826163791895,0,0.571073498576365,0,0,0,0,0,0,0.048607115570857,0,0,0,0,0,0,0,0,0,0,0,0.0452669727525709,0.0100098858475621,0,0,0,0.0642603772291442,0,0,0,0,0.130050865862429,0,0,0.0401288618553911,0,0,0,0.0497129318733383,0,0,0,0,0,0,-0.0343416194400433,4.33680868994202e-19,0,0,0,0,0,0
X002236.SZ,0,0,0.509893033470164,0,0,0,0,0,0,0,0,0,0.123223361117064,0,0,0,0.328470774182373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244735612398325,0,-0.235303127724164,0,0.696746923274745,0,0,0.0230339472036606,0.013080487885275,0,0,0,0,0,0
X002008.SZ,0,0,0.398167858589294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00730820730520668,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0141497675829118,0,0,2.16840434497101e-19,0,0.260936664107723,0,0,0,0,0,0,0,0,0,0,-0.073446911456582,0,0,0,-4.33680868994202e-19,0.0489311194197009,-2.16840434497101e-19,0,0,0,0,0,0
X600498.SH,0,-2.16840434497101e-19,0.0803258739678836,0,0,0,0,0.109023560960992,0,0.349633063926142,0,0,0,0,0,0,0,0,0,0,0.0830011467961064,0,0,0,0,-0.0356660340163723,0,-0.0867673477715725,0,0,0,0,-0.0911311466395161,0,-0.0404556951082524,0,0,0,0,0,0.366975903374639,0,0,0,0.0160920671704624,0,0,0,0,0,0.189646966058845,0.0431147788829674,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.132196680547498,0.331739501049406,0,0,0,0,0,0,0.0380597362506196,0,0,0,0,0,0,0,0,0,0,0,0.0329958945856597,0,0,0.0130264465137747,0,0,0,0,0,0,0,0.407552319848981,0,0,0,-0.0696645325095972,0,0,0,0,0,0,-0.0187731795334053,-0.0634764030707387,0,0,0,0,0,0
X600487.SH,0.0911410443385787,0,0,0,0,0,0,0.0153781039228408,0,0.42316408051197,0,0,0,0,0,0,-0.268406878141007,0,0.075104452820988,0,0,0,0.189939601780135,0,0,0.437654090981154,0,0,0,0,0,0,0,0,0,-0.00935427764061022,0,0,0,0,0,0,0.189684272610248,0,0,0,0,0,0,0,0,0.0160814132157977,2.71050543121376e-20,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343172414135086,0,0,0,0,-0.408997961665864,0,0,0.08541890110871,0,0,0,0,0.172480066832162,-0.0725186964656453,0.0105909873624785,0,0,0.586791171847964,0,0,0,0,0,-0.0418226084418327,0,0,0,-0.0386950445605285,0,0,0,0,0.111051292060971,0,-0.0247070029093099,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.192780974998037,0,0.0186953908677985,0,0.0359628870462321,0,0,0,0,0,0,0,0,0.0177900223213928,0,0,0.0347933101729334,0.0652719512629528,0,0,0.0269634097682092,0,0,0,0,0,0,0,0.0207981269195584,0,0.124715662224338,0,0,0,0,0,0,0,0,0,0.0246296281840101,0,0.121623008840155,0,-0.0125582800018895,-0.0174882213908295,0,0,0,0,0,0
X000661.SZ,0,0,-0.451167041477747,0,-0.27122277560289,0,0,0,0,0.116162320537653,0,0,0,0,-0.209527546372205,0,0.604231190471022,0,0,0.1865188283723,0,0,0,0.306181555314798,0,0.0475514848117175,0,0,0,0,0,-0.126238272409901,0,0,0.192591214443039,0,0,0,0,0,0,0,0,0,0,0,0,0.236788881954381,0,0,0,-0.0322958775012699,-0.0107920287109285,0,0.677119020565452,0,0,-0.271826955576533,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689504523502247,0,0,-0.0564171553571165,0,0,0,0,0,0,0.102070786551546,0,0,0,0,0,0,0,0.0805851728867059,0,0,0,0,0,0,0.289180493812423,0.152580064952339,0,0,0,0,0,0.00162962591709667,-0.0906035583422612,0,0,0,-0.034092906372309,0,0
X600566.SH,0,0,0,0.459805079615441,0,0,0,0,0,0,0,0,0,0,0,-0.0129606126351379,0,0,0,0.198075683583366,0,0,0,0,0,0.266822928565846,0,0,0,0,-0.159171477149295,0,0.170340578715287,0,0,0,0,0,0,0,0.0520548085783291,0,0,0,0,0,0,0,0,0,0,0.0293786731954421,-0.0577840234068221,0,0,0,0,0,0
X300146.SZ,0,-0.183385854996689,0,0,0,0,0,0,0,0,0,0,0.0153810978605541,0,0.0721907922891984,0,0,0.306303906693125,0,0,0,0,0.213044144503212,0,0.206746047800158,0,0,0,0,0,0,0,0,0.618671701472329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.154124441191944,0,0,0,-0.0298669751725904,0,0.146370570498112,0,0,0,0,0,0.155195004305249,0,0,0,0,0,0.11023330740411,0,0,0,0,0,0,0.051649707758585,0,0,0,0,0,0,0.114685826338854,0,0,0,0,0,0,0.0691322163949327,-0.121386783633265,0.142337029927062,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.137268397818679,0,0,0,0,0,0,0,0,0,0.160341027658331,0,0,0,0,0.793114315905431,0,0,0,0,0,0.154609595380787,0,0.183091873627915,0,0,0,0,0.119270424154016,0.351747179580225,0,0,0,0,0,0,0,0,-0.223355188087392,0,0,0,0,0,-0.142158931003954,0.194693836486644,-0.125673746607693,0,0,0,0,0,0
X600809.SH,0.211993600352164,0,0,0.0445129305608234,0,0,0.212847149230734,0,0,0.0415818289770917,0,0,0,0,0.107132693859531,0.174954841326923,0,0,0,0,0,0,0,0,0,0.0822544775331918,0,0,0,0,0.00449559922014641,0,0,0,0.147949905844627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131822336679332,0,-0.0191575044239967,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.228829054162039,0.477477504477244,0,0,0,-0.0427537740165695,0,0,0,0,0,0,0,0.141894786799922,0,0,0.0507135318229651,0,0,0,0.0952209060856638,0,0,-0.0501994845605944,0.081599709400128,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0.0383440489052611,0,-0.0157935375684276,0,0,0,0,0.0962589359853482,0,8.67361737988404e-19,0.00928875863889703,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0294728115520968,0,0,0,0,0.163127457639795,0,0.0273463904969016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152725894716234,0,0,0,0,0,0,0,0.260303075541807,0,0,0,0,0,0,0.164453302557941,0,0,0,-0.0225738244298589,-0.0347736320547604,0,0,0,0,0,0
X000157.SZ,0,0,0.00823219694169453,0,0,0,0,0.0261186551537525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121476704952979,0.0102267147501865,0,0,3.46944695195361e-18,0.0624385902315894,0,0,0,0,0,0,0,0,0,0,0.0660343134377895,0,0,0,0,0.0579943932987769,0,0,0.195188101945411,0,0,0,0.00478728755729444,-0.0919526217960222,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.123340334527986,0,0,0,0,0.187288042859773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505190556486493,0,0,0,0,0,0,0,0.19572524527811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00491515629948758,0,-0.0859351903973866,-0.0494782365816304,0,0,0,-0.0116456988286769,-0.669017861734533,0
X600177.SH,0,0,0,0,0,0,0,0.149897250707186,0,0,0,0,0,0,0,0,0,0,0,0.00622493285205375,0,0,0,0,0,0,0,0,0.069351909538974,0,0,0,0,0.0808163348921318,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710409598703866,0,0.178090584333685,0,0.00480783848355196,-0.00859596788333531,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.000433247128121171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187373615482835,0,0,0,0.0858774391303296,0,0,0.0670621417233864,0,0.0670731600835694,0,0,0.129651870519409,0.309253242779656,0,0.00578891405060092,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0741826913915241,0,0,0,0,0.0704465968620025,0,0,-0.0240427509134246,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0.216933577107134,0,0,0,0,0,0.0166801701168188,0,0,0,0,0,0.00343157766490972,0.397697146888583,0,-0.210150752553331,0,0,0,0,0,0.223094710115729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308790397793799,0,0,0,0,0.201728538790034,-0.0781344251018979,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137550286220064,0,0,0,0.08276867548133,0,0.0205242281743699,0,0,0,0,0,0.0688684226695735,0,0,0,0,0.0467876954696246,0,0,0,0.0669245524449419,0.0379614596269527,0,0.0355796948608377,0,0,0,0.00121963591229462,-0.0448640536952674,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0.133551140042599,0,0,0,0,0,0,0,0,0,0.350793078204277,0,0,0,0,0,0,0,-0.153661902055861,0.161727180490369,0,0,0,0,0,0,0.0809212254340753,0.0588428271374341,0,0.260411057229956,0,0,0.233779933322914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440430542274081,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0.0600001311181114,0,0,0,0.43654452813604,0,-0.0349883995589284,-0.0675165387816687,0,0,0,0,0,0,0,0,0,-0.0677052569507088,0,0,0,0,0.0977154817320661,0,0,0,0,0.0142680376521537,0,-0.0700436099661992,0,0,0.0738594467917136,0,0.00701593530287204,0,0,0,0,0,0,0,0,-0.129956950203504,0,0,0,0,0.0136368152352219,0,0,0,0,0,0.0947298483622192,0
X000977.SZ,0,0.0483048241121916,0,0,0,0,-0.236546062674934,0,0.639922327904869,0,0,0,0,0,0,0,0,0,0.60861480493728,0,0,0,0.0972593473815268,0,0,0,0,0.133463270131736,0,-0.0111677415297211,0,0,0,0,0,0,0,0.0513409027992866,0,0,0,0,0,0,0,0,0.111912293235431,0,0,-0.104568407856216,-0.000141003888614607,0,0.0302442889137509,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.151258008963159,0,0,0.0269836137295266,0,0,0,0,0,0,0,0.0317820517855323,0.104245085794766,0.0190620463365299,0,0,0.0614255292189005,0,0,0,0,0.119033020916859,0,0,0,0,0,0,0,0,0,0,0,0.0623935512083318,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0266401446625302,0,0,0,0,0,0,0
X600372.SH,0,0,0.0439996070135658,0,0,0,0,0,0,0,0,0.102497789180259,0,0,-0.00606176354802648,0,0,0,0.207334349659604,0,0,0,0,0,0,0.0193213949158452,0,0.136740603279963,0,0.184436132754525,0,0.034485125240162,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.102977120711796,0,0,0,0,0,0.108839274912033,-0.0137278230424023,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.0822479828396551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354611846807966,0,0,0,0,0,0,0,0,0,0,0.00775094517224765,0,0,0,0,0.220099179440216,0,0,0,0.0398955489713244,0,0,0,0,0,0,-0.0110735921054842,-0.0396415524682605,0,0,0,0,0,0
X000981.SZ,0,0,-0.0793489031378095,0,0,0,0,0,0,0,-0.0700175753952893,0.0286604290434614,0.785777563639295,0,0,0,-0.351363789257823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.059584918889781,0,0,0,0.0265474606139611,0,0,0,0,-0.0322238830410937,0,0.0931357878390363,0,0,0,0,0,0,0,-0.0353858202352704,-0.0419981980858579,0.176639890305763,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,-0.0643023979774513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058708384267911,0,0.352781528925927,0,0,0,0,0.0596081333706246,0,0,0.191757260926977,0,0.170151555275381,0,0,0,1.38777878078145e-17,0,0,0.0834826673877158,0,-0.010494112954808,0,0,0,0,0,0,-0.0840612841027396,0.0317906416059842,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.127333825340086,0,0,0,-0.0565679739190769,0,0,0,0,0,0,-0.0293636071914746,0.143675731191283,0,-0.140926501345492,0,0.122340419161935,0,0,0,0,0,0,0,0,0,0.00999945063457366,0.0415980611366362,0,0,0,-0.0669207023591789,0,0,0,0,0,0,0,0,0,0,0,-0.150154718338536,0,0,-0.294859050903405,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.109633941948566,0,0,0.174838004432775,0,0,0,0,0,0,0,0,-0.665690499521015,0,0,0,0,0,0,0.334601413459548,0,0,0,0.137714328922784,0,0.150909825118189,0,0,0,0.288155997923438,0,-0.659949584903408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316297302661505,0,-0.382277728317093,0,-3.43418445654404,0,0
TED,0,0,0.0944680517395071,0,0,0,0.00718174934696709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663470963659623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622618245581816,0,-0.357258367164442,0.320567479537906,0,0,-0.278506359407132,0,0,0,0
RealEstate_excess,0,0.0179306305858218,0,0,0,0,0,0,0,0,-0.00737614792720054,0,0.0897426897069821,0,0,0,0,0,0,0,0,0,-0.0818874701203216,0,0,-0.0652909521070302,0,0,0,0,0,0.0713917515205351,0,0,0,-0.0591277812503845,0,0.122639856916201,0,0,-0.000575442242284331,0,0,0,0,0,0,0,0,0,-0.0792528551472441,-0.0215859597554516,0,0,0.0618074225836104,0,0,0,0
MKreturn,0,0,0,0,-0.144434902602127,0,0,0,0,0,-0.0207683500456229,0,0,0,0,0,-0.175316046725469,0,0,0,0,0,0,0,0,0,0,0.125015695481531,0,0,0,0,0.189897163054871,0,0.102148586681608,0,0,-0.039878294850917,0,0,0,0,0.0725007117589447,0,-0.0937714830395731,0,0,0,0,0,0,-0.0236130537101813,-0.0401866016913561,0,0,0,0,0,0
MKvol,0,0.000979680856391282,0,0.000977213091239092,0,0,0,0,0,0.00116756255360279,0,0,0,0,0,0,0,0,-0.000489180503464515,0,0,0,0.00112126424459405,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000194237989447601,0.00104997030284467,0,0,0,0.0326029715150033,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0430737282629838,0,0,-0.042670314273785,0,-0.0306232312129454,0,0.082047660017246,0,-0.00811904010895594,0,0,0,0,0,0,0.0110402166624032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486221642574416,0,0,0,0,-0.133877654682084,0.0155012627421365,0,0,0,0,0.657857304479925,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00207818908023701,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00846426015170414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00437185159736872,0,0,-0.0145763424843561,0.00210290269332884,0,0,0,0.425880410418005,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0.000587702257714983,-0.00137063409495753,0,0,0,0,0,0,0,0,0,0,0,0,0.00120776369864651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00156918681607886,-0.00164274311066852,0,0,0,0.00610385540045172,0.0849981905788797,0
