,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X000625.SZ,X000725.SZ,X003816.SZ,X000596.SZ,X000063.SZ,X000338.SZ,X002371.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X002129.SZ,X600703.SH,X600089.SH,X600372.SH,X002236.SZ,X000661.SZ,X002049.SZ,X002241.SZ,X600584.SH,X000157.SZ,X600741.SH,X000977.SZ,X601877.SH,X600522.SH,X000800.SZ,X002180.SZ,X002007.SZ,X002074.SZ,X601799.SH,X600183.SH,X002463.SZ,X600418.SH,X300142.SZ,X000733.SZ,X002028.SZ,X000066.SZ,X600702.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.134862675190485,0,0,0,0,0,0,0,0,0,0,0.0494970379752288,0.15029991198631,0,0,0,0,0.0660796595381018,0,0,0.026279907050057,0,0,0,0,0,0,0,0,0,0,-0.0629872215657953,0,0,-0.00582608048823466,0,0,0.126239166790721,0,0,0.0221024682772195,0.0197054739798789,0,0,0.00709659872548634,0,0,0,0,0,0,0,0.00926946619831568,0,0,0,0,0,0
X300124.SZ,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254618856347171,-0.261460010770987,0,0,0,0,0.0941899779233725,0,0,0,0.0237908771495569,0,0,0,0,0.116233195904304,0,0,0,0,-0.101645588983447,0.140369180510339,0,0,0,0,0,-0.00857707513663234,0,0,0,0,0,0,-0.00941516588894897,0.00845065785270264,0.0139977949420664,0,0,0,0,0
X000625.SZ,0,0,0,0,0.0488696617876947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168517757194293,0,0,0,0.226603177206173,0,0,0,0,0,0,0,0,0.486490637896988,0,0,0,0,0,0,-0.0198139497347028,0,-0.135848507299651,0,0,0,0,0
X000725.SZ,-0.133677457123405,0,0.0296326261970176,0,0,0,0.0101278791218786,0,0,0,0,0,0,0,0,0,0,0,0.137421386464611,0,0,0.290793786005621,0.29736740782124,0,0,0,0,0,0,0,0,0,0.175765985872985,0,0,0,0,0,0,0,0,0,0,0.0152449811361329,0.0609441071224715,0,0,0,0.0671008692596393,0,0,-0.00384022115568593,0.0293655365361176,0,0,0,0,0,0
X003816.SZ,0,0,0,0,-0.0270449459863911,0,0,0,0,0,0,0,0.00543448437367535,0,0,0,0.0997565840445606,0.0445972785799628,0,0,0,0,0,0,0,0.0543567872416148,0,0,-0.128227168454115,-0.047585380360238,-0.103145210991905,0,0,0,0,0,0,0.0896927723363966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00544355786403054,0,0,0,0,0,0
X000596.SZ,0,0,0,0.372177053253835,0,0,0,0,0,0.0514197102073789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121912140193096,-0.0279458654931098,0,0,0,0,0.0413479834510671,0,0,0,-0.00736277709505082,0.0753997189521566,0,-0.0137930342161057,0,0,0,0,0,0,0,0,0,0,-0.0139233491474649,0,0,0,-0.0437436108278859,0,0
X000063.SZ,0,0,0,0.0920078682738057,0,0,0.105328124819358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258726898868291,0,0,0,0,0,0,0.224651103369512,-0.36614402058582,0,0.0036744070712536,0,0.0157407342656788,0,0.342908093923688,0,0,0.159626240144306,0,0,0,0,0,0,0,0,0,0,0,0.0967346749944933,-0.00457831916678732,0.0220803843669725,0,0,0,0,0.290319084636919,0,0
X000338.SZ,0,0,0,0,0,0,0.0151899487455607,0,0.24559641859664,0,0,0,0.0376563434907734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00448884179979935,0,0,0,0,0,0,0,0.00414632553286084,0,0,0,0,0,0,0,0,-0.0804044122767547,0,0,0,-0.0128302120678329,-0.0126963870057505,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.0225643284114992,0,0,0,0,0,0.0414175426335227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327759263901663,0.138326661248692,0.287903876232313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145599965810499,-0.0288404335615847,0,-0.0727441650764505,0,0,-0.0892942628363201,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.663501617230269,0,0,0,0.153881409193473,0.0325533773844399,0,0,0,0,0,0,0.0559567179829878,0,0,0,0,0,0,0,-0.0144626799729828,-0.0325025919492517,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.139213219954144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330043094578118,0,0,0,0,0,0,0.0879329478666307,0,0,0,0.0361901419870003,0,0,0,0,0,0.026635519296292,0.0527811746042586,0,0,0,0,0,0,0,0,0,0.0205753328365959,-0.0437076832397124,0,0,0,0,0,0
X002179.SZ,0,-0.0777442512931114,0,0,-0.0638409414704764,0,0,0,0,0,0,0,0,0.394233584708357,0,0,0,-0.139425007668137,0,0,0,0,0,0,-0.0208767685307992,0,0,0.108674893339145,0.0482895857450173,0.0622408596165822,0,-0.19946428229973,0,0,0,0,-0.118323527266418,0,0,0,0,0,0,-0.113960047908757,0.0407727924122429,0,0.232309332435654,0,0,0,0,-0.00504125089522323,0,0.030757119784733,0,0,-0.0352141575455545,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626998888109703,0,0,0,0,0,0.00767640706211797,0,0,0,0,0.0495818384291884,0,0,0,0,0,0,0,0,0,0,0,0,-0.00861562708234925,0,0,0,-0.0448362365308516,0,0.159332620652336,0.025507559423788,0,0,0,0,0.0896426793294249,0.117118851478026,-0.00983905531113178,0.00506271249149683,0,0,0,0.0619280965678671,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647248278129686,-0.0385362705075872,0,0,0.0546060062381431,0,0,0,0,0,0,0,0,0.0245982349254017,0,0.175356705131759,0,0,0,0,0,0,0,0,0.482512587269843,0.020087666542482,0,0,-0.049696900896574,0.253904253878865,0.0523064661814256,0,0,0,0,0,0.00229148289147097,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.33222002383731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245330219751164,0,0.178043010143848,0.174904516389895,0,0,0.40708252542286,0,0,0,0,0,0,0,0.238593528539826,0,0.0528066533195854,0.123301494598973,0,0,0.232823980519445,0,0,0,-0.0165547037520328,-0.0963085239528579,0,0,0,0,0
X600089.SH,0,0,-0.153673291478034,0,0,0,0,0,0,0,0,0,0.116456218152654,0,0,0,0,0,0,0,0,0,0,0.0865613382637818,0,0,0,0,0,0,0,0,0,0,0.107855793524799,0,0,0,0.0185828219858761,0,0.169334316068741,0,0,0,0,0,-0.0244864708034913,0,0,0,-0.0610431710937033,-0.00359240921443146,0,0,0,0,0.0202851649927333,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789182464905358,0,0,0,0,0,0,0.0349783394282554,0,0,0,0,0.077558874978162,0,0,0,0.071661288821739,0,0,0,0,0.0098241489600941,0,0.0473685688300879,0,0,0.0339069877467467,0,0,-0.000389695456406577,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.000785784324221602,0,0,0.207496405229642,0,0,0,0,0.104659892458561,0,0,0,0,0.432820542099175,0,-0.0636164988917403,0,0,0,0,0,0,0,0,0,-0.170597011281074,0,0,0,0,0,-0.00655256931241942,0,0,0,0,0,0,0,0,0,-0.0425535643868236,0,0.128645808940002,0,0.0361831390884269,0,0,0,0,0,0,0,0.0651067515507364,0,0
X000661.SZ,0,0,0,0,0.0879963373478381,0,0,0,0,0,0,-0.0419330280391762,0,0,-3.46944695195361e-18,0,-0.0686041694471687,0,-0.0396940866273412,0,0,-0.0913835509281518,-0.0843345094071383,0,0.037060375203459,0,0,0,0,0,0,0,0,0,0,0,0,-0.136406411313716,0,0,0,0,0.0947510817479186,-0.0812912691554361,0,0.407972319656952,0,0,0.22021453844294,0.123154031722989,0,0.00995068291743663,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19379424434057,0,0,0,0.023566305944294,0.244234604278528,0,0,0,0,0,0,-0.151276473028702,0,0,0.189979016474836,0,0,0,0,0,0,0,0,0,0,0.183489655173416,0,0.340113757495369,0,-0.108645738155551,0,0,0,-0.0712000923539704,0,0,0,0.0181629712998942,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109961030054564,0,0,0,0,0,0,0.0303942302827326,0,0.0282776369491515,0,0,0,0,0,0,0,0,0,0,0,0,0.271428542502583,0.0957831508086578,0,0.146192077577066,0,0,0,0,0,0,-0.00562233625581194,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175187006463595,0,0.0292394453368116,0,0,0,0,0,0,0,0,0.155834689731567,0,0.0177652913422988,0.048997510864431,0,0,0.0290870717092227,0,0,0,0,0.0866348186466292,0,0,0,0,0.0214803038856796,0,0,0,0,0.149929361827997,0,0,-0.0116290841984924,0,0,0,0,0,0,0
X000157.SZ,-0.0631056357462159,0,0,0,0,0,0,0,0.158288087788868,0,0,0,0,0,0,0,0,0,0,0.458048752235766,0,0,0,0,0,0,0,0,0,0,0,-0.0466693551446537,0,0,-0.00774274200257638,0,0,0.0729768678107841,0,0,0,-0.027903175096473,0,0,0,0,0,0,0.0173880101355643,0,0,0.00399870628684797,0,-0.0602012343034546,0,0,0,0,0
X600741.SH,0,0,0,0.200667402061024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880910735266961,0,0,0,0,0,0,0,0.135920420026977,0,0,0,0,0,0.0237530588896204,-0.0125280930332505,0.337050835944366,0,0.147064318890464,-0.0235553090819723,0,-0.0507035262785406,0,0.034033619300323,-0.0636007836217659,0,0,0.0946493288232161,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363884409116699,0,0,0,0,0,0,0,0,0,0,0,0.092711189177822,0,0.126569611500601,0,0,0,0,0,0,0,0.224536234856553,0,0,-0.0598362459357015,0,0.531499378378714,0,0,0,0,0.102286341602005,0,0,0,-0.0314535103270008,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.138279422107851,0,0,0,0,0,0,0,0.280041490283944,0,0,0,0,0,0,0,0.0733604008431273,0,0,0.040709671352789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288442256211258,0.102693763517879,0,0,0,0,0,0.0152774217576435,0.00562397552674099,0,0,0,0,0,-0.000435410657181933,0,0,0,0,0,0,0
X600522.SH,0,0,-0.0791708505488797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310634456976528,0,-0.135335191759205,0,0.0719265207333193,0,0,0,0,0,0,0,0,0,0,0.138924826443903,0,0,0,0,0,0,0,0,0,0.129688588245612,0,0,0,0,-0.0547328133582354,0,0.0114614629301329,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.0899759376256297,0.00236541794473988,0.0359480681094017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00114643721063933,0.130073855231836,0,0,0,0,0,0,0,0,0,0,0,0.188137201653286,0,0,0,0,0,0,0,0.0566565328434323,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294740040574386,0,0,0,0.138488091359158,0,0,0,0,0,0,0,0,-0.0232593957518566,0.0264191854839494,0,0,0,0,0,0,0,0,0,-0.0143175880936867,0,-0.140058262790822,-0.130896609701484,0,0,0,-0.00848665485181036,-0.0258579994090642,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198591266221363,0.110796633930981,0,0,0,0,0,0,0,-0.0120500124583841,-0.0128821511735595,0,0,0,0,0,0,0,0,0,0,0,0.0562531441113952,0.224146658225975,0.00798268202212041,-0.0916388429755387,0,0,0,0,-0.0618877589436252,0,-0.0209529954280908,-0.0158981617617915,0,0,0,-0.1805605464085,0,0
X002074.SZ,0.0187047608466763,0,0,0,0,0,0,0,0,0,0,0,0.0382711822617725,0,0,0,0,0,0,0,0.105646486281707,0,0.0389130040368091,0.194060407081979,0,0.260991877985911,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0657952070834339,0,0,0.0404798166810108,0,0,0,0,0,0,0.00763537303454699,0,0,0,0,0.051605056088612,0,0
X601799.SH,0,0,-0.00332080842942275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19358492726671,0,0,-0.195904325622375,0,0,0,-0.00200128249317459,0,0,0,0,0,0.00846288536207986,0,0,0,0,0,0,0,0.618097990188437,0,0,0,-0.0488144443118,0,0,-0.0368761908267562,0.311999302956294,0,0,-0.0651804237361462,0,0,0,0,0,0.0054868970251339,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260596417874227,0.000168952025802491,0,0,0,-0.0100285007209238,0,0,0.0647095959640317,0,0,0,0,0,0,0,0,0,0.0533847205524737,0,0,0.0985279745517263,0,0.100612187528443,0,0,0,0.00385058312115612,0,0.049092559951896,-0.0787015605328444,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.235071344262373,0,0,0,0,0,0,0,0,0,0.160821978372189,-0.238935101705035,0,0,0,0,0,0,0,0,0,0.209714603735102,0,0,0,0.148868737714639,0,0,0.400453979496144,0,0,0,0,0.0279702628960221,0,0,0.0958075302615102,0,0,0,0,0,0,0,0,0,0.0154133109339297,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.236172866921516,0,0,0,0,0,0,0,0.347842902721857,0,0,0,0,0,0,0.228972295291885,0,0,0,0.138459070110219,0,0,0,0,0,0.0820418506249414,0,0,0,0,0,0,0.00748394425247711,0.954743308960381,0,0,0,0.0451726446048825,0,-0.0300484534289601,0,0,0,0,0,0,0,0.0268903506046084,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149053396620183,0,0.247529930674314,0,0,0,-0.0583125488794853,0.181414012465367,0,0.168768300763597,0,0,0.602030379454299,0,0,0,0,0.0476857076534145,0,0,-0.0778669096307106,0,-0.204169324840541,-0.193457800294084,0,0,0,0,0.0296594852517968,-0.0433228856940894,-0.0136306774068978,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361475469036367,0,0,0,0,0,0,0,0,0.697266568594769,0,0,0,0,0,0.0350858388196257,0,0.00586307647434717,0,0.0433054314701462,0,0,0.0917688786768594,0,0.322825647505036,0,0,0,0,0,0,0,-0.0986967661012274,-0.0543446334424181,0,0,0,0.115311105388086,0.0371320557956523,0.010503510035391,-0.0646605302315949,0,0,0,0,0,0
X002028.SZ,0.196083191645156,0,0,0,0,0,0,0,0,0,0,0,0.0315664780136945,0,0,0,0,0,0.00651590777714799,0,0,0.111351217755827,0.190297275741844,0,0,0,0,0,0,0,-0.247109661795064,0,0,0.0516861947722136,0,0,0,0,0,0,0,0.196856091288834,0,0,0,0,0,0,0,0,0.0754531118380047,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407848022151114,0,0,-6.93889390390723e-18,6.93889390390723e-18,0,0,0,0.130630052995879,0,0,0,0,-0.073401321056058,0.332200782690707,0,0,0,0.0544698887647682,0,0,0,0,0,0.141137564974214,-0.105665639246812,0.0644614247684166,0.117610027280871,0,0,0,0,0,0,0,0.0461976208884219,0,0,0,0,0,0,0
X600702.SH,0.112752136774148,0.172658266460723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213848480916981,0,0,0,0,0,0.17036493323405,0.00195648587574634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146694586059711,0.0404143537372176,0.112783562497149,0,0,0,-0.042759690701749,0,-0.0200811451855216,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0583511388680312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0861931246964697,0,0,0,0,0,0,0,0,-0.227877406008539,0,0,0,0,0,0,0,-0.0705872929142684,0,0,0,0,0.0347288006348073,-0.0559729940117595,-0.027126057136511,0,0.216590819158314,0,0,0,-0.0171595709142801,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598069684666017,0,0,0,0,0,0,0,0,0.242908303204171,0,0,0,0,0,-0.0606778498621472,0,0,0,0,0,0,0,0,0,-0.0614651142415652,0,0,0,1.14063527972274,0,0,0,-1.841294353934,0,0
TED,0,0,0,0,0,0,0.16278586036156,0,0,0,0,0,0.0517852629268487,0,0,-0.253681333964346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254022664523487,0,0,0,0,0,-0.044616768314932,0,0,0,0,0,0.0957428976271465,0,0,0,0,0,0,-0.312792908234876,0.567705785722596,0,-0.000849098580801615,0,0,0.54060433716636,0,0
RealEstate_excess,0.0959872499933249,0,0,0,0.039100206570219,0,0,0,0,0,0,0.0224517912877504,0,0,0,0,0.0455823957167898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.348322748681489,0,0,0,0,0,0.119208140514809,0,0,0,0,0,0,0,0,0,0,-0.162140669242442,0,-0.00791479784873529,-0.0322429935681795,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0123283955490422,0,0,0,0,0.0201318126214607,-0.0177942481512313,0,0,0,0,0,0.109675516064106,0,0,0.0709740748103429,0,0,0,0,0,0,0,0,0,0,0,0.0916921345183924,0,0,0,-0.121128819064642,0,0,0,0,0,0,-0.047800302303769,-0.00313282638250741,0,0,0,0,0.0128795222037208,0,0
MKvol,0,0,0,0,0,0,0.000333410610469203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000486202224165347,0.000173431760587935,0,-0.00146883986710194,0,0,0,0,0.00016926466518636,-0.000140038326314683,0,0,0,-0.00712538886220303,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00572280901545239,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00588083411532659,0,0,0,0,0,-1.0842021724855e-19,0,0.00200207866159324,0,0,0,0,0,0,0,0,0,0,0.012671927170243,0,0,0,0,0,0,0,0,0,0,0,0,0.00340248788472259,0,0.00850955360102679,0,0,0,0,0,0,-0.00556337714285617,0.00532266197009589,0,0,0,0.00025140668829998,0,0,0,0.0303977283851419,0,0
CarbonVol_Hubei,0,0,0,0.000978980481922828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00220133192749125,0,0,0,-0.00549772082424639,0,-0.00340243732493018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00304389201326131,0,0,0,0,0,0,-0.0202086048747691,0.0175434629460575,0,0,0,0.0392842964710902,0,0
