,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X003816.SZ,X600104.SH,X300124.SZ,X002304.SZ,X000625.SZ,X000725.SZ,X000338.SZ,X002371.SZ,X000063.SZ,X600031.SH,X000596.SZ,X300014.SZ,X000100.SZ,X600089.SH,X002179.SZ,X600703.SH,X002241.SZ,X002129.SZ,X600372.SH,X000157.SZ,X000661.SZ,X002236.SZ,X600741.SH,X002049.SZ,X600584.SH,X601877.SH,X000977.SZ,X002028.SZ,X002463.SZ,X600183.SH,X600522.SH,X000800.SZ,X002007.SZ,X002074.SZ,X300142.SZ,X600460.SH,X601799.SH,X002223.SZ,X600066.SH,X002294.SZ,X000921.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.109200800025659,0.00748064935181699,0,0,0,0,0,0,0,0,0,0,0,0,0.387856604148647,0.0175445716889355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039460752530854,0.0599687302630638,0,-0.0188301212187399,0,0.167833299046611,0,0,0,-0.0262670875079895,0.0171506205970247,0,0,0,-0.0620151937879802,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025266255421093,0.444590096558977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113646757862964,0,0,-0.187117002748251,0,0,0,0,0,-0.0280708022507711,0.0248325382863481,0,0,0,0.0077566287124333,0,0
X600089.SH,0,0,0,0,0,0,-0.0431804887002498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962621098048734,0,0,0,0,0,0,0,0.301735218862958,0.112200395736299,0,0,0,0.0421595558902686,0,0,0.118225587742506,0,0.0475052788487482,0,0,0,0,0,0,0,0,0,0,0,0.023032705070427,0,0
X002179.SZ,0,0,0,0,-0.369264187338259,0,-0.0835961697720748,0,0,0,0,0,0,0.243646057506535,0,0,0,-0.0182490288245455,0,0,0,0,0,0,0,0,0.0598776667742544,0,0.0845048752146081,0,0,3.46944695195361e-18,0,0,0,-0.13540363999527,0,-0.120537893132609,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247980050226772,0,0,0,0,-0.178963461991568,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179226436143568,0,0,0,0.0862069484757204,0,0,0,0.01102464289956,0,0,0,0,0.0380007937252792,0,0,0.0157774154056355,0,0.0834023225731405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178633206543368,-0.0518329956019474,0.0480331057771274,0,0,0,0.0458115531988344,0,0
X002241.SZ,0,0,0,0,0,0,0.0883130563584279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853146981344401,0,0,0.18352462032037,0,0,0,0.172466647889116,0.190672483798804,0,0.000552229806106851,0,0,0,0.00558607276191813,0,0,0,0,0,0,0.00296815551927038,-0.0264796892398644,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.133608688558944,0.0446194571342101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594615517335805,0,0,0,0,0.05009181010898,-0.0740336958802292,0,0,0,0.0349242552255716,0.189913476718709,0.0772415644303229,0,0,0,0,0,0,-0.00783627729603749,0,0,0,0,0.0873362983983425,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302830257361723,0,0,0,0,0,0,0,0,0,0.0464587918381041,0,0,0,0,0,0,0.107835521063709,0,0,0.191665788176946,0,0.0566199315578112,0,0,0,0.169221723631701,0,0,0,0,0.0141506214298398,0,0,0,0,0,0,0,-0.0262617976090799,0,0,0,-0.00443565401981336,0,0
X000157.SZ,-0.00315202504108515,0,0,0,0,0,0,0,0,0.0160260265750892,0.012502653476784,0.0376881541726557,0,0,0.125786584953081,0,0,0,0,0,0,0,0,0,-0.114948937395449,0,0.0943554556796079,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.00863661840814833,0,0.0211097079081694,0,0,0,0,0,0.0241653950271681,0,0,0.147066470528709,0,-0.0199699524671601,0.0262673454486834,-0.109713282477815,0,0,0,0,0
X000661.SZ,0,0,0,0.287317091593053,0.210115266937323,0,0,0,-0.125689783652905,0,0,0,0,0,0,0,0,0,0,0.0958337754379215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100752112438767,0,0,0.0241773870921809,0,0,0.0872428305738585,0,0,0,0,0,0,0,0,0,-0.0464360392353063,0.0421945615442544,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0676166927115475,0.0189433873226407,0.10130495778035,0,0,0.644307673022893,0,0,0,0,0,0,0,0.121189249505029,-0.0187423574803004,0,0,-0.193151841342506,0,0,0,0,0,0,0.0497128673045923,0,0,0,0,0.189226383555802,0,0,0,0,0,0.070803872796943,0,0,0,0.0370891713802282,-0.051290123774463,0,0,0,-0.0336342918879211,0,0
X600741.SH,0.0469749896899685,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-0.209960312864999,0,0,0,0,0,0.138136253419321,0,0,0,0,0,0,0,0,0,0,0,0.0826200456522501,0,0.101551984674722,0,0.175544778801268,0.129222940985799,0,0.160999771332733,0,0.0756396551285757,0.0138245920764185,0,0,0.0230901699418903,-0.0037315749271564,0,0,0,0.13834681856848,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848817375570538,0,0,0,0,0,0,0,0.128325872460946,0.115870749814808,0.312157936629464,0,0,0,0,0,0,0.0609189270591008,0,0,0,0,0,0,0,0,0,0.107733385840501,0.223849758059014,0,0,0,0,0,0,-0.0161299077765682,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0.21203696045897,-0.0266527375570252,0,0,0,0,0,0,0,0,0,0,0,0,0.133059535208487,0,0,0,0,0,0,0.599163289842355,0,0,0,0,0,0,0,0,0,0,0,0,0.0409756099372077,0,-0.0389754064442221,0,0,0,-0.0305901862732886,-0.00978115781133491,0,0,0,-0.0167919972876809,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059931355213185,0,0,0,0,0.247675284889213,0.0815242777045377,0,0,0,0.0488096596432905,0,0,0,0,0,0,0,0.00868261305695622,0,0,0,0.200131474819686,0.0260138151552534,0,0.115238495441275,0.0594430402346277,0.037765678559368,0,0,0,0,0,0,0.0046646830990625,0.00525219023005768,0,0,0,0,0,0
X000977.SZ,0,0,0,0,-0.0201484925871465,0,0,0,0.222401725346427,0,-0.12093897667192,0,0,-0.116864780593451,0,0,0,0.42781201757952,0,0,0,0,0,0,0.33025932089509,0,0.0263441615915465,6.93889390390723e-18,0,0.0397065316329735,0,0,0,0,0,0,0,0.485647432748998,0,0.178277665465129,0,0.0129344808078094,0,0.0537468587117868,0,0,0.154515091016563,0,0.144996117617136,0,0,-0.0376278475335689,0,0,0,0,0.0740641837106732,0,0
X002028.SZ,0.0834935044926335,0,0,0,0,0,0,0,0.00773954304070588,0,0,0,0,0,0,0.0676280117388397,0,0,0,0,0,0,0,0,0,0,-0.0217072401003232,0.136799198292333,0,0,0,0,-0.133620788225519,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0708599077498264,0,0,0.170888967286313,0.122632059642891,0.132968201940208,0,0,0,-0.0184579480615078,0.0274871060917875,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202304165387207,0,0,0,0,0.045288333810648,0,0,0,0,0,0.2886017181508,0,0,0,0.0857317793401918,0,0,0,0,0.118390663398971,0,0,0.28152660346279,0,-0.140863342296883,0,0.027350913694206,0,0,0,0,0,0,0,0,0.000544971261447536,-0.0278579649921275,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.0846384535809312,0,0.0939468392852224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282291548472226,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.196035164867281,0,-0.00467789667127291,0.0335177919816958,0,0.232733462567033,0.0109628699428792,0,0,0,0,0,0,0,0.0278171708742732,-0.0263976249309195,0,0,0,0.117308036702885,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077450720423627,0,0,0,0,0.557283972842565,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0345928007517334,0.158241324315769,0,0,0,0,0.0840445826203154,0,0.197498498298946,0,0,0,0,0,0,0.0138699006545535,-0.00382930906590089,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.609673116676356,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0799060549367191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00839846979144262,0,0,0,0,0,-0.387490933469221,0,-0.100476684630115,0.0443473807588321,0,0,0,0,0,-0.00270580248624049,0,0.0261070361478699,0,0,0,-0.0595338005021613,0,0
X002007.SZ,0,0,0,0.383273013225413,0,0,0,0,0,0,0,0,0,-0.153475332119061,0,0,0.0107779532653609,0,0,0,0.0102037052913982,0.147848343529697,0,0,0,0,0,0,0,0.0601403781262851,0,0,0,0,0,0,0,0,0,0,0,0,0.0655835864230388,0,-0.0514382803113814,0,0,0,0.18554781609624,0,0,0.0434805003643871,-0.0350028186256875,-0.0199249176423594,-0.157226845824209,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176157562219607,0,0.00249581783395007,0.0809651938579827,0,0,0,0.254395188786549,0,0.218236773730058,0,0,0,0.0227637719633013,0,0,0,0,0,0,0,0,0,0,0.0678022890328539,0.115157123529126,0,0.0178812204933061,0,0,0,0,0,0,0,0,0,0,0.00796480689637861,0.0145966470177496,0,0,0,0,0,0
X300142.SZ,0,0,0,-0.216987192273601,0,0,0,0,0,0,0,0.00218677668256064,0,-0.0991834777170276,0,0,0,0,0,0,-0.075079374350954,0,0,0.0104851908755845,0,0,0.492722012401833,0,0,0,0,0.331243378055021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431609322258502,0,0,0,0.000168595007912945,0,0,0,0,6.93889390390723e-18,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105964192819809,0,0,0,0,0,0,0,0,0,0,0.0694583108271017,0.165026611689832,0.0910421463576997,0,0,0,0,0,0.00185229415791121,0.312026075709191,0,0.0119677308584196,0,0,0.0262938426238121,0,0.0775799316532073,-0.0765819492087441,0.0142686877817311,-0.0451650366897614,0,0,0,0,0,0,-0.0217021890093507,-0.0106652273584288,0.00808113214057473,0,0,0,0,0,0
X601799.SH,0.008172978420711,0,0,0,0,0,0.151110676367287,0.046744759270164,0.161525349458877,0,0,0.084143786129527,0,0,0,-0.105650527126883,0,-0.122930708728617,0,0,0,0,0,0.122141326220555,0,0,0,0,0,0,0,0,0,0,0,0,0.108668543144072,0,0,0,0,0,0,0,0,0,0,0.0695742975024357,0,0.084785585434858,0.00696717135766632,0,-0.00718819430516869,-0.231154215613868,0,0,6.93889390390723e-18,0,0
X002223.SZ,0,0,-0.168083666611547,0.0376772400423244,0,0,0,0,0,0,0,0,0,0,0,-0.0431354586264713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782818554162308,0,0,0,0,0,0,0,0.0840640234299814,0,-0.14824058976599,0,0,0,-0.0281433373308128,0.0290754697477649,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.0161024130348474,0,0,0,0,0,0,0,0,0,0,0,0.0507867254037126,0,0,0,0,0,0,0,0,-0.029355248101163,0,0,0,0,0,0,0.209818337416195,-0.0379597971077517,0,0,0.145917630257449,0.0621047149381395,0,-0.0648317619864065,0,0.00525159492804029,0,0,0.160915847043592,0,0,-0.0335871779437848,0.0374523317442338,-0.285334557003907,0,0,-3.46944695195361e-18,0,0
X002294.SZ,-0.111054051075277,0,0,0.287208363521749,0,0,0,0,0,0,0,0,0,0,0,0,0.0584685878882645,0,0,0,0,0,0,0,0,0.0224228902957257,0,-0.0568976407411817,0,0,0.0725807663773765,0,0,0,0,0.0490742268215022,0,0,0.0801480401910847,0,0.13844444555243,0,0,0,0,0,0.057655491828312,0.0729006102761525,0,0,0,0.0132066506167355,-0.0442376130025807,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0,0.0869560861301674,0,0,0,0,0.114065482008281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0675614660567116,0,0,0,0,0.130280888476633,0.284846235463833,0,0,0,0.0314931657709474,0,0,-0.0292185638023638,0,0.00237493721126309,0.0447093380746619,-0.108248189212243,0,0,0,0.0173838674194356,0.0124573979321366,0,0,0,0,0,0
Change_TY3M,0,0,-0.0663458388992881,0,0,-0.131693584717609,0,0,0,0,0,0,0,0,0,0.274459924447588,0,-0.125823192861065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327163870137138,0,0,-0.0240641764988011,0,0,0,0,0,0,0,0,-0.0990039325025861,0,0,0,-0.0519920345576988,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126988305716192,0,0.428712502937185,0,0,0,0,-0.292866249687312,0,0,-0.271123561365149,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.00431621092677758,0,0,0,0,0,0,0,0,0,-0.152642548027592,0,0.137513357916476,0,0.728111955004667,0,0,0,-2.46113647607217,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161949308665745,0.105900151599795,0,0,-3.46944695195361e-18,0.176710598903524,0,0,0,0,0,0.252466230216279,0,0,0,0,-0.152762733460945,0,0,0,0,0,0,0,0.0433166393721966,0,0,0,0,0,0,0,0,0,0,0,0.0674338993919127,0,0.792316252384935,0,0,0,0,0.836961690031289,0,0
RealEstate_excess,0,0,0,0,0.068820751910443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0701324404515643,0,0,0,0,0,-0.0192606236595897,0,0,0,0,0,0,0,0,0,0.0010396158665541,0,0,-5.42101086242752e-20,0,1.73472347597681e-18,0,-0.0666235553455563,1.73472347597681e-18,0,0,-0.0270500671575066,0,0,0,-0.0197063972544048,-0.00484769936266672,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0808287135387274,0,0,0,0,0,0.0705562560474578,0,0,0,0,-0.0368867515637309,0,0,0,-0.0306382029771398,0,0,0,0.0380507199998355,0.0435230471053063,-0.149140037096103,0,0,0,0.0141563459037842,-0.0536622326100896,0,0,0,0.0538953891120572,0,0,0,0,0,0,0,0,0,0,0,0,-0.00851807123168377,0,-0.00529147745545881,0,0.000963382502507601,0,0,0,0.0365851786867552,0,0
MKvol,0.00157213987138172,0.00159960290263794,0,0,0,0.000220132935112046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017516189228852,0,0,0,0,0,0,0,0.00117823745500671,0,0,0,0,0,0.00147608068487163,0,0,0,0,0,0,0,0.000758063618993078,0,0,0,0,0,0,0,0.00210955925035363,-0.00197531508602761,0,0,0,-0.00823776873189888,0,0
CarbonVol_Shenzhen,0,0,0,-0.28517103733908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245063342713741,-0.0214879328068005,-0.0104910504819749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0855682090914727,0,0,0,0,0,0,0,0,0,-0.300159004785022,0.266836745894383,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0133889343495157,0,0,0,0,0,0,0,0,0,0,0.000948027756579715,0,0,0,0,0,0,-0.00326498552589581,0,0.0281600577124035,0,0,0,0,0,0,0,0,0,0,0.0036122488954694,0,0.00390447762005082,0,0,0,-0.00623001161916949,0,0,0,0,0,0.00479217875982497,0,0,0,0,0,-0.00495685988692802,0.00662448282520905,0,0,0,0.0117999307605527,0,0
CarbonVol_Hubei,-0.00603314217429435,0,0,0,0,0,0,0,0.000801425727281323,0,0,-0.0143977562728042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00199996113449267,0,0.00455476763156679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154964662087635,0,0,0,0.00199571462159958,0,-0.00945078263132771,0.0123484040870975,0,0,0,0.0549899110433581,0,0
