,X600519.SH,X600104.SH,X000858.SZ,X000651.SZ,X002415.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X000338.SZ,X600741.SH,X600031.SH,X000568.SZ,X600703.SH,X002475.SZ,X300003.SZ,X600271.SH,X601877.SH,X300124.SZ,X600487.SH,X002008.SZ,X000661.SZ,X000596.SZ,X002236.SZ,X600809.SH,X000100.SZ,X002007.SZ,X002456.SZ,X600867.SH,X000625.SZ,X002179.SZ,X300142.SZ,X600566.SH,X600066.SH,X600498.SH,X300146.SZ,X000977.SZ,X000157.SZ,X002294.SZ,X002180.SZ,X600177.SH,X600089.SH,X600522.SH,X002241.SZ,X002506.SZ,X300136.SZ,X000869.SZ,X000050.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0,0.219124384266784,0,0,0,0.120576576765402,0,0,0,0,0,0,0,0,0,0,0.0320542708831499,0,0,0,8.67361737988404e-19,0,0,0,0.163189342496672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114285909653964,0,0,0,0,0,0,0,0,0,0,-0.00351990974257184,0.017305802057138,0,0,0,0,0,0
X600703.SH,0,0,0,0,-0.140542782919823,0,0,0,0,0.180818534201362,0,0,0,0,0,0,-0.0717392564472952,0,0,0,0,0,0,0,0.314193664885397,0,0,0,0.0807836605561328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153759016841463,0,-0.0124574250801218,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0.0826432965584492,0,0.207313016391843,0,0,0,0,0.209621328184542,0,0,0,0,0,0.13354456650809,0,0,0,0,0,0.204739395528371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298317783673966,0,0,0,0,-0.0297045097101507,0.0210336558534975,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.691077561508691,0,0,0,-0.0443986985676519,0,0,0,0,0,0,0,0,0,0,0,0,0.0370965995981722,0,0,0,0,0.244516978764061,0,0.0958048164619219,0,0,0,0.0911078732188144,0,-0.0589221251671489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109227344961488,0,-0.00658923687690193,0.0227266349566269,0,0,0,0,0,0
X600271.SH,0,-0.112819964423827,0,0,0,0.0624349609828239,-0.192924636791115,0,0,0.185255918501469,0,0,0.182498031756697,0,0,0,0,0,0,0,0.0145847741118703,0,0,0,0,0,0,0,0,0,0,0.198527564486568,0,0.0356219919683524,0,0,0.0958378905379896,0.367555253165753,0,0,0,0,0,0,0,0,0,0,0,0.43464822872273,0.0374894511187421,0.0276512335972222,0.028728553023885,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0222749054505642,0,0,0,0,0,0,0,0,0,0,0,0.0635880605910005,0,0,0.0205242290189286,0,0.30070327046112,-0.0665980183192857,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242943258717938,0,0.116998317973265,0.0522631026641072,0,0,-0.0518814116155526,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0328661977832958,0,0,0,0,0,0,0,0.079810972890754,0,0,0,0,0.148435663490849,0,0,0,0,0,0,0,0,0.0802646154440209,0,0,0.057140086114837,0.00113603196499917,0,0,0,0,0,0,-0.0275396645687126,0,0,0,0,0,0,0,0,0,0.0141472974573814,0,0,0,0,0.021847674252664,-8.67361737988404e-19,0,0,0,0,0,0
X600487.SH,0,-0.0262300673109453,0,0,0,0,0,0.156322062989235,0,0.140107781358537,0,0,0,0,0,0,-0.0182546474261568,0.0165867048433572,0,0,0,0,0.0188028077912932,0,0,0,0,0,0,0,0,0,0,0,0,0.247942423099536,0.0617377528200226,0,0,0,0.0492344678265388,0,0,0.494696711591435,0,0.107759415783687,0,0,0,0,0,0.00528369302789384,-0.0113270077581739,0,0,0,0,0,0
X002008.SZ,0,0.139405017620227,0,0,0.156661041504758,0,0,0,0,0.121069763737749,0,0.164534930928282,0.15334117323345,0,0,0,0,0,0,0,0,0,0.0555737946537529,0.0698196285891022,0,0,0,0,0,0,0,0,0,0,0.00358077840156175,0,0,0,0,0,0.159041103927722,0,0,0,0,0,0.0378226476636977,0,0,0.113859002018815,0.0839633312200826,0.0209473308912055,0.0122725846176492,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,-0.0514456639880236,-0.0395550212808729,0,0,0,0,0,-0.128558765318464,0,0.125691108073357,0.488991481155711,-0.00141200940917854,0,0,0,0,0,0,-0.0145294715133022,0,0,0.287425720408745,0,0,0,0,0.136889020959537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067472473761559,0,0,0,0,0,0,0
X000596.SZ,0,0,0.318836283456325,0,0.102169131983396,0,0.0939125166076103,0,0,0,0,0,0,0.0579407082539018,0,-0.0499277895850524,0,-3.46944695195361e-18,0,0,0,0,-0.0216543008544559,0,0,0.275816406719697,0,-0.0224387862470217,0,0.0390280454615108,0,0,0,0.108807326482743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490000874681153,0,0,0.0110911872922147,0.00679625962630484,0,0,0,0,0,0
X002236.SZ,0,0,6.93889390390723e-18,0,0.489568030957345,-0.0685466645109384,0,0,0,0,0,0,0,-0.142978693198289,0.523926640401874,0,0,0,0,0,0.0513422258318144,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122700875400551,0,0,0.190054044482571,0,0,0,0,0.0551240416473069,0,0,0.0432551481032697,-0.352969737476981,-0.0755794042644883,0.12445273577256,0.0611158375308843,0,0,0,0,0,0
X600809.SH,0,0.100555427876287,0,0.0159963132704383,0,0,0.142782736781948,0,0,0.0132721799358547,0.2737135541233,0.0761490538028888,0,0,0,0,0,0,0,0.0278925999256887,0,0,0,0.447625393594452,0.00655583270526836,0,0,0,0,0,0,0,0,0,0,0,0.0220322305958901,0,0,0,0,0,0,0,0,0,0,0,0.114265081567614,0,0,0.0125463015827189,0.0175032144934159,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0880327142401121,0,0.0270718175949675,0,0,0,0,0,0,0,0,0,0,0,0.0863267960090581,0,0.0268164910446528,0,0,0,0,0,0.00800476537878616,0,0,0,0.0263936333482875,0,0,-0.033899025195325,0,0,0,0,0,0,0,0,0,0,0,0,0.0423778865240771,0,0.0143423510059422,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.258505000204694,0,0,0,0,0,0,0,0,0,0,0.0744566101165363,0,0,0,0,0,0.325247847276084,0.0365058327109013,0,0,0,0,0,0.0161162921281281,0,0,0.0323282653341654,0.025345082263862,0,0,0,0.0315313931426831,0,0,0,0,0,0,0,0,0,0,0.236971112632296,-0.297581126651867,0,0.0170335061719045,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526444636065366,0,0,0,0,0,0,0,-0.0807852785781782,0,0,0,0,0,0,0,0,0,0.0940569678685197,0,0,0,-0.149186915969881,0,0,0.118547418101961,0,0,0,0,0,0.313195398988058,0,0.150425720975163,0,0,-0.00882338032737616,2.16840434497101e-19,0,0,0,0,0,0
X600867.SH,0,0,0,0.583207698446299,0,0.516403539155954,0,0,0.295029646186199,0,0,0,0,0,0.204274499357081,0,0,0,0,0,0,0,0.198471753349378,0,0,0,0,0,0,0,0,0,-0.453981965205761,0,0.0233479830673558,0,-0.346145721599163,-0.0842904574788833,0,0.534832024469032,0,0,0,0,0,0,0,0,0,0,0.376134794206993,-0.00327535569719216,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,-0.0346654077082611,0,0,-0.0106305105864384,0,0.236686796792073,0,0,0,0.0273481012349736,0,0.00257718130610355,0,0,0,0,0,0,0,0,0,0,0,0.000182231485474711,0,0,0,0,0,0,0,0,0,0,0,0.0519078170384308,0,0,0,0,0.000751602233784396,0,0,0.0926926949961841,-0.059013895728439,0,-0.0274623431178683,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.0632128606113066,0,0,0,0,0,0,0,0.023727675027909,0,0,0,0.107202833868861,0,-0.0416203674064818,0,0,0,-0.0320705360560205,0,0,0,0,0,0,0.106479126333325,0,0,0.189064483407502,0,0,0.119085790878146,0,0,0,0,0,0,0,0,0,0,0.049779192825692,0.0191075917590238,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245617472292562,-0.135395515292614,0.208378716868667,0,0,0,0.11863672273346,0,0,0.0957362850489013,0,0.309543198147593,0,0,0,0,0,0,0,-0.0430526914504291,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.274066788242715,0,0.032000615193183,0.0394458028138858,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0.171946539787794,0,0,0,0.0303870407529699,0,0,0,0,0,0,0.0748926184616682,0,0,0,0,0,0,0.182049788643366,0.0517525700239073,0,0,0,0,0.226976566035968,0,0,0,0,0.223845967431624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242861037123672,-0.0300082651457542,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.00979585781653547,0.134089548914742,0,0,0,0,0,0.0248079118072464,0.0187410770988885,0.084651023455467,0,0,0,0.277640767621079,0,0,0,0.016671591515164,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0397468935459702,0,0.0246213303293903,0.109003192578016,0,0.0223844198087378,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.15844790624262,0,0,0,0,0.291108711930103,0,0,0,0,0,0,0,0,0,0,0.310705735777272,0.0136315556861097,0,0,0.04601807553097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290812241732295,0,0,0,0.00556911176503748,0.0362109055720508,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0.890860395703066,0.182487338182149,0,-0.0815425955067808,0,0,0,0,0,0,0,-0.0860338827938234,0,0.00166521030830103,0,0,-0.326642193313118,0.0363849118292137,0,0.130357180087344,0,0,0,0,0,0,0,0,0,0,0.0870143795514596,0,0,0,0.0799188619544378,0,0,0,0,0,0,0,0,0,0,0.143813965567908,-0.00241099226198478,0.0233876987668838,0,0,0,-0.250361538804147,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0411161229407578,0,0,0,0,0,0.206877677367638,0,0.570893414727617,0,0,0,0,0.123845315764829,0,0.117527823942551,0,0,0.0692729045457674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00628664739806606,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.036356728532178,0,0,0,0,0,0.0947606849715702,0,0.0832192355138344,0,0,0,0,0,0,0,0,0.0140003468554125,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.033049500238293,0,0,0,0,0,0,0,0,0.0619514195733781,0,0,0,0,0,0.0147542967756213,0.00983209264039623,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.251044834867241,0,0,0,0,0,0,0,0,0,0.0714823266614427,0,0,0.0510449114387491,0.0310773142813766,0,0.0253000240354058,0,0,0.0162329099715809,0.00552459479403448,0,0.0632438192825898,0,0.0719916818682205,0,0,0,0.128269240671424,0,0.0120331335430949,0,0.0154924933738867,0,0,0.000428605602907757,0,0,0,0,0,0,0,0,0,0,0,0.00869646720919107,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.144747235252326,0,0,0,0,0,0,0,0,0.258243971870506,0,0,0.062029373244406,0,-0.222808630867118,0,0,0.0784541293743913,0.0138577650702934,0,0.0642952557529411,0,0,0.1872822293992,0,0.105177892514782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00768470505414119,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929045610563719,0,0,0,0,0,0,0,0,0,0,0.0231071035536498,0.00678488570170991,0,0,0.0244893972864761,0,0.0230830427107169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843952357467583,0,0.0921143901939773,0,0,0.104996165170007,0,0.00984773221538122,-0.00714385790035775,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0366726217363125,0,0.070499369538752,0,1.73472347597681e-18,0,0,0,0,0,0.00434257371094546,0,0,0.0293237759798046,0,0,0,0,0,0.0314181954591692,0,0.0791931080412709,0.0965244173229338,0,0,0,0,0,0,0.00161847669711449,0,0,0.064940395512875,0,0,0,0,0,0,0,0.0930831168614713,0.000700399012234869,0,0,0,0,0.00385930286107601,-0.0087849943127128,0,0,0,0,0,0
X600522.SH,0,0,0,0.0355626111986008,0,0,0,0.117415699826676,1.73472347597681e-18,0,0.0658651418471805,0,0,0.0969144679545674,0,0,0,0,-0.0315164945741331,0,0.354155319371748,0,-0.0161130642079069,0,1.73472347597681e-18,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150785504728758,0,0.00729831677085978,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.0829538670859259,0.177656459183487,0,0,0,0,0,0,0.0143307481761162,0,0,0.0797444922496746,0,0,0,0,4.33680868994202e-19,0,0,0.223580472602476,0,0,0,0,0,0,0,0.0537955371731307,0,0,0,0,0,0,0,0,0,0.0362023779026962,0,0,0.172744255619659,0,0,0.000321562494927453,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.239283240464092,0,-0.0392789187134919,0.242415686670813,0,0,0,-0.258253405482946,-0.12640892548694,0,0.0268458181893095,0,0,0,0,0,0,0,-0.0697648937119517,0.0554465553599367,0,0,-0.024600842128468,0,0,0,0.169360880380642,0.299414181761147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261470902076857,-0.00241371523942188,0,0,0,-0.0992023863947504,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.0930655301583817,0,0,0,0,0,0.129658655963621,0,0,0,0.0700182940722189,0,0,0,0,0.0268424534154906,0,0,-0.081663413624681,0.37627178631342,0,0,0,-0.0581133889161915,0,0,0,0.0660534497344671,-0.0855223413296765,0,0,0,0,0,0,0.391598102709633,0,0,0,0,0,0,-0.035684140416583,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0.259537365578831,0,0,0,1.73472347597681e-18,0.107422309825268,0,0,0,0,0.34142300751042,0.00860232345643471,0.0991670367390858,0,0,0,0.0609597972247488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022978919680149,-0.0121999479919641,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0.0721144131482046,0,0,0,0,0,0.056811433677039,0,0,0,0,0,0,0,0,0.142277880257122,0.00854207664176955,0,0.123941201339976,0,0,0,0,0,0,0.302200824290271,0,0.051316341603983,-0.0615643939540842,0,0,0,0,0,0,0,0,0,0,0,0,-0.221512698807686,0,-7.08589300707193e-05,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0684407299301119,0,0,0,0,0.0544722326583869,0.109766695577903,0,0,0.226894496845311,0,0.052766829080058,0,0.0714078268452635,0,0,0,0,0,0.2398759706331,0,0,0,0,-0.0845089778437118,0.152598079554221,0,0,-0.258448704098948,0,0,0.207839817640197,0,0,0,0,0,0,0,0.0458165357328086,0.0437466510684087,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13844214430995,0,0.220657161295841,0,0,0,0.081841622460908,0,0,-0.0287920767239889,0,0,0,0,0.0422048818250222,0,0,0,0,0,0,0.176809096275597,-0.123170363595636,0,0,0,0,0,0,0,0,0,0,-0.301887042054406,0,0,-0.0830514094335503,-0.154942773089619,0,0.392477468916943,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.590682274249164,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,1.11022302462516e-16,0,0.388411325134303,0,0.107560881044639,0.0628230595359055,0.470253598431861,0,0.287198220166925,0,0,0,0,0,0,0,0,0,-1.1173814462819,0,0,0.130816287965041,0,0,0,0,0,0,0,0,0,-1.02708333477441,0,-1.16174811375409,0,0,0,0,0,0
TED,0,0.540388959117171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388320308805914,0,0,0,0.0242881137706283,0,0,-0.677078728849888,0,0.476191418315856,0.557206629017464,0,0,0,0,0,0,0,0,0,0,0,-0.0194778010288012,0,0,-6.93889390390723e-18,0,0,0,-1.55501215652248,0,0,0,0,0,-0.481311716044545,-0.578993211331703,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.110929350528302,0,-0.0299816401747217,0,0,0,0,0,-0.0691170039448316,0,0,0,0,0,0,0,0,0,0.0214851724576983,0,0,0,0,0,-0.0430988352389669,0,0,0,0,0.0156219163599399,0,-0.0925829078916024,-0.0199861444247307,0,0,0,-0.0177585398069,0,0,0,0,0,0,0,0,-0.0113502871312852,0,0.0103865383196774,0.00312936706308932,0,0,0,0,0,0
MKreturn,0,0.0456150346238764,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.086853387863087,-0.0232584784821601,0.0380085124218099,0,0,0,0,0,0,0,0.0632870624340156,0,0,0,0.0575875858669859,0.0529969986074074,0,0,0,0,0.00270441903393046,0.0488519916232088,0,0,0,0,0,0,-0.025173752612043,0,0,-0.0987132378988451,0,0,0.0313735059948851,0.151432612105166,-0.0100104013940503,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000981932102060766,0,0,0,0,0,0,0.00192506185387659,0,0,0,0,0,-0.00212307544765229,0,0,0,0,0,0,0,0,-0.00215125901445217,0,0,0,0.000627856287752551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132113474424664,0.00138661155828283,-0.000275826696126469,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0111508971995055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00434796683552812,0,0,0,0,0,0,0,0,0,0,-0.012227127304573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142770096519752,-0.0186368422531333,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00416377092977197,-0.0015524715625425,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000853306975699719,0,0,0,0,0,0,-0.00600530198797552,0,0,0,0.00331196342394863,0,0,0,0,0,0,0.00282645691604236,0,0,0,-0.00668621031195705,0,0,0,0,0,0,0,0,0.000332437811859181,0,0,0,0,0,0,0,0,0,0,0,0.00596385412763864,0,0,0.00531669687914884,-0.00686830002839322,0,0,0,0,0,0
