,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X600741.SH,X600809.SH,X000596.SZ,X000661.SZ,X601877.SH,X600703.SH,X002007.SZ,X000100.SZ,X300142.SZ,X000157.SZ,X002236.SZ,X600271.SH,X300003.SZ,X300124.SZ,X002008.SZ,X002179.SZ,X000625.SZ,X002506.SZ,X600183.SH,X600498.SH,X600487.SH,X600177.SH,X000977.SZ,X600867.SH,X002371.SZ,X002241.SZ,X300014.SZ,X600066.SH,X000050.SZ,X000066.SZ,X600522.SH,X300146.SZ,X600776.SH,X600118.SH,X600372.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,-0.750932480702586,0,0,0,0,0,0.566225589885547,0,0,0,0,0,0,0,0.0582807482265437,0,0,0,0,0,0,0,0,0,0.407715703119355,0.0644522522440034,0,0,0,0,0,0,0.156737582571967,0,0,0,0,-0.121311386214056,0,0,0,0.144975689448555,0,0,0.326185173366411,0,0,0.209717211790996,0,0,0.0462038624202382,0,0
X002007.SZ,0,0,0,0,0.203829060946346,0,0,0,0,0,0,0,0,0,0,0.185656598281281,0,0.123450811230332,0.1404411708866,0,0,0,0.215800496410578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109328949685529,0,0,0,0,0,0,0,0,0.0431331370325955,0,0,0,0,0,0,0,0,0.0284853861930853,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127799535639417,0,0,0,0,0,0,0,0,0.045258599320005,0,0.132282266092093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444647511566048,0,0.0303582130050979,0,0.0630895603033321,0.0636371482774537,0,0,-8.67361737988404e-19,0,0,0,0,-0.0436439319459626,0.0921099579748255,0,0,0,0,0,0
X300142.SZ,0,0,-0.0201847504095705,0,0,0,0,-0.0255457024409514,0,0,0,0,0,0.0708434290482226,0,0,0,0.264398395973907,0,0,0,0,0,0,0,0,0,0,-0.0545779159185705,0,0,0,0.202047094784607,0,0,0,0,0.296367625419283,0,0,0,0,0,0,0,0,0.108507693834982,0,0,0.0871716550256371,0,0.0310535864123888,0.00223368371393047,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.0737927823438513,0,0.0644234469548347,0,0.0402067234376172,0,0.109153857891153,0,0,0.0245241146058134,0,0.118721280236294,0,0,-0.00796878227996967,0,0,0,0,0,0,0,0,0,0,0,0,0.0520044666324563,0,0,0,0,0.0777455664287485,0,0,0,0,0,0,0,0,0,0,0,-0.0173488211428415,0,-0.124929312562978,0,0,0,0,-0.117747944414504,0,0
X002236.SZ,0,0,0,0,0,0.568176588549063,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256431127236156,0,0,0,0,0,0,0,0,0,0,0,0.0899244130516337,0,0,0,0,0,0,0,0.216597186619353,0.0759407863218911,0,0,0,0,0,0,0,0,-0.00617814849261208,0,0,-0.102231982843157,0,0,0,-0.0264024035225441,0,0
X600271.SH,0.056059837307237,0,0,0,0,0,0,0.00289137113937991,0,0,0,0,0,0.121425246911596,0,0,0,0,0,0,0,0,0,0.093941528740826,0,0,0,0,0,0,0,0,0.0874646989806555,0,0,0,0,0,0.0573146534233522,0,0.059447501983083,0,0.0763276934023839,0,0,0,0,0.232761999927391,0,0.0285926720594423,0,0,0,0,0,0,0.0533970377785754,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0500798549935515,0,0,0,0,0,0,0,0,0,0,0.0832998538336361,0,0.0373350725904478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113962331862555,0.178810505588359,0.0753076423783932,0.0813531664724942,0,0,0,0,0,0.00612759251155161,0,0,0,0,0.0356112451282116,0,0,0,0,-4.33680868994202e-19,0,0
X300124.SZ,0,0.0892643401038282,0,0,0,0,0,0,0,0,0,0,0,0.00685738434513111,0,0,0.0658312498032795,0,0,0.034030734695467,0,0,0,0,0.183218413230985,0,0,0,0.043687152280942,0,0,0,0,0,0,0,0.0513593117954807,0,0,0,0,0,0,-0.0606420018016997,0,0,0,0,0,-0.0204520410428263,0,-0.0179834174019873,-0.00112666374002944,0,0,0,0.0118452579914566,0,0
X002008.SZ,0,0,0.0312899874544801,0,0,0,0,0,0,0,0,0,0.0687132106676632,0.10685915327019,0,0,0,0,0.171346985025559,0,0,0,0,0,0,0,0,0,0,0,0,0.0022811703765223,0.0992195088023426,0,0.00908012245732764,0,0,0,0,0.284165806764199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00388796416186683,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0112276159271682,0,0,0,0.0445202051232182,0.053449364643147,0.0469226024851418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408286412648199,0.069191279392407,0,0,0,0,0,0.0508500663023442,0,0.0687745240232391,0,0,0.0811433907454378,0,0,0,0.0347484191403052,0,-0.164864302029511,0,0,0,0,0,0,0.00238293916546684,0,0
X000625.SZ,0,0.1545405992238,0,0.150270620169208,0.168729109171988,0,0,0,0,0.14778038417345,0,0,0.0216649429526512,4.33680868994202e-19,0,0,0,0,0,0.0573856499326278,0,0,0.0997643554056939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179105648289544,0,0,-0.117374203977101,-0.0311676441390032,0.0678766471635748,0,0,0,0,0,-0.0222167722114666,0,0,0,0,0,0,0
X002506.SZ,0,0,0.289003316803901,0,0,-0.180776348463857,0,0.505261916091754,0,0,0,0,0,0,-0.1573584701587,0,0,0.19307978398257,0,0.0353852179120426,0,0,0,0,0,0,0,0,-0.100770304208193,0.174361510582081,0,0,0,-0.125651548677135,0,0,0.0187774821467759,0,0,-3.46944695195361e-18,0,0,0,-0.133965876611349,0,0,0,0,0,-3.46944695195361e-18,0,-0.0494689941761457,0,0,0,0,0.0520950537574814,0,0
X600183.SH,0,0,0,0,0,0,0,0.193729516597696,0,0,0,0,0,0,-0.0287296086176531,0,0,0.12536074795513,0,0,0,0,0,0,0,0.119166301596793,0.0274338505249683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131055771913346,0,0,0.241010507266284,0.0981884169140853,0,0.145152400435649,0,0.00405945239865073,3.63434146277066e-05,0,0,0,0,0,0
X600498.SH,0,0.0224355411959325,0,0,0,0,0,0.278693603860653,0,0.0170289862464251,0,0,0,0,0,0,0,0,0,0,0,0,0.0107411480820114,0,0,0,0,0,0,0,0,0,0,0,0.10844943447834,0,0.029204466468064,0.0400841604902836,0.0300534772825741,0,0,0,0.0795129257230968,0,0.0947290006393482,0,0.0852198620658241,0.0134988179900375,0,0.0769650416824717,0,-0.00608161009553129,-0.013558475342363,0,0,0,0.00339851283223648,0,0
X600487.SH,0,-0.0458385529958102,0,0,0,0,0,0,0,0,0,0,0.0934994529941955,0,0.158229163270682,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860991755926178,0,0,0,0,0.154127929020334,0,0,0.108590157022965,0,0,0.236327446299768,0,0,0,0,0,0,0.0737932039825561,0,0,0,0,0.0308739206501785,0,0,0,0,0.0369481830796732,0,0
X600177.SH,0,0.0622329476496024,-0.0611112832515698,0,0,0,0,0,0,0,0,0,0,0.12772169338411,0,0,0.00486987809556795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018425994465495,0.118757864649187,0,0,0,0,0,0,0,0,0.024845702965408,0,0.0362070784568952,0,0,0,0,0.0154552096757579,0,0
X000977.SZ,0,8.67361737988404e-19,0,0,0,0,0,0,0.492354607699323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488658077426535,0,0.276101708214107,0,0,-0.11157071667368,0.224962396498885,0.0984031520298589,-0.0660680299074819,0,0,0,0,0,0.115749435777987,0,0,0,0,-0.081729700769581,0,0,0,0,-0.0747785128246636,0,0
X600867.SH,0,0,0,0,0.192799434521223,0,0,0,0,0.0833250408855384,0,0,0,0,0,0,0,0,0,0,0.148176444923726,0,0,0,0,0,0,0,0,0,0.193972266639291,0,0.0408315512259351,0,0.342486474636602,0,0,0,0.0097213825248837,0,0,0,-0.0762757844365954,0,0,0,0.096889464521721,0.040188433227068,0,0,0,0.0257494781890346,0.0422297585315944,0,0,0,0,0,0
X002371.SZ,0,0.0759632094877619,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0498612970698277,0,0,0,0,0,0,0,0,0.087538967118606,0,0,0,0,0,0,0,0,0,0,0.222778505309155,0,0,0.166953081596069,0.0415656697939886,0,0,0.12014032326313,0,0,0,0,0,0.036307085091224,0,0.00963252583298519,-0.0778457935282216,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.061725755758548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313506362868704,0,0,0,0,0,0,0,0.192030054842586,0,0,0,0.0252744071165484,0,0,0,0.0973385216943992,0,6.93889390390723e-18,0,0,0,3.46944695195361e-18,0,0,0,0,6.93889390390723e-18,-0.0972558513644264,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.0770590439429957,0,0,0,0,0.0286322711997396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949171983118821,0.353072269700675,0,0,0,0.0518717546271476,0,0,0,0,0,0.0335581589389971,0,0,-0.014809868063926,0,0,0,0.0353696674003947,0,0
X600066.SH,0,0,0.00902129534376241,0,0,0,0,0,0,0,0,0,0,0.147681929218364,0.183681135898571,0,0,0,0.102658227369039,-0.020919017497965,0,0,0,0,0,0.120383246014758,0,0,0,0,0,0,0,0,0,0,0,0.0742888511339148,0,0,0,0,0.318565532416892,0,-0.134918238123856,0,-0.0909337322196584,0,0,0,0,0,-0.0763837640164832,0,0,0,0.0126263375670065,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.367947020005024,0,0,0,0,0,0,0,-0.0309901649106956,0,0.105304201036625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705680659790014,0,0,0,0,0,0.134405452570024,0,0.0503938321185059,0.535595357776892,0,0,0,-0.0306276391021342,0.0737159496959687,0,0,0,0,-0.0495075101519273,0,0,0,0,0.0178972081304509,0,0
X000066.SZ,0,0,0,0,0,0,0,0.0138879185610975,0,0,0,0,0,0,0,0.174698041855195,0,0,0,-0.0337304523083926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278198641555055,0,0.269271071708006,0,6.93889390390723e-18,0,0.221384761861806,0,0,0,0.252246590240601,0,0.0465082027353677,0,0,-0.0438699684616993,0,0,0,0,-0.0329964113319539,0,0
X600522.SH,0,0.0655676710595692,0,0,0,0,0,0.279637630827154,0,0,0,0,0.10034393228467,0.0731419915789538,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0188458174505033,0,0,0,0,0,0,0,0.037174939954492,0,0,0,0,0,0.00207623290672192,0,0,0,0,0,0,0,0.0539126656372334,0.0237826215820641,0,0.0084023480293659,0,-0.0227101143693925,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0.133825951387945,0,0,0,0,0,0,0,0,0,0.0923215314222824,0.134626997694302,0,0,0.0220795442725916,0,0,0.15637549017097,0,0,0,-0.0503665610993815,0,0,0,0,0,0,0,0,0,0.149974836337772,0.0702953690305755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103793948323411,0,-0.140351392637401,0,0.0407036356247513,0,0
X600776.SH,0,0,0,0,0,0,0,0.159809052135687,0,0.141212077255381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165129241558132,0,0,0,0.321153005123553,0,0,0.0465382684732935,-3.46944695195361e-18,0,0.0337727504224158,0.153028829645142,0,0,0,0.0195873271787345,0,0,0,0.0639720233913351,-0.205126725585851,0,0,0,0.0187959996535889,0,0
X600118.SH,0,0.0344725778599042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202509295361002,0.119794069109598,0,0,0,0.099442553468349,0,0,0,0,0,0,0,0.0573194172611841,0,0,0,0.0202136067718561,0.0318003415731392,0.169114007646316,0,0,0,0.103282462832022,0,0,0,0,0,0,0,0,-0.0328210682209067,-0.0469455662371485,0,0,0,-0.0435028078739347,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329516802183259,0,0,0,0,0,0,0,0,0,0.022210085569454,0,0,0,0,0,0,0,0,0,0.0174493568434607,0,0,0.0603844768928181,0,0,0,0,0.0805177835176814,0.078307880158595,0,0,0.13180177729946,0.283407478213584,0,0,0,1.35525271560688e-20,-0.0109332841742067,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.0245687068266017,0,0,0,0,0,0.00125736805380702,0,0,0,0,0,0,0,0,0,0,0,0,0.404821418223038,0,0,0,0.0351393070799952,0,0,0.425220226402734,0,0,0,0,0,0,0.100314564720776,0,0,0,0,0,0.13161234133411,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
Change_TY3M,-0.0238864722447122,-0.190830437266973,0,0,0.0483708030491601,0,0,0,0,-0.0230746511398214,0,0,0,0,0,0,0,0,0,0.118760887962756,0,0,0.177027006908942,0,-0.113204974360032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114498756969021,0,0,0,-0.114940544864634,-0.0109146284801147,0,0,0,-0.138911951469985,0,0
Slope,0,0,0,0,0,0,0,0,0,0.0458409216897574,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.17100495938746,-0.112342831707934,0,0,0,0,0,0,0,0,0,-0.327485325310271,0,0,0.242393673150849,0,0,0.0178475740638662,0,0,0,0,0,0.202959316541047,0,0,0.0828085636303815,0,0,1.17585837727807,0,0,0,-0.429785461551895,0,0
TED,0,0.0480175482274513,0,0,0,0,0,0,0,0,0,0,0.0204879958475334,0,-0.207168024473908,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0473608200328078,0,0,0.314457063004191,0,0,0,0,0,0,0,-0.226350916671996,0,0,0,0,0,0,0,0,0,0.0507778784192392,-0.356595140385788,0.0550289316556232,0,0,0,0,-0.260907682487098,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0211316098786054,0,0,0,0,0,0,0,0.10594560363338,0,0,0,0,0,0,0,0,-0.0650177802767373,0,0,0.0134560203979949,0,0,0,0,0,0,0,0,-0.0762367366936679,-0.0805603797450064,-0.028677605194313,0,0,-0.0411923100880272,0,0,0,0,0,0,-0.0378399811750284,0,0.143502009686165,0,0.0195605307447375,0,0
MKreturn,0.0374098557297764,0,0,0,0,0,0,0,0,0,0,-0.0436793049544609,0,0,0,0,0,0,0,0,0,0,0,-0.0805340208998478,0,0,0,0,0,0,0,0.0364096962564654,0,0,0,0,0,0,0,0,-0.0405034865309729,0,0,-0.0782843916470084,0,0,0,0,0,0,0,0.00615870508954291,-0.0661600999952235,0.116758718966803,0,0,0.0169684606480812,0,0
MKvol,0,0,0,0,0,0,0.00112693084938535,0,0,0,0,0,0,0.00119902507391434,-0.000982631786071152,0,0,0,-0.00806329602872354,0,-0.00271189409776266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000591018339220016,0,0.000840450136832147,0,0,0,0,0,-0.00278161667898283,0.0025628485839773,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.146121761477248,0,0,0,0,0,0,0.118412193427913,-0.402004493960098,-0.248231135559787,0,0,0,0,0,-0.720233005330954,0,0,0,0,0,0,0.488229037789881,0,0,0,0,0,0,0,0,0,0,0,0,-0.578837446022437,-0.889242662380723,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200954662375787,0,-1.0842021724855e-19,0,0,0,-0.0132367675174405,0,0,0,0,0,0.00282866234195099,-0.0270461626178432,0,0,0,0.00803707904207478,0,0.000652314120347037,0,0,0,-0.0010828579696242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00706784033726334,-0.00772987477881476,0,0,0,-0.0260929868578146,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431319698296131,0,0
