,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002236.SZ,X600741.SH,X002475.SZ,X000625.SZ,X002241.SZ,X000338.SZ,X600031.SH,X002456.SZ,X600066.SH,X601877.SH,X300124.SZ,X002008.SZ,X000100.SZ,X600487.SH,X300136.SZ,X600809.SH,X002508.SZ,X600522.SH,X300003.SZ,X002085.SZ,X600867.SH,X600089.SH,X600498.SH,X000157.SZ,X600271.SH,X600177.SH,X600699.SH,X000050.SZ,X000596.SZ,X002294.SZ,X600118.SH,X600707.SH,X002180.SZ,X000559.SZ,X600566.SH,X002179.SZ,X300115.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0,0,0,0,0.0963179401444911,0,0.0771275614240076,0,0,0,0,0,0,0.0338507250501409,0.179524740642054,0,0,0,0,0,0,0,-0.00358186125783288,0,0,0,0,0,0,0,0,0,0,0,0.0529764488530183,0.0807660089224688,0,0,0,0.048084506965264,-0.0126669150711695,0,0,0,0,0.0221004144705344,0,-0.00079837942180691,0.0129604692031614,0,0,0,0,0,0
X002241.SZ,0,0,0.207952925544689,0,0,0,0,0,0,0,0,-0.0941897681142322,0,0.014283697167959,0,0,0,0,0,0.392350190842254,0,0,0.0886865567898168,0.108702768208814,-0.0905269848559669,0,0,-0.0208030914425332,0,0,0.0104598412294742,0,0.0996185088471588,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100060939719029,0,0.0990880049634403,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.022236969458992,0.0274621691487583,0,-0.0218736636309419,0,0.0615067088765388,0,0,0,0,0,0.125052081247658,0,0,0.0191628087303847,0,0,0,0,-0.0200454809933063,0.0950367326696695,0,0,0,0,0,0.149328606363999,0,0,0,0,0.241056396867221,0.0521354238698752,0,0,0,0,0,0,0,0,0,0,0,0,0.00827252183905314,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.328764763707188,0,0,0.0959856495996489,0,0,0,0,0,0,0.0691518753476758,0,0,0,0.0342274959136142,0,0,0,0.212323946569593,0,-0.0280967480304281,0,0,0,0,0,0,0,0.610593503782413,0,0,0,0,0,0,0,0,0,0,0,0,-0.361599349489846,0,0,-0.00838014714813939,-1.73472347597681e-18,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.193195481464379,0,0.108146761823167,0,0.235563980294162,0,0,0,0,0,0,0.0164700951898004,0,0,0,0.0267874070860347,0,0,0,0,0,0,0.211835434431686,0,0,0,0,0.226303490532718,0,0,0,0,0.169497683400191,0,0,0,0,0,0,0.0160007855560893,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.0360824308787059,0,0,0.0865978279863276,0,-0.00961900769379756,0,0,0,0,0,-0.0817915956063392,0,-0.025254651119255,0,0,0.183432992810645,0,0,-0.0126054863161029,0,0,-0.129373967242731,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0128069055002797,0,-0.0239899681838873,0,-0.0267744216850534,-0.121509777895076,0,0.145861578618083,0,0,0,0,-0.0192359026061794,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0239885240087695,0,0,0.105402245945752,0,0,0,0,0,0,0.13708644208427,0,0,0,0,0,0,0.0170088495130658,0,0,0,0,0,0,0,0,0,0,0,0.0640310301412884,0.195252957227868,0,0,0,0,0.0121416937622228,0,0,0,0,0,0,0,0,0.0452777715921245,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.138389541335438,0,0,0,0,0,0,0.1607804979504,0,0,0,0,0.0711938536685001,0,0,0,0,0.0498233681546167,0,0,0.0456618548066082,0.0748506932807858,-0.0273994109722798,0,0,0,0,0.0949578111400403,0,0.326546437191849,0,0,0,0,0,0.0603371881980874,0,0.135590550026812,0.219089551789828,0,0,0,0,0.00577143582190066,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0727719745970743,0.0875375142443861,0.0326336981778083,0,0.0361109551183494,0,0,0,0.117557145794676,0,0,0.118281839667908,0,0,0,0,0,0.117144640980407,0,0,0,0,0,-0.00212994471815348,0,0,0,0,0,0,0,0.105469555661474,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.00746644013533385,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0345163033299077,0,0,0,0,0,0,0,-0.0975779419552568,0,0,0,0,0,0.0535064352505796,0,0.0703779947656307,0,0,0,0,0,0,0,-0.0368371557513597,0,0,0,0.107496300197808,0,0,0,0,0,0.0693183197787617,0,0,0,0.0397790897783991,-1.73472347597681e-18,0,0,0,0,-0.0316864044254524,0,0,0.00135535523241442,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721775226729875,0,0,0,0,0,0,0,0,0.113516009937203,0,0.622460149523975,0,0.0829298572395417,0,0,0.134449836655744,0,0,0,0,0,0.064243776070434,0,0,0.210005464059156,0,0,0,0,0,0,0,-0.00609014775411717,-0.0180339475005792,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.29475513139009,0,0.0368001402949968,0.0439326717639785,0.311115324502083,0.292096030598982,0,0,0,0,0,0,0,0,0.138833248746715,0,0,0,0,0,0,0,0,0.17219766778082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370818540962484,0.0466317815519534,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.205444911331625,-0.0680801076805953,0,0,-0.0322697338170971,0,0,0.36361769893501,0,0,0,0,0.0651619045138391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125915811561154,0,0,0,0,0,0,0,0,0.188565172860917,0,0,0,0,0,0,0,0.0836685203128973,0,0,0,-0.0314194688330755,0,0,0,0,0,0
X002508.SZ,0,0,0,0.482181947503667,0,0,0,0,0.0591600395718453,0,0,0,-0.0303919330722186,0,0,0,0,0,0.0305044617601643,0,0,0,0,0,0,-0.013015137327928,0.167558648418723,-0.0199207351116858,0,0,0,-0.131395443395823,0,0,0,0,-0.0788061692189256,0,0,0,0,0,0,0,-0.00849726528156925,0,0,0,0,-0.0243755685099136,0,-0.00536975315340043,0.00950177527544688,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.389773842530034,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.410221242013652,0,0.0677160244343516,-0.0134821261626595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378127899170979,0,0,0,0,0,0,0
X300003.SZ,0,0,-1.73472347597681e-18,0,0,0.162371417341279,0,0,0,0,0,0,0,0.0787086726464932,0,0,0.532755791973739,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.06487804796973,0,0,0,0,-1.38777878078145e-17,0,0.115383505058323,0,0,0,-0.218412749804335,0,0,0,0,0,0.166413600121356,0,0.263499907725671,0,0,0,0,0.0542241742318873,-0.0576766727028777,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.284219139071086,0,0,0,0,-0.0431358977428122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17875469229506,-0.21096062950928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101691852979463,0.0606696718087646,0.0410253311273718,0,0,0,0,0,0
X600867.SH,0,0,0.114285314868217,0,0,0.0181330204955744,0,-0.0837471336544368,0.0337333576591614,0,0.00364547809234204,0,0,0,0,0,0.0002965833075355,0,0,0,-0.0550315322616781,0,0.153910910614306,0,0,0,0,-0.0179139644220869,0.109623496651221,0.0108842734982034,0.0450061593065494,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0105248065625778,0,0,0,0.0973722527828092,0,0,0,0,0,-1.0842021724855e-19,0,0.0112309505754137,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,-0.0230436867692003,0,0,0,0,0,0,0,0,0.0507127315290868,0.0791465112049956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808733506360526,0,0,0,0,0.16183311161792,0,0,0,0.02637559442949,0.140516405307861,0,0,0,0,0.0185091967723693,0,-0.0175437364443797,0.0206783256529662,-0.0136288923349919,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.152368033788848,0,0,0.119282920940701,0,0,0,0,0,0,0,0,0.0321214101339152,0,0,0,0,0,0,0,0.183604794931174,0,0,0,0,0.0426702954578156,0,0,0,0,0,0,0,0,0.0499046001909366,0,0,0,0.0491312511821097,-0.0470882267988921,0.0330843344108673,0,0,0,0,0,0,-0.00703616603957241,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0130856282333916,0,0,0.0902800406815253,0,0,0,0,0,0,0.0535431457063058,0,0.0212816918632511,0.204042711343984,0,0,0,0,0.0136290303980402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145495271731952,0,0,0,0,0.00357687750255595,0,0,0,0,0,0,-0.0155042237467169,0.0172747150987011,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0754117139797292,0,0,0,0,0,0,0,0.0646533098298425,0.135266829814006,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0328094016033764,0,0,0,0,0,0,0,0.0602820883727182,0,0,0,0.0516641811069194,0.0399708830237198,0,0,0,0.0215011724309345,0,0.178136049542841,0,0.00550763066267085,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.0130557742389549,0,0,0,0.0711091192373813,0,0,0.0319574394168121,0.0513378150542662,0,0,0,0,0.0787004068852443,0,0,0,0.0808367975388035,0,0,0,0,0,0,0.0449529118373983,0,0,0,0,0.112748146635077,0,0,0,0,0,0,0,0,0,0.103080038185773,0,0,0,0.0238054702248769,0,0,0,-0.0184263919156495,0.00866223145718789,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0.248118171140823,0,0,0,0,0,0,0,0,0,0,0.0116396069397155,0,0,0.168171658058622,0,0,0,0,0,-0.0589005807351426,0,0,0,0,0,0.118379835199595,0,0,0,0,0,0.0356402527169102,0,0,0,0,0,0,0,0,0,0,0,9.44133425846705e-05,0.0264536156454663,0,0,0,0,0,0
X000050.SZ,0,0,-0.0876041409428323,0,0,0,0,0,0,0,-0.0418839180615106,0,0,0,0,0.699664954803531,0.476332093287673,0,0,0,0,0,0,0,0,0,0,0,-0.0286713126755184,0,0,0.0104040889015892,0,0.0521646321668425,0,0,0,0,0,0,0,0,0,0.192511756852223,0,0,-0.0735575332530587,0.0427604980707904,0.136114623424244,0,0,-0.0245235673098241,0,0,0,0,0,0,0
X000596.SZ,0,0,0.0196050170739702,0,0.110299662750032,0.076857952480676,0,0.212573471057427,0.0165405183906111,0,0,0,0,0,0,0,0,0,0,0,0,0.239482948350131,0.149553151669554,0,0,0.00584069300379389,0.0104147536277217,0.204616793470503,0,0,0,0,0,0,0.0648076216983923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149576995773521,-0.102571253175351,0.061214255911654,0,0,0,0,0,0
X002294.SZ,0,0,-0.147223602876087,0,0,0,0.0682805052685145,0,0,0,0.0717889587403115,0,0.104674005329171,0,0,0,0,0,-0.273425433900951,0,0,0,0,0.0938618109613134,0,0.236262050818777,-0.0017500799363231,0,0,0,0,-0.168178295949058,0,-0.166714623700347,0,0,0,0,0,0,0,0,0,0.0769402351069327,0,0,0,0,0.232682714291259,0,0,-0.0140194362083333,0,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0707026514952918,0,0,0,0,0,0,-0.000999742210587287,-0.044962531239003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310745147087416,0,0.0544115805787896,0.0863861739221763,0,0.112185219514735,0.149148202650661,0.0606585886124282,0,0,0,0,0,0,0,0,0,0.0128128203172909,0,0,0.0922836143123151,-0.0586594824394019,0.355773311188334,0,-0.00803318698542242,0.0387683311689188,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0.269173800167862,0,0,0,0,-0.0394686923091729,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436573719587936,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.112242175776204,0,0.166471117177846,0,0.202909603647631,0,0,0,6.93889390390723e-18,0,0.0571778766020749,0,0,0,0,0.267614246807866,0,0.018288578594903,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.167411203178647,0,0,0,0,0,0,0,0,0.149083844170728,0,0,0.00700212181120714,0,0,0.167056042008617,0,0,0,0,0,0,-0.121498229119175,0,0,0.195115857108606,0,-0.113047233887949,0,0,0,0,0,0,0,0,0.366559671369821,0,0,0,0,0,0,0,0.00384503951774641,0,0,0,0,0,0,0
X000559.SZ,0,0,-0.3268483406996,0,0,0,0,0,0,0,-0.123996094706699,0,0,0,0,0,0,0,0,0,0,0.037004171765404,0,0,0,0,0,0,0,0,0,0,0,0,0.0312871762964456,0,0,0,0.0286651757509164,0.0154409515911248,0.176900252479064,0,0,0.124176921531109,0,0,0,0,0,-0.0246732262957879,0,-8.67361737988404e-19,0.00475642340156636,0,0,0,0,0,0
X600566.SH,0,0,0.0636271002512389,0,0,0,0.167952856523876,0,0,0.133702873017717,0,0,0,0.06083524574196,0,0,0,-0.1361839862746,0,0,0.302871300659599,0,0,0.0097528523509021,0,0,0.0168261267082042,0,0,0,0.0497237656438329,0,0,0,0,0,0,0,0,0,-0.0170079318149108,-0.158821707632529,0,0.0561295676468906,0,-0.190925521187662,0,0.0486658088988023,0,0,0,-0.0229405219176015,0.0291191380393551,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.114317998058923,0,-0.0384419838797861,0,0,0,0.0582981352768324,0,0.0782486437281221,0,0,-8.67361737988404e-19,0,0,0.0750234315210801,0,-0.0638346997398179,0,0,0.0268789041861149,0,0,0,-0.0541691887232164,0,0,0,0,0,0,0,0.061923501738062,0,0,0,0,0.014703577929652,0,0,0,0,0,0,-0.0228468653977876,0.0170938077221968,0,0,0,0,0,0
X300115.SZ,0,-0.0429581786377744,0,0,0,-0.470768032555004,0,0.0381838124805681,-0.0328368650780486,0,0,0,0,0,0.269916400150302,0,0,0,0,0,0,0,-0.123480668628925,0.189728772897373,0,-1.73472347597681e-18,0,0,0,0,0,0.0997419319544295,-0.0209304492086922,0,0,0,0,0,0,0.130669566800178,0,0.0604744011141494,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0169897735786691,0.0274572176282211,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864708039088873,0,0,0.106158079258894,0,0,0,0,0,0.0643528353248896,0.0277042495016717,0,0,0.84061161035251,0,0,0.0248154433320521,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.203696319028311,0,0,0,-0.127677413038311,0,0,0,-0.0213966175767883,0,0,0,0,0.0702945936229353,0,0,-0.0131414182560171,0,-0.0711144087091057,0.00161606782348375,0,0,0,-0.0788649011473077,0,0,0,0,0,0,0,-0.068884814165095,0,0,0,-0.0195315122120693,0,0,0,0,0,0,0,-0.0190868650741815,0.0019643481377544,0,0,0,-0.0605528388412115,0,0
Slope,0,0,0,0,0,0,0,0,-0.0928431643640964,0,0,0,0,0,0,0,0,-0.389131869326786,0,0,0,0,0,0,0,0,0.399602482696587,0,-0.00438346245243692,0,0.542240053621681,0,0,0,0,0,0,0,-0.0402029605646972,-0.138736965168982,0,0,0,0,0,-0.10072383745967,0,0,0,0,0,0,0.836244989325115,-0.461050960101913,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257952062681995,0,0,0,0,0,0,0,0,0,0,-0.264740123054201,0,0,0,0,0,0,0,0,0,0,0,0.125029477432984,0,0,0,0,0,0,0,0,0,0,0,0.75529643370958,0,0,0,0,0,0,0
RealEstate_excess,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0218866687977811,0,0,0,0,0,-0.151072571613886,0,0,0.0811149781309487,0,0,0,0,3.46944695195361e-18,0,0.110388541571119,0,0,-0.177260251325538,0,0,0,0,0,0,0,-0.136886234363572,0.209339842070966,0,0,0,-0.18558265169286,0,0.0141666399550919,0,0,0,0,0.0181166372343304,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.109379658379995,0,0.0282944139614746,0,0,0,0.00373537441346586,0,0,0,0,0,0,-0.0282175800799598,0,0.0606894558044885,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468340495414439,0,0,0,0,-0.0647957811973143,0,0,0,0,-0.0291251924818639,0,0,0,0,0,0.0208256437002569,-0.00984510071594275,0,0.0107254464014036,0,0,0,0,0
MKvol,0,0,0,0,0,-6.80369693842693e-05,0,0,0,0,0,0.000845545670737316,0,0,0,0,0,0,0.00072588972992081,0,0,0,0,0,0,0,0,0,0,0,0,0.000169234652444746,0,0,0,0,0,0,0,0,-5.63464428409038e-05,0,0,0.000973935101123893,0,0,-0.00129693408867228,0,0,0,0,-0.00108282479048555,0.00103008832429919,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0377328607350888,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338315366632785,0,-0.124355671758118,0.0510232648463387,0,0,0,0,0,0,0,0,0,0,0.060986126681667,0,0,0.0127260288965039,0,0,0,0.024405010698768,0,0,0,0,0,0.0236231272020429,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0137851233447587,0,0,-0.00159561916938201,0,0,0,0.0106736232382493,0,0,0,0,0,0,0,0,-0.0015581663636773,0,2.16840434497101e-19,0,0,0,0.0208201688220853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000969427494113755,0,0.0263713401958569,-0.0140119291508217,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00915559222671023,0,0,0,0,-0.00929361949243925,-0.00245487438862146,-0.00714183360093202,0,0,0,0.0068325824824161,0,-0.00672188862124423,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0050261993638361,0,0,0,0,0.0125024903941555,0,0.00730470926581899,0,-0.00431350706589003,0,0.00144558863789285,-0.035178548293065,0.0418995908721465,0,0,0,-0.067123213922394,0,0
