,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X000568.SZ,X600066.SH,X002475.SZ,X002241.SZ,X600031.SH,X002236.SZ,X000100.SZ,X002456.SZ,X600271.SH,X002085.SZ,X000338.SZ,X600118.SH,X600177.SH,X002292.SZ,X000157.SZ,X002180.SZ,X002007.SZ,X000559.SZ,X600372.SH,X600867.SH,X300124.SZ,X300003.SZ,X002294.SZ,X002506.SZ,X002074.SZ,X002426.SZ,X600498.SH,X600089.SH,X601877.SH,X600522.SH,X002508.SZ,X600566.SH,X002465.SZ,X000981.SZ,X000050.SZ,X000869.SZ,X300115.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0.202218087847829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434699019873089,0,-0.0431179200592592,0,0,0,0,0,0,0.481699132477251,0,0,0.0369666247522716,0,0,0,0,0.0293957723977731,0,0,0,0,0,0.0778477401165312,0,0,0,0,0.0563360112311454,0,0.00884797167753767,0,0,0,0,0,0.0223509346156273,0,0,0,0,0,0
X600703.SH,0,0,0,0.232505923004078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179230972014121,0,0,0.0646447208920849,0,-0.104069623955031,0,0,0,0,0,0.00746465792401444,0,0,0,0,0,0,0,0.0296443524397534,0.0116415103150051,0,0.0659793398130105,0,0.0125504333046624,0,0,0,0,-0.117240304968176,0,0,-0.138380411771711,0,-0.0308531944376469,0.0652558670616564,0,0,0,0,0,0
X000568.SZ,0.051077856254363,0,0,0,0.293880973539265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433274281316095,0,0,0,0,0,0,0.0746519739912127,0.151342685618928,0,0.0327423722168606,0,0,0,0,0,0,0,0,-0.0882216458565241,-0.0549218611844467,0,0,0,0,0,0,-0.0156511866879143,0,0.0140068052770996,0.0164837957699908,0,0,0,0,0,0
X600066.SH,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0401727081974279,0,0,0,0,0,0,0,0,-0.0838971059477056,0.0575040470269543,0,0,0,0,0.0394710178728625,0,0,0,0,0,0,-0.0885914955795703,0,0,0,0,0,0,0.311272972547254,3.46944695195361e-18,0,0,0,0.152882460581799,0,-0.197687177699251,0,0,0,0,-1.73472347597681e-18,0,0.0502986703859981,0.0537316345327226,-0.16014531053054,0,0,0,0,0
X002475.SZ,0,0,0,0,-0.0110524093224508,0,0,0,0.270973044790964,0,0,0,0,-0.023058843826016,0,0,0.122976837727998,0,0,0,0.265674914344426,0,0,-0.0905809560976919,0.140423579940663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00558192345866869,0,0.0215378758473883,0.00708794547346836,0.00785229874233927,0,0,0,0,0
X002241.SZ,0,0,0.0943185374475417,0.0777887402981176,0,0,0,0.407770611686561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707000444891493,0,0,0,0,0,0,0,0,0.109984893750382,0,0.177572968900746,0.116463050549196,0,0,0,0,0,0.266750314521599,0,-0.243808593791667,0,0,0,0,0,0.324180863470269,0,0,0,-0.0728982242083102,0.0907067530310236,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.217312909915068,0,0.0648817369168286,0,0,0,0.0577873882322611,0,0,0,0.0354927118878258,0,0.0257005086819869,0,0,0.0844121631057921,0,0,0,0,0.0916485412327606,0.00324065463092948,0,0,0,0,0.0972895674449969,0,0,0,0,0.036671787177357,0,0,0,0,0,0,0,0.00462804348160759,0,0,-0.0560447794592045,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829315530282987,0,0,0,0.105572982185255,0,-0.148772117399941,0,0,-0.217732033775344,0,-0.168542623312975,6.93889390390723e-18,0.0717209014453795,0,0,0.0523687299067914,0.0362013757447539,0,0,0,0,0,0,0,0,-0.00882171149696476,0,-0.0475562272980619,0,0,0.403886896966257,0,0.00166973194732578,0,0,-0.135284981360744,0,0,0,0,0,0
X000100.SZ,0,0,0.00502875168318635,0,0,0,0,0,0,0,0.000751052719863977,0,-0.0145503287410494,0.00404258192927869,-0.078339052533608,0,0,0,0,0,-0.00919763518320201,0,0,0,0,0,0,0,0,0.0238165697585425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00361191174059212,0,0,0.177139473986273,0.0848121205089978,-0.00582404818007039,0,0.0088837011233232,0.0294861304696914,0.0291334578318777,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20334586557653,0.206754910780776,0.157361463987203,0.155165548772969,0,0,0,0.271164519340174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224578564880423,0,0,0.0629519989397006,0,0,0,0,0,0.155137580590094,0,0,0,-0.0982864596217374,0.0977181148462077,0,0,0,0,0,0
X600271.SH,0,0,0,-0.0165320014108748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239290374661155,0,0,0,0,-0.0371460109178238,0,0.0764410058819202,0,3.46944695195361e-18,0,0,-0.0992758974503422,0.21168609824153,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0647732980246667,0,-0.00440839257755448,0.0522960719851484,0,0,0,0.0517429877894188,0.00368892614093051,0.0636279962129784,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085713836833708,0,0,0,0,0,0,0,0,0,0.0465884264174585,0.132329115163584,0,0,0.12316800367092,0,0,0,0,0,0,0,0.147408282280351,0,0,0,0.0241094027842624,0,0,0,0,0,0,0.0537297808072753,0,0,-0.00584191162331935,-0.0331269255606326,0,0,0,0,0
X000338.SZ,0,-0.29940818600768,0,0,0,0,0,0,0,0,0,0,0,0.22871570181203,0.0713737183048062,0,0,0,0,0,0.0564335111400968,0,0,0,0,0,0,0,0,0.0553330355437094,0,0,0,-0.0949403720234581,0,0,0,0.36459401971161,0,0,0,-0.0292528622469301,0,0,-0.190122597514405,0,0,0,0,0.0732666186643125,0,0.0371704383992756,-0.0570920082727506,0,0,0,0,0,0
X600118.SH,0,0,0,0,0.0181368097832175,0,0,0,0,0,0,0,0,0,0,0.090006484978787,0,0,0,0,0.012512001579613,0,0,0,0,0,0,0,-0.0190834815533448,0,0.083476170191295,0.131914317766449,0,0,0,0.110278382252042,0,0,0,0.139003475840723,0,0,0.128112309464513,0,0,0,0.0123809254920674,0,0,0.0849478620451733,0,0,0.0090686728518513,0,0,0,0,0,0
X600177.SH,0,0.127372337587451,0,0,0.0665200414174251,0,0,0,0,0.319940264921487,0.10479603501223,0,0,0,0,0,0.0198893372072096,0,0,0,0,0,0.106483780878445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049324162398085,0,0,0,0.078986593030713,0,0.0337343404960819,0,-0.0179617676664258,0,0,0,0,0.0423637678308648,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19900539405882,0,0,0,0.068881920169501,0,0,0,0,0,0,0,0.130276798781182,0,0,0,0,0.158482191284071,0,0,0,4.33680868994202e-19,0,0,0,0.00441488521000803,0,0,0,0,0.0403624187651504,0.518865913322847,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0.23062196562387,-0.27323365529874,0,0,0,0,0,0,0,0,0,0,0.0677428805690478,0,0,0,0,0,0,0,0,0,-0.00883069235771429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935889085786367,0,0.0288829664098896,0,0,-0.0256255541584862,-0.0890460355973253,0,0,0,0.0172230211487526,0,0,-0.0306580205407447,0,-0.0219529444939518,0,0,0,0
X002180.SZ,0,0,0.0972764321509732,0,0,0.45941398704159,0,0,0,0,0,0,0,0,0,0,0,0.0688891997961326,0.00832370381944304,0,0.115649928804062,0,0.0523573696826916,0,0,0,0,0,0,0,0,-0.0292043774441488,0,0,0,0,0,0.248953059760683,0,0,0,0.034372334369051,0,0,0,0,0,0,0.131069565954219,0,0,0.110725800408223,0,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.161451170802263,0,0,0,0,0,0,0,0,0,0,0,0.114284295049805,0.100434332591833,0,0,0,0,0,0,0.433726643551904,0.0791950973459296,0,0,0,0.149700650884857,0,0,0,0,0,0,0.0628376615570473,0,0,0,0.0797802163507073,0,0,0,0,0.145624715428957,0,0,0,0,0,0,0.0403454629728713,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771105629957842,0.0484629167634287,0,0,0,0,0,0,0,0.12195688876411,0,0.0809970610408442,0,0,0.0204921535589116,0,0.354449177208691,0,0,0,0,0,0,0.0333302546232532,0,0,0,0,0,0,0,0,0,0,0.0128845395140578,0,-0.0576274977534876,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165501702575432,0,0.0500279471268314,0.127434823227013,0,0,0,0,0.0722910846684733,0,0.163278565410002,0,0,0,0,0,0,0.0747491888320073,0.0806268144517337,0,0,0,0.053926161423923,0,0,0,0.0320000757916345,0,0,0.0506729934941751,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0.101685810805317,0,0.033551699804623,0,0,0,0,0,0.210776342945576,0,0,-6.93889390390723e-18,0,0,0.0998651169156946,0,0,0,0,0,0,0,0,0,0,0,-0.0631811082761104,0,0,0,0,0.0311251908383889,0,0.0470233540500386,0,0,0,0.0158600825756326,0,-0.0474373612192027,-0.0336924980036494,0,0.0366781418169793,0,0.047561594939251,0,0,0,0,-0.0412171719108563,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10862755131433,0,4.33680868994202e-19,0,0.0131885529922427,0,0,0,0,0,0.0263413093082268,0,0,0,0,0,0,0,0,0.0425619032721696,0,0.120569058526086,0.201117779318982,0.0474374020542844,0,0,0.00677629290641134,0,0,0,0,0.147266704229836,0,0.00256673477898696,0,0,-0.0021509487496668,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806535185869192,0,0.0569810607252482,0,0,0,0.00377035292329638,0,0,0.0877155245969939,0,-0.105393045865609,0.0566693132557012,0,0,0,0,0,0,0,0,0,0,0,0,0.07391251986256,0,0.0987770687439092,0.149388714511539,0,-0.0687175153333886,0,0,0,0,0,0,0,0.00307385658901554,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0541086897797371,0,0,0,0,0.043394474456036,0,0,0,0,0,-0.000542606183639259,0,-0.0285378172938216,0,-1.0842021724855e-19,0,0,0,0.01348221002691,0,0,0,0,0.128602819496101,0,0,0,0,0,0,0,0,0,0.0778111679930229,0,0.0175387336337796,0,0.0299079855556402,0,0,0,0,0,0,0,0.0165434253502008,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109709158426129,0,0,1.73472347597681e-18,0,-0.032866423031376,0,0.00609938124389709,0,0.217897530240916,0,0,0,0.175498450175807,0,0,0,0,0,0,0.0350973007605492,0,0.157168146199815,0,0.0493475100003937,0,0,0,0,0.0162113334808152,0,0,0,0,0,0.00622676595648145,0,0,0,0,0,0
X002074.SZ,0,0,0,0.117625044581598,0,0,0,0,0,0,0.17324616372843,0,0,0,0,0,0,0,0.205128902017743,0,0.185673369366515,0,0,0,0,0,0,0,0,0.0723582656770101,0.0138524171792838,0,0,0,0,0,0,0,0.134386000048955,0.0437813010092534,0,0.00684393963497605,0,0,0,0,0,0,0,0,0,-0.0682303346986087,0.0330790415472886,0,0,0,0,0,0
X002426.SZ,0,0,0.152328918419209,5.42101086242752e-20,0,-0.0380205694354388,0,0,0,0,0,0,0,-0.156441269381223,0,0,0.0143502300848375,0,0,0,0,0,0.188400352982275,0.00106554004170078,0,0,0.00684785498515947,0,0,0,0,0.467547166842361,0,1.73472347597681e-18,0,-0.179305179557319,0,0.210012329086791,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0750194943809169,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0.0703704335899795,0,0.194196776257748,0.0971470805726593,0,0,0,0.0678069825803522,0,0,0,0,0,0,0,0.0436577512245343,0,0,0,0,0,0.131932596886377,0.46925844106086,0,0.106113765782267,0,0,0,0,0,0,0,0,0,0,0.109404316573625,0,0,0,0,0.0287209371658516,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.135519155739541,0.0641030635326271,0,0,0,0,0,0.0396164918939511,0,0,0,0,-0.00427465559065108,0,0,0.0753585567727237,0,0,0,0.0832489638613033,0.000604541300037141,0.0466046478456098,0,0,0,0.187624321322656,0,0,0,0.0366809556017283,0,0.0141570370411133,0,0,0.0294267286301169,0,0.0209358487013079,0.0086824201135532,0,0,0,0,0.0352908503176882,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0862190014612812,0.121769303505729,0.159957010908657,0,0,0,0,0,-0.324745845242199,0,0,0,0,0,0,0,0,0,0.205284481269138,0,0.191542531671491,0,-3.46944695195361e-18,0.343383349570364,0,0,0,0,0,0.446772174540898,0,0,0,0,0.155335764062163,0,0,0,0.0296756576797287,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0.21780500631749,-0.0580319023887855,0,0,0,0,0,0.225308770049565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264142443993537,0.232546679802337,0,0,0.294605137610529,0,0,0,0,0,0,0,0,0,0,0,0.133153629458883,0,-6.93889390390723e-18,0,0,0.0391272556916991,0,0,0.0806362850458084,0,0.0974369433226946,0.050442813069871,-0.100364537707135,0,0,0,0,0
X002508.SZ,0,0,0.371279030586922,0.0556833483689731,0,0,0,-0.188760004222439,0.026763030033014,0,0,0,0,0,0,0,-0.0294221826605667,0,0,0,0,0,0.0817054737033784,0,0,0,0,0,0.103573638115309,0,0,0,0,0,-0.0733265759500581,-0.0231702069044539,-0.00275783605012418,0,0,0,0,0.0640932173179384,0,0,0,0,0,0,0,0,0,0.0276349068347319,0,0,0,0,0,0,0
X600566.SH,0,0,0.289760345060042,-8.67361737988404e-19,0.0561026053164546,0,0,0,-0.0670758231164881,0,0,0,0.210425751813691,0,0,0,0,-0.358098562937205,0,0,0.060270257065039,0,0,0.17433090136,0,0,0,0,-0.0770634001175326,0.117297728158424,0,0,0,0,0,0,0,0,0,0.0609733514658877,0,0,0,0,0,0,0.0811240889823025,0,0,-0.000539420991298362,0,0,-0.0328824689498891,0,0,0,0,0,0
X002465.SZ,0,0,0,0.0412439423209889,0,-0.0863527153510173,0,0,0,0,0,0,0,-0.0983878148126799,0,0,0,0,0.0293689419269793,0,0,0,0,0,0,0,0,0,-0.0382602909592815,0,0,0,0,0,0,0,0,0,0.00407408983258771,0.0927658299523531,0,0,0,0,0,0,0,0,0,0.0109413282883984,0,0,-0.131628721533859,0,0,0,0,0,0
X000981.SZ,0,0,0.0716546796964378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.580019222860208,0,0.388388003409724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281038121741498,0,0,0.156867251754781,0,0,0.711760317108327,0.0427145453498555,-0.491738910482347,0,-0.42894775846485,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00281083079768741,0,0.123904534795989,0,0,0,0,-0.0276598087390502,0.114490717840056,0,0.139751428127882,0,0,0,0.308279898111151,0,0,0.171353423491443,0,-0.0639424417141907,0,0,0.0819295169911011,0,0,0.124706785336777,0,0,-0.0595863389769771,0,0.0745829767857114,0,0,-0.00614888500218187,0,0.0281040639896051,0.100614589302698,0.325287551491662,0,0,0,0,0
X000869.SZ,0,0,0.283901349891524,0,0.0586669759274337,0,0.41374314653176,0,0,0,0,0,0,0,0,0,0.00805033861106967,0,-0.0553920536529565,0,0,0,0.0204399965867384,0,0,0,0,0,0.124713194239417,0,0,0,0,0,0,0.0913559695075733,0,0.181363707213477,0,0,0,-0.0199326536666474,0,0,0,0,0,0,0,0,0,5.51311412753256e-05,0,0,0,0,0,0,0
X300115.SZ,0,0,0,-0.0391038109782004,0,0,0,0,0,0,-0.126584368396538,0,-0.0354244572768961,0,0,0,0.112067131599195,0,0.17250529383417,0,0,0,0.166595574005178,0,0,0,0,0,0.0547446495785587,0,0,0,0,0,0,0,0,0,-0.218582087051565,0.444197801860596,0,0,0.0135423954287322,0,0,0,-0.0637864932390013,0,0,0,0,-0.074138605401931,0.0250166876361927,0.194666373760018,0,0,0,0,0
Change_TY3M,0,0,0,0.0693106491364752,0,-0.135618681135398,0,0,0,0,0,0,0.0662637509713118,0,0,0.0410532544542018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889046453405779,0,0,-0.142303594953597,0,0.07470489509483,0,0,-0.0361156718530427,0,-0.0350204960277165,-0.0221570444792794,-0.135823006310507,0,0,0,0,0
Slope,0,0,0,0,-0.265744612332045,0,0,0,0,0,0,0,0,0,0,0.0909381838934485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489349109620934,0,0,-0.323111866178766,0,-0.608038718897643,0,0,0,-0.503365544997329,0,0,0,0.253121555869783,0,0.119714186439265,0,-0.0748864365718673,0,0,0,0,0,0.638855616042041,0,-0.928739262722601,0,0,0,0
TED,0,0,0,0.156529934541882,0,0,0,0,0,0,0,0,0,0.101791747454176,0,0,0.343661785054066,0,0,0,-0.0198426095805404,0,0.342536831887318,0,0,0,0,-0.227554636118468,-0.431107932669813,0,0,-0.0259601364859239,-0.441967488134804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113530876158047,-0.0189922259688791,0.486135157631724,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.130279466174466,0.0416287653865701,0,0,0,-0.149872347380447,0,0,0,0,0,0,0.261102481558363,0.0121933127001509,0,0,0,-0.0881190551438124,0,0,0.0331885752468419,0,0,0,0,-0.0925363349166667,0,0,0,0,0,0,-0.180031443592122,0,0,0,0,0,0,0,0,0,0,0.0350253153255492,0,0,0.0271211788785041,0,0.0334772105785055,0.0110342759437892,0,0,0,0,0,0
MKreturn,0,0,0,-0.0453458847539378,0,0.0808676779757144,0,0,0,0,0,0,0,0,0,-0.0278969533196577,0,0,0,0,0,0,0,0,0,0,0,-0.0410935318899939,-0.0427004845726788,0,0,0,-0.139626840700543,0,0,0,0,0,0,0,0,-0.0167087842531243,0,-0.224880403280556,0.0215976641734829,0,-0.00915312392425234,0,0,0,0,-0.043035365140181,0.0510994187829985,0.0504202050764091,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00209610699193437,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0122086838986134,0,3.46944695195361e-18,-0.0226027664395689,0,0,-0.00663178091554137,0,0,0,0,0,-0.014070139205371,0.0588932459106369,0,0,0,-0.0440989580106448,0.0250353871390526,0,0,0,0,0,0,0,0,-0.0206322229802981,0,0,0,0,0,0,0,0,-0.0594841489053717,0,0,0.00897560590859005,0,0,0.0653710849457315,0.0380968630680648,0.13480657112996,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00396190118092549,0,0,0,0,0,0,0,0,0,0.00348528457881386,0,0,0,0,0,0,0,0,0,0,0,0.00383360478799627,0,0,-0.00142267159736131,0,0,0,0,-0.00440850817498998,0,0,0,0,0.00398989656636406,0.0125701078993762,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.0611986971139791,0,0,0,0,0,0,0,0,0,-0.0343571884910915,0.0155021063117433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00685834920532436,0,0,0,-0.00812625193318382,0,-0.0121448360687979,0,0,0,0,0,0,0,0,-0.0149729336881622,0,-0.00592877595884164,0,0,0,-0.0714976746609131,0.0281083250838228,-0.0402489044882004,0,0,0,0,0,0
