,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X600690.SH,X000651.SZ,X600104.SH,X600809.SH,X003816.SZ,X002371.SZ,X000063.SZ,X000568.SZ,X000725.SZ,X300124.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X300014.SZ,X000100.SZ,X000596.SZ,X002241.SZ,X002179.SZ,X600418.SH,X000977.SZ,X002463.SZ,X600584.SH,X600089.SH,X000157.SZ,X600703.SH,X600372.SH,X600183.SH,X600066.SH,X002028.SZ,X600741.SH,X002049.SZ,X002236.SZ,X601877.SH,X600522.SH,X000066.SZ,X002156.SZ,X600839.SH,X000988.SZ,X600460.SH,X600487.SH,X002281.SZ,X600177.SH,X000661.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106866591544108,0,0,0,0,0,0,0,-0.0134953369107738,0,0.0278440236603408,0.239688382741571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714187925365914,0.130475569850054,0,0.118594563360174,0,0,0,0,0,0,0,0,0,0,0,0,0.0204972002691081,0,0
X000063.SZ,0,0,0,0,0,0,0,0.128283528839161,0,0,0,0,0,0,0.102745398397537,0,0,0,0,0,0,0,0,0,0,0.243622094566188,0,0.142819287062582,0,0,0,0,0,0,-0.0299366452355128,0,0.380628180275418,0,0,0,0.105978531285872,0,-0.0233808062222093,0.0330065839108664,-0.171646899599149,0,0,0,0,0,0,0,-0.0222926656740551,0,0,0,0,0,0
X000568.SZ,0,0.417079220033188,0,0,0,0,0,-0.0137602852218517,0.298205694610022,0,0,0,0,0,0,0,0,0.0959179691977461,0,0,0,0.139738157991468,0,0,0.0165859888544815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319227692760245,0,0,0,0,0.010532464036679,-0.00555012312945759,0,0,0,-0.00661613799408451,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210581793195303,0.111520540458898,0.0500725186177564,0,0.124841640911725,0.0420149231543226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017809516023841,-0.0829588541378926,0.0561474371246389,0.0566452764800973,0,0,0,0,0,0,0,-0.0221003725682825,0.00727659719179119,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0518484558387801,0,0,0,0,0,0,0.0204770058066918,0.0257950598397122,0,0.499208878274541,0,0.0109194472458073,0,0.0693587035915466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489927289036108,0,0,0.0643046689281424,0,0,0,0,0,0,0,0,-0.0147407430402101,0,0,0,-0.0957862547497104,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.103152519742606,0,0,0,0,0,0.110905722855831,0,0,0,0,0.0565504443529003,0.116853154863661,0,0,0,0,0,0,0,0,0.192275125299513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339916892865243,0,0,0,0,0,0,0,0,0,-0.00535342648957779,0,0
X000625.SZ,0,0.095341213826395,0.066092507292288,0,0,0,0,0,0.104370471074772,0,0,0,0,0,0,0,0,0,0.116723686936416,0.117669203106515,0.0975873879225721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659147348561454,0,0,0,0.043557685971868,0,0,0,0,-0.0345631671917622,0.04227604697805,0,0,0,0,0,0
X002304.SZ,0,0.544641563702316,0,0,0,0,0,0,0,0,0,0.0730562550122762,0.145796913648915,0,3.46944695195361e-18,0,0.0182826095680537,0,0,0,0,0,0,0,-0.163662737817248,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.154633364997345,0.0411890159259504,0,-0.0101197229419527,0.00111441988603971,0.093212538808212,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0133848410949183,0,0,0,-0.0180745294950479,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0630163569325881,0,0,0,0,0.254939193319066,0,0,0,0.165570241526005,0.0896633224836041,0,0.0245264942520155,0.017179292194754,0,0,0,0.02994404912814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336393880710101,0,0.0190791349968216,0,0,0,0,0,0,0,0,-0.0274116488952458,0.0199088707599787,0,0,0,-0.0628070435843575,0,0
X300014.SZ,0,0,0,0,0,0,0,0.0282948467016019,0,0,0,0,0.308600179504187,0,0.200547574735836,0,0.341998104906819,0,0,0,0.0178995458044854,0.00320428964100461,0,0.15150398706357,0,0.198252996451239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368123804609562,0,0,0,0,0,0.116931164669692,0,0,0,0,2.71050543121376e-20,0.0137321623380593,0,0,0,-0.00872740543641466,0,0
X000100.SZ,0,0.0398012944829741,0.116711516808975,0,0,0,0,0,0,0,0,0,0,0.103991946056704,0,0.0458438843672114,0,0,0,0.173835902261102,0,0,0,0,0,0,0,0,0,0.0613232414699121,0,0,0.110305644976132,0,0,0,0,0,0,0,0.0506469378327726,0,0.0622788625731775,0,-0.0232604966798813,0,0,0,0,0,0,-0.00442867706205305,0.0114826633523975,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.0697856722918596,0.494281823191724,0,0,-0.0127219274031632,0.151481936814872,0,0.160368710804593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644050104214266,0.000709885487560652,0,0,0,0.00593491783643531,-0.00613103909695242,0,0,0,0,0,0
X002241.SZ,0,0,0.251558019460279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545268850997383,0,0,0,0,0,0,0,0,0.00950410680741874,0.0838166209977603,0,0,0,0,0,0,0,0,0,0.361396831466956,0,0,0.00614145705744962,0,0.123406397949562,0.13222884801549,0,0,0,0,0,0,0,-0.0407115971699451,-0.0276974317326136,0,0,0,0.0446934528200603,0,0
X002179.SZ,0,0,0.0841988396340695,0,0,0,0,0,0,0,0,0,0,0,0.0795114678253123,0,0.0256483109326909,0,0,0.0782035277977754,0,0,0,0,0,0,0,0,0,0,0,0.217211923205354,0,0,0,0,0,0,0,0,0.0845278322998469,0,0,0.103509090962609,0,0.105009196939935,0,0,0,0,0,0,0.0204460898699523,0,0,0,-0.0115937912022275,0,0
X600418.SH,0,0,0,0,0,0,0,0.177425952390272,0,0,0,0.194562662139079,0,0,0,0,0.378328106165275,0,0,-0.192654775499368,0,0,-0.549375961432832,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0115110357292473,0.0729464267270507,0,0.476215951782239,0,0.16276245274,0,0.0956611004630015,0.324494056667792,0,0,0.0835469301591414,0,0,0,0.0898860075126001,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0.259238730860772,0,0,0,0,0,0,0,0.164745612558461,0,0,0,0,0.184325358818384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201184636827877,0,0,0,0.106766290841715,0,0.269969203374311,0,0,0,0,-0.00797358740230229,0.0224831864218323,0.220013027529221,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0.199020005230767,0,-0.229905125704013,0,0.175209964843069,0,0,0,0,0.099837490671424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138618613760265,-0.0576622720590636,0,0,0,0.265680545964347,0,0.00758871491403043,0,0,0,0,0,0.0377836453214016,0,0,0,-0.00183855446215245,0,0
X600584.SH,0,0,0,0,0,0,0,-0.0624354842294286,0,0,0,0,0,0,0.171442673303872,0,0,0,0,0,0,0,0,0,0.0135938060321829,0.0756461454964457,0,0,0,0,0,0,0,0,0,0,0.437675462005954,0,0,0,0,0.18396337263367,0,-3.46944695195361e-18,0.0799745329739689,0,-8.67361737988404e-19,0,0,0,0,-0.0219175883299402,0.0386412418240007,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.23448849278849,0,0,0,0,0,0,0,0,0,0,0.234441348940224,0,0,0,0,-0.000414941770407291,0,0,0,0,0.148197163421863,0,0,0,0,0,0,0,0,0,2.43660474830846e-07,0,0,0,0,0,0,0,0.0630356310203641,-0.218807796799815,0,-0.0509739280384388,0,0.0200434937431707,0,0,0,0,0,0
X000157.SZ,0,0.183462451848233,0,0,0,0,0,0,0,0,0,0,0,0,0.0429569625640996,0,0,0,0,0.171974603331878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017605566414198,0,-0.0244037486072851,0,0,0,0,0,0,-0.0194882011786222,-0.00424239788733383,0,0,0,-0.0707861097527094,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0.0597634608584133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978620966243489,0.018808726923575,0,0,0,0,0,0,0,0,0,0.145179246171846,0,0,0,0.0737255140243199,0.00387060343216902,0.0220687526369492,0.03989456232586,0.112020785730727,0,0.00254769572692462,0,0,0,-0.0427661206088391,0,-0.00851422845396888,0,0,0,0,0,0
X600372.SH,0,0,0.0627489533858865,0,0,0,0,-0.0482767161858538,0,0,0,0.0134970764762633,0,0,0,0,0.110614270658776,0,0,0.211781876365005,0,0,0.0534069074421462,0.21881003361623,0,0,-0.00588143603799886,0,0,0,0,0,0,0,0,0,0.0506992959984986,0,0,0,-0.00797892189774166,0.0164106200057933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0.166680264614328,0,0,0,0,0,0,0,0,0,0,0,0.0254892495745411,0,0,0,0,0.240163715036775,0,0,0,0,0,0.0579405394221609,0.0322669480410634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035367365733303,0,0,0,0.090417510790519,0,0,0,-0.0337846619485011,0,0,0,0,0,0,0,0
X600066.SH,0,0.15187810453686,0.122557845793411,0,0,0,0,0.0272185720522998,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.076020548945966,0,0,0,0,0,0,0,-0.168820618983342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624565707203739,0,0,0,0.459522527946614,0,-0.0272680029005839,0.0461120908995113,0,0,0,0.0113131886154424,0,0
X002028.SZ,0,0,0,0,0,0.17584274739821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136242062863425,0,0,0,-0.0174583875968664,0,0,-0.0108706913043026,0,0,0,0,0,0,0,0,0,0,0,0.217337864139337,0,0.0458286398995774,0,0,0,0.0301635995288961,0,0,0,0,0,0,0.0469678999438647,0,0,0,0.0196709581366365,0,0
X600741.SH,0,0,0.0462322183689724,0,0,0,0,0.104562551585438,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.00348111820920736,0,0.0964292547737567,0,0,0,0.159232580004372,0,0,0,0,0,0,0.112256166978442,0,0,0,0,0,0,0,0,0,-0.160929976228483,0,0.00374149856542041,0.0195224303608495,0,0,0.127413175719006,0.0645231984795756,0,-0.0161481175242866,0.0120308874705651,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.349236231106005,0,0,0,0.130264026817385,0,0,0,0,0,0,0,0,0,0,0.127835596737664,0.0743854290523364,0.0398036451636687,0,0,0.139953401025875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302635656234341,0.0290159480437064,0,0,0,-0.0222000580062684,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098479325092326,0,0,0,0,0.239700776602958,0,0,0.187998437516248,0,0,0,0,0.0210487521284653,0,0,0,0,0,0,0,0,0.0384679867395994,0,0,0,0.0781398677338462,0,0.0045485030740457,0,0,0,0,0,0,0,0,-0.0418406874884725,0.00508362408403221,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0233968325334143,0,0,0,0,0,0,0,0,0.0597493552316259,0,0,0.181211652209572,0,0.0961183598917088,0.0651470022217597,0,0,0,0,0,0.0715375722865487,0,0,0,0,0,0,0,0,0,0,0.0475146888358921,-0.0171013039967514,0.00108540401646353,0,0,0,0,0,0,0,0,0,0.0228056983791336,0.0034374893777759,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143419424065293,0,0,0,0,0.00924703531593282,0.0149948292257066,0,0,0,0,0,0.281472052798793,0,0.357191182790232,0,0,0,0.0857821165904134,0,0,0,0,0,0,0,0,0,-0.111891364214959,0,0,0,0,0,0,0,0,-0.0212764894810422,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.302552357565075,0,0,0,0,-0.357221594505616,0,0,0,0.834062181196359,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.176431716270301,0,0,0,0,0,0.256063727436403,0,0,0,0,0,0,0,0,0,-0.0262315649221641,0.0801665605892851,0,0,0,0.232206123049319,0,0
X002156.SZ,0,0,0,0,0,0,0,-0.326036890708621,0,0,0.293432674432916,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.547038417613751,0,0,0,0,0,0,0,0,0,0.0193055592109144,0,0.150791250140173,0,0.173192439367773,0,0.00903310925194042,0,0,0,-0.0289166200535772,-0.173908487418288,0.141809636269323,0,0.115928031749078,0,0.0751710229045032,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0599747295824907,0,0,0,0,0,0.236764608004124,0,0,0,0.453123319659918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181191660173661,0,0,0,0,0,0.281057387061414,0,0,0,0,-0.119640115370669,0.10775083354434,0,0,0,0.230172012043146,0,0
X000988.SZ,0,0,0,0,0,0,0,-0.0419731771889612,0,0,0,0.226485168009109,0,0.0962209915122689,0,0,0,0,0,0.136732905220637,0,0,0,0.255706719476944,0.0193996507391897,0,0,0,0,0,0.00668994411383028,0,0,0,0,0,0.229314688917674,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0259870544621377,0,0,0,0.0346128832795017,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936196730643995,0,0.372732688779914,0.300582673361816,0,0,0,0,0,0,0,0,0,0,0.242198531578099,0,0,0,-0.02912133258896,0,0.0413629016645954,0,0,0,0.0720860987328689,0,0,0,0,0,0.0261491210950237,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.094272097913072,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.117067840677617,0,0,0,0,0,0,0.00935079385809597,0.0128151735502936,0.162450497281632,0.0306584180427817,0,0,0.228652792307829,0,0,-0.0448257277648228,0,0,0,0,0,0,0,0,-0.0876136111490242,-0.00649479057972201,0,0,0,0,0,0
X002281.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269844464408149,0,0,0,0,0.0228392291262304,0,0,0.0696133980972837,0,0,0.233209015069778,0,0,0,0,0,0,0.0873375463867245,0,0,0,0,0,0,0,0,0.00489001636213454,0.10378936822244,0,0.0582573822875282,0.190962027882971,0,0,0,0,0,-0.00358099522828445,-0.0280901940743996,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,-0.0244155745591533,0,0,0,0.192770163174809,0,0,0,0,0.0554131680782899,0,0.201927576222098,0,0,-0.0330864677964078,0,0,0,0,0,0,0,0,0.0225758296517653,0,0,-0.00836135518644833,0,0,0.0572469640554764,0,0,0,0,-0.14336764669585,0,0.0791616928727764,0,0,0,0,0.131054503863033,-0.0646143585356754,0,0,0,-0.050510670212898,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897187606929775,0,0,0,0,0.153507126092018,0,0.170919939886897,0,0,0.0142771032120946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138341449781296,0,0,0.0238436835885457,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,-0.117766450610459,0,0
X000800.SZ,0,0,0,0,0,0,0,0.0630823831081357,0,0,0,0,0.0796389439347546,0,0.00443766127482239,0,0.236822083559947,0,0,0.007121881742193,0.0897323030519042,0,0,0,0.0597477271028319,0,0.167527518296199,0.0400467292125485,0,0,0,0,0,0.0480783770173813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0133575696041429,0,0,0,-0.0333544054568793,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139459236634711,-0.449007010539969,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.0785001095458606,-0.888013536412489,0,0,0.0693145020296164,0,0,0,0,0,0,0,0,0,0.0327271771449529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35444489249425,0,0.109038512944674,0,0,0,0,0.20672301107354,0,0,0.422139310484413,0,0.7777715650223,0,0,0,0.938194630604235,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541575525840523,0,0,-0.100121141675379,0,0,0,0,0,0.0553715531365035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417490166228691,0,0,0,0,-0.266831209245346,0,0
RealEstate_excess,0,0,-0.235375066828265,0.0703800963530995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0974599485165662,0,0,0,0,0,0,0,0,0,0,0.0860090763134443,0,0,0,0,0.0119311291258695,0.0988293568661762,0,0,0,0,0.0986780016739574,0.0114184038739872,0,0,0.0659132363790315,0,-0.0211598461129124,0,0.175408200820792,0,-0.122755326242782,0,0
MKreturn,0,0,0,0,0,0,0,-0.0645164830649687,0,0,0,0,0,0,0,-0.0242714445967593,0,0,0,-0.0496616431462249,0,0,0,0,0,0,0.228606316631837,0,0,0,0,0,0,0,0,0,0.0270386174722748,0,0,0,0,0,0.0560838762631553,0,0,0,0,-0.111262731190027,0.187280034522101,0,0,0,0.00320454238797156,0.0944799137395998,0,0,-0.106533390475214,0,0
MKvol,0,-0.000485389422179794,0,0,0,0,0,0,-0.00341724926026327,0,0,0,-0.00524643083820042,0,0,0,0,0,0,-0.00998445796186351,0,-0.00328113361231071,0,0,0.00295427466675363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00362807720047353,0,0,0,0,0,0,0,0,0.000469050948107485,0,0,0,-0.0283555898489419,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.000419704322550972,0,0,0,0,0,-0.00756270238796855,0,0,-5.42101086242752e-20,0,0,0,0,0,0.00111595663074916,0,0,-0.00915455472281258,0,-0.00258113765459784,0,0,0.00515009167128813,-0.0113933424150654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00562639583870876,0,0,0,0,0,0.0139755442043584,0.0027100735620593,0,0,-0.0154121772530321,0.00220938455506463,-0.00463322109385432,0,-0.00735767617868155,0,-0.00777706704184673,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.000145093641729258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110880200893359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000612507383971813,2.71050543121376e-20,-0.00198343464952225,0,0,0,0,0,0,0,0,-0.0188142222987678,0.0290972143817715,0,0,0,-0.0513679488260202,0,0
