,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X002236.SZ,X600741.SH,X000625.SZ,X000568.SZ,X002475.SZ,X600031.SH,X002241.SZ,X000338.SZ,X600066.SH,X002456.SZ,X000100.SZ,X601877.SH,X002508.SZ,X300124.SZ,X002008.SZ,X300003.SZ,X002085.SZ,X300136.SZ,X600177.SH,X600089.SH,X002294.SZ,X000157.SZ,X600271.SH,X600522.SH,X600487.SH,X600118.SH,X000981.SZ,X600566.SH,X600867.SH,X600699.SH,X600809.SH,X300115.SZ,X002074.SZ,X000050.SZ,X000559.SZ,X600372.SH,X000623.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0.286477238705778,0,0,0,0,0,0,0,0.257312595020896,0.103829745176638,0,0.0162802156370459,0.30221094824572,0,0,0,0,0.263458488721663,0,0.0201153278184168,0,0,0,0,0,0,-0.0645407206980982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320802084436339,-0.103749437114734,-0.0317950508731085,0,0,0,0,0,0,0.0714744786982128,0,0,0,0,0,0
X002236.SZ,0,0,0.316471381420758,0,0,0,-0.0296389554127161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.306249219754435,0.18782782537596,0,0,0,0,0,0,0,0,0,0,0,0,0.141431722070839,0,0.00381451426240571,0,0.311139315839899,0.031340662470162,0,0,0,0,0,0,0,0,0,0,0,0.11596215951545,0,0
X600741.SH,0,0.655728828691742,0.0414027116886551,0,0,0,0,0.00523305031184682,0.192902918335306,0.0602145687803692,0,0,0,0,0,0,-0.0482040900328277,0,-0.117645640522795,0,0,0,-0.0604802600267108,0,0,0,0,-0.0297574127882478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00368195710023452,0.0283146796773942,0,0,0,0,0,0
X000625.SZ,0,0.172389421859237,0,0,0,0,0,0,0,0.118760250717025,0,0,0.0992304878850569,0,0,0,0,0,0,0,-0.0427339312192262,0,0,0,0,-0.087037090565457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191016551578688,-0.0619051241500129,0,0,0,0,0,-0.000841412220149957,-0.0666391585354442,0,0,0,0,0,0
X000568.SZ,0.0135941816508591,0,0.00445993649559531,0.00923593462166506,0.679906865282394,0,0,0,0,-0.0873773012546075,0,-0.0505479337523691,0,0,0,0.108189250051317,0,0,0,0,0,0,0,0.0814223320990221,0,0,0,0,0.0383344738261813,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.00555792269403777,-0.0109647132600909,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0762296303585442,0,0,0,0,0,0.146791587664865,0,-0.0213096495189534,0,0,0,0,0,0.314708699670447,0,0,0.218306531533813,0,0,0,0,0,0,-0.0025784505246744,0,0,0,0,-0.0238681994957633,0,0,0.0465398429228082,0,0,0,0,0,0,0.0176960525896903,-0.0453414344682727,0,0,0,0,0,0
X600031.SH,0,0,-0.126646139854278,0,0.121628045789643,0,0,0,0.0529945362802901,0,0,0,0,0.0638392348233203,0,0,0,0,0,0,0.0874363123572274,0,0,-0.259108587908133,0,0,0,0,0,0,0,0,0,0.190585026341518,0,0,0,0,0.18572664974161,0,0,0.0494699341833052,-0.0265353908787926,0,0.0866406619533557,0,0,0,0.067604143021496,0.0898417155338515,-0.0225944072664286,0.0244876905682503,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.00987761502818603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483174685901042,0,0.202268019717321,0,0,0,0.455496051556198,0,0,-0.220931040210695,0,0,0,0,0,0.0616484390556618,0.120844710818529,0,0,0.0292298891704748,0,-0.0397576338242001,0,0,0,0.0141146977641761,-0.0306192222775186,0,0,0,0,0,0
X000338.SZ,-0.0707569421613507,0,0,-0.20443255889484,0,0,0.076391868329673,0,0,0,0,0,0,0,0,0,0.585049051802651,0,0,0,0,0,0.118990080050622,0,0,0.198011785961168,0,0,0,0,0,0,0,0,0,0.0057581657317251,0,0,0,0,0,-0.0377677181170896,0,0,0,0,0,0,0,0,-0.00687893030660017,-0.00956324131009394,0,0,0,-0.0770118055034028,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.45905934450736,0,0,0,0,0,0,0,0.0934124401079337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209198199350052,0.219498119878571,0,0,0,0,0,0,0.038946400903997,-0.0500282514947625,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.176092097141314,0,0,0,0,0,0,0,0.0454976878593057,0,0,0,0,0,0.121162284592913,0,0,0,0,0,0,0,0,0,0.222929309411271,0,0,0,0,0,0.0932432090351404,0.0928555115489699,0,0,0,0,0,0.011339414485317,0,-0.00277815853481184,0.0430943585419269,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00677115816891834,0,0,0,0,0,0,0,0,0,0,0,-0.0377084831289427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000669710473161477,0.00485039887603119,0.0277990976627882,0,0,0,0,-0.00260202068844173,-0.0113237638163043,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.15309032257664,0,0,0,0,0,0,0,0,0.281209666394903,0,0.0314795581039688,0,-0.0247815651527115,0,0,0,0,0,0,0,0.0590520653046004,0,0.0225785976806134,0,0,0.201158888352513,0,0.13961643299453,0,0,0,0,0,0,0,0.173538663454732,0.165284241112993,0,0,0,0,0,0.00433503283896829,-0.0575661057741085,0,0,0,0,0,0
X002508.SZ,0,0,0,0.499943123904206,0,0,-0.110301905787935,0,0,0,-0.0309638003391842,0.231524457767902,0,0,0.236274215081972,0.110996341169271,0,0,-0.10071656411139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686057907125548,-6.93889390390723e-18,0,0,0,0,0,-0.0114391097530981,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0130228505797672,0,0,0,0.26226939796872,0,0.151465421727958,0,0,0,0,0,0,0,0,0,0,0,0,-0.156492512361201,0,0,0,-0.0348279051053416,0,0,0.0444208473566879,0,0,0.136586627637681,0,0,0,0,0,0,0,0,0,0.120248115743073,0,0,0,0,0,0,-0.0247009321654138,-0.0459281740516663,0,0,0,0,0,0
X002008.SZ,0,0,0.0640824060763469,0,0,0,0,0,0.051614056411727,0,0.116785484966585,0,0,0,0,0.418024160236249,0,0.135261044500925,0,0,0,0,0,0,0,0,0,0,0,-0.0486881336168879,0,-0.141916645538188,0,0,0,0,0,0,0,0,0,0,0.0948727568031502,0,0,0,0,0,0,0,-0.00974111054771132,0.00211388959879022,0,0,0,0,0,0
X300003.SZ,0,0.0526934709193343,0,0,0.247778282871903,0,0,0,0.163735789573957,0,-0.0753998972606724,0,0.0629624942955164,0,0,0,0,0.0020485500106028,0,0,0,0,0,0,0.0333145655102601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565008591026526,0,0.101055270563377,0,0.129806176562411,-0.206084277287822,0,0,-0.0512685075750716,0,0,0,0,0
X002085.SZ,0.282931094189067,0,0,0.0326629825775939,0,-0.0990712629551873,0.402579999868797,0,0,0,-0.0490444065656882,0,0,0,0,0,0,0.0337442694549274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100038064999991,0,0,0,0,0,0,0.2057947970408,0,-0.262440919295748,0.0973475410185974,0.109284211784967,0,0,0,0,-0.0182430010672335,-0.0663418122989034,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0594375070464146,0,0,0,0,0,0,0,0.17757544992656,0.413874372939295,0,0,0,0,0,0,0,0.141886293598667,0,0,0,-0.0991643008815169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379647604757682,0.104908968699009,0,0,0,0,0,0,0.00317731556320927,0.0823798148050312,0,0,0,0,0,0
X600177.SH,0,0,-0.019293934660215,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453627905285527,0,0,0,0,0,0,0,0.0292623598899811,-0.0071796486649776,0,0,-0.0703014130038363,0,-0.0793255708538616,0,0,0,0,0.251972279336725,0,0,0,0,0,4.33680868994202e-19,0,0,0.00128888184796502,0.0623307642899613,0,0,0.0858272525864524,0,0.0192030824686717,-0.012501973252878,0,0,0,-0.0145719135519401,0,0
X600089.SH,0.358949284690534,0,0,0,0,0,0.113617679641228,0,0,0,0,0,0,0,0,-0.134295546382276,0,0,0,0,0,0,0,0.0593938221049553,0,0,0,0,0,0,0,0,0,0.220754053562039,-0.00453687732184979,0.487126518868628,0,0,0.169258300624626,0,0,0,0,0,-0.25050246166958,0,0.221306310493075,0,0,0,-0.00747448764707966,-0.0528469603451926,0,0,0,0.0783925509001903,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.300984284750348,0,0,0,0,0,0,0,0,-0.114307785065711,0,0,0,0,0,0.104509388467704,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.143704402222787,0,0,0.0336877602081623,0,0,0.017891246362132,0,-0.0767881478005472,0,0,-0.0589224696638933,0,0,0,-0.00157751698008654,-0.0266412710679895,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0351736270809442,0,0,0,0,0,0,0,0,0,0,0,0,0.207307780494427,0,0,0,0,0,-2.71050543121376e-20,0,0,0.0235488714811923,0,0,0,0,0.0415337521925795,0,0,0,0,0,0,0,0,0,0.0368139760873014,0,0,0.0550681333137711,0.0864643528951949,0,0.0828117997148129,0,0,0,0,-0.0425395633794511,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.284887601209941,0,0,0,0,0,-0.0877405950445691,0,0,0,0,0.0169197321866616,0,0,0,0,0,0,0.0508836516329478,0,0,0,0,0,0.332319264251799,0,0,0,0,0,0,0,0,0,0,0,-0.131094189110868,-0.0631791602509707,0,0.0295158767864827,0.0706061474741916,0,0.203642834683129,0,-0.0174158838204922,-0.00596985036701359,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,-0.14417354836335,0,0,0,-0.069730292958598,0,0,0,0,-0.125472378721189,0,0,0,0,0,0,0.217931229202875,0,0,0,0,0.120974031134409,0,0,0,0,0,0,0.310849184472657,0,0,0,0,0.396698129839281,0.278364297250789,0,0,-0.398505683081688,0,0.202812424344006,0,0,0,-0.011350493754943,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.142365181888569,0,0,0,0,0,0,0,0,0,0,0,0.351484736236851,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.334737859884487,0,0,0,0,0,0.30063551490025,0,0,0,0,0,0.139496663785667,0.13642933237779,0,0,0,0,0,0,-0.000107223206474167,-0.0209226288581487,0,0,0,-0.0137269921087527,0,0
X600118.SH,0,0,0,-0.0137557263599413,0,0,0,-0.0266172332272561,0,0,0,0,0,0,0,0,0,0.222684952681094,0,0,0,0,0.115207836244144,0,0,0,0,0,0,0,0,0,0,0,0.0124771779870717,0.0574603329070474,0,0,0,0,0,0,0.0353432589776042,0,0,0,0.358550479445681,0,0,0,-0.016039163296744,0.0478416713414188,0,0,0,0,0,0
X000981.SZ,0,0,-0.0818658865431083,0,0,0,0,0.0841414670596846,0,0,0,0,0,0,0,0,0,0,0,0,-0.0754691730399548,0,0,0,0,0,0,-0.0272415480075125,0.0233970712817403,0,0,0,0,0,0.00149621433376099,0,0,0,0,0,0,0,0,0,0,0,0.0837013418311785,0,0.0736858440897589,0,0.0436031110367394,0,0,0,0,0,0,0
X600566.SH,0,0,0,0.0949551835034764,0,0,0,0,0,0.100035978851915,0,0,0,0,0,0,0.0354850813743885,0,0,0,0,0,0,0,0,-0.126518679678625,0,0,0,0,0.133970296589037,0,0,0,-0.0546501384060535,0.034850200899743,0,0,0,0,0,0,0,0.156867336777635,0,0,0,0,0,0,0.0144304371432284,0,0.014124555031139,0,0,0,0,0
X600867.SH,0,0,-0.0127607790677377,0,0,0,0,0,0,0,-0.162752044608296,0,-0.0446585910962893,0,0,0,0,0.0141991975176174,-0.0374510955205505,0,0,0,0,0,0,0.00860914728940111,0,0,0,0,-0.0642468214590618,0,0,0.0992931052855403,0,0,0,0,0.205729459365245,0,0,0,0,0,0.0489376973417671,0,0,0,0.12498070688045,0,-0.0308615247394649,0.0256168158108776,0,0,0,-0.0131159911726761,0,0
X600699.SH,0,0,-0.15109506557154,0,0,0,-0.0959172895653898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141243985824512,0,0,0,0,0,0,0,0,0,0,0.314320602043417,0,0.614557766924854,0,0,0,0,0.0593491490219416,0,0,0.174341758582663,-0.0259075789076629,0.0251422783490723,0,0,0,-0.00464565869684419,0.0527972451083978,-0.0834037143453207,0,0,0,0,0
X600809.SH,0,0,0,0,0.362037346598008,0,0,0,0,0,0,-0.0768876658797175,0.12796053858686,0,0.00718137038342982,0,0,0,0,0,0,0,0,0,0,0,0.0582139185377689,0,0,0,0.0545690734824858,0,0,0,0.0828071244595736,0,0,0,0,0,0.0708533875491173,0,0,0,0,0,0,0,0,0,0,0.0233626885581143,0,0,0,0.25171524069329,0,0
X300115.SZ,0,0,0,0,0,0,-0.054706933072183,0,0,0,-0.402941560702222,0.41215211341169,0,0,0,0,0,0,0,0,0,0,0,0,-0.129102984829391,0.119706008310524,0,0,0,0,0.116280719200434,0,0,0,0,0.267549318934106,0,0,0,0,0,0,0,0.106384596772479,0,0,-0.117098716117168,0,0,0,-0.0188667527727824,0.0616177532644589,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.160452484395624,0,0.417588907330587,0,0,0,0,-0.0347734462222895,0,-0.071662627685403,0,0,0,0,0,0,0,0.0951203618748377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147868117373253,0,0,0,0,-0.030456491078086,0.0431731833574936,0,0,0,0,0,0
X000050.SZ,0,0,-0.149280346016155,0,0,0,0.649504326622464,0,0,0,0,0.187408051928287,0,0,0,0,0,0.102402609744096,0.221482350248816,0,0.0402282645292475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209535650621433,0,0,0,0,0.220858872027901,-0.207583942078821,0,0,0,0.240228579910487,0.191078002555425,0,0,0,0.012174894612747,0,0,0,0,0.00509069296547255,0,0
X000559.SZ,0,0,0,-0.0529107482634793,0,0,0,0,0,0,0,0,0,0,0,0.204105975703852,0,0.0158756109828369,0,0,0,0,0,-0.140767052782814,-0.244623190860132,-0.0635314426270306,0,0.200521161985868,0,0,0,0.0405933087048703,0,0,0,0,0,0,0,0,0,0,0,0,0.365421813315613,0,0.146373716643313,0,0,0,-0.0163660578567179,-0.0365017410231562,0.120449648009744,0,0,0,0,0
X600372.SH,0,0,-0.250109513403222,0,0,-0.180994794906003,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907783844445144,0,0,0,0,0,0.299165968253924,0,0,0,0,0,0.500260086211756,0,0,0,0.036661526442147,0,0,0,0.0611486435872652,0,0,0,0,0,-0.0329677140026178,0.0657128126156631,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,-0.0980062809984837,-0.0244284940480326,0,0,0,0,0.139875593766242,0,0.0513612031640492,0,0,0,0.0309314226211781,0,0,0,0,0.0325646337723122,0,0,0,0,0,0,0,0.0115147361105125,0.0709235000242323,0,0,0,0,0,0.060331184838698,0,0,0,1.0842021724855e-19,0,0,0,0.00744809113524275,0.0161141225319531,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.0402140568452333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231858296764472,0,0,0,0,0,0,0,0.881129538354763,0,0,0,0,0,0,0,0,-0.113258042070558,-0.0479472429811938,0,0,0,0,0,0,0,-0.00445263542913391,0,0,0,-0.315847532458278,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754457246392952,0,0,0,0,0,0,0,0,0,0.108634023195775,0,0,-0.053109304054957,0,0,0,0,0,0,0,0,0,0,0,0.0338218614169695,0,0,0.00600672570272042,0,0,0.0730307384799565,0,0,0,0,0.0505444633460725,-0.0276388464000186,0,0,0,0,0,0
Slope,0,0.0487401465048389,0,0,0,0,0,0,0,1.43203111708171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150265644580219,0,0,-1.23917989958086,0,0,0,0,0,-0.214570957862833,0,0,0,0,0,0,0,0,0,-0.302467894791291,0,0,0,0,0,0,0,2.23654480011111,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.789415708503494,0,0.434158066062226,0,0.761805231225542,0,0,-0.46873651438489,0,0,-0.746134077022543,0,0.250775296041464,0,0,0,0,0,0,0,0.769497565867162,0,0,0,0,0,0,0,0,0,0,0,0.66518189270721,0,0.0806372844580052,0,0.0225209238968647,0,0,0,0,0,0.0852151979159842,0,0,0,0,-2.4026002254233,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0172147288654557,0,0,0,0,0,0,-0.0206705854570534,0,0,0,0,-0.109564120169013,0,0,0,0,0,0,-0.0855250819191788,0,0,0,0,0,0,0,-0.101929848584761,0,0,0.04768680816894,0,0,0,0,0,0,0,-0.0131170839549878,0,0,0.145246862739246,-0.029517114625668,0.0551282851270083,0,0,0,0,0,0
MKreturn,0,0,0,-0.0362211774907545,0,0,0.0458839915521489,0,0,0,0.00460709580663547,0,0,0,0,0,0,0,0,0.0340470423369346,0,0,0,-0.0222745188469914,0,-0.0418521919902861,0,0,0,0,0,0,0,0,0,-0.0176662030723381,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0828684359933569,0.00259420528775811,-0.0209005392461858,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00105914474346807,0,-0.000391807648854397,0,0,0,0,-7.20623643335889e-05,0,0,0,0,-0.00136995085728867,0,0.000119999728410846,0,0,-0.000417556187347239,0,0,0,0.00100791335563625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000779296989607485,7.25859490684666e-05,0.00183643985046887,0,0,0,0,-0.000914661387348955,0.000589356315517393,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0638604404966993,0,0,0,0,0,0,0,0,0,0,0,0.0352137550273119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509914598803853,0,0,0,0,0,-0.0701480129743403,0.0748395863290593,-0.0416490956896463,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-8.75077503842808e-05,0,0,0,0,0,0,0.0034188660403659,0,0,0,-0.024210327964513,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.91194331669326e-05,0,0,0,-0.00936694436555303,0,0,0,-0.00909250072664727,0.00552028252323392,0,0,0,0.105986956404996,0,0
CarbonVol_Hubei,0,0,0,-0.000879365520592802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00323153985372109,0,-0.00159406601599833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,5.42101086242752e-20,0,0.005132971872487,-0.00173171615976762,0,0,0,-0.0661477525876647,0,0
