,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002304.SZ,X600690.SH,X000651.SZ,X002475.SZ,X600104.SH,X003816.SZ,X002371.SZ,X300124.SZ,X000725.SZ,X000063.SZ,X000596.SZ,X600031.SH,X300014.SZ,X002129.SZ,X000625.SZ,X000338.SZ,X600089.SH,X002179.SZ,X600703.SH,X002049.SZ,X002236.SZ,X600372.SH,X000100.SZ,X000661.SZ,X002241.SZ,X601877.SH,X000157.SZ,X600702.SH,X600741.SH,X002180.SZ,X000977.SZ,X002074.SZ,X600522.SH,X600460.SH,X600584.SH,X300142.SZ,X000733.SZ,X300003.SZ,X000800.SZ,X002007.SZ,X002463.SZ,X300146.SZ,X002294.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0.0360862438602919,0,0,0,0,0,0.111503036889189,0,0,0,0,0,0,0,0,0,0,0,0.268506973816997,0,0.0115804602255224,0,0,0.0250490071641073,0,0,0,-0.0313773695637319,0,0,0,0,0.219925852169467,0,0.0170012158626736,0,0,0,0,0,0,0,0.0275625119457105,0,0,0,0,0,0,0.000190826907773668,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,-0.0253211536277862,0,0,0,-0.077105283890491,0,0,0,0,0,0.0230298378796564,0,0,0,0,0,0.0539426223608266,0.0539043826098388,0,0,0.0600573689794098,0,0,0,0,0,0,0,0.0919527074604364,0.0238983602326383,0,0.0395127093479413,0,0,0,0,0,0,0,0,0,-0.0356860738505742,0,0,0,0,0.0377976829676683,-0.0173519745301042,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134390386624335,0.170747051066445,0,0,0,0,0,-0.45997590686526,0,0,0,0,0,0,0,0.203647540911894,0,0,0.281133469051609,0,0.344033497798747,0.0142910265568514,0,-0.00642846955526741,0,0.0676082462462176,0,0,0,0,0,0,0,0,0,0,0.105083289449395,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.113995760410218,0,0.0791050527338542,0.12386399629323,0,0,0,0,0,0,0,0,0,0.158318185669082,-0.0463399847653384,0,0,-0.127378695345793,0,0,0,0,0,0,0,0.174996818344377,0,0,0,0,0,0.0400359279517379,0,0,0,0.104011203730067,0,0,0,0,0,-0.0627503262643679,0,0,0,0,0,0.0292844160338368,0,0,0,0,0,0
X000725.SZ,0,0,0.0127941678602737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184376048941214,0.106085216967829,0,0.078822411188519,0,0,0,0,0,0,0,0.00850733845915043,0,0.0995300575404206,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0165497651629587,0,0,-0.0526902574246805,0,0,0,0,0,0
X000063.SZ,0,0,0.068882043141305,0,0,0,0,0,0,0,0,0,0.295828731466531,0,0,0,0,0,0,0,0,-0.0778725284160988,0,0,0,-0.227266049578543,0.543339909756962,0,0,0,0,0,0,0,0,0,0.0348687279317257,0,0,0,0,0,0,0,0,0,0,0,0,0.0844399453397103,0.496668396476187,0.0374297582069703,0,0,0,0,0,0,0
X000596.SZ,0.0871311773691751,0.220047606038411,0,0,0,0.239997897877373,0.0803796889435588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114525028502244,0,0,0,0,0,0,0,0.145735063507314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168865937449034,0.145167039881369,0,0,0,0.00532501155877426,0.0198996183209759,0,0,0,0,0,0
X600031.SH,0,0.150809330479097,0,0,0,0,0,0.280526349917343,0,0,0,0,0,0.0394436921791541,0,1.73472347597681e-18,0,0,0,-0.0536337377015901,0,0.106167736640662,0,0,0,0,0,0,0.112223434655331,0,0,0,0.237658243098554,0,0,0,0,0,-0.108292679349139,0,0,0,0,0,0,0,0,0.0176819662327331,0,0.107667796494862,0,0.00789802310128841,-8.67361737988404e-19,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,-0.0926361028835579,0,0.0520387385269775,0,0,0,0,0,-0.162722274039323,0,-0.209215682682649,0,0,0,0,0,0,0,0.0234430722218475,0,0,0,-0.0938323573278782,0,0,0,0,0,0.070289410651379,0,0.288350027068713,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.026456735132015,0.00774080546196607,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.164165484989981,0,0,0.0573579371850064,0,0,0,0,0,0,0,0,0,0.068088559103951,0.0780082018994382,0,0,0,0,0,0,0,0.213849518382364,0,0,0,0,0,0.0968247288288658,0.282524344532677,0,-0.0732930896687074,0,0.0619978989189556,0,0,0,0,-0.0511792379532839,-0.0882054757121893,-1.73472347597681e-18,0,0.0508487637026432,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.530309948084691,0,-0.0781355171248617,0,0,0,0,0,0.161376428392295,0.110991335906787,0,0.0295550638812522,-0.0815622260252346,0,0.00897321325630173,0,0,0,0,0,0,0,0,0,0.366822094004765,0,8.67361737988404e-19,0,0.0132580405867842,0.0855609273111286,0,0.0396931599363368,0,0,0,0,0.00697982344908416,0,0,0,0,0.0134004044495762,-0.0285384028423481,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,-0.0875983321495337,0,0,0,0,0,0,0,0,0,0,0,0.313911559432158,0,0,0.127718782981697,0,0,0,0,0,0.0341663396616671,0.0433696691664264,0,0,0,0,0,0,0,0,-0.00419620843150016,0.00572678655147188,0.0843567676929596,0,0.0743967128950335,0,0,0.0334752841437255,0,0,-0.0906927732021402,0,0,0,-0.0261946393979946,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203322971387216,0.235266259115436,0,0,0,0.0862044919087267,0,0,0,0,0,0,0.16407857054099,0,0,0,0.0101786882570595,0,0,0,0,0,0,0,0,0.0748635936781308,0,0,0.00582294194220034,0,0,0,0.0209455119494517,0.00514149186201277,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364586689055913,0,0,0,0,0.0662903607423575,0.0370953858686502,0.142944290294726,0,0,0,0,-0.0173519840374465,0.125771140736799,0,0,0,0,0,0,0.107842578576431,0,0,0,0,0,-0.0356542369103468,-0.109211696056843,-0.0434644908359913,0,0,0,0,0,0,0,0.0236944177498644,0,0,-0.00571373221663553,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0192601216911658,0,0,0,0,0,0,0,0,0,0.180365924158893,0,0,0,0,0,0,0,0.119720668617898,0,0,0,0,0,0,0,0,0.203217522811634,0,0,0,0,0.0236699232932491,0,0.110340612539305,0,0,0,0,0.0172214796764868,-0.0977773632389156,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.122464731734542,0,0,0.0549570918481783,0,-0.0488831823520921,0,0,0,0,0,0,0,0,0.241846896856981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20205548997215,0,0,0,0,0,0.0501074562252018,0,0,0.0189243348943394,0,0.057051775267293,0,0,0,0,0,0,0
X002236.SZ,0,0,0.352626824968077,0.0107113038662621,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,-1.38777878078145e-17,-0.0526541567245801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188538937722643,0,0,0,0,0,0,0.0928080887480633,0.172521615619301,0,0,0,0,0,0.176975842945306,0,0,0.105182106293365,0,0.100705511912984,-0.225876481852561,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.109521541455411,0,0,0,0,0,0,0,0,0.0655333795453476,0,0,0,0,0,0.012083032724931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784856010462004,0,0,0.0675115476873471,0,0,0.0368358965570863,-0.172458200198552,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,-0.0586394932689494,0,0,0,0.00480063704464538,0,0,0,0.0427632506510771,0,0,0,0,0.0377974182154389,0,0,0,0,0,0,0,0.134187163125523,0.0653336280614098,0.00830729378409569,0,0,0.154265475914512,0,0,0,0,0,0.0213575671042112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391149471849324,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.621199103278994,0,0,0,0,0,0,0,0,0,0,0,0,-0.00906720074979217,0.133717840650035,0,0,0,0,0,0,0,0,0,-0.00665140667153825,0,0,0,0,0,0,0,0,0,-0.053394627542185,0,0,0,0,0,0.277531773731861,0,0,0.0816613774514802,0,0,0.140765968759262,0,0,0.145360980037397,-0.0793398830596393,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548966740679662,0,0,0,0.176961363218467,0.152483707038334,0,0,0,0,0,0.331000543953615,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.206842046050212,0.0538991884739428,0,0,0,0,0,0,0,0,0.0800430569687635,0,-0.0146393991510246,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833598578194922,0.150387674091603,0.00480488348209717,0.0537014070183371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281692603152849,0,0.269741886108981,0.00487886037156641,0,0.104374618517485,0,0,0,0,0,-0.0274865613401812,0.0100408262985664,0,0.0252753012574885,0,-1.73472347597681e-18,0.0115102876578536,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034707356239713,0,0.572370853819473,0,0.0551092597355462,0,0,0.119086173441604,0,0,0,0.0330793430936307,0,0,0,0.0361801789670463,0,0,0,0,0,-0.00486832363870009,0,0,0.057384048492463,0,0,0.0606128697838303,0,0,0,0,0,0,0.0246215833352463,0,0.0193689612094342,0,0,0,0,0,0,0
X600702.SH,0,0,0.106683334760819,0.0363692817900464,0,0,0.311964062816045,0,0.0748958549747691,0,0,0,0,0,0,0,0,0,0.187209679048614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978930997935875,0,0,0,-0.225415298039833,0,0,0,0,-0.0809539151241991,0,0,0,0,0.00796687113129498,0,0.0334671819480224,-0.0345948087275767,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.049101152566824,0,0.60618741094881,0,0,0,0,0,0,0,0.156726241129851,0,6.93889390390723e-18,0,0.120942099507112,0,0,0,-0.113565290904648,0,0,0,-0.0364636340069169,0.0885235670910581,0,0,0,0,0.0773416281430173,0,0,0,0,0,0,0,0.080326294407359,0,0,0,0,-0.0275241721980565,0,-0.0312984232267417,-0.00831470836924156,0,0,0,0,0,0
X002180.SZ,0,0,0.0450778051478186,0,0,0,0,0,0,0,0,0,0,0,0,0.0903827203051227,0,0,0,0,0,0,0.0364268770344618,0,0,0.147076592075903,0.0284059471153889,0,0,0,0,0,0,0,0,0,0,0,0.0765064723657671,0,0.0437869926137814,0,0.017807786861273,0,0,0,0,0.0137317579642465,0,0,0,-0.0704465227906787,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.046892216466583,0.0227079487191506,0,0,0,0,-0.245835949717092,0.986649106144897,0.746748380335474,0.254592431650934,0,0,0,-0.32051495019311,0,0,0,0,-0.492867197111026,0,0.00378044974180621,-0.251866251942172,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754060473711771,0,0,-0.090982836603467,0,0.105296904020439,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,-0.0146193400045588,0,0,0,0,0,0,0,0,0,0,0.327056769845499,0.04984937661096,0,0,0.0336921445835843,0,0,0,0,0,0,0,0,0.222362601314633,0,0,0,0,0,0,0,0,-0.0844479355917566,0,0,0,0.2359235726714,0,0,0,0,0.0244801702655406,0,0,0.018149595933485,0,0,0,0,0,0
X600522.SH,0,-0.152767180991382,0,0,0,0,-0.101596222242397,0,0,0,0,0,0,0,0,0,0,0,0,0.0648912054347851,0,0,0,0,0.166221974612154,0.382835191314444,0.108903961422862,0,0,0,-0.0533862338096808,0,0,0,0,-6.93889390390723e-18,0.13096734560389,0,0,0,0,0,0,0,0,0,0,0,0,0.00335338571499382,0,0.0846964695766428,-0.0498667429592673,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.175307224722223,0,0,0.203953237905504,0,0,0,0,0,0,0,0,0,-0.0530492437521896,0,0,0.195302676015219,0.164696990477764,0,0.0665729030027176,0,0,0,0,0,0,0,-0.0963508849246442,0,0,0,0.091827587115231,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.056378079654746,-0.0815394377408442,0,0,0,0,0,0
X600584.SH,0,0,0.0427905461707747,0,0.16688289657798,0,0.135652821355633,0,0,0,0,0,-0.11995419633169,0,0,0,0,0,-0.506919881173496,0,0,0,0,0,0,0,0.00616364979204664,0,0,0,0.0957943909290729,0,0,0,0,0,0.0213271583405059,0,0,0.469039294314029,0,0,0,0,0,0,0.174739145930247,-0.1452428639283,0,0.233105381742398,0,0.0675260268746347,-0.0365155864562542,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.0109079493781816,0,0,0,0,0,0,0,0,0,0,0.138593747744244,0,0,0.0839865409207554,0,0.0914743937235764,0,0.0074673605450068,0,0,0,0,0,0,-0.211311253023706,0,0,-0.0206118627623505,0,0,0,0,0,0,0,0,0,0,0.124303659846385,0,0,0,0.0888442525664371,-0.0185153457203076,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00582499911056576,0,0,0,0.0489765231777697,0,0,0,0.292781408766412,0,0,0,0,0,0.0184752644437569,0,0,0,0.257333637283875,-0.0322830610127032,0,0,0,0,0.098093077270743,-0.00294215409594742,0,0,0,0,0,0,0,0,0,0,0,-0.345942385479363,0,0,0.0106538003502466,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.152664425775745,0,0,0.10521866326118,0,0,0,0,0,-0.113056035850217,0,0.144774980589753,0,0,0.158362922290832,0,0,0,0,0,0.0378563668281068,0,0,0,0,0,0,0,0,0,0,0,-0.0304539826977509,0,0,0,0,0.0738806088714347,0,0,-0.0340539381534187,0,0,0,0,-0.0295264650963737,0,0.0720867757741299,0.00146524025325455,0.0321117372859963,0,0,0,0,0
X000800.SZ,0,0.0119920395587094,0.114331131302377,0.0441346312878763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150971003786143,0.0846902669794829,0.0932006387071033,0,0.0655983878386427,0,-2.71050543121376e-20,0,0,0,0,0,0.0363005052482346,0,0.234946178592574,0,-4.33680868994202e-19,0.0250176907477518,0,0,0,0,0.0186776607277865,0,0,-0.0329871376802519,-0.0339880471257783,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,-0.0368375639639394,0,0,0.152375569793424,0,-0.0478190509284234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616879581083353,0.0285564483742158,0,0.09401807321583,0,0,0,0,0,0,0.0404183950787192,0,-0.0276764271162175,0,0,0,0,0,0,0,-0.046553795253487,0.139379064553163,0,0.00749187351811142,0,0.0447624783186067,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.0883844276510111,0,0,0,0.256106760598931,0,0,0,0,0,-0.153937998289799,0,0,-0.0867350279944115,0,0,0,0.267430854388408,0.0767284017094694,0,0,0,0,0,0,0,0,0,0.192442481914442,0,0.0679347877548887,0,0.201782662155556,0,0,0,0,0,0,0,0,0.0074046028377427,0,0,-0.0775291294503119,0,0,0,0,0,0
X300146.SZ,0,0,-0.15048062394014,0,0,0.0725268522934373,0,0.0694826728940828,0,0,0,0,0,0,0,0.108351166899956,0,0.21427613413432,0,0,0,0,0.220269145389147,0,0,0.222445507921017,0,0,0,0.0428678487903023,-0.041809383023174,0,0,0,0,0,0.0639767728463771,0,-0.320319553606091,0,0,-0.179096191946674,0,0,0,0.236115822548591,-0.141646277568063,0,0,0,0,0.0386765620320246,-0.0640156894251871,0,0,0,0,0,0
X002294.SZ,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.183129632136402,0,0,0,0,-0.0199687678690415,0,0,0,0,0,0.0119528395132882,0,0,-0.0524083449119519,0.0886454168535533,0,0,0,0,0,0,0,0,-0.124525647764166,0,0,0,0,0,0,0,0,0.437707003522099,0,0,0,0,0,-0.0126392777051763,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.171049219689021,0,0,0.284833965466309,0,0,0,0,0.380499578027918,0,0,0,0,0.0061130038568249,0.103401734513509,0,0,0,0,0,0,-0.123857358271906,0,0,0,0,0.0143407950360689,0,0.318010696680481,0,0,0,0,0,0.245676172791625,0,0,0,0,0.00785617541043236,0,0,0,0,0,0,0
Change_TY3M,0,0,0.353074296034646,0,0,0,-0.0570864929966271,0,0,0,0,0,0,0,0,0,0,0,-0.081592437246303,0,0,0,0,0,0,0,-0.191868694834304,0,0,0,0,0,0,-0.019247958474764,0,0,0,0,-0.071752516552876,0,0,0,0,0,0,0,0,0,0.0536210883647753,-0.168343976629019,0,-0.0165048109798783,-0.128347815037372,0,0,0,0,0,0
Slope,0,-0.40306406149158,0,0,0,0,0,0,0.0900170911904256,0,0,0,0.128741703283667,0,0,0,0,0,0,0.127260141057247,0,0,0,0,0,0,0,-0.349216323845679,0,0.258231652039865,0,0,0,0,0,0,0.158680115883829,-0.118277410286337,0,0,-0.290364575368458,0,0,0,0,0,0,0,0,0,0,0,0.702304437813279,0,0,0,0,0,0
TED,0.269021723558323,0,0,0,0.0445083858360593,0,0.0507027878054305,0,0,0,0,0,0,0,0,-0.107522155705477,0,0,0,0,0,0.0322760051224266,0,0,0,0,0.101455582196217,0,0,0,0.0344980140348582,0,0,0,-0.0895798911538882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766264874056704,0,0,0,0,-5.89737283078073,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0628694095513606,0,0,0,0,0,0,0,0,-0.000878989925816094,0,0,0,0,0,0,0,0.109256802430063,0,0,0,0.0194525120471067,0,0,0.103356225006187,0,0,0.0169506862751474,0,0.113140093252602,0,0.107729900655003,0,-0.0640750706314441,0,-0.0725487075127335,0,-0.173401004382369,0.078844269957534,0.0522579315479907,0,0,0.0422205106859756,-0.0252538342971391,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0606772200179874,0,0,0,0.0252067926751135,0,0,-0.00992020141228563,0.129318312497237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341093351835567,0,0,0,-0.0369070331160621,0,-0.0121193381640374,0.05474373599929,0,0,0,0,0,0,0.0207296162058372,0,0,-0.0346399637359487,0,0.0313355368883439,-0.0105925120230583,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000867503023252957,0,0,0.000761665606336907,-7.7901533552011e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000691432024018947,0,0,0,0,0,0,0,0.00154766762735222,0,0.000167636696531095,0,0,0,-0.00252892099750608,0,0,0,-1.35525271560688e-20,0,0,0.00203188045951952,-0.00399529845871781,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.00247671556705315,0.0010707148981984,0,0,0,0.0104885775304656,0,0,0.00616828302748343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867785223317846,-0.12667934667798,0.00792247177702443,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.002831785964471,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,-0.00587072936064306,0,0,0,0.00256629935949177,0,0,0,0,0,0,0.00761506955263182,0,0,0,0.00698090586445067,0,0,0,0,0,0,0,0,0,0.000920044132866903,0,0,0,0,0,0,0,0,0,0,0.030407317235803,-0.0405741897933415,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0269734497139185,0,0.0392292646428477,0.0154492463296829,0,0,0,0,0,0,0,-0.0118136293729124,0,0,0,0,0,0,0,0,0,0,0,0,0.00762965375152705,-0.0055464853623867,0,0.00566100377776557,0,0,-0.0047900265735456,0,0,-0.0021994802804763,0,0,0,-0.00566532871297642,0,0,0,0,0.0428046074719104,-0.0469124628785598,0,0,0,0,0,0
