,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600066.SH,X600741.SH,X002241.SZ,X002236.SZ,X000568.SZ,X600031.SH,X000100.SZ,X600271.SH,X002456.SZ,X002475.SZ,X600118.SH,X600177.SH,X002292.SZ,X000338.SZ,X000157.SZ,X002180.SZ,X002007.SZ,X000559.SZ,X600372.SH,X300003.SZ,X600867.SH,X601877.SH,X002506.SZ,X600498.SH,X002085.SZ,X300124.SZ,X002074.SZ,X002294.SZ,X600522.SH,X002508.SZ,X002426.SZ,X600089.SH,X000977.SZ,X000050.SZ,X600418.SH,X002249.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0.112726961065947,0,0.0243213103495059,0,0,0,0,0,0,0,0.0377710668856264,0,0,0,0,0,0.139010818260451,0,0,0,0,0.0429425068673135,0,0,0,0.0542040935864337,0,0,0,0.0299030180914525,0,0.131974661138874,0,0,0,0,0.0270229095156011,0,0.0669137547763159,0,0,0.0335994444887999,0,0,0,0,8.67361737988404e-19,0.0257572388726209,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109005214981811,0.30158698956515,0,0,0,0,0,0,0,0,0.14356035211351,-1.73472347597681e-18,0,0,0.0657268461830904,0,0,-0.021986633432699,0,0,0,0,0,0,-0.0980598054438561,0,-0.0165408843725533,0,0.092645289994226,0,0,0,-0.0576588872253547,0,-0.0449669083359907,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.177170387602038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134947398815015,0.144965845630205,0,0,0,0,0,0,0,0,0,0.048818240125279,0,0,0,0,0,0
X600741.SH,0,0.300771275093744,0,0,0.100447533045336,0,0,0,0.157750105309552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159855728759838,0,-0.000876081331146728,0,0.0532893518812242,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0192548820489947,0,0,0,0,0,0,0,0.0642172126360134,0,0.139819132534587,0,0,0,0,0.0781958202392718,0,0,0,0,0,0
X002241.SZ,0,0,0.0439071144979011,0,0,0,0,0,0,0,0,0.255985910502655,0,0,0,0.0618271168545626,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.285537950593147,0,0,0,-0.00262666260304241,0,0.178175405095417,0,0.305558712385556,0,0,0,0,0,0,0,0.173379484841572,-0.331053303971837,0.0486207279323229,0,0,-0.0195155261100822,0.0439970436922706,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0479978473067664,0,0,0,0,0.00575425207741828,0,0,0,0,0,0,0,0,0,0,0.0743454524603127,0,0,0,0.0648697874789207,0,0,0,0.0624397829296966,0.143074063771806,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0897859688932939,0,0,0,0,0.0900871118536268,0,0,0,0,-0.00550311395630707,0,0,0,0,0,0,0
X000568.SZ,0,0,0.121800000887535,0,0.330525435236615,0,0.205730018503236,0,0,0,0,0,0,0,0.0448815619277307,0,0,0,0,0,0.0400102879242134,0.036825212783594,0,0,0,0,0,0,0,0,0,0,0.0398811450264682,-0.0206238765625114,0,0,0,0,0.0100077339885929,0,-0.010109268668847,0.117599026687537,0,0,0,-0.0897770129060588,0,0,0,0,0.00375022788919208,0,0.0560840360938911,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.0845277695732497,0,0,0,0,0,0,0,0,-0.00483503288878542,0,0.0676170914831346,0,0,0,0,0.064219235291405,0,0,0,0,0,0.0936061340612876,0,0,0,0,0,0,0,0,-0.023180952496049,0,0,0.0685128596446279,0,0,0,0,-0.026734940000871,-0.0455638198776705,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.108222153460076,0,0,0,0,0,0,0,0,0,0.0175940062619669,0,0,0,0,0,0,0,0,0,0,0,0,0.0232133276404806,-0.00822012652228041,0,0,0,0,0.0545260722234865,0,0,0,0,0,0,-0.0311768184821046,0,0,0,0.00675636146571979,0.0867881948735456,3.46944695195361e-18,0.0117526738111052,0.0103792737281202,0,0,0.105624822289091,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334495356495814,0,0,0,0,0.0789372093288545,-0.0253693483752172,0.0782628984746887,0,0,0,0,0,0.0330075953180038,0,-0.0488477095235895,0,0,0,0,0,0,0.207338081949853,8.67361737988404e-19,0,0.0851337337270006,0.0173037503737372,0,-0.035079809047061,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132680237660811,0,0,0,0,0,0,0.0131725600198014,0,0,0.0940561036786657,0,0,0,0,0,0,0,0,0.0330632727234102,0,0.0301109639063804,0.29738724396624,0,0,0,0,0,0.0750743343400039,0,-0.026446089061824,0.362664404621486,0,0,-0.0787157959934783,0,-0.159175205633716,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,-0.00379473053174281,-0.628914643829683,0,0,0,0.390645061663413,0,0,0,0,0.171206149695217,0,0,0,-1.25711854727742,0,0.202081257018152,0,0,0,0,0,0,0.0249392015571931,0,0,0,0,0,0,0,0,0.190920001987237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105032100083321,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400348714116754,0,0,0,0,0,0,0,-0.00625610114204932,0,0,0.358181657120077,0,0,0.0109965343979887,0,0,0,0,0,0,0,0,0,0,0.0985273152217171,0.0791500653731431,0.028690465560369,0,0,0,0.0138172224079874,0,0,0,0,0,0,0
X600177.SH,0,0,0.010387239844641,0,0,0,0,0,0,0.160044151348313,0,0,0,0.215765117821935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390436516296856,0,0,0,0,0,0.038874532477841,0,0,0,0,0.0104610846927341,0,0,0,0.0457889680328103,0.073510966227929,0,-0.148335443900815,0,0,0.00151428679986267,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258864145002665,0.0375036415671676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157814310066233,0,0,0.0379455575578776,0,0,0,0,0,0,0.0922531209537927,0,0.0208655815875224,0,0,0.433437995325599,0,0,0,0,0.0382979688713953,0,0,0,0,0,0,0
X000338.SZ,0,-0.0685924613970947,0,0,0,0,0,0,0,0,0,0,0,0,-0.000823676140339422,0,0.00581552702494952,0,0,0,0,0,0.0561705570622153,0,0,0,0,0,0,0.0460418982751,0,0,0,-0.0828818081225646,0,0,0.0332772898457151,0,0,0,0.0454394122609624,0,0.175275109467849,0,0,0,0,0,0,0,0,-0.0240128028305024,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.139977155986331,0,0,0.0388969826431035,-0.0282057638711489,0,0,0,0,0.0602089526010397,0,0.0700883420114027,0,0.0944839177809666,0,0,0,0.0497671982948951,0,0.0245946311609181,0,0,0,0,0.0637612915868079,0.00564945882334003,0,0,0,0,0,-0.10549857706008,0,0,0,0,0,-0.00364855343493987,0,-0.0204720213987417,0,0,0,0,0,0,0
X002180.SZ,0,0,0.129236559399731,0,-0.137872507847803,0.279263350582164,0,0,0,0.0547907700374688,0,0,0,0,0.0262000772917561,0,0,0.192658620017937,0,0,0.0693760337334228,0,0,0,0.101393699712389,0,0,0,-0.0704672154767667,0,0,0,0,0.00712606596917049,0,0,0,0,0.102061748660976,0,0,0,0,0,0,0,0.138760317510894,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.284850823250495,0,0,0,0,0,0.165884307700388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282976801612393,0,0.149571420926173,0,0,0.359390698119287,0,0,0,0,0.144335314959727,0,-0.15859255933264,0,0,-1.73472347597681e-18,0,0,0,0.178491061068838,0,0,0,0,0,0.0508905060158282,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0.0553504832363967,0,0,0,0,0,0,0,0,0,0,0,0.209130615179109,0,0,0,0,0.0389738608522039,0.126874453505663,0,0.096904948284724,0,0,0,0,0,0,0,0,0,-0.00167213623846314,0,0.206749071587615,0,0,0,0,0.0191766895269829,0.0955748747712204,0,-0.0215962457818809,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.00274239832364529,0,0,-0.0496355827841266,0,0,0,0,0,0,0,0,0,0,0.0508113975458092,0,0.529737127221736,0,0,0,0,0,0.179136518798103,0,0,0,0,0,0,0,0.0233731984308036,0,0,0,0.0189333646667582,0,0,0,0,0,0.125583219306291,0,0.027873039599963,0,0,-0.0116803944009378,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.117348717664612,0.0723520815054091,0,0,0,0,0,0.054139726697712,0,0,0,0,0,0.0449585316551522,0,-0.118296299263173,0.172982248843797,0,0,0,0.0839426815138582,0,0,0,0,0.0295876607992949,0,0.045640490183596,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0171220143107122,0,0,0.0420314526797891,0,0,0,0,0,0
X600867.SH,0,0.0566793991752283,0.058973156718578,0,0,0,0,0,0,0,0,0,0,0,0.107286759229534,0.0832918399470082,0.122587163010373,0,0,0,0.0487755591453963,-0.0517938875630145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0456188518041303,0,0,0,0,0,-0.0172149546665354,0,-4.33680868994202e-19,0,-0.048206069847293,-0.0281722350033937,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175574136019238,0,0,0,0,0,0,0.0620133367166929,0,0,0.333267659207467,0,0,0,0,0,0,0,0.244648809025581,0,0.168376297117569,0,0,0,0,0,0.0537387446857332,0,0.147701584337602,0,-0.0297254683440599,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0992840072069749,0,0,0,0,0,0,0,0,0,0,0,0,0.111969254983565,0,0,0,0,0.0633325887113732,-0.0213854942492167,0,0,0,0,0.0399008403671835,0,0,-0.0209163957251531,0,0.0454728034512102,0,0.068173449355902,0,0.192719174243493,0.217786800356191,0.0957753082175432,0,0.0187064508777016,0,0.0173048059122714,0,0,0,0,0,0,0
X600498.SH,0,0.0623605825802681,0.15928374680934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128880183529657,0,0,0,0,0,0,0.00130753324227064,0,0,0.0124364714843248,0,0,0,0,0,0,0.145924344661324,0,0.147846367257842,0,0,0,0,0.247881546749151,0,0,0.0155638504700849,0.169738059802832,0,0,0,0,0,0,0,0,0
X002085.SZ,0,-0.126131777216444,0,0,0.0416582512444974,0,0.177588944866409,0,0,-0.0457052705146745,0,0,0,0,0,0,0.0321037956385182,0,0,0,0,0,0,0,0.0414462921767742,0,0,0,0,0.109157877475807,0.00805270408049906,0,0,0,0,0,0,0.194518059430687,0,0,0.0490555394827825,0,0.0158746130711589,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0155523212733001,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109384945315565,0,0,0,0,0,0,0,0.157817996732249,0,0.0303196057675836,0,0,0.0271747888339061,0,0,0,0,0,0,0,0.0219254851924806,0,0,0.103102867444684,0,0,0,0.151639892594809,0,0,0.129322313637096,0,0,0,0,-0.0120579635958571,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0.0491330560296498,0,0,0,0,0.237689864597156,0,0,0,0,0,0,0,0,0,-0.100496155001438,0,0,0,0,0,0,0,0,-0.198103743379029,3.46944695195361e-18,0,0,0,0,0.0198947345860906,-0.064220910798106,0.422459932731693,0,0,0,0,0,0,0,0,0,-0.0797923858140069,0.397485044723008,0,0.037648576583896,0,0,0,0,0,0,0.0879636098098052,0,0
X002294.SZ,0.0257461154092783,0,0,0,0,0,0,0,0,0.0543611959190965,0.0015049423095027,0,0,0.142691336114941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863184011936977,0,0,0,0,0.0525512731564441,0,0.0411188937406607,0,0,0.00941499548405321,0,0,0.0555103038248889,0.0137008468480698,0,0.0280451445934445,0,0,-0.0240202800981012,0,0,0,0,0,0,0,0,0,0
X600522.SH,0.298106345453132,0,0,-0.0959620410688595,0.0367657919661234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218267012365645,0,0,0,0,0,0,0,0,0,0.0577637596976838,0,0.198390116063307,0,0,0,0,0.109451246365115,0,0,0,0.157274926119256,0,-0.0678988632682927,0,0,0.0192307795497407,-0.0767066992526443,0,0,0,0,0,0
X002508.SZ,0,0.0997741220179708,0,0,0.409859071289281,0,0.000373306234207332,0,0,0,0.00480395349409219,0,0,0,0.0547585108996822,0.125646068659347,0.0324909856209869,0,0,0,0,-0.0411773999262593,0,0,0,0,0,0,0.0163216380409096,0,0,0,0,0.0245212247848404,0,0,0,0,0,0,0,0,0,0,0.0207810856266622,0,0,0,-0.0335135743047051,0,0.0712755211645685,-0.067705551037686,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0.108116805428498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092589657104331,0,0,0.0112171450418781,0,0.160551787841979,0.168129315762814,0,0,-0.0487892538710811,0,0,0,0,0.0928386382666797,0,0.142499239630582,0,0,0,0,0,0.0828069242477854,0,0,0,-0.0335402608290729,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.158364962208176,0,0,0,0.167273541112871,0,0,0.00826001090280735,0,0,0,0,0,0,0.185815227612037,0,0,0,0,0,0.00663228732076634,0.0228463102965175,0,0,0,0,0.0778070511204878,0,0,0.00192959806957672,0,0.000295501345712906,0,0,0,0.0476125810408966,0,0,0,0,0,0.025569225861214,0,0,0,0,0,0,0
X000977.SZ,0,0,0.0514210926640541,0,0.0609809792030095,0,0,0,0,0,0,0,0,0,0.130646964345082,0,0,0,0,0,0,0,0.332025728482124,0,0,0,0,0.0363326314139971,0,0,0,0,0,0,0,0.212949149636368,0.0347909431788854,0,0,0,0.0295737700716085,0,0,0,0,0.0226138301297819,0,0.0890906719144194,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,-0.126783407685772,0,0,0,0,0,0.102963219974427,0,0,0,0,0,4.33680868994202e-19,0,0.123552305328616,0,0,0,0,0,0,0.226896165695627,0,0,0,0.103795372324832,0.568480961937246,0,0,0.225907337285555,0,0,0,0,0,0,0,0,0.0572480386309445,0.0175048946945639,0,0,0,0,0,0,0,0,0,0
X600418.SH,0,0,-0.150026452144932,0,0,0,0,0,0,-0.00236182175603617,0,0,0,0,0,0,0,0,0,0,0,-0.0629640731910355,0,0,0.14349491843665,0,0,0,0,0.251544668848857,0.0388446537365908,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.195308920801154,0,0,0.0308355486449744,0,0,0,0,-0.10227343568461,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,-0.68469642341719,-0.151184335741919,0,0,0,0,0,-0.264784981267127,0,0,0,0,0,-0.0341279639406791,0,0,0.16934616992314,0,0,0,-0.0523260072001043,0,0,0,0,0,0,0.161043034656892,0,0,0,-0.0818417028562671,0,0,0,0,0.505517852325368,0.217816031340064,0,0,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,-0.0362129301898039,0,0,0,0,0,0,0,0,0,-0.306183690394131,0,0,0,0,0,-0.229018844645807,0,0,0,0,0,0,0,0,0,0.305617534265775,0,-0.30904341918137,-0.0362604490768852,0,0.708683255577573,0,0,0,0,0.212611895808742,-0.389056612959,0,0,-0.287822224381242,0,0,0,0,0,-0.414514373353187,0.138931506492055,0,0.0501395747675497,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0600798498176297,0,0,0,0,-0.039483161391531,0,0,0,0,0,0,0,-0.0308979582991534,0.069769155448502,0,0,0,0,0,0,0.016732801704007,0,0,0,-0.00485402232086896,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0
Slope,0.0424738828449079,0,0,0,-0.189167124666411,0,0,0,0,0,0,0,0,0,0.719017921030186,-0.188665555471367,0,0,0,0,0,0,0,0,0,0,0,0,0.271673091032721,0,-0.27971602854476,-0.309392140463495,0,0,0,0,-0.113452475227348,0,0,0,0,-0.0128201526614435,0,0,0,-0.181740130462251,0,-0.454222260398935,0,0,0,0.287896989074326,0,0,0,0,0,0.714965655965883
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453132148679389,0,0,0,0,0,0.060006929357015,0,0,0,0,0,0,-0.0352731639883258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223326256501802,0,-0.0397167298049018,0,0,0,0,0,0.469472894427991,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.165362478829919,0,0,0,0,0,0,0.0980584764432668,-3.46944695195361e-18,0,0,0,-0.00859832786648707,0,0,0,0,0.0407132837612574,0,-0.0555648678440088,0.113391789687413,0,-0.0249977038132606,0,-0.17516449170549,0,0,0,0,0,0,-0.091365252752814,0,0.210025102188172,0.0873075358148987,-0.0574925539244269,0,0,0,0.134358962458716,0,0,0.00396641809233837,0,0,0.244831658306198,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.000815306969026893,0,-0.0499282291430972,0,0,0,-0.0703744254037399,0,-0.0301939104499986,0,0,0,0,0,0,0.0395699519747283,-0.0912967031719307,0,0,0,0,-0.0658662402554811,0,0,0,0,0,-0.00546112879725125,0,0.0433191648257781,0,0,0,0,0,0,0,0,0,0,0,0.0698351099641223,0.0616746682297362,0,-0.0255067792612031,0,0.0436472371075041,0,0,0,0,0
MKvol,0,0,0,0.00304727175267433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00109225255821166,0.00461070747901647,0,0,0,0,0,0,0,0,0,0,0,0.00038080739527712,0,0,0,0,0,0,0,0.00212213741515529,0,-0.0121097312524139,0.0211343714843277,0,0,0,-0.0450730633284671,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529696134175295,0,0,0,0,0.00989705475110164,-0.0137311946633584,0,0,0,-0.00894464601752692,0,0,0,0,0,0,-0.0178209200251093,0,0.0130036861649882,0.0340185619056524,0,-0.0104499809757722,0,0,0,0,0,0,0,0.00164813716234889,0,0,0,0,0,0.0230210573202581,0.0257822653127185,0,0,0,0,0,0.108608871618716
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00765902738135797,0,0,-0.00422223928307121,0,0,0,0,0,0.00399852102387987,0,0,0,0,0,0,0.00169122346277407,-0.00707444352626387,0,0,-0.00319741005340393,0,-0.00468790075433221,0.000177742152077113,0,0,0,0,0,0,0,0.00734470198605966,0,0,0,0,-0.00217553721566769,0,0,0.00368255611219809,0.0111057560690372,0,0,0,0,0,0
CarbonVol_Hubei,-0.039390624723355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118461546546565,0,0.00408351678359541,0,0,0,0,0,0,0,0,0,-0.0786545838732494,0,0,0.00395388393312846,0,-0.0171520142435307,0,0,0,0.0256505378187214,0,0,0,0,0,0.00411122612611542,0,0,0,0.0282489201042322,-0.0573016877416293,0,0,0,0.441407768651538,0,0
