,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600271.SH,X600031.SH,X000559.SZ,X600118.SH,X000100.SZ,X600372.SH,X600066.SH,X000157.SZ,X002236.SZ,X002475.SZ,X002292.SZ,X002241.SZ,X600741.SH,X600089.SH,X000338.SZ,X300124.SZ,X002465.SZ,X000568.SZ,X600177.SH,X600839.SH,X300003.SZ,X002294.SZ,X002074.SZ,X600867.SH,X000977.SZ,X002129.SZ,X000869.SZ,X000800.SZ,X600582.SH,X600498.SH,X002085.SZ,X600525.SH,X002276.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0.233065895529962,0,0,0,0,0.0936482397354361,0,0,0,0,0,0.0945374728510168,0,0,0,0,0.140565005573647,0,0.0838595465785317,0.0247991884683349,0,0,0,0,0.0214456791405684,0.00577925341190318,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.263496010609129,0,0,0,0,0,0,0,0,0,0.154629741750678,0.00147225839801877,0,0,0,0,0,0.246984079368267,0,0,0,0,0,0,0,0,0,0,0,0.124456799254348,0,0,0,0,0.0611157934386589,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X600271.SH,0,-0.00670127198043342,0,0,0,0,0,0,0,0.245621702097708,0,0,0,0,0,0,0,0.199119186050395,0,0,0,-0.104618403586507,0,0.234526456872277,0,0,0,0,0,0,0,0,0,0,0,0,0.0984889081348035,0,0,0.119374944069662,0,0,0,0,0,0.0934213668151055,0,0.00495231755535464,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157743680049594,0,0.00321083284683933,0,0.382966102770477,0,0,0,0,0,0,0,0,0,0,0,0.0321425594748094,0,0,0,0,0,0.00768444810909546,0,0.0175581094361815,0,0.025309812599411,0,0,0,0.215683226368143,0,0,-0.00243197882430676,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170877484430677,0,0.044854934072522,0,0,0,0.00596765526031525,0,0,0,0,0,0,0,0,0,0,0,0,0.0127049153929214,0,0.0256641662958299,0,0,0,0,0,0,0,0,0.0381282668875763,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224807914931611,0,0,0,0.337427792035181,0,0,0,0,0,0,0,0,0,0,0.29625379668092,0,0,0.177202760208573,0,0,0,0,0.133866113168082,0,0,0.015623130703031,0,0,0,0,0,0,0,0,0.0206067280935775,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0195764079121665,0,0,0,0,0,0,0,0,0,0.0545583925373585,0,0,0,0,0.103741531513308,0,0.083193199475123,0,0,0.230922552457553,0,0,0,0,0,0,0,0,0,0.0744729534766158,0,0,0,0,0.238893523610041,0,0,0,0,0,0,0,-0.0483978130208949,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330867135225055,0.251898514350312,0,0,0,0,0,0,0,0,0,0,0,0.0178100244527751,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0764840440449396,0,0,0,0.0182971651221559,0,0,0,0,0,0
X600066.SH,0,0.180281907410224,0,0,0,0,0.205879224852178,0,0.153575062188971,0.0176647060894952,0,0,0,0,0.0616203830547767,6.93889390390723e-18,0,0,0,0,0,0,0.089205746332141,0,0.0960340199874188,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.00972441555479441,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125674536043308,-0.0461579046346242,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.137192226132245,0,0,0,0,0,0,-0.0695488035626507,0,0.152517247983145,0,0.0501882723322429,0.0419650296827004,0,0,0,0,0.065145515058598,0,0,0.242152072292034,0,0,0,0,0,0,0,0,0,0.0749924189389104,0,0,0.0839996189835464,0,0.215928795765578,0,0,0,0,0.0297267896040147,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0200793421281046,0,0,0,0.00454277565243216,0,0,0,0.124081400695035,0.0556374005242939,0,0,0,0,0,0,0,0,0.285816751933856,0,0,0,0,0,0.127190713645594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525582352051008,0,0,0,0,0,-0.0430719414042148,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0.183061985134321,0,0,0,0,0,0,0,0,0.0805550668045268,0,0,-0.0337763905178312,0,0.0824935071812051,0,0,-0.0162837857835083,0,0.376865190630905,0,0,0,0,0,0.00815834630044651,0,-0.186524621327105,0,0,0.271297223244352,0,0,0,0,0,0,0,0,-0.0815132104453551,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0.0762093977657808,0,0,0,0,0,0,0,0,-0.260260555031973,0.0135483474249195,0,0,0,0,0,0,0.0311817306244584,0,0,0,0,0,0,0,0,0,0,0,0,0.195179438682893,0,0,-0.0831688948718361,0,0,0,0,0.163333262425821,0,-0.000533792326925966,0,0,0.235567508584743,0,0.331389962707693,-0.125477327108709,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00281935814835812,0,0.277067757246131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220352947909612,0,0,0,0,0.0208645405935437,0.17230361533229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.254217193310752,0.15125007034397,0,0,0,0,0,0,0,0.127345488633032,0.0397244371249316,0.202950237828463,0,0,0.0518031601306259,0.00901886340849249,0,0,0,0.269746187950843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.506985592348877,0,-2.16840434497101e-19,0.000803549953340886,0,0.0492682326586669,0,0,0,0,0,0,0,0,0.00632394670432481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101592759808264,0,0,0,0,0,0,0.0060028555064933,0.19296896024662,0,-0.0113402150456898,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0499646023016043,0,0,0,0,0,0,0,0,0,0,0,0.102465573693047,0,0.275823330069563,0,0,0,0.0205921963076622,0.0447142183172223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134550085861155,0,0,0,0,0.040815750249703,0.205574477219468,0,-0.0119899468746599,0.0201204125641388,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00142330041672623,0,0,0.131409958680847,0,0,0,0,0,0,0,0,0,0,0,0.229428043493633,0,0.103189878596629,0,0,0,0,0,0,0,0,0.0100884948090676,0,0,0,0,0.00709993549788264,0,0,0.282254957891524,0,-0.0509175356331545,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0222585152018522,0,-0.00407987907826755,0,0.398149981750905,0,0,0,0,0,0,0,0,0,0,0,0.0804310903454766,0,0,0,0,0,0,0.0626637650105294,0,0.0474441245440974,0.148228501069579,0,0,0,0,0.0141366015074394,0,0,0,-0.0943980194174751,-0.0421790487526208,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.40719392888771,0,0,0.0528141276591182,-6.93889390390723e-18,0,0.150300322762882,0,0,0,0.121081633730278,-1.0842021724855e-19,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0465995061175103,0.0762001856784579,0,0,0,0.139748551665691,0,0,0,0,0,0,0,0.019766307991258,0,0,0,-0.0122762195012412,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49372257384621,0,0,0,0,0,0.0139685153899192,0,0,0,0,0,0,0.114819335419321,0,0.0242466650102748,0,0,0,0.0631047802496804,0,0,0,0,0,0,0,0,-0.055540548180808,0,0,0,0,0,0,0
X600839.SH,0,-0.0336906614643737,0,0,0,0,0.00121578699127265,0,0,0,0,0,0,0,0,0.282784446107877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309902247785987,0.0559938207733427,0,0,0.0148021753503316,0,0,0,0,2.16840434497101e-19,0.0099465098003554,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.2300694882854,0,0,0.0259183127948598,0,0,0,0,0,0,0,0,0.319324510032372,0,0,0,0.0555758800592956,0,0,0,0,0,0,0.0114433561040889,0,0,0,0,0.190428197615223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.114627464924134,0,0.116827379739542,0,0,0.0256626344933873,0,0,0.149722181174571,0,0,0.125545415589329,0,0.102654262923138,0,0,0.0181184349854175,0,0,0.169537140130466,0,0,0,0,0,0,0,0,0,0,0,0.0260839670243847,0,0,0,0,0,0,0,-0.00499985308191044,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302774225410038,0,0,0,0,0,0,0,0.189965102513215,0,0,0,0,0,0.0801476359821456,0,0,0.118047577315079,0,0,0,0.0502978395383546,0.0553511389778995,0,0,0.000562012337175408,0,0,0,-0.12110456422511,0,0,0,-0.118713317525725,0.120306351695697,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757525968684203,0.0711439284898013,0,0,0,0,0,0,0.273307373011813,0,0,0,0.131383930662881,0,0.0509873518739282,0.0470432001851778,0,0,0,0,0.134518297631042,0,0,0,0,0.00680000920559415,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993575343592553,0,0,0.0476397663226658,0,0,0.00856048670931979,0,0.0629293702788203,0.054714447102207,0,0,0,2.16840434497101e-19,0.375032758806139,0,0.0311567630729772,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.167099290351725,0,0,0,0,0,0,0,0,0,0.0536735857942978,0,0,0.186492224361937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742624631317358,0,0,0,0,0.189742560643646,0.309295956011951,0,0,0,0.004941953513697,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.224630089728343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573826040915836,0,0,0,0,0,0.152147245897415,0,0.200023058871434,0.0759072947286001,0,0.0477621724924685,0.17919965932328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124480519040819,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.00149762014565513,0,0,0,0,0,0,0,0.123074183541612,0.0829810069409938,0,0,0,0.319136399604855,0,0.0677922252852648,0,0,0,0,0,0,0.0274550552333146,0,0,0.0386444059854921,0,0,0.199900067840574,0,0,0.0689386699671275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487497993597077,0,0,0,0,0.0497250279119581,0,0,0,0.0325188581423666,0,0,0,0,0.251732175381027,0,0,0,0,0.209803880766766,0.208692884868246,0,0.00996036680863422,0,0,0.0202769708807073,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267875265500855,0.0829026312356272,0,0,0,0,0,0,0.0300704686767876,0,0,0,0,0.0198942398027172,0.0206116670878337,0,0,0,0,0,0,0,0.177350146289177,0.103171070156301,0,0,0.182640335821877,0,0,0,0,0,0,-0.00469046292282521,-0.055585668949048,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0.0882506358295087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143094615486727,0,0,0.173113355450049,0,0,0.158177114536635,0,0.111047224023072,0,0,0.214569971228448,0,0,0,0,-0.378846724980666,0,0,0.081029395311426,0.00126079266249508,0,0,0,0,0,0
X600525.SH,0,-0.0592590532019144,0,0,0,0.245863081554409,0,0,0,0,0,0,0,0.0470321003630019,0,0,0,0,0,0,0.176955124230651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233720817118412,0,0,-0.104720402466331,-0.0277055556346781,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0507300760082536,0,0,0,0,0,0,0,0,0,0.0877445938123136,0,0,0,0,0.127415936451758,0,0,0,-3.46944695195361e-18,0,0,0.00503008608525428,0,0,0.057553677398175,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.204811868442374,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00198063392177009,0,0.521878476171202,0.0566774852240722,0,0.0710555939563725,0,0,0,0,0,0.0269843159667495,0,0,0,0,0,0,0,0,0,0,0,0,0.0108644934120204,0.0594224218634787,0,0,0,0,0,0,0,0,0,-0.0103311220379718,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.00885423666268267,0.0522139284158096,0.0290507420313879,0,0,0,0,0,0,0,0.0220691543304423,0,0,0,0,0,0,0,0,-0.166532602974315,0,0,-0.110831864281349,0.160214393825396,0,0,0,0,0,0,0,0,0.0472940439993202,0,0,-0.0327144154433762,-0.0375895994600878,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.300520114741754,0,0,-0.295279440940785,-0.261686774365339,0,0.0649459641381289,0,0,0,0,0,0,0,0.36281195244689,0,0,0,0,0,0,0,0,0,-0.274088202142871,0,0,0,0,0,0,0.465177904875881,0,0,-0.30280300352921,0,-0.442372289122199,0,0.802498457392061,0,0.622109621415226,0,0,0,0,4.8886767976497,0
TED,0,0,0,0,0,0,0,0,0,-0.382782211621128,0.225671449719664,0,0,0,0,0,0,0,0,0.108877703849135,0,0,0,0,0,-0.0346837095037213,0,0,-0.0555329431952872,0,0.271912597614441,-0.288426934347786,0,0,0.023313374179282,-0.142964352769992,0,0,0,0,0,0,0.110008752543856,0,0.411896710454089,0,0,0.405912374998458,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291067806643209,0,0,0.0326396165391333,0,0,0,0,0.0398655660362611,0,0,0,0,0,0.00105898745991927,0,0,0.168824005963501,0,-0.220576705286035,0,0,0,0,0,0,-0.205641897425532,0,0.0735617586876168,0.445042349637229,0.0921072472418391,0,0,0,0.00634254439968061,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.288852844903835,0,-0.19382396100041,0,0,0,0.0326447728878414,0,0,0,0,0,0,0,0,0,-0.0274565628469849,0,-0.15945991688873,0,0,0,0,0,0.0678450579214521,0,0,0,0,0,0,0,0,0.114107423784699,0,0,0,0,0.190332627919226,0,0.0641008734616595,0,0,-0.0810079615391547,0.0540238131149399,0.262592612190953,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00191744195606599,0,-0.00494439395604867,0,0,0,0,7.21959771070495e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00569949209701094,0,0,0,0,0,0,0,-0.00118698718316454,0,0.00241604054408165,0,-0.00485728414953578,0,0,0,0,0,0,-0.0136233182846481,0.00272545267401895,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.072399363471475,0,0,0,0,0,0,0.0294303106300788,0,0,0,0,0,0,0,0.00190787102720022,0,0.0166605537285938,0,0,0,0,0,-0.0194427034834566,0,0,0,0,0,0,0,-0.047764675113918,0,0,0,0,0,-0.163120434413047,-0.0423313570884484,-0.0204282348979993,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00438360164892828,0,0,0,0,0,0,0,0,0.00299074303832591,0,0,0,0,0,0,0,0,0,0,-0.00648009160306709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00998400426355056,0,0,0.0392403304408494,0.00262770173049393,0,0.00261322902142657,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00644906760606983,0,-0.00727391795163983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00747427412653782,0,-0.0136000556582159,0,5.42101086242752e-20,0,0,0,0,0,0,0,-0.0114144266639243,0,0,0,0,0,0,-0.0272127823056623,0.00870355615741361,0,-0.00445227026616851,0,0,0,0
