,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X600809.SH,X002371.SZ,X000651.SZ,X000568.SZ,X003816.SZ,X600104.SH,X000725.SZ,X300124.SZ,X000063.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X300014.SZ,X000596.SZ,X600418.SH,X000100.SZ,X002179.SZ,X002241.SZ,X600584.SH,X000977.SZ,X002463.SZ,X600703.SH,X600089.SH,X000066.SZ,X600372.SH,X002049.SZ,X000157.SZ,X002456.SZ,X600839.SH,X002028.SZ,X002236.SZ,X600522.SH,X002156.SZ,X600460.SH,X600183.SH,X600741.SH,X600066.SH,X601877.SH,X002129.SZ,X002085.SZ,X000661.SZ,X600487.SH,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600584.SH,0.101515643662165,0,0,0,0,0,0.0363838469079616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137880580488628,0,0,0.150056196223952,0,0.0207006801438019,0,1.38777878078145e-17,0,0.139008058395477,0,0.187208580194705,0,0,0,-0.157271089979477,0,0,0,0,0,0,0,0,0,0,0.072129396433508,0,0,0,0,0,-0.0106728450987218,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.134265809180736,0,0,-0.0628994758102759,0,0,0.0862348767259527,0,0,0,0,0,0,0,-0.013388147606024,0,0,0,0.236512762119376,0,0,0,0,0,0,0,0,0.156191003478089,0.0722029715445757,-0.0434205712634628,0.0146279417171962,0,0,0.0438385493894975,0,0,0,0,0.0815173362605992,-0.033967381266068,0,0,0,0,-0.0970790861559686,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0.259774044563129,0,0,0,0.203281272922726,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.00417075544972098,0,0,0,0,0,0,0,0,0,0,0.317118530691749,0,-0.0733961508960512,0.00612734924516032,0,0,0.0521447521014402,0,0,0.626870818064001,-0.0210568163607466,0,0,0,-0.133315768187505,-0.00656259486267782,0,0,0,0,-0.0412202501864469,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.107848501150523,0,0,0,0,0,0,0,0,0,0,0,0.0215905727387874,0,0.0696812491972207,0,0,0,0.0677459769218179,0,0.0271250970760509,0,0,0.013735506145176,0,0.18957045346868,0,0.0606996668104559,0,0,0,0,0.0295506633835534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.186837446256863,0,0,0,0,0,0.0694994656283069,0,0,0,0,0.151997368221888,0.027906557143489,0.101357896731748,0.120679375165119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609757189069611,0,-0.0189955714826129,0,0,0.118043780876383,0,-0.00856441624515761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0244535151010355,0,0,0.123189461963572,0,0,0,0,0,0,0,0,0.111006548862931,0,0,0,-0.204665236109435,0,0,0,0,0,0,0,0.146782402811395,-0.118436388851847,0,0,0.859896432079636,-0.312381567397574,0,0,0,0,0,0.140644568650036,0,0,0,0,-0.034427383201033,-0.0269285650871889,0.0779089936671915,0,0,0.1591784780955,0,0
X600372.SH,0,0,0,0,0,0,0.138457510839206,0,0,0,0,0,0,0,0.1391135794432,0,0.101177217949365,0,0,0.103693726269062,0,0.0623261865831761,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.155900107098974,0,0,0.142797441289391,0,0,0,0,0,0.0406092115881383,0,0,0,0.0377288204965539,0,0
X002049.SZ,0,0,0,0,0,0,0,0.249139930748971,0,0,0,0,0,0.032768076367663,0.0380689912198381,0,0,0,0,0,0,0,0,0,-0.0204511462602021,0.299296034496405,0,0.158931904276968,0.254692998647997,0,0,0,0,0,0,0,0,0,0,0.0219919542065426,0,0,0,0,0,0,0,0.0707997536434926,0,0,0,0,0,0.0590306753124975,0.00765194170200244,0,0.00828917031488169,0,0
X000157.SZ,0,-6.93889390390723e-18,0,0,0,0,0.0738175163472707,0,0,0,0.157568276849411,0,0,0.0640060475640023,0,0,0.14448652655408,0.314779923181831,0,0.0570524667387068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285763330750727,0,0,0,0,-0.0184423673728491,0,0,0,0,0,0,0,0,0,0,0,0.0365729011904257,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0.250911994847098,0,0,0,0,0,0,0,0.408969114801209,0,0.0393740156585553,0,0,0,0.0033805754497279,0,0.175807808766662,0,0,0.26091848882185,0,0,6.93889390390723e-18,0,0,-0.389154371616832,0,0,0,0,0.149932597439938,0,0,0,0,0,0,0,0,0,0,0,0,0.121506222162514,0,0,0,-0.071023327529868,0,0,0,0.00395217511654122,0,0
X600839.SH,0,0,0,0,0,0,0.0302596777080737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158927196623096,0,0,0,0.355126354120743,0,0,0,0,0,0,0,0.165237475668065,0,0,0,0,0,0,0,0,0,0,0.183810102530858,0,0,0,0,0,0,-0.123264848485641,0,0,0,0.113422455665425,0,0
X002028.SZ,0,0.054832589764554,0,0,0,0,0,0.00326351366104404,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,5.46701816668252e-05,0,0,0,0,0.0645936529121043,0.0506618234260303,0,0,0,0,0,0,0,0.0836447647960434,0,0,0,0,0,0,0,0,0,0,0.294822655922623,-0.026505431083748,0,-0.0588533070031391,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.121243396684727,0,0,0.0441185945708405,0,0,0,0,0,0,0,0.026091427293419,0.138427222249601,0,0,0,0,0.208743718833405,0,-0.0493062005598523,0,0,0,0,0.0150442063656283,0,0,0,0,0,0,0.0249467399483971,0.0533259949693192,0.0545750756373757,0,0,0,0.0199876026480224,0,0,0,0,0,0,0.034653648223673,0,0,0,0,-0.0649321646659273,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281389091868929,0,0,0,0,0,0.0620092190678021,0,0,0,0,0,0,0,0.162833203789015,0,0.107624067556944,0,0,0,0,0,0,0,0,0,0.0352634059753175,0,0,0,0,0,0,0,-0.0922388260851824,0,0,0,0,0,-0.0768515670126714,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142915063961116,0,0,0,0,0.146729435760124,0,-1.73472347597681e-18,0,0,0.108407827957553,0,0,0,0,0,0,0,0,0,0.335455555311564,0,0,0,0,0.159590502347561,0.0185893852731024,0.0557584752038603,0.212397112018085,0,0,0,0.0670003070871664,0,0.092509421864248,0,0.0537655614852189,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13122957574189,0,0.108185178882341,0,0,0,0.00284462196552581,0.201181619734451,0,0,0,-0.0413444531560286,0,0.319009563380997,0,0.208061542456123,0.0400261503442004,0,0,0,0,0,0,0.0801465325717413,0,0,0.0437131993504495,0,0.0501414973892035,0,0,0,1.73472347597681e-18,0.0841385366931296,0,0,0,0.0564186346336963,0,0
X600183.SH,0,0,0,0.0334937539293607,0,0,0,0,0,0,0,0,0,0.105064696865648,0,0,0,0,0,0.18121313319109,0,0,0,0,0.111105075942637,0,0,0.0954387425371911,0,0,0.0221064208359672,0,0,0.102758271451213,0,0.0830638605366437,0,0,0,0,0,0,0,0,0,0,-0.00560776763245838,0,-0.0389911714633716,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.056085294842731,0.0260345466006812,0,0,0,0,0.0555075524988638,0,0,0,0,0.0992921938481676,0.0221551481981917,0,0.15491987915273,0,0,0,0,0,0,0,-0.0993723395013511,0,0,-0.0373829664322734,0,0,0,0,-0.0672664743780753,0.088505289926794,0,0,0,0,0,0,0,0,0,0,0,0,0.0764229221441311,0,0,0.0222578860546473,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.153623758132911,0.268686633985134,0,0.0308762545705596,0,0,0,0,0,0.0373562240071033,0,0,0,0.0249143534665837,0,0,0,0.0722868105460446,-0.189713353681201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0484837146395401,0,0.0818823793622727,0,0,-0.161402208631549,-0.00150368482076266,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055942864501166,0,0,0,0,0,0.206569132728643,0,0,0,0,0,0.0434458802787544,0,0,0,0.0392695172415053,-0.0123777231805754,0,0,0.104030110169426,-0.0024992473889622,0,0,0,0.00900595573482882,8.67361737988404e-19,0,0,0,0.0527870928150116,0,0,0,0,0.0638872087427312,0,0,0,0.0276442526639316,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394862786497323,0,0.254557234459323,0,0,0.0874194511608963,0,0,0,0.0905347616477163,0,0,0,-0.11329186963755,0,0.0511982131948695,0,0.0282260295468601,0.0894906084666545,0,0.0513697878258618,0.191172163545996,0,0,0,0,0,0,0,0.098281728474311,0.0483240450290974,0,0,0,0,0,0,0,0,0.093034561404506,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,-0.0807526093736301,0,0,0,0,0,0,0,-0.0614983736128588,0,0,0,0.0716886840389448,0,0,0,0,0,0,0,0,-0.00873244225292169,0.180341189892509,0,0,0.215917798789545,0.0338135774733258,0,0,0,0.406922132200194,0,0,0,0,0,0.454638339703647,0,0,0,0,0,0,0.0490678757434651,0,0,0,0.102751292543948,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363896048120394,0,0,0,0,0,0.278636693799065,0,0,0,0,0,0,0,0,0,0,0,0,0.0697560651767929,0,0,0,0,0,0,0,0.205587807823473,0,0.0684067827450081,0,0,0.0379676240499461,0.0872830088563695,0,0,0,0,-0.157563251255644,0.00878617612759037,0,0.136634888306264,0,0.0514632109700016,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161208202422163,0,0,0,0,0,0.0150929883678969,0,0,0,0,0.0523448082464752,0,0,0.063256532373248,0,0,0,0,0.00846127157525981,0,0.0395340776086755,-0.00655258618348416,0.216793048320938,0,0.306847206105089,0,0,0,0,0,0,0,-0.0426509906415422,0,0,0,0,0,0.00969782308514608,0,0,0,0.0483265707066738,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0407593361792441,0.231596852999249,0,0,0,0,0.0646116429416774,0.0930645569301627,0,0.148987307617443,0,0.0160715151128706,0,0,0,0,0,-0.0449630771149426,0,0,-0.034913002876273,0,0,0,0,-0.00776891378108454,0,0,0,0,0,0,0,0,0,0,-0.0474314404594531,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.188675813187891,0,0,0,0.0399652555558867,0,0,0,0,0,0,0,0,0,-0.0731274842161691,0.0363872989589633,0,0,0,0.134040424127224,0,0,-0.0211976197122778,0,0,0,0,0,0,0,0.00962396861259123,-0.0802492592730899,0,0,0,0,0,0,0,0,0,-0.0179596676263165,0,0,0,0,0,-0.000200460845511141,0.0559395357787699,0,0,0,0,0
Slope,-0.167987071101548,0,0.244019115120796,0,0,-0.185848305227465,0,0,0,0,-0.406909068251122,-0.150822496692848,0,0,0,0,0,0,0,0.171668648047258,0,0.0257873957852738,0,0,0,-0.174099025002263,0,0,0,0,0,0,0,0,0,0.0427414212379324,0,0,0,0,0,0,0,0,0,0,-0.0250124794030889,0,0,0,0,0,0.171743972788349,0,0,0,-0.296280237042621,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0670729835672873,0,0,0,0,0,0,0,0,0.0389880498963182,0,0,0,0,0.0417303026868545,0,0,0,0,0,0,0,0,0,-0.108663798916585,0,0,0,0,0,0.0488651400664222,0,0,0.0411782347394051,0,0,0,0.181321512161513,0.0278354970793664,0,-0.396823197867091,0.483329194673592,0,0,0,0,-0.447492895708338,0,0
RealEstate_excess,-0.0973125581807542,-0.0725032258928533,0,-0.0578671237660142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302652961290546,0,0,0,0,-0.00790008971951924,0,-0.203757317946296,0,0,0.209065626296692,0,0,0,0,-0.031989479023762,-0.0956601556591696,0,0,0,0,0,0,-0.0802894940528193,0,0,0,0.147077753152214,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911099904787828,0,0,0,0,0,-0.227378902454377,0,-0.000749502069076691,0,0,0,0.0277547660579372,0,0,0,-0.244027599445861,0,0,0,0.387102401101038,0,0,0,-0.019686726537737,0,0.0978028269716344,0,0,-0.0190913780439312,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138579726975028,0,0,0,-0.0527799673046469,0,0
CarbonVol_Shenzhen,0,0,0,0.221289105561817,0,0,0,0,0,0,0,-0.455272874758756,0,-0.130955897360402,0,0,-0.0376993292371816,0,0,0,0,0,-0.365824804086525,0,0,0,-0.0659000564883815,0,0,0,0,0,0,0,-0.110357477379668,0.256070265295366,0,0,0,-0.0363386111800993,0.0556067155741703,0,0,0,-0.86057411520427,0.584494417962784,0,0,0,0,0,0,-1.04157852792684,0,0,0,0,-0.216825429290315,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303484047330136,-0.0207667885960239,0,0.0389931855909315,0,-0.0290791420793002,0.0297392260338365,0.0156139374378463,0,0,0,0,0,0,0,0.0262760008782823,0,0,0,0,0,0,0,0.057064939875456,0,0,0.0483898332809541,0,0,0,0,-0.0722680263235957,0.047522851286277,0,0,0,-0.0955305857728905,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00737526099553182,0,0,0,0.00336040536099403,0,0,0,0,0,0,0,0,0.00319210263689843,0,0,-0.00319557017293983,0,0.00107185486768628,0,0,-0.00061539810022164,0,0
