,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X600809.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X600104.SH,X003816.SZ,X002371.SZ,X300124.SZ,X000063.SZ,X000725.SZ,X000596.SZ,X300014.SZ,X600031.SH,X002129.SZ,X000625.SZ,X000338.SZ,X002179.SZ,X600089.SH,X600703.SH,X002049.SZ,X002236.SZ,X600372.SH,X000661.SZ,X000100.SZ,X002241.SZ,X601877.SH,X000977.SZ,X000157.SZ,X600741.SH,X002180.SZ,X600522.SH,X600584.SH,X600702.SH,X002074.SZ,X300142.SZ,X600460.SH,X000733.SZ,X300003.SZ,X002007.SZ,X000800.SZ,X002294.SZ,X300146.SZ,X600487.SH,X002463.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0.121209085812218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132754510215065,0.13359897819185,0,0,0,0,0,0,0,0,0,-0.6120711664152,0.441486589207048,0,0,0.131729745547019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614080499039404,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.115496916758882,0,0,0,0,0,0,0,0.192613328215051,0,-0.000882157466474534,0,0,0,0,0,0,-0.00736660933398503,0,0.0385519674723415,0,0.129648811786807,0,0.0687025913071671,0,0,0,0,0.136441918082461,0,0,0,0,0,0,0,0,0,0,-0.212186074640294,-0.00505454205148414,0,-0.00895509476584496,0.0520462553316657,0,0,0,0,0,0
X000063.SZ,0,0,0.133114241414885,0,0,0,0,0,0,0,0,0,0.345774171567443,0,0,0,0,0,0,0,0,-0.16294822451357,0,0,0,-0.328754068519484,0.507874129380106,0,0,0,0,0,0.00564314258868106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998558180137916,0,0,0.171360389226121,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0.0433394802738404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00754460475331172,0,0,0,0,0,0.112252286332935,0.0921107308707962,0,0,0.0708522992414739,0,0,-0.0345200303885498,0,0,0,0.0492221596241628,0.0987409192881472,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180569489918241,-0.0605031733320588,0,0,0,0,0,0
X000596.SZ,0.216514319985163,0.219565715502078,0,0,0,0.0177174094831792,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.0320921011320735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169227063372972,0,0,0,0,0,0,0,0,0,0,0.0385475365377266,0,0,0,0,0,0,0,0.0186164288106411,-0.0277344420285222,0,0,-0.0090672224835441,0.0240018817946954,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,-0.0782174872901453,0.0436097262776795,0,0,0,-0.00557823502266831,0,-0.180940003464257,0,0,0,-0.234783242830843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549556453879634,0,0.250455104167248,0,0,0,0.276225623004568,0,0,0,0,0,0,0,0,0.0759548572695273,0,0,0,0.00803261141111322,0,0,0,0,0,0
X600031.SH,0,0.174613164612302,0,0,0,0,0,0,0,0.0776094037615166,0,0,0,0,0.0113380853227519,0,0,0,0,-0.0918504933901244,0,0.0169735333606308,0,0,0,0,-0.015055179937388,0,0,0,0,0,0.0428045706373136,0.71097249634666,0,0,0,0.0333361979463511,0.0626121769595842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00526084798203146,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.273475824488854,0,0,0,0.0326724898270266,0,0,0,0,0,0,0,0,0,0.147570891463293,0.0984236196205815,-0.0518574082110627,0,0.00226925638891544,0,0,0,0,0.17288494081297,0,0,0,0,0,-0.0388930361657439,0,0.14356190080133,0,0,0.0477657306303495,0,0,0,0,0,0.241672949510251,0.0118297470288928,0,0.0598482691526444,-0.073630187831034,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,-0.0424617817957487,0,0,0,0,0.621944373796083,0,-0.036744855023079,0,0,0,0,0,0,0.15590003543067,0,0.0177798408790677,0,-0.0480426549644285,0,0,0,0,0,0,-0.0212092702494457,0,-0.0549510237200233,0,0.256799881379247,-0.0507203883375497,0,0,0,0,0,-1.0842021724855e-19,0,0,0.056673389903853,0.129230781218177,0,0,0,0.0828155933252818,0,0.0226211964158309,-0.020654904321592,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339496123255164,0,0.0103079506145406,0,0,0.00631897889754685,0,0.0447642679633487,0.00953695162648881,0.0229092703195676,0,0,0,0,0,0,0,0,0.0889689844979817,0,0,0,0,0,0,0,0,0,0,0,0.0673095498458749,-0.0775294669082479,0,0.00285233744645471,0,0,0,0,0,0,0
X002179.SZ,0,0,0.0411908727174817,0,0,0,0,0,0,0,0,0.0579508578108477,-0.0119510407981108,0,0,0,0.0340411884650946,0,0.1186583187667,0.123509781072239,0,0,0,0,0,0.112843020959164,0,0,0,-0.0298978607275291,0,0,0,0,0,0,-0.0101418160097235,-0.0318162950139554,0,0.0527420219571112,0,-0.188438364387483,0.0694273573626202,0,0,0,0,0,0,0,0,0,0.00582225730622414,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182144929954538,0.0123135833153223,0.11663695843953,0.266592368763307,0.20738664122259,0,0,0.0875230794300898,0.0397148448442117,0,0,0,0,0,0,-0.0361151217324236,0,0,0,0,0,0,0.16722554872785,0,0,0,0,0,0,0,0,0.0385001391905388,0,0,0.0700092441602824,-0.0587779200286398,0,0,0,0,0,0
X600703.SH,0,0,0,0,-0.0946102486180638,0,0,0,0,0,0,0,0.0130375413976166,0,0,0,0,0,0,0,0,0,0,0.19781836001456,0,0,0,0,0,0,0.126265555127948,0,0,0,0,0,0,0.00070671105307628,0,0,0,0.163863658672956,0,0,0,0,0,0,0,0.0972573140056439,0,0,-0.0796207494974917,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.225991094546672,0.14323745975468,0,0.0194084662101081,0,5.42101086242752e-20,0,0,0,0,0,0,0.15719707517518,0,0,0.0144202068088486,0,0,0,0,0,0,0,0,0,-0.168948168044812,0,0,0,0,0.515887788090822,0.149150970792269,0,0,0,0,0,0,0.184084291593212,0,0.0284166941050861,-0.0109408330978344,0,0,0,0,0,0
X002236.SZ,0,0,0.461057389344173,0,0.00401744680681683,0,0,0,0,0,0,0,0,0,0.0539774023635344,0,0,-0.257371694323981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.119189560123157,0,0,0,0,0,0,0,0.349523783616883,0,0,0,0,0,0,0,0.145663307284749,0,0,-0.143640254329342,0.376025348562655,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.0412455313909646,0,0,0,0,0,0,0,0.170418741859332,0.121377569149909,0,0,0,0,0.132038886468052,0,0.0240774492591697,0.0826934762075468,0,0,-1.73472347597681e-18,0,0,0,0,-0.144421357252346,0,0,0,0,0,0,0,0,0.00319338859126466,0,0.107685689109208,0,0,0,0,-0.0332584931509744,0,0,1.73472347597681e-18,0,0,0,0,0,0
X000661.SZ,0,0,-0.634146158692283,0,0,0,0,0,0,0,0,0,0,0,-0.00678551123020648,0,0.26017746876004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326049860483047,0,0.156266451693915,0,0.155828426632286,0,0,0,0,0.126007086284416,-0.0829222466210867,0,0,0,0,0,0
X000100.SZ,0,0,0,-0.0659966124027988,0,0,0,0,0,0.0200662321058799,0,0,0.0486660080656861,0,0,0,0,0,0.0811818541857302,0,0,0,0,0,0,0.14707078065701,0.0292341347960042,0,0,0,0.201650053587553,0,0.0150110525168246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187150171331743,0.0111876787354006,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540757410735023,-0.0234809122325061,0,-0.173546637725945,0.154792318044849,0,0,0,0,0,0,0.0963647232585808,0,0,0,0,0.35234646437949,0,0,0,0.0123265362257943,0,0,0,0.170127789130073,0,0,0,0.198261707436896,0,0,0,0,0,0,0,0,0,0,0.0670217215397513,0,0,0,0,0,0
X601877.SH,0,0,0,0.118368865525961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337423295891835,0,0.111792319060306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486191236034529,0,0.247591290938212,0,0,0,0,0,0,0,0,0.0475328636532997,-0.0357042886838578,0,0,0.0466604203881284,0,0,0,0,0,0
X000977.SZ,0,0,0.050284377816864,0,0,0,-0.143579510146071,0,0.113620848142105,0,0,0,-0.253187898169186,0.959433691205469,0.310751076244553,0,0,0,0,-0.477357461710738,0,0,0,0,-0.625706205579829,0.0959665398950491,0,-0.03880502543018,0,0,0.114241518751721,0,0,0,0,0,0.385913552824816,0,0,0,0,0,-0.113552884892467,0,0.153443520500816,0,0,0,0,0.459404889415585,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0225279524579764,0,-0.0788079551941257,0,0,0,0.411805523595336,0.0507377689949555,0,0,0,0.0486027746463984,0,0,0.0992579845719746,0,0,0,0.0662784612873952,0,-0.0116108230158772,0,0,0,0,0,0,0,0,0,0.0371700175703949,0,0,0.133029854964646,0,0,0,0.0178542771678105,0,0,0.00425741676096773,0,0,0,0,0,0
X600741.SH,0,0,0.0453834963488766,0,0,-0.04708501753387,0,0,0,0,0.621627016123088,0.13501036678538,0,-0.0796108916654211,0,0,0,0.154971915166653,0,-0.130697294636061,0,0,0,0.0629832011744581,0,0,-0.0933384834033487,0,0,0,-0.0207650409040914,0.108545001521613,0.0292395500520254,0,0,0,0,0,0,0,0,0,0,0,0,0.154733115835886,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0598319871072917,0,0,0.184373774616584,0,0,0,0,0,0,0,0,0.0240305513542999,0,0,0,0,0,0,0,0,0,0,0.018947743784881,0,0,-0.0753981506763509,0,0,0.0563559932343653,-0.00230761926422756,0,0,0,0.0856062796325631,0.101964427580969,0,0,0,0,0.0890413769716385,0,0,0,0,0,0.0847854289859631,0.0521636567354882,0,0,0.00443312207729272,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,-0.387992064760345,0,0,0,0,0,0,0,-0.0228439299594681,0,0,0,0,0,0,0,0,0,0.206266201060079,0.147563018234456,0,0,0,0,0,0,0.075519376998143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274726146183104,0,0,0.0821338627863606,-0.072784030933083,0,0,0,0,0,0
X600584.SH,0,0,0.115351030691058,0.140150120400188,0,0,0.0914186812158952,0,0,0,0,0,0,0,0,0,0,-0.685858258356493,0,0,0,0,0,-0.0487253072034839,0,0.0300390904919483,0,0,0,0,0.181370482032359,0,0,0,0,0,0.359278495526471,0,0,0,0,0.473570132033487,0,0,0.101513988479338,0,0,-0.155785656753346,0,0.0539495252325194,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0.0903570076848366,0,0,0,0.140607691004016,0,0,0.116601549001302,0,0,0,0,0,0,0,0.0762683198047041,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222987792329647,0,0,0,-0.0125612660312556,0,-0.0979611835798047,0,0,0,-0.0628278032207019,0,0.118984356134877,0,0.0151769825303883,0,0,-0.0335755508040109,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,-0.00384117411283218,0,0,0,0,0,0,0,0,0,0.344673784244612,0,0.0581676595204831,0,0,0,0.086084366906981,0,0,0,0,0,0,0,0.25981043321367,3.46944695195361e-18,0,0,0,0,-0.0711320921741077,0,0,0,0,0,0,0,0.166932536877229,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0679676586541867,0,0,0.072522271763341,0,0,0,0.0465532956428652,0.132168977912815,-0.0575341557565014,0,0,0,0,0,0,-0.00271128704521461,0,0,0,0,0,-0.0950093318369419,0.0859342408849244,0,0,0,0,0,0,0,0.1732318682033,0.0609365853070935,-0.0372843506181463,0,0.0688541029965778,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.197450181902865,0,0,0,0.077340797890293,0,0,0,0,0,0,0,0,0,0,0,0,0.297337145352726,0.141360856909753,0,0,0,0,0,-0.10309701316757,0,0,0,0,0.0216579373942077,0,0,0,0,0,0,0,0,0,0,0,0.0544055980021736,0,0,-0.0310191214788842,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0340019863099676,0,0.0133611513083335,0,0,0,0,0.220122851435303,0,0,0.0354137236627512,0,0,0,0,0,0.335061635283158,0,0,0,0,0,0,0.0591034090820029,0,0,0,0,0,0,0,0,0,0,-0.273084852704341,0,0,0,0,0.0145677636351196,-0.0494257752196507,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0800397314971788,0,0,0,0.143455523353738,0,0,0,0,0,-0.094573980508033,0.177974632941144,0,0,0.145963388398084,0,0,0,0,0,0,0.0432775503175792,0,0,0,0.0641391234322874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00351877996218722,0,0.037726693005345,0,0.097403400692229,0,0,0,0,0
X002007.SZ,0,3.46944695195361e-18,0,0.214183659105622,0,0,-0.105340343914741,0,0,0.0277961511739978,0,0,0,0,0.0468658188998884,0,0,0,0,0,0,0.0784120519501779,0,0,0,0,0.0144411284605247,0.0287943619986428,0,0,0,0,0.0315329722402051,0,0,-0.0973978336465764,-0.0108715142586462,0,0,0,0,0,0,0,0,0,0,0.151319616085601,0,-0.0527324243740854,0,0.0523066753351801,0.0023429235003822,0,0,0,0,0,0
X000800.SZ,0,0,0.170402367301664,0,0.0127246246645796,0,0,0,0,0.1266797428779,0,0,0,0,-0.0245021810835997,0,0,-0.124076686662599,0,0,0.189233319663449,0,0,0.0735972529629148,0.0104300627769181,0,0,0,0,0,-0.00735518580527607,0.253597720091187,-0.0131594104154912,0,0.165419046875104,0,-0.0438765906621843,0,0,0,0,0,0.0168278972664279,0,0,0,0,0,0,0,0,0,0,-0.0655312632294257,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.159072733602364,0,0,0,0,0,-0.157425557089547,0,0,0,0,0,0,0,-0.0426718017340573,0.154370473217968,0.026030341562459,0,0.0392394428217905,0,-0.11597805502307,0,0,0,0,0,-0.11184594211191,0,0,0,0,0.0455520435523302,0.353432863362693,0,0,0,0,0,0,0,-0.0201585649199802,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0.159729575150279,0,0,0.312158722478628,0,0,0,0,0,0,0.0472797674908043,0,0,0,0.0927889036604451,0,0,0.130201904109253,0,0,0,0.0491346209706512,0,0,0.145540355950832,0,0,0,-0.0144517995628152,0,0,0,-0.371857826810526,0,0,0,-0.17142377273663,0,0,0,0.130800753630613,0,0,0,0,-0.118814602720839,0,0,-0.01434263967773,0,0,0,0,0,0
X600487.SH,0,0,0.139709949331058,0,0,0,0,0,0.137930856580617,0,0,0,0,0,0.0590084224203873,0,0,0,0,0.00142176874429225,0.0269489713613805,0,0,0.224013804629203,0.147095131697893,0,0,0,0,0,0,0,0,0,0,0,0.361225704205682,0.0108855145092517,0,0,0.0434349744832346,0,0,0,0,0,0,0,0,0.0840206613396794,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.284441062532658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056949662583362,0.242646519407033,0,0,0,0,0,0.2525646589312,0,0,0,0,0.0143256952368559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0.154561004786911,0,0,0,-0.112085470810126,0,0,0,0,0,0,0,0.0223545300487278,0,0,-0.189745568402484,0,0,0,0,-0.0689935162200914,0,0,0,-0.219241425448019,0,0,0,0,0,1.0842021724855e-19,0,0,0.215589267963201,-0.0339027329749526,-0.12084483034517,0,-0.0256883613742915,0,0,0,0,0,0,0.21908150592028,0,0,0.0131570149555785,0,-0.103117889752165,-0.0894280849781335,0,0,0,0,0,0
Slope,0,0,0,0,-0.351725457863926,0,0,0,0,0,0,0,0.199028390507166,0,0,0,0,0,0,0.134818942196278,0,0,0,0,0,0,0,0,0.271030045647437,0,0,0,0.0568491207356149,0,0,0,0,-0.18175877518506,0,-0.0492577997132467,0,0,0,0,0,0,0,0,0,0,0,0,0.60903959356273,0,0,0,0,0,0
TED,0.501161644063087,0,0,0.119417600690622,0,0,0,0,0,-0.226034655932253,0,0,0,0,-0.115969092712984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719452856421256,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0559441415575742,-0.270110223009633,0.951124061585985,0,0,0,0,-4.01080350052361,0,0
RealEstate_excess,0,0,0,0,0,-0.0365262275351753,0,0,-0.016440454279971,0,0,0.195668303020526,-0.0112305160618258,0.0838686777907173,0,0,0,0,0,0,0,0.0187887027361442,0,0,0,0,0.144322999776548,0,0,0,0,0,0,0,0,0,0.00628632737295787,0.0498115875656958,0.203851796064993,0,0,0,-0.0520234929688996,0,0,0,0,0,0,-0.0850677189456062,0,0.0652831885204988,-0.00304037435410875,0,0,0,0,0,0
MKreturn,0,0,0,-0.063441197303413,0,0,0,0,0.0382098760637891,0,0,0,0.0311015845754483,0,-0.00254425008087151,0,0.0202392273956916,0,0,0.0947752344705906,0,0,0,0,0,0,0.0119837911701529,0,0,0,0,0,-0.0535254399326317,0,0,-0.0158476270129208,-0.0225667311085037,0,0,0,0,0,-0.0603071389424499,0,0,0,0,0,-0.0142579186042748,0,0,0.0790523882291732,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,-0.00100101772156803,0,0.00078039352412558,0,0,0,0,0,0,0,0,0,-0.00177989976169053,-0.00055449736956145,0,0.000647664466315451,0,0,0.00122419663524708,0,0,0,0,0,0.00198203342305097,0.00168832672151645,0,0,0,0,0,0,0,-0.0026864036079015,0,0,0,0,0,0,-0.00255778178871137,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152589666833551,0,0,0,0,0,0,0.00896956508958912,0,0,0,0,0,0,0,0,0,0,0,-0.0149708559804479,0,0,0,-5.76673802842008e-05,-0.0181388158113024,0,0,0,0.00693345983954113,0,-0.0324227133539258,0,0,0,0,0,0,0,0.020183585388054,0,-0.0236453008179418,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00122280699854723,0,0,0,0,0,0,0,0,0,0,0,-0.00321107380094709,0,0,0,0,0.00167543995022782,0,0,0,0,0,0,0.00591461869452288,0,0,0,0.00396525270899662,0,0,0,0,0,0,0.000375988943191338,0,0,0,0.00405139435445009,0,0,0,0,0,0,0,0,0,0.0242656527334979,-0.0321005989683064,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0117588766940515,0,0,-0.00794304604955156,0,0,0,0,-0.00839291412032195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00137611810679152,0,0,0,-0.00213580844905064,-0.00790069760720168,0.0020100783477787,0,0,0,0,0,0,0,0,0,0,0,0,0.0236287675199226,1.35525271560688e-20,0,0,0,0.228546648314989,0,0
