,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X002236.SZ,X000625.SZ,X002241.SZ,X600741.SH,X002475.SZ,X000338.SZ,X600031.SH,X002456.SZ,X600066.SH,X300124.SZ,X600809.SH,X601877.SH,X000100.SZ,X002008.SZ,X002085.SZ,X600487.SH,X300136.SZ,X002508.SZ,X300003.SZ,X600089.SH,X600522.SH,X600271.SH,X600177.SH,X000157.SZ,X600118.SH,X600699.SH,X600867.SH,X000559.SZ,X002294.SZ,X300115.SZ,X000050.SZ,X002074.SZ,X000981.SZ,X600372.SH,X600498.SH,X600566.SH,X000596.SZ,X000980.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0.209638643862452,0,0,0,0,0,0,0,0,0,0,0,0,0.0538823019065357,0,0.0443343150016995,0,0.206276205622489,0,0.141106160071212,-0.0484828696691068,0,0,0.220001254902134,0.0785166399443658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146760479439438,0,0,0,0,0,-0.0412282220333215,0,0.0345280825985417,-0.02861294496286,0,0,0,0,0,0
X600741.SH,0,0.659853590523991,0,0,0,0,0,0.0294988571678286,0.0324579883323092,0,0,0,0,0,0,0,0,0,-0.00184597615064327,-0.0375010472325543,0,0,-0.0110274875359501,0,-0.174425727000913,0.063645649626783,0,0,0.101595087674007,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398959113047683,0.0916217425855776,0,0,0,0,0,0,0,0.0233320618542712,0.00261895842991586,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0.106634647722985,-2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.0191747119026815,0.0971651213252464,0,0.0321616982296501,0,0,0,0.0813153389742021,0,0,0.37573798303237,0.0735791692391033,0,0,-0.099782173684163,0,0,0,0,0,0,0,0,0.275205141718461,0,0,0,0,0,0,-0.00722201847002589,0,0,-0.0155079080167962,-0.0545182373804157,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.261956673442717,0,0,0.0925769735910161,0,0,-0.0272848354643192,0,0,0,0,0.0699127629720281,0,0,0,0.114792081505133,0,0,0,0,0.202735011698356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176394093901208,0,0,0,0,0.0872809525957794,0.109969615651392,0,0,0,0,0.0464071173456432,0,0,0,0.0225005023719223,0,0,0,0,0,0
X600031.SH,0,0,0,0.0891533663411445,0,0,0.131018425294688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116285642137768,0,0,0,0,0,0,0.962851980136655,0,0,0,0,0,-0.389897766621417,-4.33680868994202e-19,0.147170937330508,0,0,0,0.407309540963374,0,0.0319547694563735,0,-0.0105903398611435,0.00222947645867272,0,0,0,0,0,0
X002456.SZ,0,0,0,0.13897020793158,0,0,-0.140147739382166,0,0,0,0,0,0,0,0.304668684101,0,0.31383322555035,0.0451187510444332,-0.105545421738217,0,0,0,0,0,0,0.0262401932101337,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.000474835607516738,0,0,0.0951962591128934,0,0,0,0.327606711633551,0,0,0,-0.0794040691939631,-0.00841261793725716,0.0127191636260028,0.0311166904715918,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.0791373870707861,0,0,0,0,0,0,0,0,-0.103274080505393,0.0853792210370034,0,0,0.120847209484445,0.043635676543331,0,0,0,0,0,0,-0.146975540051453,0,0,0,0,0,0,0,0,-0.107538529017644,0,0,0,0,5.42101086242752e-20,0,0,0,0.0567743586388611,0,0.0880770846160685,-0.119061660832516,-0.00660020213489384,-9.25064094453704e-05,0,0,0,0,0,0
X300124.SZ,0,0,0.304389798999302,0,0,0,0,0,0,0.0859835294033563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23745235804957,0,0,0,0,0,0,0.060639045501949,0.104060064397202,0,0,0,0,0,0,0,0,0,0,-0.038079344800931,0,0,0.0768787050057117,0,0.0138896220487989,0,0,0.00382806791080792,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.108159358239053,0,0,0,0,0,0,0.350558733281795,0,0,0,0,0,0,0,0.100260716609487,0.0602395112089714,0,0,0,0,0,0,0,0,-0.0490778809774629,0,0,0.260267710362774,0,0,0,0,0,0,0,0,0,0,0,0,0.00392023882519416,0,0,-1.73472347597681e-18,0,0,0.00203268606050983,-0.0355503296489944,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0332124939707703,0,0.119322768170573,0,0,0.190986883068053,0,0,0.00487903390642109,0,0,0,0.0825382854513272,0,0,0,0,0,0,0,0,0.0210545099103402,0,0,0,0,0,0,0,0,0,0.189268459818259,0,0,0,0,0.0171508676677024,0,0,0,0,0,0,0.00140952348234287,0,0,0.0347140823091398,0,0,0,0,0,0
X000100.SZ,0,-0.145032434243139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145623771271452,0,-0.0107532064076245,0.0656294905437876,0,0,0,0,0.0485547329511379,0.00444791373493739,0.0663228103319221,0,0,-0.0154751334741035,0,0,0,-0.0233046768929199,0.0186227894281632,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0899546956922569,0,0.0452030595555476,0,0.0323571329528401,0,0.210512584261459,0.00948821700563777,0,0,0,0.148677679985965,0,0,0,0,0,0,-0.0324108800217637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105768235481034,0,0,0,0,0,0.0315626748651031,0.00797100858670639,0,0,-0.00258052760880848,0,0,0,0,0,0
X002085.SZ,0,0,0.0579680246258972,0,0,0,0,0,0.115102183125075,0.119302277261581,0,0,0,0,0,0,0,0.0256383371085507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1987359637601,0,0,0,0,0,0,0,0,0,0,0.0499733619887709,0,0.0637625205945165,0,0,0,0,0,0,0
X600487.SH,0,-0.178808177160183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038559211417992,0,0,0.0964727760851995,0.103542865465161,0,0,0,0,0,0.444084169590994,0,0,0,0,0,0,0,0,0,0,0.131663994477574,0,0,0.0139811763945818,0,0.0193273069995591,0.203572060870752,0,-0.00635769314528717,0.0155527901923086,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0.180798223596207,0.0918203853156173,0,0,0,0.301511264805324,0.436579977742327,0,0,0,0,0,0,0,0,0.0391950697967891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677597989005087,0,0.149396065236239,0,0,0,0,0,0.00741044689004028,0,0.00226087324453251,0.0850200357601333,0,0,0,0,0,0
X002508.SZ,0,0,0.220648737016546,0.530294721634852,0,0,0,0,0,-0.0976432162409618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190650802735741,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504624613405799,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0146035902211462,0.0139044170106237,-0.0143662110658778,0,0,0,0,0,0
X300003.SZ,0,0,0.26025644975366,0,0,0,0,0,0,0,0,0.0967881816957215,0,0,0.14402262906604,0,0,0,0,0.0498266160796364,0,0,0.00196568423973834,0,0,0,0,0.0401555438153526,0,0,0,0,0,0,0,0,0.0238332629378998,-0.313132368816638,0.338164282306694,0,0,0,0,0,0,0,0.168509900020173,0,0,0,0,-0.0128762899332666,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158854933189665,0,0,0,0,0.0233809518256108,0.0397802387363492,0.0330362135542181,0,0,-1.0842021724855e-19,0.0235425329713401,0,0,0.0637851775536186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689482647588033,0,0,0.108267083953629,0,0,0,0.0323280840737732,0,-0.0403016348134866,0.0676885894223724,0,0,0,0,0,0
X600522.SH,0,0,0.091324805345249,0,0,0,-0.0530992374030787,0,0,0.0863752707140211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438472250435179,0,0,0,0.319050772228424,0,0,0,0,0,0,0,0,0,0,0.00112952541640779,0,0,0.0258542674434019,0,0,-0.111435666396355,0,0,-0.0032509166776004,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0867839277927848,0,0,0,0,0.0640489811712369,0,0,0,0.0450511361441351,0.0332297903262589,0,0,-0.0665621460918182,0,0.21284073975448,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244582980604113,0,0,-0.0391966013894317,0.196909280710353,0,0,0.0866182730082047,0,-0.0782397830793597,0.04297561921578,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.0892944710247509,0.149737595853851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130844350583794,0,-0.0349903533785304,0,0,0,0,0,0,0,0,0,0.0319613567975823,0,0.052444043045387,0,0,0,0,0.0689757169026336,0,0,0,0,0,0,0.0146460175590626,0,-0.0132969080659453,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0474673475216609,0,0,0,0,0,0,0,0,0,0.099575995946966,0.248579326992913,0,0,0,0.0137582386503864,0,0,0.0172300732499377,0,0,-0.0839847874443631,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109853792750528,0,0,0,0,0,0,0,0,0,0.0131483547880909,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.014528715122133,0,0.077746915722578,0,0,0,0,0,0,0,-0.0297813899813748,0,0,0,0,0,0,0,0.0648892274393949,0.198247644026971,0,0.085930424629136,0,0,0,0,0.10316666759745,0,0,0,0,0,0,0.28735955756953,0,0,0,0,0,0.000928242906204272,0.046718031014384,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0.212367767475291,0,0,-0.000216939242044167,0,0,0,0,0,-0.0781297465574533,0,0.107791735907689,0,0,0,0,-0.0804656102290074,0,0,0,0,0.177857866694553,0.0906385939178796,0,0,0,0,0,0,0,0,0,0,0,0,0.136898769909008,0.126655825422769,0,0,0,0,0,0,-0.00140140169519722,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0.109833379269457,0,-0.0311850524546047,0,0,0,0,0,0,0,-0.0268188307306902,0.0347259048805966,0.0593041886567571,0,0,0,0,0,0,0,0,0.0351885220098947,0,0,0,0,0.234729618840488,0,0,0,0,0,0,0,0,0,-0.0671940638542448,0,-1.73472347597681e-18,0.109524049154188,0,0,0,0,0,-0.000394505340914592,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0.127548135640405,0,-0.0149591937554339,0,0,0,0,0,0,0,0,-0.0108346286705583,0,0,0,0.0586223925233597,0,0,0,0,0.000511419252721254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133080220507423,0,0,0.163357159639939,0,0,0,-0.0528742371927568,0.0137950000434656,-9.57848665029833e-05,0,0,0,0,0,0
X002294.SZ,0,0,-0.207455927085738,0,0,0.222189328610802,0,0,0.0811433144783631,0,0,0,0,0,0,-0.0467469603598332,0,0,-0.0153306391834379,0.0939360069100937,0,0,0,0,0,0,-0.0979965957666759,0.159761073853149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358686501886995,0,-0.155529753770933,0,0,0,0,0,0,0,-0.00572295054173164,0,0.0538974892898846,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0.176578449172237,0,-0.170824077919171,-0.111500886911457,0,0,0,0,0,0,0,0.17248262915754,0,-0.116087445965526,0,0,-0.0330304588409188,0,0,0,0,0,0.102632514090752,0,0,0,0,0,0,0,0,0,0,0,0,0.157753291271762,0,0.134803981861607,0,0,0,0,0,0,0,0,-0.00683468000824069,0.0113232924280939,0.111354437747161,0,0,0,0,0
X000050.SZ,0,0,0,-0.0314112641526887,0,0,0.0291794829749198,0,0,0,0,0,0,0.889992222539684,0.247107070111887,0,0,0,-0.0903707870470751,0.310715746543447,0,0,0,0,0,0,0,0,0,-0.244208683597534,0,0,0.240567038166011,0,0,0,0,0,0,0,0,0,0,0.088544661610901,0,0,0,0,0,0,0,-0.0748900686202861,0.0688274690431159,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.0100355614373366,0,0,0,0,0,0,0,0,0,0,0.348984561508699,0,0,0.254004648000407,0,0.110240153012954,0,0,0,0,0,0,-0.0250519069659208,0,0,0,0,0,0,0,0,0,0.529200312633252,0,0,0,0,0,0,0,0,0,0,0,0.0195746635910403,0,-0.00551270759590341,-0.0246368092502067,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.203834764766215,-0.0819845493711285,0,0,0,0,0,0,0,0.0980424128398149,0.0155204944036365,0.0101769699595473,0,0,0,0,0,0,0,0.0484868922676052,0,0,0.00181546859862059,0,0,-0.0817792486245707,0,0,-0.0565011499157568,-0.0420432580037809,0,0,0,0.00114556959668043,0,0,0,0,0,0.0502696373805682,0,0,0,0.033681954882726,-0.0313208066859153,0,0,0,0,0,0
X600372.SH,0,0,-0.00263130048613712,-0.0173624294830216,0,0,0,0,0,-0.0493336921142629,-0.0342138513876719,0,0,0,0.0342460279309796,0,0,0,0,0.0571479503061025,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.051515803014979,0,0,0,0.843122896987572,0,0,0.143597192734528,0,0,0,0,0,0,0,0,0,0.0243695263504069,0,0.0231955457754281,-0.0271484232741424,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.155739358795079,0,0,0,0,0,-0.0112030353916095,-0.0832944151451797,0,0,0.156984438683195,0,0,0,0,0,0,0,0,0.0930408663278605,-0.0415043627389473,0,0,0,0,0,0,0,0,0,0.118474664746222,0.0438459870421494,0,0,0,0,0,0,0,0,0,0.0744636380540886,0,0.00380836439614065,0,0,0,0,0,0,0
X600566.SH,0,0,0.10821462752199,0,0,0,0,0,0,0,0.114623705630463,0,0,0,0,0,0,-0.0852055446971062,0,0,0.272893827249573,0,0,0,0,0,0.00436248932600023,0,0.149212613501438,0,0.00758458662120963,0,0,0,0,0,0,0,0,-0.129127094821984,0,0,0,0,0,0,0,0,-0.114542041637844,0.00536218676480265,0,1.0842021724855e-19,0.000777585462857261,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.279477159103137,0,0,0.302625427780959,0,0,0,0,0,0,0,0,0,0,0,-0.10498230717043,0,0,0.245310548584025,0,0,0,0.166175728299145,0.0872886374494053,0,0,0,0,0,0.0635903099337121,0,0,0,0,0,0,0,0,0,0.0401893116623662,0,0,3.46944695195361e-18,0,0,0.0349793987033385,0.0784239272322135,-0.0277777239942765,-0.00172339864180745,0,0,0,0,0,0
X000980.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234229415708161,0.0432932715337622,0.528312694216166,0,0,0,0,0,0,0,0,0,0,0,0,0.170782091457009,0,0,0,0,0,0.00619528235427542,0.187190876926483,0,0,0.208348947238428,0,0,0,0,0.0417070641710036,0.0252365948682303,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0854322824303972,0.123905681028058,0,0,0,-0.135413928881964,0,0,0,0,0,0,-0.113819876381044,0,0.0401100082390797,0,0,0,0.213049839723448,-0.276093892195677,0,-0.263135949099119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569441023008409,0,-0.0351808614907277,0,0,0,0.060379075132717,0,0.0130678407358207,-0.0126754768940802,0,0,0,0,0,0
Slope,0,0,0,-0.119688973097833,0,0,0,0,0,0,0,0,0,0,2.31101134061662,0,0,0,-0.0729771808045774,0,0,1.75806911105714,1.46565382464584,0,0,-1.9111824283292,-1.59921184115074,0,0,0,-0.0615318241596566,0,0,0,0,0,0,0,0,-0.584686308528115,0,0,-2.03777905117422,0,0,6.93889390390723e-18,0,0,0,0,0.400589632684525,0,1.2840986655772,0,0,0,6.26420380764821,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0270720528247924,0,-0.0656838686363607,0,0,0,0,0,0,0,-0.272646970382577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141145501554952,0.108197868090117,0,0,0,0,0,0,0,0,0.760206380105218,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0402204065401574,0,0,0,0,0,0.0894123126794196,0,0,0,0,0,0,0,0,0,-0.150562972991382,0,0,0,0,0.030392607228484,0,0,0,0,-0.111163136408619,0,0,0,0,0,0,0,0,0,0,0,0,0.12656808734858,-0.230749863221717,0,0,0,0,0,0,0.055460252398726,0,-0.000166968644151053,0.0180508656217757,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.161951970036391,0,0,-3.46944695195361e-18,0,0,0,0.0114082682594118,0,-0.0113701510037159,0,0,0,0,-0.0121651570594921,0,0,0,0,0,0,0,0,-0.0256701968075687,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485572274862158,0,0,0,-0.00680300893342027,0,0,0,0.0283516766259239,-0.0104765328871046,0.00458406939500493,0.037254959073663,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00113338822922285,0,0,0,0,0,0.00105680678059802,-2.71050543121376e-20,0,0,0,0,0.00195045990121779,0,0,0,-0.000647206154826469,0,0,0,0,0,0,0,0,0.000639520103336674,0,0,0,0.0033415256803751,0.00045441842531358,0,0,0,-0.000419139728792321,-0.00110349903016562,-0.00194339287642834,0,0,-0.0012268166974539,0.00150986589802438,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.0060291632086817,0,-0.0033772158124286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00343327722301181,0,0,0,0,0,0,0,0,0.026477320058398,-0.0316601895087662,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00139065007048093,0,0,0,-0.00883134185409044,0,0,0,0,0,0,0,0,0,0,0,0,0.00591813574138476,-0.0135635876387212,0,0,-0.00278482580081079,0,0,0,-0.0219762430931055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00830274806565872,0,0,0,0,0,0,0,0,0.0173126101857613,-0.0205267526848826,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00484083151145593,0,0,0.00434222469992619,-0.00981045118866888,0,0,0,0,0,0,0,0,0,0,0,0,-0.00791825360165315,-0.0228397031917754,0,-0.00190059169803914,0,-0.0001963127333057,0.0205194719280655,0.0187165944851602,0.000132224403408189,0.0153849180279068,0,0,0,0,0,0
