,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X600276.SH,X000651.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X000338.SZ,X002475.SZ,X600031.SH,X300003.SZ,X002236.SZ,X600809.SH,X002008.SZ,X300124.SZ,X000063.SZ,X600867.SH,X601877.SH,X600271.SH,X000596.SZ,X000625.SZ,X002456.SZ,X600487.SH,X600066.SH,X600566.SH,X000661.SZ,X002294.SZ,X000100.SZ,X002241.SZ,X000157.SZ,X000977.SZ,X002179.SZ,X000981.SZ,X300142.SZ,X002007.SZ,X002180.SZ,X300136.SZ,X000050.SZ,X002508.SZ,X600498.SH,X000869.SZ,X600177.SH,X600779.SH,X002049.SZ,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0,0,0.32863717392666,0,0,0,0,0.313090638885315,0,0,0,0,0,-0.128120589824407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866756401499579,0,0,0,0,0,0,0,0.0356089678975264,0,0,0.109023007892,0,0,0,0.0459178373350431,0,0.123838872179104,0.0111400098864243,0,0,0.00719256469053816,-0.0535305126579972,0,0,0,0,0,0
X002008.SZ,0,0.143509090864918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326767387129664,0,0,0,0,0,0,0.215919058061246,0,0,0,0,0,0,0,0,0,0.187408632239948,0,0.0832988237109719,0,0,0,0.0763538880090456,0,0,0.0708443544768547,0,0,0,0,0,0,0,0,-0.0135082794230145,0.0251547430989379,0,0,0,0,0,0
X300124.SZ,0,0.184802154609746,0,0,0.185408234533722,0,0,0,0,0,0.0345107997335641,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.0711397263209171,0,-0.24056138419572,0.0101408500544504,0,0.0929706876732278,0,0,0,0,0.0836890180930512,0,0,0,0.158465920052001,0,0,0.0176895698390688,0,0,0,0,0.116524582572332,-0.0395100917285377,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332436795178998,0,0,0,0,0.257645188313653,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.109895183953722,0,0,0,0.0317665488665831,0.045468642283699,0.117339586294517,0,0,0,0,0,0,0,0,0.251000869907542,-0.0304666104610852,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0.0641108556515411,0,0,0.16335239333666,0,0.332327591401558,0,0,0,0,8.67361737988404e-19,0,0,-0.00925720832720512,0,0,0.050127869327786,0,0,0,0.314729212954808,0,0,0,0,-0.0922757756090139,0,0,0,0,0,0,0,0,0,0,0,0,0.0680990277455211,0,0,-0.00562257680887612,-0.00156023467073518,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0913243815186578,0,0,0,0.0769637145242496,0.0507512755197879,0,0,0,-0.230025297209317,0.0917255809153559,0,0.313775976340579,0.20050180062344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181488210267428,0.0615351095145062,-0.00159816884551753,-0.558628817859834,0.0714670161092692,0.0222581480909457,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174891171635808,0,0.0374097987125157,0.206912561909791,0,0,0,0,0,0,0,0,0,0,0.125026436348168,0,0.456614826504531,0,0,0,0,0.183863655447244,0.0862796142478367,0,0,0,0,0,-0.181249323223299,0,0,0,-0.00960197864099119,-0.0237213954449544,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0.595076602791863,0,0,0,0,0.0305665378063953,0,0,0,0,0,-0.0521050598955084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178462163962348,0,0,0.0940489461647207,0.105032180080301,0,0,0,0,0,0.0356680847911627,0,-0.0235655144525273,0,0.0160833844476701,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0489153700468727,0,0,0,-0.100439293844736,0.18968084071587,-0.0445691808317808,0,0.0503311594869014,0,0.0563232094697131,0,0,0,0,0,0.0162045363868116,0,0,0,0,0,0,0,0,0,0.0710316415168528,0,0,0.074971970992944,0,0,0,0,0.0754380053449912,0,0,0,0,0,0,0,0.187081307843279,0,0.0113523927032748,-0.0409093400651893,0,0,0,-0.00724894600397987,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.0445117437803873,0.31409731689408,0,0,0.615495150656427,0,0,0.124015034443934,0,0,0,0,0,0,0.105417667973751,0,0,0,0.0232652661305641,0,0,0,0,0,0,0,0.0205017238432559,0,0,0,0.0147542237143765,0,0.0848843984604521,0.072241789394468,0,0,0,0,0,0,0,0,-0.0159338054169799,0.0113207600437035,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143272809098674,0.293378809358293,0,0.139999431777758,0,0,0,0,0.504299283657187,0,0.0115164662514037,-0.0219444719922366,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0259995723004993,0,0,0,0.22958654625543,0,0,0,0,0.198388399244078,0,0,0,0,0,0,-0.070083758564475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1443423020062,0.144263583280011,0,0.0320872761792679,0,0,0,0,-0.0475174491166586,0.0194518866058075,0.123774899518941,0.032259532841283,0.0973636353077163,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.279579188367565,0,0,0,0,0,0,0,0,-0.0339225722649105,0,0.224952096141745,0,0,0,0.0317036033091667,0,0,0,0,0,0,-0.126512213433754,0,0,0,0.233749794812454,-8.67361737988404e-19,0,0,0,0,0,0,0.213106748352046,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280629329820007,-0.0029956001806178,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.221336826687606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454775606417824,0,-0.176654156516025,0,0,0,0,0,0.272030292333889,0,0.0357402168445519,0,0,0,0,0,-0.0840948404242407,0,0,0.165683640164214,0,0,0,0,0,0,0,0,0,0,0,-0.0528540611460845,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.295088964134743,0,0,0,0,0,0,0,0,0,0,0,0,0.05111589439543,0,0.0806082150474213,0,0.288577973594713,0,0,0,0,0,0,0,0.109485461260555,0,0,0,0,0,0.136125058251399,0,0,0.200354133856686,0,0,0,0,0,0,0,0,0,-0.138118816151936,0.0228549783178923,0,0.0293685093021507,-0.072078475560088,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.257155207185563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117613213493055,0.160038683799597,0.00561750309547261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00682951369908423,0,0.000972410355577205,0,0,0,0.0142353264440139,0,0,-0.00339893795176936,0.0243653229715528,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.204371999947049,0.0465499726870345,0,0,0,0,0.179125518847828,0,0,-0.075067091015771,0,-2.77555756156289e-17,0,0.0704574808458824,0,0,0,0,0,0,0,0,0,0.135734055230548,0,0,0,0,0,0.308172582701658,0,0,0,0,0,0,-0.0305384568096428,0.0192545989230285,0,0.0127024121962505,-0.0691824104256646,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0411173014286225,0,0,0,0,0,0.080127424450438,0,0,0.0357304749451297,0,0,-0.033709141574077,0,0,0,0,0.00495704956213553,0,0,0,0.139815007557876,0,0,-0.0121408531654827,0.00868959020165552,0,0,0,0,0,0,0.0243377699149298,0,0,0,0,0,0,-0.0374254795247716,0,0,0.0391570760104876,0,0,0.0154259162977831,-0.00330789728093913,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.116645746319792,-0.0502675135287234,0,0,0,0,-0.29445320078625,0.157619130493527,0.0314116506301645,0,0,0.144232856185818,0,0,0.329802087316192,0,0,0,0,0,0,0.283686632229696,0,0,0,0,0,0,0,0,0,0.234470594793221,0.11241647382181,0,0,0.159385562733695,-0.0627746811979491,0,0,0.0299075704445609,0,0,0,-0.0909766453594924,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.0675166725729222,-0.0146290908693239,0,0,0,0,0,0,0.249843957575908,0,-0.0581680238089023,0.00737842994229401,0,0.0672727917410154,0,0,0,0,-0.0542010832548997,0,0,0,0,0.0751172637237049,0,0,0,0,0,0.0857179360054649,0,0,0,0,0.178410506729532,0,-0.154586259102917,0,0,0,0,-0.0181400533075964,0,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0.100575017322919,0,-0.139066518390088,0,0,0,0,0,0,0,0,0,-0.105120414166524,0,0,0.0542356699971524,0,0,0,-0.207002898214726,0,0,0,0,0,0,0.154387835150599,0,0,0.37829556076811,0,0.0287344503104515,0.164109951729688,0,0,0,0,0,0,0,0,0,0.062780680992401,0,0,0,0,0,0,0
X300142.SZ,0.198772161741345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226971870301185,0,0.0216722273630354,0,0,0,0,0,0.0876053163490681,0,0,0,0,0,0,0,0.235675138308661,0,0,0,0,0,0.0936100446075871,0,0,0,0.076698522338795,0,0,0.00662565305515027,0,0,0,0.125447239478406,0,0,0.0322348865509076,0.00479068139052176,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.0693542474595267,0,0,0,0,0,0,0,0,0,0.0386886933390974,0.134437017676558,0,0,0,0,0,0,0,0,0,0,0,0.210122396476232,0.345101619240859,0,0,0,0.10615065240257,0,0,0,0,0.0347544910791043,0.0945542683957941,0,-0.162414640182537,0,0,0,0.0261185857685619,0,0,0,0,-0.0409018336646136,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.05503838422914,0,0,0,0,-0.113111465423558,0,0,-0.382712856664973,0,0,0,0,0,0,0,0,0.220488409633281,0,0.0898421587109436,0,0,0,0,0,0,0,0,0.106035632350452,0,0.337248437725056,0,0,0,0.0883153409804283,0,0,0,0,0,0.064086461404099,0.165762881106849,0,0,-0.00581850359465963,0.00756936995062788,0,0,0,0,0,0
X300136.SZ,0,0,0.199600742141399,0,0,0,0,0,0,0,0,0,0.0407243443214611,0.23643560811526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491213575735084,0,0,0,0,0,0,0,0,0.077144965530925,0,0,0,0,0.0876064882138415,0,0,0,0.0136227931522477,-0.100682824209403,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.331772351268697,0,0,0.137610110067064,0,0,0,0,0,0,0,0,0,0,0.0689917746926638,0.267774993284349,0,0,0,0,0,0,0,0.130194445492347,0,0.0246884767848463,0,0,0,0.0736821968495184,0,0,0,0,0,0,0,0,0,0.00888836222058628,0,0,0,0,0,0,0
X002508.SZ,0,0,0.187183148721616,0,0,0,0,0,0,0,0,0,0,0,0,-0.125554942892838,0,0,0,0,-0.0282395863917131,0,0,0,0.149331404357309,0,0,0.0549455312972167,0.0645529632458564,0,0.0760031062623835,0,0,0,0,0.0361693632529393,0,0,0,0,0,0.0965795223565168,0.0566244022297664,0,0,0,0,0,0.0815628475365378,0,0,0.0104458031260422,0.0428515747425801,0,0,0,0,0,0
X600498.SH,0,0,0,0,0.029568534761168,0,0,0.369842765517886,0,0,-0.116931974780184,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0269574143254335,0,0,-0.0416741452934129,0,0,-0.0137314896433501,0.214850780548869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221833548954465,0,0,-0.0603735519054876,0,0,-0.0407268981399956,-0.0164373145828289,0,0,0,0,0,0
X000869.SZ,0.328779145216882,0,0,0.243268384818803,0,0,0,0,0,0,0.115665122665372,0,0,0,0,0,0,0.119145736949851,0,0,0,-0.00683281152641022,0.0940792803149544,0,0,0,0,0,0,0.0685425226825924,0,0,0,0,0,0,0,-0.0333127475078552,0,4.33680868994202e-19,0.0392392757847698,0.105819122265786,0,0,0,0,0,0,0,0,0,-0.011558404123684,-0.0295918711775007,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,2.16840434497101e-19,0,0.139592829299046,0,0,0.0398703938276026,0,0,0.0713909842263676,0,-0.045458587530993,0,0,0,0,0.000503797541992219,0,0,0,0,0,0,0.00460857154477805,0,0,0,0,0,0,0,-0.012495074348863,0,0,0,0,0,3.46944695195361e-18,0.145840957545749,0.0920255942327777,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0
X600779.SH,0,0,0,0.139363731871696,4.33680868994202e-19,0,0.0400122695056868,0,0,0,0.0530203655938983,0,0,0,0,0,0,0.333636441808922,0,0,0,0,0,0,0,0,0.171566672068931,0,0,0,0,0,0,0,0,0,0,0,0,0.00637503183589148,0.00620771336929398,0,0,0,0,0,0,0,0,0,0,-0.0119545119397777,0.023073501634188,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.139177795879356,0,0,0,0,0,0.117673872636798,0,0,-0.0894361851944221,0.031194093003125,0,0,0.150476551322962,0,0,0,0.152079383427309,0,-0.0768171817967258,0,0,0,0,0,0,0,0,0,0,0.180083138542215,0,0.0243528789501867,0,0,0.518632410861069,0,0.0883651037898468,-0.129228699167836,0.159779329970365,0.040806155427615,0,0,0,0,0,-0.0312956787960075,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.251249038339114,0,0.174859922934196,0,0,0,-0.0652985345342579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707731007184236,0.299238937661675,0,0,0,0,0,0,0,0.00696825798059006,0,0,0,0,0,0.317341560627517,0,0,0,0,0,0.0667614854645421,0,0,0,-0.0453122608077362,0.0397958836326005,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0695490926358489,0,0,0,0,0,0,0,0,0,0,0.190110393626256,0,0,0,0,0.279562623985218,0,-0.241408044365359,-0.0164932107818738,-4.33680868994202e-19,-0.167666620954058,0,0,0,0.0194689848491558,0,0,0,0,0,0,0.038499741051191,0,0,0,0,0,0,0,0,-0.171008949641493,0,0,0,0,0.00213507718454597,0,0,-0.0533750110588819,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.829523279621649,0,0,-0.596979393191861,0.706953217544298,0,0,0,0,0,0,0,0,0,0.55417067641018,0,0,-0.262006137502401,0.744810192310526,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,-0.364917896076039,0,0,0.173222286179049,0,0,0,0.00460434561927403,0,0,0,0,0.866937276064,0,0,0,0,0,0
TED,0,0,0,0,0,0.219350127501334,0,0,0,0,0,0,0,0,0,-0.0924941768073791,0,0,0,0,-0.223565628954742,0,0,-0.269877930716162,0,0,0,0,0,0,-0.15513825239948,0,0,0,0,0,0,-0.381846823811154,-0.152032481059268,0,0,0,0,0,0,0,0,0.0513147705290589,0,0,0,0.341615915820094,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.050220366880331,0.138945834340569,0,0,0,0,0,0,0,0,0.19762112084283,-0.00821116346406839,-0.084925145813269,0,0,0,-0.0201194266416114,0,0,0,0,0,0,0,0,0,0,0,-0.0560230203546764,0,-0.00327506747848905,0,0,0,0,0,0,-0.0487620510876497,0,0,0,0.0076748354868663,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0118918483996737,0,0,0,0.0806508023723998,0,0,0,0,0.0287749933640282,0,0,0,0.0490312275281215,-0.10788969057574,0,0,0,0,0.0213102048848965,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.0345779564610279,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0360202537538485,-0.0548452179513033,0.177577023156602,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324928567319606,0,0,0,0,0,0,0.000393186437953749,0,0.000819507890304294,0,0,0,0,0,0,0,0,0,0.000216003878120422,0,0,0,0,0.00315204361788089,0,0,0.0020270058945134,0,0.0013253819268661,0,0.0021991426836008,-0.00240057246021196,0,0,0,-0.0287774329119251,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0224275393032696,0,0,-0.0457424706217716,0.0820466983696888,0,0,0,-0.0336096154439162,0,0,0,0,0,-0.0563868037542177,0,0,-0.0280412818100577,0,0,0,0,0,-0.00761004482200402,0,0,0,0,0,0,0,-0.056124701093839,0,0,0,0,0,0,0,0,0,0,0.0671548573771393,0,0,-0.0388003617786679,-0.0754869690844004,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143765577822703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00572083258680946,0,0,0,0,0,0,0,0,-0.00100847742817058,0,0,-0.00120499870381547,0,-0.00832871624410415,0,0.014465939849337,0.00284196687598571,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141384290911395,0,0,0,0,0,0,0.0155154378682547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128237675498496,0,0,0,0,0,0,0,0.0284286398761122,-0.0149905846760675,0,0,0,0,0,0
