,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X002475.SZ,X600104.SH,X600031.SH,X002304.SZ,X000568.SZ,X600809.SH,X000725.SZ,X600690.SH,X000063.SZ,X000661.SZ,X000625.SZ,X003816.SZ,X300124.SZ,X000338.SZ,X600703.SH,X002241.SZ,X300014.SZ,X000100.SZ,X000596.SZ,X600741.SH,X002371.SZ,X000157.SZ,X002007.SZ,X600584.SH,X002129.SZ,X601877.SH,X002179.SZ,X300142.SZ,X002049.SZ,X600183.SH,X002236.SZ,X002414.SZ,X000800.SZ,X300003.SZ,X601799.SH,X300136.SZ,X002185.SZ,X000066.SZ,X002008.SZ,X002456.SZ,X000977.SZ,X600118.SH,X300146.SZ,X000050.SZ,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575719859005645,0.117664542968424,0,0,0,0,0,0,0.163399564543187,0.351474975886617,0,0,0,0,0,0,0,0,0.0346408340908645,0,0,0,0.121802639120964,0,0,0,0,-0.160042113422415,0,0,0,0,0,0,0,0.129553521942251,0,0,0.0150185006940185,0,0,0,-0.0102456950223666,0,0
X601877.SH,0,0,0,0,0,0.363477073495982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106774921253835,0.380096540030298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908322462106944,0.021254545745596,0,0.0513042770406066,0,0,0,0,0.0446528376152758,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0519476917889584,0,0,0,0.0202622699955825,0,0,0,0,0,0,0,0,0,0.0130271036169569,0,0.0456226619255908,0,0.141805387268027,0,-0.00153715471930554,0,-8.67361737988404e-19,0,0,0,0,0.0536505565246232,0,0,0,0.0379430938959581,-0.0361749580947247,0,0,0,0,0,0,0.0545091621774763,0,0,0,0.00102224665866114,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,-0.189411935022027,0,0,0,0,0,0,0,0,0.148001812640641,0.235481695259222,0,0,0,0,0,0,0,0,0,0,0.0622832691065656,0.458055824406362,0.222384951582561,0.234274960874868,0,0,0,0.0384570986897212,0,0,0,0,0,0.187274712221007,0,0,0,0,0,0,0,0,0,0,0,0,-0.0590166654111905,0,0,0,-0.0235108596933345,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0688027777802493,0,0,0,0,0,0,0,0,0,0,0,0.321793632921527,-0.232636750244805,-0.0253711227769916,0,-0.0987364053243779,0.305413223128606,0,0,0,0,0,0,0.200365799228507,0,0,0,0,0,0,0,0,0.100516286960477,0,0,0,0.28323501959166,0,-0.078727125744972,0,0,0,0,0.32348185938902,0,0,0,0.0433567511136741,0,0
X600183.SH,0,0,0,0,0,0.0230483570065821,0,0,0,0,-0.00361238372329732,0,0,0,0,0,0,0,0,0.040648890966201,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.228595231208301,0,0,0,0,0,0.236667644626161,0,0,0,0,0.0534795022160811,0,0,0,-0.017420895268106,0,0
X002236.SZ,0,0,0,0,0,0.28054428691427,0,0,0,0,0.0315898488456442,0,0.000283885709323353,0,0.0798996909090332,-0.170769095365434,0,0,0,0,0,0,0.18739199234698,0,-0.0900241756651808,0,0,0,0,0,0,0.273273729529482,0,0,0,0,0.217733174595057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0573583415753586,-0.0414629043903331,0,0,0,-0.0374054887915864,0,0
X002414.SZ,0,0.102900400681687,0,0,0,0,0.123842476469533,0,-3.46944695195361e-18,0,0,0,0,0,0.0244668898465607,0,0,0.188944022651827,0,-0.0389972070864572,0,0,0.197710955515361,0,0,0,0,-0.135285940927439,0,0,0,-6.93889390390723e-18,0,0.0661895386232577,0,0.434892090250847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12897621082445,0,0,0,0,0,0
X000800.SZ,0,-0.0504460328556698,-0.0666808201101343,0,-0.0221600732681188,0,0.426693736621665,0,0,0,0,0,0,0,0,0.222287801937754,0,0.0159257105086065,0,1.73472347597681e-18,0.0439123840354946,0.113924975448707,0,0,0,0,-0.119650538743677,0,0,0.335060713094986,0,-0.0202448208342069,-0.138204810119879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.05850429735232,0,0,0,0,8.67361737988404e-19,0,0
X300003.SZ,0,0,0,-0.0168768581751809,0,0,0,0,0.0416036979273387,0,0.0611839473667084,0,0,0,0.215936088383945,0,0,0,0,0,-0.0180436360467908,0,0.037008377729756,0,0,0,0,0.217707277837916,0,0,0,0,0,0,-0.088525880434945,0,0.1699716321828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105886278991162,0.128943989047681,0,0,0,0.106480469664703,0,0
X601799.SH,0,0,0,0.103552579623574,0,0,0,0,8.67361737988404e-19,0,0.027856292764222,0,0,0,0.275577619963161,0,0,0,0,0,0.0411823945217622,0.114867851985217,0.110671941200284,0,0,0,0,0,0,0,0.117857269910402,0,0,0,0,0,0,0,0.000785287622805094,0,0,0,0,0,0,0,0,0,0,0,0,-0.007376374002184,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0929193976787286,0,-0.416841750933893,-0.212536848892861,0,-0.230079339902562,0.498368439880545,0,0,0,0,0,0,0,0,0,-0.0346849063169287,0,0,0,-0.0788509737729641,0,0,0,0.308336383999452,0,0,0,0,0,0,0,0,-0.253095515423365,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210693087446811,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,-0.0150348778880215,0,-0.03228589427784,0,0,0.188392438655929,0,0.0292316051936293,0,0.0383735437124712,0,0.0271162188207862,0,0,0,0,0.013786193146503,0,0,0,0.0943763903586679,0,0,0,0,0.249832449755687,0.0946888364419141,0,0,0,0,0,0,0,0,0.0869817073776884,0,0,0,0,0,0,0,0,-0.0283691145328965,0,0,0,1.73472347597681e-18,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.102782031660871,0,0,0,0,0,0,0.0898541585972394,0,0.0298098214454864,0,0,0,0.105851497353981,0.187880223405617,0,0,0.0964024556750642,0,0,-3.46944695195361e-18,0,0,0,0.159870130357703,0,-0.0759200817459679,-0.0134978367072357,0,0,0,0,0,0.308458167237268,0,0.0466559493489896,0,0.0379153256031371,0,0.0143081877429862,0,0,0,0,-0.00785087918667017,0,0
X002008.SZ,0,0,0,0,0,0.0165099947995599,0,0,0,0,0,0,0.263892885409199,0,0,0.0636779355051234,0,0,0.131864772312057,0,0.271836768195633,0,0,-0.00302012740629601,0.046747599605575,0,0,0,0,0,0,0,0,0,0,0.150192154397574,0,0,0.0291893770640041,0,0,0.12606432226779,0,0,0,0,0,0,0,0,0,-0.0361316203268537,0,0,0,0,-0.0462541048293167,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.126593990208579,0,0,-0.160746049106666,0,0,0,0,0,0,0,0.174364396676306,0,0,0,0,0.266918954983283,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.115754421755203,0,0,0,0,0,0,0.0243016529122412,0,0,0,0,0,-0.142652528255048,0,0,0,-0.00667927620619547,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.049991269865179,0,0,0,0.0569360962958218,0,0,0,-0.296056629603382,0,0,0,0.156519642052561,0,0,0,0,0,0.183144032438871,0.0418520461079283,0,0,0,0,0.10364216779432,0.130226324945967,0,0,0,0,0,0,0,0.192066261092126,0,0,0,0,0.0735465244719063,0,0,0,0,0.0206120727855944,0,0,0,0.0196495685161775,0,0
X600118.SH,0,0,0,0,0.174795068238675,0,0,0,-0.0825702803061557,0,0,0.00501863800654721,0,0.043811618142829,0,0,0,0.113096740451388,0,0,0,0,0,-0.182321022507756,0,0,0,0,0,0,0,0,0.0682351362797374,0,0,0,0,0,0.246709563774865,-0.150513760736657,-0.0990525490325285,0,0,0,0.346271293064563,0.100283991389651,0,0,0,0.0366605482532312,0,0.0275605266576554,0,0,0,0,0.0258453768356539,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.0432706265979002,0.134271275002238,0,0,0,0,0,0,0,0,0,0,0.0337000215716529,-1.0842021724855e-19,0,0,0,0,0,0.293263801036866,0,0,0,0.365964138184374,0,-0.0547870627248467,0,0,0,0,0,0.166857987308054,0,0,0.249475899954647,0,0,0,0,0,0,0,-0.130423368191454,-0.00431544272812285,6.93889390390723e-18,0,0,0,-3.46944695195361e-18,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104459311253657,0,0,0,0.018047990066936,0,0,0,0,0.310125655542481,0,0,0,0,0,0.00512221435234607,0,0.0502925926806063,0,0,0.00938896423481438,0,0,0,0,0,0,0.0193648424065503,0.0501040482612105,0,0,0,0,0.223402387040077,0,0,0.0329897233346277,0,0.00296001563865543,-0.0167070395325881,0,0,0,0,0,0
X600066.SH,0,0,0,0.110167559057118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457649930503881,0,0,0,0.0714874033300919,0,-0.227559178798331,0,0.107684672189951,0,0.0892405802943083,6.93889390390723e-18,0,0,0,0,-0.0698616255398917,0,0,0,0,0,0,0,0,0.0588725732595748,0,0,0,0,0,0,0,0,0.212540783938551,-0.149371649874058,0,0,0,0.106048635499179,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121336852765515,0,-0.0778496531382233,0,0.00101029793056639,0,0,0,0,-0.0210281558066712,-0.0932137545085174,0.10131851473074,0,0,0,0,0,-0.0191000046100816,0.139354109030699,0,0,0,0,0,0,0,0,0,0,0,0,-0.00169418465552827,0,-0.0229868698383536,-0.0582465583766123,0,0,0,-0.0352062677409262,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.0125858525061248,0,-0.119801117839489,0,0,0,0,0,0,0,0,0,0,0,-0.428906143078912,0,0,0,0,0,0,-0.117937059440785,0,-0.191551704699588,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0752995492567251,0,0.156045600146062,0,0,0.727299600489019,0,0,0,-0.2203930529545,0,0
TED,0,0,0,0,0,0,-0.223504328517484,0,0,0,0,0,0,0,0.0192301442394418,0,0,0,0,0,0,0,0.325149674102074,0,0,0,0,0,0,0,0,0,0,-0.292394844373044,0,0,0,0,0.166921904394932,0,0,-0.0904470038320671,0,0,0,0,0,0,0,0,-1.10965379237424,0.766614026037269,0,0,0,0,0.187107102314947,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0598503346997641,0,-0.0326163854443222,0,0,0,0,-0.0590904068665042,0,0.0296842302294944,0,0,0,0,-0.024211194341265,0,0,0,0,0,-0.143967495537955,0,0,0,0,0,0.152004558072897,0,0,0,0,0,0,0,-0.0147295052629132,0,0,0,-0.0136558586073292,0,0,0,0,0,0,-0.0122157832793056,0.0366089547592233,0,0,0,0.00486828291542762,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0208542702252827,0.050516915337052,-0.013552638578886,0,0,-0.0585370579028459,0,0,0,0,0,0,0,0,0,0,0,0.0348435298000934,-0.0832617300697449,0.0300881594408934,-0.0166305980425188,0,0,0,0,0.0996038326050387,0,-1.73472347597681e-18,0,0.0661587741945385,0,0,0,0,0,0.0802915708293914,0,-0.0302678785520728,0,-0.00377815470468599,0,0,0,0,0.00781068886860129,0,0
MKvol,0,0,0,0,0,0.000820603208625325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000853918310486316,0,0,0.00306255153625827,0,-0.00198447456248602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00215196388778346,0,0,0,0,0,0,0,0,0,0,0.00987085171059535,0,0,0,0,-0.0035927759871448,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207467257541508,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00451621904049131,0.000258827213462273,0,0,0,-0.00616358341643787,0,0,0.00517727442562057,0,0,0,0,0,0,-0.00547334688692068,0,-0.00256692403923116,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.00384290979672639,0,0,0,0,0,0,0,0,0.00508163529752547,0.00751130710681442,0,0,0,-0.00754198256988071,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00035289331450211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000726572956823826,0,0,0,0.000150860203088503,-0.000310401325127781,0,0,0,0,0,0,0,0,0.00058671514851044,0,-0.0026800367802486,0,0,0,0,0,0,0,0,0,0,0,0.0014964007146335,-0.00283368283092088,0,0,0,0.00147233379559503,0,0
