,X600519.SH,X600104.SH,X002415.SZ,X600276.SH,X000858.SZ,X000651.SZ,X002304.SZ,X000725.SZ,X600690.SH,X002475.SZ,X600703.SH,X600031.SH,X000568.SZ,X600741.SH,X000063.SZ,X000338.SZ,X300003.SZ,X600271.SH,X002236.SZ,X002456.SZ,X002008.SZ,X300124.SZ,X601877.SH,X600867.SH,X600487.SH,X600809.SH,X000596.SZ,X000100.SZ,X000977.SZ,X000661.SZ,X600566.SH,X000625.SZ,X600498.SH,X600066.SH,X002294.SZ,X300136.SZ,X000157.SZ,X300142.SZ,X002179.SZ,X002180.SZ,X002007.SZ,X000981.SZ,X300146.SZ,X002241.SZ,X002049.SZ,X000050.SZ,X600522.SH,X000869.SZ,X600779.SH,X002371.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002294.SZ,0,0,0,0.310849469296911,0.0479476413242093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00273520668567412,0,0,0,0,0,0.128928446396007,0.14804361256783,0,0,0,0,0,0,0,0.0570217399650528,0,0,0.0898499838407758,0,0,0,-0.0590109452867401,0,0.156602308819661,0.0649756470682771,0,-0.0868026990614126,0,0.00584448756772999,-0.0241450812612591,0,0,0,0,0,0
X300136.SZ,0,0,0.0556534976769496,0,0,0,0,0,0,0,0,0,0,0,0.0817821481866683,0,0,0,0,0,0,0,0.0566838867643897,0,0.271533549324596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183581302390852,0.472123638823307,0.0562429759124537,0,0,0,0,0.0632753179489726,0,-0.00521033273658949,-0.0290471629128963,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.00218097100640396,0.119071354944468,0,0,0,0,0,0,0,0,0,0,0.0291156349457694,0,0,0,0,0,0.0664594114417447,0,0,0,0,0,0,0.0493558993407571,0,0,0.00487366978644748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00989188268055326,0,0,0,0,0,0,0
X300142.SZ,0.237736902312003,0,-0.0319115809148167,0,0,0,0,0,0.0594379618894183,0,0,0,0,-0.129929318636431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65090464467932,0,0,0.00732858573865398,0,0,0,0,0,0,-0.105827616330904,0,0.231967906327418,0,0,0,0,0.130546589079509,0.0976798220007043,0,-0.130194658282095,0,0.0016936273107736,-0.0151337654477973,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0893962024494,0,0,0,0,0,0,0,0,0,0,0,0.105792134365515,0.206300851479636,-0.0441096136389724,0,0.0386332085137476,0,-0.140269384854539,0,0,0.0627037384141362,0,0,0.175398792760822,0,-0.0814316299758949,0,0,0,0,0,-0.145611422071261,0,0,0,0,0,0.133123158856573,0.0717276840517675,0,0,0,-0.00288690128649449,0.0205385098174251,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,-0.119147752429327,0,0,-0.0512007255877419,0,0.133785848492606,0,0,0,0,0,0,0,0,0.120240479833108,0,0,0,0,0,0,0.259728635050327,0,0,0.0813038852679496,0,0,0,0,0,0,0,0,0,0,0,0.239079885026617,0,0,0,0,0,0,0,0.34906267565092,0,-0.00510103485873875,-0.0612217564508982,0,0,0,0,0,0
X002007.SZ,0,0,0,0.15711712166794,0,0,0,0,0,0,0,0,0,-0.101562461193697,0.101381485126135,0,0,-0.0166644707281603,0,0,0,0,-0.0885166255445751,0.143674123111679,0,0,0,0,0.0566796795120701,0.384484913092257,0,0,0,0,0,0,0,0.157421653657483,0,0,0,0,-0.111439895048734,0,0,0,0,0,0,0,0,-0.0042846081860719,0.0169453593486726,0,-0.140432327862057,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0604974805269194,0,0.0779380612590207,0,0,-0.0764297357558987,0,0,0,0,0,0,0,0.104581653973183,0,0.155190650724262,0,0,0.249250145704143,0,0,0,0.174517663910037,0,0.12590670528349,0,0.14696475444739,0,0,0,0,0,0,0,0,-0.118849530230175,-0.00337988491227197,0,0.0119050456159689,-0.0241431541621341,0,0,0,0,0,0
X300146.SZ,0,0,0,0.134896437846109,0,0,0,0,0,0,0,0,0,0,0.0299763164359145,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0616701635137113,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266861921451107,0,0,0,0,0,0,0,0,0,-0.022005679147487,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013841454961831,0,0,0,0,0,0,0.0521078720332772,0,0,0.0150574147350459,0,0,0,0,0,0.0332128476666184,0,0,0,0,0.304984841892878,0,0,0,0,0,0,0,0,0,0.0709094160692985,0.383151608820763,0,0,0,0,0,-0.00173824092220515,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.141229495707692,0,0,0,0,0,0,0.11807057017123,0,0,0,0,0.326125654122816,0,0,0.0522635160187658,0,0,0,0,0,0.285787050081629,0,0,0,0.0473108584585102,0,0,0,0,0,0,0.0226754015881215,0,0,0,0,0,0,0,0,0,0.0688798921018614,0,0,-0.00464773207502763,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.203910560535201,0,0,0,0,0,0,0,0.197375567437874,0,0,0,0.168619719999461,0,0,0,0,0.121586439507977,0,0,0,0.00610142401130918,0,0,0,0,0,0,0.0913771358999843,0,0,0,0,0,0.104223625598256,0,0,0,0,0.0875867073473208,0,0,0,0,-0.0133620846493705,-0.0345402618657489,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0758216372641116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249027756711656,0,0,0,0.0375584443855287,0,0,0,0,0,0,0.032375304311597,0,-1.73472347597681e-18,0,0,0,0.00485465508079699,0,0.310679484455338,0,0.124557324690015,0,0.044227770121066,0.167671105791501,0,-0.0410518310580752,0.00568485990910814,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0.254536672386986,0,0,0,0.114351477426609,0,0,0,0,0,0,0,0,0,0,0,0,0.254706063623499,0.0342786482251499,0,0,0,0.0207638896863492,0,0.0433767638339078,0,0,0.0959160759365764,0,0,0,0.110431177791169,0,0,0,0,0,0,0.0109142983442246,0,0,0,0,-0.00253439418316955,0.00401775256008282,0,0,0,0,0,0
X600779.SH,0,0,0,0.0292398396972993,0.0999212440435097,0,0,0,0,0,0,0,0,0,-0.0682040609166914,0,0,0,0,0.192722389465304,0,0,0,0,0,0.197905009011415,0,0,0,0.0303066638704375,0,0,0,0.0579754113176502,0,0.128375472986703,0,0,0,0,0,0,0,0,-0.0566548390133935,0,0,0,0,-0.0740927714965514,0,-0.0127504564000388,-0.0280787466843434,0,-0.0653537048186461,0,0,0,0
X002371.SZ,0,0.133787331476266,0,0,0,0,0,0,0,0,0,0,0,0,0.0746479000294889,0,0,-0.0165592820041406,0.134329415280543,0,0,-0.222548132620764,0,0,0,0,0,0,0.154534738591482,0.00631304267118189,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.122007350551123,0,-0.0829138131518741,0,0,0.892608055307781,0,-0.311343501311666,0,0,0,0,0.0205368768965392,0.0676644201961608,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148008246662168,0.168614435058016,0,0,0,-0.310037004466526,0,0.566387187680988,0,0,0,0,-0.0631272536266518,0,-0.0676769224518104,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0201880269941988,-0.00970473179598279,-0.125826373055103,-0.0595721651015646,0,0.0634861472392381,0,0,0,0,0,0,0,0,-0.0118429315549123,0.0212112931735117,0,0,0,0,0,0
Slope,0,0,0,1.12114230669753,0,0,0.410747240105743,0,0,0,0,0,0,0,0.969899575186532,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.69525910698502,-2.54193568245045,0,0,0,3.29930787793045,0,-0.0823351232903653,0,0,0,0,0,0,0,0,-0.0703793979645909,0,0,0,0,0,-0.562089457394202,0,-0.314200414240459,0,0,0,0,0,0
TED,0,0,0.274989672896745,0,0,0,0,0,0,0,0,0,0,1.98452225569957,1.00662962595029,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.380245749526799,0,0,-0.354075083754568,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.372175746540453,-0.856609709917135,0,0,-1.94629262689342,0,0,0.10941447203288,0,0,0,-0.350221061458692,0,0,0,0,-0.858123424111552,0,0
RealEstate_excess,-0.0906494118791205,0,0,0,0,0,0,0,0,-0.0431139314686847,0,0,0,0,0.0952277598883431,0,0,-0.0624995937232792,0,0,0,-0.139063010895566,0,0,0,0,0,0,0,0,0,0,-0.0367108814532503,0,0,0,0,0,0,0,0.0999671574426159,0,-0.028311913942193,0,0,0,0,-0.0527758775334449,0,0,0.0532801848775079,0.0103637389797748,0.0135098613991274,0,0.245035090169817,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0529837641144213,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106322741320252,0,0,0,0,0.116482927109384,0,0,0,0,0,0.0163948030538102,0,-0.0776108372441933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103258072598611,0.0109009094674884,0,0.489970090126144,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000267573182146649,0,0,0,0,0,0,0,-0.00124648300346077,0,0,0,0,0,0,0,0,-0.0018483387385965,0,0,0,0,0,0,0,0.00220328210369221,0,0,0,0,0,0,0,0,0,-0.000138756112471858,0,0.0051922329724849,0,0,0,0,0.000884826097066289,-0.00310530383018413,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00479418547146635,0,0,0.0686912861209259,-0.0949796770727867,0,0,0.0527742157285753,0.391457632274859,0,0,0.0814448328857778,0,0,0,-0.0428077195645774,0,0,0,0.0615819594320721,0,0,0,0,0,0,0,0,0,0,0,-0.14418386232011,0,0,0,0,-0.0333837541859869,-0.00176851033444924,-0.106386239577976,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00213244387746198,0.00276503727727013,0,0,0,0,0.00511013881875817,0,0.013141230133703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00367670804009705,-0.00231004441071859,0,0,0,0,-0.00943878888499418,0,0,0,-0.00275744777415655,0.0081538266503712,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00366118051497599,0,0,0,-0.00242170939925467,0.00246561613786935,0,0,0,0,0,0,0,0,0,0,0,0.00382885004495685,0,0,0.00792030311132988,0,0,0,0,0,0,0,0.000874036726078242,0,0,-0.0108127006450456,0,0,0,0,0,0,0,0,0,0.00953592348730769,0.000328511163124163,0.00621429836524314,0,0,0,0,0,0
