,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X002475.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X600809.SH,X000725.SZ,X600690.SH,X000063.SZ,X003816.SZ,X000338.SZ,X000661.SZ,X300124.SZ,X300014.SZ,X600703.SH,X000625.SZ,X002241.SZ,X000596.SZ,X600741.SH,X000100.SZ,X002371.SZ,X002007.SZ,X601877.SH,X600584.SH,X002129.SZ,X300142.SZ,X002179.SZ,X000157.SZ,X002236.SZ,X002049.SZ,X600183.SH,X000800.SZ,X002414.SZ,X601799.SH,X300003.SZ,X300136.SZ,X002185.SZ,X002008.SZ,X000066.SZ,X000977.SZ,X002456.SZ,X600118.SH,X300146.SZ,X002508.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0.0911081937771126,0,0,0,0,0,0,0.10306240255008,0.0880966269262459,0,0,0,0,0,0,-0.00258713141534401,0,0,0,0,-0.111136651867002,0,0.250849437641244,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127074678927656,0,0,0.126339062776582,0,0,0,0,-0.137354003755411,0,0,0,0,0,0,0,-0.00995171128809238,0.0661465017106238,0,0,0,0.0152322111326613,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355076614348242,0,0,0,0.0532175338888428,0,0,0,0,0,0,0.337296570931903,0,0,0,0,0.225603584098877,0,0,0,0,0,0,0,0,-0.0858449940401016,0,0,0,0,0,0,0.144682498234201,0,0,0,0.0981327964323119,0,8.67361737988404e-19,0,0,0,0,0.000779255422174022,0,0
X600690.SH,0,0,0,0,0,0,0.0670119193114453,0,-0.135363502264676,0,0,0,0,-0.111501410934834,0,0,0,0.127613771956407,0.0699231775741824,0,0.046620222894238,0.0907984262832457,0.16241531222654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101409409828842,0,0,0.223207148369788,0,0,0,0,0,0,0,-0.00978196085013727,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,-0.13663772729385,0,0,0,0,0,0,0,0.0387145274360066,0,0,0,0,0,0,0.00222402833778867,0.10813664096333,0,0,0,0,0.0392586603620572,0,0.0564517187490589,0,0,0,0,0,0,0,0.123367758632952,0.0831710791447519,0,0,0,0.207137829750538,0,0,0,0,0.0900825220328809,0,0,0,0,0.0487974540460482,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0166437353533962,0,0.108725714891764,0,0,0,0,0.0260756250978146,0,0,0,0,0,0,0,-0.0279851819882679,0,0,0,-0.0156007816565966,0,0,0,0,-0.057702318464876,0,0.0145903602981614,-0.00919689289293981,0,0,0,0,0.0277008061835423,0,0,0.0796717435286397,0,0,0,0,0,0,0,0,0,0.00536214800193616,0,0
X000338.SZ,0,0,0,0,-0.145930868289066,0,0.14701705658343,0,0,0.23679515106735,0,0,0,0,0,0,0,0.0416114394608765,0,0,0,0,0,0,0,0,0,0,0,0,-0.0535007868583354,-0.0519278790537984,0,0,-0.0393182100225152,0,0.0919130683276279,0,0,0,0,0,0.226165384130784,0,0,0,0,0,0.0800121839289926,0,0,0,-0.00112939812229231,0,0,0,0.0189610587492557,0,0
X000661.SZ,0,0,0,0,0,0,-0.00293269112937397,0.149519259163973,0,0.126960942056133,0,0,-0.110745206763764,0,0,0,0,0.0398563417302084,-0.0481489374752328,-0.395737786544105,0,0,0,0,0,0.239808429343281,0,-0.223658044837729,0,0,0.546036499695503,0,0,0,0,0,0,0.0815303418820683,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00338582608774779,0,0,0,0,0.0448844534057242,0,0
X300124.SZ,0,0,0,0,0,0,0,0,-0.131094693713558,0,0,0,0.309962877566517,0,0,0,0,0,0.0687965347129551,0.0310758135883403,0.113106231140141,0.00821236080155625,0,0,0,0.0534201273086063,0,0,0,0,0,0.0314037322244225,0,0,0,0,0.0651980422280075,0,0,0,0,0,0,0,0,0,0,0,0.0517651809162991,0,0,0,0.0539705041009863,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0414065386121954,0,-0.030096247343091,0,0,0,0,0,0,0,0,0,0,0,-0.0138521337364803,-0.10778464711359,0,0,0,0,0.0754768487698794,0,0,0,0.184231738132575,0,0.521114853850331,0.117647303319951,0,0,0,0,0,0,0,0,0,0,0,0,0.325118682831308,0,0,-0.242739707038799,0,0,0.0360616286248045,0,0,0,0,0.0338709968688912,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00633862208694592,0,0.0151141326958557,0,0,0,0.152032131205881,0.119860651927363,0.0462172576691891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359688073704944,-0.0329761941043878,0,0,0,0,0,0,0,0.0528048921208569,0,0
X000625.SZ,0,0,0,-0.493037671469528,0,0.208172267198222,0,0,-0.0314120172477745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2837191546586,0,0,0,0.00116113337261782,0.0130012252794389,0,0.361525395121023,0,0,0,0,0,0.0322731790362295,0,0,0,0.0314359363474365,0,0,0,0,0,0,0,0,0,0,-0.0878321863731592,0.119346617480038,0,0,0,-0.119819814081372,0,0
X002241.SZ,0,0,0,0,0,0.471377210013095,0,0.248879462524388,0,0,-0.0729905437401537,0,0.0336845018018312,0,0,0,0,0,0,0,0,0,0.103327483501901,0,-0.0160375944892736,0,0,0,0,0,0,-0.0540796850189959,-0.12718426465352,0,0,0,0.239681752565046,0,0,0,0,0,0,0,0,0,0,0.0208351721569707,0,0,0,-0.0466651349896162,0,0,0,0,-0.0607956708516009,0,0
X000596.SZ,0,0,0,0,0,0.174872567211369,0,0.209549918606092,0,0,0.238854125968102,0,0.0253505929058526,0,0,0,0,0,0.0794759514161731,0,0,0.217542231909891,0,0,-0.1054988165188,0,0,0.0698621378291268,0,0.011836689126645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207855363955404,0,0,0,0,0,0.0366224158933819,-0.0198954278670117,0,0,0,0.033422693309722,0,0
X600741.SH,0,0,0,0,0,0.060085254779119,0.139301028032174,-0.170966204693277,-0.0105144091891655,0,0,0,0.0262523207672558,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0684502620177538,0,0,0,0,0.107135478036663,0,0,0,0,0.00374212533417833,0,0,0,0,0,0,0,0,0,0,0,0,0.0928981442836821,0.330972894294053,0,0,0,0,0,0,0,-0.0154488335876803,0,0
X000100.SZ,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.30974639317599,0,0,0,0,0,0,0.148303705800299,0,0,0,0.175105554526517,0,0,0,0,0,0,0.0266273161869401,0,0,0,0.0718799079735546,0.0804728171122576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199494554890854,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0.19038270292922,0,0,0,0,0.285584909220901,0.161688824966675,0,0.175857412685849,0,0,0,-0.0833372035798484,0,0,0.0401847202071878,0,0.215575906489679,0,-3.46944695195361e-18,0,0,0,0.261892802258425,0.0480037725470964,0,0,0,0.131851743133759,0,0,0,0,0,0,0,0,0,0,0,0,-0.117627976585033,0,0,0,-0.0312726478420966,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.16250105139447,0,0,0,0,0,0,0,0.0140482429795988,-0.198296075205657,0,0.320969858891379,6.93889390390723e-18,0.0969563096660031,0.043335951217763,0,0,0,0,0,0,0,0.281276792153621,0,0,0.0825563626454233,0,0,0,0,0,0.154998747196638,0.0990545565585337,0,0,0,0.350161618206133,0,0,0.0387005903598159,0,0,0,0.0656907231155419,0,0,0,0,0.0364596607176263,0,0
X601877.SH,0,0,0,0,0,0.356785693070617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412730299361613,0.375837000260119,0,0.13790751504526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239560096465028,0,0,0,0,0,0,0,0,0,0,0,0,0.081305858867444,-0.0346832428810355,0,0,0,0.0557580834077473,0,0
X600584.SH,0,0,0,0,0,0,0,-0.0604472410346228,0,-0.0743754386937695,0,0,0,0,0,0,0,0,0,0,0.141225149879116,-0.0376388860516913,0,0,-0.348100094947175,0.390911027614776,0,0,0,0,0.123782244198895,0.0570283825566961,0,0,0,0,0,0,0,-0.0471106476282967,0,0.337392236824578,0,0,0,0.286012467431822,0.0172581629528796,0,0,0,0,-0.00734689701219792,0,0,0,0,0.00388435823317721,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.134098646525413,0,0,0.0708162551400252,0,0,0,0,0,0.14096557148365,0.101660612162245,0,0.0551218327141629,0,0,0.30168693335145,0.232037712874536,0,0,-0.207249447664841,0,0,0.167069627025226,0,0,0,0.0542673785589815,0.142950823856109,0,0.315722730835867,-0.24632082465704,0,0.0711133310960835,-0.167948725368894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00455723806723871,0,0
X300142.SZ,0,0,0,0,0,-0.191552677439647,0,0,0,0,0,0,0,0,0,0,0.1912524539868,0,0.0687728365233939,0,0.151466330495789,0,0,0.0692087098439451,0,0,0.578890607174313,0,0.0960690393648776,0.0964154991756299,0,0,0.322944992585689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109125992600737,0,0,0,-0.0174761547573309,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0155725560814331,0.0522603482887599,0,0.0273018269776033,0.12266856591237,0,0,0,-0.0192742451265482,0,0.0427060025837351,0,0,0,0,0,0,0,0,0,0,0,0.0527647122866744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06373970253535,0,0,0,0.0084572214091294,-0.00592603289369315,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.18896008510488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209813191701659,0,0.125564945506995,0.0454569207497918,0,0,0,0.111495847858889,0,0,0,0,0.0214840611653035,0,0,0,0,0,0,0,0,0,0,0,0.0269813492026935,0.00763928424971457,0,0,0,0.0218250645495592,0,0
X002236.SZ,0,0,0,0,0,0.290245016377811,0,0,0,0,0,0,0,0,0,0,0.0383360023310502,0,0,0,-0.148799441663455,0,0,-0.113065725608766,0.0922891074036539,0,0,0,0,0,0,0.12165872045312,0,0,0,0,0,0.303353719263016,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0772353268909534,-0.0451464895481426,0,0,0,-0.0430771644752315,0,0
X002049.SZ,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0834214473209169,0,0,0.23671474451225,0,0,0,0.106231513507104,-0.141194398323421,0.196366183120542,0,0,0,0,0,0.11254942911855,0,0,0,0,0,0,0,0.150703977462007,0,0,0.19807208756885,0,0.507210257995209,0,0,0,0,0,0.285530497129892,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,-0.0530681000226054,0,0,0,0,0,0,0,0.0232803334392674,0,0,0,0,0,0,0,0,0,0.316868789121521,0,0.0683386325688069,0.078167146856508,0,0,0,0,0,0,0,0,0.111503646301156,0,0,0,0.0642017952097834,0,0,0.0530768844583789,0,0,0,-0.00140736538496688,0,0,0,0,-0.0143552781176713,0,0
X000800.SZ,0,-0.155206440293575,-0.220182894237448,0,-0.243838825573753,-0.0710169046427634,0.385797861057743,0,0,0,0,0,0,0,0,0,0.0631690454219115,0.0674139164971988,0.163613496992501,0,0.243356167872027,0.229304788277953,0,0,0,0,0,-0.0447660124818222,0,0.0906397165188903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316745998885222,0.0458725891318183,0,0,0,0.0232563975415256,0,0
X002414.SZ,0,0.0712721007587283,0,0,0,0,0.0276122329374642,0,0,0,0,0,0,0,0,0,0,0.314512750001632,-6.93889390390723e-18,0,0,0,0,0,0.412846699795858,0,-0.283526733516139,0,0,0,0,0,0,0.00448946811196656,0.34440022148731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194229289832855,0,-0.0165730125268262,0,0,0,-0.0436999878676562,0,0
X601799.SH,0,0,0,0.0134025298927038,0,0.0856323354114746,0,0,0,1.73472347597681e-18,0.0831843340091312,0,0,0,0,0,0.266052151525986,0,0.07870017126536,0,0,0,0,0,0,0,0,0.127133716642586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000271583952286353,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497908756653701,-0.0570614494219603,0.0875073361740167,0,0,0,0,-0.136218948651752,0,0,0.064764728456331,0,0,0,0,0,0,0.00794148563029265,0,-0.0621933949212878,-0.041106922781653,0,0.0447124474840712,0,0,0,0.0778143792103377,0,0,0,0,0,0,0,0,0,0.237705497224054,0,0,0,0.0579563108640688,0,0
X300136.SZ,0,0,0,0,0,0.15545388216448,0,0,0,-0.432663741263844,-0.318768698324527,0.583126105788783,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0793122687528831,0.0149133787850234,0,0,0.165670897580249,0,0,0,0,0,0,0,0,0,-0.280575870313375,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.00796201279081697,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,-0.00480521378108815,0,0,0.239116681552431,0,0,0,0.0547947514361592,0,0.0247410514512735,0.00362491202949726,0,0,0.0281746803437818,0,0,0,0,0.101818429079118,0,-8.67361737988404e-19,0,0,0,0.233170007375504,0,0,0,0,0,0,0,0.0932222550841654,0,0,0,0,0,0,0,0,0,-0.0262393585739553,0,0,0,-0.00366212717089666,0,0
X002008.SZ,0,0,0,0,0,0.0135902133484785,-2.16840434497101e-19,0,0,0,0,0,0.261058778807239,0,0,0.128383288136608,0,0,0,0,0.0637704672994713,0.275306860645766,0,0.0466952941591023,0,0,0,0,0,0,0,0,0,0.152998920588151,0,0,0,0,0,0.0307947288550039,0,0.125355046205651,0,0,0,0,0,0,0,0,0,-0.036619646428743,0,0,0,0,-0.046825124448695,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.0313178966527164,0,0,-0.0155379317766711,0,-0.176586384358433,0,0,0,0,0,0.0506748287071584,0.112614534195152,0,0,0,0.138567921903343,0,0.0864452923441409,0,0,0,0.105207366651752,0,0,0.059029229246243,0,0,0,0,0,0,-0.186235613716666,0,0,0,0,0.270653871977376,0,0,0.149978323115124,0,0,0,0.0330628939607453,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0817696991960563,0,0,0,0,0,0.0150779379611701,0,0,0,-0.320579019844883,0.21869021069173,0,0,0,0,0,0,0,0.17733413412213,0,0,0,0,0,0,0,0.0875353573234983,0.132949854123604,0,0,0,0,0,0.148891643269031,0,0.162917492167629,0,0,0.0546354632723517,0,0,0,0,0,0.0216369430625935,0,0,0,0.0119290435840159,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0917163767736685,0,0,0,0,0,0,0,-0.164097903784861,0,0.19549156556448,0,0,0,0.0378649441346946,0,0.291140990106396,0,0.000797395498023566,0,0,0,0,0,0,0,-0.129697233051887,0,0,0,0,0,0,0,0.0597453020793518,0,0,0,0,0,-0.138564427346974,0,0,0,-0.0132443325083037,0,0
X600118.SH,0,0,0,0,0,0,0,0,-0.0278558926084557,0,-0.232382461541923,0.0364613193825486,0,0.231098364680817,0,0,0,0.0868335459215257,0,0,0,0,-0.0303255885544733,0,0,0,0,0,0.132260766949937,0,0,0,0,0,0,0,0,0,-0.0902612071084721,0,-0.00210953013603257,0.0488254564402908,0,0,0.10691728456944,0.167298430468783,0,0,0,0,0,0.0378264364419452,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.200343508038718,0,0,0,0,0,0,0,-0.157108767993701,0,0,0,0,0.0250367483926197,0,0.0216091590040054,0,-6.93889390390723e-18,0.349158919687082,0,0,0,0,0.181639488989291,0,0,-0.0849317833595571,0,0,0,0.18554742658965,0,0,0,0,0.223981536700882,0,0,0,0,0,0,0,-0.0249564640149248,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0.0277367597668133,0.0799187159185058,0,0.189101348085444,0,0,0.500764340794694,0,0,-0.164441718878995,0,-0.0991345633978351,0,0,0.0595205639949915,0,0,0,0,0,0.113013346674778,0,0,0,0,0.0275826424837726,0,0,0,0,0,0,0,-0.236331350392276,0,0,0,0,0,0,0,0,-0.107903068393211,0,0,0.0674249653325902,0,-0.0456405919940565,0,0
X000050.SZ,0,0,0,0,0,0.146162946226269,0,0,0,0,0,0.247762060608279,0,0.0220082588324649,0,0,0,0.0894332080634594,0,0,0,0,0,0,0.0469189221275899,0.00995767947318496,0,0.00893243606753923,0,0.0126835374012122,0,0,0,0,0,0.0328032583295549,0,0,0,3.74789505694084e-05,0,0,0,0,0,0,0.213448798414113,0,0,0,0,-0.000703367090071886,0,0,0,0,0.00632109872177146,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0300534234794493,0,0,0,0,0,0,0,0,0,0,-0.0695984971942373,0,0,0.0432735605247062,0,0,0,-0.165276791890707,0.0897266266708443,0,0,0,0,0,0,0,0.101648598592181,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431565808856485,-0.0216929404478864,0,0,0,-0.0315438283705125,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.077155434571231,0.203176239573161,0,0,0,0,-0.370134376846408,0,-0.0228884023925285,-0.277372020398708,0,0,0,0,0,0,0,0,-0.269892202571316,0,0,0,-0.757661336980157,-0.740020943927022,0,0,0,1.38264363776946,0,0,0,-0.293183988760575,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18746102798803,0,0,0,0,0,0,0,-0.17975763984644,0,-0.13652655255772,0,0,0,0,0.231872679735811,0,-0.196056340748072,0,0,0,0,0,0,0,0,-0.772816487698597,0.801192187228032,0,0,0,0,0.160790559965381,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0733204426317933,0,0,0,0,0,0,0.0460871331434762,0,0,0,0,0,0,-0.126062594493864,0,0,0.115038452875117,0,0,-0.0243654296605857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261082106434057,0,0,0,0.0120386348947466,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0201829419426224,0,0.0206951027673712,0,0,-0.00825181352730441,0,0,0,0,0,0,-0.0126292835524847,0,0,0,-0.111024429982504,0,0,0,0,0,0,0,0,0,0,-0.0661347334056309,0,0,0,0,0,0.0235605738708356,0,0,0.133255309180981,0.120014667061377,0,0,0,0,0,0,0,0.00817321507922131,0,0
MKvol,0,0,0,0,0,0.00189679654828644,0,0,-0.00294655610294144,0,0,0,0,0,0,0,0,0,0,0,0,0.00202869078839609,0.00274403624066798,0,0,-0.00110037012478234,0,0,0,0,0,0,0,0,0,0,0,0,-0.000376770585458631,0,0.00183140085267887,0,0,0,0,0,0,0,0,0,0,0.0102812017463924,0,0,0,0,-0.00357978844048003,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172530602209149,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00485076069019426,0.00635190595073249,0,0,0,-0.00228618127844687,0,0,0.00392116037000923,0,0,0.00328156665757668,0.00348004182188897,0,0,0,0,0,0,0,1.35525271560688e-20,0,-0.000997246988588382,0,0,0,0,0,-0.00311318069126652,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00195018409326304,0.00210395062706507,0,0,0,0.00561975680931035,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000653607563032551,0,0
