,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X600690.SH,X002475.SZ,X000651.SZ,X002304.SZ,X300124.SZ,X600104.SH,X003816.SZ,X000063.SZ,X000596.SZ,X000725.SZ,X600031.SH,X000625.SZ,X002371.SZ,X000338.SZ,X300014.SZ,X002129.SZ,X002179.SZ,X600703.SH,X002049.SZ,X000100.SZ,X600089.SH,X600372.SH,X002236.SZ,X000157.SZ,X600741.SH,X000661.SZ,X600584.SH,X000977.SZ,X002241.SZ,X601877.SH,X600522.SH,X600702.SH,X000733.SZ,X601799.SH,X002074.SZ,X000800.SZ,X002007.SZ,X002463.SZ,X002028.SZ,X300142.SZ,X600183.SH,X002180.SZ,X600460.SH,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0.0671123720240395,0,0,0.0695518517639305,0,0,0,-0.0228852038471878,0,0,0.130906644953363,0,0.178494853600459,0,0,0,-0.110742658574237,0,0,0,0,0,0.142131366075191,0.0923780633200726,0,0,0,0,0,-0.123993265386553,1.38777878078145e-17,0,0,0.0314890147855929,0,0,0,0,0,0,0,0,0,0,-0.0242959992237809,0,0,0,0,0,0,0
X003816.SZ,0,3.46944695195361e-18,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.00652808070370951,0,0,0,0.219750465695899,0,0,-0.134986479718343,0,0,0,0.0328488905734369,0,-0.181597638045537,0,0,0,0,0,0,0,-0.0735724226578662,0.0260071718641059,0,0.0655166845463392,0,0.0832152744642115,0,-0.00856824517515197,0,0,0,0.0668186280326141,0,0,0,-0.0847489699213891,0,0,0,0.00919283112670404,0.00430343921883292,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415430959585897,0,0,0,0,0,0.168528106060113,0,0.158702763677762,0,0,0,0.168436389455999,0,-0.180708450215247,0,0,0,0.183682810845191,0,0,0,0.0499759156974488,0,0.281664820341489,0,-0.0527568506115448,0,0,0,0,0,0,0
X000596.SZ,0,0,0.411129159995704,0,0,0.027407083005427,0,0,0,0,0.0543733888996122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288784439275229,-0.0213738254816918,0,0,0,0,0,0,0,0,0,0,0,0.0635015382328977,0,0,0,0,0,0,-0.0214557075733131,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0729210883869805,0,0,0.114579369324394,0,0,0,0.173187807053341,0,0,0,0.0357035554385643,0,0,-0.0423267082063973,0,0,0,0,0,0,0,0,0,0,0.119120678018518,0,0,0,0,0,0,0.0521341669800934,0,0,0,0.0407600498253263,0,-0.0897756724534895,0.104875120331376,0,0,0,0,-0.0369273720146601,-0.00216281769800726,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.120709730623416,0,0,0,0,0,0,0.151215133943866,0,0,0,0,0,0,0,0.262955672815613,0,0,0,0.16222306659731,0,0,0,-0.0256225142107265,0,0,0,0.0310588110492936,0,0,0,0.00778716746012025,0,-8.67361737988404e-19,0,-0.084152094049192,0,-0.0606084109377383,0,0,0,-0.0223098572157229,-0.00725540549759433,0,0,0,0,0,0
X000625.SZ,0,0.193937062915355,0,0,0,0,0,0,0,0,0,0,0,0,-0.268673241270883,0,0,0,0,0,-0.176236151333485,0,0,-0.13463469519618,0,0,0,0,0,0,0.68621644668677,-0.00408626539964094,0,0,0,0.522982565087312,0,0,0,0.0212193972963841,0,0.247791668806029,0,0,0,0,0.165414059579279,0.108566235008511,0,-0.0165200572343688,0,0,0,-0.0925505093764768,0,0,0,0,0
X002371.SZ,0,0,0,0,-0.10048162899013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14843966389868,0,0.40194737875175,0,0,0.153268400471691,0,0,0,0,0,0,-0.1580669663738,0,0.0240735742265344,0,0,0,0,0,-0.150681485792794,0,0,0,0,0,0.0529606365625843,-0.111994495113857,0,0.992640995919043,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.176620619780438,0.105884019229195,-1.38777878078145e-17,0,0,0.238316643829374,0,0,0,0,0.417165022056641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0767853036207853,0.0225586727732935,0,0,0,0,0,0,0,0,0,0,0,0,0.00388782303792308,0,0,0.020817187984023,-0.0385344691076189,-0.0163987764292984,-0.00262268764269303,0,0,0,0,0,0
X300014.SZ,0,0,0,0.0958497826720052,0.0374677716567,0,0.0185266954258331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247707629398147,0,0.0152390999620019,0.151671569696332,0,0,0,0,0,0,0,0,0.00885078302155919,4.33680868994202e-19,0,0,0,0,0,0.515262883160467,0,0,-1.73472347597681e-18,0,0.016445781178525,0,0.0513902826730018,0,0,0,0.0548641730257534,-0.022498306372788,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.0181256566261079,0,0,0,0,0,0,0,0,0,0,0.0531432227958145,-0.0917948917088958,0,0,0.299008249571186,0,0,0,0.0802076634880882,0,0.0253963153320514,0,-0.0882477274228214,0,0,0,0,0.0179939916406201,0,0,0,0,0,0,0.0581629571757674,0,0,0,0,0,0,0,0.341000904954139,0,0,0,-0.0236559584870119,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,-0.092914658933073,0,0,0,0,0,0,-0.0611929445885863,0,0,0,-0.0154298092288938,0,0,0,0,0,0,-0.000547753970422254,0,0,0,0,-0.10419150086869,0,0,0,0,0.342917645689085,0,0,0,0,0,-0.0553921911327058,0,-0.0669777349130788,0,0,0,0,0,-0.032923871090339,0.0354561105916918,0,0,0,0,0
X600703.SH,0,0,0,0,0,-0.105263463885349,0,0,0,0,0.048182428782256,0,0,0,0,0,0,-0.0991641012482166,0,0,0.113380780145307,0,-0.122473619331928,0,0,0,0,0,0,0,0,0,0,0.178850061565158,0.193730497665396,0,0,0.129574415082239,0,0,0,0,0,0.150488387641499,0,0,0,0,0,0.215771306614434,0,0,-0.0423666647013026,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.149369542456057,0,0,0,0,0,0.0310327082931054,0,0.0248716405219735,0,0.0457079696569946,0.161451879464863,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.305421299756364,0,0,0.0284256568424372,0,0,0,0,0,0,0,0,0.165920266393931,0,0.0503180102557759,0,0,0,0.0428353768777858,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327352378828223,0,0,0,0.0412342453086374,0,0.0148912529058371,-0.0360937387275957,0,0,0,0,0,0,0,0,0,0,0.0457892823490336,0,0,0,0.0613268738693982,0,0,0,0,0.0727026552412297,0.210803661571642,0,0,0,0,0,0,0.0919496010453996,-0.0398648770206006,0.0025549703446675,0,0,0,0,0,0
X600089.SH,0,0,0,0,-0.0922430866579439,-0.0196114101272112,0,0.0282384811853688,0,0,-0.0338047759218187,0,0,0.00400967041232102,0,0,0,0.262338403208984,0,0,0,0.186612393167318,0,0,0,0,0,0,0.0207376981121324,0,0,0,-0.0629824435878974,0,0,0,0,0,0,0,0,0,0,-0.0063911088098254,0,0,0,0.0489839348967754,0,0,-0.00841004565572695,-0.0691808178008943,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,-0.0347071724863892,0,0,0,0,0.000846476123515048,0,0.0745766119851039,0,0,0.0702797579446933,0,0.113168777199173,0,0,0.0310440986573784,0.0730276660598253,0,0,0,0,0,0,0,0,0,0,0,0,0.0980468354037342,0,0,0,0,0,0,0,0,0.059069166027871,0,0,0,0,0,-0.0809531293969502,0,0,0,0,0,0,0,0,0
X002236.SZ,-0.00216411098777378,0,0,0.675176184586135,0,0,0,0.0759812666476962,0,0,0,0,0,0.12438216537281,0,0,0,0,-0.335781637620713,0,0,0.115834819262941,0,0,0.0341074996712707,0,0,0,0,0,0,0,0,0.292176495313378,0,0,0,0,0.109060363644147,0,0,0,0,0,0,0,0.0825913455739082,0,0,0,0,1.73472347597681e-18,-0.0147821935790561,-0.376697742715958,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0413598911255276,0,0,-8.67361737988404e-19,0,0,0,0,0,0.324202968530997,0,0,0.201868208066962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376690557569643,0,0,0,0,-0.0149821155695079,-0.0321074693132104,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0894363192971646,0,0,0,0,0.00592793808657169,0,0,0.18366969245091,0.075724690622836,0,0,0,0,0,0,0,0,0,0,0,0,0.253810548809149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00946508314640535,0.025195097855352,0,0,0,0.0119745593118457,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.180902587492637,0,-0.1046093159953,0,0,0,0,0,0.0179450420320835,0,0,0,0,0,0,0.112302410544694,0,-0.00517971917131362,0.0549315389114059,0,0,0,0,0,0,0,0,0,-0.0377884292948021,0.304879356986276,0,0,0.162165714396711,0,0,0,0,0,-0.0778752007348045,0,0.212377012667735,0,-0.148435588192143,0,0,0,-0.0140958036423026,0,0.0279475164750766,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.021474833984389,0,0.0537112549668179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20697592751914,0,0,0,0,0,0,0.0248576201659689,0,0,0.0430802315087004,0,0.0129399722227928,0.0852999737984549,0,0.278763717264317,0,0,0,0,0,0,0.159391879641963,0,0.0429467594572044,0,0,0,0,0,0.05231399012312,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,-0.0637613078109559,0,-0.261637308209973,0,0,0,0,0,0.225735871909747,0,0,0,0,0,0,0.174703317661995,0,0,0,0,-0.167414929144873,0,0,0.229120475372351,0,0,0,0,0,0,-0.511878262440927,0.523336308713358,0,-0.218941633089467,0,0,0,0,0.540540020029496,-0.350986519537862,0,0.334934481947531,0,0,0,0,0.117985377871352,-0.13955268596237,0,0,0,0,0,0
X002241.SZ,0,0,0,0.116257612548525,0,-0.0222545125152194,0,0,0,0,0,0,0,0,0,0,0,0.0128341145681981,0,0,0.0108492992299655,0,0,0,0,0,0,0,0,0,0,0,0,0.00326610330157391,0,0,0,0,0,0,0,0,0.177075117147731,0.0767881216707932,0,0,0,0,0.394358196468255,0,0,0,0.0180048010113689,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.0912071308892484,0,0,0,0,0,0,0,0,-0.224741435312334,0,0,0.261907490623385,-0.014206357920979,0,0.1038500495287,0.131248808981322,0,0,0.0261168268777937,0,0,0,0,0,0,0,0,0.00495436629470428,0,0,0,0.0436070269101828,0,0,0,0,0,0.0190419488517247,0,0,0,0,0,0,0,0,0.00332621019657661,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107588184570017,0,0,0,0,0.0183428267646321,0,0,0,0,0,0,0,0,0,0.0644824689824485,0,0,0,0,0,0,0,0,-0.0709782075415702,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.667674681973157,0.00402509818830049,0,0,0,0,0,0,0,0.129756759008524,0,0,0,0,0,0,0,0,0,0.0293246093059821,0.127525264190953,0.0950151171645669,0,0,0,0.077190465333426,0,0.179894435968448,0,0,0,0,0,0,0,0,0,0,0,-0.0633879925167908,0,0.0542425880311179,0,0,0,0,-0.100619609727543,-0.00610904627054705,0,0,0,0,0,0,0
X000733.SZ,-0.0883560227373778,0,0,0,0,-0.109196366272914,0,0.0616633800411376,0,0,0,0,0,0,0,0,0,0,0.151617908289714,0,-0.0374629591181785,-0.0412238722545295,0.627003324889765,0,0.0437615398760426,0,0,0,0.00013648328187529,0,0,0,0,0,0,0,0,0.123851349865868,0,0,-0.000206219198953011,0,0,0,0,-0.155769630344924,0,0,0,0,0.175154053871882,0.0611363962807968,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0183952574184417,0,0,0,0,0,0,0,0,0,0,0,0.0324864482117578,0,0,0,0,0,0,0,0,-0.391538877374072,0,0.0903875223482962,0,0,0,0,-0.177741394697986,-0.0938388694250963,0,0.493332467909493,0,-0.210156860820509,0,0,0,0,0,0.0834059034113723,-0.17246541509133,0,0.590764308200666,0,0,0.211995423258108,0.144716233711406,-0.158489909342945,-0.0855923186450214,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00876500150644946,0,0.269748002559386,0.200238431980862,0,0,0,0,0,0,0,0,0,0,0,0,0.174447278681281,0,0,0,0,0.130778971254678,0,0,0,0,0.00980505654358912,0,0,0,0.0322469900735081,0,0,0.00245281583305392,-0.0133052155928534,0,0,0,0,0,0
X000800.SZ,0,0,-0.0301433712943755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114289050067997,0,0.262650894211265,0,0,0,0,0,0.099591449972955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022482776098731,0,0,0,0,0,0,0
X002007.SZ,0,0.0189309620293359,0,0,0,0,0,0,0,0,0,0,0,0.107318585591386,0,0,0.0683421293117626,0,0,0,0.089342728717358,0.0573683502351014,0,0,-0.0854718684813561,0,0,0,0,0,0,-0.0582793738091806,0,0,0.283146030800704,0,-0.218337632780351,0,0,0,0,0,0,-0.0115204817871316,0,0.171477147112317,0.0495195324240736,0,0.00225481351064045,0,0,0.0275173699511399,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341691961980991,0,0,0,0,0,0,0,0,0,0.0634830913440254,0,0,0,0,0.282101449597221,0,0,0,0.30250235913691,0.196721641319017,0,0,0,0,0.00612334257778587,0,0,0,0,0,0,0,0,-0.21194420598437,0,0,0,-0.0320025613882969,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,-0.00454024583922347,0,0.166698741035049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259627051550836,0,-0.0105487975385221,0,-0.0734732710647387,0,0,0,0,0,0,0,0,0,0,0,-0.170939862813738,0,-0.0279279263301363,0,0,0,0,0,0,0,0,0,0,0,0.0166830473259938,0,0,0,0,0,0,0
X300142.SZ,0,0.0879304613709652,0,0,0,0,-0.0993084512559118,-0.0838209308598061,0,0,0,0,0,-0.039263491921643,0,0,0,0,0,0,0.192579844026457,0,-0.194050348422462,0,-0.01233063189953,0,0,0,-0.0552633662099989,0,0,0.341383608454455,0,0,0,0,0,0,0,0,0,0,0.0752065122213022,-0.0335301155713218,0,0,0,0,0.211193108491472,0,0,0,0.0130257400976576,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0.177350887218764,0,0,0,0,0,0.0158821486199862,0.0153502175931518,0,0,0.121473550964221,0,0,0,0,0,0,0,0.0339885105160431,0,0,-0.105258804444755,0,0.161428727373187,0,0,0,0,0,0,0,0,0,0.20949017953908,0,0,0,0,0,0,-0.123726247153986,-0.0347391785497241,-0.0223371938995385,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23613613712885,0,0,0,0.167421550268755,0,0.340396956755605,0,0,0,0,0,0,0,0,0,-0.0687308929406961,0,0,0,0,0,0,-0.124618281202233,-0.00864219613196316,0,0,0,0,0,-0.107560159991536,0.0629006728049381,0,0,0,0,-0.0227382252622927,-0.0490853521013379,0,0,0,0,0,0,0
X600460.SH,0,0.0113499968957559,0,0,0.0250956534080084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159095764326478,0,0,0,0,0,0.143985594016668,0,0,0,0,0,0.109269294958285,0,0.179288341256699,0,0.406354550025956,0,0,0,0,0,0,0,0,0,0,0.177629946174103,0.0671445860772524,0,0,0,0,-0.0353914998204345,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463589424979979,0,0.122107583005962,0,0,0.0264727418011688,0,0.00882647354985124,0.0608391778990135,0,0.0202362662989546,0,0,0,0,-0.0338687462001349,0,0,0,0,0,0,0,0,-0.0210442503477843,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0179755961432532,0,0,0,0,0,0,0
Change_TY3M,0,-0.00085520514274019,0,0,0,0,0,0.0709273148050462,0,0,0,-0.150619371355912,0,0,0,0,-0.199610213984282,0,0,0,0,0,0,0,0,0.0274186117882082,0,0,0,0,0,0,0,0.0166717736545764,0,0,0,0,0.0347506058550404,0,0,0,0,0,0,0,0,0,-0.279658124634376,0,0,-0.10228430334522,0.041590483425279,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25907142297058,0,0,-0.655266917519542,0.400657424242725,0,0,0.27987077870391,0,0,0,0,0,0,0,0,0,0,-0.162353823795291,-0.179116892665488,0,0,0,0,0,0.0656691947919974,0,0,0,-0.0438288059733825,0,0,0,-0.121680209355373,0,0,-0.0968929779735598,0,1.3142915385942,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.396012043778378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335199426451917,0,0,0,0.0257326864821322,0,0,0,0,-0.368015207813681,0,0,0.147833793680858,0,0,0,0,0,0,0,0,0,0,-0.0455216621915456,0,0,0.799005688489599,0,-0.259386837557898,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.126658232212776,0,0,0,0,0,0,0,-0.0450987168522691,0,0,0,0,0,0,0,0,0,0,-0.117093080974607,-0.0399847888640931,0,0.120574152084289,0.0630325065646657,0,0.41338046749322,0.0180474502653124,-0.172082873538432,0,0,0,0,0,0,0,0,0,0,0,0,0.0926240579581939,0,0.0371552258993562,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-3.46944695195361e-18,0,0.04097335827083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027082265291356,0,0,-0.0244960231770266,0,0,-0.0888139690276537,0,0,0,0,-0.0510528473186591,-0.0427341203864842,0.0320812584575485,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0193202471366776,0,0,0,4.33680868994202e-19,0,-0.216406416900509,0,-0.00423493187047743,5.42101086242752e-20,0.0459700757285344,0,0,0,0,0
MKvol,0,0,0,0,0,0.00166145138120548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00349947266786072,0,-0.000295128264672514,0,0,0,0,0,0,0,0,0.000993381696057033,0,0,0,0,-0.00014305863584686,0,0,0,0,0,0,0,0,0,0,-0.0018013176680497,0,-0.00126436633698274,-0.000759491416061211,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00792777967437007,-0.00896942050289225,-0.00331616317046019,0,0,0,0,0,0,0,-0.00198405206637125,0,-0.00575504890727003,0,0,0,0,0,0.000536591778261396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00402806398020645,0,0,0,-0.000343777953497995,0,0,0,-0.00935664601941217,0.00818390277354758,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0222551551351357,-0.0250142932893993,0,0,0,0,0,-0.00525351625261484,0,0,0,0,0,0,0,-0.0141874361100839,0,0,0,-0.0109271826295025,0,0,0.0257405949812243,0,0,0,0,0,0,0,0,0,0,0.0169832723960375,0,0,0,0,-0.0282360768787534,0,-0.021822838233413,-0.00836110658999506,0,-0.0177149559610004,0,0,-0.0257321821330844,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00334340503650327,0,0,0.00341459003722362,0,0,0,0,0,0,0,-0.0106328799043334,0,0,0,0.00269133114284832,0,0,-0.000542703650442394,0,0,0,0.00373335910246925,-0.00676004818169441,-0.00895438671174585,0,0.0034948305367585,0,0,0,-0.00907148119597655,0.00576692077120863,0,0,0,0,0,0,0,0,0,0,-0.00221562116202514,0,0,0,0,-0.00921363591015715,0,-0.000371673233699115,-0.0128456499081254,0,0,0,0,0,0
