,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X003816.SZ,X600809.SH,X000651.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X600031.SH,X000625.SZ,X000063.SZ,X002304.SZ,X300124.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X300014.SZ,X002241.SZ,X000100.SZ,X600089.SH,X002463.SZ,X600372.SH,X600703.SH,X600584.SH,X000157.SZ,X002028.SZ,X000977.SZ,X600066.SH,X600522.SH,X600741.SH,X600183.SH,X002236.SZ,X002049.SZ,X600418.SH,X601877.SH,X000921.SZ,X000661.SZ,X000800.SZ,X002223.SZ,X600177.SH,X600487.SH,X002180.SZ,X601799.SH,X600460.SH,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13032751463894,-0.0287697552823401,0,0,0,0,0.0388831256653024,0,0,0,0,0,0,0,0,0.290689600943642,0,0,0,0.219181437681864,0,0,0,0,0,0.0973446363420179,0,0,0,0,0,0,0,0.106329508304785,0,0,0,0,0,0.0401862482299947,0.0317993015480114,0,0,0,0,0
X600104.SH,0,0,0,0,0,0.107617195497321,0,0,0,0,0,0,0.0594172023881501,0.0731125886072037,0,0,0,0,0,0,0,-0.0305223816235749,0,0,0,-0.0127483614064941,0,0,0,0,0,0.00952180600563547,-0.0819131781335081,0,0.0785825031953015,0,0,-0.0172034146643741,0.014976266863211,0,0,0,0,0,0,0,0,0.0580786069119676,0.091672189818943,0.10854436389132,0,0,-0.025907090942273,0,0,0,-0.019017577556511,0,0
X000725.SZ,0,0,0,0,0,0.0575390919917913,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187809975897635,0,0,2.16840434497101e-19,0,0.749886919103772,0,0.014911614179361,0,0,-0.0474914870846381,0,0,0,0,0,0,0,0,0,-0.00691278245200886,0,0,0,0,0,0,0,0.328469585070205,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,-0.0518151500705857,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.355902358409167,0,0,0,0,0.241535034692845,0,-0.0414726441418268,0,0,0,0,0,0,0,-0.0634150157580145,0.00938052788610628,0,0,-0.0480949214296023,0.0791425686400588,0,0,0.0147903932963594,0,0,0,0,0,0,-0.057176107865612,0.0851635668717729,0,-0.234248251143971,0,0,0,0,0.0192887175942582,0,0
X000625.SZ,0,0,0,0,0,-0.0306747428990606,0,0,0,0,-0.132078044955564,0,0.0811361320851613,0,0,0,0,0,0,-0.00960460578092749,0,0,0.225130445678352,0,0,0,0,0.0190713805559192,0,0,0,0.100415548651948,0.059829209945179,0,0,0,0,0,0.337042556450316,0,0,0,0,0,0,0,0,0.0181626145853164,0,0.078139362826445,0,0,0,0,0,0,-0.0292691497980412,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179983634270733,0,0,0,0,0.0968253252960615,0,0,0,0.138176636677332,0,0,0,0,0,0.0739216791676074,0,0,0,0,0,0,0,0,0,0.0474228093494412,0,0,0,0,0.0873275519520251,-0.00570246311599982,0,0,0.0237007423353603,0,0
X002304.SZ,0,0,0.0987727688175556,0,0.165112822933696,0,0,0.160148958442574,0,0.165075997437791,0,0,0,0,0,0,0,0.0274670959418037,0,0.0141964460470603,0,0,0,0,0,0,0,0,0,0,0,0.0582568219892034,-0.066188914580923,-0.0334677671261637,0,0,0.128899690406978,0,0,0,0.0463783666328375,0,0,0,0,0,0,0,0,0,0,0,-0.0044598418907066,0,0,0,0.01106574090619,0,0
X300124.SZ,0,0,0.0384623873621874,0,0,0,0,0,0,0,-0.335538596587358,0,0,0.0239761654577437,0,0,0,0,0.0326569417373715,0,0.231485452778538,0.0655734866194887,0.0186072161531394,0,0.232734776842,0,0,0,0,0,0,0,0,0,0,0.0472497716019309,0,0,0,0,-0.128491167037551,0,0,0,0,0,0.190943912393101,0,0.0339250791360931,0.131562332010657,0,0,0,0,0,0,-0.0530582397080158,0,0
X000338.SZ,0,0,0,-0.144580190850821,0,0.301471961253246,0,0,0,0,-0.172360798393931,0,0,0.362101280830634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182063433081994,0,0.12074030937852,0.0822193543309521,0,0,0,0,-0.147740517427767,0,0.0705067401380843,0,0.186595779707093,0,0,0.008426356834489,-6.93889390390723e-18,0,0,0,0,0,-0.050340300633286,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0.489146835656186,0,0.198868893166476,0.175184009307845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138813406584644,0,0.135878225473274,0.115007369951015,0,0,0,-0.0310570556729229,0,0.100848502666401,-0.0468293640094292,0.0902512075411396,0,0,0.00827114842967825,0,0,0,0,0,0
X002179.SZ,0,0,-0.212072113480945,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.11967761109746,0,0,0,0,0,-0.0706750054089544,0,0,0.255276323535022,0,-0.0200162006582892,0,0,0,0,0,0,0.0129655562086581,0,0,0,0.246093683068098,0,0,0,0.0285396012596822,0,0,0,0.236673274305281,0,0,0,0,0,0,0,0,-0.038160220726987,0,0
X300014.SZ,0,0,0.351195793608015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306096075101902,-0.0741421892977163,0.168298099125043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00700153828490926,0,-0.0915900204668929,0,0.221036897436111,0,0,-0.00955685709336281,0,0,0,-0.0307560384061391,0,0
X002241.SZ,0,0,0,0.418681461376118,0,0,0,0,0,0,0,0,0.00604469614107446,0,0,0.180585411401691,0,0,0,0,0,0,0,0,0,0,0,0.0251299511033103,0.102915644969311,0,0,0.0612563578431999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249219096208102,0,0.0177653604981956,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.30247353986132,0.0619994318927819,-0.0395686917227923,0,0,0,0,0,0.361045512128978,0.13683913528341,0,0,0,0,0,0,0,0.267260677648295,0,0,0,0,0,0,0,0,0,0,-0.0555152171339549,0,0,0,0,0,0,0,0.0847611248008439,0,0,0,0,0,0,0,0,0,0,0,0.0847659015764525,-0.121609201777533,0,0,-0.0143753089950494,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048418805822297,0.103479100222235,0,0,0,0,0,0,0.0236906916194517,0,0.0570404410709989,0,0,0.00185092331044155,0,-0.1557526103569,0,0,0,0.504651658138144,0.00866009560963832,0,0,0,0,0,0,0,0.0655739392923489,0,0,0,0.0842426078700109,0,0,0,-0.00134628375634536,0,0
X002463.SZ,0,0,0,0.231718549626997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160629546397638,0,0,0.197511514606092,0,0,0,0.503823121633533,0,0,0,0,0.126098377870811,0,0,0,0,0.231151717410447,0,0,0,0,0,-0.0731900407023608,0,0,0,0,-0.0518986394546162,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980019797547279,0,0,0,0,-0.0718008604676264,0.341071473415069,0,0,0,0,0,0,0,0,0,0,0.0393232031194871,-0.0116243318528998,0,0,0,0,0.106086532256856,-0.028558421124781,0,-0.0258952019002038,0.0572183163230921,0.133386857724424,0,0,0,0,0,0.0810674453435043,0,0.020306119451868,0,0,0,0,0,0.0178763705517744,0,0
X600703.SH,0,0,0,0.0196911140778556,0,-0.0531342665418953,-0.0248873116049544,0,0,0,0,0,0,0,0.0931466601144129,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.0205413793803466,0,0,0,0,0,0.434015651266292,0,0,0.0817609337696221,0,0,0,0,0.019706651596217,0,0.081574746033092,0.133541375329458,0,0,0,0.0926580700021904,0,0,0,-0.0160872037752113,0,0
X600584.SH,0,0,0,0.0586639556292633,0,0,0,-0.0122141851713771,0,0,0.215994501023521,0,0,0,0,0,0,0,0,0,0,0,0.179332646114126,0,0,0.205181807503023,0,0,0,0,0,0,0.077093093096734,-0.117917178818213,0,0.056764438147283,0,0,0,0,0,0,0,0,0,0,0,0,0.335715066722875,0,0,0.0283850058496755,0.064492888945219,0,0,0,-0.0719414686799729,0,0
X000157.SZ,0,0,0,1.73472347597681e-18,0,0,0.018989211472206,0,0,0,0,0,0,0.0969429544133189,0,0.00128222709790535,0,0,0.183510100091258,0,0.0169059482757195,0,0.000940948708644072,0,0,0.0810014649498526,0,0,0,0,0,0.230000101795328,0.0706729990395969,0,0,0,0,0,0,0.0208355405473951,0.108076277356001,0,0,0,0,0,-0.00307676336703342,0,-0.167850600319723,0,0,0,0,0,0,0,0.0179234485040163,0,0
X002028.SZ,0,0,0.0289462137764278,0,0,0,0,0,0,0,0,0,-0.316100988698764,0,-0.0276185150352362,0,0,0.0762917541346889,0.310056460989469,0.120581927348344,0,0.119560677966956,0,0,0.364036024418771,0.179470576597456,0,0,0,0,0,-0.203700928529134,0,0.0709888833164236,0,0,0,0,0,0,0,0,0,0,0,0,0.0583838718714397,0,0,0,0,0,0,0,0,0,0.0482335583603373,0,0
X000977.SZ,0,0,0,0,0,0,-0.195074320232453,0,0,0,0,0,0.201563596440061,0,0,0.236354292287598,0,0,0,-0.126479048208533,0,0,0.115624783960541,0,0,0.270485287733364,0,-0.0831563286187911,-0.00875740388445363,0,0,0,0,0,0,0,0.242544786927181,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0383994504619516,0,0,0,-0.0830313307016878,0,0,0.0132937699861352,0,0
X600066.SH,0,-0.0280470984537508,0,0,0,0.0383067069909723,0,0,0,0,0,0,0,0,0,0,0,0.0134307069503252,0.479177661288975,0,0,-0.340094091943585,0,0,0,0.198327006843087,0,0,0.269850590659632,0,0.395995109152286,-0.244515924596761,0,0,0,0,0,0,-0.00880000065288463,0,0,0,0,0,0,0,-0.0821628990989373,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,-0.1111085183287,0,0,0,0,0,0,0,0,0,0.000583579818973437,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239816351907058,0,0,0,0,0,0,0,0.192250726541902,0,0,-0.0183554779192172,0,0,0,0,0,0,0,0.0178638933714927,0,0.519718525483694,0,-0.116747579859151,0,0,0,0,0,0,0,0,-0.0118955410377754,0,0
X600741.SH,0,1.73472347597681e-18,0,0.217686079607476,0,0,0,0,0,0,0,0,0,0.152887377430758,0,0,0,-0.0127580027330221,0,0,0,0,0,0,0,-0.20831183520961,0,0,0,0,0,0,-0.018184417793706,0,0,0.0266781614837575,0,0,0.0769181035325387,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462706336709471,-0.0324339638966106,0,0,0,0,0,0
X600183.SH,0,0,0,0.124448668182158,0.245665555333993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228225671731763,0,0,0,0,0,-0.154288565319186,0.157827468932826,0,0,0,0,0.361133220081617,-0.227030201275617,0,-0.0745374103649371,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00818802710475307,0,0,0,0.0718687088767745,-0.0871998542091998,0.237064086025992,0,0,-0.0392507895806481,0,0
X002236.SZ,0,0,0,0,0,0,-0.0350354498691849,0,0,0,0,0,0,0,0,0,0,0.0603925737317262,0,0,0,0,0,0.202737085714248,0,0,0.291717349962154,0,-8.67361737988404e-19,0,0,0.185181732691732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160826737807202,0,0.00150969029822206,0,0,0,0,0,0,0,0.00286725648542349,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0704337094565614,0,0,0,0,0,0,0,0,0,0.0680937265178038,0.151275350686636,0,0,0,0.0512201996146376,0,0.324135044623287,0,0,0,0.241569202969047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125595604117097,0,0,0,0,0.0163921835414285,0,0,0,0,0.0492862627169103,0,0
X600418.SH,0,0,0,0.288576584507412,0,0,0,0,0,0,0.0754262150898021,0,0,0,0.343652144849083,0,0,0,-0.124082276009456,0,0,0,0,0,0,0,0,0,0,-0.185283575394635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201250251579366,-0.230795427336592,0.216388223267926,0,0,0.070495422478627,0,0,0,-0.0455311593347534,0,0
X601877.SH,0,0,0,0,0,0.0933901439561494,0,0,0,0,0,0,0,0.114500469967291,0,0,0,0.0611748366412924,0,0,0.117269876168937,0.0891279146350002,0,0,0.0356038616597289,0,0,0,-0.046328343467447,0,0,0,0,0.137958864765784,0,0,0,0,0,0,0,0,0,0,0,0.0268569853876499,0,0,0,0,0,0,0,0,0,0,0.031131501281739,0,0
X000921.SZ,0,0,0.0607483703991438,0,0,0.620759545748898,0,0,0,0,-0.114027453559659,0,0,0,0,0,0,0,-0.0593658792052363,0.204556328111421,0,0,-0.250346648872711,0,0,0.17227294735875,0,0,0,0.204361215224087,0,0,0,0,0,0,0,0,0,0,0,0,0.321779239533045,0,0,0,-0.203984015849206,0.082116937485118,0,0.126830851570384,0,0,-0.0172273611978493,0,0,0,0.085815717604406,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.508515750494766,0,0,0,0,0.0474988717001335,0,0,0,0,0,0,0,-0.22547424024071,0,0,-0.02940174452777,0,0.00731476775586597,0,0,0,0.146552843223023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0990992630677344,0,0.235817564180986,0,0.100395140716827,0.0425105256975653,-0.0533754003478644,0,0,0.0453367005065437,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407387703632375,0,0,0,0,0,0.0176199241828836,0.0383981879002122,0,0,0.0718403201433797,0,0,0,0.162462236673968,0.123810163086291,0.105281212746031,0,0.0218692108291433,0,0,-0.0114670620253179,0,0,0,0.143991341182568,0,0,0,0,0,0,0,0,0.0110387078135384,0,0
X002223.SZ,0,0,0,0,0,0,-0.096208180804183,0,0,0.120756423629925,0,0,0,0,0,0,0,0,0,0.41353046605145,0,0.115852670513563,0,0,0,0,0,0,0,0,0,0.162731070108452,0,0.224971259703234,0,0,0,-0.145883722496955,0,0,0,0,0,0,0,0,0,0,-0.10196471767636,0.0551777233995279,0,0,0,-0.210453297318107,0,0,0.0327740436000105,0,0
X600177.SH,0,0,0,0,0,0,0,0.193434048593071,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0030047052118323,0,0,0,0,0,0.0239121410179206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253241795901607,0,0,-0.0312962720056961,0,-0.0470423866678271,0,0,-0.00590060050299979,0,0
X600487.SH,0,0,0,-0.0198250236583729,0,0.0565568005637441,0,0,0,0,0,0,0,0,0,0,0,0.13892675839149,0.129957774878123,0,0,0.0658402477938915,0,0,0,0,0,0,0,0,0.0238941597931881,0,-0.0108155173604547,0.331122526211298,0,0,0,0,0,0.0212176856877572,0,0,0,0,0,0,0,0,0.17267168557895,0,0,0,-0.0368929615974296,0,0,0,-0.0573933132228282,0,0
X002180.SZ,0,0,0,0,0,0,-0.0392890222585912,0,0,0,0,0,0.425164442628807,0,-0.0121717258380079,0,0,0.0372909880260169,0,0,0,0,0,-6.93889390390723e-18,0,0.151074775686685,0,0,0,0,0,-4.33680868994202e-19,-0.0569761735860085,0,0,0,0,0,0.115132940356544,0,0,0,0,0,0,0.0815513670475707,0,-0.0361014998091821,0.0702686104704932,0,0,0,0.0153169842936239,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409322665205376,0,0.0366167463400617,0,0.028196488441278,0.233589914843924,0,0,0,0,0,0,0,-0.156280401245877,0,0.107998955797813,0,0,0,0,0,0,0,0.126849237761092,0,0,0,0.179648100857276,0,0,-0.183083878169285,0,0,0,0.110561138086521,0,0,0,-0.0977004829314483,0,0,0.0541240692530802,0,0
X600460.SH,0,0,0,0,0,0,-0.0553171125883983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141210539227507,0,0.100100242490033,0.0716143546633984,0,0,0,0,0.0398175284347204,0,0,0,0,0,0,0,0,0,0,0,0.527427204374217,0.0354450706426941,0,0,0.0715454437402612,0,0.0237184615953292,0,0,0,0,0.00325460541732495,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.255861814659184,0,0,0,0,0,0.0820274342902724,0,0,0.158110483864605,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.00017625535947919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739074230511654,0.0518765556953178,0,0,0,0,0,0,0,0.0714935129155289,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0862240314459627,0.0717348095732931,0,0.0367409571255539,0,0,0,0,0.104586092613426,0,0.00523088461340976,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.160335357979946,0,0,-0.151955917769633,0,-0.072289293429437,0,0,0,0,0.0711322719224066,0,0
Slope,0,0,0,0,0,0,0.19599241939814,0,0,0,0,0,0,0,0,0,0,0,0.074155258419912,0,0,0,0,0,0,0,0,0,0.015451577917543,0,0,0.137114192434539,0,0,0,0.0908170275878178,0,0,0,0,0.0526591083109586,0,0,0,0,0,0,0,0,-0.0104675570065579,0,0,0.572466860806035,0,0,0,-0.0300725549368132,0,0
TED,0,0,0.121433134091104,0,0,0.0705247994586485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0891402761898101,0,0,0,0,-0.0998424842827777,0,0,0,0,0,0,-0.117335365411102,0,0,0,0,0,0,-0.104054873297191,0,0,-0.0249057149813041,-0.351733176166165,0.18633032969895,0,0,0,0,0.0113188758638173,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0426053212550822,0,0,-0.0467667092795616,0,0,0,-0.0725870912509948,-0.0428759107520355,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427574345961213,0,0,0.0661890248389478,0,0,0,0,0,0,0,-0.0597898574636795,0,0,0,-0.121425641598603,0,0,0,-0.100638317843236,-0.0139562558779267,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.107173498027289,0,0,0,0,0,0,0,0,-0.00893638175531834,0,0,0,0,-0.0316642734981124,0.0246875080127238,0,0,0,-0.00953980292293535,0,0,0,0,0,0,0.0216029910130495,-0.0461002447987652,0,0,0,0,0,-0.0792137661659219,0,0,0,0,0,0,0,0,0.0888388284706006,0,0,0.0227444511535828,0,0.0547187847222272,0,0,-0.0133427749832434,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000333745114989309,0,0,0,0,0,0,0,0,0,0,0,0,0.000640896284819333,0,0,0,0,0,0,0.00154249232899989,0,0,0,0,0,0,0,0,-0.000146245845443877,0,-0.00167894430707539,0,0,0.000937942005871065,0,0,0,0,0,0,0,0,0,0,0,0,-0.00378407575575672,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00411773932051947,0,0,0,0,0,0,-0.00392258774576726,0,0,0,0,0,0,0,0,0.008805663522293,0,0,0,0,0.00209787892510102,0,-0.00546087490758454,0,0,0,0,0,0,0.00862519169057192,0,0,0,0,0,0,-0.00586729424520936,0,0,0,0,0,0,0,-0.0139856907235841,0,0,0,-0.00161901348047248,0,0,0,0,0.0151720854461879,0,0
CarbonVol_Hubei,0,0,0,-0.00221980113133798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00795283232493726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0065916306981483,0,0,0.00185669686085251,0,0,0,0,0,0,0,0,0,0,0,0,-0.00265391601204693,0,0,0,0,0.00724860718343489,0,0
