,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X600690.SH,X600809.SH,X000651.SZ,X002371.SZ,X600104.SH,X000568.SZ,X003816.SZ,X000725.SZ,X300124.SZ,X000063.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X002241.SZ,X002179.SZ,X600418.SH,X002463.SZ,X600089.SH,X000977.SZ,X600584.SH,X600703.SH,X000157.SZ,X600372.SH,X002028.SZ,X600522.SH,X002049.SZ,X000066.SZ,X002236.SZ,X600741.SH,X600839.SH,X600183.SH,X601877.SH,X600066.SH,X002456.SZ,X600460.SH,X002156.SZ,X000661.SZ,X600487.SH,X002129.SZ,X002074.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0.184240705417304,0,0,0,0,0.366913451334396,0,0,0,0,0,0,0,-0.0242947145354778,0,0,0.26323652346924,0,0.0860693446575303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00729442195539352,0,0,0,0,0,0,0,0.0655568417900204,0,0,0,0,0,0,0,0,0,0,0.0177278846116555,-0.0348946183203356,0,0,-0.0078415428849786,0,0
X003816.SZ,0,0,0,0.0947666961323428,0,0,0,0,0,0,0,0,0,0.0476747812284432,0,0,0,0,0.385563810655134,0,-0.0207832446724369,0,0,0,0,0,0,0,0,0,0,0,-0.135559671486666,-0.0900751121466394,0,0.0232080569904923,0,0,0,0,0,0,0,0,0,0,0,0,-0.101573352903169,0.104181075590522,0,0,0,0.323347878549432,0,0,-0.0682483665301449,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923851725516699,0,0,0,0,0,0.0176146037326935,0,0.469572589313421,0.0162657374072051,0.0326380562333557,0,0,0,0,0,0.0366385313012762,0,0,0,0,0,0,0.00909676183414473,0,0.088916182431846,0,0,0,0,0.0288895624677617,-0.0491116636246316,0,0.00467914548680919,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0371472806686378,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464578557001196,0,-0.073078887663188,0.265662257692208,-0.0329281586501464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199852652514781,0,0,0.0271204321521193,0,0.029922203411996,0,0,0,0.0642404285030199,0,0,-0.104641417938931,0,0,0,0,-0.0700912490654098,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0.112918007502937,0,0,0,0.113258683591622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208885313854785,0.155756833455578,0,0,0,0,0,0.307453743349999,0.138560864614856,0.0261156017399137,0,-0.0099494294138621,0,0,0,0,-0.126790441081887,0,0,0,0,0,0,0,0,0.0849574283515942,0,0,0,0.0173982218989784,0,0
X600031.SH,0,0,0,0,0.0596009015453567,0.0920605353423557,0,0,0,0.0121611022837559,0.21231638176142,0,0,0,0,0,0,0,0,0,0.103138194642305,0,0,0,0,0.0665730434441381,0,0,0,0,0.114010406263506,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184555597286513,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110567476938685,0,0
X000625.SZ,0,0.188143215639277,0,0,0,0,0,0,0,0.0434594295725773,0,0,0,0,0,0,0,0.142250447220626,0,0,0.148306996162834,0.0403428651409813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00273211164207919,0,0,0,0.118865464716152,0,0,0,0,0.0187073138924066,0,0,0,-0.0370113435584797,0,0,0,0,0,0,0
X002304.SZ,0,0.518483067689248,0,0,0,0,0,0,0,0.0955874589326656,0.0579014450823645,0,0,0.0891383406803114,0,0,0.0524785532609437,0,0,0,0,0,0,0,-0.116819435489537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175549531314825,0.0313454568524065,0,0,0,0,0,0,0,0,0,-0.092332725666568,0,0,0,0,0,0,0
X000338.SZ,0,0.157197235876959,0,0,0,0,0,0,0,0.0517597351530116,0.209782161786916,0.127234340679208,0,0,0,0,0.032666672503374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184640189369161,0,0,0,0,0.0146215960055131,0,0,0,0,0,0.0954055265595391,0.00107606275742808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.382853884705023,0,0,0,0.37955933113409,0,0,0.0476325778253858,0,0,0,0,0,0,0,-0.00862964007353889,0,0,0,0,0,0,0,0,0,0,-0.127797371094381,0,0.0213585177471988,0,0,0,0,0.00615506583728214,0,0,0,0,0,0.044076863576464,0,0,0,0,0,0,0.058117338321231,0,0,0,0,0,0
X300014.SZ,0,0,0,0.137474593100152,0,0,0,0,0,0,0,0,0,0.299411659817241,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.127920130948839,0,0,0,0,0,0,0,0,0,0,0,0.231505781060214,0.527103438711671,0,0,0,0.0416562456654395,0,0,0,0,0,0
X000100.SZ,0,0.0426416300121081,0,0,0,0,0,0,0,0,0,0,0,0.00949093854733589,0,0,0,0,0.191066456052228,0.0012181148763981,0.206000944373109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335224283401871,0,0,0.0790448486684403,0.178863154790781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000846285249398642,0,0
X002241.SZ,0,0,0,0.146259704622743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213865586092588,0,0,0.0286851030931791,0,0,0,0,0,0,0,0.123289712317,0,0,0.172847605422344,0,0,0,0.0374933521979285,0,0,0.158135893539486,0,0,0,0.081018260480405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406119763797674,0,0
X002179.SZ,0,0,0,0,0.0131187712937987,0,0,0,0,0,-0.0663831314248765,0,0,0.257596397988733,0,0,2.16840434497101e-19,0,0,0,0.0632634694497111,0,0,0,0,0,0,0,0,0,0,0.134333579375079,0.0732263721656314,0,0,0.0704339077681387,0,0,0,0,0,0,0,0,0,-0.0180013090137733,0.168716667136855,0.071818709289055,0.00754957089026056,0,0,0,0,0,0,0,-0.00825969094102252,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0.326298356202791,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0599091996089415,0,0,0,0,0.369129676492919,0,0,0,0.0979055208627214,0,0.0898085396408242,0,0,0,0,0.357100531309107,0,-0.0570759738755694,0,-0.274270423025783,0,0,0,0,0,0.0744558185334479,0,0,0,0.139434675212804,0,0
X002463.SZ,0,-0.0484240841099032,0,0.10394977742311,0,0,0,0,0.291584430583117,0,0,0.160053360102762,0,0,0,0,-0.163870641139707,0,0,0,0.0846162341898147,0,0,0,-0.137574837109897,0,0,0.0161631795747169,0,0,0,0,0,0.19399752135197,0.313829342886218,-0.0382625789667973,0,-0.221724823889315,0.0211473618107004,0.335597866452113,0,0,0,0.061566476065702,0,0,0,0,0,0,0,0,0,-0.0805524754773566,0,0,-0.0554579808667891,0,0
X600089.SH,0,0.0541157282536905,0,0,0,0.226402809457086,0,0,0,0.00732295946202917,0,0,0,0,0,0,0.0346699361566304,0.166497133065301,0,0,0.138285424604995,0,0,0,0,0,0,0,0,0,0.0460779864104201,0,0,0.124950445624446,0,0,0,0,0,0,0,0,0.00492499663659989,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106049856239946,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0936221545524357,0,0,0,0,0.104931200371113,0.175257044783118,0,0,0,0,0,0,0,0,0,0.120797851570308,0.0771641316000695,0,0,0,0,0,0,0,0,0.0907847677212508,0.0164975501790579,0,0,0,0,0,0,0.0507038464772528,0.0639084731508208,0,0,0,0.194764008549634,0,0,0,-0.0224734387794185,0,0.11780839161169,0,0,0.0522130288171851,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.0583952323695141,0.12051386470127,0,0,0,0,0,0,0,0,0,0,0,0.165593071472434,0,0.144903223250312,0,0,0.0116231902153615,0,0,0,0,-0.171461272640339,0,0.187331956169469,0.126857454338106,0,0,0,0,0,0,0,0,0.0347802593025719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207751624522678,0,0,0,0.0595632327191686,0.095768702936436,0,0.052728212315106,0.0968147981708267,0,0,0,0,0,0.212989045230034,0.0122714066958548,0,0,0,0,0,0,0,0,0,0,0.0123373283975154,0,0,0,0,0,0.0800367445525316,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024799516775952,0,0.352663158060665,0,0.264072278632697,0.0369112585220795,0,0.101961180440233,0,0,0,0,0,0,0.0281380386159386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353724452036374,0,0,0,0,0,0,0,-0.0497563824818826,0,0,0,0,-0.0253202167436553,0,0
X600372.SH,0,0,0,0,0,0,0.0154279867297326,0,0,0,0,0,0,0,0,0,0.0564172510102714,0,0,0,0.281228040444602,0,0,0,0.144272036465421,0,0,0,0,0,0,0,0,0,0.0855593677160595,0,0,0,0.0495445623374569,0,0,0,0,-0.104051616238399,0.0163244858507117,0,0,0,0,0,0,-0.191174062545066,0.227057502890672,0,0,0,0.0590207281319565,0,0
X002028.SZ,0,0.048825611417797,0,0,0,0,0,0,0.10348821365533,0,0,0,0,0,0,0,0,0.0155547068173642,0,0,8.67361737988404e-19,-0.116616173068053,0,0,0,0,0,0,-0.131314370863954,0,0,0,0,0,0.124961006705459,0,0,0,0,0,0,0.158997782206709,0,0,0.0249422078602292,0,0.0661582456180488,0,0,0,0,0,0.0470642930044132,0.0150287255526064,0,0,0,0,0
X600522.SH,0,0,0.0482880034745212,0,0,0,0,0,0,0.0035308344348511,0,0,0,0.17611433731835,0,0,0,0,0,0,0.101804294195728,0,0,0,0,0.104357569220652,0.158686722295968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190190484599585,0.00920833563500377,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0145792475435953,-0.103250178144104,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0929250666841415,0,0,0,0,0.310831531673436,0.00589992435093483,0,0,0,0,0,0,0,-0.0773145361075012,0,0,0,0,0.208824646793737,0.0110140667864825,0.286602433996222,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.02385169931175,0,0,0,0,0,-0.107746066597615,0,0,0.0731537232564011,0,0,0,0
X000066.SZ,-0.158056984377505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284339019030808,0,-0.161481272586263,0,0,0,0,0.632076508252019,0,0,0,-0.120202642366602,0,0,0,0,0,0,-0.0890715473135527,0,0,0,0,0,0.0228982723756354,0.305608881842316,0,0,0,-0.0481916458442465,0.231542503059755,0,0,0,0,0,0,0,0,0.0474882786278102,0,0,0.290700240292188,0,0
X002236.SZ,0,0,0,0,0,0.0604477368149309,0,0,0,0,0,0,0,0.0939659864201,0.0773357180713974,0,0,0.0372057045977071,0,0,0.198076084338063,0.0141242174505982,0.188920886332349,0,0,0,0,0,0,0,0,0,0,0,0,0.0590040646272396,0,0,0,0,0,0,0.0120279415822642,-0.01315095199386,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0407533232271078,0,0,0,0.0243496939766026,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0766212414533034,0,0,0,0,0,0,0,0,0,0.0653831395772093,0,0,0,0,0.0329243625363225,0,0,0.140631349020432,0,0,0,0,0,0,0,0,0,0,-0.173986548560389,0,0,0,0,0,-0.0631172578764936,0.0367629217693609,0,0,0,0.578566543378291,0,0,-0.105550938221558,0,0,0,0.0108232067149284,0,0
X600839.SH,0,0,0,0,0,0.366407719361868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822773099373463,0,-0.0709934954335884,0.0981399038690351,0,0.158687397592177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438927730036969,0,0,0,0,0.332636316591248,0,0,0,0,-0.134919354228433,0,0,0,0,0,0
X600183.SH,0,0,0,0.0766653873177235,0,0,0,0,0,0,0,0.0237024557687365,0,0.0318832588529096,0.0642313214275637,0,0,0,0,0,0.16888507926858,0,0.0714749588728998,0,0,0.124927858835316,0,0.040830089151807,0,0,0.136912138078741,0,-0.0277061433567131,0,0,0.0133914410519985,0,0,0.0875349023902659,0,0,0,0,0,0,0,-0.0190159531340087,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0.0649588557559945,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0180480023511216,0,0,0,0.265616914939564,0,0.011019052786918,0,0,0,0,0,0.00912885504453679,0,0.0583336905120953,0,0,0.0358365634459026,0,-0.0151482977571681,0,0,0,0,0,2.16840434497101e-19,0,0,0.0279801780371042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.10363680011037,0,0,0,0.0205616941449671,0,0,0,0.348090811396898,0,0,0,0,0,0,0.261592452593723,0,0,-0.140264149279514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0627622129223598,0,0,0,0.150630959668373,0,0,0,0,0,-0.0198627725813168,0,0,0,0.0324526794141695,0,0
X002456.SZ,0,0,0,0,0,0.278004759753623,0,0,0,-0.224448235514214,0,0,0,0.456595920780357,0,0,0,0,0,0,0,0.356640489353673,0.110780346381809,0,0.332895771286977,0,0,0,0,0,0,0,0,0,0,-0.22321655601524,0,0,0,0,0,0,0,0,0,0,0.0219201190069616,0,0,0,0,0,-0.0485304369228245,0,0,0,0.0672191251228334,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0639244023371217,0,0,0,0,0,0,0,0.134604797962862,0,0,0,0.209512306317219,0,0,0.107154226816383,0,0,0,0,0,0,0.358441206523818,-0.0504232057567721,0,0,0,0,0,0,0.180276150190862,0,0,0,0,0.0849540917106823,0,0,0,0,0.00744791150255252,0,0,0,0.0206933969484029,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.266224164511089,-0.288977345593386,0,0,0,0,0,0,0,0,0,0,0.0460439424134354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136188211064816,0.326531212523124,0,0.0698193991347585,0,0.313468791206566,0,0,0,-0.0372586832816821,-0.024713572097426,0,0,0,0.0839505864085048,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.0179733488941975,0,0,0,0.438585781985494,0,0,0,0,0,0.0654701065733233,0,0,0,0,0.0258169793667791,0,0,0,0,0,0,0,0,0,0.150886757062136,0,0,0,0,0,0,0,0,0,0,0,0,0.0829722187834489,0,0,0,-0.0988690755867903,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135064217448802,0.0433901707022177,0,0,0,0,0,0,0,0.0651083919166305,0,0.0249965531622513,0.053428357287937,0,0,0,0,0,0,0.185166007009518,0.376111596774574,0,0,0,0.0607601971029101,-0.0766661404782111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213774775348724,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267774094285271,0.312269542035081,0,0,0,0,0,0.0151226317371315,0,0,0,0,0,0.222354310073778,0.230843891519558,-0.0801761144500982,0,0,0.0564256167958688,0,0,0,0,0,0,0,0,0,0,0,0,-0.040218845037454,0.0203536695635357,-0.0314570996151249,0,0,0.0483534162935185,0,0
X002074.SZ,0,0,0,-0.0207949331313048,0,0,0,-0.0909632897291525,0.0294650232017565,0.129233016302865,0,0,0,0,0,0,0,0,0,0,0.489221206367386,0,0,0,0.0303161953270995,-0.00523184176357509,0,0,0,0,0,0,0,0,0,0.0619562236611728,0,0,0,0,0,0,0,0.07090561893668,0,0,0,0,0,0,0,0,0.0478308100291169,0,0,0,0.0449359444311816,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0202762361328212,0,0.14521956552418,0,0,0,0,0.258896160346426,0,0,0,0.0106862506591803,0.102225560161616,0,0,0.0717277096606369,0,0,0.0145576800461073,0,0,0,0,0,0,0,0,0,0.121880284054768,0,0,0,0.00763671480379677,0,0.0364734961597158,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0
Change_TY3M,0,0,0,0,0,-0.0106142895747507,0,0,-0.0241305839987552,0,0.00973346677471614,0.00581406374333207,0.170607585690858,0,0,-0.0641291149968247,0,0,0,0.0512573151734935,-0.109709226303702,0,0,0,0,0,0,0,0,0,0,0,-0.0369719645920963,0,0,0,0,0,0.0100996225902913,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.013825098307149,0,0,-0.030192397646446,0,0
Slope,-0.0746596707600564,0,0.0645561010927199,-0.166778384196762,0,0,-0.148539986711308,0,0,0,0,0,0,0,0,-0.0769250987666944,0,0,0,0,0.0740061142927003,0,0,0,0.239273436377669,0,0,0,0,0,0,0,0.0484211511340312,0,0,0.103762190384596,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.173653597301871,0,0,0,-0.238075634329862,0,0
TED,0,0,0,0,0,0,0,0,0,0.167874608562391,0.097491607060272,-0.0504698424919708,0,0,0,-0.00114438726345865,0,0,0,0,0,0,0,-0.1060709314108,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.217860640604304,0,-0.0186043770021158,0,-0.0216792981705739,0,0,0.158862796344134,0,0,0,0.867451952962987,0,0,0,0,-0.3427792201544,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259435230097687,0,0,0,0,-0.0696686537414658,-0.343028291809005,0,0.366948270762306,-0.235507119670417,0,0,0,0,0,0,0.0726331139506306,0,0,0,0,0,0,-0.00421471882005264,0,0.0548454066795246,0,0,0,0,0,0,-0.0469764854305511,0,0,0.0660731120417783,0,-0.0437763061302429,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.00293436208476629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343652918842687,0,0.214245472802443,0,0,-0.236406997335642,0,0,0,0,0,0,0,0,0,0,-0.0954534842814742,0.0141519939722207,0,0,0.336738267085965,0,0,-0.0773479928763735,0,0,-0.12583671150008,0,0.116662448024554,0,0,-0.0329538397142153,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138579726975024,0,0,0,-0.0527799673046469,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.00404234904132478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791400707098305,0,0,0.0343344670694237,0,-0.259033394408341,0,-0.00104706999093653,0,-0.0972821337931131,0,0.306930080998892,0,0,0,0,0,-1.23817981539716,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.0422070874937407,0,0,0,0,0,0,0,0,0.00458286920307454,0,0,-0.00114189755876906,0,0,0,0,0,0,0,0,0,0,0.00248436620507992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623919067087587,0,0,0,-0.0456953062963136,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.0134447317570343,0,0,0,0,0.0178802984685721,0,0,0,0,0,0,0,0,0,0,0.00264813892725211,0.00748377405068095,0,0,0,0,0,0,0,0,0.00681763098252129,0,0,0,-0.0271531174232826,0,0,0.00683630682910996,0.000545079735100656,0,-0.0026176233160654,0,0,0,0,0,0,-0.00524875083263634,0,0,0,0,-0.0294001939894436,0,0
