,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X002304.SZ,X002475.SZ,X600690.SH,X600104.SH,X600276.SH,X000651.SZ,X300124.SZ,X300014.SZ,X600031.SH,X002371.SZ,X002129.SZ,X000725.SZ,X003816.SZ,X002241.SZ,X000596.SZ,X000063.SZ,X000625.SZ,X002049.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X601877.SH,X300142.SZ,X002074.SZ,X600741.SH,X000661.SZ,X600460.SH,X002180.SZ,X600522.SH,X000733.SZ,X000100.SZ,X600702.SH,X000799.SZ,X000157.SZ,X600884.SH,X002236.SZ,X601799.SH,X600584.SH,X600563.SH,X000800.SZ,X002414.SZ,X600372.SH,X002176.SZ,X002056.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0.200864099701538,0,0,0,0,0,0,0,0,0.092436596862111,0,0,0.0101987394917807,-0.0290890698900849,0.107671581119512,0.0109227954273376,-0.0166254425815004,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.536069103837768,0,0,0.0566902924676773,0,0,0,0,0,0,0,0,0.016583347887568,0.00486811687240169,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.0970093317840782,0,0,0,0,0,0,0,0,0,0,0,0.0515879329893016,0,0,0,0,0,0,0,0,0,-0.00297682766159942,0,0.0866575554560753,0,0,0,0,0,0,0,0,0,0.560010005811439,0,0,0,0.0124483063743147,0,0,0,0,-3.46944695195361e-18,0,0.00248908269950893,0.0605521117073673,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.179163967682313,0.0260221601587914,0,0,0,0,0,0,0,0,0.0502153952341192,0,0,0.183062571554772,0.0547663606252763,0.102753161822474,0,0,0,-0.207110835991363,0.0441380376038337,0,0,0.122865632352386,0,0,0,0,0,0.307757360586006,0,-0.0946821108427363,0,0.0302703346338945,0,0,0,0.0127740485886415,0,0,0.0418145378023715,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0.0195888202670936,0,0.0579125855706652,0,0,0,0,0,0,0,0,0,0,0,0.12060534988354,0,0,0,0,0,0.176094208352634,0,0,0,0,0,0,0,0,0,0,0,0,0.0126012374045131,0,0,0,0,0,0,0,0,0.161450529448418,0.080672707293825,0,0,0,0,-0.0011484283334908,-0.0235974161727633,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0.197206309258736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108716903682262,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.174006877000222,0,0,0,0.0262698464947044,0,0,0,0.0402883417390593,-0.059436316417037,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.539052463950626,0,0,0,0,0,0,0,0.129029719445986,0,0,0,0,0,0,0,-0.0280389033924322,0,0,0.0965790278700318,0,0,0,0,0.190398588151494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105180038739275,0,0,0,0.0182539558194248,0,0,0,0,0,0,0
X000596.SZ,0,0.169420785359373,0,0,0.187849419932492,0.110963788694097,0,0,0,0,0,0,0,0,-0.00741110079709193,0,0,0,0,0,0.213618150368609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298378450948831,-1.73472347597681e-18,0,0,0,0,0.00298478244813524,0,0,0,0,0,0,0,0,0.0184814398519488,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0.352216023617049,0,0,0,0,0,0,0.0509749931366749,0,0,0,0,0,0,0,0,0,0,0.0410274835649389,0,0,0.0542859125832468,0,0,0,0,0.204629596473643,0,0,0.0583590842302531,0,0,0,0.163718716561758,0,0,0,0.0403392767166533,0,0,0,-0.0516212753153565,0.10499433973082,0,0.0146683133493007,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,-0.137268684791776,0,0,0,0,0,0.0297706932897461,0,0,0,0,0,0,0,-0.0080031909661836,0,0,0.538661353677605,0,0,0,0.120909696040548,0.0359642654108716,0,0.148225440062813,0,0,0.0592815819305062,0,0,0,0,0,0,0.132567222398891,0,0,0,0.0162134915316396,0.0867633285489149,3.46944695195361e-18,0,0,-0.100561157284055,0,-0.0403928147032244,0,0,0,0,0,0,0
X002049.SZ,0,0,6.93889390390723e-18,0.190409198335756,0,0,0,0,0,0,0,0.0249450271774062,-0.0526631178237265,0,0,0,0,0,0,0,0,0.0636687649503778,0,0,0.361665516951782,0,0,0,0.127828447885582,0,0,0,0,0,0.227044404374391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120351673326429,0,0,0.0195370012797172,0,-0.102680743202794,0,0,0,0,0
X000338.SZ,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0513155258531369,0,0,0,0.367755692174151,0,0,0,0,0,0,0,0.0334151647177772,0,0,0,0,0,0,0,0,0,0.0606692682443502,0,0,0,0,0.0326776745296676,0.0250459886046787,0,0.0602354496934878,0,0,0,0,0,0.147852767915236,0,0,0.0698399077467376,0,0,0,-0.010014788320785,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.00414379758897608,0,0,0,0,0,0.123622600198883,0.00769539552115543,0,0,-0.0554352294940373,0,0.0685212816610391,-0.0380960954199156,0,0,0,0,0,0,0,0,0,0,0,0,0.0945583818389598,0.0401608781788522,0,0.133615737848138,0,0,0.14928229585731,0.021484555061224,0,0,0.0660679164797161,0.0415769806347009,0,0,0,0,0,0
X600703.SH,0,0,-0.0787822038351789,0.0561350080442213,0,0,0,0,0,0.115271503771365,0,0,0,0,0.0736780848205965,0,0,0,0,0,0.0636482135234407,-0.00612868789953074,0,0,0,0,-0.0492323056443803,0.151083724565075,0,0.413818702150477,0,0,0,0.0451673336726602,0.0543718026829264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.207641615877943,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.018758706573723,0,0,0,0,0,0,0,0,0,0,0,0.029029147815968,0,0,0.0346913258312198,0,0.0315028522163941,0,0,0,0,0,0,0.0482858807897734,0,0,0,0,0.0518889523423671,0,0.059100710441962,0,0,0,0.130835571776486,0,0,0.0579512140301488,0.0664404497596555,0.0640614198507187,0,0,0,0,0,0.0315962607890876,-0.0287860856575609,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.204683980839866,0,0,0,0,0,0.0572277789685429,0,0,0.0472202869072822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238827423041181,0,0.0307946121248651,0,0.133105986521196,0,0,0,0,0.0728765673292845,0,0.0269150229195179,0.0210699043473635,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0930313980653821,0,0,0,-0.167401062469718,0,0,0,0,0,0,0.0289476234345797,0,0,-0.263378093809585,3.46944695195361e-18,0,-0.0644242701292149,0,0,0,0.102980993534517,0,0,0,0,0,0,0,0,0,0,0.123242852271479,0,0,0,0,0,0,0,0,0.0191675590017466,0,0,0,0,0.116618391963757,-0.585454900490128,0,-0.0420736541149453,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.160754939772176,0,0,0.397814535950665,0,0,0,0,0,0.0213658491487738,0,0,0.0414148611593233,0,0,0,0.0918659457767933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178019123308454,0,0,0.033389452800868,0,0,0,0.0122949651117981,-0.0237447752108895,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.163258682331459,0,0,0,0,0,0,0,0,0.0530106763009208,0,0,0,0,0,0,0.1356976137768,0,0,0,0,0,0,0,0,0,0,0,0.198263711376649,0.0342863632637103,0,0,0,0,0,0,0,0.151897101174378,0,0,0,0,-0.00993829831399838,0,-0.0121162966931954,0,-0.00924108107910979,-0.0525471583354444,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.226346585734259,0,0,0,0.275578790959676,0,0,0,0.0176401895181149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103881665154652,0,0,0.0023603674481517,0.0442850312068376,0,0,0,0,0,0,0,0.190793316922973,0,0,0,0,0.00946919198980319,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365988168252129,0,0,0,0.0800393139377933,0,0,0.0355126049511327,0,0,0,0,0,0,-0.104429775105578,0,0,0,0,0.0901888491753128,0,0,0,0,0,0,0,0,0,0,0.219717639584842,0,0,0,0.0312795033926434,0.134058049261895,0,0.0528177968819361,0.0672022881195951,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314807484884943,0.103328799422181,0,0,0,0.188982959689791,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.242289848659243,0,0,0,0,0,0.201028808379387,0,0,-0.121941891713511,0,0.06728598054963,0,0.043626558581211,0,-0.0449468803380283,0,0,0,0,0
X600522.SH,0,0,0,0,0.211333563102882,0,0.257141695850261,0,0,0,0,0,0.113499500352044,0,0,0,0,0,0,0.0676047813665487,0,0,0,-0.136349422587978,0,0,0,0,0,0,0,0,0.220321621613738,0,0,0,0,0,0,0,0,0,-0.044999719617149,0,0,0,0,0,0.0108239859774768,0,-0.0380140936512849,0.00924422333209914,-0.0206784962098032,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195814497547929,0,0,0,0.072306933142328,0,0.0693770729260268,0,0,0.17569535269991,0.092175661380475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166303789223354,0,0.0274432787425458,0,0.0503192745015193,0.114523132670865,0,0,0,0.0250962404064381,-0.134919122792825,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846743991583544,0,-0.0375278611994319,0,0.0576769642022727,0.00248084694124527,0,0.171125630701807,0,0,0.106968225390703,0,0,0,0,0,0,0,0,0,0,0,0,0.442621960862013,0.0369709638554532,0.0860200303851101,0,-2.16840434497101e-19,0.025048647330604,0,0,0,0,0,0,0,-0.00670035382474661,0,0,0,0,0,0
X600702.SH,0,0,0,-3.46944695195361e-18,0.188486662317463,0.188825625688678,0,0,0,0.0213231190110365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919229526434311,0,0,0,0,0,0,0,0.0903004029092094,0,0,0,0,0,0,0.494056177024038,0,0,0,0,0,0,0,0,0,0,0,0,0.052989846810446,-0.0647763057218184,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.143778923611587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0783775938347875,0,0,0,0,0,0,-0.0835390412288383,0,0.696660358126729,0,0,0,0.0115920871705753,0,0,0,0,0,0,-0.0173191930487117,0,0,0.0145833131423673,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301703907260791,0,0,0,0,-0.121852404497896,0,0,0,0,0.0750277510892145,0,0,0,0,0,0.069640504378264,0,0,0,0,0,0,0.298479001217494,0,0,0,0,0,-0.038173607299371,0,0,0,0.075522623870253,0.0309271254166772,0,0,0,0.00600491815660203,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0.0644223126720757,0,0,0.250028631850472,0,0.0363301552127174,0.159247354059711,0,0,0,0,0,0.12984267437527,0,0,0,0,0.0304344322825668,0,0,0.123800626945235,0,0,0,0,0,0,0,0,0,0,0,0.0759419151804467,4.33680868994202e-19,0,0,0,0,0.124773677042804,0,0,0,0.000257579074687218,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.573416198573381,-0.100076108034603,0,0.0671726154155418,0,0,0,0,0,0,0.0138295943157854,0,0,0,0,0,0,0,0,-0.0956887009381527,0,0,0,0,0,0,0,0,0,0.105713697012195,0,0,0,0,-0.0146463993209687,0,0,0,0,0.01255859475559,0,0.19822613657464,0.0842599779260257,0.129341987930266,0,0,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0.0860803957266357,0,0,0,0.217493446213272,0,0,0,0,0,0.080470409139576,0,0,0,0,0,0,0,0,0,0,0,0.389847922472665,0,-0.310003821711355,0,0,0,0.329897969649451,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0100495045652174,0.315753871412675,0,0,0.0543963537268685,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537824661579416,0,0,0,0.0569490801515337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541954462023267,0,0.0143062139767039,0,0,0,0.202574103005091,0,0,0,0,0.0714039142256132,0.318626082853543,0.0484179264113475,0,0.0223871333423699,0,0,-0.01020849332506,0,0,0,0,0,0
X600563.SH,0,0,0,0,-0.0840815971327928,0,0,0,0,0,0,0,0,0,0.0989341737027863,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.158105978901966,0,0,0,0,0,0.292510983370116,0.0497606953736898,0,0,0,0,0,0,0.0913028556656523,0,0.199333975202664,0,0,0,0,0,0,0,0,-0.00283238241478233,-0.114594074522909,0,0,0,0,0,0
X000800.SZ,0,0,0,0.0946040587303191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214657212481839,0,0.129350689581638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251764088320684,0,0,0,0,0,0,0.150996826964687,0,-0.0205334861909743,-0.0121800856242695,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0.0900079172889749,0,0,0,0,0.0496999268750995,0.180166378621703,0,0,0,0,0,0,0,0.0396979526971672,0,0.0573345174184552,0,0,0,0,0,0,0,0,0,0,0,0.269038786801737,0,0,0,0,0,0,0.0246152950201892,0,0,0,0,0,0.120546098844707,0.173525980608656,0,-4.33680868994202e-19,-0.0614955229381493,0,0,0,0,0,0
X600372.SH,0,0,0,-0.0666783152510164,0,0,0,0,0,0.168638184822481,0,-0.163689278050308,0,0,0,0,0,0,0.0166346855821816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464517946413042,0,0,0,0,0,0,0,0,0,0.25220723278639,0,0,0,0,0,0.021880128532238,0.136682126174121,0,-0.0107792693965168,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136008865032929,0,0,0,0,0,0,0.0168463510649351,0.261423059995188,0,0,0,0.0384544629866059,0,0,0,0.101099943531819,0,0,0,0,0.0526689600179457,0,0,0,0,0.148697386628118,0,0.32038726241473,0,0.0107755259232544,0,0,0,0,0,0,0
X002056.SZ,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.293184889002009,0,0.141429802649774,0,0,0,0,0,0,0,0,0,0,0.117399745783604,0,0,0,0,0,0,0,0,0.223216517372034,0.0510780053756831,0.0747444926810259,0,0.27569869713313,0,0,0,0,-0.0723080218482694,0.115364998613939,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.00405359783329896,0.245953836179531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0650760954050457,0,0,-0.0633436785606333,0,0,-0.0758523437304199,0,0,0,0,0,0,-0.0447110797213837,0,0,0,0,0,0,0.0207399921277759,0,0,0,0,0,0.0848683719888247,0.037333794383127,0.136511759962616,0,-0.0550162920114474,-0.0636363210895479,-0.183986906869147,0,0,0,0,0
Slope,0,-0.114703222854952,0,0,0,0,0,0,0,0,0,0,0,-0.136304485981023,0,0,0,0,-0.0130510707377105,0,0.289196482693603,0,0.0823964154210362,0,0,0,0,0,-0.0641485731176389,0,0,0,0.00473843829967825,0,0,0,0,0,0,0,-0.10793743596254,0,0,0,0,0,0,0.114922137712757,0.109223749190465,0,0,0,0.833413393847106,0,0,0,-7.8846463810646,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.00321936862037424,0,0,0,0,0,-0.128995332258388,0,0,0,0,0,0,-0.0698831101119138,0,0,0,0,-0.23527662965469,0,0,0,0,0,0,0,0.281126804990048,0,0.176699712960068,0,0,0,0,0,0,0,0,0,-0.367488137053227,0.175714464140345,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.00277485852053472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119974889783363,0,0,0,0.017015180761305,0.0723678695251285,0,0.0296481373203777,0,0,0,0,0.000129402755122693,-0.0401192641191737,0.0552749269202634,0,0,0,0,0,0,0,0,0.0212069328573881,0,0,0,0,-0.166477093268554,-0.0965607493805042,-0.0160380942871735,0,0,0.11594438043491,0,0,0,0
MKreturn,0,0,0,0,-0.0258893088420424,0,0,0,0,0.202789715173645,0,0,0,0,0,0,0,0,0,0,0,0.0739226251539035,-0.00281924852171919,0,0,0,0,0,-0.0886925480328357,0,0,0,0,0.175328147780397,-0.355392098671527,0,0,0,0,0,0,0,0.0368269221612289,0,0,0,0,0,0,0,0,0.0336413209987991,-0.0318110407886247,0,0,0,0,0,0
MKvol,0,0.00130568870862097,0,0,0,0,0,0,0,0,0,0,0.00503908130366934,0,0,0,0,0,0.0116721811340265,0,0,0,0,0,0,0,0,0,0,0,0,-0.00623475947077791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00597914128241773,-0.00998650636377701,0.0146661213374404,-0.0347076894450888,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0045347217651588,0,0,0,0,0,0,0,0.0203732639593016,-0.00877100536938025,0,0,0,0,0,0,0,-0.0352989655649952,0,0,0,0,0,0,0,0,0,0,0,0,0.00733894853957306,0,0,0,0,0.0248874558635814,0.00360012274549185,0,0,-0.114486373915841,0.0865222803706224,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117844105126284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00344700236237382,0,0,0,0,0,-0.0584429743169523,0.0340109199880118,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.0235598540023338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277238969975366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00662266807002269,0,0,-0.0448643647827341,0.0258401800394274,0,0,0,0,0,0
