,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002475.SZ,X002415.SZ,X600104.SH,X000063.SZ,X000661.SZ,X000725.SZ,X600031.SH,X002304.SZ,X003816.SZ,X000568.SZ,X600809.SH,X600690.SH,X000338.SZ,X600703.SH,X002007.SZ,X300014.SZ,X002241.SZ,X000100.SZ,X002371.SZ,X300142.SZ,X000596.SZ,X600183.SH,X300124.SZ,X600741.SH,X300003.SZ,X002129.SZ,X002236.SZ,X601877.SH,X000977.SZ,X000625.SZ,X600584.SH,X000800.SZ,X000157.SZ,X300136.SZ,X002456.SZ,X002414.SZ,X002049.SZ,X002463.SZ,X002179.SZ,X002008.SZ,X000066.SZ,X002185.SZ,X600118.SH,X002223.SZ,X002180.SZ,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0.055506910251789,0,0,0,0,0,0,0,0.0597868143499957,0,0,0.00765649307788124,0,0,0,0,0.0890266580108017,0,0,0,0,0.0829152501412775,0,0.0652109489253656,0,0.013192537375851,0,0,0,0,0,-0.149978288604555,0.044063897751704,0.370233022936428,0,0,0,0.0326556172097102,0,0,0.108065985283792,0,0,0,0,0,0,0,-0.0160121490807682,0.00775153521477055,0,0,0,0,0,0
X002304.SZ,0,0.151706206178231,0,0,0.159202385109056,0,0,0,0,0,0,0,0,0.139599891992722,0,0.0245187387917331,0.164413460735147,0.0277151944591513,0,0,0,0,0.0242054622679703,0.0482026149922318,0,0,0,0.0498348360937954,0,-0.0647397173965387,0,0,0,0,0,0,0,0,0,0,-0.0228918380743235,0,0,0,0,0,0,-0.0358832023643998,0,0,0,0.00347521779374299,-1.0842021724855e-19,0,0,0,0,0,0
X003816.SZ,0,0,0,0,-0.00880654293198284,0,0,0,0,0.0637886757930274,0,0,0,0,-0.0284210320733804,0,0,0,0,0,0,0,0,0,0,0,0,0.0198424190148628,0,0,0.0232567188548267,0,0,0,-0.0299184472514215,0,0,0,0,0,-0.0342533347480421,0,0,0.0577733960719788,0,0,0,0,0,0,0,-8.37987586030627e-05,0,0,0,0,0,0,0
X000568.SZ,0,0.579387197967017,0,0,0,0,0,0,0,0,0,0,0,0,0.231987347070384,0,0,0.0294900467021862,0,0,0.00937195535384809,0,0,0,0,0,0,0,0,-0.125598934499193,0.0526056329567359,0,0,0.020794214244174,0,0,0,0,0,0,0.0486870788373405,-0.053671157468928,0,0,0,0,0,0,0.0576654031060906,0,0,0.0100260000222856,-0.0114540116104787,0,0,0,0,0,0
X600809.SH,0,0.220425425180266,0,0,0,0,0,0,0,0,0,-0.0658651371846105,0,0.432491524432969,0,-0.145823714979925,0,0,0,0,0,0,0,0,0.00270214892811306,0,0.07467295167415,0,0,0,0,-0.0967446215857546,-0.0620976739941159,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214995987133862,0,0.0204589905274585,0,0,-0.00700072448032767,-0.00652564545355973,0,0,0,0,0,0
X600690.SH,0,0,0,0.103428350611928,0,0,0,0,0,0,0,0.197199189438074,0,0,0,0,0,0,0,0.0217022563139414,0,0.0920758116572576,0,0,0,0,0,0,0,0,0,0,0,-0.120111840830525,0,0,0,0,-0.0536865921837245,0,0.015888226247263,0,0,0,0.0452295543933188,0,0,-0.0538469904545701,0,0,0,0.00387740913310607,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0385848186900472,0,0.0761789812534392,0,0,0.0474073312548889,0,0,0,0,0,0,0,0,0.00548532160313325,0,0,0,0.0183099675887149,0,0,0,0,0,0,0,0,0,0,0.189000465819225,0.0361709246433972,0,0,0,0.0574771605822261,0.130219902512178,0,0,0,0,0.0131424689495901,0,0.0126285851872259,-0.0129657249884087,0,0,0,0,0,0
X600703.SH,0,0.0701598840850926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257796578044345,0,0,0,0,0.101152426433626,0.266326833534557,0.158825186446611,0,0,0,0,0,0,0.0886505603682419,0,0,0,0,0.176356834912319,0,0,0,0,0.195641099977908,0,0,0,0,0,0,0,0,0,0,0.00624645854132492,0.0134849816731324,0.0073825506730348,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,-0.0800304314130178,0,0,0,0,0,0,0.0105716264337155,0,0,0,0,0,0.186468461245665,0,0,0,0,0,0,0,0,0,0,0,0,-0.0842506166269312,0,0,0,0,0,-0.244189569877571,0,-0.10691349447277,0.114816119110751,0,0.398029681175498,-0.177473155464305,0.0102058200730748,0,-0.00295508589594916,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.165620964964656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0554413809904864,0,0,0.0354548301231946,0,0,0,0.142733622170366,0,0,0.0308716562630897,0,0,0.0503520338338555,0,0,0,0,0.253075079633901,0,0,0,0,0.0786449015117249,0,-0.0683103047092071,0.0909226956202238,0,0,-0.0268620201436017,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.404820047548067,0,0,0,0,0,0,0,0,0,-0.118612096648999,0,0,0.292492929526967,0,0.0831067692082487,0,0,-0.0294507195961921,0,0,0.102727076575655,0,0,0,0,0,0,0,0,0,0,0,0,0.0907569811974264,0,0,0,0,0,0,0.120573449449752,0,0,0,0,0.0323087202977074,-0.0129740400725125,0.0134949622369131,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.425905693055965,0,0,0,0,0,0,0,0,0,0.11244764254512,0.196812784723956,0,0,0,0,0,0,0,0.014025118804498,0,0,0,-0.0777946852120795,0,0,0,0,0,0,0,0,0,0,0,0,0.0896743174719949,0,0,0.0864446920282101,0,0,0.0259900150375017,-0.00532645991703406,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.153282901146229,0,0,0,0,0,0,0,0,0.0416247698904798,0.0890529695654162,0,0,0,0,0.0305392316722613,0,0,0,0,0,0,0,0,0,0,0.430078546283445,0,0,0,0.228876272010243,0,0,0,0,0,0,0.15236260257021,0,0,-0.0554769105388943,0,-0.167538955804829,-0.00124309948357597,0,0,0,0,0,0,0
X300142.SZ,0,0,0.146740524264687,0,0,0,0,-0.330452114545652,0,0,0,0.256019601380856,0,0.139169510808764,0,0,0,0,0.0996296314524236,0,0,0,0,0,0,0,0.0661344912964998,0,0,0,0,0,0,0,0,0,0,0,0,0.0542538293302599,0,0,0,0,0,0,0.127340704148547,0.103418669809685,0.0741124623159083,0,0,0.0118237074348155,-0.0237114018152917,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.0730881893814923,0,0,0,0,0.224255000320143,0.270219857540352,0,0,0,0,0,0,0,0,0.0369651828310298,0,0,0.0468113840650061,0,0.00415091589016223,0,0,0,0,0,0,0,0,0,0,0.0406719951566169,0,0,0,0,0,0,0,0.0151547037841816,0,0,0.0649296658714519,-0.0146242216220933,0.017835897686896,0,0,0,0,0,0
X600183.SH,0,0,0,0,0.111481338715494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105913837795606,0,0,0,0,0,0,0,0,0,0,0,0.0753587979195766,0,0,0,0,0,0,0,0,0.284781623578321,0,0,0,0.176557831255115,0,0,0,0,0,-0.00368679883673172,0,0,0,0,0,0,0
X300124.SZ,0,0.0289202522205427,0,0,0.11705740595297,0,0,0,0,-0.195241381973535,0,0,0,0.0181220336441805,0.042895578199315,0,0,0,0.0120095747716635,0,0,0,0,0,0.168684920428824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00999482086422932,0,0,0.348420249499392,0,0.09702165564866,0,0,0,0,0,0.0341966769171554,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.0724425421063384,0.107780636121005,0,0,0.0936357675518224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.053774934877737,0,0,0,0,0,0,0,0.125452521203747,0,0,0,0,0,0,-0.0150278663347945,-0.0130077257386798,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.191374211081855,0,0,0,0,0,0,0,0,0,0.0873017870803657,0,0,0,0,0,0,-0.218360146968631,0,0.0649484404357103,0,0,0,0,0,0,0.685022942422316,0,0,0.0236044870882969,0,0,0,0,0,0,0,0.20514581252309,0,0,0,0.0166914848648944,-0.0382602866090304,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.242817335926291,0,0,0,0,0,0,-0.0231512135215867,0,0.205463610473884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456816555164477,0,0,0,0,0,0,0.156863754096424,0,0,0.0325761659717415,0,0.025360999181677,0,0.0199986011096046,0.00603709269224216,0,0,0,0,0,0
X002236.SZ,0,0,0,0,-0.0406459346809967,0.271948835521467,0,0.0100835429668762,0,0.117079401004295,0,0,0,0,-0.0967083309627585,0,0,0,0,0,0,0.164481813674352,0,0,0,0,0,0.128788059747137,0,0,0,0,0,0,0,0,0,0,0,0.0531750210802022,0,0,0,0,0,0,0,0.00706711648452492,0.0858642899361193,0,0.0160735347487999,-0.0173767876967402,0.0208720682895357,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0230404882778259,0,-0.0196949219520783,0,0,0,0,0,0,0,0,0,0,0,0,0.0162356076105435,0,0.0556133550799655,0,0.0237627543383961,0.0666141656839115,0,0.0209846427685047,0,0,0,0,0,0,0,0,0,0.0432473121189831,0,0,0,0.104873156964667,0,0,0,0,0,0,0,-0.0193291024248003,0.0120861297796069,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.304816468766406,0,0,0,0,0,0,0,0.078051439323724,0,0.0664021487176376,0,0.0466487487019858,0,0,0.697761547264965,0,0.081305216403358,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0273925555166789,0,0,0,0,0.392750620651137,0.0350019669681197,0,0,0.0349312728854717,0,-0.128386303210507,0.0318501558606083,0.0103896705857397,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-8.67361737988404e-19,0,0.341718714561513,0.121069466362751,0,0,0.133234918522153,0.102345888833301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364874659162019,-0.0569384960141322,0,0,0,0,0,0,0,0,0,0,0,0.0544328084614651,0,0,0.153053197478809,-0.0386646587602449,0,0,-0.034478375559276,0.0641653452124887,-0.0601175205404526,0.0361516541657742,0.0059810578394259,0.00651874737348309,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191651565704392,0,0,0,0,0,0,0,0,0,0.207962102744965,0,0,0,0,0,0,0,0.300543798917457,0,0,0,0,0.29691559254372,0,-0.0321210253036515,0.032006381289024,0.0643801411849773,-0.0371292187206642,-0.0176092276325994,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.114295792397284,0.0289368638644331,0,0,0,0,0,0,0.0538174555662979,0.024132094578407,0,0,0,0,0,0,0,0,0,-0.00931029743502245,0,0,0,0.0846802467200181,0,0,0,0,0.073221127961606,0,0,0,0,0,-0.0680703446141373,0,0.167157120698076,0,0,0,-0.0825452638885124,-0.00694189024222598,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0149678746803212,0,0.0225507881519452,0,0.27803072145554,0,0,0,0,0,0,0,-0.0548371365804089,0.006194694085628,0,0.0174201095491701,0.164501583795932,0,0,0,0,0.02392864817401,0.182703062264291,0.014265396951622,0,0,0,0,0,0,0,0,0,0,0.0450609878446553,0,0,0,0,0,0,0.0642469758674745,0,0,0,0.0184198850054803,-0.0137180357587753,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.150273526438051,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555685187425405,0,0,0,0.0234027252436007,0,0,0,0.0437572054119638,0,0,0.0829123445619932,0,0,0,0,0.0607677850207358,0,0,0,0.0966838534769062,0,0,0,0,0.0250312569387504,0,0.181039204661558,0,0,0.165663259646802,0,0,0,0.00193941375817181,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.214888674604617,0,0,0,0,0,0,0,0,0,0,0,0,0.0463536084083314,0,0.0317875962404464,0,0.0383477658277381,0,0,0,0.223137090853873,0,0,0,0.0201236236789829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764806572372879,0,0,0,0.253647388080876,0,-0.00297436915212069,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175390485489651,0,0.21344860148968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174891402006515,0,0,0,0.304424950179698,0,0,0,0,0,0,-0.00142470318312998,0.000556783700492024,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.111829292011085,0,0,0,0.344498097720177,-0.249590506351922,0,0,0,0,0,0,0,0,0,0.0898210902105435,0.0559407363918889,0,0,0,-0.270201219488577,0,0,0,0,-0.087927172656217,0,0,0,0,0.310676738853067,0,0,0,0,0.198541422803783,0,0,0,0,0.187958314134872,0,0.0149889122341601,0,0,0,0,-0.0081968000619212,0.0306522507983745,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158057781645459,0,0,0,0.0174105996190739,0,0,0,0.330867889333159,0,0,0,0,0,0,0,0,0,0,0,0,0.0529580602592606,0,0,0,0,0,0,0,0,0,0,0.120330485159304,0,0,-0.017492975518183,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.117420628372757,0,0.133996258984083,0,0.0166737789636303,0,0,0,-0.0258702317149193,0,0.00304965722907319,-0.13429247073325,0,0,0,0,0,0.0977412102586703,0,0,0,0.0910646112621245,0,0,0,0.0844613657852612,0,0,0,0,0,-0.00124913296805199,0,0,0.061412294559358,0,0,0,0,0,0,0,-0.0143584585543916,0.0156468794677584,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.000920901266277637,0.0776029850162836,0,0.0648824810068922,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068814298546421,0,0,0,0.136504512208482,0.154950712470198,0,0,0,0,0,0,0.00241886478611978,0,0,0,0,0,0.00462968812310264,-0.00364108160529721,0,0,0,0,0,0
X000066.SZ,0,0.0698583076150663,0,0,0,0,0,0,0.0462374637957254,0,0,0,0,0,0,0,0,0.299949016297223,0,0,0.00840242649259749,0,0,0,0,0.00516733878140068,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.117914800071382,0.0339184050857622,0,0,0,0,0,0,0,0,0,0.0570264420348263,-0.020797128989352,0.0144150733394245,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13135455087298,0,0,0,0,0,-0.0385712374955217,0,0.0106835771503135,0,0,0,0.179527456205758,0,0,0,0,0.312758745107433,0,0,0,0.105640448072847,0.0708036354113909,0,0,0,0,0,0,0.284197581376385,0,0.166663762143224,0,0,-0.00935546050987833,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0337520365584982,0.0300471110240225,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0604902187698239,0,0,0,0,0,0,-0.0845211281476639,0.0241279944451634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943339383260695,0.325171306179737,0,0.278226296736961,0,0,0,0.00959944661007946,-0.0156473522099375,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0.0917919646085596,0,0,0,0,0,0,0,0,0,0,0,0,0.0374247625478164,0,0,0,0.00461447551230266,0.143356480669445,0,0,0,0,0.302987303173741,0.258774552377768,0,0,0,0.34069737017459,0,-0.104289455452346,0,0,0,0,0,0,0,0,0,-0.242430668648958,0.227853561797016,0,0,0,0,0.011353544667007,-0.0175289307255246,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.155540204532034,0,0,0,0,0,0,0,0,0,0,0,0.0199508794657117,0,0,0,0,0,-0.0355295398677066,0,0,0,0,0,0,0,0,0.0691195670952572,0,0.0564293813398832,0,0,0.0581363619127727,0.222945567505159,0,0,0,0,0,0,0,0,0.00772955249436764,0,0,0,0.0499532154230438,-0.0365167174873031,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.180291379390837,0,0,0,0.0204763400757169,0,0,0.113944317169024,0.0995356520914188,0,0,0,0,0,0,0,0,0,0,0,0.0635077608674555,0,0,0,0,0,0,0,0,0.215667774166499,0,0,0.0628986293171609,0,0,0,0,0,0,0,0,-0.043866675043381,0,-0.022852453862282,0,0,0,0,0,0
Change_TY3M,0,0,0,0.101977270166253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202273431993842,0.0867180363241889,-0.370959036743893,0,0.0720448326881779,0,0,0,0,0,0,0,0,0,0,0,0.145602548008193,0,-0.169099176110303,0,0,0,0,0,0,0,0,0,0,0,-0.0205894825803963,-0.302282971972734,-0.0892462937749004,0,0,-0.115784251662401,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.427793596288238,0,0,0,-0.241779883488057,0,0,0,0,0.591385880072044,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.745744335554693,0,0,0,0,0,0,0,0,0,0,0,0.276189909693168,0,0,0,-0.578429837855316,0,0,0,0,0,0,0,0,0,0,0.0175128226748122,0,0,0,0,0,0,0,0,0,-0.559326848009546,0.442377082837101,0,0,0,0,5.5306816736884,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0292537179800259,0,0,0,0,0,0,-0.00409114336897915,0,0.0245163327326695,0,0,0,0,-0.0145566503862963,0,-0.0266552040048224,0,0,-0.115342992614997,-0.0492690316498255,0.0104261068130375,0,0,0,0,0,0.0597899220862155,0.0562425219490985,0,0,0,0,0,0,0,0,0.0244836172222439,0,0,0,0.030475873965409,0,0,-0.00776524108227463,0,0,0,0,0,0,0
MKreturn,-0.168398229053124,0,0,0,0,0.0356149641843658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108868827291866,0.0629473794999511,0,0,0.0704967034537703,0,0,0,0,0.0445168101259685,-0.0186199503076378,0,0,-0.0279088692382952,0,0,0,0,0,0,0,0,-0.00506388711551265,0.02791649864035,0.0476272449465872,0,-0.00254574883232764,0.0307995384644583,0.00129501921293882,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000612321630498281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00606713717297342,0,0.00526829020245409,0,0.0101301298599766,0,0,0,0,0.00134047303355315,0,0,0,0,0.00521500980088636,0,0,-0.000260985092065855,0,0,0,0,0,0,0,0.000984257503064108,0,0,0.0030829925156267,-0.00494382340991074,0,0,0,0.069274092477196,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0221765405700436,-0.0288057220200516,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00464799320271701,0,0,0,0,0,0.120224117623146,-0.052268495113846,0,0,0,0,0,0,0,0,0,-0.0393895899753755,0,0,0,0,0,0,0,-0.00688903362352771,0,0,0,0.00163860457479879,0.140367402865466,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00578826201419666,0,0.00116189400041947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00216495484975377,0,0,0.00502149856214483,0,0.0038180286029801,0,-0.00378805760987782,0,0,0,0.00649548251382137,-0.00152673448543267,0,0,0,0,0,0,0,0,0,0,0,0.000736380819264484,0,0,0,0,-0.00461963351795376,0.015435465516949,0,0,0,0.0125424914998883,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000865565432254944,-0.00417214512130807,0,0,0,0,0,0,0,0,0,0,0,-0.00759333505603694,0,-6.7762635780344e-21,0.00109734871518849,0.000301162694783102,0.00840150911508836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595670589263965,-0.0068912963270481,0.00249495116786399,0,0,0.000706889989748159,7.7257216922983e-05,0,0,0,0,0,0
