,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X000063.SZ,X002475.SZ,X000725.SZ,X003816.SZ,X600031.SH,X002304.SZ,X000568.SZ,X600690.SH,X000338.SZ,X000661.SZ,X600703.SH,X600809.SH,X600741.SH,X600183.SH,X000100.SZ,X300003.SZ,X300014.SZ,X000596.SZ,X002241.SZ,X002371.SZ,X002007.SZ,X000977.SZ,X002236.SZ,X000625.SZ,X601877.SH,X002129.SZ,X002463.SZ,X600498.SH,X300124.SZ,X300142.SZ,X000157.SZ,X002456.SZ,X600118.SH,X300136.SZ,X600487.SH,X002179.SZ,X600271.SH,X000066.SZ,X002180.SZ,X600584.SH,X002414.SZ,X002008.SZ,X002185.SZ,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.182508651055764,0,0,0.0366411276343554,0,0,0,0,0,0.0107895645255775,0,0,0.0345331183786671,0,0.0145975242497572,0,0,3.46944695195361e-18,0,0,0,0,0.0250755869495306,0,0,0.400490835217689,0,0,0,0,0,0,0.0203344549328887,0,0,0,0,0,0,0,0.0203145534779466,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0,0,0,0,0,0.0962838587860672,0,0.249244285882999,0,0.0840201981016638,0,0,0,0,0,0.01910438009875,0,0,0.161806646175959,0,0.0217876902171621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552699453039022,0,0.0115808974255476,0,0,0,0,0,0,0,-0.0070105603797407,0,0,0,0.0365250075118944,0,0
X000568.SZ,0,0.400863380536034,0,0,0,0,0,0,0,0,0,0.0146057942632567,0,0,0,0,0,0.331248218786451,0,0,0,0,0,0,0,0,0,0,0,0.0177673506460343,0,0,0,0,0,0,0,0,0,0,0.126712492224234,0,0,0,0,0,0,0,0,0,0,0.00956512031579717,-0.0297070570684692,0,0,0,0,0,0
X600690.SH,0.0654513891025061,0,0,0,0,0,0,0,0,0,0.231703637025548,0,0,0,0,0,0,0.0140952551631089,0,0,0,0.045029233005271,0.156768781623505,0.0430498560415286,0,0,0,0,0,0,0,-0.0409984827184594,0,-0.00182006884834667,0,0,0.138155994840437,0,0,0,0,0,0,0,0,0,-0.0795537014736898,0.065431174861432,0,0,0,0,-0.0123352362983887,0,0,0,0,0,0
X000338.SZ,0,0.135270024801435,0,0,0,0.111702622235592,0,0,0,0,0.26107724518211,0.129169451693804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131228582032848,0.090968946003966,0,0,0,0,0,0,0,0.0717141763122675,0.0359208415137961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0480972014743382,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786524255101536,0,0,0.000853928301374613,0,0.0156673606742341,0,0.107440894340436,0,0.236015088294467,0,0,0,0,0,0.19798277093698,0,0,0,0,0,0.0447751754661437,0,0,0.132037884287653,0,0,0,0,0,0,0,0,0,0,0,0,0.0039264564334768,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0243190633872929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820215714646673,0,0.0721563904761483,0,0,0,0,0.031174418373393,0,0.131493306045263,0,0,0,0,0,0.0891323180994058,0,0,0,0,0,0,0,0.466198530096947,0,0,0,0,0,0,0.0162441663658808,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.0393037260544269,0,0,0,0,0,0,0.562743044757468,0,0,0,0.0806650152214598,0,0,0,0,0,0,0.0931779945202774,0,0,0.00494502908085416,0,0,0,0,0,0,0,0,0,0,0.0580852486896778,0,0,0,0,0,0,0,0,0,0,0.0183482688067065,0,0.0488728156124528,0,0.0116975167364939,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.0426364926508468,0.213372274439712,0,0,0,0,0,0,0,0,0.0607399199615744,0,0,0,0,0,0,0,0,0,0,-0.0217979709329638,0,0.160111327533346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00459025031788603,0,0,0,-1.35525271560688e-20,0,0,0,0.0641005482732628,0,0
X600183.SH,0,0,0,0,0,0,0.0136794052152615,0,0,0,0,0,0,-0.108480160833674,0,0,0,0,0,0,0,0,0,0,0,0.097993852597521,0,0.0302809665665087,0,0.0286883479443624,0,0,0.279288184862831,0.240427813762243,0,0,0,0,0.0355592424119982,0.157798807921254,0,0,0,0,0,0.152584058748208,0,0,0,0,0,0.0249461084829291,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.640684495285603,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0114874628082501,0.180101849836086,0,0,0,-0.103273621450889,0,0,0,0,0,0,0,0,0.028391391186244,0,0,0,0,0,0,0,0,0,0.119210831577213,0,0,6.55918080840513e-05,0.00801958049650715,0,0,0,0,0,0
X300003.SZ,0,6.93889390390723e-18,0,0,0,0.23127719815209,0,0,0.0845398285439791,0,0,0,0,0.0809009955916915,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.185521084427699,0,0,0,0.00736509488088154,0.320290245132863,0,0,0,0,0,0,0,-0.0290981214789005,-0.139882168169802,0,0,0,0.0241809016040823,-0.319395033691632,0,0,0,0,0,0,0,0.0823288306116403,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.217914262960183,0,0,0,0,0,0.244292461240224,0,0,3.46944695195361e-18,0,0,0,0,0.271623926290186,0,0,0,0,-4.33680868994202e-19,0,0,-2.16840434497101e-19,0,0.06756269186558,0,0,0,0,0,0,0.325443799102844,0,0,0,0,0,0.115549679068058,0,0,0,0,0,0,0,0,0,0,0,-0.0646336398271884,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0.128117965943037,0,0,0,0,0.0788601415077847,0,0.133024310203333,0,0,0,0,0.0908336850578466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957141856791602,0,0,0,0.0830628746269302,0,0,0,0,0,-0.0868412010452371,0,0,0,0,0,-0.0103379930695885,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0940765153734355,0,0,0,0,0,0,0,0,0,0,0,0,0.0143484863588241,0.154723980656276,0.105511731671919,0,0,0,0,0,0,0,0,0.00812141046581141,0,0,0,0,0,0,0,0.0826960881826052,0,0,0,0,0,0.133474136637082,0,0.154283050501672,0.0877157453840616,0,0,-0.0167088835999109,0.00626069100799308,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,-0.0656862148960874,0,0,0,0,0,0.0857778524387791,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0.245455668446715,0,0,0,0,0,0,-0.0438735685982521,0.19071883580633,0,0,0,0,0.0702922516548647,0,0,0,0.198014195484797,0,0,0,0.0290736835928341,0,0,0,0.0558741628188386,0,0
X002007.SZ,0,0,0.0494725874325564,0,0,0,0,0,0,0,0,0,0,0,0.564497087812363,0,0,-1.0842021724855e-19,0,0,0.0373424169752889,0.0605995376567288,0,0,0.0100441620639231,0,0,-0.113918472577238,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011601878315323,-0.0434067889391152,0,0.00744498362841316,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175270353959612,0,0.138340916042354,0,0,0,0.160867271930668,0,0,0.00567999560315344,0,0.0133194345748925,0,0,0,0,0,0,1.73472347597681e-18,0.0419678675192353,0,0,0,0.418798693773057,0.121730631459592,0,0.0247653405286844,0.0548332309214656,0,0,0,0,0,0.0675870868704529,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.0269546587880821,0.138400323820086,0,0.113450407262807,0,0,0,0.100109158536898,0,0,0,0,0.0200114634389612,0,0,0.0424632421648772,0,0,0.0033410191541161,0,0.0946337793100084,0,0,0,0,0,0,0,0.0297991331731363,0,0,0,0,0.105569649889022,0,0,0.116977717875392,0,0,0,0,0.0771125155119052,0,0,-0.0187906605245677,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.161133995349872,0.0888377982955502,0,0,0,0,0,0,0,0,0.033688652295385,0,0,0.101974050352704,0,0,0,0,0,0,-0.17275924164847,0,0.150563598320107,0,0,0,0,0.113044155253909,0,0,0,0,0.0845468503214164,0,0,0.0369262156049124,0,0,8.67361737988404e-19,0,0,0.0608914182594131,0,0.254868286528733,0,0,0,-0.00516152682099991,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404778541394293,0,0,0,0,0.120065442865832,0,0,0,0,0,0,0,0,0.0873624223175337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0154488113618343,0.0195383429709234,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0.0697152921088444,0,0,0,-0.0394491397524437,0,0,-0.0835284992003766,0,0.28810781423957,0,0,0,0.21193946504604,-0.105184333088302,0,0.0901518312679653,0,0.288618161447555,-0.00912636847377496,0,0,0.0979552332217602,0,0,0,0,0,0,0,-0.128951490016418,0,0,0,0,0,0,0,0,0,0,0.138526662602565,0,0,-0.00470689682286029,-0.029202932544188,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449686193153741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153813200606637,-0.0367076858874488,0.00925211177723452,0,0,0,0.132640079653376,0,0.116801884534513,0.031003528641172,0,0.0621460029655624,0,0.0924990211132856,-0.00665296843108437,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279619678247037,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0704118351014376,0.112631385477915,0,0.0135025805679994,0,0,0,0,0,0,0,0,0.116554420819452,0,0,0,0,0.168763860362686,0,0,0,-0.0555081927102954,0,0,0,0.0129938064847162,0,0
X300124.SZ,0,0,0,0,0,0.0414003514891936,0,0,0.0927307850546333,0,0,0.000668442475045844,0,0,0,0,0,0,0,0,0,0,0.137647362554559,0,0,0,0,0,0,0,0,0.0318948660393963,0,0.0823221200948334,0,0,0.0678417998697606,0,0,0,0,0,0,0,0,0,0,0,0.0899474931380194,0,0,0,0,0,0,0,0.0638796317228831,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.0157102006024927,0,0,0,0.177019208620703,0,0,0.242062508968318,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102452281041738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0809750331388012,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0832334608091756,0,0,0,0,0,0.348142574508125,0,0.102547217519654,0,0.0626280558060479,0,0,0,0,0,0.0280792387342249,0,0,0,0,0,0,0,0.0314391296242715,0.157941125793892,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.00352663191138836,0,0,0.00249991604770149,0.00577670225295717,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.0894405580564731,0,0,0,0,0,0,0,0.068258996303581,0,0,0,0,0,0.0920408430388794,0,0,0,0.19856757877844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155568567864318,0,0,0.110985870755377,0,0.237964748865432,0,0.142769707655552,0,0,0,0,-0.00380914398341549,0,0,0,0.0332475674419681,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.220137889486115,0,0,0,0,0,0,0.235558576980663,0,0,0,0,0.174638171958475,0,0,0,0,0,0.256616493459167,0,0,0,0.0457696287743819,0,0,-0.0506490828444824,0,0.0385624170477144,0,0,0,0,0,0,0,0,-0.158276235735914,0,0,0,0,0,0,-0.145550923838376,0.0784795890463412,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0.0517774558778794,0,0.261655161807917,0,0,0,0,0,0,0,0,0,0.0366184123367755,0.11745933801651,0,0,0,0,0,0.0752171693709519,0,0,0,0.0103670157308964,0,0,0,0,0.0645206442839421,0,0,0,0,0,0,0,0,0,0.0458344714276422,0,0,0.115253318548529,0.16650552442117,0,0,0.000325957950048486,-0.00429543495237726,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0650197059369532,0,0,0,0,0,0,0.0572100044532663,0,0,0,0,0,0,0,0.130764985204902,0,0.0828783871447551,0,0,0,0,0,0,0,0.044813532157772,0,0,0,0,0,0.218539606185034,0.056775298264032,0,0,0,0,0.241936605774672,0,0,-0.0155255009429443,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0.0792073264968231,0.131993708076385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136727159094906,0.0186509038249754,0,0.0977646587669837,0,0,0.0576532697567939,0,0,0,0,0,0,0,0,0,0,0.0298112357276285,0,0,0,0,0,0,0,0,0,0,0,0,-0.00319069245239154,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0.00646151727739772,0.0375550639822673,0.00766459879701627,0,0,0,0,0.0278279117655478,0,0,0.134005045447674,0,0,0.0612868919351939,0,0.0166089119437518,0,0,0,0,0,0,0,0,0,0,0.328319374184362,0,0,0,0,0,0,0.13518706458268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,-0.0797260596344105,0,0,0,0,0.192192883264722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329429342615336,0,0,0,0,0,0,0,0,0,0.0840122115039463,0,0,0.340613319579968,0,0,0,0.160219913286703,0,-0.085937498659148,0,0,0,0,0,0.0513554709298789,0,0,0,0.0271457872352964,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981792074178559,0,0,0,0,0,0,0,0.123709056683135,0,0.0622816409408817,0.0832415602187662,0,0.0358890189925485,0,0,0,0,0.111116421240228,0,0,0,0,0.122129932321916,0,0,0,0,0,0,0,0.0683801678620258,0,0,0.0366033722350244,0.0160576565832038,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0824442340388913,4.33680868994202e-19,0,0.322671650390261,0,0,0.0530321566594679,0,0,0,0,0,0.0237789364246453,0,0,0,0,0,0,0.284612903889849,0,0,0,0,0.0315951035743157,0,0,0,0,0,0,0.170855609370709,0,0,0,0.0846949064058976,0,0,-0.0720749223341516,0.0866356440234966,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0.166867653221982,0,0,0,0,0,0,0,-0.249845258941342,0.248139773247753,0,-0.147718874915357,0,-0.0864915361644624,0.391382308521148,0,-0.0994762680364545,0,0,0.169944308487847,0,0,0,0,0,0.0988193403118634,0,0,0,-0.0213319528285683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0020687598773676,0,0,0,0,0.031677986595345,0,0
X002008.SZ,0,0,0,0,0.0478999686110031,0,0,0.13587704504893,0.0576097331594775,0,0,0,0,0,0.0620921316146854,0,0,0,0,0,0,0,0.0706437583444283,0,0.0569059058026448,0,0,0,0.0159088141898243,0.092939637795888,0,0,0,0,0,0,0,0,0,0.0912239124623063,0,0,-1.73472347597681e-18,0,0.0291936933606304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437034321173163,0,0,0.0418551404526256,0,0,0,0,0,0,0,0.107574133166422,0,0,0,0,0,0,0,0,0,0.0320605085149954,0,0,0,0,0,0,0.0727383220884479,0.131986779541513,0,0,0,0,0,-0.0196518125117477,0,0,0,0,0.06381014197642,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0686679744381518,0,0,0,0,0,0,0,0,0,0,0.120824709178857,0,0,0.0376523155738819,0.036718292406069,0,0,0,0,0,0,0,0.0296975862737018,0,0.0892710877672855,0,0,0,0,0,0,0.37899876041364,0,0,0,0,0,0,0.0446441393890025,0.0364995357805715,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444368188267317,0.16081569063037,0,0.0954524566671777,0,0,0,-0.183097410798101,0,0,0,-0.064149951741233,0,0,0,0,0,0,-0.176765748711113,-0.434991061535813,0,0.0425961292952002,0,0,0,0,0,0.231852411915218,0,0,0,0,0,0,0,0.051358438243848,-0.0860815547097551,0,0.311365210668501,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.104091970117135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701506932943013,0,0,0,-0.0705245707339008,0,0,0,0,0,0.204557232811614,0,0,0,0,-0.17387673888725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474834398747509,0,0.432036717664883,0,-1.03207102540487,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205978227365793,0,0,0,0.223637969682,0,0,0,-0.0700698688018599,0,0,0,-0.0490444607637978,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,-0.00428014474810004,0,-0.0645057378527033,0,-0.360388421587872,1.13006380982763,0,0,0,0,1.49626636834888,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0287673202267725,0,0,0,0,0,0,0,0,-0.0105771160726357,0.178275958452618,0,0,0,0,-0.00405387036442262,0,0,-0.0227267836170761,0,0,0,0,-0.0379417642370714,0,0,-0.024518254784355,0,0,0,0,0,0,0,0,0,0,0,0,-0.0957437843443986,0,0.0394989211057609,0,0.0275310791287129,0.0127639666670675,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.294229924091407,0,0,0,0,0,0,0,-0.0491687983688726,0,0,0.207796595682782,0,0,0,0,0,0,0,0.045964912506576,0,0,0,0,0,0,0,0,0,0,0,0,0.0146447410167087,0,0,0,0,0,0,0.0149539934313529,0,0,0.0551129704888397,0,0.329509383246202,0.0627942166288111,0,0,0,0,0.184931536970476,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000640961902397946,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00733403051171093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00118382177901783,0,0,0,0,0,-0.000110933172252128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000431927752819323,0,0,-0.000131825046679581,0,0,0,0,0.00915017397413722,-0.00566938314958842,0,0,0,0.0325290977219493,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00343105760605376,0,0,0,0.00226770156320394,0,0,0,-0.00584874205525126,0,0,0,0,0,0,-0.00436081171408823,0,0,0,0,0,0,0,0,0,0,-0.000434317391274127,0,0,0,-0.00648231123158105,0,0,0,-0.0482533035642231,0,0
