,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X600104.SH,X002415.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X000568.SZ,X600031.SH,X002475.SZ,X600690.SH,X000338.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X000157.SZ,X000100.SZ,X300003.SZ,X002007.SZ,X002236.SZ,X300142.SZ,X600703.SH,X600271.SH,X300124.SZ,X002179.SZ,X000625.SZ,X002506.SZ,X002241.SZ,X600177.SH,X600183.SH,X600498.SH,X002008.SZ,X600487.SH,X600867.SH,X002371.SZ,X300014.SZ,X000050.SZ,X600066.SH,X000977.SZ,X000066.SZ,X600118.SH,X600522.SH,X300146.SZ,X002129.SZ,X002049.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0.345604195776472,0,0,0,0,0,0,0,0,0,0,0.157577386625025,0,0,0,0,0,0.157176679343149,0,0,0,0,0,0,0,0,0,0.0593518417160269,-0.0613189876639616,0,0,0,0,0,0,-0.02610620957102,0,0,0,0,0,0.0807272443043245,0,0,0,0,0,0,0,-0.0140193753882987,0.00936420360508739,0,0,0,0.101971509142589,0,0
X002475.SZ,0.214501078855008,0.00944346664193435,0,0.174664436225331,0,0.214024146797874,0,0,0.194620684426287,-1.73472347597681e-18,0,0,0,0,0.223527393531863,0,0,0,0,0,0,0,0,0,0,0.151745076342614,0,0,0,0,0,0,0,0,0,0.01400713189013,0,0,0,0,0,0,0,0,0,0,-0.0575868425038064,0,0,0,0,0.0313404756462733,0.0182156032794568,0,0,0,0,0,0
X600690.SH,0,0,0.0446155103660389,0,0,0.0939120384531248,0,0,0,0,0,0,0,0,0.154872531229125,0.12869333789162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743036264501424,0,0,0,0.0486216612092796,0.0462501693876385,0,0,0,0,0,0,0,0,0,0,0,-0.0654950319553231,0,0,-0.0198946661534313,0.0623974307075125,0,0,0,0.038796959066566,0,0
X000338.SZ,0,0.0849400088602301,0.0406904090419998,0,0,0,0,0.380402730670612,0,0,0.356297648062808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792271384960404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191859048977297,0,0,0,0,0,0,0.0268029312995249,0,0,-0.0345485705729205,0,0,0,0,0,0,0
X600741.SH,0,0,0.134913714270292,0,0.0819704839700117,0,0,0,0,0,0,0.240293877940552,0.206595346684474,0,0,0,0,0,0,0.0128655706079066,0,0,0,0,0.0653079418231465,0.0451033584180799,0,0,0,0,0,0,0,0,0,0,0.0289709725364033,0,0,0,0,0.0344152545762602,0,0,0,0,0,0,0,0,0,-0.00179835716390636,0,0,0,0,0.0111240806137016,0,0
X000596.SZ,0,0,0,0,0,0,0.0559987618707777,0,0,0.570048472517657,0,0,0,0,0,0,0.23464814597892,0,-0.0668758869752285,0,0,0,0,0,0.116581496857259,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00127928112507542,0,0,0,0,0,0,0,0.151679169842301,0,0,0,0,0,-0.0422504646540151,0,0,0,0.0619495779208142,0,0
X600809.SH,0,0.328754499369286,0,0,0,0,0,0,0,0.0153123287254669,0,0,0,0,0,0.161164886876233,0,0,0,0,0,0,0,0,0,0.0756624553057903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886184937372675,0,0,0.00520253286773456,0.0901489936312185,0,0,0,0,0,0,0,0,0,0,0,0.0437138502944198,0,0
X000661.SZ,0,0.162034421254013,0.0710836007837446,0.326303809177437,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.133323548786542,0,0,0,0,0,0,0.0477700473932367,0,0,0,0,0,0,0,0.0238986027837206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00620912516600258,0.00371324509304341,0,0,0,0,0,0
X601877.SH,0,0,0,0.170559305581266,0,0,0,0,0,0,0,0.00481661446307316,0,0,0.0783044952458716,-0.167445317869538,0,0,0,0,0,0,0.0912319087900675,0,0,0,0,0,-0.0293947396614324,0,0,0,0,0,0,0,0,0,0,0,0.285069555816718,0,-0.0450408158850498,-0.0279588038279184,0,0,-0.0102020978819248,0,0,0,0,-0.014546196080651,-0.0229970127891581,0,0,0,0.0347641290179896,0,0
X000157.SZ,0,0,0,0,0,0,0,-0.085863316150165,0,0.0262141454426242,0.126120220064033,0,0,0.0452726121543759,0,0,0.0534802261430115,0,0,0,0,0,0,0,0,-0.147042038422153,0,0,0,0,0,0,0,0.0212283291365622,0.133445258007288,0,0,0.19654755304877,0,0,0,0,0,0,0.0414433319918247,0,0.104802059839535,0,-0.050520831156701,0,0,-0.0430522008355764,0,0,0,0,-0.0142410415671129,0,0
X000100.SZ,0,0,0,0,0,0,0,0.167594261821585,0,0,0,0,0,0.16062579623888,0,0,0,0,0,0,0,0,0,0.0685730884792099,0.0280097312909341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261395863772077,0,0,0.0493189244620202,0,0,0,0.0869506862805583,0,0,0,-0.00566612415366409,0,0,0,0,-0.0190193294598469,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0570919251980798,0.0737791851546193,0,0,0,0,0,0,0,0,0.0541600094246112,0,0,0,0.0380136937340234,0,0.0268748881639606,0,0,0,0,0.114028882504573,0,0.122045715795282,0,0,0,0,0,0.115147975678526,0.0684648124685013,0,0,0,0,0,0,0,0,0,0,0,0,0.0340367231337846,0.0390181021151233,0,0,0,0,0,0
X002007.SZ,0,0,0,0.451888116360823,0,0.0554238050683583,0,0,0,0,0,0,0,0,0,0,0,0.222031425739772,0.0144572653034802,0,0,0,0,0,0.093604520551577,0,0,0,0,0,0,-0.0743520954585841,0,0,0,0,0,3.46944695195361e-18,0,0,0.0942510015367541,0,0,0.0619704897049789,0,0,0,0.078914813427903,0,0,0,-0.00863687545363319,-0.0205047909514697,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.620244035466372,0,0,0,0.0430505733505224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100708546668235,0,0,0,0,0,0.0695963396988131,0.0683764126365192,0,0,0,0,0,0,0,0,0.0871049783205231,0,0,0,0.0951902971243474,0,0,0,-0.0788448104849989,0,0,-0.011045022721116,-0.109921934096605,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0431320548211915,0,0,0,0,0,0.21660471427099,0,0,0.145510205661471,0,0.185933481848718,0,0,0,0,0,0,0.126586406973555,0,0,0,0.197758168582201,0,-0.113638693789444,0,0.20453472395697,0,0,0,0,0,0,0,0,0,0.0928148999474266,0.0150416920261364,0,0,0.0261588115336415,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,-0.423690352782063,0,0,0,0,0.455879256260703,0,0,0,0,0,0,0,0,0,-0.192214181293104,0,0.0713228494724629,0.182552346732306,0,0,0,0,0,0.152632308951297,0,0,0.0675699814469187,0,0.0661129211162562,0,0,0,0,0.198865346532192,0,0,-0.435862949114025,0.207654413913961,0,0,0,0.147624260529744,0,0,0.0635488811095035,-0.00764555987324152,0,0,0,0.05356734752327,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0.0589193923949117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163204398919846,0,0.0580068570971418,0,0,0,0,0,0,0,0,0.104682985635334,0,0,0,0.0132552649205686,0.0116190153816756,0.111553731659951,0,0.0144592498945939,0.0128354297164402,0.195009177443015,0,0,0.192283665888965,0.00586682441831471,0,0,-0.0207892330602593,0,0,0,0,0.0375570011326255,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.212526076415267,0,0.0418269231427775,0,0.124835937226388,0,0,0,0,0,0,0,0.0858633007030244,0,0,0,0,0,0,0.0399325707975394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00117574275242817,0,0,-0.0164825869939874,-0.0111002164318905,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447771821980595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209592797177871,0,0,0,0.0224644760492714,0,0.136032074032951,0,0,0.229921265700727,0.0288315130005136,0,0,0.0120971148147713,0.0134050283339954,-0.188080006612587,0,0,0,0.0293436389806209,0,0,0,0.0251168826639537,0,0
X000625.SZ,0,0,0,0.117953163106066,0.382381664664062,0,0,0,0,0.0910499326588752,0,0.1586035966975,0,0,0,0,0,0,0,0,0,0,0,0,0.163303515272792,0.0223328286805668,0,0,0,0,0.00809034561394442,0,0,0,0,0,0,0,0,0.0587833457148217,0,0.252859019712654,0,-0.0901346387231481,0,-0.0256793530288644,0,0,0,0,0,0.0296310669820783,0,0,0,0,0.0395727381499815,0,0
X002506.SZ,0,0,0.049722173360475,0,0,0,0,0,0.332596287232128,0,0,0,0,0,-0.194850460827732,0,0,0,0,0,0,0,0,0,0,0.21905928618612,0,0,0,0,0,0,0,0,0,-0.259406191905099,0,0,0.0746959397138979,0,0,0,0.0207475321683468,-0.0382764076704513,0,0,0.0241894122906724,0,0,0,0,5.42101086242752e-20,-0.0914913569137169,0,0,0,0.148022824814094,0,0
X002241.SZ,0,0,0,0,0,0.0739725790797353,0,0,0,0.142128328506705,0,1.38777878078145e-17,0,0,0,0,0,0,0.214746843182831,0,0,0,0,0,0,0.194547606737408,0,0,0,0,0,0,0,0.108951966716158,0,0,0,0,0,0.0665360889052714,0,0,0,0,0,0,0,0,0,0,0,-0.011355054929344,-0.0935687200606903,0,0,0,0,0,0
X600177.SH,0,0.04161641664656,0,0,0,0,0,0,0,0,0,0,0,0.122570748376243,0,0,0,0,0,0,0,0,0,0,-0.022029544054609,0,0,0,0,0,0,0,0,0,0,0,0,0.0656701503121438,0,0.104349142854196,0,0,0,0,0,0,0,0,0,0,0,0.0410726669368216,0,0,0,0,0.0328902283480121,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.189080287067061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260614257375152,0.261047651025943,0.0758797887563574,0,0,0,0.246335858621435,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.288359385192265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164519530973626,0,0,0,0,0,0,0,0,0.0165606492721877,0,0,0,0,0,0,0.0950415247549673,0,0.0765840546858502,0.0150239231605545,0.0887118514150452,0.0774705931473495,0,0.0515725597802974,0.0634302905601868,0,0,-0.00781604828499489,0,0,0,0,0.0292364201270719,0,0
X002008.SZ,0,0.0527174124245758,0.247104127582696,0,0,0,0,0,0,0,0,0,0,0,0,0.0738583472117194,0.0775607722687832,0,0,-0.264457625868687,0,0,0,0,0,0.44549058244175,0,0,0,-0.449865811952176,0,0,0,0,0,0,0,0,0,0.0234212169815763,0,0,0.247926914018374,0,0,0,0,0,0,0,0,-0.0967093444467996,0.0308069718795287,0,0,0,0,0,0
X600487.SH,0,-0.104362386775751,0,0,0,0.173302698076847,0,0,0,0,0,0,0,0,0.332936624760116,0,0,0,0,0,0,0,0,0,0,0.0130287043989896,0,0,0,0,0,0,0,0,0,0.159259118550131,0,0,0,0,0,0,0.0863380723812147,0.173905301258384,0,0,0,0.0371026000044745,0,0,0,0.0324128299455878,0,0,0,0,0.134091616091152,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0.249404034881341,0,0,0,0,0,0,0,0,0,0.0547832772506688,0,0,1.73472347597681e-18,0,0.177529762898789,0,0,0,0,0.0965117464351852,0,0,0,0,0,-0.0409387758071739,0.00658665826879493,0,0,0,0,0,0,0,0.0987393012904405,0,0.0997132210606862,0,0.128903964314226,0,0,0.0267187493639977,0.0465355816757715,0,0,0,0.0657030300942149,0,0
X002371.SZ,0,0.12833974870975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406071368454385,-0.0802112719761963,0.133490766332893,0,0,0.090307356272175,0,0.110314327946094,0,0,0,0,0,0,0,0,0,0,0.358352566533242,0.0858695954141643,0,0,0.0283414790820013,0.122363002540016,0.0171091519437924,0,0,-1.32348898008484e-23,0,0,0,0,0.00763975668861541,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.171846462129296,0,0,0.00261124945663333,0,0.268928004409404,0.241100032524129,0,0,0,0,0,0,0,0,0,-0.178754622698361,0,0,0,0,0,0,0.051875233207112,0,0,0,0,0,0,0,0,0,0,0,0.06366913237132,0,0,0,0,0,0,0,0.014425595530054,-0.016965817404079,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.0216465234542176,0,0,0,0,0,0,0,0,0,0,0.0106185994311915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225743000293709,0.0508477084725257,0,0,0,0,0.144749131967608,0,0.462635269599512,0,0.145937415947902,0,0,0,0,0.0368722233128811,0,0,-0.0440914270481081,-0.113813964086311,0,0,0,0.0472518581412873,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.554159389150883,0,0,0,0,0.19232307977539,0,0,0,0,0,-0.00424299118409387,0,0,0,0.0829665557800402,0,0,0,0,0,0,0,0,0,0.0503860252343088,0.263419656040822,0,0,0,0,0,0,0,-0.152554652584178,0,0,-0.0174041087426821,0,0,0,0,-4.33680868994202e-19,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0303647164983331,0,0,0,-0.0025496655019366,0,0,0,0,0,0,-0.0561179903894525,-0.0326608429333861,0,0,0,0,0,0,0.153190049276249,0,0,0.0976489748675881,0,0.340973255656249,0,0,0.328178282608547,-0.0944323355829157,0.531077627873327,0,0,0.0159566283769182,0,0,0,0,0,0,0,-0.0501664428532123,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.232192640586528,0,0,-0.0331743747181336,-0.0993855076807236,0,0,0.178988046802323,0,0,0,0.0304121287032323,0,0,0,0,0,-0.117468321581609,0,0,0,0,0,0,0,0,0,0,0,0,0.235736941637468,0,0.263820454182661,0,0.37627160850694,0,0,0,0,0,0,0.047308114753449,0,-0.0297170736523992,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404744509394957,0,0,0,0,0,0,-0.0895693140012345,0.215617544950226,0,0,0,0,0,0,0,0,0,0,0,0.0183614477703001,0.012699850748419,0,0,0,0,0.0472828865070324,0,0,0,0.643575363372125,-0.0312714150768977,0,0,0,0.00730049314128214,0,0,0,0,0,0
X600522.SH,0,0.0502072005724572,0,0,0,0,0,0,0.278247553212794,0,0,0.0554163488491285,0,0.0213688045445564,0,0,0,0,0,0,0,0,0,0.0719612163502086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821045528484428,0,0,0,0,0,0,0,0,0,0,-0.01964565528216,0,0,0,0,0.00892325040253203,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803136953580094,0.0226703627170224,0,0.159232860216466,0,0.0274248759700333,0,0,0,0,0,0,0,0,0,0,0.0722562460945272,0,0,0,0,0,0,0.0981069559827714,0,0,0,0.0776459297446962,0,0,0,0,0,0,0.121307269283154,0,0,0,0.0717896108495907,0,0,0,-0.00164547476358413,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206453206198033,0,0,0,0,0,0,0,0,0,0,0,0.262968671470098,0,0,0,0,0.0149832261595518,0,0,0,0,0.208611328246066,0,0.123227683002085,-0.0132178717768621,0.139948325590347,0,0,0.0834465499885125,0.283857830095177,0,0,0,-0.00991934069886887,0,0,0.0151307795485081,0,0,0.0061194711725445,0,0.00660657214644611,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.152526684843598,0,0,0,0,0,0,0,0,0,0,0,0,0.0937016962547794,0.109427863508063,0,0,-0.101352351908558,0,0,0,0,0,0,0,0.0204743506594741,0.510675473691207,0,0,0,0,0,0,0,0,0.0935275761301058,0,0,0.341733132030986,0.0217494863011069,0,0,0,0.0478569905997725,0,0,0,0,0.0357089670454372,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.105244797162291,0,0,0,0,0,0.0315998184721429,0,0,0,0,0,0,0.0623131286087205,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632040395811215,0,0.0831939690938648,0,0.255043145432174,0,0,0,0,0,0,-0.0216278366090848,0,0,0,0,-3.46944695195361e-18,0,0
Change_TY3M,0,-0.18110980703634,0,0.200371656072859,-0.0338376356523567,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0362452311554779,0,0,0,0,0,0.0692670280335978,0,0,0,0,0.10458252423993,0.0647356821400705,0,0,0,0,0,-0.0929720713226523,0,0,0,0,0,0,0,0,0.0500274447208031,0,0,0,-0.126340824373539,0,0,0,0,-0.0698106377728878,0,-0.0529753733980474,-0.168899991363422,0,0,0,-0.119897630956667,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0774540666454391,0,0,0,0,0,0,0,0,0,0,0,0,1.40425395288615,0,0,0,-0.424068643465109,0,0
TED,0,0,-0.0261295844588442,0.124383260878129,0,0,0,0,0,0,0,0,0,0,-0.332188760385658,-0.125404070725159,0,0,0,0,0,0,0,0,-0.0607009406862036,0.151130264521619,0,0,0,0,0,0,0,0.0373410038077308,0,0.067352421663903,0,0,0.493832685155142,0,0,-0.115482804932048,0,0,0,0,0.096580395567934,0,0,0,0,0.119770738433552,0,0,0,0,-0.271075829823927,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0794839575723962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128295656905816,0,0,0,0,0,0,0,0,0,-0.0724334136144629,0,0,0,-0.0730506520571943,-0.0180027488422846,-0.0667176339515191,0,0,0,0,-0.0172026703514347,0,0,0,0,0.00343223349290168,-0.0471594952725979,0,0.0756700641357541,0,0.0290165814405056,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0488929820862872,0,0,0,0,0.0214801658040813,0.0168302016512306,0,0,0,0,0,0.212223355627218,0,0,0,-0.0503341012371716,0,0,0,-0.120858120389528,0,-0.0345681155951689,0,-0.0566961800958355,0,0,0,0,0,0,0,-0.0170437643132857,-0.0400738997383936,0.285603902939296,0,0,0.0233441123364233,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.0015808717614384,-0.000516736360003418,0,0,0,0,0,0,0,0,0,0,-0.0018293246744899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000566337191863092,0,0,0,0,0,0,0,-0.0039118552782879,0.0043236819558742,0,0,0,-0.0030785262301331,0,0
CarbonVol_Shenzhen,0,0,-0.302874424204938,0,0,0,0,0,-0.0104816965059806,0,0,0,0,0,-0.0443410343049363,0,0,0,0,-0.432646519941881,0,0,0,0,0.248761489797822,0,0,0,0,0,0,0,0,0,0,0.638051405899699,0.194359758570951,0,-0.11528589390354,0,0,-0.1023741982346,0,0,0,0,0,-0.532317390028722,0,0,0,-0.596939142980974,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00925192915709068,0,0,-0.0105508379850621,0,0,0,0,0,0,0,0,-0.0102950880472433,0,0,0,0,0,0,0,0,0.0130861448903868,0,0,-0.00762568127315149,0,0,0,0,-0.0071747722268936,0,0,0,0,0.00140225035977833,0,0,0.00506307967411659,0.00757682691670915,-0.000493447732001523,0,0,0,-0.019742054181351,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0030062278962237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0064338261689122,0,0
