,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X000651.SZ,X002475.SZ,X002304.SZ,X000568.SZ,X600104.SH,X600809.SH,X600031.SH,X000725.SZ,X600690.SH,X000661.SZ,X000063.SZ,X300124.SZ,X003816.SZ,X000596.SZ,X300014.SZ,X000338.SZ,X000625.SZ,X600703.SH,X002241.SZ,X000100.SZ,X600741.SH,X002007.SZ,X002371.SZ,X000157.SZ,X002129.SZ,X601877.SH,X002049.SZ,X002179.SZ,X600584.SH,X600183.SH,X002236.SZ,X002414.SZ,X300142.SZ,X000800.SZ,X601799.SH,X300003.SZ,X000066.SZ,X002074.SZ,X002008.SZ,X300146.SZ,X000799.SZ,X002508.SZ,X000977.SZ,X600779.SH,X002456.SZ,X300136.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0,0.108163023200097,0,0,0,0,0.0945738337587957,0.063768347697245,0.0429292000815997,0,0,-0.06042794270251,0,0,0,0,0,0,0,0.0977616295133555,0,0,0,0,0,0,0,0.0295656665358634,-0.0345789131123793,-0.0144363458240887,0,0,0,-0.0531329222173277,0,0.217343062077553,5.76969529811982e-05,0,0,0,0.15922263499746,0,0.116303687613671,0,0,0,0,0,0,0.0130717584589807,0,0,0,0,0.0138572124383134,0,0
X000625.SZ,0,0,0,-0.640461693158439,0,0,0,0,0,0,0,0,0,0,0,0.308915137103649,0,0,0,0,0,0,0,0.00775303848229087,0,0,0.0514134715996655,0.189039183201676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0856446153392765,0,0,0,-0.0314689072717762,0,0
X600703.SH,0,0,0,0,0,0,0.131281559263607,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0726133240581297,0,0,0.0349166853725999,0.0660342080827603,0,0,-0.05848280883239,0,0,0,0,0,0,0,0,0,0,0,0,-0.159235970196253,-0.022964880967588,0,0,0,0.0644791420742811,0.0470741211593052,0.410795875337263,0,0,0,0,0,0,0,0,0.0238746141291135,-0.0366621471399399,0,0,0,0.0066472647390663,0,0
X002241.SZ,0,0,0,0,0,0.558717294051356,0,0,0,0,0,0,0,0,0,0,0,0.0371180124201061,-0.0581768585014331,0,0,0,0,0,0.0263841010247077,0,0,0,0,0,0,0,-0.089563580480193,0,0,0,-0.0536467144706913,0.285638715578941,0,0,0,0,0,0,0,0,0,0.101641217499769,0,0,0,-0.0241385103268225,0.0470593131042085,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,-0.0805757527799832,0,0,0,0,0.716104487622327,0,0,0,0,0,0,0.0514945843676969,0,0,0,-0.0566819332857074,0,0.0653661121497048,0,0,0,0,0,0,0,0,0,0,0.0595919489741736,0,0,0,0,0,0,0.081248794899093,0,0,0,0,0,0.171133900044136,0,0,0,0.000526038872869091,0,0,0,9.39065625844344e-05,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.058032983163681,0,0.0122713265824965,0,0.0542549553500469,0.0193629653075844,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0359023644920352,0,0,0,0,0,0,0.0216182975543316,0.0315828699057362,0,0,0,0,0,0,0,0,0,0,0.0680253138580919,0,0,0.161834992733718,0,0,0,0,0,0,0.0119033616019561,0,0,0,0.00111851971115263,0,0
X002007.SZ,0,0,0,0,0,0,-0.0116579535098832,0,0,0,0,0,0,0.249695386542165,0,-0.103576477129436,0,0,0,0,0,0,0,0,0,0,0,0.129817766499356,0,0,0,0,0,0,0,0,0.230928933839134,0,0,0.130804474068559,0,-0.0273251637928305,0,0,0.0525383461333213,0,0.387830789087235,-0.0330084651677945,0,0.0954152871786803,0,0,0,0,0,0,0.014904555062766,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538489528497263,0,0,0,0,-0.0437693133961624,0,0,0.10620993356815,0,0,0,0.180055606705781,0,0,0,0,0.139584223590944,0,0.533945085067234,0,0,0,0,0,0,0.0110777411432713,0,-0.035392958292697,0,0,0,0,0,0,0,0,0,0.0605517526735864,-0.0737839374131933,0,0,0,0.00251590794407503,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.401756356824084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328918116457406,0.0221479037714839,0,0,0,0,0,0,0,0,0.0454725224434284,0.0060752221106944,0,0,0,0,0,0.0415505895265323,0,0,0,0,0.00584245052961354,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0.113741272071886,-0.116997881062369,0,0,0,0,0,0,0,0,0.0610497105823429,0,0.0913007079980923,0,0.300299167033272,0,0,0.0619716807440776,0,0,0.0217565833593855,0,0,0,0,0,0,0.171030550746605,0,0,0,0,0.0964208337935473,0,0,0,3.46944695195361e-18,0.226390769758077,0.176710529499825,0,0,0,0,0,0,0,0,0,0,0.0243778343004284,0,0,0,-0.0090722642430367,0,0
X601877.SH,0,0,0,0,0,0.167389111209572,0,0,0,0,0,0,0,0,0,0,0,0.188069574127975,0,0.0886738692664836,0.0152556196257071,0,0.00731544238341519,0,0,0.0756157906194067,-0.0395538843038069,0.201087942966419,0.150378303610861,0,0,-0.0533841348657588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233854299877014,0,0.0265487990287828,0,0.0323940969798098,0,0,0,0,0.0129046024122313,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19499882450675,0,0,0,0.358651778970834,-0.108761913283265,-0.262943225455228,0,0.197976974535194,0,0,0,0,0,0.0531702605877864,0,0,0,0,0,0,0,0.207121452301546,-0.164228167811299,0,-0.131888339224149,-0.0385864488735838,0,0.794725395047097,0,0,0,0,0.064788646312628,0.0951709912925787,0,0,0,0.0425988461888382,0,0
X002179.SZ,0,0,0,0,0.214635814348936,0,0.0507726817562038,0,0,0,0,0,0.00715855357451806,0,0,0,0,0,0,0,0.00532130631073054,0,0,0.188092610680274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962310021389294,0,0,0.0069842280814571,0,0,0,0,0,0,0,-0.0643719769127218,0,0.0347926992850621,-0.0621224204517649,0,0,0,-0.0043157553543967,0,0
X600584.SH,0,0,0,0,0,-0.0400956876030102,0,0,0,0,0,0,0,-0.0595658045574617,0,0.138960183508998,0,0,0,0.0783248360056716,0,0,-0.0755362938094631,0,0,0,0.531066278245846,0,0,0,0.016699104643055,0,0,0.0153479283539842,0,0,0.0786465021642447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570424549344054,-0.00821524617332065,0,0,0,-0.029756078581036,0,0
X600183.SH,0,0,0,0,0,0.0230271240044005,0,0,0,-0.0674210969624537,0.0170040347596913,0,0,0.051087815474153,0,0,0,0,0,0,-0.0626387817118003,0,0,0,0,0,0.047862825565668,0.0487974379680008,0,0,0,0,0.189633641055415,0,0,-0.0169930726191763,0,0,0.0495204559650089,0,0,0,0,0,0,0,0,0,0,0,0,0.00528563267064884,0.0376258904478081,0,0,0,-0.0109678903578904,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126352225527769,0,0,0,0,0.0109651076971624,0,-0.105440701745307,0,0,0.106339497720772,-0.111616641877038,0,0,0,0,0,0,0,0,0,0,0.205984443322237,0.0286567022115355,0,0,0,0,0,0,0,0.30174469851595,0,0,0.0405010113696372,0,0,0,-0.0720833294122198,0,0,0,0,-0.0156101214975198,0,0
X002414.SZ,0,0,0,0,0,0,0.0380401501387645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879064588983742,0,0,0,0,0,0,0.0922800550459639,0,0,0,0.443534733092576,0,0,0,0,0,0,0,0,0,0,0,0,0.062440177118469,0,0,0,-0.00240221191558253,-0.191489555278918,0,0,0,0.0113955155404844,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0.116755214734719,0,0,0,0,0.151222405211891,0.233900444827657,0,0,0,0.110458784165501,0,0.310225884900107,0,0,0,0,0.473441544609961,-0.706998448144995,0,0,0,0,0,0.529686060835871,0,0,0,0,0,0.301950341712616,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0816946693963244,0,0,0,-0.0332181884239431,0,0
X000800.SZ,0,0,0,0,-0.045638356249547,0,0,0,0.47226542862268,0,0,0,0,0,0,0.0844408085626168,0,0,0.0808614446741625,0,0.173173373999366,0,0,0,0,0,0,-0.108606603913696,0.07915254821248,0,0,0,0,0,0,0,0,0,0,0,0,0.0278923552878167,0,0,0,0,0,0,0,0,0,-0.0705936629584957,0,0,0,0,0.00214783428495549,0,0
X601799.SH,0,0,0,0.0745212592962982,0,0,0.0565713642237296,0,0,0,0.301804125647274,0,0,0,0,0,0,0,0,0,0,0.0223766686586177,0,0,0,0.0499016789234655,0,0,0,0,-0.0990395228177476,0,0,0,0,0,0.0400130220921463,0,0,0,0,0,0,0.189285638216586,0.047626126630031,0,0,0,0,0,0,-0.0579816706033469,0.101309373373855,0,0,0,0,0,0
X300003.SZ,0,0,0,-0.0785954830585956,0,0,0.0320346926161599,0,0,0,0,0,0,0.425249470683334,-0.0179553326517532,0,0,-0.198769708281534,0.174076469086462,0,-0.0860777053465304,0,0,0.183008346875862,0,0.262627622163195,0,0.0958114520608566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320100499689573,0,0,0,0,-0.0555705073373277,0.224285320426116,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.0494874060079786,0,0,0,0,0,0,0,0,0,0,0,0.147860304883289,0,-0.00731469000330536,0,0,0,0.0569648231329595,0,0.0448142496160043,0.104143143238657,3.46944695195361e-18,0,0.106307558427723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115668000762271,-0.231570978832317,0,0,0,0,0,0,0,0,-0.00822264224291811,0,0
X002074.SZ,0.188696490694956,0,0,0,0,0,0,0,0,0,0,0,0,-0.0968846122539857,0,0,0,0.0391530109062847,0.0662351624219404,0,0.107213651131012,0,0,-0.268838468557023,0,0,0,0,0.379545654027758,-0.214197985394562,0,0,0,0,0,0.198876691553702,0.0929962175971094,0.0674944375707231,0,0,0,0,0,0,0,-0.045528990665948,0,0,0,0,0,0.00807213828235358,0,0,0,0,-0.00308221190031036,0,0
X002008.SZ,0,0,0,0,0,0,0.06600974106406,0,0.0395001072376559,0,0,0,0,0.00690394440236189,0,0,0,0,0,0.268077322862945,0.0851831771434928,0.0411534166616854,0,0,0.206337434151692,0,0.00399770287896272,0,0.0174566570672581,0,0,0,0,0,0,0,0,0,0,0,0,0.103850486665682,0,0,0,0,0,0,0,0,0,0,-0.028841512493342,0,0,0,-0.0422269743813963,0,0
X300146.SZ,0,0,0,0,0,0,0.0229398811166446,0,0.00671811118899595,0,0,0,0,0.0625063228779362,0,0,0,0,0,0,0,0,0.179200050397677,0,0,0,0,0.0154502415991209,0,0,0,0,0,0,0,0.0470095340145311,0,0,0.112852774030885,0,0,0,0.0637381471122473,0,0,0.0174514689246273,0,0,0,0,0,0,0,0,0,0,0.00335957489867423,0,0
X000799.SZ,0,0,0,0,0,0,0.0487494853764868,0.0723788805484893,0,0.151108217754346,0,0,0,0,0,0,0,0,0,0,-0.0174661573360624,0,0,0,0,0.134058754943506,0,0,0,0,0,0,0,0,0.0030498950525165,0,0,0,0.0919262803738898,0,0,-0.0454372379763902,0,0,0,0,0,0.168614006997179,0,0,0,0,0,0,0,0,0.0144667805538301,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.223448201224082,0,0,0,0,0,0,0,-0.0664677863823957,0,0,0,0.293793848667847,-0.0078271733003999,0,0,0.0900216760661357,0,0.0288026670872175,0,0,0,0,0,0.00508591775192629,0,0,0,0,0,0,0,0.0401030498335037,0,0,0,0,0,0,0,-0.0666821428201575,0,0,0,0.0114907144494863,0,0
X000977.SZ,0,0,0,0,0,-0.0335653534406436,0,0,0,0,0,0,0,0,0.072419266702379,-0.235367235481407,0,0,0.0543671087171961,0,0,0,0,0,0,0.237078027558166,0,0,0,0,0.205847858886033,0,0.00709910783962658,0,0,0,0,0,0,0,0.172920550052708,0,0,0,0,0,0,0,0,0,0,-0.0344942546185389,0,0,0,0,-0.00759594949076135,0,0
X600779.SH,0,0,0,0,0,0,0,0.270783592664796,0,0,0,0,0,0,0,0,0,0.38167271082723,-0.0166127192973359,0,0,0,0.104923776521141,0,0,0,0,0.0626496973263462,0,0.0792283895387617,0.0572125617065059,0,0,0,0,0.128987740277157,0,0,0,0,0,0,0,0,0.278334355809132,0,0,0,0,0.0192322758999262,0,0.0505900615045635,0,0,0,0,0.0287281190598042,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00987097316509323,0,0,0,0.014927387896899,0,0,0,0.0302051976740275,0.156528871281816,0,0,0.0154377057423195,0,0.0066667345948315,0.0190521210055224,0,0,0,0,0,0.133008166417122,0,0,0,0,0.0138008734863774,0,0.031019485980032,0,0,0,0,0,0,0.161183990536947,0,0,-0.00279140904977985,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.291891572679552,0,0,0,0,-0.0485804882627941,0.0467375483571005,0,0,0,0,0,0,-0.245973563174461,0,0,0,0,0,0,0.188250324865375,0,-0.0633019635610975,0.0985129566358141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.490082417769548,0,0,0,0,0,0,0,-0.207533671868978,0,0,0,0.0210416201926684,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0272412640971687,0,0,0,0,0,0,0,-0.01258108381922,-0.0929138491044136,0,0,0,0,0,0,0.0315575212271597,0,0,0,-0.0605572679443145,0,0,0.202556740471504,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.0284834443664792,-0.0458863939175008,0,0,0,-0.0202439747322795,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0760998456340242,0,0,-0.0381797017835796,0,0,0,0,-0.0930883283745779,0,0,0,0,0,0,0,0,0,-0.270723145546757,-0.122732748767386,0,-0.0795833036179172,0,0,0,0,0,0,0,0,0,0,0,-0.175287884676761,0,0,0,0,0,0,0.886112263500941,0,0,0,-0.153500106641394,0,0
TED,0,0,-0.398200671615072,0.537837497851108,0,0,0,0,0,0,0,0,0.00778458998050571,0,0,0,0,0,-0.285009108682671,0,0,0,-0.0390153599913339,0,0,0,0,0,0,0,0,0,0,0.301130852813115,0,0,-0.175634694130041,0,0,0.697169299223087,0,0,0,0,0,0,0,0,0,0,-0.490808131215814,0.580666333030819,0,0.70868541439256,0,0,0.12290966468158,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0817088838013851,0,0,0,0,0,-0.0546652604027112,0,0,0,0,0,0.0577331714571217,0,0,0,0,0,0,-0.0987095424530472,0,0,0,0,0,0,-0.0098073872624096,0,0.15738140628865,0,0,0,0,0.0118574036104899,0,0,0,0,0,0,0,0,0,-0.00809687875383265,0.0330095692889202,0,0,0,0.00125146029589534,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126512301407137,0,0,0,0,0,0,0,0,0,0,0,0.00803309010902242,0,-0.10336973124186,0,0,0,0,0,0,-0.0160338815290043,0,-0.0223486856471032,0,0.04492776702454,0,0,0,0,0.133124162186067,0.0277223451009414,0,0,0,0,0,-0.00269461326351984,0,0,0,0.000777718651025424,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000588901653329542,0,0,0,0.00325713359973413,0,0,0,0,0,0,0,0.00178506140041673,-0.00117340589967043,0,0,0.0026923592289848,0,0,0,0,0,0,0,0,0,0,0,-0.000387555919709055,0,0,0,0,0,0.000395155947871089,0,0,0,0.00821199815263146,0,0,0,0,-0.00377467981383019,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160188580649226,0.0534353569333288,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00432298287378426,-0.00101297724421953,0,-0.00223273769569901,0,0,0.00809729001101566,0,0,0,0,0,0,4.2351647362715e-22,0,0,0,0,-0.00413671882910383,0,-0.00161517873431192,0,0,0,-0.000166850924017095,0,0,-0.000438989197341096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00624849511285709,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142987058797262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000726332968520221,0,0,0,0,0,0.00115489813120035,-0.00300327997105359,0,0,0,0.00104872826256776,0,0
