,X600519.SH,X000858.SZ,X000651.SZ,X600104.SH,X600276.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X600741.SH,X000596.SZ,X000661.SZ,X600809.SH,X601877.SH,X000100.SZ,X300003.SZ,X600703.SH,X600271.SH,X002236.SZ,X002007.SZ,X000157.SZ,X300124.SZ,X000625.SZ,X002008.SZ,X300142.SZ,X002179.SZ,X600177.SH,X000977.SZ,X600498.SH,X002371.SZ,X600487.SH,X300146.SZ,X002506.SZ,X600066.SH,X600867.SH,X000050.SZ,X002241.SZ,X600776.SH,X600566.SH,X600522.SH,X002129.SZ,X600118.SH,X600183.SH,X600089.SH,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.133368161013528,0,0,0,0.3013967255626,0,0,0,0,0,0,0,0.0558828849589363,0,0,0,0,0,0,0,0,0.0687317364660785,0,0,0.104050321611944,0.113234029313091,0.131833803444312,0,0,0,0,7.44617689146104e-06,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208293767449789,0,0
X600031.SH,0,0,0.261080754400578,0.0329845108612769,0,0,0,0,0,0,0,0,0.0106648849847165,0.157164383963607,0,0,0.0520742667602127,0.0548787978770792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0728006702421245,0,0,0.0377070327339936,0,0,0.44222577104293,0,0,0,0,0,0.0171100935340202,0,-0.0459030912114955,0.0770713930582707,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108642255677727,0,0,0,0,0,0,0,0.0705244459155961,0,0,0.0279960118156232,0,0,0,0,0.144492352132321,0,0,0,0,0,0.174326669549807,0,0,0,0.0488760250865609,0.020009659717924,0.0207591029977184,0,0,0,0,0,0.116890882217981,0,0,0,0.0207576831763955,0,0,0,0,-0.0654770006718533,0,0
X000338.SZ,0,0,0,0.158065487481392,0,0,0,0,0,0.0099715715334668,0,0.193101618538362,0,0,0.246870778485413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165715540102222,0.167949200935958,0,0,0,0,0.052065059477733,0,0.200653434133218,0,0,0,0,0,-0.0716106705959377,0.0534500912588698,0,0,0,0,0,0
X600741.SH,0,0,0.104116794534956,0.356536699708915,0,0,0,0,0,0,0,0.0982975134063186,0,0,0,0,0,0,0,0.0417670799390161,0,0,0,0,0,0,0,0,0,0,0.024251692212558,0,0,0,0,0.0597939874426775,0,0,0.162996958148334,0.0805135951492865,0,0,0,0.154599047012867,0,0,0,0,0,0,0,0.0367102719468105,0.043757525838623,0,0,0,0,0,0
X000596.SZ,0,0.184131802756015,0,0,0,0,0,0.00281968560786643,0,0.176528849243621,0,-0.117668142857065,0,-0.0372833513923301,0,0,0.199562818959602,0.381736720208499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0518663247299144,0.0482373311536948,0,0,0.0638701042124921,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0129440817692648,0,0
X000661.SZ,0,0,0.0170628249374956,0,0,0,0,0,0,0,0,0.0566563326886433,0,0,0,0.255974166022195,0,0.0360695495177543,0,0,0.132453045396227,0,0,0,0,0,0,0.044485807993423,0,0,0,0,0,0,0,0,0,0,-0.0605346683517083,3.46944695195361e-18,-0.00833362138706721,0,0,0.0345590339416687,0,0,0,0.0947855047284266,0,0,0,0,-0.0256983414524293,0,0,0,0,0,0
X600809.SH,0,0.335152467977901,0,0,0,0,0,0,0.0841311747881831,0,0,0,0,0.174731062335952,0,0.197199149310856,0,0,0,0,0,0,-0.0783891698881104,0,0,0,0,0,0,0,0,0,0.0215564597555484,0,0,0,0,0,0,0,0,0,0.0498809603171579,0,0,0.0210920232076889,0,0,0,0,0,-0.046389723477862,0,0,0,0,-0.0146967918803089,0,0
X601877.SH,0,0,0,0,0.391414681109322,0,0,0,0,0,0,0,0.0109060116697695,0,0.0119996617018625,0,0,0,0,0.0693304063934703,0,0,0,0,0.0242608320507498,0,0,0,0.0173878013158075,0,0,0,0,0,0,0,-0.326246680084292,0,0.158441627493464,0,0.0292207184221159,0,0,0.0525988638838834,0,0,0,0,0,0,0,-0.00978826103915525,0,0,0,0,8.67361737988404e-19,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.173363508562587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578190424905248,0,0,0,0,0.159950510706306,0,0,0,0.280003216810812,0.0797072070889778,0,0,0,0,0,0,0.0599095240913109,0,0,0.0111062016659357,0,0,0,0.0777582358502431,0,0,0,0,0.0305492352994156,0,0,0,0,0.0687436878930817,0,0
X300003.SZ,0,0,0,0,0,0,0,0.118764080097886,0,0,0,0,0,0.0514357691621393,0,0,0,0,0,0,0,0,0,0,0,0.0305009552557013,0,0,0,0,0,0.0283510330268293,0.0315437166256483,0,0.0515938980438305,0,0.234258533878821,-0.0211745917520871,0.0686790518216991,0.0603181745108996,0,0,0,0.166220695835335,-0.0616483594329348,0,0,0,0,0,0,-0.0234223246189445,-0.01967432889862,0,0,0,1.73472347597681e-18,0,0
X600703.SH,0,0,-0.149019597755934,0,0,0,0,0,0,0,0,0,0.117347890147809,0.19714634241058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357036048695656,0,0,0,0,0,0,0.129567889624688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304627098778346,0.241528741425154,-0.0284641398571859,0.136320997060626,0,0,0,-0.096075865285313,0,0
X600271.SH,0,0,0,0,0,0,0,0.0329703756627194,0.0560479302936068,0,0,0,0,0.109859949208816,0,0,0,0,0,0.0859115271607084,0,0,0,0,0,0,0,0,0,0,0.0449873804574968,0,0.0607981170980198,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0601312348746915,0,0,0.0316842126033533,0.105343449663755,0,0,0,0,-0.032911177683949,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.106017748256131,0,0,0,0,0,0,0.0739905830139265,0.0902841069851786,0,0,0,0,0,0,0,0.0330624849300333,0,0,0,0,0,0,0,0.107520912706823,0,0,0.115038216436624,0,0,0.121071357569454,0,0.0262183269469498,0,0,0,0.0871564901931651,0.0360030144890839,0,0,0.0767995578452319,0,0,0,0,0,0.019772341293287,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.296667596089745,0,0,0,0,0,0,0.127251159847551,0.1039437368173,0,0,0,0,0.174123123263055,0.13635792156467,0.122772618520102,0.0495842909928339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126321940410806,0.0341562843763926,0,0.111099893155573,0,-0.0539806391767791,0,-0.021661831234257,0,-0.0159402806089478,0,0,0,0,0.0351711941968846,0,0
X000157.SZ,0,0.00517087455580414,0,0,0,0,0,0,0,0,0.223984566012144,0,0,0.0842719122149624,0,0.0153980316191846,0,0,0,0,0,0,0,0,0,0,0,0.156388699984458,0,0,0,0,0,0,0,0,0,0,0.0419484663154572,0,0,0,0.047537876636,0,0,0,0,0,0,0,0,-0.0113045017801469,0,0,0,0,0,0,0
X300124.SZ,0,0.0875638100085083,0,0,0,0,0,0.0203055238311361,0,0,0,0,0,0,0,0.0667180408134765,0,0,0,0.143247132528172,0,0,0,0,0,0,0,0.0110156528676537,0,0,0,0,0.0741481400903744,0,0,0,0,0,0,0,0,0,0.0376835401864775,0,0,0,0,0,0,0,0,-0.0245383266479953,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.0808292100945864,0,0,0,0.211189287224854,0,0,0,0,0,0.420369514570462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0801333350751682,-0.0644589121395631,0,0,0,2.54243593128028e-05,0,0
X002008.SZ,0,0.0740152129618295,0,0,0,0,0,0.0947082635233821,0.00709414505082519,0,0,0.0351519640454955,0.14245311968518,0,0,0,0,0,0,0.0426515388132928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811652038912519,0,0,0,0,0,0.0529051329007926,0,0,0,-0.0185793779501358,0,0,0,0,-0.0479184804188373,0,0
X300142.SZ,0,0,0,0,0,0,0,0.00937987067878331,0.0850212079798724,0.19362964864659,0,0,0,0.038538362376519,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0886476479764194,0,0,0,0,0,0.0128092301415362,0,0.0469108970836634,0,0,0,0,0.0912559034826913,0,0,0,0,0,0,0,0,0,0,-0.051548944765852,0,0
X002179.SZ,0,0,0,0,0,0,0,0.186281278468816,0,0,0,0.0484276846114339,0,0,0,0,0.0157995384678202,0,0,0,0,0,0.000359257133678262,0,0,0,0,0,0,0,0,0.363553327145998,0,0,0.0854470853736778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661547137470635,0,0,0,0,0,0,0
X600177.SH,0,0,-0.0660963027594307,0,0,0,0,-0.0288478774263844,0,0,0,0,0,0.167311143358691,0,0,0.0350996864041235,0,0,0.167451385653836,0,0,0.107618426975482,0,0,0.0265282955509907,0,0,0,-0.109032683902067,0,0,0,0,0,0,0,0,0,0.302476675263763,0,0,0,0,0,0,0.0689671524909728,0,0,-0.00269423398232141,0,0.0242447744689466,-0.031166581178501,-0.00262807431930847,0,0,0,0,0
X000977.SZ,0,0,0,0,-0.0193190481256654,0,0,0,0,0,0,0,0,0,0,0,0,0.148563512654619,0,0.112594190740434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152588182166608,0,0,0,0.283891324533931,0,0,0,0.178453090875538,0.086594192134151,0,0.153364607737942,0,-0.00772747512098134,-0.160579197350153,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.258299137665722,0,0,0,0,0,0,0,0,0,0,0,0.0568678887917013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511908459764951,0.180123871958316,0,0,0,0,0.0329881477705989,0,0,0,0.0302870889828732,0.142593720453518,0.00821220979703308,0.121378351855912,0,0,0,-0.00113336063381157,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11330693497865,0.0362947724918894,0,0,0.347493834096383,0,0,0,0,0,0,0.0618575281390977,0.041355137843096,0.0995762911255546,0,0,0,0.0666125778530205,0,0,0,0.0483120589686421,0,-0.019757688900126,-0.093019151236172,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0.128057840501078,0,0.00115675806559409,0,0,0,0,0.0228614769038518,0,0,0,0,0,0,0.119285228001031,0,0,0,0.102318922258526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239925786093265,0,0,0,0,0,0,0,0,0,0.0188721724615971,0,0,0,0,-0.15129968730704,0,0
X300146.SZ,0,0.0419994725698301,0,0,0,0,0,0.0953129911538296,0,0,0,0.000708533244289398,0,0,0,0,0,0,0,0,0.0492956526762004,0,0,0,0.114714010756833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678769886721776,0,0,0,0,0,-0.0269695411887731,0.0710008993476238,0,0,0,-8.67361737988404e-19,0,0
X002506.SZ,0,0,0.354139689004893,0,0,-0.18145590349355,0,0.0673974295250581,0,0,0,0,0,0,0,0,0.167613476150878,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.0577496297706112,0,0.0693785563748862,0,0.252235768727238,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0887522470089228,0,0,0,-0.0912150827791253,0.0884549963008774,0,0,0,-0.0129971892938429,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200119469299042,0.142273358053853,0,0,0,0.117587037953709,0,0,0,0.0618370668618837,0,0,0,0,0,0.135972037748527,0,0,0,0,0,0,0,-0.112175519088938,0,0,0,0.127338285370723,0,0.150857965916677,0,0,0,-4.33680868994202e-19,0,0,0.067312937874379,0,-0.0714200391501895,0,0,0,0,0.085750221659134,0,0
X600867.SH,-0.104076800838015,0,0,0,0,0,-0.0530938836567971,0.0266985162675748,0,0,0,0,0,0,0,0,0,0,0,0.0373107661744945,0,0,0,0,0,0,0,0.187432931188644,0,0,0,0.378297024355213,0,0,0.0146092660007181,0,0,0,0,0,0,0,0.0557992268523531,0,0.114750151550535,0,0.0596545729952668,0.311292030157057,0,0,0,0.0145190690974352,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,-0.177847609133375,0.0828092312544176,0,0,0,0,0.156532724850062,0,8.67361737988404e-19,0,0,0.236977773901787,-0.0427060138127127,0,0,0,-0.025632081257801,0,0,0,0,0,0,0,0,0,0,0,0,-0.131643103447447,0,0,0,0,0,0.482382484861152,0,0,0.151784314425062,0,0,0,0,0,-0.0619214744511488,0,0,0,0,0.0481152613913581,0,0
X002241.SZ,0,0,0,0,0,0,0,0.181930487307244,0,0,0,0,0,0.0500132710136775,0,0,0.0515806637110726,0,0,0,0,0,0,0.382854544275247,0,0,0,0,0,0,0,0,0.14113866648791,0,0,0.145127554826662,0,0,0,0,0.00621519242910813,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00750008078951712,0,-0.0482095071720539,0,0
X600776.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157820832780205,0,0,0,0,0,0,0,-0.0547599362074378,0,0,0,0,0,0,0.323836744515356,0,0,0,0,0,0,0,0.444151685837652,0,0,0,0,-0.0880068768869543,0,0,0,-0.327880949047795,-0.0200663298712115,0.005240984689854,-0.073658761807718,0,0,0,0.0392293011895645,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0.203175514838898,0,0,0,0,0,0.0703358077482433,0.030194932744907,0,0.343240622239009,0,0,0,0.159334454484482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122921894793173,0,0,0,0,0.210456966081461,0,0,-0.111250496091869,0,0,0,0,0,0.0354869850272717,0,0
X600522.SH,0,0,0,0,0,0,0,0.153037544613905,0,0,0,0,0.124980534836239,0.0800354197987141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478163142803264,0.0296372699565669,0,0.229417507326822,0,0,0,0,0,0,0,0,0,0,0.0414872415859968,0,0,0,0,0,0,0,0,0,-0.0259330441595271,0,0
X002129.SZ,-0.143391037464649,0,0,0,0,0,0.142014779337163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436972874387465,0,0,0,0,0,0.197010623673189,0,0.060697654040838,0,0,0.0790882532842652,0.25711258055667,0,0.0208966516509954,0,0,0,2.77555756156289e-17,-0.0637744607128644,0,0,0,0,-0.0172114371668964,0,0,0,-0.0636051140170304,0,0,0,0,0.143755870867574,0,0
X600118.SH,0,0,0,0,0,0,0,0.0800782607998934,0.216099998433006,0,0,0,0,0,0,0,0,0,0,0.0444151969235262,0,0,0.121657441658807,0,0,0,0,0,0,0,0,0.0737851665059739,0,0,0.303629243767567,0,0,0,0,0.0350174141496911,0.0372347851898362,0,0.0242676801710936,0,0,0,0,0.0300109704334816,0,0,0,0.016529342434069,0,0,0,0,0.0081254796600905,0,0
X600183.SH,0,0.0585983599827412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213069643876153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450019835731948,0.021807929202824,0.0873811579145149,0,0,0,0.00360998088275342,0,0.0401026834197015,0,0,0,0,0,0,0,0.0683338048347786,0,-0.025686909952855,0,0,0,0,-0.0327146645620466,0,0
X600089.SH,0,0.0694637362697099,0,0,0,0,0.11224342731383,-0.0101573168547492,0,0,0,0,0,0,0.0915164018018411,0,0,0,0,0,0,0,0,0.129639892648261,0,0,0,0.100641390380317,0,0,0,0,0,0,0,0,0,0.0459127375724215,1.73472347597681e-18,0,0,0,0.0283616800864376,0,0,0.0164473772976501,0,0,0,0,0,-0.0393139042799527,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0327273516920428,0,0.0784291878163149,0,0,0,0,0,-0.00788274978391241,0,0,0.147509292949189,0,0.172620562533762,0,0,0,0,0.115340575441207,0.368194887250653,0,1.38777878078145e-17,-0.149950741589298,0,0,0.0339829995480187,0,0,0,0,-0.0241282942580911,-0.0367128736693164,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211368568360308,0,0,0,0,0,0,-0.131209918466215,0,0,0,0,0,0,0.116755752108623,-0.0554226152026085,0,-0.0865343292221959,0,-0.0269293206828565,0,0,0,-0.00138281140239847,0,0,0,-3.46944695195361e-18,0,-0.0324239142934771,0,0,0,0,0,0,0,0,-0.046170812071842,-0.138306381817021,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.135152534913075,0,-0.0914394254488308,0,0,0,0,0,0,0,-0.100393539007061,0,0,0,-0.397961435694552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727797219372466,0,0,0,0,0,0,-0.136314430034621,-0.280512759880396,0,0,0,0,0,0,0,0,0,0.533279670004401,0,0,0,0.197130120268912,0,0
TED,-0.789435551118421,0,0,0,0,0,0,-0.0735333493933012,0,0,0,0.335398928823403,0,0,0,0,0.0350160535499514,0,0,0.014147911637071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222138587116001,0.137444692396854,0,0,0,0,0,0,0,0,0,0,0.423533970994986,-0.387897659018023,0.061032704310343,0,0,0,0,-0.317916733774236,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.1187015021866,0,0,0,0,-0.0268243002763295,0,0,0,0,0,0,0,-0.0130529318784914,0,0,-0.0170613026652879,-0.174953467887,0,0,0,0,0,0,0,0,0,-0.0122622672361154,0,0,0,0.0201079981586684,0,0,0,0,0,0,0,0,-0.0208515981036909,0.0161798666851651,0,0,0,-0.0607776272854646,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125775933142987,0,0,-0.0823702033957152,0,0,0,0,0,0,-0.123827332692064,0,0,0,-0.29969281896732,0.146716740949552,0,0,0,0,0.0957110113773892,0,-0.0525013406193691,0,0,0,0.0231607927962019,0,0.0211951011039831,0,0,0,0,0,0,0,0,0.0119552062746519,-0.0611585116183875,0.0719156825657078,0,0,-0.10454193785963,0,0
MKvol,0,0,0,0,0,0,0,-9.75381181299215e-05,0,0,0,-0.00147371250988064,0,0,0,0,-0.000951318453925273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198846080338954,0,0,0,0,0.00369434998211016,0,0,0,0,-0.000580852889485329,0,0,0.0010258968551805,0,0,0,0,0,0,-0.00116993538007504,0,0,0,0.0177990780328079,0,0
CarbonVol_Shenzhen,0,0.0545282255111135,0,0,0,0,0,0,-0.0462921821086554,0,0,0,-0.16857327666894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0448054164812226,0,0,0.108672327260427,0,0,0,0,0,0.247289718494681,-0.224755928101126,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.0035344878402394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00667340022902691,0,0,0,0,0,0,0,0,0,0,0,0,0.00352565085075943,0,0,0,0,0,0,0,-0.0106513375980426,0,0,0,0,0,0,0,0,-0.0238873952789403,0.0037810428584541,0,0,0,-0.0418719047393885,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310965941161217,0,0,0,0,0,0,0,0,0,-0.00192443645418074,-0.00917409845659053,0,0,0,0,0,0,0.00461956615421356,0,0,-0.00441105745180944,0.00596465663516934,0.00163002200449149,0,0,0,0,0,0,0,0,0,0.00651557248792257,0,0,0.00970216448104292,0,0,0,0.00600446638293905,0,0
