,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X002304.SZ,X000625.SZ,X600276.SH,X000063.SZ,X600372.SH,X600690.SH,X600031.SH,X002241.SZ,X000338.SZ,X000157.SZ,X600703.SH,X600741.SH,X600089.SH,X002236.SZ,X000100.SZ,X000581.SZ,X000050.SZ,X600118.SH,X002475.SZ,X000559.SZ,X601877.SH,X000550.SZ,X002129.SZ,X000568.SZ,X002456.SZ,X600066.SH,X002294.SZ,X600271.SH,X002292.SZ,X600435.SH,X300003.SZ,X300124.SZ,X002038.SZ,X000400.SZ,X000869.SZ,X600839.SH,X600566.SH,X002049.SZ,X000977.SZ,X000800.SZ,X002008.SZ,X000623.SZ,X600177.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600372.SH,0,0,0,0,0,0,0,0,0.140151502058083,0,0,0,0,0,0,0,0,-0.0278816458326961,0,-0.0815026861991683,-0.267909809780398,0,0,0.442217089244723,0,0.121992274262475,0,0,0.105245688396229,0,0,0,0,0.432844075633323,0,0,0,0.0225957449590075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063226695820002,0.00305305003692117,0,0,0,0,0,0
X600690.SH,0.282109879879433,0,0,0.167267518047029,0,0,0,0,0,0,0.113602407310434,0,0,0,0,0,0,0,0,0,0,0,-0.0451324740877243,0,0,0,0,-0.158457548279638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142375553734632,0,0,0.0195185870252125,0,0,0,0,0,0.0085429282804168,0.0307401309020121,0,0,0,0,0,-0.0186193039146947
X600031.SH,0.0824484262324228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513680564530877,0,0.100352798093099,0,0,0,0,0,0.0223268495148942,0,0,0,0,0,0.152787024234468,0,0.0434817953760237,0,0,0,0.0345408971387597,-0.00216749397069015,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00770901410676196,0,0,0,0,0,0
X002241.SZ,0,-0.00857108433084929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502539647809079,0,0,0.00150031651385903,0,0.089119353374771,0,0,0,0,0,0.0972218963143552,0,0,0,0,0.141940996938668,0,0.0895593893210646,0,0,0,0,0,0,0,0.0219272970797518,0.202498451391469,0,0,0,0,-0.0578095358824346,0.0528277884563047,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150587715513493,0,0.0424555076560319,0,0,0,0,0,0.0134219990498109,0,0,0,0.112773864263874,0,0.103056107897413,0,0,0,0,0,0,0,0,0.205123995630243,0.11701005832677,0.0635911170161319,0,0,0,0,0,0,0,0,-0.0235357113428825,0.0149247384870946,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0981830516725104,0,0,0,0.0370477720878185,0,0.297134844032588,0,0,0,0,0.0129348238450974,0,0,0,0,-0.00578665766044914,0,0,0,0,0,0,0,0,0.0987060818473789,0,0,0,0,-0.0012280921696812,0,0,0,0,0,0,0.0299351654920834,0,0,-0.0137471500110867,0,0,0,0,0,0.00733048471644456,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.0305868262159704,0,0,0,0,0,0,-0.269328189988931,0,0,0,0,0.0347011774722647,0,0,0.0878130801384082,0.0913102072104511,0,0.0214634174864861,0,0,0,0,0,0,0,0,0.33210861335945,0,0.155467468772012,0,0,0,0,0,-0.0583411052372046,0,0,0,0,0,0,0,0,0.0193204877429498,0,0,0,0,0,0,0
X600741.SH,0.0662821249703798,0,0,0,0,0.212113914280624,0,0.175684453899539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0226466487003243,0,0.0126174605243875,0.0158629107612792,0,0,0,0,0,0,0,0.086280754933737,0,0,0,0,0,0,0,0,0.0996173017062756,0,0,0,0,0,-0.0157257855352879,0,0,0,0,0,0,0
X600089.SH,0.252748360421589,0,0,0,0,0,0,0,0,0,0.0479928964178755,0.0865701711027406,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330098424913552,0,0.0665864284260274,0.00886310187435164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463818864218916,0,0.0367280809523639,0.120853236548375,0,0,0,0,-0.0192307403610741,0.0167462483760339,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.379791630590189,0,0,0,0,0,-0.073753502408502,0,0,0,0,0,0,0,0,0,0,0,0.0889750188453511,0,0,0,0,0,0.100161681850972,0,0.158225072929018,0,0,0,0,0.139978338745635,0,0.030319322347084,0.064678843352172,0,0,0.150186539494346,0.266491492495487,0,0,0,0,0,0,0,0,-0.0149254379391643,0.0233953213267748,0,0,0,0,0,0.147412861332231
X000100.SZ,0,0,0.395734078619194,0,0,0,0,0,0,0,0,0.151168306871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163149434025401,0,0,0,0.012430598172106,0,0.0151245696957676,0,0.163002737193577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00931855518222475,0,0.000105918350248422,0,0.0173253981859772,0,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0.0570687208669922,0,0,0,0,0,0,0,0,0.128585233531566,0,0,0,0,0,0.114942810513466,0,0,0,0,0,0.0709430961371988,0,0,0.0549693516877169,0,0,0.0301422885071609,0,0,0,0,0.00355599864541093,0,0,0,0,0,0,0,0,0.0139764554082244,-0.0425720261034862,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.016427879016808,0,0,0,0,0,0,0,0,0.472105990662461,0,0,0,0,0,0,0,0,0.41998511366477,0,0.486303272834938,0,0,0,-0.406622793698187,0,0,0,0.192419467437923,0,0,0,0,0.666637005761577,0,0.124535737695297,-0.0969002298613565,-0.238774715953452,0,0,0,0,0,0,-0.0710801459133443,0,0,0,0,0,0,0.390870248735104
X600118.SH,0,0,0,0,0.0782995148545635,0,0,0,0,0,0.289409472427017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365841591577861,0.0613653824962819,0,0,0,0,0.0512193747531896,0.101234511945975,0.03999373031349,0,0,0,0,0,0,0,0.0171156626723009,0.154078831782815,0,0.0644299137687429,0,0,0,0,0.0668631499682415,-0.0729523025204697,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0.0314657427938796,0,0,0.0452113926409199,-0.0342222196811775,0,0.138611248516547,0,0,0.178845975619056,0,0,-0.0401939574089153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176436035619169,0,0.184684618190978,0,0.14184719942798,0,0,0,0,0,0,0.0912171681184635,-0.104548175341651,0,0,0,0,0,0
X000559.SZ,0,0,0.307845682282185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217274286611289,0,0,-3.46944695195361e-18,0.0873389277833729,0,0,0,0,0,0,0,0,0.118897894727091,-0.0266575834721246,0,0,0,0,0.435647700781627,0,0,0,0,0.117121151291164,0,0,0.302943403655571,0,0,0,-0.0201374729897522,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0270789367115931,-0.0345513644128095,0,0,0,0,0,0,0,0,0.0390511883841311,0,0,-0.0232112588610749,0,0,0,0,0,0,0,0.109052620282401,0,0,0,0.145637156095151,-0.0889820604231305,0.134530774089408,0,0,0,0,0.0158823470668989,0,0,0,0,0,0,0,0,0,-0.00305153295447965,-0.0125314470932494,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0.00828354586777702,0,0,0,0,0,0,0,0,0,0,0,0,0.245796505318494,0.148637978252175,0.0364681400678724,0,0,0,0,0,0,0,0,0,-0.0705554003390292,0,0.0483230065011629,0,0,0,0,0,0.00936699973049573,0,0.372440523237467,0,0,0,0,0,-1.73472347597681e-18,-0.0175572999884849,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.0480809692637117,0,0,0.0638312491311752,0,0,0,0,0,0,0,0,0,0,0.0876854853752273,0.176808127869404,0,0,0.0139178244993282,0.175172407155376,0,0,0,0,0,0,0,0,0,0,0,0,0.252419629723419,0.154416871876696,0,0,0,0,0,0,0,0,0.227615518827042,0,0,0,0,0,0.0012154242940302,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.4941705767203,0.0394921079889392,0,0,0,0.0389393244647185,0.163448205615363,0.0720317432404788,0,0,0,0,0,0,0,0.0414871716689607,0,0,0,0,0,0,0.0882091515862617,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0719975975569387,0,0,0,0,0.03738646480013,0,0,0,0.0185076167799055,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310223998644293,0,0,0.160043788239576,0,0,0,0.106363574287619,0,0,0,0.146327426834979,1.0842021724855e-19,0.113061138714811,0,0,0,0,0,0,0,0,0,0,0,0,0.0945345081357431,0,0,0,0.190242801480694,0,0,0,0,-0.004548906370038,0,0,0,0,0,0,0
X600066.SH,0.130166181265316,0,0,0,0,0,0,0,0,0,0.0841667079354644,0,0,0,0,0,0,0,0,0,0.146212377069814,0,0,0.0298590070623397,-0.0693400346780144,0.0753684206839443,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0856566288277058,0.0262142002855211,0,0,0,0,0,0,0,-0.0156287092781635,-4.33680868994202e-19,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.158900332464809,0,0,0,0,0,0.0780472557912375,0,0,0,0,0,0,0,0,0.0543075907180397,0,0.0286772179218206,0.10528203526924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165683754156616,0,0.0181865093101278,0,0,0,0.0080509188547404,0,0.0152169185884444,-0.013036443614198,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.20817964597361,0,0,0,0,0,0,0,0,0,0,0,0.00320972643577059,0.14587762969627,0,0,0.226952211209432,0,0.0544149978405885,0.0660909990455417,0,0,0,0,0,0.0160916610984844,0,0,0,0,0.0163431591845699,-0.00396982578969998,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.00808722549797672,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0.118728466748476,0.0153097299986916,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0522577080384611,0,0.000487997748638239,0,0.0560625242703664,0,0,0.147338104668804,0.0887302675528954,0,0,-3.46944695195361e-18,0,0,0,0,0.0562734015108791,0,0.120601514750392,0,0.123199859679297,0.103311484774576,0.0987139579166342,0.0941028618071972,0.0675895776059307,0,0,0,0,0,0,0,-0.0237081326896695,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,-0.139477079130989,0,-0.310364981585571,0,0.389052079590637,0,0,0,0,0,0,0,0,0,0,0,0.170582328375758,0,0,0.0826288299799343,0,0,0,-0.0207245216272687,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337577263826642,-0.0181543382383207,0.442238137360575,0.306907507135246,0,0,0,0,0,0,-0.0859330334218714,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.0539520148402972,0,0,0,0,0,0,0,0,0,0.423685249452115,0,0,0,0,0,0,0,0,0,0,0.182169573213687,0,0,0.15105531736617,0,0,0,0.0564725081602119,-0.0473867244716359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224784110128009,0,0,0,0,0,0
X300124.SZ,0,-0.136213105154388,0,0,0,0,-0.0143178509846934,0,0,0,0.249081380278342,0,0,0.0705629168398478,0,0,0,0.0582802980812482,0,0.275512691792413,0,0,0.036438052142079,0,0,0,0,0,0,0,0,0.300450361493611,0,0,0,0,0,0,0,0,0,0,0,0,0.230427548466947,0,0,0,0,0,0,0.121651050969979,-0.103432690243666,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0,0,0,0.30233918255722,0,0.0416797962688028,0,-0.0290317756690864,0,0,0,0,0,0,0,0,0,-0.0588899606283672,0,0,0.0328935440256954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194781311475184,0,-0.0321561798768122,0.0564410396777556,0,0,0,0,0,0.0413788876022545,0,0.0194687453951355,-0.0215238836528073,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0.148300506520576,0,0,0.105653731523193,0,0,0.0375837844966071,0,0,0,0,0,0,-0.0531425047659729,0,0.0231355485710671,0,0,-0.0221193938224366,0,0.165883828217029,0.0340391768968028,0,0,0.0234659966792493,0,0,0,0,0,0,0,0,0.014760743609738,0,0,0,0,0,0.0680184792760281,0,0,0,0,0,0,0,0.00537017226526293,0,0,0,0,0,0,-0.115967013523022
X000869.SZ,0,0,0,0,0,0,0.146779299286584,0,0,0,0.0657483071323521,0,0,0,0.0278732379611871,0,0,0,0,0.066750834577141,0,0,0.106594716321115,0.0241529744644346,0,0,0,0,0,0.193548704638868,0,0.0178831307404034,0,0,0,0,0,0,0,0,0,-0.157449594252001,0.0258763747237804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,-0.0789929599101276,0,0,0,0,0,0,0,0,0,0,0,0,0.057486981368028,0.0889478626698221,0,0,0.121175590225986,0,0.120305657135567,0,0,-0.155769015335414,0,0,0,0,0,-0.0386156563145192,0.114886704164688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100683551149723,0,0,0,0,0,-0.0205957902411272,0,0,0,0,0,0,0
X600566.SH,-0.348903359689237,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.124435744945133,0,0,0.13632694317358,0.118562506005964,0,0,0,0.0467006441955113,0,0,0.422003045098526,0,0,0.180912581164631,0.0263073897621552,-0.162261281981434,0.531235695939627,0,0,0,0,0,0,0,0,0,0,0,0,-0.260564530189667,0,0,-0.0663096566555373,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114660681916827,0,0,0.14627925159694,0,0.0558726059989337,0,0,0,0,0,0,0,0.089525971143346,0,-0.0561758888621241,0,0.199829928832473,0,0,0,0,0,0,0.131447994931073,0.075003206210992,0,0,0,0,0,0.0376358016461459,-0.0269208923592063,0,0,0,0,0,0
X000977.SZ,0.144309774596743,0,-0.0546977737058022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277857747263916,0,0,0,0,0,-0.0379157169497994,0,0,0,-0.191857173955081,0,0,0,0.347839109269146,0,0.0179995523808643,-0.19330336939099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0584373284743393,0,0,0,0,0,0
X000800.SZ,0.0799405414883392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553883363596324,0,0.0506933629835285,0,0,0,0,0,0.0513980516607434,0,0.0791709739048134,0,0.049448605066181,0.0255826930010882,0,0,0,0,0,0,0,0,0,0,0,0,0.0555158777944483,0,0,0,0,0,0.203151948758722,0,-0.0091992562482964,-0.00611845759937518,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,-0.0493900763416927,0,0,0.467421528488499,0,0,0,0.0545724918699294,0,-0.098298391768133,0,0,0.0511561101040956,0,0,0.137325129053612,0,0,0.302403710648592,0,0,0,0,0.000313705015908758,0,0,0,-0.0441339304709921,-0.18958182122171,0,0,0.201913037304909,0,0,0,0,0,0,0,-0.187578713074861,0,-0.0485868473195349,0.0835217399245043,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0.0169418811215712,0,0,0,0,0.0588766386402145,0,0,0,0.170665033190307,0,0,0.0438035143365773,0,0,0,0,-0.00389535177354875,0.141606393101211,0,0,0,0,0,0,0,0,0,0,0,0,0.0260192717746419,0.0105439067381938,0,0.0115151788540401,0,0,0,0.0456762870174607,0,0.0829641178237787,0,0,0,0,0,-0.00180359917474093,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0279749484600009,0.0470859657504576,0,0,0,0.041459576963472,0,0,0,0,0,0,0,0.0161429360848598,0,0,0,0,0,-0.0351875237078477,0,0,0,0.109744603425486,0,0,0,0,0.00552582089897584,0.00736741312145062,0,0,0,0,0,0,0,0.131962836752719,0,0,-0.0358985932187776,0.301145175915924,0,0,0,0,0.0138631029511981,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0762893536520168,0,0,0,0.180805577897815,0,0,0,0,0,0,0,0,0.00762350240450087,0.0789129326031859,0,-0.0155753631895353,0,0,0.115850127703741,0,0,0,0,0,0,0.0895979322047784,0,0,0,0,-0.00321594999438011,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0580972368465645,-0.0315528614384141,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141850831389027,0,-0.0699006325102835,0,-0.0256628103919741,0,0,0,0,0,0,0,-0.0947815873538627,0,-0.0561109748378373,0,0,0,0,0.109455631135588,-0.0294501976890563,0.117389565576047,0,0,0,0,-0.0752943233925629,0,0,0,0,0,0,0,0,0.0216557154136926,0,0,0,0,0,0,0
Slope,0,-0.377333444065544,0,0,-0.134522901498891,0,-0.038092638781905,0,0,0,0,0,0,0,0,0,0,-0.0743220634359947,0,0,0.544250119820301,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393212191313131,0,0,0,0,0,0,0,0,0.667361477105766,0,0,0,-3.84239617770839,0,0
TED,0,0,-0.69132458022201,0,0.203659379318025,0,0.32898132949962,0,1.38777878078145e-17,0,0,0,-0.549693910585222,0,0,0,0,0,0,-0.311859731301844,0,0,0.0340543468162383,0,0,0.161919674202516,0,0,0,0,0.213443817486217,0,0,0,0,0,0,0,0,0,0.00567067774956925,-0.00776785831991497,0,0,0.251354329525813,0,0,0,0,0,0,0.582358948008936,0,0,0,0,0,0,1.22015849832416
RealEstate_excess,0,0,0,0,-0.270143545967947,0,0.0260872766058035,0.0997654767252951,-0.106993829519202,6.93889390390723e-18,0.0682062785367916,0,0,0,0,0,0,0,0,-0.058361700556743,0,0,-0.0296104018161623,0,0,0,-0.0799153204910577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124618941982186,0.00538595784882805,0,0,0,0,0,0,0,0,-0.0133014663239452,0.0240984598273873,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0980902955119075,0,-0.217905696591316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643690368928248,0.0412881957121942,0,0,0,0,0,0,0,0,0,0,0,-0.0242110685556659,0,0,-0.049665234053324,0.0125244991357856,0,0.019782950642353,3.46944695195361e-18,0,-0.144787501200148,0,0,0,0,0.00233394364512334,0.00527379316613022,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000723932084400259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000566115500418076,-0.000533096462274703,0,0,0,0,0,0,0.000650218880202901,0,0.000153717426491383,0,0,0,0,0,0,-0.00119762212411624,-0.000674139566633575,0,0,0,0,0,-0.00152199405293874
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188046110213791,0,0,0,0,0,0,0,0,0,-0.0197489453659197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0636675644006823,0,0,0,0,0,0,-0.32781656080739
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.0062923215934505,0,0,0,0,0,0,-0.000168183790057412,0,0,0,0,0.000593187784650468,0,0,0.00163214562319128,0,0,0,0,0,0,0,0,0,0,0,0,-0.000458146279205268,0.00373788924744578,0,0,0,0,0,0,-0.00308735926603674,0,0,0,0,0,0,0,0.0159901540047379,-0.0373864762130153,0,0,0,0,0,-0.0459550585088035
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131251342287542,0,0,0,0,0,0,0
