,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X000568.SZ,X600809.SH,X600690.SH,X600031.SH,X002475.SZ,X600104.SH,X000725.SZ,X002304.SZ,X000661.SZ,X000338.SZ,X300014.SZ,X300124.SZ,X003816.SZ,X000063.SZ,X000100.SZ,X000596.SZ,X600703.SH,X002241.SZ,X000157.SZ,X000625.SZ,X600741.SH,X002129.SZ,X002179.SZ,X300142.SZ,X002007.SZ,X002371.SZ,X002236.SZ,X601877.SH,X002049.SZ,X002414.SZ,X600584.SH,X000799.SZ,X600183.SH,X000800.SZ,X601799.SH,X300003.SZ,X600779.SH,X002008.SZ,X300146.SZ,X002074.SZ,X600089.SH,X000977.SZ,X600118.SH,X600707.SH,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0166430291905811,0.105042585574248,-0.0375135226838453,0.00580971497096796,0.0410593143152927,0,0,0,0.0408683273718181,0,0,-0.0225995607434258,0,0,0,0,0,0,0,0,0,0,0,0,-0.0949706055874401,0,0,-1.0842021724855e-19,0,0,0,0,0.00994972781342288,0,0,0,0.0787305109532914,0,-0.0223144687146788,-0.0490516052755665,0.0277165277536449,0,0,0,-0.0474699694939701,0,0
X000725.SZ,0,0,0.0150701158720649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233641525378481,0,0.036924051608183,0,0,0,0,0.0827879791141545,0,0,0,0,0,0,0,0.0835371430566725,0.0793440318689629,0,0,0,0,0.0365163419520309,0,0,0,0,0.0241809053956962,0,0,0,0,0,0,0.0452967497752053,0,0,0,-0.0608225999222298,0,0
X002304.SZ,0,0.166364908116771,0.0493481976729562,0,0,0.298007773950981,0.112666647804884,0,0,0,0,0,0,0.0607080758774189,-0.299617217876198,0,0.0314794286447934,0,0,0,0,0.0715028003059818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191122123670146,0.163181171810307,0,0.0269486702161183,0,0,0,0,0,0,-0.0240718341034817,0,0,0,0,-0.00376165044466815,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129107390247484,0,0.0554598079293142,0.167599637612549,0,0,0,0.202305948488915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215282269341969,0,0,0,0,0,0.0312178126867976,0,0,-0.0839761219230606,0,0.0273959217301199,-0.00925917716608437,4.33680868994202e-19,0,0,0,0.00617330170868983,0,0
X000338.SZ,0,0,0,-0.115098582035007,0,0,0,0,0.0241658893916146,0,0,0,0,0,0,0.149707335915021,0,0,0,0.0308422998419851,0,0,0,0.076616676507571,0.182848879501479,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192922544751223,0,0,0,0,0,0,0.080580738959966,0,0.141534366549543,-0.0491382924797506,-0.0246150777422408,0,0,0,-0.0536300090620152,0,0,0,0.0160685461895136,0,0
X300014.SZ,0,0,0,0,0,0,0.0549512710529602,0,0,0.26068960204842,0,0,0,0,0.0622108150437147,0,0,0,0,0,0,0,0,0,0,0,0,0.30532102506184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241363662587991,0.267981972957476,0,0,0,0,0,0.01116879233454,0,0,0,0,0,0,0
X300124.SZ,0,0,0.104139650559118,0,0,0,0.344487331031893,0,0.2615601684424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922579518513424,-0.153879127919946,0,0,0.013364745795143,0,0,0,0,0.0307678879611374,0,0,0,0.333363123649959,0,0,0,0,0,0,0,0,0,0.188250272000571,0,0,-0.0518356441758013,0,0,0,-0.0112406865357268,0,0
X003816.SZ,0,0,0.0178869260080129,0,0,-0.00426671523034828,0,0,0,0,0,0,0,-0.127904246821068,0,0.0415710395227015,0,0,0,0,0,0,-0.0265279669195882,0.0420988766265574,0,0,0,0,0,0,0,0,0,-0.175465324378296,0,0,0,0,0,0,0,0,0,0,-0.00335441496961522,0.0382460479175886,0.0704634300120494,0,0,0,0,-0.00241889735066782,0,0,0,0,0.000421137509336963,0,0
X000063.SZ,0,0,0,0,0,0,0.0434484959258699,0,0,0.0880340995867382,0,0,0,0.0572560743897849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156652832351052,0.0699347964948041,0,0,0.192227436149979,0,0,0,0,0,0,0.049381454000353,0,-0.153107751198263,0,0,0,0.0153109259385884,0,0,0,-0.00403701696751263,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.497675098996644,0,0,0,0,0,0,0,0,0,0.285582155410112,0,0.021540879913017,0,0,0.210327722006129,0,0,-0.0170899536929778,0,0,0,0,0,0,0,0.100560693892709,0,0,0,0,0.109592688352618,0,0,6.93889390390723e-18,0.0265286673506655,0,0.302899634717426,0,0,-0.0188974594641244,0,0,0,0,-0.00711031534290235,0,0
X000596.SZ,0,0,0,0,0,0.325495027151106,0.183633783950385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106476188200986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0805429911170255,0.246866154039463,0,0,0,0,0,0,0,-0.00240873497599958,0,0,0,-0.0294306619376152,0,0
X600703.SH,0,0,0.197582159309912,0,0,0,0,0,0,0,0,0,-0.116271614592515,0,0,0,0,0,0,0.218420967699875,0,0,0,0.0152034634397787,0,0,0,0,0,0,0.209496137979114,0,0,0,0,0,0,0,0,0,0,0,0,0.0205477795529794,0.11902540823103,0,0,0,0,0,0,-0.0432481025293327,0,0,0,0,-0.0624610341697549,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.326551199390302,0,0.272395137588278,0,8.67361737988404e-19,0,0,0.0508215372976345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168374652734963,0.050594147571101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309890379460143,0.00223147474173037,0,0,0,-0.0407476217903414,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.256772987651282,0,0,0,0,0.0617983866212896,0.0310281264068596,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0248930377831531,0,0,0,0,0,0,0.204611111944781,0,0,0,0,0,0,0,0,0,0,0.363430120215489,0,0,0,0.0443290214409515,0,0,0,0,0,0,0,-0.0501774426206543,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940424855259566,0,0,0,0,0.181784713772293,0,0.273646457707538,0,0,0,0,0,0,0,-0.104527593741815,0,0,0,0.164509869072697,0,0,0.151573099149258,-0.23440477334322,0.0514917139195444,0.073178340733762,0,0,0,0.0911000596198399,0,0,0,0,0.0587164991452974,0,0,0,-0.039770791555999,0,0,0,-0.0627618455519141,0,0
X600741.SH,0,0,0,0,0.40404357437946,0,0,0,-0.130867449340621,0,0,0,0,0,0,0.0629883362838471,0,0,0,0,0,0,0,0,0,0,-0.0123635180694942,0.0977449882859412,-0.0188258895624824,0,-0.0147517461711907,0.0226766439124814,0.184686009827787,0,0,0,0.227828859130353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812504752303854,0.0374255965706565,-0.059703461879438,0,0,0,-0.00701964748086191,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358670198418695,0,0,0,0.0597442865398328,0,0,0,0,0,0,0,0,0,0.261044489060007,0,0,0,0,0,0,0,0,0,0,0,0.139970065043859,0,0,0,0,0,0.0160310767282445,0,0,0,0,-0.0181580932157361,0,0
X002179.SZ,0,0,0,0.135057062888661,0,0,0,0.0787004260147912,0.134128405475338,0.00268358633167429,0,0,0,0,0.118981012646682,0.0263681878192472,0,0,0,0,0,0.20423059996737,0,0.0561022142103918,0,0,0,0,0,0,0,0,0,0,0,0,0.0560648154902321,0,0,0,0,0.112176123811672,0,0,0,0,0,0.0456849252936365,-0.135454659146687,0.19135995310107,0,0.0139548900258697,0.0141236679963635,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225277476569891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805676190389638,-0.0653139440623084,0,0,0,0,0,0,0,0,0,0,0.104623368420036,0,0.172618638821364,0,0,0,0.141624923892835,-0.0730140693127318,0,0,-0.00355054004142837,0,0,0,0,0,0
X002007.SZ,0.0552647687225634,0,0.180000853056525,0,0,0,0,0,0,0,0,0,0,0,0,0.0230410461849563,0,0,0,0,-0.0756838035542236,0,0,0,0,0,0,0.0118547080646129,0.139003798241335,0,0,0,0,0,0,0,0.119201003867948,0,0,0,0.257376648958427,0,0,0,0,0,-0.0820432314361273,0,0,-0.0743190719769401,0,0,0,0,0,0,-0.0580511425721839,0,0
X002371.SZ,0,0,0.143478371219714,0,0,0,0,0,0,0,0,0,0,0,0,0.178174125020541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083015494277907,0,0.274361313507287,0,0,0,0,0,0,0,0,0,-0.0193293968939853,0.0301576659946167,0,0,0,-0.0954672052790144,0,-0.195333972837325,0,-0.0303764946082929,0,0,0,-0.0138665808375884,0,0
X002236.SZ,0,0,0.423298075608368,0,0,0,0,0.0234260129629698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0713773247777491,0,0,0,0,0,0,0,0,0.187084017320771,0,0,0,0,0,0,0.172558283376733,0,0,0,0,0,0.0385245059671674,0,0,0.0397818488224674,-0.00441526162018532,0,0,0,0.0298448297319347,0,0
X601877.SH,0,0,0.0108441414020913,0,0,0,0,0,0.100013200772046,0,0,0.229696768689263,0,0.111308578554544,0,0,0,0,0,0,0,0,0,0,0.0116023186808925,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.00475422839177838,0,0,0,0,0,0.144413193937013,0,0,0,0,0,0.0286528246622485,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.362162399753009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166987737129604,0.0520417394768304,0,0.230942862190071,0,0,0,0,0,0,0,0.117933189607172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175484957586369,0,0,0,-0.0215362655926366,0,0
X002414.SZ,0,0,0.031336761788323,0.0371688965882341,0,0,0.0545398566893686,0,0,0,0,0.175480093303761,0,0,0,0,0,0,0,0,0,0,0,0.0945574566119069,0.00937510423580998,0,0,0,0,0,0,0,0,0.182435437070572,0,0,0.0126071219939644,0,0,0,0,0,0,0,0,0,0,0.0763862444657664,0,0.00747035509372442,0,0,0,0,0,0,0.0786462014198383,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164167287732803,0.32425253228382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191571016482165,0,0,0.169402668558159,0,0,0.0214815928595552,0.0729045852980528,0,0,0,0,0,0,0,-0.273056971822434,0,0,0.0546493268426391,0,0,0,0.0118545595808969,0,0,0,-0.043836140383467,0,0
X000799.SZ,0,0,0,0,0,0.725809325864182,0.287680796424494,0,0,0,0,0,0,0,0,0,-0.228789544055101,0,0,0,0,0,0,0,0,0,0.228311841469099,0,0,0,0,0,0,0.154843549203068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443890948813665,0,0
X600183.SH,0,0,0,0,0,0.178805107972846,0.118766725583199,0,0,0,0,0,0,0,0,0.0343843922007666,0,0,0,0.0285485778406769,0.103806931647052,0,0,0,0,0,0,-0.0228290203171256,0,0,0,0,0,0,0,0,0,0,0.117746888024472,0.0129841685197236,0,0,0,0,0,0,0,0,0,0.00798159412212269,0,0,0.0889336699980639,0,0,0,-0.0657430583744289,0,0
X000800.SZ,0,0,0,0,-0.0433712854044596,0,0.013179371239245,0,0,0.196895477928908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00669898925429483,0,0,0,-0.0399014117970244,0.162457019958814,0,0,0,0.0527036621835727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198190486182776,0,0,0.0205378305765897,0.0493619832350375,0,0,0,-0.0135778954894073,0,0
X601799.SH,0,0,0,0,0,0,0.0539741623263929,0,0,0,0,0,0.0135372673307264,6.93889390390723e-18,0,0.0915134485873638,0.382809344855555,0,0.117286571942494,0,0,0,0,0,0,0,0,0,0.0170914413238564,0,-0.076272872645942,0,0.0805262288782301,0,0,0,0,0,0,0,0,0,0,-0.15927849509399,0.110851817076334,0,0,0,-0.0300023877382899,0,0.0339972658169252,0,-0.00666209428016018,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.00738740414884579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492588135257683,0,0.0309741922574861,0,0.131510012973253,0,0,0,0,0,0,0,0,0,0,0,0,0.0477955779211126,0,0,0,0,0,0.0762838027187097,0,0.104914772470514,0,0,0,0,0,0,-0.00464769708334141,0,0,0,0,8.67361737988404e-19,0,0
X600779.SH,0,0,0,0,0,0.0274243194856094,0.0492581533614028,0,0,0,0,0.123419008674684,0,0,0,0,0,0,0,0,0,0,0,0.0251758876699129,-0.00447875703357244,0,0,0,0,0,0,0,0,0,0,0,0.342665974142439,0,0,0,0,0,0,0,0,0,0,0,-0.110769519311118,0,0,0.0256922938949725,0,0,0,0,0.0194838795286961,0,0
X002008.SZ,0,0,0.0710536681588257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734425000102323,0,-3.46944695195361e-18,0,0,0.0711154352938587,0.278942023829348,0.0317225566225668,0,0,0,0.0102918606350872,0,0,0,0.13099251617992,0,0,0,0,0,0,0,0,0,0.0603850779061967,0,0,0,-6.93889390390723e-18,0.138388387112341,0,0,0,0,-0.00222095923006041,0,0,0,0,-0.0179251430281796,0,0
X300146.SZ,0,0,0,0,0,0,0.122489301720192,0,0.0131029824666498,0,0,0,0,0,0,0,0,0,0,0,0,0.124382805962654,0,0,0.0575507954075586,0,0,0.0555176445208309,0,0,0,0,0,0,0.0792864289890676,0,0,0,0,0,0,0,0,0,0,0,0,0.0476215397754739,0,0.0434571198145426,0,0,0.0201722346773689,0,0,0,0.00856612290526105,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877593284079898,0.334450249294831,0,0,0,0.297899919673836,0.0170630834273787,0,0,0,0,0.00787814149418741,0,0.115686331124419,0,0,0,0,0,0,0,0,0,0,0,0,0.082088722775436,0,0.251324425935375,0,0,0,0,-0.114249496915115,0,0,0,0.0262433175323802,0,0,0,0.018796717106973,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824899446803829,0.00761903539244756,0,0,0,0,0,0,0.276392051076047,0,0,0.294785808842329,0,0.0475953874917706,0,0,0.283276519583993,0,0,0,0,0.0855165336987503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00710262155787863,-0.0154265202040087,0,0,0,-0.0106717468379562,0,0
X000977.SZ,0,0,0,0,0,0,-0.0618418581151431,0,0,0.120452999836064,0,0,0,0,0,-0.0789959371538136,0,0,0.247199892393111,-0.0107801862155031,0,0,0.0461891609589926,0,0.0195103615459467,0,0,-0.0521945798505747,0,0.121104174448298,0,0.22315028402616,0,0,0,0.101609546955536,0,0,0,-0.411275452025922,0,0,0,0,0,0,0,0,0,0.378915043451782,0,0,-0.0173277384079323,0,0,0,-0.0490569205366517,0,0
X600118.SH,0,0,0,0,0,0,0.0481915013229069,0.0505549510870329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32509865095628,0,0,0,0.0765051803941861,0,0,0,0,0,0.0618929571091803,0,0,0.111244647790587,0,0,0,0,0.00260066212907971,0,0.0599307165505878,0.0838465777869715,0,0,0,0,0,0,0.0360628458971621,0,0,0,0,-0.0584483998639049,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406362341389687,0,0,0,0.0443471617971906,0.0154990597700204,0,0,-0.0993951439919712,0,0,-0.630538132719306,0.121697290070827,0,0,0,0,0,0,0,0.38722075587582,0.0662661153932705,0,0,-0.203014304833217,0,-0.0361431725039971,0,0,0,0,0,0,0.121713740341403,0,0,0,0.0714140090598608,0,0
X000066.SZ,0,0,0.440346006303699,0,0,0,0.0321166043513952,0,0,0,0,0,0,0,0,0,0.102875675045405,0,0,0,0,0,0,0,3.46944695195361e-18,0.110730553979821,-0.0402272284675573,0,0,0,0,0,0,0,0.0255198491987214,0,0.0408183445764711,0,0,0,0,0,0,0,0,-0.012758898214785,0.272916340049455,0.143326465464053,-0.172237646388552,0,0,-0.0392342952209503,0.0893752955049094,0,0,0,0.0470826413859647,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0153089488002457,0,0,0,0,0,0,0,0,0,0,0,-0.24449971418813,0,0,0,0,0.00839748865507358,0,0,0,0,0,0,0,0,0,-0.22332531896361,-0.0522179060673127,0.176692286623593,0,0,0,0,0.0123660605385012,0,0,0,-0.0295686266036042,0,0,0.0560691537947701,-0.00511917930347807,0,0,0,-0.0353662712136936,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441914577391355,-5.42101086242752e-20,0,0,0,0,0.0139977693068313,0,0,0,-0.17357413243788,0,0,0,0,0,-0.0694043731831953,0.160748578989817,0,0,0,0,0,0,-0.00310282429286446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985896793731964,0,0,0,-0.276268743917404,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331444743450059,0,0,0.0540398352076946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140781609508456,0,0,-0.411250021338119,0.820938961561622,0,0,0,0,0.00312738783739779,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166461232155384,0,0,0,-0.071388251416652,0,0,0.0490622692178465,0.0848789460195333,0,0,0,0,0.0412523767926125,0,-0.0839479838267243,0,0,0,0,0,0,0.0899842461208506,0,0,0,0,0,0,-2.16840434497101e-19,0.0536124618846766,0,0,0.0140794893215169,0,0,0,0.00556872335445722,0,0,0,-0.0155497236245592,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027690541432834,-0.044904991397719,0,0,0,0,0,0,-0.0661975464522371,0,0,0,-0.0130744030078577,0,0,0.0829340231504966,-0.114626809034198,0,0,0,0.135059316930742,0,0,0.0485892335533741,0,0,-0.0327858736037152,0,0,0,0,0,0,0.0530935215684814,0,-0.0158063428165124,0,-0.0177516059669188,0,0,0,-0.00861961802118686,0,0
MKvol,0,0,0,0,0,0,0.000915539467654422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00206332213399462,0,0,0,-0.0017008505395425,-0.000813882522267055,0,0,0,0,0.000391213412940349,0,0,0,0,7.36776811169229e-05,0,0,0,-0.00120697734661776,0,9.13123990057675e-05,-0.000621070962015747,0,0,-0.000250925671685265,0.000711531180602712,0,0,0,-0.00461103204191444,0,0
CarbonVol_Shenzhen,0,0,-0.768005311958293,1.12267270658275,0,0.0394808576721312,0,0,0,0,0,0,0,0,0,-0.0846405463125237,0,0,0,0,0,0,0,0,-1.0645966208518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159656934968745,0,0.106835034864546,0,0,-2.38930912608995,2.4366611598838,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00092059951030681,0,0,-0.000535192330643816,0,0,0,0,0,0,0.0012621784798999,0,0,-0.00153515379895643,0,0,0,0,0,-0.0027858868544812,0,0,0,0,0,-0.000611718651002958,0,0,0,0,0,0,0,0.000974693411777951,0,0,0,0,0.000811636123093947,0,0,0.00129864540244675,0,0,0,-0.0048366487644117,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127724238526808,0,0,0,0,0,0,0,0,0,0,0,0.0120827078181235,0,0,0,0,-0.00435590524128749,0,0.00141588215859694,0,0,0.00396695957760288,0,0,0,0,0,0,0,0,0,0,0,-0.00787759848825057,0,0,-0.0342651450782988,0.0249689486607358,0,0,0,-0.0725592976896603,0,0
