,X600104.SH,X600519.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000625.SZ,X000858.SZ,X002304.SZ,X000063.SZ,X600031.SH,X600276.SH,X600690.SH,X000338.SZ,X600372.SH,X000157.SZ,X002241.SZ,X600741.SH,X600089.SH,X600703.SH,X600066.SH,X600118.SH,X000100.SZ,X600271.SH,X000550.SZ,X601877.SH,X002236.SZ,X000581.SZ,X002475.SZ,X000623.SZ,X600177.SH,X300124.SZ,X600582.SH,X000568.SZ,X000800.SZ,X002294.SZ,X000400.SZ,X002129.SZ,X000559.SZ,X000869.SZ,X600839.SH,X002456.SZ,X002292.SZ,X600312.SH,X000977.SZ,X002007.SZ,X002465.SZ,X000050.SZ,X300003.SZ,X600435.SH,X002038.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600276.SH,0,0,0,0.0430943819860256,0,0,0,0.194944467641411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0695596153106348,0,-0.0155221080780584,0,0,0,0,0,0,0.116220597815218,0,0,0,0.0858333566829081,0,0,0.151768347308317,0,0,0,0,0,0,-0.00115922538970571,0.0131909707600755,0.0901182405007431,0,0,0,0,0
X600690.SH,0,0,0.193708191798307,0,0,0,0.284726668484891,0,0,0,0,0,0.163419929912953,0,0,0,0.192850297708815,0,0,0,0,0.0723026749393891,0.0190829063789366,0.0217769196292186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0249336572836389,0,0,0.227356898427531,0,0,0.57438171227329,0,0,0,0,0,0,0,0.0184025685597421,0,0,0,0,0,0.0734953174667862,0,0,0,0,0,0,0,0,0,0,0,0.0776906713150004,0,-0.143437075725191,0,0,0.0662221379907975,0,0,0,0,0,-0.0498517876608734,-3.46944695195361e-18,0,0,0,0,0,0
X600372.SH,0,0,0.0618355105912441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123211700045343,0,0.162213589260848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178494838211593,0,0,0.276200569447178,0,0,0,0.0295278471826914,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.391724867681733,0,0,0.304456750163016,0,0,0,0,0.0178759184056711,0,0,0,0,0,-0.00868828056914842,0,0,0,0,0,0,0,0.167828588172953,0,0,0,0,0,0,0,0.00728411756966991,0.0568651766447461,0,0,0,0.0162465824837693,0,0,0,0,0,0,-0.0586874823127595,-0.029704898965384,0.060764515536226,0,0,0,0,0
X002241.SZ,0.00647582915875794,-0.0706032117291767,0.120610420134284,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0890914068825278,0,0,0,0,0,0,0,0,0,0,0,0.0747439209707154,-0.0194343536469883,-0.011299439794805,0,0,0,0,-0.0451671098619618,0,0,0.00083250536674786,0.34647779162249,0,0,0,0.105598101890457,0,0,2.16840434497101e-19,0,0,-0.0361201741223139,-0.0126147658611872,0,0,0,0,0,0
X600741.SH,0.272934736149199,0,0.15595696259571,0,0,0,0,0,0,0,0,0,0,0,0.0365980718367673,0,0,0.250374795395325,0,0,-0.00528724441947763,0,0,0,0,0,0,0,0.079563603077492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258822377693246,0,0,0,0,0,0,0,0,-0.00150345839905762,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.116725745629793,0,0,0,0,0,0,0,0.210717733482881,0,0.181469771075115,0,0,0,0,0,0,0,0,0.0580946045467287,0.0547256879625662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052635004655777,0.222508808871325,0,0,0,0,0,0,0,0,0,-0.00229828196396187,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.077119174868933,0.0811103492721412,0,6.93889390390723e-18,0.0101751655905941,0,0,0,0,0,0,0,0.234195597979655,0,0,-8.67361737988404e-19,0,0,0.0357531116659076,0.145447030488431,0,0,0,0,0,0,0.132079038331369,0,0,0,0,0,0,0.0170733436600656,0,0,0,0,0,0,-0.0189304270602331,-0.00291539040148951,0,0,0,0,0,0
X600066.SH,0.351920545695782,0,0.0272927063321645,0,0,0,0,0,0,0.0467705016122199,0,0.00675634203317932,0.00492169555690794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00845817045670605,0.0893472599598093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233834996916401,0.0469883232619956,0,0,0,0,0,-0.0183034992195273,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,-0.127587699940036,0,0,0,0,0.138678168614587,0.492351357375371,0.366442705519296,0,0,0.155610579902335,0,0,0,0,0,0,0,0.0143788247237786,0,0,0,0,0,0.0601327177030901,0,0,0,0,0,0.0776560991098355,0,0,0,0.261944910355471,0,0,0,0,0,0,0.159297127885091,0,0,0,-0.00785776142344195,0,0,0,0,0,0
X000100.SZ,0.120342048687559,0,0,0,0,0,0,0,0,0.0643516904345809,0,0.137379403332841,0.145585893310654,0,0,0,0.060685157674315,0,0,0,0,0,0.000418793266412438,0.0501786965635237,0,0,0,0,0.100988300731243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767217320312823,0,0,0.00829238011556375,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.102981354512437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890126701101301,0,0.181641558081626,0.191964710588224,0,0.0749249233354703,0,0,0,0,0,0,0,0,0,0,0,0.0284576967377324,0,0.0742046353923167,0.173811723527103,0,0,-0.071826209871688,-0.0319049993840903,0,0,0,0,0,0
X000550.SZ,0.175932638535701,0,0,0,0,-8.67361737988404e-19,0,0,0.0421713049747063,0,0,0.0402330602631501,0,0,0,0,0,0,0.0960586796987341,0,0,0,0,0,0.12643249632366,0,0.0785413110320885,0,0,0,0,0.234667753671165,0,0,0,0,0,0,0,0,0,0,0.0388534722162071,0,0,0,0,0,0,0,0,-0.0395476935629573,-0.00448833743111103,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252112657594702,0.105889999254506,0.0251430813741108,0.00227694115827537,0.0509564584540918,0,0,0,0,0.0247192351031009,0,0.0593926841556816,0,0,0,0,0,0,0,0,0,0,-0.0340225089539005,-0.0363741016899221,0.063694602720348,0,0,0,0,0
X002236.SZ,0,0,0,0.0490399424161664,0,0,0,0,0,0,0,0,0,0,0.0790303995719612,0.347747483065974,0,0,0,0,0,0,0,0,0,0,0,0.161011700363,0,0,0.191829096772757,0,0,0,0,0,0,0,0,0,0.010434557106199,0.103241893577014,0,0,0.0486853470433405,0,0.118740669072903,0.111597828762591,0,0,0,0,0.00258780226053745,0,0,0,0,0,0
X000581.SZ,0,0,0,0.0838459195927208,0,0,0.0918244788145448,0.0248337745563575,0.032589572229439,0,0,0,0.294914738494337,0,0,0,0,0,0,0,0,0,0.101848790410994,0.0214251656123039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981399203499363,0,0,0,0,0,-0.0347388115198989,-0.000440429013002449,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365945764144802,0,0,0,0,0,0.038815910294639,0,0,0.0517297299433394,0,0,0,0,0.189005769954228,0.10599330834411,0,0,0,0,0,0.00920539998142053,0,0.0642169853482434,0,0,0,0,0.0044171862837847,0,0.0354433302127007,0,0,0,0,-0.00880657476672069,-0.00503490943690336,0,0,0,0,0,0
X000623.SZ,0.205552832287048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160533866772789,0,-0.220797903639491,0,0,0.0134811127090036,0,0,0,0,0,0.51815556392555,0,0.183620538298822,0,0,0,0,0,0,0,0,0,0,-0.0705292288247363,0,0,0.231693182537253,0,0,0,0,0,-0.0160422530839952,-0.0158414730716027,0,0,0,0,0,0
X600177.SH,0,0,0,0,-6.93889390390723e-18,0,0,0,0.226624739949764,0,0,0,0.0508752778310725,0,0.0571406626008929,0,0,0,0,0,0.117181942880247,0,0,0,0,0,0,0,0.404595744220068,0,0,0,0,0.0609971302535891,0,0,0,0,0,-0.0475285484744838,0,0,0,0,0,0.0447403227393767,0,0,0,0,0,-0.0436387941769007,-0.0154225389132147,0,0,0,0,0,0
X300124.SZ,0,0,0.0445612780941203,0,0,0,0,0,0,0,0,0,0,0,0,0.0357223070767426,0,0,0.0899128927890612,0,0,0,0.0485554899661757,0,0,0.310323900197519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175835553164575,0,0,0,0.11075075468949,0,0,0,0,0,0,-0.00707444467956771,-0.0166008059117984,0,0,0,0,0,0
X600582.SH,0,0,0,0.0929936960194294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132166667587544,0,0.252489658659884,0.0335831769224571,0.0901734541771886,0,0,0,0.063484405655595,0.0601450472807413,0,0,0.178156914510156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0690461106808158,0,-0.0174351684211225,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.123242934354062,0,0.548462754307938,0,0,0,0,0,0,0,0,0,0,0,-0.190798029501729,0,0.0111220154126785,0,0,0,0,0,0,0,0,0,0,0.0772306380067292,0,-0.00373512541156491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126227814814505,0,0,-0.0331896996078703,-0.0257791021342306,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220817929725793,0,0,0.128531377659478,0.0591139193364937,0,0,0,0,0.109281925674587,0.0537132884619386,0,0,0,0,0,0,0,0.1564510729777,0,0,0,0,0,0,0,0.00452482386639937,0,0.0847171146106691,0.0690305373233321,0,0,0,-0.0121105078373097,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.0324087944422713,0,0,0,0,0,0.118459220793831,0,0,0,0,0,0,0.0350368919744497,0,0,0,0,0.132644222713907,0,0.0354044407015335,0,0,0.177383067825182,0,0,0,0,0,0,0.0335572817896444,0,0.0519759241491559,0,0,0,0,0,0,0,0,0.0691793345412249,0,0,-0.000464152038565739,0.00612532409077378,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0,0,0,0,0,0.157564927765101,0,0,0,0,0,0.0692739541040017,0,0,0.0900812533418677,0,0,0,0,0,0,0.229810979647609,0,0,0,0.0323373028351551,0,0,0,0,0,0,0,0.00844771115912398,0,0,0.0778114837753657,0,-0.0958598132356205,0,0,0,0,0,0,0.00131690986858693,0.00464047204846093,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,-0.165054156801347,0,0,0,0,0,0,0,0,0,0,0.0822567628873607,0,6.93889390390723e-18,0,0,0,0,0.236111249929349,0.000617571335885987,0,0,0,0,0,0,0,0,0,0,0,0.0733840995253594,0.0862726183905622,0,0,0.0201875181957221,0,0.124710591317124,0,0,0,0,-0.0557689527416082,-0.0123127036691718,-0.0208079654067002,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,-0.0538389385357735,0,0,0,0,0.270744562732676,0,0,0,0,0,0,0,0.0140869634463322,0,0,0,0,0.406226741559075,0,0,0.0693153901050206,0.0587626124750142,0,0,0,0.01891778851583,0,0,0,0,0,0,0,0,0,0,0,0.219117823222291,0.114277321830544,0,0,0,0,0.0053693898962555,-3.46944695195361e-18,0.189633283739017,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.0821550208712175,0.282056660254755,0,0,0,0,0,0,0,0,0,0,0,0.148086315914971,0,0,0,0,0.0951434026277805,0,0,0,0,0,0,0,0.201414773839249,0,0,0,0,0,0,0.0844322643158327,0,0,0,0,0,0,0,0,0,0,0,0,-0.00393698689149138,0,0,0,0,0,0
X600839.SH,0.112030089901887,0,0.0241631940745379,0,0,0,0,0,0,0,0.088935717537277,0,0,0,0,0,0,0,0,0,0,0,0.0177096103515046,0,0,0,0,0,0,0,0.0562757209937906,0,0,0.0791939501003609,0,0,0,0.102810625213195,0.267301545295081,0,0,0.124246193522885,0,0,0.0306522755895856,0,0,0,0.113816897700073,0,0,0,0.00345820260687362,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0649020353849646,0,0,0,0,0,0,0,0,0,0,0,0,0.291660067795093,0,0,0,0,0.199693990084236,0,0.0980134349266701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114326862095338,0.0192751358035143,0,0,0,-0.0177010276212946,-0.0422098067048896,0.0471281997875216,0,0,0,0,0
X002292.SZ,0,0,0,0.27135484278973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674333558223358,-0.10153473472326,0,0,0.0856345266489455,0,0.147318535656695,0,0.0899035785050719,0,0,0,0,0,0.231600996243025,-0.197895914897664,0,0.0271312679700264,0,0,0,0.278393720800848,0,0,0,0,0.119394600550808,0,0,0.0306209525532499,0.0196657684110085,0,0,0,0,0,0
X600312.SH,0.0848260498002489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384411255091919,0,0,0.140938179831205,0,0,0.00183516025802122,0,0,0,0,0,0,0,0,0,0,0,0.408036980301037,0,0,0,0.0320519891333223,0,0,0,0,0,0,0,0,0,0,0,-0.0610431138324897,-0.0223122512175042,0,0,0,0,0,0
X000977.SZ,0,0,0,-0.0979396662003144,0,0,0,-0.0250402217184688,0,0,0,0,0,0,0,0.0257757477558439,0,0,0,0,0.0136156205581073,0,0,0,-0.0713678701462713,0,0,0,-0.0240139512269,0,0,0.0447333273515891,0,0,0,0,0,0,0,0.264716261382357,0,0.224582781213009,-0.310489582586955,0,0,0,0.129723023489341,0,0,0,0,-0.0273829057344116,0.0184148648234678,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655716505724782,0,0,0,0,0,0,0,0.251097020518178,0,0,0,0,0,0,0,0,0.0871758200793497,0.019389340803457,0.194137456429873,0,0,0,0,0,0.123055480995022,0,0,0,-0.0932514509842932,-0.00736299205692602,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404951756713428,0,0.160007096300561,0,0,0,0,0,0.0439948391962116,0,0,0,0,0.180988999991589,0,0,0,0.00956683741272603,0,0,0,0,0,0,0,0,0.0495969642357441,0.237910056966372,0.298547609828742,0,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,-0.0346209685356658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205372402703419,-0.0586116315287191,0,0,0,0,0,0,0,-0.107689320484745,0,0,0,0,0,0.208311463618319,0.264816324056186,0,0,0.0853329423929185,0,0,0,0.411302790741258,0.0216828539241128,0,0,0.070122239963211,0,0,0.139490467898868,0.0367555641705146,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0484819918564808,-0.443686877289352,0,0,0,0,0,0,0,0,0,0.06637267868443,0,0,0,0.0803862214625253,0,0.166984178011677,0.0323679469967284,0,0,0,0,0,0,0.00227299869660617,0,0,0,0.229373764179164,0,0,0,0,0.0322060560188784,0,0,0,0,0,0,0.131336945799843,0,0.148167767428825,0,0,0,0.000506234360204468,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0.121447961522101,-0.0796683795456896,0,0,0.367651768227985,0,0,0,0,-0.13383629527715,0,0.182649929587975,0,0,0,0,0.0905252406583915,0,0,0.0178660719500614,0,0,0,0,0.0157746716712942,0,0,0,0,0,0,0.242754103977681,0.14248568909062,0,0,0,0,0.0955943772543215,0,0,0,0,0.0193508676914237,0.0303040559179811,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186782780268623,0,0,0,0,0.0455754074528804,0.00410893287223181,0,0,0,0,0,0,0,0,0,0,0.152432266227214,0,0,0.0334436875505027,0.0562577364953465,0,0,0,0.0663601225245662,0.133678936736121,0.0124054888083691,0,0,0,0.00853203758935396,-0.00256549576623035,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372016604467414,0.0377293486911245,0,0,0,0,0,0.0397420151155383,0,-0.0294251758517034,0,0,0,0.0566743611539588,0.0877864127722698,4.90267551985953e-05,0,-0.10900872539754,0,0,0,0,0,0,0,0,0,0,0,-0.0159998838616949,-0.138667879468371,-0.0329350245194449,0,0,0,0,0,0,0,0.00497574925345126,-0.119913503130727,-0.0648343969003922,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.389176882266301,0,0,0,0,-0.0766913683211636,0,0,0,0,0.222890205016212,0,0,0,0,0,0,0,0,0,0,0,0.205709580904995,0,0,0,0,0,0,-0.62061261028838,0.449420178744534,0,0,0,-0.0257262956830147,0,0,0,0,0.200959857511315,0,0,0,-0.16354207266415,0.0372298598439278,0,0,0,0,0
TED,0,0,-0.397185999694523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817501529314433,0,0,0,0,0,0,0,0,-0.0366353862870252,-1.22077833334681,0,0,0,0,0,0,0,-1.34002029928571,0,0,0,0,0,-6.93889390390723e-18,-0.063030374105475,0,-0.350176359293993,0.832258069063052,0,0,0,-1.18220828967891,0,-0.587321484871113,0,0,0,0,0
RealEstate_excess,0,0,-0.618992387469294,0,0,0,0,0,0,0,0,0,0,-0.0101524385256217,0.148141840323229,0,0,0,0,0,0.025496039557875,0,0,0,0.212001995014713,0,0,0,0,0.0399842747823237,0,0,0,0,0,0,0,0.202974541897836,0,0,0,0,0.165275216398842,0,0,-0.215481268603994,0,0,0,0,0,0.00469370040119055,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0842866594952029,0,0,0,0,0,0,0,0,0,0,-0.037593116819784,0,0,0,0,0,0,0,0,0,0,-0.0799496759652026,0,0,0.00785800801619317,0,-0.459272067316194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00196814747331159,0,0,0,0,0,0.0155148625294576,-0.0163344745796329,-0.157265437604076,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107055325890548,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0984659128124409,0,0,0,0,0,0,0,0,0,0,0.0144590432995894,0,0,0,0,0,0,-0.00634542208762484,0.0509369556949117,0,0,0,0,0,0,0,0,0,0,0,-0.00106468837208822,0,-0.0215026931636687,0.0469288916789132,0,0,-0.0331065181092765,0,0,0.112815168278922,0.0229098945489735,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.00837073236426556,0,0,0,0,0,0,0,0,0,0,-0.000545870020354019,0,0,0,0,0,0,0,0.00821553433206257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00617763881410117,0,0.00113125074084878,0,0,0,0.00179699582157016,0.00682905858471892,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279645661542044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168380411797636,0,0,0,0,0,0
